Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-16190395.57218656,-17574888.51516227,-16115636.63176743
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-6540227.941833675,-811191.903151143,-5435489.7749527
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-6540227.941833675,-811191.903151143,-5435489.7749527
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-6540227.941833675,-811191.903151143,-5435489.7749527
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-27272655.413144052,-23957734.667454258,-27461397.58200068
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-27272655.413144052,-23957734.667454258,-27461397.58200068
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-27272655.413144052,-23957734.667454258,-27461397.58200068
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,-145293134.97391778,-139816725.549937,-132828748.3858742
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,-145293134.97391778,-139816725.549937,-132828748.3858742
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,-145293134.97391778,-139816725.549937,-132828748.3858742
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-6231487.315603504,1133731.715559821,12211459.352435168
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-6231487.315603504,1133731.715559821,12211459.352435168
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-6231487.315603504,1133731.715559821,12211459.352435168
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-175702083.5979847,-190523624.83805352,-185970238.13312888
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-175702083.5979847,-190523624.83805352,-185970238.13312888
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-175702083.5979847,-190523624.83805352,-185970238.13312888
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-31385597.174019,-27317112.4851466,-32571422.7688049
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-31385597.174019,-27317112.4851466,-32571422.7688049
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-31385597.174019,-27317112.4851466,-32571422.7688049
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-2798555.376031186,-4030002.793268122,-4401149.6601283
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-2798555.376031186,-4030002.793268122,-4401149.6601283
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-2798555.376031186,-4030002.793268122,-4401149.6601283
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-30644356.634498797,-33498087.3138668,-32690538.1148801
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-30644356.634498797,-33498087.3138668,-32690538.1148801
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-30644356.634498797,-33498087.3138668,-32690538.1148801
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-33633879.5060395,-43504642.3397684,-33341432.2845672
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-33633879.5060395,-43504642.3397684,-33341432.2845672
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-33633879.5060395,-43504642.3397684,-33341432.2845672
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,12822016.1250918,19854495.52439766,11793227.61001554
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,12822016.1250918,19854495.52439766,11793227.61001554
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,12822016.1250918,19854495.52439766,11793227.61001554
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-39217457.4003841,-48299889.8441657,-42170638.1844158
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-39217457.4003841,-48299889.8441657,-42170638.1844158
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-39217457.4003841,-48299889.8441657,-42170638.1844158
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-11771803.491670601,-22567430.9438858,-16626302.85138182
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-11771803.491670601,-22567430.9438858,-16626302.85138182
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-11771803.491670601,-22567430.9438858,-16626302.85138182
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,443919.589898495,-2756833.637377087,2239367.56030545
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,443919.589898495,-2756833.637377087,2239367.56030545
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,443919.589898495,-2756833.637377087,2239367.56030545
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-28970694.8803986,-31605209.154278398,-32121912.367723197
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-28970694.8803986,-31605209.154278398,-32121912.367723197
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-28970694.8803986,-31605209.154278398,-32121912.367723197
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-237296978.58930442,-271250386.2698234,-244161412.3311615
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-237296978.58930442,-271250386.2698234,-244161412.3311615
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-237296978.58930442,-271250386.2698234,-244161412.3311615
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-23467778.6269002,-52973584.074378915,-44963455.5567742
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-23467778.6269002,-52973584.074378915,-44963455.5567742
