Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,9037.31418852404,86.88723192518108,8988.976450726,8985.526668537666,9130.188785638748
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,1343650.6362864731,6604.727743821991,1339969.6714428822,1339719.782702869,1350710.3099871292
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,190567.8171430117,2217.7514689865707,189546.0445645736,189070.17893471447,192933.96204298135
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,36607.64059493526,179.94521264952337,36507.3530392287,36500.54484300855,36799.98076921256
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,2271497.8431023047,114546.06367835,2279393.969161686,2159517.313292896,2376766.66576124
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,3943452.3511285665,156493.03366801972,3975167.04923373,3783612.8447190546,4076334.36414869
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,106501.321065399,5370.600347092576,106871.5383910181,101251.00819606475,111436.94920795702
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,615483.528420868,13052.809554737238,608575.118486707,607398.7328781579,629440.4724076149
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,331541.4066375543,6442.013917004926,330527.1984222782,325909.68240731745,338035.2078507758
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,29423.507612057565,623.9962948772101,29093.2475110172,29037.009790087814,30090.72651991163
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,4432147.27061997,38411.043859643025,4423835.49223784,4399835.758437071,4471523.794427679
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,523171.90386016836,6359.502037220017,521395.2170067792,518064.9642873401,529789.0272583774
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,117534.1100025701,1018.6051091396535,117313.6937088341,116677.25561678995,118578.31823802585
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,702880.5708321343,23260.265751981588,697703.907467498,683397.715320555,726763.5902036544
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,1143116.8752289712,58451.7787446077,1116371.4877991169,1103500.2207776841,1205467.1089956348
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,29359.515485727865,971.5877218500001,29143.2848278815,28545.711232437472,30357.115798187668
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,161210.65856565724,3979.7139267510956,161687.0580533731,157247.83178033543,164768.54578642055
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,8057.730088549473,198.916504260432,8081.541780161499,7859.657647757395,8235.56259147133
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,982036.0247532444,6735.24399797954,982003.563171996,975651.3948640897,988448.2469864603
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,113153.70349781914,922.6881311598703,112968.916278227,112368.96890527195,114095.50722701964
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,26002.601521582834,178.337516563212,26001.7419955159,25833.547655242026,26172.38598508054
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,862424.1614991056,47293.89202477679,838818.494595832,831941.6416925695,912971.4981734245
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,1490079.5845084526,114987.66275048461,1469531.674780726,1390890.1876618534,1606734.7046236193
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,43089.7743892723,2362.9708307289557,41910.3514248202,41566.75942758915,45615.29887073974
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,221251.74685106098,5754.446543090201,222017.1777805186,215496.10694113973,226356.7704709432
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,139260.80411097556,4658.697585179249,141665.4940515114,134279.8560969024,142197.76567559328
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,11258.932342782331,292.82898427205697,11297.88315411146,10966.042631141558,11518.713864793343
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1704918.6271077117,46233.301532742895,1679454.638445749,1677137.5266221496,1754344.1179559422
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,184703.39822261973,6651.512023652544,181914.2679173614,180001.21721276586,191776.3399919432
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,45627.42994545013,1237.3063988459528,44945.9567417838,44883.94565472904,46950.16645928761
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,572921.372963393,11274.950626633421,571424.702281444,562917.2673990759,584197.6486073667
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,809711.7209160847,14413.041596172068,812970.242806541,794899.4705274899,821754.2276977916
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,28993.537914386037,570.585640373764,28917.79666923402,28487.2652779189,29564.190609232388
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,144986.03277440136,6824.237622625346,148152.8869178787,137703.68421942083,149576.55530742617
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,115462.74938731869,6431.5363083647635,117150.7269887485,108795.31634646388,120695.40146695818
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,8270.739485540893,389.2891645085916,8451.39292579443,7855.317347362461,8532.60619950382
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,992128.2786114486,21399.57309794319,1000527.8251910079,969439.4424132772,1007677.5002169947
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,124242.2742936573,4073.608350446561,125397.0755177254,119999.99276188006,127502.97478497666
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,26675.406580223505,575.3714769926598,26901.2456424997,26065.370616663033,27093.479340849215
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,2406932.654914804,144237.5035525346,2470203.88505674,2253289.378353084,2506795.3858558773
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,4544641.5053544035,242399.0168708203,4665236.28180422,4285579.708798783,4701197.74192768
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,103315.9903246077,6191.299324910427,106031.8659797998,96720.95442184657,107602.53192045553
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,503197.49070087797,14646.085658416048,508703.562053132,487701.7038785148,514013.11687382526
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,309143.349692174,2075.8470280009824,307957.856602647,307933.20535368496,311361.16315676103
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,23983.722011295566,698.0711419999233,24246.1559206994,23245.151866646804,24499.22333295107
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,4779652.245219174,205000.43694112572,4780357.33303478,4584603.031751204,4974102.134043877
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,492660.7030970694,26292.458601775103,500969.2331988313,465105.28881224175,513153.8667953995
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,132829.5193544328,5697.090103903543,132849.11418494448,127408.97996240373,138233.40314052693
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,541226.3995774316,14332.731420328446,546611.7889535739,526062.55465518,551812.6635299625
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,912369.945642436,26423.840361240113,906074.442387611,890483.0403026801,939608.0287487931
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,20696.960249072814,548.0959034866152,20902.90214313197,20117.081854700307,21101.788033495035
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,107104.1875521668,1485.3209262224477,107659.2765394565,105533.16627706592,108203.38318807143
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,59595.03342609843,4412.12673253121,57648.7976419127,56548.56087591406,64295.806392840685
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,5454.1702813721395,75.63843617371974,5482.43761551832,5374.167643325096,5510.14568539493
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,883591.6271354543,11021.931747177512,878781.5926539351,875941.6709999549,895330.1125802452
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,86626.85024753785,330.4381708167727,86580.83324760801,86334.78254828413,86958.03239673193
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,24186.3716956834,301.70106851955006,24054.7076121109,23976.97102135982,24507.686841043607
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,825424.5271290718,48298.35831200632,818228.5092099961,782982.9478742686,873982.7216150891
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,1382418.747629154,70924.57152171852,1398189.753582244,1309598.8589132053,1441833.281284976
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,34844.92612748806,2038.8935295081667,34541.149459166394,33053.2738985299,36894.78852451965
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,176928.02444182322,4672.752375049026,178373.1570654505,172036.91094596704,180590.77520759622
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,134259.42069750366,3337.0662774755665,132529.118923494,132162.1810396156,137827.41686329994
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,9034.16708219602,238.5966034668652,9107.95736849447,8784.420685722358,9221.191735315997
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,1812818.1674370812,48900.977069607034,1839899.6226420929,1760544.23111205,1842072.8668378529
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,170509.6530450568,5123.523142164257,172852.1106444725,165044.54698582564,173983.67014478458
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,50619.140161311305,1365.4570859752557,51375.3329231772,49159.50027180087,51436.016203235726
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,295238.89509674086,26778.93409260285,306653.5394760883,266744.48754351767,314030.8549275188
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,507001.86851731135,33635.763581659136,522851.906535881,471093.53526471555,529437.6694541229
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,15298.963013845923,1387.6556545800356,15890.45764777149,13822.413363721482,16272.742225133634
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,104472.05647570343,4497.823239046741,102172.2742951028,101618.28158347738,109280.64622144002
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,52699.8610320969,1308.765458079414,52847.73831002062,51399.65277374709,53874.37360421155
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,5755.531649372597,247.79223152017414,5628.832993544111,5598.312654490348,6020.444501709059
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,802706.7294016163,11180.275436039154,797821.303388613,794951.6590762794,814614.411838006
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,110786.93790571344,2449.8333553847524,109477.6031490856,109280.37013279494,113406.44022176559
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,21861.25116800044,304.48830249230997,21728.1994303969,21650.046335652693,22185.5499773112
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,3064417.127429064,237750.02428522013,3182256.5017578667,2810338.5475046984,3218332.239173947
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,4936612.297501977,393283.1445998653,5061108.09889988,4524396.525398951,5243006.638416785
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,135573.8855143167,10518.376981045385,140787.256011869,124333.1115354798,142383.29457023417
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,661266.258062144,27624.713094189734,668765.117894258,632571.2543797416,683587.2308872495
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,539013.0246421827,26944.229007108956,543433.3260284712,511797.0367137964,562471.756392224
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,36931.1141842846,1542.8148966490292,37349.918630051,35328.52453965511,38177.72005001265
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,5182328.3132192,178133.06568830353,5196325.84787374,5007545.247508476,5345213.474473565
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,555169.8604487871,19859.46704034976,552605.8449356955,537511.3754219761,575007.7586617258
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,139390.04111719874,4791.2779449515565,139766.5353902572,134688.86873993697,143771.19336236085
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,560085.2737088527,20280.010645626964,564561.746553411,539272.0515378893,577093.4939619415
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,903595.4272930772,31832.303069859452,912689.6853315099,870429.8915123402,929030.8437411466
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,23739.317840051634,859.5719993281588,23929.05396890148,22857.145571674948,24460.21439890595
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,134992.84777215807,6217.640640562687,136923.4423354982,128483.1490152099,139861.54115026712
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,82387.7649111068,5447.567976724778,84687.8627364758,76593.41798124494,86227.028689405
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,6517.305515978664,300.1808192942618,6610.5124880844105,6203.024453565462,6752.36065210198
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,765281.4483378787,9607.640996248227,763047.6574396731,757290.4867539614,775171.1321852707
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,103085.97590997373,1571.2249155131237,102778.9772273794,101745.31113620383,104687.58956394882
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,19890.581695256955,249.71410002113237,19832.52279359747,19682.88703004095,20147.626426883522
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,580457.4455752313,25213.006605567676,594376.242382335,553504.3142086067,595579.5996558177
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,938939.7256754966,34782.71135440244,957140.74097031,901748.4830340178,960660.105316384
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,27566.955624981598,1197.410489892619,28227.9840205332,26286.90351779962,28285.133595944717
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,148760.97869123908,3230.362079493557,148141.2612141101,145998.16469420845,152050.55254382934
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,102022.75219750826,2724.0511178387655,101514.3186727491,99685.0187454569,104792.65414560493
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,7323.53143683277,159.03134309587196,7293.022626890561,7187.517575271855,7485.4777868445635
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,1046589.6130743807,12740.57844909966,1050553.047417,1033249.1246024836,1056561.1823550514
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,130150.7641239815,1469.7923534504866,130183.5697496343,128740.77987449325,131532.86359166488
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,27872.18110337983,339.2998606702543,27977.73303931421,27516.90477916335,28137.738282052087
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,306972.1300685338,6786.498828075405,303366.6933627839,302780.1734374171,314228.70789953804
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,482363.13256963,10266.302517183864,483768.715621865,472081.57236836385,491449.9471764964
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,15386.924288350589,340.1720658720886,15206.20240455801,15176.803195961382,15750.658981963488
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,101603.47300534844,4679.902037749209,103409.9024837919,96645.59507738992,105025.88587663001
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,57086.12679205794,3309.510678877223,58268.205419828395,53593.90176305585,59573.58498745515
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,5604.479825301597,258.1448820511488,5704.123048788981,5331.001704902224,5793.261205736693
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,598928.780058301,20361.47393799467,609695.9017095771,577156.9283081886,611548.5784048288
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,104328.88525549926,4206.081614653835,105038.00771501106,100074.55129786223,107980.46512255126
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,15194.664787747606,516.5652100441575,15467.823817113569,14642.318665527007,15514.825735007138
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,2167885.2490308494,53380.229947065825,2172190.3563704183,2115468.203407623,2216642.953415442
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,4123626.0374066103,96020.921858149115,4093829.3073255,4048425.5164051065,4224153.778977057
