Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,CED,MJ,4057270.1692988966,87694.69145588533,4051538.7549154502,3976529.6164623867,4142882.4243613365
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,Food_price,USD,6211362.138346687,123359.57113019319,6166982.13428793,6118865.179749335,6341582.100393983
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,FL,mrh-eq,175868.6555675138,3801.262140110156,175620.218539646,172368.8313298816,179579.65127883365
oil,Female,HIS,20-34,3,6549965,g/day,CED,MJ,2072108.1494531133,8642.744888668036,2069282.6655341499,2065434.3155855183,2081183.6446518267
oil,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,1387853.3995967766,14457.409732616967,1391439.4517596131,1372915.4125850198,1399743.2422701225
oil,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,106956.8804575134,446.11620881174554,106811.0362621537,106612.39435945047,107425.33412163207
sat_fat,Female,HIS,20-34,3,6549965,g/day,CED,MJ,11182101.470464213,198296.0875062421,11270365.86522332,10970766.655436542,11318411.549946643
sat_fat,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,1676624.7079710981,22341.162380733607,1688939.284229835,1652741.2053398392,1690040.8207824305
sat_fat,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,306112.6457729607,5428.401821723343,308528.90424446703,300327.30573263514,309844.16611250583
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,CED,MJ,2079257.301482303,153877.81572161964,2000671.838450732,1981547.0850848998,2243765.1614565416
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,Food_price,USD,4046991.1653476534,340177.9323140207,3908846.8354127305,3803178.3897106266,4408226.621429365
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,FL,mrh-eq,94528.64260106716,6995.70035714769,90955.9355853193,90086.47273699203,102007.61342852797
oil,Female,OTH,20-34,4,3878604,g/day,CED,MJ,1301354.0239066484,28676.438945124602,1308115.587414354,1271811.7578771417,1325148.9609546051
oil,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,1026479.6009213136,46618.87190548662,1012206.4220753091,989842.9484014234,1075248.4554603077
oil,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,66606.92349845273,1467.7400153510582,66952.9991512068,65094.868041405665,67824.81465065885
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,5831933.765618887,188139.51283452052,5825411.11482804,5656053.933854284,6013357.850555709
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,745768.7452613403,19641.520211724066,748865.649027716,725967.8897708592,762937.2325504022
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,154461.68207996147,4982.969077845941,154288.9264120706,149803.416785788,159266.7896918422
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,10086697.51134612,391695.7838284378,9991895.372962251,9763143.377323594,10490833.462994935
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,19834892.10666821,605296.9375959379,19843366.53421625,19256300.653353866,20406280.29656672
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,413779.26375561167,16068.251562654108,409890.264508949,400506.33758623607,430357.8392846505
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,5519337.586100089,49311.084622550385,5542092.37296756,5466724.617760363,5552608.985602466
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,3928889.821298155,63444.193331226794,3945202.519142509,3863198.1569024553,3980715.6925261547
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,283021.54509338835,2528.582305827509,284188.368980682,280323.6482245765,284727.6416580006
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,33235872.993499067,162628.35306857803,33209076.0049054,33094345.875355065,33400177.55194768
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,3839347.3490733076,35224.68489732519,3840321.114717807,3805479.6393533107,3872387.35799548
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,904536.2549930416,4426.038138643421,903806.95723359,900684.5009124137,909007.9121692036
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,2763189.331067683,71172.84419125468,2801316.58134166,2687087.705703062,2806882.7936994242
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,4909629.337840547,94771.18064680915,4952447.98669794,4808576.92821892,4974285.89593339
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,107747.50662458446,2775.306206768102,109234.2365077969,104780.00805656285,109451.28479187553
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,1232655.2761897268,44426.41529818523,1248938.158420102,1185712.4499980146,1265757.6524856198
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,422626.4329918433,5241.379582251243,422646.637158598,417638.56336332136,427597.12907862384
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,60877.7609802899,2194.1095324672588,61681.93180699099,58559.37220782469,62512.60455005918
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,6425064.64568047,166921.463552511,6336474.39571429,6321882.68566152,6603548.318170674
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,599757.7864296627,14658.922250437437,592652.220587454,590138.1097971988,615417.1940280038
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,172898.713234099,4491.862393755774,170514.7465242017,170122.0830988299,177701.7150727808
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,3805512.113523157,145762.3560004439,3872235.6140511604,3650026.1479918435,3904283.103605667
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,6986968.3640305465,209260.86715545398,7081896.6748123,6763809.734913843,7129437.92898276
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,139191.32203761587,5331.43882604437,141631.8167653734,133504.23014170746,142803.99341493036
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,1791452.9995003813,79284.4741713637,1792049.0327137439,1715881.0312135755,1866518.339555829
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,918261.1830447824,28315.68575154726,917387.438649694,891742.2296470077,945522.8191783822
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,93854.85039286624,4153.741384175568,93886.07678177231,89895.60849289426,97787.54986226806
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,11242770.242383113,225197.5739221187,11194144.81575457,11053272.035484595,11473600.061915893
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,1210808.4418737653,30900.90685519253,1217624.88166454,1179096.243949987,1236726.6659753853
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,309956.46070948534,6208.562611207918,308615.88673942804,304732.1083252632,316320.3009682562
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,1952904.0212296748,137820.74920223383,1973354.784499017,1814368.3192533096,2074056.574427099
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,3538557.680096877,235853.27177176037,3625224.9481152403,3289311.7510290733,3714136.431349071
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,83508.16624310493,5893.35569542356,84382.6617228259,77584.23843841796,88688.7728900291
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,1046337.162043778,10059.774151248774,1040740.635207139,1040341.2205990694,1057090.1512996298
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,824742.146781269,7440.101507591661,824701.672050155,817691.3305513666,831827.3665326184
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,55433.99369192067,532.9577091128323,55137.4947768359,55116.33415321717,56003.67730844622
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,5611500.782159993,27583.386558610495,5596127.93408395,5595084.321390163,5640984.163794461
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,795870.1660038783,9262.016306002884,791602.927580248,789615.5654773011,805751.9191905413
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,152884.83351539436,751.5068830090252,152466.0016538297,152437.568519961,153688.10559315767
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,6727071.481696377,339229.7116420776,6750455.96545948,6395439.633190064,7038826.5190040525
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,11678587.294837575,463456.2287034977,11772510.80078397,11205220.44200035,12072119.167620368
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,315405.0979522623,15905.105322562595,316501.501552541,299856.2256165328,330022.027227755
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,3676854.3632720835,77976.54615945659,3635584.01884084,3628556.375763547,3760232.143547177
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,1980604.5349877845,38484.128145183015,1974545.7280020479,1946961.0191948938,2019398.0367185515
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,175773.91977285442,3727.7090182600023,173800.9696654149,173465.00956245358,179759.8375745789
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,20098019.712599955,174178.76021179243,20060329.11353566,19951499.895196646,20276576.539207917
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,2372375.8699447024,28837.804680730293,2364319.303855568,2349217.936343049,2402381.8847221197
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,532970.299834851,4618.967807894516,531970.7998755759,529084.8070286011,537705.3676064847
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,2076076.0779544264,68703.11017045233,2060785.931347837,2018530.1847595922,2146618.5957648614
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,3376388.10553445,172647.16738705017,3297391.10185713,3259373.6481600935,3560550.0160345286
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,86718.27091207114,2869.747878475441,86079.59726721051,84314.56306680561,89664.8513554682
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,977499.1810993726,24130.954733520957,980387.824525693,953470.6213753695,999072.3939110034
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,48857.96406488224,1206.1281912233183,49002.3460136841,47656.953843875366,49936.249629407524
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,4346483.77384014,29810.137318968027,4346340.09913513,4318225.451827812,4374864.219351726
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,500817.4077185907,4083.8104604250743,499999.540928243,497344.1785423652,504985.8236666117
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,115087.311200818,789.3204551265341,115083.5069451603,114339.08010905149,115838.77590989353
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,2570933.4210428284,140985.66928637738,2500563.6416733097,2480063.3684320548,2721617.7861176925
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,4442008.439521633,342784.4886198029,4380754.00091713,4146319.442447686,4789763.709409408
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,128452.9655222217,7044.144810496102,124937.0413955315,123912.77492861258,135981.6916235175
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1348958.9582191478,35084.52396138918,1353625.7458214378,1313867.1583699975,1380083.9886063512
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,849064.9764711757,28403.80666188348,863726.2303739911,818696.4277946719,866971.4593302865
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,68645.05189196744,1785.361187796226,68882.5327101763,66859.32045295645,70228.92463550088
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,7478927.78249498,202810.57278157122,7367225.48232118,7357061.060561034,7695741.459576657
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,810234.1979991253,29178.036580951237,797999.183496188,789607.2474609765,841260.910864771
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,200152.80966328023,5427.663851316131,197163.40665313642,196891.3840272921,205955.22785789066
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,1706776.8278562536,33588.94496328959,1702318.130800373,1676973.8280619113,1740369.7201480947
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,2412193.4836448934,42937.55928153558,2421900.87093772,2368066.6506714732,2448069.0374194114
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,86373.9790573457,1699.8185008533621,86148.340063517,84865.75394081642,88073.9973186294
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,870107.1294744717,40954.41260823782,889112.4247813169,826403.447983536,897656.3099545887
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,692928.549793164,38597.68757235837,703058.638307847,652915.1711722842,724331.3531765633
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,49635.32869123203,2336.2476438894923,50719.4872361677,47142.24879068042,51206.87382858832
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,4453971.672422773,96069.32332740095,4491679.84316347,4352114.447016062,4523776.952699891
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,557762.118217022,18287.691812218538,562946.3792144787,538717.2001592257,572400.4144269802
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,119754.17677335057,2583.021081943162,120768.038395471,117015.53605578108,121631.03511211771
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,7119348.452466636,426633.06163034326,7306495.33149411,6664894.514593472,7414727.543166448
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,13442372.972959572,716980.2038768737,13799074.367716279,12676106.747506423,13905443.012869524
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,305593.3178398757,18312.94165108999,313626.47369216,286086.18349924113,318272.2697060686
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,3058721.749070907,89027.27372458848,3092190.7955353903,2964529.506366134,3124465.3022808684
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1879149.8462502868,12618.183853513943,1871943.74215931,1871793.8977885875,1892630.983189316
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,145786.76065622215,4243.275103498645,147381.9838463639,141297.3094836713,148920.2721171525
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,19777026.621343665,848241.4390768802,19779944.10148322,18969960.89996476,20581612.484603945
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,2038508.9417721494,108791.73358856406,2072887.597912071,1924491.407877654,2123304.617947711
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,549615.9146307174,23573.159064405467,549696.993224889,527187.0544630282,571975.8579933604
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,1600422.0400916857,42382.299307126494,1616346.791468897,1555582.1142398557,1631725.927272886
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,2697904.187348316,78136.05642852756,2679288.203038684,2633183.9783516894,2778447.98300813
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,61201.50711676194,1620.7353608559047,61810.483224519805,59486.79001565371,62398.59452627598
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,650722.7451829674,9024.22335371723,654095.24664986,641177.8403548852,657401.0237641907
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,362075.88738221035,26806.339556886396,350251.327379439,343566.72330293537,390635.9274638409
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,33137.38462803954,459.54926649659717,33309.1257867655,32651.320194503744,33477.46907665825
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,3683281.5675862036,45945.295085224374,3663230.77624646,3651392.466828115,3732213.8409830737
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,361106.9536831326,1377.4426855332915,360915.1302633174,359889.4596054262,362487.4976676819
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,100821.70803531443,1257.6511031478046,100272.86185202989,99948.81424559308,102161.12108082762
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,2440915.757209056,142826.17002083972,2419635.9515447803,2315409.0438040067,2584510.30542874
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,4088039.0553521337,209735.5948493532,4134676.5075633302,3872698.6965876645,4263737.579737086
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,103042.1636962956,6029.342695640353,102143.8462462947,97743.95409218618,109103.94313290578
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,1082112.6593067427,28579.104496297125,1090951.260830372,1052198.0324483365,1104514.4748700638
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,821146.447694215,20409.890831000455,810563.718022171,808319.4826582297,842968.7329514376
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,55254.03110546273,1459.2849600486836,55705.3411971756,53726.55269669746,56397.89593627208
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,7373237.43062236,198893.92162997727,7483385.26716773,7160624.742333497,7492224.457847659
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,693510.3468714986,20838.798555221667,703037.775690285,671282.2352593918,707640.143987637
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,205882.17045008964,5553.695057268023,208957.8174602019,199945.40764514546,209204.63329643835
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,884694.5534379083,80244.09226581018,918898.9685050021,799309.9798453379,941005.3742234489
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,1519250.339671994,100790.84204562093,1566745.580101673,1411649.656363666,1586480.0686150948
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,45843.92326479377,4158.162830314093,47616.3593825019,41419.38620331443,48761.889626221186
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,631865.0440957664,27203.61190493162,617955.564202511,614604.9205857529,660948.2255150467
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,318737.86291007756,7915.639566956426,319632.2502313211,310873.9787652585,325841.5178318396
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,34810.4496274673,1498.6902199297945,34044.154271057196,33859.5619883686,36412.68831951458
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,3428119.6823447165,47747.603044133866,3407255.4931478705,3395000.1029933956,3478973.822513357
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,473137.7830411315,10462.503472867727,467546.0070094049,466703.68395368755,484324.891755543
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,93362.84680903383,1300.378213592252,92794.62274445061,92460.85431755756,94747.82975540585
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,9093815.295379067,705535.4142128794,9443509.6940552,8339824.053239365,9550566.298644055
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,14649650.668165797,1167087.9410524482,15019098.35622013,13426379.182115866,15558891.619369544
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,402322.471933972,31213.82419404544,417793.416782427,368964.8975275122,422529.74321924505
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,3980318.1436398467,166279.68749512633,4025455.5561154904,3807596.1237327894,4114673.362942607
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,3244446.991638052,162183.6926893415,3271053.8320653206,3080627.51767019,3385650.6512427353
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,222297.11868759603,9286.568081374908,224818.0017869488,212650.75224812047,229800.7344926218
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,23202914.529554985,797557.7864316391,23265585.896667153,22420355.747133877,23932202.64993075
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,2485670.154960962,88917.08291895043,2474190.250715804,2406607.5610775608,2574490.667452748
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,624093.0745478837,21452.05898292306,625778.757876043,603044.446544123,643708.8717227089
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,1654544.4746449578,59909.05516452599,1667768.395641518,1593060.2625811608,1704788.3538616784
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,2669305.71418554,94035.61141805342,2696171.00612375,2571331.608186848,2744444.3220367534
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,70128.17334760983,2539.2563754268713,70688.6716830691,67522.15365588985,72257.76945418945
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,807021.7178369643,37170.6435818652,818563.305163007,768105.0762508829,836128.0101959095
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,492535.0984485453,32566.952539812894,506285.670637046,457895.0127680587,515487.19776880636
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,38962.1167341445,1794.557596543462,39519.3318161622,37083.26428338053,40367.336365193434
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,3430254.9525080803,43064.755039961354,3420242.33256534,3394436.711247867,3474583.920719622
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,462066.83850409114,7042.771074156951,460690.7647031781,456057.5173714992,469245.8223674592
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,89156.43586632134,1119.3045776414428,88896.1958782918,88225.47686357259,90308.59885889519
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,1725364.4006404574,74943.69201733613,1766736.9365494838,1645248.3237423908,1770313.8220158515
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,2790924.9668116365,103388.89161662143,2845026.06256736,2680376.9041442727,2855487.0980866356
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,81940.62154245214,3559.2091168144384,83905.4767961683,78135.76667577378,84075.34944347174
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,903517.9773460646,19619.998724378835,899754.047541437,886737.6890181581,923497.6060079047
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,619647.6489986961,16544.857245698586,616559.6158737,605449.1392903432,636470.9868632958
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,44480.3628549074,965.8962902283743,44295.0638706392,43654.266050693666,45463.9637957491
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,4627263.231340356,56329.63433522724,4644786.67488912,4568281.228248622,4671350.307415641
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,575432.6603649837,6498.360035170872,575577.7031434217,569198.7285612259,581543.3058070693
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,123230.6504725105,1500.1388797148231,123697.324884376,121659.87521210665,124404.75248282868
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,911531.9500125546,20152.0265345665,900825.861644515,899084.2323598908,933079.8427780523
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,1432343.0819182016,30485.056577670286,1436516.861017373,1401812.7187307065,1459325.7328714014
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,45690.37944299502,1010.1168027044388,45153.7386375035,45066.43977446053,46770.463796197306
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,614880.8758368134,28321.69195289425,625812.972023961,584876.9376596742,635592.532254877
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,345472.1241485933,20028.39828823743,352625.79242834955,324337.9805909317,360525.649668462
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,33917.02430693284,1562.2335189275086,34520.0422030426,32261.99755224188,35059.48584993051
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,3018522.4960155063,102619.15803726779,3072787.376922627,2908795.21879027,3082124.62446969
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,525803.897914691,21198.099668334307,529377.7821021532,504362.6127664969,544207.3815035422
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,76579.1175985336,2603.420905947077,77955.80327900889,73795.36558824049,78192.68678042271
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,6431728.759614454,158369.61864050035,6444501.245013081,6276216.737020244,6576384.16961983
