Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
oil,Female,NHB,20-34,2,4596338,g/day,Food_price,USD,-170831.95036587978,30359.260728735702,-157195.1869725192,-203197.25465016766,-150057.89496594833
oil,Female,NHB,20-34,2,4596338,g/day,FL,mrh-eq,-11871.156429889299,1676.8350187778938,-10960.02091993799,-13663.987699131667,-10852.790344105546
sat_fat,Female,NHB,20-34,2,4596338,g/day,CED,MJ,-3500124.8033509864,179631.85299615865,-3422102.796717,-3691401.453747176,-3375166.8585936856
sat_fat,Female,NHB,20-34,2,4596338,g/day,Food_price,USD,-389791.03448509175,11547.200402745622,-387425.61448836164,-401592.17695338035,-380000.49901402375
sat_fat,Female,NHB,20-34,2,4596338,g/day,FL,mrh-eq,-91706.94005543679,4706.542909268262,-89662.681668268,-96718.58886724313,-88432.91087272394
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,CED,MJ,-2253242.998648946,87694.69145587838,-2247511.584265504,-2338855.253711377,-2172502.4458124405
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,Food_price,USD,-3473842.7724123565,123359.5711302024,-3429462.7683536,-3604062.734459661,-3381345.8138149953
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,FL,mrh-eq,-97670.30547728606,3801.2621401100096,-97421.8684494183,-101381.30118860576,-94170.48123965396
oil,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-71534.89180655706,8642.744888667557,-68709.4078875922,-80610.38700527053,-64861.057938963735
oil,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-31486.168083198405,14457.409732612003,-35072.220246034005,-43376.01075654011,-16548.181071446426
oil,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-3692.4466869716334,446.1162088117731,-3546.60249161189,-4160.900351090336,-3347.960588908713
sat_fat,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-5206460.342283294,198296.08750624277,-5294724.7370424,-5342770.421765724,-4995125.527255622
sat_fat,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-795942.7622138966,22341.16238073526,-808257.338472633,-809358.8750252315,-772059.2595826358
sat_fat,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-142528.07083695396,5428.401821723275,-144944.3293084609,-146259.59117649862,-136742.73079662843
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,CED,MJ,-1006312.6587555007,153877.81572161798,-927727.195723929,-1170820.5187297375,-908602.4423580995
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,Food_price,USD,-1962772.1195809431,340177.93231402145,-1824627.789646019,-2324007.5756626558,-1718959.343943916
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,FL,mrh-eq,-45749.686484983664,6995.700357147692,-42176.9794692358,-53228.657312444484,-41307.51662090854
oil,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-122164.89030891263,28676.438945124282,-128926.453816618,-145959.82735686935,-92622.62427940634
oil,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-91293.75845269085,46618.87190548644,-77020.5796066865,-140062.61299168476,-54657.105932800616
oil,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-6252.7393418859,1467.740015351095,-6598.81499463999,-7470.63049409204,-4740.683884838783
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-2492500.199550862,188139.512834523,-2485977.54876001,-2673924.284487688,-2316620.3677862594
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-316890.64528733917,19641.52021172455,-319987.5490537151,-334059.13257640146,-297089.7897968574
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-66015.11417652566,4982.969077845948,-65842.3585086348,-70820.22178840639,-61356.84888235218
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,-4607845.355452733,391695.7838284335,-4513043.21706886,-5011981.307101546,-4284291.221430213
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,-9104276.722348394,605296.9375959433,-9112751.14989643,-9675664.91224691,-8525685.269034045
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,-189024.2922952984,16068.251562654343,-185135.2930486357,-205602.86782433747,-175751.36612592265
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,314504.12836301303,49311.08462254715,291749.341495547,281232.72886063624,367117.096702736
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,215622.20608461637,63444.19333123034,199309.5082402616,163796.33485661432,281313.87048032
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,16127.196961409993,2528.582305827981,14960.373074116069,14421.100396797472,18825.093830222348
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,-15918785.466939399,162628.35306857136,-15891988.47834575,-16083090.025388002,-15777258.3487954
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,-1844147.0959764477,35224.684897330975,-1845120.861620951,-1877187.1048986237,-1810279.3862564438
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,-433240.27002749435,4426.038138643524,-432510.97226804204,-437711.9272036565,-429388.51594686665
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,-1573373.0754173486,71172.84419125243,-1611500.3256913219,-1617066.5380490902,-1497271.4500527298
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,-2777691.8833630723,94771.18064681251,-2820510.532220469,-2842348.441455916,-2676639.4737414415
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,-61351.93993419527,2775.3062067680203,-62838.6698174077,-63055.71810148623,-58384.441366173734
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,35027.4818863772,44426.41529818482,18744.59965600223,1925.1055904841983,81970.30807808896
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,5758.19991711969,5241.379582251379,5737.99575036472,787.5038303391829,10746.069545641923
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,1729.919719819617,2194.109532467299,925.7488931185069,95.07615005030613,4048.308492284873
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-2905944.56365687,166921.46355251083,-2817354.31369068,-3084428.236147073,-2802762.603637928
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-269630.8649207754,14658.922250437396,-262525.2990785669,-285290.27251911664,-260011.18828831147
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-78199.06934690243,4491.862393755764,-75815.1026370052,-83002.07118558421,-75422.4392116333
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-1870442.92755847,145762.35600044683,-1937166.428086474,-1969213.9176409831,-1714956.9620271537
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-3468177.19319893,209260.86715545753,-3563105.5039806804,-3610646.7581511503,-3245018.5640822225
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-68413.76826987404,5331.438826044433,-70854.2629976316,-72026.43964718858,-62726.67637396555
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,257640.27938472494,79284.47417136228,257044.246171362,182574.93932927874,333212.24767152965
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,131327.80641547634,28315.685751547735,132201.550810565,104066.17028187595,157846.75981325135
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,13497.864517558317,4153.741384175618,13466.638128652241,9565.165048156448,17457.10641753035
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-5046942.680831113,225197.5739221186,-4998317.25420257,-5277772.500363893,-4857444.473932594
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-546755.5092833589,30900.906855193,-553571.949074134,-572673.7333849792,-515043.3113595801
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-139141.19536631796,6208.562611208087,-137800.6213962606,-145505.035625089,-133916.84298209572
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-881351.669664165,137820.74920223487,-901802.432933503,-1002504.2228615924,-742815.9676878003
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-1605286.6701633653,235853.27177175926,-1691953.938181721,-1780865.4214155641,-1356040.741095564
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-37687.495621320835,5893.355695423569,-38561.9911010418,-42868.102268245,-31763.567816633844
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,73837.58143039173,10059.774151249156,79434.1082670312,63084.59217453954,79833.52287510037
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,51418.03133457914,7440.101507591797,51458.5060656927,44332.81158322978,58468.847564481955
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,3911.848084649947,532.9577091128509,4208.34699973479,3342.164468124375,4229.507623353402
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-2372950.690601947,27583.38655860704,-2357577.8425259003,-2402434.07223641,-2356534.229832123
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-332344.40724614804,9262.016306002877,-328077.1688225178,-342226.1604328109,-326089.8067195708
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-64650.82789015903,751.5068830090511,-64231.996028594396,-65454.099967922375,-64203.56289472563
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-3808270.92117735,339229.711642073,-3831655.40494045,-4120025.9584850227,-3476639.0726710423
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-6622449.248983567,463456.2287034977,-6716372.75492996,-7015981.121766358,-6149082.39614634
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-178554.37781371683,15905.105322562129,-179650.7814139955,-193171.30708920906,-163005.5054779877
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-441882.141858123,77976.5461594567,-400611.797426873,-525259.9221332166,-393584.1543495918
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-238307.90639509677,38484.128145183524,-232249.0994093572,-277101.4081258651,-204664.39060220707
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-21124.403764229075,3727.7090182597058,-19151.45365678966,-25110.321565953218,-18815.493553828437
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-10471880.53790957,174178.7602117835,-10434189.93884529,-10650437.364517516,-10325360.720506262
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-1234275.0587277694,28837.80468073033,-1226218.492638635,-1264281.0735051867,-1211117.1251261162
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-277699.0663724654,4618.967807895133,-276699.566413191,-282434.13414409955,-273813.5735662146
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-1288841.5196150914,68703.11017045361,-1273551.373008506,-1359384.0374255267,-1231295.6264202537
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-2095085.6676270382,172647.16738705712,-2016088.6639497192,-2279247.5781271243,-1978071.2102526736
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-53835.266080822534,2869.747878475439,-53196.592435961895,-56781.84652421959,-51431.55823555701
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-124613.25401615593,24130.95473352109,-127501.8974424761,-146186.46682778694,-100584.69429215278
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-6228.4961506381605,1206.1281912233262,-6372.87809944008,-7306.781715163424,-5027.485929631263
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-1952013.011965753,29810.13731897294,-1951869.337260737,-1980393.457477346,-1923754.6899534236
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-227414.0435848509,4083.8104604247073,-226596.1767945034,-231582.4595328715,-223940.8144086257
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-51685.90075689337,789.3204551264793,-51682.096501235705,-52437.36546596885,-50937.6696651269
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-1317626.8198718403,140985.6692863728,-1247257.040502325,-1468311.1849466998,-1226756.767261069
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-2274990.395973431,342784.48861979984,-2213735.957368925,-2622745.665861204,-1979301.3988994877
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-65833.3160551078,7044.1448104960955,-62317.3919284176,-73362.0421564036,-61293.12546149868
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,54854.46564429114,35084.5239613891,50187.678042000596,23729.435257087873,89946.26549344136
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,37603.098724580705,28403.806661883482,22941.8448217652,19696.61586547003,67971.64740108457
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,2791.40267219811,1785.3611877962499,2553.9218539892763,1207.5299286646248,4577.134111209104
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-3338674.73893263,202810.57278157133,-3226972.43875883,-3555488.4160143067,-3216808.0169986836
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-361832.05677164835,29178.036580951335,-349597.0422687101,-392858.7696372941,-341205.1062335001
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-89350.39205930909,5427.6638513159105,-86360.9890491655,-95152.81025391925,-86088.96642332099
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-983129.590014869,33588.94496329277,-978670.89295899,-1016722.4823067124,-953326.5902205227
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-1361342.0229106403,42937.559281536676,-1371049.4102034639,-1397217.5766851609,-1317215.1899372197
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-49752.73464736357,1699.8185008533076,-49527.0956535349,-51452.752908647184,-48244.509530834315
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-34313.936707268236,40954.41260823735,-53319.2320141134,-61863.11718738491,9389.74478366684
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-24814.928378744466,38597.687572357645,-34945.01689342721,-56217.7317621432,15198.450242134611
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-1957.4411810463853,2336.247643889511,-3041.5997259820497,-3528.9863184026976,535.6387195052428
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-2020439.509357038,96069.32332739774,-2058147.68009773,-2090244.7896341563,-1918582.2839503314
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-253610.80178351369,18287.691812218014,-258795.0627809699,-268249.0979934716,-234565.883725718
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-54323.66614756457,2583.021081943155,-55337.527769684995,-56200.5244863317,-51585.025429995076
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-4171637.856427613,426633.06163034757,-4358784.7354550995,-4467016.9471274195,-3717183.918554443
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-7719378.53644512,716980.2038768795,-8076079.9312018305,-8182448.576355073,-6953112.310991964
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-179064.7924994388,18312.941651090034,-187097.94835172332,-191743.74436563163,-159557.65815880414
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,154783.76471096094,89027.27372458814,121314.7182464826,89040.21150099623,248976.00741573225
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,39639.225656173236,12618.18385351217,46845.3297471482,26158.08871714581,46995.17411787194
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,7377.403213038316,4243.275103498677,5782.180022896549,4243.891752107931,11866.854385589204
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-9816944.72746211,848241.4390768693,-9819862.20760172,-10621530.590722356,-9009879.006083194
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-1007323.8181523314,108791.73358856644,-1041702.474292251,-1092119.494327897,-893306.2842578341
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-272819.02171483764,23573.159064404972,-272900.10030900897,-295178.9650774805,-250390.16154714927
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-928482.1982912594,42382.299307126275,-944406.9496684701,-959786.08547246,-883642.2724394297
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-1581737.9215068694,78136.05642853283,-1563121.937197234,-1662281.7171666892,-1517017.7125102398
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-35505.953081759464,1620.7353608559251,-36114.929189517396,-36703.04049127349,-33791.2359806512
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,61892.466147596635,9024.223353717825,58519.964680704,55214.187566372624,71437.37097567937
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,34897.50172273672,26806.339556886764,46722.0617255081,6337.461641105774,53406.66580201199
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,3151.8100012535283,459.5492664965921,2980.0688425275903,2811.7255526347963,3637.874434789307
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-1669250.315656621,45945.29508522517,-1649199.5243168809,-1718182.5890534916,-1637361.2148985295
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-162127.34358009847,1377.4426855332297,-161935.5201602833,-163507.8875646477,-160909.8495023921
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-45692.04522511693,1257.6511031478854,-45143.1990418323,-47031.45827063023,-44819.15143539558
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-1212383.4360053574,142826.17002083527,-1191103.630341086,-1355977.9842250354,-1086876.7226003096
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-2021615.901567983,209735.59484935747,-2068253.353779186,-2197314.425952935,-1806275.5428035082
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-51180.22287601697,6029.34269564036,-50281.905426016005,-57242.002312627184,-45882.01327190757
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,250867.33463666483,28579.104496296644,242028.73311303539,228465.51907334416,280781.96149507054
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,202061.33239875114,20409.890831000645,212644.0620707956,180239.04714152828,214888.2974347362
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,12809.601100350463,1459.2849600487248,12358.29100863757,11665.7362695411,14337.079509115785
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-3334741.46306398,198893.921629986,-3444889.29960935,-3453728.490289288,-3122128.7747751074
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-311262.30872074375,20838.798555221874,-320789.73753953003,-325392.10583688243,-289034.1971086368
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-93115.65194606359,5553.69505726807,-96191.29895617609,-96438.11479241218,-87178.88914111939
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-272389.0049129267,80244.09226581019,-306593.41998002096,-328699.82569846703,-187004.43132035626
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-497840.69237830664,100790.8420456216,-545335.932807986,-565070.4213214079,-390240.00906997785
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-14114.906202232174,4158.162830314094,-15887.34231994034,-17032.872563659574,-9690.369140752833
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,48656.63534502933,27203.61190493209,62566.115238285,19573.45392574835,65916.758855043
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,30747.550799231238,7915.639566956282,29853.16347798817,23643.895877469087,38611.434944049994
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,2680.5713807828256,1498.6902199297592,3446.86673719292,1078.3326887355788,3631.4590198814917
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-1465722.875283025,47747.60304413203,-1444858.6860861802,-1516577.0154516632,-1432603.295931705
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-201064.34936007607,10462.50347286767,-195472.5733283495,-212251.4580744875,-194630.25027263217
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-39918.1104948906,1300.378213592287,-39349.8864303074,-41303.09344126265,-39016.11800341426
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-5580689.473954197,705535.4142128796,-5930383.87263033,-6037440.477219185,-4826698.231814495
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-8974740.861417511,1167087.94105245,-9344188.549471851,-9883981.812621256,-7751469.375367576
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-246897.11758254474,31213.82419404575,-262368.06243100006,-267104.38886781794,-213539.54317608458
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-80284.19586452011,166279.68749513387,-125421.6083401661,-214639.41516728644,92437.82404254538
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-33443.255439980945,162183.69268934327,-60050.0958672532,-174646.91504466435,130376.21852788392
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-4483.798724820794,9286.568081374631,-7004.68182417374,-11987.41452984613,5162.56771465455
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-11412453.087347459,797557.7864316667,-11475124.454459671,-12141741.20772323,-10629894.30492631
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-1230323.9934579367,88917.08291895378,-1218844.089212781,-1319144.5059497247,-1151261.399574531
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-306962.8570300456,21452.05898292318,-308648.540358205,-326578.6542048709,-285914.22902628477
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-1019692.5657927027,59909.0551645272,-1032916.486789262,-1069936.4450094253,-958208.3537289049
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-1649555.8855446703,94035.6114180536,-1676421.177482888,-1724694.4933958792,-1551581.7795459763
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-43219.8578587768,2539.2563754268294,-43780.3561942361,-45349.45396535635,-40613.83816705685
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-113442.15252879233,37170.64358186487,-124983.73985483439,-142548.4448877376,-74525.51094271129
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-64838.4424106699,32566.952539813105,-78589.0145991708,-87790.541730931,-30198.35673018302
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-5476.861764322877,1794.5575965434946,-6034.07684634056,-6882.081395371852,-3598.0093135588704
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-1569488.8203461145,43064.75503996505,-1559476.2004033742,-1613817.7885576603,-1533670.5790858977
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-212393.6831957923,7042.771074157005,-211017.60939487928,-219572.66705916042,-206384.36206320033
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-40792.89478229163,1119.3045776414672,-40532.6547942622,-41945.057774865476,-39861.93577954281
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-916143.181678855,74943.69201733576,-957515.717587885,-961092.6030542455,-836027.1047807889
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-1483169.6053182567,103388.891616622,-1537270.701073973,-1547731.7365932623,-1372621.542650892
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-43509.26778179676,3559.2091168144752,-45474.123035512996,-45643.995682816356,-39704.41291511838
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-12902.910509855416,19619.998724379177,-9138.98070522754,-32882.53917169581,3877.3778180512913
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-9322.865005542593,16544.857245698324,-6234.8318805469,-26146.20287014192,4875.644702810395
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-635.2127525437633,965.8962902283727,-449.913768275603,-1618.8136933854528,190.8840516699901
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-2016061.3952763504,56329.634335226205,-2033584.838825115,-2060148.4713516335,-1957079.392184617
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-250203.03340076067,6498.360035170373,-250348.0761791983,-256313.6788428459,-243969.10159700346
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-53690.60386488043,1500.138879714847,-54157.278276746,-54864.7058751986,-52119.82860447654
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-407738.93329152727,20152.026534566226,-397032.844923488,-429286.82605702465,-395291.21563886333
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-635613.6415211534,30485.056577670228,-639787.4206203241,-662596.2924743532,-605083.2783336584
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-20437.842662032144,1010.116802704474,-19901.20185654066,-21517.927015234465,-19813.902993497577
