Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
oil,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-59662.144734620655,7208.296307296768,-57305.6103740953,-67231.3671715288,-54095.97650415906
oil,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-26260.364276474458,12057.89301097052,-29251.234294752496,-36176.83296097405,-13801.656076438534
oil,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-3079.6060929077835,372.0736712730738,-2957.96786472975,-3470.3098404676703,-2792.294839299225
sat_fat,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-3987877.6363411066,151884.48211502098,-4055483.5687413597,-4092284.0625576368,-3826006.1675843615
sat_fat,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-609650.7286269572,17112.167570823676,-619083.0530920841,-619926.7727586002,-591357.2086999562
sat_fat,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-109169.08396007586,4157.873257982064,-111019.8121878293,-112027.23432199645,-104737.81460456486
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,CED,MJ,-666746.807108534,101953.9418733991,-614678.887555337,-775743.8364390872,-602007.5093981983
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,Food_price,USD,-1300462.6667726391,225389.7416928584,-1208933.170345389,-1539804.3712233575,-1138921.034285083
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,FL,mrh-eq,-30312.107399903634,4635.101065293772,-27944.9594019543,-35267.406209156616,-27368.884388907576
oil,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-101958.46940404613,23933.274244426302,-107601.6510438826,-121817.65607249527,-77302.57834173598
oil,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-76193.51070869809,38907.97767515305,-64281.156308109305,-116895.85776447596,-45616.66489342067
oil,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-5218.51844068359,1224.9716352207208,-5507.3521945026205,-6234.966926542941,-3956.5612640780623
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-1940407.514557539,146466.31705589584,-1935329.641098721,-2081645.8814778603,-1803485.3400772132
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-246698.87268989676,15290.892824414404,-249109.8074377534,-260064.51324442308,-231283.93759969232
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-51392.66333683207,3879.2336486883282,-51258.173319050606,-55133.43211190824,-47766.21107687015
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,-3050911.1185980435,259346.59907281952,-2988141.45604416,-3318494.5058858814,-2836681.944481006
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,-6028053.664200487,400774.55177168554,-6033664.686974821,-6406376.816806749,-5644961.142236041
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,-125155.31025068236,10638.987111605344,-122580.35598755348,-136132.18914098802,-116367.14248403622
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,262903.2904070822,41220.59213749327,243881.891956428,235090.7448257185,306884.02467150206
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,180244.97089923185,53034.8751567138,166608.70494297938,136922.1943589866,235158.57350229172
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,13481.200289059268,2113.7166361771897,12505.817737193109,12055.02377772543,15736.451969479345
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,-12189621.461051343,124530.73551730599,-12169101.9843657,-12315435.730988782,-12081248.746296702
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,-1412133.8003540556,26972.885329410386,-1412879.449865005,-1437433.7959264226,-1386200.002697382
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,-331748.606342276,3389.186291522355,-331190.155219319,-335172.7248715578,-328799.1712675077
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,-1041275.0734681857,47102.94698829037,-1066508.094135989,-1070191.8728101845,-990910.2065585541
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,-1838306.0986051606,62720.57761284438,-1866643.9368657852,-1881096.49798991,-1771428.5366988804
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,-40603.367860130165,1836.727232403253,-41587.3015453807,-41730.94641351861,-38639.445674278766
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,29218.278922829864,37058.42737809475,15635.863943130242,1605.8325939936758,68375.77798441074
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,4803.2197066741255,4372.112476466815,4786.366340464,656.8986786514008,8963.866095975456
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,1443.0177153970967,1830.2230378656484,772.2162118127376,79.30805531753482,3376.908653523365
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-2219135.1000856115,127470.18073217841,-2151482.834559284,-2355434.803586066,-2140339.8222825355
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-205904.5874086357,11194.33911514015,-200478.3962955568,-217862.95078646202,-198558.48647692645
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-59717.00277838843,3430.226999992781,-57896.477958496,-63384.83254337946,-57596.619110305975
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-1235680.1644515074,96295.72192752102,-1279760.047825895,-1300931.7428183,-1132960.6852164855
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-2291199.427310543,138245.06427332584,-2353912.397029973,-2385319.8160461024,-2143773.014313468
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-45196.5334953117,3522.1353767415917,-46808.809861570495,-47583.190845748206,-41439.44123355521
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,215521.23053721306,66323.04341819078,215022.6368705249,152727.57692808204,278738.68876302906
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,109858.3284803502,23686.635689312225,110589.233087557,87053.42631209247,132041.96173248216
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,11291.232789360283,3474.687485158625,11265.11129244861,8001.4512730435945,14603.217578051894
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-3849117.97501433,171749.92555503093,-3812033.14653202,-4025163.4076100956,-3704594.646628528
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-416990.3626434943,23566.987687876677,-422189.0111290278,-436757.2410447297,-392804.63302955544
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-106117.88364144434,4735.042867946196,-105095.47706952461,-110971.35107296295,-102133.46179605751
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-584686.820376151,91429.99146256698,-598253.813168904,-665059.1661123863,-492782.53076607565
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-1064943.757725769,156464.55812591536,-1122438.638727867,-1181422.3273237355,-899594.5392760191
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-25001.804320818563,3909.6396154963436,-25581.942759390076,-28438.607735695874,-21071.88323315546
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,61799.9601466769,8419.745468205161,66484.0942795125,52800.01330936366,66818.39297107987
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,43035.4329833135,6227.153811773535,43069.3091845827,37105.305129970635,48936.76606557754
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,3274.1058286033667,446.0704771876696,3522.2670058901704,2797.296809192502,3539.977847320448
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-1804757.4693802185,20978.65881478729,-1793065.586147763,-1827181.177314028,-1792271.862193996
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-252765.91450455933,7044.264837015735,-249520.4486593676,-260281.52279125198,-248008.95218627967
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-49170.4547416371,571.5616703594931,-48851.910435779,-49781.3866451231,-48830.28549813048
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-2522350.412239608,224683.64796372785,-2537838.769943331,-2728836.6268883483,-2302699.0935427034
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-4386278.691549974,306963.1950354688,-4448487.499391209,-4646928.551312629,-4072751.345122266
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-118262.78061813394,10534.504975469687,-118988.9668927934,-127944.08175106836,-107964.22115173897
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-367913.70227734523,64923.73660472009,-333551.7677802558,-437334.5385656926,-327700.5103115239
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-198416.58174983243,32042.114228179158,-193371.98297936862,-230716.28226737987,-170404.79018717926
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-17588.304348797126,3103.712723382467,-15945.614342398181,-20907.003242667175,-15665.891960366182
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-8162552.68332214,135767.71635214047,-8133173.86263999,-8301732.986122377,-8048344.37810173
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-962084.6185270876,22478.302643508996,-955804.739291342,-985473.5099062948,-944033.6244982644
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-216459.0448839394,3600.362698755079,-215679.96121840063,-220149.9044201175,-213430.4064634693
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-852488.6938979327,45442.84441847205,-842375.2106559831,-899148.192336848,-814425.6562146745
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-1385769.1711646973,114195.38864244809,-1333517.554917231,-1507580.8478981187,-1308371.3682416226
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-35608.688088039,1898.1601566253937,-35186.2451010247,-37557.66821897622,-34018.784496063934
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-104061.8457547593,20151.240806769998,-106474.08969336361,-122077.17134562696,-83996.11281607798
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-5201.283048332793,1007.2116869629035,-5321.85330552268,-6101.736109936214,-4198.345268117969
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-1510979.017987714,23074.89332099147,-1510867.8048639488,-1532947.2412660883,-1489105.3258645397
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-176032.5603088151,3161.122329265401,-175399.48073806,-179259.17252763564,-173344.0657251364
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-40008.08964424636,610.9829385632689,-40005.1449146557,-40589.769889824114,-39428.91241882068
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-875626.5735816143,93691.7772615964,-828862.4611153731,-975763.6019821553,-815239.0407773784
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-1511840.845461124,227796.82586931397,-1471134.316584347,-1742940.995233728,-1315341.2452337802
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-43749.41379111906,4681.173979767164,-41412.9126288809,-48752.61541094744,-40732.238159193126
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,45857.41923866641,29330.07741829856,41956.0625658334,19837.412471345757,75193.57917789512
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,31435.563953315497,23745.10907670418,19178.99999103551,16466.042658822862,56823.16461574612
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,2333.5661208149,1492.532203524193,2135.036113935187,1009.4748992924328,3826.4078481851234
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-2577580.5128882043,156577.271248833,-2491342.201376364,-2744968.699121655,-2483494.891439817
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-279347.7446596141,22526.52455729882,-269901.8604619341,-303301.51575593645,-263422.9751313198
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-68981.8108680526,4190.35745247002,-66673.88106157529,-73461.49254882535,-66463.86952278558
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-653118.1056079026,22313.994336659416,-650156.079233972,-675434.7222557727,-633319.2113778737
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-904374.2881082234,28524.517685364717,-910823.153510592,-928207.3351010361,-875059.7055233973
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-33052.01280861387,1129.2328604795653,-32902.11505993719,-34181.37837505118,-32050.06032855175
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-28596.20220822599,34130.174985611986,-44434.6433715937,-51554.86015531794,7825.130727728523
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-20680.014530390992,32166.151263993066,-29122.125443643792,-46850.16583415051,12665.931049633415
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-1631.2725730491543,1946.9584793809236,-2534.77767773128,-2940.950996442546,446.38518932404503
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-1570383.8467069436,74669.75022945662,-1599692.4708680809,-1624639.9053785147,-1491215.4574984058
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-197118.64900027015,14214.083461771988,-201148.1087736586,-208496.24471890897,-182316.0124742511
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-42222.9952527429,2007.649604950545,-43011.0178125872,-43681.78083088432,-40094.390498733825
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-2761276.859469313,282395.55807781575,-2885152.50835486,-2956793.2192280516,-2460466.19815786
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-5109585.744440286,474581.18700605904,-5345692.362747179,-5416099.547776964,-4602381.315542751
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-118525.98065590364,12121.64232617989,-123843.26085299611,-126918.39092624886,-105613.8822180298
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,129319.92445564854,74381.18806617177,101356.9493434247,74391.99741863107,208016.38033805627
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,33118.08364985267,10542.336825511646,39138.6946513012,21854.76017541182,39263.88777306226
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,6163.729303073442,3545.2039614987166,4830.94002233551,3545.7191637985966,9914.61033097553
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-7444415.084549643,643241.0021357482,-7446627.47687365,-8054551.05898519,-6832398.576638691
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-763876.8308332927,82499.27498679125,-789946.95687145,-828179.3433105283,-677414.7112236234
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-206884.94200487004,17876.068960501536,-206946.4257685296,-223841.00158141882,-189876.6212292106
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-614490.5981605033,28049.567886797475,-625029.9601615721,-635208.2213891726,-584814.5172309257
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-1046830.0666492779,51712.216067290734,-1034509.5855944729,-1100135.7792027371,-1003996.7629924029
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-23498.6458411612,1072.6394573693744,-23901.68005486,-24290.905466253043,-22363.807134425377
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,51705.420510403754,7538.902427495277,48888.0080308009,46126.33756508443,59679.304063385505
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,29153.62908683686,22394.212824355534,39031.9533054225,5294.3619719481885,44616.32061592774
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,2633.045209332605,383.91083032287605,2489.571384752849,2348.9361647366577,3039.107004821344
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-1268809.682638715,34923.36333804813,-1253568.925780494,-1306003.4705907952,-1244570.5380161225
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-123234.2096481825,1047.0045147166118,-123088.4032282972,-124283.5714835378,-122308.78326972967
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-34730.866220258504,955.9500346282748,-34313.6841205464,-35748.96412041152,-34067.373104860766
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-802401.640686015,94527.81170882947,-788317.852940819,-897437.9944196765,-719336.5065357701
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-1337982.5788447356,138811.0233276369,-1368849.025102848,-1454266.569573864,-1195462.1087962117
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-33873.025304356364,3990.449166132241,-33278.4845226771,-37884.94234393504,-30366.46792920507
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,209849.9215858959,23906.352121248245,202456.4526858938,191110.85678834753,234873.43494844603
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,169023.81818992854,17072.8245535245,177876.246087963,150769.52909850256,179753.54356802523
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,10715.200487733311,1220.6883565818544,10337.68068231887,9758.360310043929,11992.932500024966
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-2514846.5437927027,149992.94456037768,-2597912.9251330597,-2604578.871617239,-2354507.791828863
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-234733.92164563146,15715.275413057001,-241918.89286500172,-245389.70166204195,-217970.9160927563
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-70221.80821610194,4188.237971292855,-72541.2624643485,-72727.39502052618,-65744.68530066812
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-181487.76839634214,53465.15817320675,-204277.5390840889,-219006.629351104,-124597.60235699551
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-331702.06817089126,67155.07846396172,-363347.270582,-376495.99617718096,-260009.71811515914
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-9404.50158252786,2770.507175734056,-10585.443066310421,-11348.688732667577,-6456.514171172967
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,40611.786522986935,22705.788665885502,52221.484235642,16337.194849442381,55018.13514077468
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,25663.775563359835,6606.874108876865,24917.26552004055,19734.63321371231,32227.45144982876
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,2237.3678719052978,1250.8979884095745,2876.9645724868997,900.0420321945244,3031.036516121709
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-1122518.5170784558,36567.32760809279,-1106539.753894614,-1161464.9748107041,-1097154.0080524725
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-153984.39847466804,8012.670117482568,-149701.9571995695,-162552.00487302695,-149056.86716014284
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-30571.1393012449,995.8899110998786,-30135.966974265204,-31631.823438306103,-29880.351642116446
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-3700119.014651118,467785.3899276551,-3931974.038998453,-4002954.9061712143,-3200206.3524357863
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-5950449.217409707,773804.7964525815,-6195401.10406613,-6553295.827698648,-5139393.503462805
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-163698.1816840694,20695.447213000167,-173955.7560349721,-177096.04391342512,-141581.38125644636
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-66946.25958279544,138654.97440094347,-104584.8122263264,-178980.50606045625,77080.75664186673
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-27887.192938406813,135239.46368223426,-50073.7319793906,-145632.12079304902,108716.29310107164
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-3738.887213311627,7743.7531847256,-5840.96586689813,-9995.897152608943,4304.8895815342175
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-8863502.666377177,619424.7207433619,-8912176.498834841,-9429905.625498585,-8255726.949666755
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-955533.390854605,69057.61587860309,-946617.502122541,-1024516.0051334533,-894129.281998011
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-238403.2671101164,16660.78103797131,-239712.4561652174,-253637.91203977927,-222055.81148361764
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-674513.092793984,39629.0445189003,-683260.540945985,-707748.7517576177,-633842.1029011494
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-1091159.31548475,62203.30834819268,-1108930.349384533,-1140862.5068878892,-1026350.7452667953
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-28589.3621003082,1679.684376098746,-28960.124306917598,-29998.061648033537,-26865.514676964878
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-94466.35684845987,30953.002941302195,-104077.3496111618,-118703.9558292961,-62059.414019326985
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-53992.72934908456,27119.38456308829,-65443.2037122165,-73105.56489104741,-25146.990598459575
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-4560.73131816585,1494.3767772492224,-5024.739428077781,-5730.8958130915025,-2996.159929815056
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-1219339.722330417,33457.11404371642,-1211560.893285882,-1253779.0066945706,-1191512.4426541182
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-165009.17453848408,5471.546158643815,-163940.0994201651,-170586.54474787705,-160340.51817966218
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-31692.100225297767,869.5904776203579,-31489.9191389278,-32587.218486245074,-30968.83588776493
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-607928.7947232213,49730.685411767874,-635382.533825147,-637756.0620180257,-554765.8491917801
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-984192.786196287,68606.18026221952,-1020092.86665719,-1027034.5378304052,-910835.9661704011
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-28871.618815528735,2361.7986269218254,-30175.4456736934,-30288.16874558514,-26346.816056032363
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-10778.492796497187,16389.636644885562,-7634.2804689982895,-27468.54760574727,3238.9815343788378
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-7787.888881985477,13820.80612785963,-5208.289281748961,-21841.324798488204,4072.8873743162126
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-530.627262144193,806.8649471325026,-375.837087818246,-1352.2818529740903,159.45568050864972
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-1560070.7135002268,43589.05588612528,-1573630.722706379,-1594186.2202948336,-1514429.198880391
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-193612.37001611307,5028.567681720424,-193724.6071688983,-198340.91599051523,-188788.42246184344
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-41546.918598806165,1160.8390190445282,-41908.0410747373,-42455.463430452044,-40331.41966261883
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-270426.69880249107,13365.527706490946,-263326.04714020144,-284718.01373698434,-262170.93778094405
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-421561.16268519097,20218.754060486914,-424329.358732127,-439456.9990315248,-401312.35969896155
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-13555.090942925457,669.944736832384,-13199.17202122656,-14271.440602514882,-13141.272366780095
