age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,NHW,oil,CED,MJ,-268397.40466784925,-255459.88251022925,-171730.92540522013,-230620.78252868922,55237.79861011421,0,0,0,0,0,-268397.40466784925,-255459.88251022925,-171730.92540522013,-230620.78252868922,55237.79861011421,-29042238.849999905,-27653317.20838838,-18597496.381316002,-24963177.143314395,5970528.410036377,-223402.62419665564,-212578.05342149135,-142864.44339783225,-191915.23263254584,46010.87293993249,-44994.78047119366,-42881.82908873789,-28866.48200738789,-38705.54989614343,9226.968068664417,3806079.8804214946,3889808.837526504,3902746.359684123,3864969.7375449636,55237.79861011406,3634348.955016274,3634348.955016274,3634348.955016274,3634348.955016274,0,3173734.25510234,3243447.865125999,3254272.435901163,3222785.0443370533,46010.872939932306,3030869.8117045076,3030869.8117045076,3030869.8117045076,3030869.8117045076,0,632345.6253191545,646360.9724005044,648473.9237829603,642184.6932079099,9226.968068664417,603479.1433117664,603479.1433117664,603479.1433117664,603479.1433117664,0,-223402.62419665564,-212578.05342149135,-142864.44339783225,-191915.23263254584,46010.87293993249,-44994.78047119366,-42881.82908873789,-28866.48200738789,-38705.54989614343,9226.968068664417,0,0,0,0,0,0,0,0,0,0,632345.6253191545,646360.9724005044,648473.9237829603,642184.6932079099,9226.968068664417,603479.1433117664,603479.1433117664,603479.1433117664,603479.1433117664,0
35-44,NHW,oil,FL,mrh-eq,-12834.181028897972,-12218.309588141057,-8215.62252717077,-11029.953230171455,2639.7026880585618,0,0,0,0,0,-12834.181028897972,-12218.309588141057,-8215.62252717077,-11029.953230171455,2639.7026880585618,-29042238.849999905,-27653317.20838838,-18597496.381316002,-24963177.143314395,5970528.410036377,-10682.63868280423,-10167.348023156024,-6834.668745842643,-9178.790613448946,2198.7635350632195,-2151.5423460937427,-2050.961564985032,-1380.953781328126,-1851.1626167225074,440.94116998755356,181715.143004934,185717.83006590433,186333.70150666125,184529.47370793473,2639.702688058565,173499.52047776326,173499.52047776326,173499.52047776326,173499.52047776326,0,151524.43626800756,154857.11554532094,155372.4062049692,153868.55813561386,2198.7635350632268,144689.7675221649,144689.7675221649,144689.7675221649,144689.7675221649,0,30190.706736926477,30860.71452058338,30961.29530169209,30660.915572320857,440.9411699875523,28809.75295559835,28809.75295559835,28809.75295559835,28809.75295559835,0,-10682.63868280423,-10167.348023156024,-6834.668745842643,-9178.790613448946,2198.7635350632195,-2151.5423460937427,-2050.961564985032,-1380.953781328126,-1851.1626167225074,440.94116998755356,0,0,0,0,0,0,0,0,0,0,30190.706736926477,30860.71452058338,30961.29530169209,30660.915572320857,440.9411699875523,28809.75295559835,28809.75295559835,28809.75295559835,28809.75295559835,0
35-44,NHW,oil,Food_price,USD,-168436.02209498888,-151323.06178145314,-95372.65391011817,-137695.8871997692,40224.571172102864,0,0,0,0,0,-168436.02209498888,-151323.06178145314,-95372.65391011817,-137695.8871997692,40224.571172102864,-29042238.849999905,-27653317.20838838,-18597496.381316002,-24963177.143314395,5970528.410036377,-140165.4551001072,-125857.48803001543,-79272.41350109034,-114532.18716726691,33516.16416777884,-28270.56699488168,-25465.573751437696,-16100.240409027832,-23163.7000325023,6708.469652725879,3307574.869243712,3363525.2771150465,3380638.2374285823,3349898.102533363,40224.571172102784,3212202.2153335935,3212202.2153335935,3212202.2153335935,3212202.2153335935,0,2759300.477908343,2805885.552437268,2820193.51950736,2794560.2515745196,33516.16416777883,2680028.064407253,2680028.064407253,2680028.064407253,2680028.064407253,0,548274.3913353684,557639.7246777783,560444.7179212222,555337.8509588429,6708.469652725904,532174.1509263406,532174.1509263406,532174.1509263406,532174.1509263406,0,-140165.4551001072,-125857.48803001543,-79272.41350109034,-114532.18716726691,33516.16416777884,-28270.56699488168,-25465.573751437696,-16100.240409027832,-23163.7000325023,6708.469652725879,0,0,0,0,0,0,0,0,0,0,548274.3913353684,557639.7246777783,560444.7179212222,555337.8509588429,6708.469652725904,532174.1509263406,532174.1509263406,532174.1509263406,532174.1509263406,0
35-44,NHW,sat_fat,CED,MJ,-12867505.749163784,-12528823.972681636,-11238490.555744525,-12194911.11638165,904830.1874604437,0,0,0,0,0,-12867505.749163784,-12528823.972681636,-11238490.555744525,-12194911.11638165,904830.1874604437,-244943603.64767742,-238489633.5666855,-214070348.46519044,-232186014.26124582,17141597.578450266,-9904161.443164298,-9642968.53920972,-8660378.755741067,-9389846.827099517,690350.2916942106,-2963344.3059994876,-2885855.4334719153,-2578111.8000034587,-2805064.289282132,214486.7622670475,23094107.61790091,24384441.03483802,24723122.81132017,24050528.178538036,904830.1874604437,11855617.062156387,11855617.062156387,11855617.062156387,11855617.062156387,0,17782150.317991223,18764740.101459876,19025933.005414456,18511618.389349673,690350.2916942117,9121771.562250156,9121771.562250156,9121771.562250156,9121771.562250156,0,5311957.29990969,5619700.933378147,5697189.805905718,5538909.789188363,214486.762267047,2733845.4999062307,2733845.4999062307,2733845.4999062307,2733845.4999062307,0,-9904161.443164298,-9642968.53920972,-8660378.755741067,-9389846.827099517,690350.2916942106,-2963344.3059994876,-2885855.4334719153,-2578111.8000034587,-2805064.289282132,214486.7622670475,0,0,0,0,0,0,0,0,0,0,5311957.29990969,5619700.933378147,5697189.805905718,5538909.789188363,214486.762267047,2733845.4999062307,2733845.4999062307,2733845.4999062307,2733845.4999062307,0
35-44,NHW,sat_fat,FL,mrh-eq,-348788.74962476606,-339638.9641197664,-304026.4001731276,-330353.7787016474,24893.64714825709,0,0,0,0,0,-348788.74962476606,-339638.9641197664,-304026.4001731276,-330353.7787016474,24893.64714825709,-244943603.64767742,-238489633.5666855,-214070348.46519044,-232186014.26124582,17141597.578450266,-268377.7979980274,-261323.6121190781,-234209.05241521893,-254284.884461215,18988.571481716845,-80410.95162673866,-78315.35200068823,-69817.34775790862,-76068.89424043238,5905.2546647950585,625599.3869597544,661211.9509063932,670361.736411393,651926.7654882743,24893.64714825712,321572.98678662686,321572.98678662686,321572.98678662686,321572.98678662686,0,481549.3697860453,508663.92948990443,515718.1153688536,501625.2018320413,18988.571481716768,247340.3173708263,247340.3173708263,247340.3173708263,247340.3173708263,0,144050.01717370923,152548.0214164888,154643.62104253928,150301.563656233,5905.25466479505,74232.66941580058,74232.66941580058,74232.66941580058,74232.66941580058,0,-268377.7979980274,-261323.6121190781,-234209.05241521893,-254284.884461215,18988.571481716845,-80410.95162673866,-78315.35200068823,-69817.34775790862,-76068.89424043238,5905.2546647950585,0,0,0,0,0,0,0,0,0,0,144050.01717370923,152548.0214164888,154643.62104253928,150301.563656233,5905.25466479505,74232.66941580058,74232.66941580058,74232.66941580058,74232.66941580058,0
35-44,NHW,sat_fat,Food_price,USD,-1954795.1620594847,-1903141.9064145344,-1711316.437327782,-1853958.6736279372,135040.0636875893,0,0,0,0,0,-1954795.1620594847,-1903141.9064145344,-1711316.437327782,-1853958.6736279372,135040.0636875893,-244943603.64767742,-238489633.5666855,-214070348.46519044,-232186014.26124582,17141597.578450266,-1505179.7664916837,-1465330.2344778539,-1319225.776522408,-1428047.804322901,103058.83555834768,-449615.3955678012,-437811.6719366808,-392090.6608053742,-425910.8693050365,31982.318117850908,3510985.781760807,3702811.2508475594,3754464.5064925095,3653628.018060962,135040.06368758914,1799669.3444330245,1799669.3444330245,1799669.3444330245,1799669.3444330245,0,2704425.167493359,2850529.625448805,2890379.157462635,2813247.1952938526,103058.83555834772,1385199.390970951,1385199.390970951,1385199.390970951,1385199.390970951,0,806560.6142674478,852281.6253987544,864085.3490298748,840380.8227671101,31982.318117850886,414469.9534620736,414469.9534620736,414469.9534620736,414469.9534620736,0,-1505179.7664916837,-1465330.2344778539,-1319225.776522408,-1428047.804322901,103058.83555834768,-449615.3955678012,-437811.6719366808,-392090.6608053742,-425910.8693050365,31982.318117850908,0,0,0,0,0,0,0,0,0,0,806560.6142674478,852281.6253987544,864085.3490298748,840380.8227671101,31982.318117850886,414469.9534620736,414469.9534620736,414469.9534620736,414469.9534620736,0
35-44,OTH,added_sugar,CED,MJ,-943776.7948853698,-879624.0500966839,-827363.1443232317,-883796.6251897482,61376.808691325634,0,0,0,0,0,-943776.7948853698,-879624.0500966839,-827363.1443232317,-883796.6251897482,61376.808691325634,-37823708.78225052,-35234243.713984124,-33198483.747669984,-35428526.205897205,2440136.6309296605,-627358.7742443865,-584788.8974836367,-549811.9106028829,-587453.0693713546,40879.30138222479,-316418.02064098336,-294835.15261304716,-277551.2337203488,-296343.55581839377,20497.871295170342,1748273.372323418,1800534.27809687,1864687.022885556,1804706.8531899347,61376.808691325634,920910.2280001862,920910.2280001862,920910.2280001862,920910.228000186,0,1162429.7770043344,1197406.7638850883,1239976.6406458379,1200070.9357728062,40879.30138222479,612617.8664014514,612617.8664014514,612617.8664014514,612617.8664014514,0,585843.5953190835,603127.5142117819,624710.382239718,604635.9174171285,20497.871295170284,308292.3615987347,308292.3615987347,308292.3615987347,308292.3615987347,0,-627358.7742443865,-584788.8974836367,-549811.9106028829,-587453.0693713546,40879.30138222479,-316418.02064098336,-294835.15261304716,-277551.2337203488,-296343.55581839377,20497.871295170342,0,0,0,0,0,0,0,0,0,0,585843.5953190835,603127.5142117819,624710.382239718,604635.9174171285,20497.871295170284,308292.3615987347,308292.3615987347,308292.3615987347,308292.3615987347,0
35-44,OTH,added_sugar,FL,mrh-eq,-47999.08947587111,-44782.56457218845,-41977.44684625974,-44926.91796789159,3171.7502434536354,0,0,0,0,0,-47999.08947587111,-44782.56457218845,-41977.44684625974,-44926.91796789159,3171.7502434536354,-37823708.78225052,-35234243.713984124,-33198483.747669984,-35428526.205897205,2440136.6309296605,-31906.90629874151,-29772.59625022383,-27895.677663981583,-29862.909044004682,2112.6212607770444,-16092.183177129602,-15009.968321964621,-14081.769182278169,-15064.008923886911,1059.147121680709,89098.23634463621,91903.3540705649,95119.87897424758,92047.70746626805,3171.7502434536354,47120.789498376456,47120.789498376456,47120.789498376456,47120.789498376456,0,59242.4220886478,61119.340674890045,63253.65072340772,61209.653468670906,2112.6212607770426,31346.744424666213,31346.744424666213,31346.744424666213,31346.74442466621,0,29855.814255988415,30784.01339567487,31866.228250839842,30838.05399759715,1059.147121680707,15774.045073710242,15774.045073710242,15774.045073710242,15774.045073710242,0,-31906.90629874151,-29772.59625022383,-27895.677663981583,-29862.909044004682,2112.6212607770444,-16092.183177129602,-15009.968321964621,-14081.769182278169,-15064.008923886911,1059.147121680709,0,0,0,0,0,0,0,0,0,0,29855.814255988415,30784.01339567487,31866.228250839842,30838.05399759715,1059.147121680707,15774.045073710242,15774.045073710242,15774.045073710242,15774.045073710242,0
35-44,OTH,added_sugar,Food_price,USD,-961855.3310537476,-900951.3904125945,-833418.8025679052,-898625.5492885467,67628.1755661061,0,0,0,0,0,-961855.3310537476,-900951.3904125945,-833418.8025679052,-898625.5492885467,67628.1755661061,-37823708.78225052,-35234243.713984124,-33198483.747669984,-35428526.205897205,2440136.6309296605,-639411.8862507311,-599005.7099647771,-553854.3090257107,-597340.7188584219,45053.38396942499,-322443.44480301643,-301945.6804478175,-279564.4935421946,-301284.8304301249,22575.1247412058,1799565.421741077,1867098.0095857661,1928001.950226919,1864772.1684617184,67628.17556610587,966146.6191731717,966146.6191731717,966146.6191731717,966146.6191731716,0,1196617.454686555,1241768.8556256215,1282175.0319115757,1240103.8645192662,45053.38396942511,642763.1456608445,642763.1456608445,642763.1456608445,642763.1456608445,0,602947.9670545218,625329.1539601446,645826.9183153434,624668.3039424521,22575.124741205742,323383.4735123272,323383.4735123272,323383.4735123272,323383.4735123272,0,-639411.8862507311,-599005.7099647771,-553854.3090257107,-597340.7188584219,45053.38396942499,-322443.44480301643,-301945.6804478175,-279564.4935421946,-301284.8304301249,22575.1247412058,0,0,0,0,0,0,0,0,0,0,602947.9670545218,625329.1539601446,645826.9183153434,624668.3039424521,22575.124741205742,323383.4735123272,323383.4735123272,323383.4735123272,323383.4735123272,0
35-44,OTH,oil,CED,MJ,-4880.191507116481,7928.892209886151,47503.22497968048,17320.207667006045,28744.818514728173,0,0,0,0,0,-4880.191507116481,7928.892209886151,47503.22497968048,17320.207667006045,28744.818514728173,-382307.7194967034,924664.8788099377,5072846.374746997,1921580.2814872768,2998130.9440228664,-4010.3443574010867,6648.507104020231,39627.83272622383,14480.25242359296,23947.995103247147,-869.8471497153892,1280.385105865921,7875.392253456654,2839.955243413086,4796.829328459859,867704.0695955607,907278.4023653549,920087.4860823574,897887.0869082351,28744.818514728093,915207.2945752412,915207.2945752412,915207.2945752412,915207.294575241,0,723569.5367398297,756548.8623620335,767207.7138234547,748717.1170424606,23947.99510324721,763197.3694660536,763197.3694660536,763197.3694660536,763197.3694660537,0,144134.53285573085,150729.5400033216,152879.77225890293,149169.96986577442,4796.82932845987,152009.92510918755,152009.92510918755,152009.92510918755,152009.92510918755,0,-4010.3443574010867,6648.507104020231,39627.83272622383,14480.25242359296,23947.995103247147,-869.8471497153892,1280.385105865921,7875.392253456654,2839.955243413086,4796.829328459859,0,0,0,0,0,0,0,0,0,0,144134.53285573085,150729.5400033216,152879.77225890293,149169.96986577442,4796.82932845987,152009.92510918755,152009.92510918755,152009.92510918755,152009.92510918755,0
35-44,OTH,oil,FL,mrh-eq,-364.13363353879595,390.55214083445935,2649.181282525749,918.251567963594,1650.4859801459872,0,0,0,0,0,-364.13363353879595,390.55214083445935,2649.181282525749,918.251567963594,1650.4859801459872,-382307.7194967034,924664.8788099377,5072846.374746997,1921580.2814872768,2998130.9440228664,-300.3365015498291,327.7225205443103,2209.955729268629,767.7836386601626,1375.0733764600736,-63.79713198896727,62.82962029014908,439.22555325711954,150.4679293034312,275.41291240816577,48815.641208217894,51074.27034990917,51828.956124282435,50546.57092278005,1650.485980145984,51464.82249074363,51464.82249074363,51464.82249074363,51464.82249074363,0,40706.33691939763,42588.57012812195,43216.62915021609,42148.5090100061,1375.0733764600718,42916.29264866626,42916.29264866626,42916.29264866626,42916.29264866626,0,8109.304288820253,8485.700221787223,8612.32697406634,8398.061912773941,275.4129124081657,8548.529842077372,8548.529842077372,8548.529842077372,8548.529842077372,0,-300.3365015498291,327.7225205443103,2209.955729268629,767.7836386601626,1375.0733764600736,-63.79713198896727,62.82962029014908,439.22555325711954,150.4679293034312,275.41291240816577,0,0,0,0,0,0,0,0,0,0,8109.304288820253,8485.700221787223,8612.32697406634,8398.061912773941,275.4129124081657,8548.529842077372,8548.529842077372,8548.529842077372,8548.529842077372,0
35-44,OTH,oil,Food_price,USD,-16290.484883695226,449.1389770267051,42718.930970544694,9407.092707832337,32011.832650823515,0,0,0,0,0,-16290.484883695226,449.1389770267051,42718.930970544694,9407.092707832337,32011.832650823515,-382307.7194967034,924664.8788099377,5072846.374746997,1921580.2814872768,2998130.9440228664,-13530.008896371355,407.4217120974645,35633.19984074551,7877.017333212982,26671.727970968263,-2760.475987323875,41.71726492924063,7085.731129799181,1530.075374619354,5340.107879031377,835327.1942000492,877596.9861935672,894336.610054289,868639.0324627614,32011.832650823497,878046.1251705938,878046.1251705938,878046.1251705938,878046.1251705937,0,696502.6830252227,731728.4611538709,745665.8917623396,724258.8655327553,26671.7279709683,732135.8828659684,732135.8828659684,732135.8828659684,732135.8828659685,0,138824.51117482633,145868.52503969628,148670.7182919494,144380.16693000615,5340.107879031384,145910.2423046255,145910.2423046255,145910.2423046255,145910.2423046255,0,-13530.008896371355,407.4217120974645,35633.19984074551,7877.017333212982,26671.727970968263,-2760.475987323875,41.71726492924063,7085.731129799181,1530.075374619354,5340.107879031377,0,0,0,0,0,0,0,0,0,0,138824.51117482633,145868.52503969628,148670.7182919494,144380.16693000615,5340.107879031384,145910.2423046255,145910.2423046255,145910.2423046255,145910.2423046255,0
35-44,OTH,sat_fat,CED,MJ,-2464926.373245139,-2454517.438059379,-2211577.696224288,-2372927.681340316,150905.92315778355,0,0,0,0,0,-2464926.373245139,-2454517.438059379,-2211577.696224288,-2372927.681340316,150905.92315778355,-47938496.40652367,-47841341.884083346,-43110469.2523221,-46215475.880812846,2905099.190036263,-1905608.9915927034,-1896420.948113465,-1708673.0885585756,-1833768.381069377,116993.2867471998,-559317.3816524356,-558096.4899459141,-502904.6076657129,-539159.3002709388,33919.23358825665,5202147.269468702,5445087.011303794,5455495.946489552,5363497.25458473,150905.92315778337,2990569.5732444143,2990569.5732444143,2990569.5732444143,2990569.573244414,0,4018683.919288093,4206431.778842982,4215619.822322221,4143779.2117988938,116993.28674719954,2310010.830729517,2310010.830729517,2310010.830729517,2310010.830729517,0,1183463.3501806094,1238655.2324608108,1239876.1241673324,1219718.0427858355,33919.23358825675,680558.7425148968,680558.7425148968,680558.7425148968,680558.7425148968,0,-1905608.9915927034,-1896420.948113465,-1708673.0885585756,-1833768.381069377,116993.2867471998,-559317.3816524356,-558096.4899459141,-502904.6076657129,-539159.3002709388,33919.23358825665,0,0,0,0,0,0,0,0,0,0,1183463.3501806094,1238655.2324608108,1239876.1241673324,1219718.0427858355,33919.23358825675,680558.7425148968,680558.7425148968,680558.7425148968,680558.7425148968,0
35-44,OTH,sat_fat,FL,mrh-eq,-66586.92016653423,-66340.49583123552,-59775.76006642741,-64123.544452460286,4066.583015141004,0,0,0,0,0,-66586.92016653423,-66340.49583123552,-59775.76006642741,-64123.544452460286,4066.583015141004,-47938496.40652367,-47841341.884083346,-43110469.2523221,-46215475.880812846,2905099.190036263,-51475.394607295224,-51253.966058573875,-46180.85807588238,-49551.62239753172,3152.556080538812,-15111.525559239011,-15086.529772661637,-13594.90199054502,-14571.92205492857,914.2076759489398,140622.21524424118,147186.95100904928,147433.37534434797,144969.99963027405,4066.5830151409955,80846.45517781377,80846.45517781377,80846.45517781377,80846.45517781377,0,108626.33536506693,113699.44334775844,113920.87189647977,111997.09968671628,3152.556080538812,62445.477289184564,62445.477289184564,62445.477289184564,62445.47728918456,0,31995.879879174216,33487.50766129084,33512.50344786821,32972.899943557764,914.2076759489413,18400.977888629197,18400.977888629197,18400.977888629197,18400.977888629197,0,-51475.394607295224,-51253.966058573875,-46180.85807588238,-49551.62239753172,3152.556080538812,-15111.525559239011,-15086.529772661637,-13594.90199054502,-14571.92205492857,914.2076759489398,0,0,0,0,0,0,0,0,0,0,31995.879879174216,33487.50766129084,33512.50344786821,32972.899943557764,914.2076759489413,18400.977888629197,18400.977888629197,18400.977888629197,18400.977888629197,0
35-44,OTH,sat_fat,Food_price,USD,-414556.4906738744,-412905.6204687736,-373655.1564668649,-399712.7805400691,24371.10529232259,0,0,0,0,0,-414556.4906738744,-412905.6204687736,-373655.1564668649,-399712.7805400691,24371.10529232259,-47938496.40652367,-47841341.884083346,-43110469.2523221,-46215475.880812846,2905099.190036263,-320078.23847410036,-319002.6779482208,-288491.33924828033,-308674.3347292521,18878.191565625257,-94478.25219977408,-93902.94252055278,-85163.8172185846,-91038.44581081702,5494.259428229877,880571.7726395179,919822.2366414266,921473.1068465275,906629.3967127221,24371.105292322605,506916.61617265304,506916.61617265304,506916.61617265304,506916.616172653,0,679767.5659341807,710278.9046341212,711354.4651600007,699950.5614151525,18878.191565625257,391276.2266859004,391276.2266859004,391276.2266859004,391276.2266859004,0,200804.20670533724,209543.3320073054,210118.6416865267,206678.83529756966,5494.259428229872,115640.38948675265,115640.38948675265,115640.38948675265,115640.38948675264,0,-320078.23847410036,-319002.6779482208,-288491.33924828033,-308674.3347292521,18878.191565625257,-94478.25219977408,-93902.94252055278,-85163.8172185846,-91038.44581081702,5494.259428229877,0,0,0,0,0,0,0,0,0,0,200804.20670533724,209543.3320073054,210118.6416865267,206678.83529756966,5494.259428229872,115640.38948675265,115640.38948675265,115640.38948675265,115640.38948675264,0
45-54,HIS,added_sugar,CED,MJ,-1319352.6837232576,-1168709.286052592,-1087586.0481458562,-1193102.3245662516,123798.14562438929,0,0,0,0,0,-1319352.6837232576,-1168709.286052592,-1087586.0481458562,-1193102.3245662516,123798.14562438929,-51578922.04095182,-45758857.34449355,-42523404.70639174,-46665738.768478274,4830338.50683899,-875287.9530120572,-775366.9244641999,-721530.243016932,-791536.870815284,82127.78998018196,-444064.7307112001,-393342.36158839206,-366055.8051289243,-401565.4537509676,41670.35779775609,2159111.767161079,2240235.005067814,2390878.402738481,2264628.043581474,123798.14562438938,1071525.7190152225,1071525.7190152225,1071525.7190152225,1071525.7190152225,0,1432407.990517822,1486244.67196509,1586165.7005129475,1502414.6183161743,82127.78998018202,710877.7475008903,710877.7475008903,710877.7475008903,710877.7475008903,0,726703.7766432565,753990.3331027244,804712.7022255326,762213.4252653,41670.3577977562,360647.9715143323,360647.9715143323,360647.9715143323,360647.9715143323,0,-875287.9530120572,-775366.9244641999,-721530.243016932,-791536.870815284,82127.78998018196,-444064.7307112001,-393342.36158839206,-366055.8051289243,-401565.4537509676,41670.35779775609,0,0,0,0,0,0,0,0,0,0,726703.7766432565,753990.3331027244,804712.7022255326,762213.4252653,41670.3577977562,360647.9715143323,360647.9715143323,360647.9715143323,360647.9715143323,0
45-54,HIS,added_sugar,FL,mrh-eq,-60875.87899527575,-54095.66165337255,-50194.801296024234,-55105.9623497076,5689.30050774995,0,0,0,0,0,-60875.87899527575,-54095.66165337255,-50194.801296024234,-55105.9623497076,5689.30050774995,-51578922.04095182,-45758857.34449355,-42523404.70639174,-46665738.768478274,4830338.50683899,-40386.64567750021,-35889.3596119262,-33300.606746074736,-36559.020383758674,3774.315959102925,-20489.233317775546,-18206.302041446346,-16894.19454994949,-18546.941965948925,1914.9846499102239,99668.90972526398,103569.77008261229,110349.98742451551,104580.07077894734,5689.300507749954,49474.10842923976,49474.10842923976,49474.10842923976,49474.10842923975,0,66123.19282176343,68711.94568761489,73209.23175318891,69381.60645944736,3774.315959102932,32822.5860756887,32822.5860756887,32822.5860756887,32822.5860756887,0,33545.71690350056,34857.824394997406,37140.75567132661,35198.46431949999,1914.9846499102225,16651.522353551067,16651.522353551067,16651.522353551067,16651.522353551067,0,-40386.64567750021,-35889.3596119262,-33300.606746074736,-36559.020383758674,3774.315959102925,-20489.233317775546,-18206.302041446346,-16894.19454994949,-18546.941965948925,1914.9846499102239,0,0,0,0,0,0,0,0,0,0,33545.71690350056,34857.824394997406,37140.75567132661,35198.46431949999,1914.9846499102225,16651.522353551067,16651.522353551067,16651.522353551067,16651.522353551067,0
45-54,HIS,added_sugar,Food_price,USD,-1301802.7506049857,-1174492.9426249582,-1074719.7635734996,-1184154.917687614,119809.91212891195,0,0,0,0,0,-1301802.7506049857,-1174492.9426249582,-1074719.7635734996,-1184154.917687614,119809.91212891195,-51578922.04095182,-45758857.34449355,-42523404.70639174,-46665738.768478274,4830338.50683899,-863673.9239290289,-779229.8162495621,-713018.3741388675,-785627.2427649208,79485.71661061773,-438128.82667595684,-395263.12637539604,-361701.389434632,-398527.67492269323,40324.19776734446,2136136.518455329,2235909.6975067877,2363219.5054868152,2245571.672569443,119809.91212891172,1061416.7548818295,1061416.7548818295,1061416.7548818295,1061416.7548818295,0,1417213.1924439454,1483424.63455464,1567868.7422341066,1489822.0610699987,79485.71661061763,704194.8183050777,704194.8183050777,704194.8183050777,704194.8183050776,0,718923.3260113837,752485.0629521476,795350.7632527085,755749.6114994447,40324.19776734444,357221.9365767516,357221.9365767516,357221.9365767516,357221.9365767516,0,-863673.9239290289,-779229.8162495621,-713018.3741388675,-785627.2427649208,79485.71661061773,-438128.82667595684,-395263.12637539604,-361701.389434632,-398527.67492269323,40324.19776734446,0,0,0,0,0,0,0,0,0,0,718923.3260113837,752485.0629521476,795350.7632527085,755749.6114994447,40324.19776734444,357221.9365767516,357221.9365767516,357221.9365767516,357221.9365767516,0
