age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Male,HIS,added_sugar,CED,MJ,-473232.8248573481,-467911.7302996607,-308367.6141287734,-413798.38938274846,98617.5697896327,0,0,0,0,0,-473232.8248573481,-467911.7302996607,-308367.6141287734,-413798.38938274846,98617.5697896327,-18786275.047533013,-18575039.603447363,-12241498.286854753,-16426862.104322115,3914894.9381222418,-313346.8085605868,-309823.4942211746,-204182.80955007873,-273992.8379644435,65298.72641632017,-159886.0162967613,-158088.23607848608,-104184.80457869463,-139805.55141830494,33318.84337331251,793525.3174115652,953069.4335824525,958390.52814014,898956.0926655404,98617.56978963269,485157.7032827919,485157.7032827919,485157.7032827919,485157.7032827919,0,525425.5678436796,631066.2525147754,634589.5668541876,595235.5962580442,65298.72641632017,321242.75829360075,321242.75829360075,321242.75829360075,321242.75829360075,0,268099.74956788577,322003.18106767716,323800.9612859524,303720.49640749604,33318.8433733125,163914.94498919108,163914.94498919108,163914.94498919108,163914.94498919108,0,-313346.8085605868,-309823.4942211746,-204182.80955007873,-273992.8379644435,65298.72641632017,-159886.0162967613,-158088.23607848608,-104184.80457869463,-139805.55141830494,33318.84337331251,0,0,0,0,0,0,0,0,0,0,268099.74956788577,322003.18106767716,323800.9612859524,303720.49640749604,33318.8433733125,163914.94498919108,163914.94498919108,163914.94498919108,163914.94498919108,0
55-64,Male,HIS,added_sugar,FL,mrh-eq,-22521.249534833238,-22268.017527167147,-14675.279527257495,-19692.75226673081,4693.230860350078,0,0,0,0,0,-22521.249534833238,-22268.017527167147,-14675.279527257495,-19692.75226673081,4693.230860350078,-18786275.047533013,-18575039.603447363,-12241498.286854753,-16426862.104322115,3914894.9381222418,-14912.24043611906,-14744.565166654229,-9717.102793929853,-13039.376709370177,3107.580105779973,-7609.009098714179,-7523.452360512917,-4958.176733327642,-6653.375557360632,1585.6507545701036,37764.03653111071,45356.77453102036,45610.00653868646,42781.50927058403,4693.230860350076,23088.757003853214,23088.757003853214,23088.757003853214,23088.757003853214,0,25005.11313634253,30032.5755090669,30200.250778531732,28327.38705178285,3107.580105779972,15288.010342412672,15288.010342412672,15288.010342412672,15288.010342412672,0,12758.923394768186,15324.199021953462,15409.755760154721,14454.122218801174,1585.6507545701043,7800.746661440543,7800.746661440543,7800.746661440543,7800.746661440543,0,-14912.24043611906,-14744.565166654229,-9717.102793929853,-13039.376709370177,3107.580105779973,-7609.009098714179,-7523.452360512917,-4958.176733327642,-6653.375557360632,1585.6507545701036,0,0,0,0,0,0,0,0,0,0,12758.923394768186,15324.199021953462,15409.755760154721,14454.122218801174,1585.6507545701043,7800.746661440543,7800.746661440543,7800.746661440543,7800.746661440543,0
55-64,Male,HIS,added_sugar,Food_price,USD,-424693.4861228839,-419918.1745236198,-276738.4470661398,-371355.22159091244,88502.39735494033,0,0,0,0,0,-424693.4861228839,-419918.1745236198,-276738.4470661398,-371355.22159091244,88502.39735494033,-18786275.047533013,-18575039.603447363,-12241498.286854753,-16426862.104322115,3914894.9381222418,-281206.9271255438,-278044.9980054267,-183239.84440497617,-245889.48064390625,58601.05703675777,-143486.5589973401,-141873.17651819313,-93498.6026611636,-125465.74094700627,29901.34031818254,712133.6806673815,855313.4081248617,860088.7197241258,806750.4551921543,88502.39735494039,435395.2336012417,435395.2336012417,435395.2336012417,435395.23360124166,0,471532.8362374126,566337.9898378631,569499.9189579803,534182.4724763427,58601.05703675781,288292.9918324364,288292.9918324364,288292.9918324364,288292.9918324364,0,240600.8444299689,288975.4182869984,290588.80076614534,272567.9827158115,29901.340318182534,147102.24176880528,147102.24176880528,147102.24176880528,147102.24176880528,0,-281206.9271255438,-278044.9980054267,-183239.84440497617,-245889.48064390625,58601.05703675777,-143486.5589973401,-141873.17651819313,-93498.6026611636,-125465.74094700627,29901.34031818254,0,0,0,0,0,0,0,0,0,0,240600.8444299689,288975.4182869984,290588.80076614534,272567.9827158115,29901.340318182534,147102.24176880528,147102.24176880528,147102.24176880528,147102.24176880528,0
55-64,Male,HIS,oil,CED,MJ,38041.45382533594,43154.54280576702,53418.0444361822,44961.70513909477,8242.881407440012,0,0,0,0,0,38041.45382533594,43154.54280576702,53418.0444361822,44961.70513909477,8242.881407440012,4153283.2474961905,4711519.189342303,5832065.990155239,4908821.245120136,899939.8765832032,31836.237252174276,36115.293321373916,44704.640995735244,37627.676340728896,6898.325425039873,6205.216573161662,7039.249484393105,8713.403440446958,7334.028798365881,1344.5559824001423,452262.0475113292,462525.5491417443,467638.6381221754,460718.3868084166,8242.88140744,505680.09194751136,505680.09194751136,505680.09194751136,505680.09194751136,0,378490.31508715276,387079.6627615141,391358.7188307137,385567.2797421591,6898.325425039882,423194.956082888,423194.956082888,423194.956082888,423194.956082888,0,73771.73242417639,75445.88638023022,76279.91929146167,75151.10706625746,1344.5559824001357,82485.13586462334,82485.13586462334,82485.13586462334,82485.13586462334,0,31836.237252174276,36115.293321373916,44704.640995735244,37627.676340728896,6898.325425039873,6205.216573161662,7039.249484393105,8713.403440446958,7334.028798365881,1344.5559824001423,0,0,0,0,0,0,0,0,0,0,73771.73242417639,75445.88638023022,76279.91929146167,75151.10706625746,1344.5559824001357,82485.13586462334,82485.13586462334,82485.13586462334,82485.13586462334,0
55-64,Male,HIS,oil,FL,mrh-eq,1856.5176116307973,2106.0490776360098,2606.933497599392,2194.2430965687013,402.2731248326918,0,0,0,0,0,1856.5176116307973,2106.0490776360098,2606.933497599392,2194.2430965687013,402.2731248326918,4153283.2474961905,4711519.189342303,5832065.990155239,4908821.245120136,899939.8765832032,1553.6876013753676,1762.5161858479707,2181.697726676767,1836.324240709793,336.6554470065377,302.83001025542956,343.53289178803897,425.2357709226246,357.9188558589078,65.6176778261541,22071.51335835079,22572.39777831417,22821.929244319388,22484.20375938148,402.27312483269327,24678.44685595018,24678.44685595018,24678.44685595018,24678.44685595018,0,18471.269237428613,18890.45077825741,19099.279362730016,18816.642723395587,336.65544700653874,20652.96696410538,20652.96696410538,20652.96696410538,20652.96696410538,0,3600.244120922178,3681.947000056763,3722.6498815893724,3667.5610359858943,65.61767782615385,4025.479891844802,4025.479891844802,4025.479891844802,4025.479891844802,0,1553.6876013753676,1762.5161858479707,2181.697726676767,1836.324240709793,336.6554470065377,302.83001025542956,343.53289178803897,425.2357709226246,357.9188558589078,65.6176778261541,0,0,0,0,0,0,0,0,0,0,3600.244120922178,3681.947000056763,3722.6498815893724,3667.5610359858943,65.61767782615385,4025.479891844802,4025.479891844802,4025.479891844802,4025.479891844802,0
55-64,Male,HIS,oil,Food_price,USD,46117.42172786084,52315.98821602097,64758.36844858728,54506.80005616349,9992.794698778765,0,0,0,0,0,46117.42172786084,52315.98821602097,64758.36844858728,54506.80005616349,9992.794698778765,4153283.2474961905,4711519.189342303,5832065.990155239,4908821.245120136,899939.8765832032,38594.87564087041,43782.34913351103,54195.16276793432,45615.801814838276,8362.79770755526,7522.546086990426,8533.639082509935,10563.20568065296,8890.998241325206,1629.996991223507,548274.5131758017,560716.893408368,566915.459896528,558526.0815682254,9992.79469877873,613032.881624389,613032.881624389,613032.881624389,613032.881624389,0,458841.4933069664,469254.30694138975,474441.78043403034,467420.8542600625,8362.797707555264,513036.6560749007,513036.6560749007,513036.6560749007,513036.6560749007,0,89433.01986883524,91462.58646697827,92473.67946249776,91105.227308163,1629.9969912235058,99996.22554948821,99996.22554948821,99996.22554948821,99996.22554948821,0,38594.87564087041,43782.34913351103,54195.16276793432,45615.801814838276,8362.79770755526,7522.546086990426,8533.639082509935,10563.20568065296,8890.998241325206,1629.996991223507,0,0,0,0,0,0,0,0,0,0,89433.01986883524,91462.58646697827,92473.67946249776,91105.227308163,1629.9969912235058,99996.22554948821,99996.22554948821,99996.22554948821,99996.22554948821,0
55-64,Male,HIS,sat_fat,CED,MJ,-1097043.4365372183,-1090584.8222550675,-1017764.7008532643,-1067300.0829148386,46342.898189148174,0,0,0,0,0,-1097043.4365372183,-1090584.8222550675,-1017764.7008532643,-1067300.0829148386,46342.898189148174,-21971937.04973269,-21842581.855845515,-20384117.158727728,-21376227.644185647,928170.3967239315,-824969.5192320859,-820112.6833568634,-765352.4263401581,-802602.7110265186,34849.55760694347,-272073.9173051325,-270472.138898204,-252412.2745131062,-264697.37188832,11493.340582204706,2569974.633267519,2642794.754669322,2649253.3689514734,2619510.015329093,46342.89818914818,1552209.9324142546,1552209.9324142546,1552209.9324142546,1552209.9324142549,0,1932604.185972388,1987364.442989093,1992221.2788643157,1969854.4706587484,34849.55760694341,1167251.7596322298,1167251.7596322298,1167251.7596322298,1167251.7596322298,0,637370.4472951312,655430.311680229,657032.0900871574,649655.5446703449,11493.340582204706,384958.172782025,384958.172782025,384958.172782025,384958.172782025,0,-824969.5192320859,-820112.6833568634,-765352.4263401581,-802602.7110265186,34849.55760694347,-272073.9173051325,-270472.138898204,-252412.2745131062,-264697.37188832,11493.340582204706,0,0,0,0,0,0,0,0,0,0,637370.4472951312,655430.311680229,657032.0900871574,649655.5446703449,11493.340582204706,384958.172782025,384958.172782025,384958.172782025,384958.172782025,0
55-64,Male,HIS,sat_fat,FL,mrh-eq,-30394.000240265723,-30215.061907009658,-28197.553106839652,-29569.949462478453,1283.9473914921791,0,0,0,0,0,-30394.000240265723,-30215.061907009658,-28197.553106839652,-29569.949462478453,1283.9473914921791,-21971937.04973269,-21842581.855845515,-20384117.158727728,-21376227.644185647,928170.3967239315,-22856.090224556254,-22721.529763373062,-21204.37628568003,-22236.409406702947,965.520076052756,-7537.910015709471,-7493.532143636594,-6993.176821159618,-7333.540055775506,318.427315439423,71202.11198525298,73219.62078542299,73398.55911867906,72574.50834089179,1283.9473914921837,43004.55887841333,43004.55887841333,43004.55887841333,43004.55887841333,0,53543.524473554884,55060.677951247904,55195.23841243109,54575.55759457779,965.520076052753,32339.148187874845,32339.148187874845,32339.148187874845,32339.148187874845,0,17658.5875116981,18158.942834175075,18203.32070624795,17998.95074631399,318.4273154394211,10665.410690538482,10665.410690538482,10665.410690538482,10665.410690538482,0,-22856.090224556254,-22721.529763373062,-21204.37628568003,-22236.409406702947,965.520076052756,-7537.910015709471,-7493.532143636594,-6993.176821159618,-7333.540055775506,318.427315439423,0,0,0,0,0,0,0,0,0,0,17658.5875116981,18158.942834175075,18203.32070624795,17998.95074631399,318.4273154394211,10665.410690538482,10665.410690538482,10665.410690538482,10665.410690538482,0
55-64,Male,HIS,sat_fat,Food_price,USD,-177937.55697549222,-176889.98674396117,-165078.75478235778,-173113.2633299007,7516.696068999485,0,0,0,0,0,-177937.55697549222,-176889.98674396117,-165078.75478235778,-173113.2633299007,7516.696068999485,-21971937.04973269,-21842581.855845515,-20384117.158727728,-21376227.644185647,928170.3967239315,-133807.88393826154,-133020.11794697514,-124138.14843840314,-130180.04653740123,5652.506487646098,-44129.67303723069,-43869.86879698602,-40940.60634395462,-42933.21679249945,1864.189581353375,416843.1189707908,428654.3509323942,429701.9211639253,424877.6275183337,7516.696068999461,251764.36418843307,251764.36418843307,251764.36418843307,251764.36418843307,0,313463.31056680094,322345.28007537284,323133.0460666592,319505.20866579894,5652.506487646073,189325.16212839773,189325.16212839773,189325.16212839773,189325.16212839773,0,103379.80840399,106309.07085702139,106568.87509726606,105372.41885253483,1864.189581353375,62439.20206003537,62439.20206003537,62439.20206003537,62439.20206003537,0,-133807.88393826154,-133020.11794697514,-124138.14843840314,-130180.04653740123,5652.506487646098,-44129.67303723069,-43869.86879698602,-40940.60634395462,-42933.21679249945,1864.189581353375,0,0,0,0,0,0,0,0,0,0,103379.80840399,106309.07085702139,106568.87509726606,105372.41885253483,1864.189581353375,62439.20206003537,62439.20206003537,62439.20206003537,62439.20206003537,0
55-64,Male,NHB,added_sugar,CED,MJ,-478886.80747961596,-446585.6099203698,-441651.3432741267,-456188.04181966913,21288.99830621405,0,0,0,0,0,-478886.80747961596,-446585.6099203698,-441651.3432741267,-456188.04181966913,21288.99830621405,-18853180.40457764,-17581522.268757533,-17387266.303061776,-17959558.117923975,838121.4922419545,-316567.43927626533,-295214.77882043825,-291952.9889099405,-301562.4526959925,14073.061887055184,-162319.36820335058,-151370.83109993153,-149698.35436418615,-154625.58912367668,7215.936419158856,800034.6969724491,804968.963618692,837270.1611779382,814571.3955179914,21288.998306214056,358383.3536983224,358383.3536983224,358383.3536983224,358383.3536983224,0,528861.7923840208,532123.5822945185,553476.2427503455,538471.2561700726,14073.061887055204,236908.80347408014,236908.80347408014,236908.80347408014,236908.80347408014,0,271172.9045884284,272845.38132417377,283793.9184275928,276100.1393479189,7215.936419158866,121474.55022424218,121474.55022424218,121474.55022424218,121474.5502242422,0,-316567.43927626533,-295214.77882043825,-291952.9889099405,-301562.4526959925,14073.061887055184,-162319.36820335058,-151370.83109993153,-149698.35436418615,-154625.58912367668,7215.936419158856,0,0,0,0,0,0,0,0,0,0,271172.9045884284,272845.38132417377,283793.9184275928,276100.1393479189,7215.936419158866,121474.55022424218,121474.55022424218,121474.55022424218,121474.5502242422,0
55-64,Male,NHB,added_sugar,FL,mrh-eq,-19697.21843811018,-18368.62943920754,-18165.676828183554,-18763.589575305316,875.6433533281344,0,0,0,0,0,-19697.21843811018,-18368.62943920754,-18165.676828183554,-18763.589575305316,875.6433533281344,-18853180.40457764,-17581522.268757533,-17387266.303061776,-17959558.117923975,838121.4922419545,-13020.818081490364,-12142.556223648045,-12008.394690352872,-12403.644056822484,578.8427865475664,-6676.400356619814,-6226.073215559494,-6157.28213783068,-6359.94551848283,296.80056678056775,32906.436214583715,33109.388825607704,34437.977824510344,33504.34896170547,875.6433533281336,14740.759386400163,14740.759386400163,14740.759386400163,14740.759386400163,0,21752.752603446777,21886.91413674195,22765.175994584268,22148.001969916386,578.8427865475654,9744.357913093903,9744.357913093903,9744.357913093903,9744.357913093903,0,11153.683611136941,11222.474688865754,11672.801829926077,11356.34699178909,296.8005667805679,4996.401473306259,4996.401473306259,4996.401473306259,4996.401473306259,0,-13020.818081490364,-12142.556223648045,-12008.394690352872,-12403.644056822484,578.8427865475664,-6676.400356619814,-6226.073215559494,-6157.28213783068,-6359.94551848283,296.80056678056775,0,0,0,0,0,0,0,0,0,0,11153.683611136941,11222.474688865754,11672.801829926077,11356.34699178909,296.8005667805679,4996.401473306259,4996.401473306259,4996.401473306259,4996.401473306259,0
55-64,Male,NHB,added_sugar,Food_price,USD,-376351.22181678546,-350966.10997470334,-347088.3308167081,-358512.54249543557,16730.76058613324,0,0,0,0,0,-376351.22181678546,-350966.10997470334,-347088.3308167081,-358512.54249543557,16730.76058613324,-18853180.40457764,-17581522.268757533,-17387266.303061776,-17959558.117923975,838121.4922419545,-248786.43699973877,-232005.64511724038,-229442.24475007178,-236994.20354367187,11059.845360475721,-127564.78481704668,-118960.46485746298,-117646.08606663629,-121518.33895176368,5670.915225657514,628737.3780164515,632615.1571744467,658000.2690165289,640161.5896951789,16730.76058613321,281649.0471997434,281649.0471997434,281649.0471997434,281649.0471997434,0,415625.9446433246,418189.34501049324,434970.1368929916,423177.90343692474,11059.845360475709,186183.69989325284,186183.69989325284,186183.69989325284,186183.69989325284,0,213111.43337312684,214425.81216395352,223030.13212353722,216983.68625825422,5670.915225657518,95465.34730649056,95465.34730649056,95465.34730649056,95465.34730649057,0,-248786.43699973877,-232005.64511724038,-229442.24475007178,-236994.20354367187,11059.845360475721,-127564.78481704668,-118960.46485746298,-117646.08606663629,-121518.33895176368,5670.915225657514,0,0,0,0,0,0,0,0,0,0,213111.43337312684,214425.81216395352,223030.13212353722,216983.68625825422,5670.915225657518,95465.34730649056,95465.34730649056,95465.34730649056,95465.34730649057,0
55-64,Male,NHB,oil,CED,MJ,-2834.1726275002466,16868.14973357362,22563.29079717368,11953.34927831965,14028.3796681868,0,0,0,0,0,-2834.1726275002466,16868.14973357362,22563.29079717368,11953.34927831965,14028.3796681868,-308107.1185912129,1833761.627625504,2452888.8769857427,1299466.3655705992,1525046.0032425155,-2369.743807619139,14104.007987821276,18865.90044914505,9994.583660061051,11729.583980541283,-464.42881988110787,2764.141745752343,3697.390348028627,1958.7656182586004,2298.7956876455164,325457.6707889105,331152.81185251055,350855.1342135845,336067.61230776453,14028.379668186812,348020.96158608416,348020.96158608416,348020.96158608416,348020.96158608416,0,272125.731689959,276887.62415128277,293361.37594672316,280997.04847904295,11729.583980541285,290991.632139104,290991.632139104,290991.632139104,290991.632139104,0,53331.939098951516,54265.1877012278,57493.758266861245,55070.56382872155,2298.7956876455155,57029.32944698014,57029.32944698014,57029.32944698014,57029.32944698014,0,-2369.743807619139,14104.007987821276,18865.90044914505,9994.583660061051,11729.583980541283,-464.42881988110787,2764.141745752343,3697.390348028627,1958.7656182586004,2298.7956876455164,0,0,0,0,0,0,0,0,0,0,53331.939098951516,54265.1877012278,57493.758266861245,55070.56382872155,2298.7956876455155,57029.32944698014,57029.32944698014,57029.32944698014,57029.32944698014,0
55-64,Male,NHB,oil,FL,mrh-eq,-136.79956065449852,814.1901626657237,1089.08266138167,576.9630663133461,677.1204254396769,0,0,0,0,0,-136.79956065449852,814.1901626657237,1089.08266138167,576.9630663133461,677.1204254396769,-308107.1185912129,1833761.627625504,2452888.8769857427,1299466.3655705992,1525046.0032425155,-114.38255687055477,680.7708456006251,910.617394209635,482.41756354372336,566.1623853213761,-22.417003783943738,133.41931706509862,178.46526717203488,94.54550276962279,110.95804011830083,15709.15827199573,15984.050770711676,16935.0404940319,16221.277867064055,677.1204254396773,16798.2409333774,16798.2409333774,16798.2409333774,16798.2409333774,0,13134.937574640413,13364.784123249423,14159.937525720601,13563.137405306325,566.1623853213746,14045.554968850047,14045.554968850047,14045.554968850047,14045.554968850047,0,2574.220697355318,2619.2666474622542,2775.102968311297,2658.14046175773,110.95804011830108,2752.685964527353,2752.685964527353,2752.685964527353,2752.685964527353,0,-114.38255687055477,680.7708456006251,910.617394209635,482.41756354372336,566.1623853213761,-22.417003783943738,133.41931706509862,178.46526717203488,94.54550276962279,110.95804011830083,0,0,0,0,0,0,0,0,0,0,2574.220697355318,2619.2666474622542,2775.102968311297,2658.14046175773,110.95804011830108,2752.685964527353,2752.685964527353,2752.685964527353,2752.685964527353,0
55-64,Male,NHB,oil,Food_price,USD,-1254.8833211677793,7468.691057923363,9990.322049297693,5292.5705710051825,6211.329365686377,0,0,0,0,0,-1254.8833211677793,7468.691057923363,9990.322049297693,5292.5705710051825,6211.329365686377,-308107.1185912129,1833761.627625504,2452888.8769857427,1299466.3655705992,1525046.0032425155,-1049.2487122228497,6244.815228896113,8353.23282101022,4425.2901941575665,5193.4942701074915,-205.63460894492962,1223.87582902725,1637.0892282874718,867.2803768476156,1017.8350955788852,144102.51473613956,146624.14572751388,155347.72010660503,148800.26621443208,6211.329365686382,154092.83678543728,154092.83678543728,154092.83678543728,154092.83678543728,0,120488.79402928252,122597.21162139664,129891.2755625156,124416.73665613518,5193.494270107489,128842.02685029275,128842.02685029275,128842.02685029275,128842.02685029275,0,23613.720706857046,24026.934106117267,25456.44454408945,24383.5295582969,1017.8350955788857,25250.80993514452,25250.80993514452,25250.80993514452,25250.809935144516,0,-1049.2487122228497,6244.815228896113,8353.23282101022,4425.2901941575665,5193.4942701074915,-205.63460894492962,1223.87582902725,1637.0892282874718,867.2803768476156,1017.8350955788852,0,0,0,0,0,0,0,0,0,0,23613.720706857046,24026.934106117267,25456.44454408945,24383.5295582969,1017.8350955788857,25250.80993514452,25250.80993514452,25250.80993514452,25250.809935144516,0
55-64,Male,NHB,sat_fat,CED,MJ,-868947.7415604765,-848476.3267586549,-807016.1441492037,-841111.8468261532,33213.677176716265,0,0,0,0,0,-868947.7415604765,-848476.3267586549,-807016.1441492037,-841111.8468261532,33213.677176716265,-18010069.448029604,-17585772.81355292,-16726456.732262153,-17433134.411162015,688396.5559342742,-657255.8927783441,-641771.6957795185,-610411.9856008695,-636201.3402778261,25122.207011012797,-211691.84878213235,-206704.63097913642,-196604.15854833397,-204910.50654832707,8091.47016570352,1850249.1700442699,1891709.352653721,1912180.767455543,1884344.8727212194,33213.677176716476,1043233.0258950663,1043233.0258950663,1043233.0258950663,1043233.0258950662,0,1399494.0224321885,1430853.7326108376,1446337.929609663,1425283.377109145,25122.207011012822,789082.036831319,789082.036831319,789082.036831319,789082.036831319,0,450755.1476120814,460855.6200428838,465842.83784587967,459061.49561207445,8091.470165703491,254150.98906374737,254150.98906374737,254150.98906374737,254150.98906374737,0,-657255.8927783441,-641771.6957795185,-610411.9856008695,-636201.3402778261,25122.207011012797,-211691.84878213235,-206704.63097913642,-196604.15854833397,-204910.50654832707,8091.47016570352,0,0,0,0,0,0,0,0,0,0,450755.1476120814,460855.6200428838,465842.83784587967,459061.49561207445,8091.470165703491,254150.98906374737,254150.98906374737,254150.98906374737,254150.98906374737,0
55-64,Male,NHB,sat_fat,FL,mrh-eq,-23826.65550717359,-23265.32675873641,-22128.483377883735,-23063.39179999413,910.7231728284769,0,0,0,0,0,-23826.65550717359,-23265.32675873641,-22128.483377883735,-23063.39179999413,910.7231728284769,-18010069.448029604,-17585772.81355292,-16726456.732262153,-17433134.411162015,688396.5559342742,-18022.03859712721,-17597.459983189296,-16737.572816799242,-17444.720140223635,688.8540511727039,-5804.6169100463785,-5667.866775547115,-5390.910561084494,-5618.671659770498,221.86912165577235,50734.06313009037,51870.906510943045,52432.23525938023,51668.97155220077,910.7231728284765,28605.57975220664,28605.57975220664,28605.57975220664,28605.57975220664,0,38374.30073407893,39234.18790046898,39658.76651440691,39081.44805750333,688.8540511727026,21636.727917279695,21636.727917279695,21636.727917279695,21636.727917279695,0,12359.762396011438,12636.71861047406,12773.468744973323,12587.523494697443,221.86912165577235,6968.851834926945,6968.851834926945,6968.851834926945,6968.851834926946,0,-18022.03859712721,-17597.459983189296,-16737.572816799242,-17444.720140223635,688.8540511727039,-5804.6169100463785,-5667.866775547115,-5390.910561084494,-5618.671659770498,221.86912165577235,0,0,0,0,0,0,0,0,0,0,12359.762396011438,12636.71861047406,12773.468744973323,12587.523494697443,221.86912165577235,6968.851834926945,6968.851834926945,6968.851834926945,6968.851834926946,0
55-64,Male,NHB,sat_fat,Food_price,USD,-130241.76230092648,-127173.41536467179,-120959.17831668085,-126069.59427283453,4978.214041066741,0,0,0,0,0,-130241.76230092648,-127173.41536467179,-120959.17831668085,-126069.59427283453,4978.214041066741,-18010069.448029604,-17585772.81355292,-16726456.732262153,-17433134.411162015,688396.5559342742,-98512.44403304848,-96191.60354001704,-91491.2703397963,-95356.69381819623,3765.4284112956457,-31729.318267877996,-30981.81182465475,-29467.907976884548,-30712.900454638275,1212.7856297710955,277323.59620342107,283537.833251412,286606.18018766673,282434.0121595748,4978.214041066756,156364.41788674024,156364.41788674024,156364.41788674024,156364.41788674024,0,209762.40468023,214462.73788045073,216783.57837348216,213627.8281586299,3765.4284112956398,118271.13434043368,118271.13434043368,118271.13434043368,118271.13434043368,0,67561.19152319111,69075.09537096131,69822.60181418456,68806.18400094484,1212.7856297711005,38093.28354630657,38093.28354630657,38093.28354630657,38093.28354630657,0,-98512.44403304848,-96191.60354001704,-91491.2703397963,-95356.69381819623,3765.4284112956457,-31729.318267877996,-30981.81182465475,-29467.907976884548,-30712.900454638275,1212.7856297710955,0,0,0,0,0,0,0,0,0,0,67561.19152319111,69075.09537096131,69822.60181418456,68806.18400094484,1212.7856297711005,38093.28354630657,38093.28354630657,38093.28354630657,38093.28354630657,0
