age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Female,HIS,CED,MJ,-2320935.778783941,-2260759.960836367,-2130279.479580332,-2236091.6579211173,102594.33375507942,0,0,0,0,0,-2320935.778783941,-2260759.960836367,-2130279.479580332,-2236091.6579211173,102594.33375507942,-54126988.396910794,-52733680.11177819,-51305884.74304801,-52721579.38069132,1484828.378194431,-1731597.2510572935,-1686838.9753178605,-1583029.978178775,-1666119.4239495613,80225.72691160193,-589338.5277266477,-573920.9855185068,-547249.501401557,-569972.2339715563,22414.523428426666,5093494.067127672,5223974.548383708,5284150.366331282,5199306.245468459,102594.33375507947,2963214.5875473404,2963214.5875473404,2963214.5875473404,2963214.587547341,0,3862905.3317401437,3966714.3288792293,4011472.6046186625,3945994.7775109303,80225.72691160177,2279875.353561369,2279875.353561369,2279875.353561369,2279875.353561369,0,1230588.735387529,1257260.2195044784,1272677.7617126196,1253311.467957528,22414.523428426583,683339.2339859717,683339.2339859717,683339.2339859717,683339.2339859717,0,-1731597.2510572935,-1686838.9753178605,-1583029.978178775,-1666119.4239495613,80225.72691160193,-589338.5277266477,-573920.9855185068,-547249.501401557,-569972.2339715563,22414.523428426666,0,0,0,0,0,0,0,0,0,0,1230588.735387529,1257260.2195044784,1272677.7617126196,1253311.467957528,22414.523428426583,683339.2339859717,683339.2339859717,683339.2339859717,683339.2339859717,0
55-64,Female,HIS,FL,mrh-eq,-73689.04251818413,-72805.99667162531,-71020.26468828614,-72489.26469380764,1431.1521415367922,0,0,0,0,0,-73689.04251818413,-72805.99667162531,-71020.26468828614,-72489.26469380764,1431.1521415367922,-54126988.396910794,-52733680.11177819,-51305884.74304801,-52721579.38069132,1484828.378194431,-53730.101828526276,-53153.20870153212,-51669.41235818298,-52834.997046670724,1119.0368469193847,-19958.940689657844,-19652.787970093188,-19350.852330103167,-19654.26764713692,320.04907040054223,177432.0364422305,179217.7684255697,180100.81427212848,178901.03644775203,1431.1521415367938,106411.77175394437,106411.77175394437,106411.77175394437,106411.77175394438,0,133400.717781911,134884.51412526015,135461.4072522543,134566.30247039875,1119.0368469193938,81731.30542372802,81731.30542372802,81731.30542372802,81731.30542372802,0,44031.31866031951,44333.25430030954,44639.4070198742,44334.733977353266,320.0490704005459,24680.466330216354,24680.466330216354,24680.466330216354,24680.466330216354,0,-53730.101828526276,-53153.20870153212,-51669.41235818298,-52834.997046670724,1119.0368469193847,-19958.940689657844,-19652.787970093188,-19350.852330103167,-19654.26764713692,320.04907040054223,0,0,0,0,0,0,0,0,0,0,44031.31866031951,44333.25430030954,44639.4070198742,44334.733977353266,320.0490704005459,24680.466330216354,24680.466330216354,24680.466330216354,24680.466330216354,0
55-64,Female,HIS,Food_price,USD,-805191.9396650568,-757909.2279361013,-739079.2034684006,-767892.6269751381,35854.22042534986,0,0,0,0,0,-805191.9396650568,-757909.2279361013,-739079.2034684006,-767892.6269751381,35854.22042534986,-54126988.396910794,-52733680.11177819,-51305884.74304801,-52721579.38069132,1484828.378194431,-555909.918627359,-520782.702363088,-503850.2476418839,-527166.8292203045,27952.07179003371,-249282.02103769782,-237126.5255730133,-235228.9558265168,-240725.79775483362,8026.335723466655,2121850.9838866843,2140681.008354385,2187963.7200833405,2150664.407393422,35854.22042534998,1382771.7804182838,1382771.7804182838,1382771.7804182838,1382771.7804182838,0,1560374.5741570874,1577307.0288782911,1612434.2451425623,1583691.1557355076,27952.071790033686,1056524.3265152033,1056524.3265152033,1056524.3265152033,1056524.3265152033,0,561476.4097295972,563373.9794760938,575529.4749407782,566973.251657914,8026.335723466652,326247.4539030804,326247.4539030804,326247.4539030804,326247.4539030804,0,-555909.918627359,-520782.702363088,-503850.2476418839,-527166.8292203045,27952.07179003371,-249282.02103769782,-237126.5255730133,-235228.9558265168,-240725.79775483362,8026.335723466655,0,0,0,0,0,0,0,0,0,0,561476.4097295972,563373.9794760938,575529.4749407782,566973.251657914,8026.335723466652,326247.4539030804,326247.4539030804,326247.4539030804,326247.4539030804,0
55-64,Female,NHB,CED,MJ,-2168706.512759806,-2164081.5734785604,-2157725.111566837,-2163474.0216783923,5803.58477354321,0,0,0,0,0,-2168706.512759806,-2164081.5734785604,-2157725.111566837,-2163474.0216783923,5803.58477354321,-70353271.15225177,-65209528.10218947,-63542874.8570027,-66429559.61267211,3736899.5128552564,-1574892.071657496,-1567407.3807020653,-1565504.2632839105,-1569365.82755725,5223.948699208006,-601064.7455054476,-591986.461730633,-588955.1152687714,-594108.1941211428,6633.074770550403,4783213.731664204,4789570.193575928,4794195.132857174,4788962.64177576,5803.58477354321,2625488.620097367,2625488.620097367,2625488.620097367,2625488.620097367,0,3548028.5244697486,3549931.641887903,3557416.3328433335,3551890.0887430874,5223.94869920761,1982524.2611858374,1982524.2611858374,1982524.2611858374,1982524.2611858372,0,1231919.474180301,1234950.8206421626,1244029.1044169771,1237072.5530326723,6633.0747705503845,642964.3589115295,642964.3589115295,642964.3589115295,642964.3589115295,0,-1574892.071657496,-1567407.3807020653,-1565504.2632839105,-1569365.82755725,5223.948699208006,-601064.7455054476,-591986.461730633,-588955.1152687714,-594108.1941211428,6633.074770550403,0,0,0,0,0,0,0,0,0,0,1231919.474180301,1234950.8206421626,1244029.1044169771,1237072.5530326723,6633.0747705503845,642964.3589115295,642964.3589115295,642964.3589115295,642964.3589115295,0
55-64,Female,NHB,FL,mrh-eq,-76864.73250473819,-73575.08289872171,-73389.35509822561,-74664.17826907976,2058.0018576660427,0,0,0,0,0,-76864.73250473819,-73575.08289872171,-73389.35509822561,-74664.17826907976,2058.0018576660427,-70353271.15225177,-65209528.10218947,-63542874.8570027,-66429559.61267211,3736899.5128552564,-54876.00794750895,-52870.21587332013,-52514.67572172994,-53449.25163563544,1340.1603055098528,-21997.66204939209,-20883.61686865853,-20713.804517564422,-21214.926633444302,734.1080933803031,165641.06283469166,165826.7906351878,169116.44024120428,166915.88600554582,2058.0018576660555,92251.70773646608,92251.70773646608,92251.70773646608,92251.70773646608,0,122301.41563106554,122656.95578265574,124662.74785684455,123235.99154497105,1340.1603055098428,69786.73990933559,69786.73990933559,69786.73990933559,69786.73990933559,0,43178.7723446949,43348.58469578902,44462.62987652257,43679.89446057479,734.1080933803015,22464.96782713048,22464.96782713048,22464.96782713048,22464.967827130477,0,-54876.00794750895,-52870.21587332013,-52514.67572172994,-53449.25163563544,1340.1603055098528,-21997.66204939209,-20883.61686865853,-20713.804517564422,-21214.926633444302,734.1080933803031,0,0,0,0,0,0,0,0,0,0,43178.7723446949,43348.58469578902,44462.62987652257,43679.89446057479,734.1080933803015,22464.96782713048,22464.96782713048,22464.96782713048,22464.967827130477,0
55-64,Female,NHB,Food_price,USD,-1445034.1766651152,-1264234.0906138509,-1258108.9965297668,-1325523.5614795282,111786.64124200684,0,0,0,0,0,-1445034.1766651152,-1264234.0906138509,-1258108.9965297668,-1325523.5614795282,111786.64124200684,-70353271.15225177,-65209528.10218947,-63542874.8570027,-66429559.61267211,3736899.5128552564,-998016.9982830724,-870596.7426675146,-869488.436601996,-914916.7249657739,77776.98669009944,-447075.51028022805,-394803.98591004,-387570.5857604371,-410606.83651375404,34178.042282964554,2818897.433430611,2825022.527514696,3005822.61356596,2886311.9983803728,111786.64124200658,1560788.436900845,1560788.436900845,1560788.436900845,1560788.436900845,0,2041484.373553206,2042592.6796187244,2170012.9352342817,2086912.6619169835,77776.98669009923,1171995.9369512096,1171995.9369512096,1171995.9369512096,1171995.9369512096,0,776363.0857100722,783596.4858596751,835868.0102298631,799399.3364633891,34178.04228296454,388792.4999496352,388792.4999496352,388792.4999496352,388792.4999496352,0,-998016.9982830724,-870596.7426675146,-869488.436601996,-914916.7249657739,77776.98669009944,-447075.51028022805,-394803.98591004,-387570.5857604371,-410606.83651375404,34178.042282964554,0,0,0,0,0,0,0,0,0,0,776363.0857100722,783596.4858596751,835868.0102298631,799399.3364633891,34178.04228296454,388792.4999496352,388792.4999496352,388792.4999496352,388792.4999496352,0
55-64,Female,NHW,CED,MJ,-17082974.999705493,-15538467.344307814,-15397205.03121395,-16030834.131081084,984391.51402326,0,0,0,0,0,-17082974.999705493,-15538467.344307814,-15397205.03121395,-16030834.131081084,984391.51402326,-464910939.30335,-406748059.7699672,-385061380.29083323,-419546726.4556686,43463158.1006804,-12727107.27210153,-11602098.014641605,-11503922.932293514,-11962390.707663303,715410.6460535971,-4355867.7276039645,-3936369.32966621,-3893282.098920435,-4068443.423417782,268995.21639474115,32109774.518642765,32251036.83173663,33795544.48713431,32743403.6185099,984391.5140232584,16712569.487428814,16712569.487428814,16712569.487428814,16712569.487428814,0,24305738.93445621,24403914.0168043,25528923.27426423,24764206.709825996,715410.6460535992,12801816.002162695,12801816.002162695,12801816.002162695,12801816.002162695,0,7804035.584186553,7847122.814932328,8266621.212870083,7979196.9086839,268995.21639474126,3910753.4852661183,3910753.4852661183,3910753.4852661183,3910753.485266118,0,-12727107.27210153,-11602098.014641605,-11503922.932293514,-11962390.707663303,715410.6460535971,-4355867.7276039645,-3936369.32966621,-3893282.098920435,-4068443.423417782,268995.21639474115,0,0,0,0,0,0,0,0,0,0,7804035.584186553,7847122.814932328,8266621.212870083,7979196.9086839,268995.21639474126,3910753.4852661183,3910753.4852661183,3910753.4852661183,3910753.485266118,0
55-64,Female,NHW,FL,mrh-eq,-577067.0404666471,-516084.4721300885,-504136.1449227886,-533289.4690175477,41175.147119528934,0,0,0,0,0,-577067.0404666471,-516084.4721300885,-504136.1449227886,-533289.4690175477,41175.147119528934,-464910939.30335,-406748059.7699672,-385061380.29083323,-419546726.4556686,43463158.1006804,-421962.9991790064,-378176.5594374841,-369413.09770677425,-390465.3236518042,29634.718949534363,-155104.04128764066,-137907.9126926044,-134723.0472160144,-142824.14536574346,11540.887417519996,1098518.1718922348,1110466.499099535,1171449.0674360932,1127671.4959869941,41175.14711952888,594382.0269694463,594382.0269694463,594382.0269694463,594382.0269694463,0,822879.3007480055,831642.7624787154,875429.2022202377,843931.5266930355,29634.718949534385,453466.20304123126,453466.20304123126,453466.20304123126,453466.20304123126,0,275638.87114422943,278823.7366208194,296019.8652158557,283739.96929395845,11540.887417519996,140915.82392821505,140915.82392821505,140915.82392821505,140915.82392821505,0,-421962.9991790064,-378176.5594374841,-369413.09770677425,-390465.3236518042,29634.718949534363,-155104.04128764066,-137907.9126926044,-134723.0472160144,-142824.14536574346,11540.887417519996,0,0,0,0,0,0,0,0,0,0,275638.87114422943,278823.7366208194,296019.8652158557,283739.96929395845,11540.887417519996,140915.82392821505,140915.82392821505,140915.82392821505,140915.82392821505,0
55-64,Female,NHW,Food_price,USD,-8919248.122936552,-7651120.924713409,-7233934.483893342,-7949696.629065365,923927.6611471117,0,0,0,0,0,-8919248.122936552,-7651120.924713409,-7233934.483893342,-7949696.629065365,923927.6611471117,-464910939.30335,-406748059.7699672,-385061380.29083323,-419546726.4556686,43463158.1006804,-6164728.82300705,-5285058.321335781,-4978889.489802238,-5486286.977524457,647999.1890788722,-2754519.2999295,-2366062.6033776267,-2255044.9940911043,-2463409.6515409076,276068.5934744172,16489060.489726089,16906246.930546153,18174374.128769297,17204822.63489811,923927.6611471117,9255126.005832747,9255126.005832747,9255126.005832747,9255126.005832747,0,11867835.125854209,12174003.957387755,13053674.459059026,12375232.613576429,647999.1890788741,6888945.636051973,6888945.636051973,6888945.636051973,6888945.636051972,0,4621225.363871879,4732242.973158401,5120699.669710275,4829590.021321683,276068.5934744172,2366180.3697807747,2366180.3697807747,2366180.3697807747,2366180.3697807747,0,-6164728.82300705,-5285058.321335781,-4978889.489802238,-5486286.977524457,647999.1890788722,-2754519.2999295,-2366062.6033776267,-2255044.9940911043,-2463409.6515409076,276068.5934744172,0,0,0,0,0,0,0,0,0,0,4621225.363871879,4732242.973158401,5120699.669710275,4829590.021321683,276068.5934744172,2366180.3697807747,2366180.3697807747,2366180.3697807747,2366180.3697807747,0
55-64,Female,OTH,CED,MJ,-1846271.952494611,-1780668.1807825423,-1519453.1005745875,-1712032.6339418807,181990.49976788723,0,0,0,0,0,-1846271.952494611,-1780668.1807825423,-1519453.1005745875,-1712032.6339418807,181990.49976788723,-60108767.71804373,-50536915.59715581,-44873013.766989544,-51908126.22547919,8106269.422874328,-1396767.357912755,-1348623.1248105778,-1156056.7942344917,-1297948.7046442938,134075.42861201806,-449504.5945818561,-432045.05597196444,-363396.3063400963,-414083.92929758667,47915.213703288435,3991535.1055910774,4252750.1857990315,4318353.957511101,4184114.6389583703,181990.4997678874,2472082.0050164894,2472082.0050164894,2472082.0050164894,2472082.0050164894,0,3050550.1834920095,3243116.514068096,3291260.7471702737,3192442.0939018116,134075.4286120183,1894493.389257518,1894493.389257518,1894493.389257518,1894493.3892575179,0,940984.9220990675,1009633.6717309356,1027093.2103408272,991672.5450565579,47915.21370328845,577588.6157589713,577588.6157589713,577588.6157589713,577588.6157589713,0,-1396767.357912755,-1348623.1248105778,-1156056.7942344917,-1297948.7046442938,134075.42861201806,-449504.5945818561,-432045.05597196444,-363396.3063400963,-414083.92929758667,47915.213703288435,0,0,0,0,0,0,0,0,0,0,940984.9220990675,1009633.6717309356,1027093.2103408272,991672.5450565579,47915.21370328845,577588.6157589713,577588.6157589713,577588.6157589713,577588.6157589713,0
55-64,Female,OTH,FL,mrh-eq,-61492.34569068923,-56229.90240823483,-47991.56750658462,-55185.729910271395,7162.981717018169,0,0,0,0,0,-61492.34569068923,-56229.90240823483,-47991.56750658462,-55185.729910271395,7162.981717018169,-60108767.71804373,-50536915.59715581,-44873013.766989544,-51908126.22547919,8106269.422874328,-45985.94208156565,-42005.27107217037,-36110.632495623606,-41333.703504748795,5229.969837104023,-15506.403609123588,-14224.63133606446,-11880.935010961017,-13852.026405522594,1935.2336561478166,137970.3494689852,146208.6843706354,151471.12765308982,145164.51187267198,7162.981717018171,89978.78196240056,89978.78196240056,89978.78196240056,89978.78196240058,0,104887.97068263819,110782.60925918496,114763.28026858025,110111.04169176338,5229.969837104027,68777.33818701458,68777.33818701458,68777.33818701458,68777.33818701458,0,33082.378786347,35426.07511145044,36707.84738450957,35053.470180908575,1935.233656147818,21201.443775385982,21201.443775385982,21201.443775385982,21201.443775385982,0,-45985.94208156565,-42005.27107217037,-36110.632495623606,-41333.703504748795,5229.969837104023,-15506.403609123588,-14224.63133606446,-11880.935010961017,-13852.026405522594,1935.2336561478166,0,0,0,0,0,0,0,0,0,0,33082.378786347,35426.07511145044,36707.84738450957,35053.470180908575,1935.233656147818,21201.443775385982,21201.443775385982,21201.443775385982,21201.443775385982,0
55-64,Female,OTH,Food_price,USD,-1006890.3163718145,-840228.4536176112,-703371.8495591881,-850686.4391249024,160003.09684641034,0,0,0,0,0,-1006890.3163718145,-840228.4536176112,-703371.8495591881,-850686.4391249024,160003.09684641034,-60108767.71804373,-50536915.59715581,-44873013.766989544,-51908126.22547919,8106269.422874328,-725709.7700067332,-601075.3605246753,-509273.77954486426,-612595.6512272181,114349.74477500924,-281180.5463650811,-239153.09309293586,-194098.0700143238,-238090.78789768438,45842.11456993645,2302174.707168084,2439031.3112265067,2605693.1739807096,2449489.296733798,160003.0968464101,1598802.8576088957,1598802.8576088957,1598802.8576088957,1598802.8576088957,0,1705476.6437139804,1797278.2246937915,1921912.6341758496,1808798.5153963342,114349.74477500936,1196202.8641691161,1196202.8641691161,1196202.8641691161,1196202.8641691161,0,596698.0634541034,641753.0865327155,683780.5398048606,640690.7813374639,45842.114569936406,402599.9934397796,402599.9934397796,402599.9934397796,402599.9934397796,0,-725709.7700067332,-601075.3605246753,-509273.77954486426,-612595.6512272181,114349.74477500924,-281180.5463650811,-239153.09309293586,-194098.0700143238,-238090.78789768438,45842.11456993645,0,0,0,0,0,0,0,0,0,0,596698.0634541034,641753.0865327155,683780.5398048606,640690.7813374639,45842.114569936406,402599.9934397796,402599.9934397796,402599.9934397796,402599.9934397796,0
55-64,Male,HIS,CED,MJ,-1522820.9483549888,-1433486.716617876,-1351705.1289215195,-1436136.7671584922,90090.19457804911,0,0,0,0,0,-1522820.9483549888,-1433486.716617876,-1351705.1289215195,-1436136.7671584922,90090.19457804911,-36269073.61337622,-33213706.42379786,-29247941.16105033,-32894268.503387626,3705673.414674759,-1099808.0240773151,-1030845.8417812383,-985031.4474617969,-1038967.8726502331,60816.85242562909,-423012.92427767394,-402640.8748366376,-366673.6814597226,-397168.8945082591,30028.517314438115,3894752.8565660776,3976534.444262434,4065868.675999547,3979184.49480305,90090.19457804911,2543047.727644558,2543047.727644558,2543047.727644558,2543047.727644558,0,2896720.9214705154,2942535.3157899566,3011497.4980860334,2950657.346658951,60816.8524256291,1911689.4740087185,1911689.4740087185,1911689.4740087185,1911689.4740087185,0,998031.9350955621,1033999.128472477,1054371.1779135133,1028527.1481440986,30028.51731443811,631358.2536358394,631358.2536358394,631358.2536358394,631358.2536358394,0,-1099808.0240773151,-1030845.8417812383,-985031.4474617969,-1038967.8726502331,60816.85242562909,-423012.92427767394,-402640.8748366376,-366673.6814597226,-397168.8945082591,30028.517314438115,0,0,0,0,0,0,0,0,0,0,998031.9350955621,1033999.128472477,1054371.1779135133,1028527.1481440986,30028.51731443811,631358.2536358394,631358.2536358394,631358.2536358394,631358.2536358394,0
55-64,Male,HIS,FL,mrh-eq,-50686.28114461958,-47992.65013289101,-42665.07334544866,-47068.45863264056,4296.888371698806,0,0,0,0,0,-50686.28114461958,-47992.65013289101,-42665.07334544866,-47068.45863264056,4296.888371698806,-36269073.61337622,-33213706.42379786,-29247941.16105033,-32894268.503387626,3705673.414674759,-35953.880434621584,-33841.8316399088,-30583.02901624142,-33439.461875363326,2848.1608525229108,-14732.400709997994,-14150.81849298221,-12082.044329207234,-13628.996757277231,1466.3006359999688,133436.8360836654,138764.41287110775,141458.04388283633,137840.2213708573,4296.888371698812,90771.76273821673,90771.76273821673,90771.76273821673,90771.76273821673,0,98863.15451063431,102121.9571343017,104234.00592901447,101719.58736975623,2848.160852522913,68280.1254943929,68280.1254943929,68280.1254943929,68280.1254943929,0,34573.68157303106,36642.455736806034,37224.03795382182,36120.634001101054,1466.3006359999683,22491.637243823825,22491.637243823825,22491.637243823825,22491.63724382383,0,-35953.880434621584,-33841.8316399088,-30583.02901624142,-33439.461875363326,2848.1608525229108,-14732.400709997994,-14150.81849298221,-12082.044329207234,-13628.996757277231,1466.3006359999688,0,0,0,0,0,0,0,0,0,0,34573.68157303106,36642.455736806034,37224.03795382182,36120.634001101054,1466.3006359999683,22491.637243823825,22491.637243823825,22491.637243823825,22491.63724382383,0
55-64,Male,HIS,Food_price,USD,-550713.1360557298,-523988.69874113303,-400287.2718785586,-489961.6848646497,84477.84235387357,0,0,0,0,0,-550713.1360557298,-523988.69874113303,-400287.2718785586,-489961.6848646497,84477.84235387357,-36269073.61337622,-33213706.42379786,-29247941.16105033,-32894268.503387626,3705673.414674759,-372408.9087226664,-350300.8152158612,-271628.5156382888,-330453.7253664692,55757.66413508244,-178304.22733306352,-173687.8835252719,-128658.75624026982,-159507.9594981805,28871.05006252859,1700479.7512926224,1824181.1781551968,1850905.6154697938,1790154.1642787133,84477.84235387355,1300192.4794140637,1300192.4794140637,1300192.4794140637,1300192.4794140637,0,1262283.3256740237,1340955.625251596,1363063.7187584012,1321108.5354022041,55757.66413508251,990654.8100357349,990654.8100357349,990654.8100357349,990654.8100357349,0,438196.42561859865,483225.55290360074,487841.8967113924,469045.6288765093,28871.05006252861,309537.66937832884,309537.66937832884,309537.66937832884,309537.66937832884,0,-372408.9087226664,-350300.8152158612,-271628.5156382888,-330453.7253664692,55757.66413508244,-178304.22733306352,-173687.8835252719,-128658.75624026982,-159507.9594981805,28871.05006252859,0,0,0,0,0,0,0,0,0,0,438196.42561859865,483225.55290360074,487841.8967113924,469045.6288765093,28871.05006252861,309537.66937832884,309537.66937832884,309537.66937832884,309537.66937832884,0
55-64,Male,NHB,CED,MJ,-1314833.5762250323,-1306200.162204026,-1238133.9230989285,-1285346.5393675028,44223.8608404267,0,0,0,0,0,-1314833.5762250323,-1306200.162204026,-1238133.9230989285,-1285346.5393675028,44223.8608404267,-35739786.60054891,-34020408.07201113,-32508561.104260493,-34093226.16351539,1701813.816261471,-952451.823811404,-940346.432922139,-892395.9547489868,-927769.2093137576,33432.43694615243,-365670.99365724175,-362199.016788983,-345555.2327252965,-357577.33005374525,11318.555428608966,2987771.264278401,3055837.5033834986,3064470.917404505,3034983.8805469754,44223.86084042692,1749637.3411794729,1749637.3411794729,1749637.3411794729,1749637.3411794726,0,2209378.42719349,2257328.9053666424,2269434.296255907,2244751.681758261,33432.43694615252,1316982.472444503,1316982.472444503,1316982.472444503,1316982.472444503,0,778210.1014602664,794853.8855239528,798325.8623922114,790232.198788715,11318.555428608934,432654.8687349697,432654.8687349697,432654.8687349697,432654.8687349697,0,-952451.823811404,-940346.432922139,-892395.9547489868,-927769.2093137576,33432.43694615243,-365670.99365724175,-362199.016788983,-345555.2327252965,-357577.33005374525,11318.555428608966,0,0,0,0,0,0,0,0,0,0,778210.1014602664,794853.8855239528,798325.8623922114,790232.198788715,11318.555428608934,432654.8687349697,432654.8687349697,432654.8687349697,432654.8687349697,0
55-64,Male,NHB,FL,mrh-eq,-42184.58960654779,-41928.92024600106,-39738.38036496169,-41250.018308986095,1415.3734108515125,0,0,0,0,0,-42184.58960654779,-41928.92024600106,-39738.38036496169,-41250.018308986095,1415.3734108515125,-35739786.60054891,-34020408.07201113,-32508561.104260493,-34093226.16351539,1701813.816261471,-30178.942965889233,-29741.787792008618,-28233.485316385253,-29365.94663350239,1074.4137932301655,-12177.580569080132,-11996.094755746239,-11495.343163664125,-11884.071675483705,371.94731871212326,99882.9604369459,102073.50031798525,102329.16967853198,101394.5983809703,1415.373410851504,60144.58007198421,60144.58007198421,60144.58007198421,60144.58007198421,0,73660.1261156089,75168.42859123225,75605.58376511288,74792.58743272604,1074.413793230162,45426.64079922365,45426.64079922365,45426.64079922365,45426.64079922365,0,26213.28243642468,26714.034028506798,26895.51984184069,26602.01094824426,371.9473187121228,14717.939272760557,14717.939272760557,14717.939272760557,14717.939272760557,0,-30178.942965889233,-29741.787792008618,-28233.485316385253,-29365.94663350239,1074.4137932301655,-12177.580569080132,-11996.094755746239,-11495.343163664125,-11884.071675483705,371.94731871212326,0,0,0,0,0,0,0,0,0,0,26213.28243642468,26714.034028506798,26895.51984184069,26602.01094824426,371.9473187121228,14717.939272760557,14717.939272760557,14717.939272760557,14717.939272760557,0
55-64,Male,NHB,Food_price,USD,-493950.8489299148,-479001.51023655763,-464873.1310312161,-479289.56619726494,15306.095108394189,0,0,0,0,0,-493950.8489299148,-479001.51023655763,-464873.1310312161,-479289.56619726494,15306.095108394189,-35739786.60054891,-34020408.07201113,-32508561.104260493,-34093226.16351539,1701813.816261471,-336995.93951174465,-329375.06928834214,-317623.23202113964,-327925.60716771055,10273.140782590695,-156954.9094181702,-149626.44094821546,-147249.8990100765,-151363.95902955436,5324.929240510809,1056979.432903137,1071107.8121084785,1086057.1508018358,1071395.8680691856,15306.09510839416,592106.3018719209,592106.3018719209,592106.3018719209,592106.3018719209,0,750920.093105119,762671.9303723213,770292.8005957239,761222.4682516898,10273.140782590624,433296.8610839793,433296.8610839793,433296.8610839793,433296.8610839793,0,306059.33979801816,308435.8817361571,315764.35020611185,310173.399817496,5324.929240510804,158809.44078794165,158809.44078794165,158809.44078794165,158809.44078794165,0,-336995.93951174465,-329375.06928834214,-317623.23202113964,-327925.60716771055,10273.140782590695,-156954.9094181702,-149626.44094821546,-147249.8990100765,-151363.95902955436,5324.929240510809,0,0,0,0,0,0,0,0,0,0,306059.33979801816,308435.8817361571,315764.35020611185,310173.399817496,5324.929240510804,158809.44078794165,158809.44078794165,158809.44078794165,158809.44078794165,0
