age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,added_sugar,FL,mrh-eq,-405455.1616017825,-381553.92449144094,-364206.57891920453,-383853.53555744275,21800.933960225248,0,0,0,0,0,-405455.1616017825,-381553.92449144094,-364206.57891920453,-383853.53555744275,21800.933960225248,-355173094.87767893,-334170369.89255685,-318453678.404783,-336025118.48811764,19392645.00720179,-268634.3317872462,-252825.56748672167,-241328.91213912916,-254338.588171961,14430.884438550167,-136820.82981453618,-128728.3570047193,-122877.66678007542,-129514.94738548175,7370.056055292746,668613.8107559447,685961.1563281812,709862.3934385225,688260.7673941829,21800.93396022512,304407.23183674,304407.23183674,304407.23183674,304407.23183674,0,443102.4146352927,454599.06998288527,470407.8342834099,456112.0906681246,14430.88443855021,201773.50249616356,201773.50249616356,201773.50249616356,201773.50249616356,0,225511.3961206519,231362.0863452957,239454.55915511263,232148.6767260582,7370.056055292748,102633.72934057642,102633.72934057642,102633.72934057642,102633.7293405764,0,-268634.3317872462,-252825.56748672167,-241328.91213912916,-254338.588171961,14430.884438550167,-136820.82981453618,-128728.3570047193,-122877.66678007542,-129514.94738548175,7370.056055292746,0,0,0,0,0,0,0,0,0,0,225511.3961206519,231362.0863452957,239454.55915511263,232148.6767260582,7370.056055292748,102633.72934057642,102633.72934057642,102633.72934057642,102633.7293405764,0
35-44,added_sugar,Food_price,USD,-9506558.037778744,-8970850.573480396,-8550033.07719685,-9011162.842959275,504643.23312840797,0,0,0,0,0,-9506558.037778744,-8970850.573480396,-8550033.07719685,-9011162.842959275,504643.23312840797,-355173094.87767893,-334170369.89255685,-318453678.404783,-336025118.48811764,19392645.00720179,-6297868.751611209,-5943503.3781094365,-5664685.076747195,-5970011.122719798,334044.3098827958,-3208689.2861675383,-3027347.195370958,-2885348.000449654,-3041151.7202394768,170599.0273302661,15661305.620893193,16082123.11717674,16617830.581475092,16122435.38665562,504643.2331284099,7111272.543696346,7111272.543696346,7111272.543696346,7111272.543696347,0,10377657.504275536,10656475.805637777,11010841.179139545,10682983.550248137,334044.30988279433,4712972.427528339,4712972.427528339,4712972.427528339,4712972.427528339,0,5283648.116617659,5425647.3115389645,5606989.402335545,5439451.836407483,170599.02733026678,2398300.1161680054,2398300.1161680054,2398300.1161680054,2398300.1161680054,0,-6297868.751611209,-5943503.3781094365,-5664685.076747195,-5970011.122719798,334044.3098827958,-3208689.2861675383,-3027347.195370958,-2885348.000449654,-3041151.7202394768,170599.0273302661,0,0,0,0,0,0,0,0,0,0,5283648.116617659,5425647.3115389645,5606989.402335545,5439451.836407483,170599.02733026678,2398300.1161680054,2398300.1161680054,2398300.1161680054,2398300.1161680054,0
35-44,oil,CED,MJ,-71461.02587817008,-54652.964988867076,-12585.884708563686,-45790.15116746343,31923.362760188276,0,0,0,0,0,-71461.02587817008,-54652.964988867076,-12585.884708563686,-45790.15116746343,31923.362760188276,-7775614.872548667,-5717419.695751518,-1252598.323883979,-4872989.451867171,3510189.4197120555,-58762.187742347174,-44797.74399208644,-9439.9038939544,-37291.28913318423,26760.696050862152,-12698.838135822873,-9855.22099678066,-3145.9808146093214,-8498.862034279213,5163.2114605476545,6869987.076555365,6912054.156835669,6928862.217724971,6903191.343014265,31923.362760188542,6857401.191846801,6857401.191846801,6857401.191846801,6857401.1918468,0,5732649.841603503,5768007.681701634,5781972.1254518945,5760501.226842731,26760.69605086182,5723209.937709548,5723209.937709548,5723209.937709548,5723209.937709548,0,1137337.2349518628,1144046.4751340346,1146890.0922730768,1142690.116171533,5163.2114605478555,1134191.2541372539,1134191.2541372539,1134191.2541372539,1134191.2541372539,0,-58762.187742347174,-44797.74399208644,-9439.9038939544,-37291.28913318423,26760.696050862152,-12698.838135822873,-9855.22099678066,-3145.9808146093214,-8498.862034279213,5163.2114605476545,0,0,0,0,0,0,0,0,0,0,1137337.2349518628,1144046.4751340346,1146890.0922730768,1142690.116171533,5163.2114605478555,1134191.2541372539,1134191.2541372539,1134191.2541372539,1134191.2541372539,0
35-44,oil,FL,mrh-eq,-2570.095234753925,-2308.5557315344713,216.26538163429015,-1514.4218333066444,1619.7608232754535,0,0,0,0,0,-2570.095234753925,-2308.5557315344713,216.26538163429015,-1514.4218333066444,1619.7608232754535,-7775614.872548667,-5717419.695751518,-1252598.323883979,-4872989.451867171,3510189.4197120555,-2102.217063937246,-1886.1494732935903,233.09333814172257,-1218.3686940684477,1358.367248919532,-467.8781708166811,-422.40625824088056,-16.827956507431946,-296.05313923819705,261.4003589232252,341952.69066712185,344477.5117802907,344739.05128351005,343683.3778820628,1619.7608232754578,342168.95604875614,342168.95604875614,342168.95604875614,342168.95604875614,0,285345.45413167996,287464.6969431153,287680.7645337589,286796.91616389016,1358.3672489195583,285578.5474698217,285578.5474698217,285578.5474698217,285578.5474698217,0,56607.23653544191,57012.814837175356,57058.28674975116,56886.46171817267,261.4003589232275,56590.40857893449,56590.40857893449,56590.40857893449,56590.40857893449,0,-2102.217063937246,-1886.1494732935903,233.09333814172257,-1218.3686940684477,1358.367248919532,-467.8781708166811,-422.40625824088056,-16.827956507431946,-296.05313923819705,261.4003589232252,0,0,0,0,0,0,0,0,0,0,56607.23653544191,57012.814837175356,57058.28674975116,56886.46171817267,261.4003589232275,56590.40857893449,56590.40857893449,56590.40857893449,56590.40857893449,0
35-44,oil,Food_price,USD,84841.45101558506,101546.65058647792,129694.63676591318,105561.66343158051,23861.639844511003,0,0,0,0,0,84841.45101558506,101546.65058647792,129694.63676591318,105561.66343158051,23861.639844511003,-7775614.872548667,-5717419.695751518,-1252598.323883979,-4872989.451867171,3510189.4197120555,71548.75742252493,85495.57445155004,109160.87099718569,88905.56726439584,20014.91158510079,13292.693593060118,16051.076134927873,20533.765768727506,16656.09616718467,3846.940165127127,5864941.799677036,5893089.7858564705,5909794.985427364,5889074.773011368,23861.63984451078,5994636.436442949,5994636.436442949,5994636.436442949,5994636.436442949,0,4895228.461621588,4918893.758167224,4932840.575196249,4915483.765354377,20014.911585101,5004389.332618774,5004389.332618774,5004389.332618774,5004389.332618774,0,969713.3380554473,974196.0276892469,976954.4102311148,973591.0076569902,3846.940165127181,990247.103824175,990247.103824175,990247.103824175,990247.103824175,0,71548.75742252493,85495.57445155004,109160.87099718569,88905.56726439584,20014.91158510079,13292.693593060118,16051.076134927873,20533.765768727506,16656.09616718467,3846.940165127127,0,0,0,0,0,0,0,0,0,0,969713.3380554473,974196.0276892469,976954.4102311148,973591.0076569902,3846.940165127181,990247.103824175,990247.103824175,990247.103824175,990247.103824175,0
35-44,sat_fat,CED,MJ,-21240991.12171476,-20819236.596293084,-19455970.82468864,-20488881.77307106,982080.2449321963,0,0,0,0,0,-21240991.12171476,-20819236.596293084,-19455970.82468864,-20488881.77307106,982080.2449321963,-410595187.17186505,-402469368.38134426,-376591754.7680917,-396240668.4435437,18691810.82172694,-16327335.175371142,-16001427.975311195,-14967990.220839957,-15753171.64043004,747050.5626053611,-4913655.946343616,-4817808.620981891,-4487980.603848685,-4735710.13264102,235050.81978277204,41576299.71460077,42939565.48620521,43361320.01162689,42609210.66298319,982080.2449321956,22120328.889912132,22120328.889912132,22120328.889912132,22120328.889912132,0,31963792.097969152,32997229.852440387,33323137.05250034,32748973.517559234,747050.5626053612,16995801.877129197,16995801.877129197,16995801.877129197,16995801.877129197,0,9612507.616631618,9942335.633764826,10038182.959126547,9860237.145423954,235050.8197827711,5124527.012782935,5124527.012782935,5124527.012782935,5124527.012782935,0,-16327335.175371142,-16001427.975311195,-14967990.220839957,-15753171.64043004,747050.5626053611,-4913655.946343616,-4817808.620981891,-4487980.603848685,-4735710.13264102,235050.81978277204,0,0,0,0,0,0,0,0,0,0,9612507.616631618,9942335.633764826,10038182.959126547,9860237.145423954,235050.8197827711,5124527.012782935,5124527.012782935,5124527.012782935,5124527.012782935,0
35-44,sat_fat,FL,mrh-eq,-575952.1497624494,-564692.4005195595,-526803.7807323391,-555348.9371706716,27103.6165083655,0,0,0,0,0,-575952.1497624494,-564692.4005195595,-526803.7807323391,-555348.9371706716,27103.6165083655,-410595187.17186505,-402469368.38134426,-376591754.7680917,-396240668.4435437,18691810.82172694,-442597.16533541377,-433897.3666509054,-405177.0259622864,-426872.6150705157,20613.003171449476,-133354.98442703576,-130795.03386865418,-121626.75477005266,-128476.32210015594,6491.162532312329,1126905.880517694,1164794.5003049145,1176054.2495478045,1155451.0369560265,27103.61650836554,600102.0997853549,600102.0997853549,600102.0997853549,600102.0997853549,0,866134.8694291392,894855.2101177581,903555.0088022664,887830.4585373685,20613.003171449396,460957.84346685273,460957.84346685273,460957.84346685273,460957.84346685273,0,260771.01108855475,269939.2901871563,272499.24074553786,267620.57841865806,6491.162532312331,139144.2563185021,139144.2563185021,139144.2563185021,139144.2563185021,0,-442597.16533541377,-433897.3666509054,-405177.0259622864,-426872.6150705157,20613.003171449476,-133354.98442703576,-130795.03386865418,-121626.75477005266,-128476.32210015594,6491.162532312329,0,0,0,0,0,0,0,0,0,0,260771.01108855475,269939.2901871563,272499.24074553786,267620.57841865806,6491.162532312331,139144.2563185021,139144.2563185021,139144.2563185021,139144.2563185021,0
35-44,sat_fat,Food_price,USD,-3220010.750241332,-3162391.686128919,-2960234.721309869,-3111676.633249397,143605.45375889004,0,0,0,0,0,-3220010.750241332,-3162391.686128919,-2960234.721309869,-3111676.633249397,143605.45375889004,-410595187.17186505,-402469368.38134426,-376591754.7680917,-396240668.4435437,18691810.82172694,-2476108.0980179943,-2431560.4656608407,-2278258.977574455,-2393401.218036549,109249.18973894899,-743902.6522233387,-730831.2204680786,-681975.7437354142,-718275.415212849,34359.08884282256,6319847.240065135,6522004.204884185,6579623.268996598,6471289.152004664,143605.45375889013,3359612.5187552655,3359612.5187552655,3359612.5187552655,3359612.518755266,0,4860573.512391139,5013875.000477525,5058422.6328346785,4975715.752853233,109249.18973894932,2582314.5348166847,2582314.5348166847,2582314.5348166847,2582314.5348166847,0,1459273.7276739953,1508129.2044066598,1521200.63616192,1495573.3991514302,34359.08884282256,777297.9839385812,777297.9839385812,777297.9839385812,777297.9839385812,0,-2476108.0980179943,-2431560.4656608407,-2278258.977574455,-2393401.218036549,109249.18973894899,-743902.6522233387,-730831.2204680786,-681975.7437354142,-718275.415212849,34359.08884282256,0,0,0,0,0,0,0,0,0,0,1459273.7276739953,1508129.2044066598,1521200.63616192,1495573.3991514302,34359.08884282256,777297.9839385812,777297.9839385812,777297.9839385812,777297.9839385812,0
45-54,added_sugar,CED,MJ,-9387118.644284653,-9331290.168154364,-8246736.420207144,-8970333.932429126,676726.3096938297,0,0,0,0,0,-9387118.644284653,-9331290.168154364,-8246736.420207144,-8970333.932429126,676726.3096938297,-371238174.35625696,-369335169.0301316,-326156509.5338289,-354852483.3563852,26838233.52995553,-6222825.065535553,-6185902.606437855,-5466656.89220913,-5946490.937970828,448752.8571809607,-3164293.578749101,-3145387.561716509,-2780079.5279980153,-3023842.9944582977,227973.46145377218,15145394.789849838,16229948.537797058,16285777.013927348,15868992.30207182,676726.3096938303,6898658.369642694,6898658.369642694,6898658.369642694,6898658.369642694,0,10039850.01077205,10759095.725000778,10796018.184098473,10519684.056533748,448752.8571809623,4573193.118562922,4573193.118562922,4573193.118562922,4573193.118562922,0,5105544.779077788,5470852.812796281,5489758.829828873,5349308.245538071,227973.46145377177,2325465.251079772,2325465.251079772,2325465.251079772,2325465.251079772,0,-6222825.065535553,-6185902.606437855,-5466656.89220913,-5946490.937970828,448752.8571809607,-3164293.578749101,-3145387.561716509,-2780079.5279980153,-3023842.9944582977,227973.46145377218,0,0,0,0,0,0,0,0,0,0,5105544.779077788,5470852.812796281,5489758.829828873,5349308.245538071,227973.46145377177,2325465.251079772,2325465.251079772,2325465.251079772,2325465.251079772,0
45-54,added_sugar,FL,mrh-eq,-422143.57864957675,-421168.96924063057,-371685.0552568354,-404148.16061787657,30373.69649101723,0,0,0,0,0,-422143.57864957675,-421168.96924063057,-371685.0552568354,-404148.16061787657,30373.69649101723,-371238174.35625696,-369335169.0301316,-326156509.5338289,-354852483.3563852,26838233.52995553,-279847.4352611092,-279204.5655378973,-246388.73076737265,-267915.8058721735,20141.59113287966,-142296.1433884675,-141964.40370273328,-125296.3244894628,-136232.35474570302,10232.105596852254,684727.009633184,734210.923616979,735185.5330259252,717190.1149942251,30373.696491017177,313041.9543763484,313041.9543763484,313041.9543763484,313041.9543763484,0,453909.92798035586,486725.7627508805,487368.6324740924,475437.0030851567,20141.59113287968,207521.19721298324,207521.19721298324,207521.19721298324,207521.19721298324,0,230817.08165282806,247485.16086609854,247816.9005518327,241753.11190906822,10232.105596852245,105520.75716336526,105520.75716336526,105520.75716336526,105520.75716336526,0,-279847.4352611092,-279204.5655378973,-246388.73076737265,-267915.8058721735,20141.59113287966,-142296.1433884675,-141964.40370273328,-125296.3244894628,-136232.35474570302,10232.105596852254,0,0,0,0,0,0,0,0,0,0,230817.08165282806,247485.16086609854,247816.9005518327,241753.11190906822,10232.105596852245,105520.75716336526,105520.75716336526,105520.75716336526,105520.75716336526,0
45-54,added_sugar,Food_price,USD,-11310378.733822713,-11256294.193409357,-9847434.298484907,-10780934.419896692,873115.1985504646,0,0,0,0,0,-11310378.733822713,-11256294.193409357,-9847434.298484907,-10780934.419896692,873115.1985504646,-371238174.35625696,-369335169.0301316,-326156509.5338289,-354852483.3563852,26838233.52995553,-7497959.546168554,-7462123.336599546,-6527898.735979388,-7146899.339739493,578959.7787800683,-3812419.187654159,-3794170.856809813,-3319535.5625055186,-3634035.0801572,294155.4202912486,18071623.001959085,19480482.89688353,19534567.43729689,19005123.123370867,873115.1985504631,8224188.703474175,8224188.703474175,8224188.703474175,8224188.703474175,0,11979879.4757294,12914104.076349558,12949940.285918565,12598880.079489505,578959.778780068,5451980.739750012,5451980.739750012,5451980.739750012,5451980.739750012,0,6091743.526229682,6566378.820533978,6584627.151378324,6406243.043881364,294155.4202912491,2772207.963724164,2772207.963724164,2772207.963724164,2772207.963724164,0,-7497959.546168554,-7462123.336599546,-6527898.735979388,-7146899.339739493,578959.7787800683,-3812419.187654159,-3794170.856809813,-3319535.5625055186,-3634035.0801572,294155.4202912486,0,0,0,0,0,0,0,0,0,0,6091743.526229682,6566378.820533978,6584627.151378324,6406243.043881364,294155.4202912491,2772207.963724164,2772207.963724164,2772207.963724164,2772207.963724164,0
45-54,oil,CED,MJ,-136685.1703545797,-125410.48113286703,58544.63664183949,-64820.85707918499,115375.08105409282,0,0,0,0,0,-136685.1703545797,-125410.48113286703,58544.63664183949,-64820.85707918499,115375.08105409282,-14603361.414725007,-13447803.754819332,6271501.916305095,-6934207.961409246,12350275.967816155,-114000.43484885264,-104544.60731155498,48885.68461820881,-54027.2513843739,96247.36815349171,-22684.735505727043,-20865.873821312052,9658.952023630673,-10793.605694811095,19127.734953421837,6760101.620647566,6944056.738422274,6955331.427643985,6883467.114368591,115375.08105409265,6818646.257289406,6818646.257289406,6818646.257289406,6818646.257289406,0,5638426.16668233,5791856.458612095,5801312.286149393,5741339.102684914,96247.3681534924,5687311.85130054,5687311.85130054,5687311.85130054,5687311.85130054,0,1121675.4539652346,1152200.2798101774,1154019.1414945924,1142128.0116836764,19127.734953421914,1131334.4059888655,1131334.4059888655,1131334.4059888655,1131334.4059888655,0,-114000.43484885264,-104544.60731155498,48885.68461820881,-54027.2513843739,96247.36815349171,-22684.735505727043,-20865.873821312052,9658.952023630673,-10793.605694811095,19127.734953421837,0,0,0,0,0,0,0,0,0,0,1121675.4539652346,1152200.2798101774,1154019.1414945924,1142128.0116836764,19127.734953421914,1131334.4059888655,1131334.4059888655,1131334.4059888655,1131334.4059888655,0
45-54,oil,FL,mrh-eq,-7628.430195677816,-6638.708158539374,3525.5018364692028,-3419.5895768305563,6498.823166585009,0,0,0,0,0,-7628.430195677816,-6638.708158539374,3525.5018364692028,-3419.5895768305563,6498.823166585009,-14603361.414725007,-13447803.754819332,6271501.916305095,-6934207.961409246,12350275.967816155,-6362.427312027306,-5534.685530925632,2942.8447041510444,-2850.5492312852803,5421.167817510599,-1266.0028836505128,-1104.022627613742,582.657132318158,-569.0403455452756,1077.6560582915474,356592.0311807963,366756.24117580487,367745.96321294334,363537.12259409606,6498.823166585029,360117.5330172655,360117.5330172655,360117.5330172655,360117.53301726544,0,297418.10104449245,305895.6312795691,306723.3730606708,303211.4949799288,5421.167817510609,300360.9457486435,300360.9457486435,300360.9457486435,300360.9457486435,0,59173.93013630386,60860.609896235765,61022.59015227253,60325.62761416729,1077.656058291546,59756.587268622025,59756.587268622025,59756.587268622025,59756.58726862203,0,-6362.427312027306,-5534.685530925632,2942.8447041510444,-2850.5492312852803,5421.167817510599,-1266.0028836505128,-1104.022627613742,582.657132318158,-569.0403455452756,1077.6560582915474,0,0,0,0,0,0,0,0,0,0,59173.93013630386,60860.609896235765,61022.59015227253,60325.62761416729,1077.656058291546,59756.587268622025,59756.587268622025,59756.587268622025,59756.58726862203,0
45-54,oil,Food_price,USD,-172919.16862176245,-129861.39024760421,55635.85602597172,-79882.62958114188,127842.09438966544,0,0,0,0,0,-172919.16862176245,-129861.39024760421,55635.85602597172,-79882.62958114188,127842.09438966544,-14603361.414725007,-13447803.754819332,6271501.916305095,-6934207.961409246,12350275.967816155,-144234.821579471,-108245.14657728592,46450.41840819165,-66593.957109464,106646.0350101981,-28684.34704229145,-21616.243670318287,9185.43761778006,-13288.672471677875,21196.099946367787,7034151.971797185,7219649.218070761,7262706.996444918,7169670.457404298,127842.09438966561,7089787.827823157,7089787.827823157,7089787.827823157,7089787.827823157,0,5866308.683722411,6021004.24870789,6056993.923710075,5979353.059240068,106646.03501019828,5912759.102130605,5912759.102130605,5912759.102130605,5912759.102130604,0,1167843.2880747723,1198644.9693628706,1205713.072734844,1190317.3981642302,21196.099946367813,1177028.7256925523,1177028.7256925523,1177028.7256925523,1177028.7256925523,0,-144234.821579471,-108245.14657728592,46450.41840819165,-66593.957109464,106646.0350101981,-28684.34704229145,-21616.243670318287,9185.43761778006,-13288.672471677875,21196.099946367787,0,0,0,0,0,0,0,0,0,0,1167843.2880747723,1198644.9693628706,1205713.072734844,1190317.3981642302,21196.099946367813,1177028.7256925523,1177028.7256925523,1177028.7256925523,1177028.7256925523,0
45-54,sat_fat,CED,MJ,-20028346.959783,-19854447.547550924,-19509201.861920778,-19794326.048113003,278150.87267448567,0,0,0,0,0,-20028346.959783,-19854447.547550924,-19509201.861920778,-19794326.048113003,278150.87267448567,-384268798.3986235,-380834356.44923246,-374647616.39448404,-379868637.8157737,5132380.273296364,-15423514.015668107,-15307645.208104052,-15033389.441794477,-15252070.836614395,210893.9724155025,-4604832.9441148965,-4546802.339446871,-4475812.420126299,-4542255.211498609,68019.62583218797,41502661.83223026,41847907.51786041,42021806.930092484,41787786.018422484,278150.872674486,21993459.970309485,21993459.970309485,21993459.970309485,21993459.970309485,0,31972162.495430756,32246418.26174033,32362287.06930439,32190843.89025068,210893.97241550486,16938773.053636283,16938773.053636283,16938773.053636283,16938773.053636283,0,9530499.336799497,9601489.25612007,9659519.860788096,9596942.128171807,68019.62583218893,5054686.9166732,5054686.9166732,5054686.9166732,5054686.9166732,0,-15423514.015668107,-15307645.208104052,-15033389.441794477,-15252070.836614395,210893.9724155025,-4604832.9441148965,-4546802.339446871,-4475812.420126299,-4542255.211498609,68019.62583218797,0,0,0,0,0,0,0,0,0,0,9530499.336799497,9601489.25612007,9659519.860788096,9596942.128171807,68019.62583218893,5054686.9166732,5054686.9166732,5054686.9166732,5054686.9166732,0
45-54,sat_fat,FL,mrh-eq,-542996.9944546716,-537366.8652779873,-528263.1996079094,-536148.0805434632,7826.132252418949,0,0,0,0,0,-542996.9944546716,-537366.8652779873,-528263.1996079094,-536148.0805434632,7826.132252418949,-384268798.3986235,-380834356.44923246,-374647616.39448404,-379868637.8157737,5132380.273296364,-418026.0524681239,-414177.9195471232,-406933.73848781403,-412986.3237091202,5928.563900596596,-124970.9419865478,-123188.94573086413,-121329.46112009537,-123161.75683434303,1916.7135121512217,1124057.4795951406,1133161.1452652183,1138791.2744419028,1131942.3605306942,7826.132252418939,595794.2799872311,595794.2799872311,595794.2799872311,595794.2799872311,0,865642.4367840848,872886.6178433939,876734.7507643948,871695.022005391,5928.563900596641,458708.6982962708,458708.6982962708,458708.6982962708,458708.6982962708,0,258415.0428110556,260274.52742182443,262056.52367750808,260247.33852530332,1916.713512151251,137085.58169096027,137085.58169096027,137085.58169096027,137085.58169096027,0,-418026.0524681239,-414177.9195471232,-406933.73848781403,-412986.3237091202,5928.563900596596,-124970.9419865478,-123188.94573086413,-121329.46112009537,-123161.75683434303,1916.7135121512217,0,0,0,0,0,0,0,0,0,0,258415.0428110556,260274.52742182443,262056.52367750808,260247.33852530332,1916.713512151251,137085.58169096027,137085.58169096027,137085.58169096027,137085.58169096027,0
45-54,sat_fat,Food_price,USD,-3050722.9461436006,-3017018.5805625254,-2987845.918299202,-3018608.651902087,33121.81025475214,0,0,0,0,0,-3050722.9461436006,-3017018.5805625254,-2987845.918299202,-3018608.651902087,33121.81025475214,-384268798.3986235,-380834356.44923246,-374647616.39448404,-379868637.8157737,5132380.273296364,-2350156.270537709,-2327102.9756371016,-2303633.3323309477,-2326956.8884772607,24486.083793729853,-700566.675605892,-689915.604925424,-684212.5859682534,-691651.7634248267,8737.750742669083,6393760.638818715,6422933.301082039,6456637.666663113,6424523.3724216,33121.81025475212,3405914.720519513,3405914.720519513,3405914.720519513,3405914.720519513,0,4927940.2945184,4951409.937824555,4974463.232725162,4951263.850664713,24486.083793730086,2624306.9621874527,2624306.9621874527,2624306.9621874527,2624306.9621874527,0,1465820.3443003132,1471523.3632574838,1482174.4339379517,1473259.5217568865,8737.750742669019,781607.75833206,781607.75833206,781607.75833206,781607.7583320601,0,-2350156.270537709,-2327102.9756371016,-2303633.3323309477,-2326956.8884772607,24486.083793729853,-700566.675605892,-689915.604925424,-684212.5859682534,-691651.7634248267,8737.750742669083,0,0,0,0,0,0,0,0,0,0,1465820.3443003132,1471523.3632574838,1482174.4339379517,1473259.5217568865,8737.750742669019,781607.75833206,781607.75833206,781607.75833206,781607.7583320601,0
55-64,added_sugar,CED,MJ,-12457680.635301152,-10621235.192546265,-10186351.96684332,-11113011.409055717,1269035.2450795784,0,0,0,0,0,-12457680.635301152,-10621235.192546265,-10186351.96684332,-11113011.409055717,1269035.2450795784,-494772371.2935599,-421505171.34217596,-404439635.9347127,-441225053.6382885,50517759.07967728,-8256490.822278498,-7039729.165515974,-6751420.896966624,-7365502.284187264,840883.550968789,-4201189.813022654,-3581506.0270302924,-3434931.0698766964,-3747509.124868456,428151.7050920473,19112755.967154644,19547639.192857597,21384084.635612477,20039415.409367044,1269035.2450795781,8926404.00031133,8926404.00031133,8926404.00031133,8926404.00031133,0,12668024.550690036,12956332.819239391,14173094.476001913,13282105.937910678,840883.550968788,5916603.653723416,5916603.653723416,5916603.653723416,5916603.653723416,0,6444731.41646461,6591306.373618206,7210990.159610567,6757309.471456368,428151.7050920465,3009800.3465879136,3009800.3465879136,3009800.3465879136,3009800.3465879136,0,-8256490.822278498,-7039729.165515974,-6751420.896966624,-7365502.284187264,840883.550968789,-4201189.813022654,-3581506.0270302924,-3434931.0698766964,-3747509.124868456,428151.7050920473,0,0,0,0,0,0,0,0,0,0,6444731.41646461,6591306.373618206,7210990.159610567,6757309.471456368,428151.7050920465,3009800.3465879136,3009800.3465879136,3009800.3465879136,3009800.3465879136,0
