age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,Male,added_sugar,FL,mrh-eq,-180234.35749564003,-167271.90454622247,-148753.97920609944,-165322.6159880802,16654.397862617396,0,0,0,0,0,-180234.35749564003,-167271.90454622247,-148753.97920609944,-165322.6159880802,16654.397862617396,-172008868.00072598,-159905022.72562605,-141956455.8600166,-157854243.22018412,15916457.788158406,-119295.5339630488,-110719.31550941616,-98461.00600070314,-109427.35373570374,11022.47540531922,-60938.82353259122,-56552.5890368063,-50292.97320539632,-55895.26225237645,5631.922806322738,332227.04190464696,350744.9672447699,363707.42019418755,348795.67868662765,16654.397862617396,183473.0626985475,183473.0626985475,183473.0626985475,183473.0626985475,0,219909.6727210965,232167.9822298095,240744.20068344215,230876.0204560971,11022.475405319226,121448.66672039335,121448.66672039335,121448.66672039335,121448.66672039335,0,112317.36918355046,118576.98501496043,122963.21951074536,117919.65823053061,5631.922806322738,62024.395978154134,62024.395978154134,62024.395978154134,62024.39597815413,0,-119295.5339630488,-110719.31550941616,-98461.00600070314,-109427.35373570374,11022.47540531922,-60938.82353259122,-56552.5890368063,-50292.97320539632,-55895.26225237645,5631.922806322738,0,0,0,0,0,0,0,0,0,0,112317.36918355046,118576.98501496043,122963.21951074536,117919.65823053061,5631.922806322738,62024.395978154134,62024.395978154134,62024.395978154134,62024.39597815413,0
20-34,Male,added_sugar,Food_price,USD,-4867808.7285865825,-4544282.942762285,-4015997.808577569,-4472437.557372664,452618.514813588,0,0,0,0,0,-4867808.7285865825,-4544282.942762285,-4015997.808577569,-4472437.557372664,452618.514813588,-172008868.00072598,-159905022.72562605,-141956455.8600166,-157854243.22018412,15916457.788158406,-3221883.9153015907,-3007861.962124662,-2658155.2777325856,-2960253.284505312,299550.33655514347,-1645924.8132849915,-1536420.980637623,-1357842.530844984,-1512184.2728673527,153068.19194451036,9015313.396295398,9543598.530480115,9867124.316304414,9471753.145090496,452618.51481358864,4999315.587717829,4999315.587717829,4999315.587717829,4999315.587717829,0,5967353.7840529885,6317060.468445065,6531082.421621994,6269451.790825716,299550.33655514376,3309198.506320404,3309198.506320404,3309198.506320404,3309198.506320404,0,3047959.612242411,3226538.0620350502,3336041.894682419,3202301.3542647795,153068.19194451038,1690117.081397427,1690117.081397427,1690117.081397427,1690117.081397427,0,-3221883.9153015907,-3007861.962124662,-2658155.2777325856,-2960253.284505312,299550.33655514347,-1645924.8132849915,-1536420.980637623,-1357842.530844984,-1512184.2728673527,153068.19194451036,0,0,0,0,0,0,0,0,0,0,3047959.612242411,3226538.0620350502,3336041.894682419,3202301.3542647795,153068.19194451038,1690117.081397427,1690117.081397427,1690117.081397427,1690117.081397427,0
20-34,Male,oil,CED,MJ,249882.37108724334,325297.8208696495,330702.7067220899,300732.71071878436,47560.29270433316,0,0,0,0,0,249882.37108724334,325297.8208696495,330702.7067220899,300732.71071878436,47560.29270433316,26964299.735946927,35068895.311508276,35546461.670384,32392744.709162444,5076806.976307908,208977.13404474535,272027.2186519109,276527.6373397103,251483.4762240631,39756.03680180395,40905.23704249801,53270.602217738604,54175.06938237969,49249.23449472123,7804.2624797434055,4507229.474182709,4512634.360035149,4588049.809817556,4537199.470186015,47560.2927043335,4837932.180904799,4837932.180904799,4837932.180904799,4837932.180904799,0,3767906.895732456,3772407.314420255,3835457.39902742,3792951.0568481027,39756.03680180383,4044434.533072166,4044434.533072166,4044434.533072166,4044434.533072166,0,739322.5784502539,740227.0456148948,752592.4107901354,744248.4133379123,7804.262479743358,793497.6478326335,793497.6478326335,793497.6478326335,793497.6478326335,0,208977.13404474535,272027.2186519109,276527.6373397103,251483.4762240631,39756.03680180395,40905.23704249801,53270.602217738604,54175.06938237969,49249.23449472123,7804.2624797434055,0,0,0,0,0,0,0,0,0,0,739322.5784502539,740227.0456148948,752592.4107901354,744248.4133379123,7804.262479743358,793497.6478326335,793497.6478326335,793497.6478326335,793497.6478326335,0
20-34,Male,oil,FL,mrh-eq,12990.276277790726,16879.86486381628,17109.425410923872,15595.644499283662,2436.6009881969576,0,0,0,0,0,12990.276277790726,16879.86486381628,17109.425410923872,15595.644499283662,2436.6009881969576,26964299.735946927,35068895.311508276,35546461.670384,32392744.709162444,5076806.976307908,10863.888902013701,14115.76768433687,14306.671214370184,13041.74128002464,2036.776816714063,2126.387375777027,2764.0971794794123,2802.7541965536825,2553.9032192590207,399.824577174061,232038.18357885483,232267.7441259624,236157.33271198795,233551.964490495,2436.6009881969508,249147.60898977867,249147.60898977867,249147.60898977867,249147.60898977867,0,193979.97155201927,194170.87508205255,197422.75386437576,195244.9014863648,2036.776816714073,208286.64276638947,208286.64276638947,208286.64276638947,208286.64276638944,0,38058.21202683556,38096.86904390983,38734.57884761222,38307.06300413022,399.82457717406146,40860.966223389245,40860.966223389245,40860.966223389245,40860.966223389245,0,10863.888902013701,14115.76768433687,14306.671214370184,13041.74128002464,2036.776816714063,2126.387375777027,2764.0971794794123,2802.7541965536825,2553.9032192590207,399.824577174061,0,0,0,0,0,0,0,0,0,0,38058.21202683556,38096.86904390983,38734.57884761222,38307.06300413022,399.82457717406146,40860.966223389245,40860.966223389245,40860.966223389245,40860.966223389245,0
20-34,Male,oil,Food_price,USD,289977.5013310979,373907.06526431243,377668.4992295364,345777.8968544912,52187.656281240874,0,0,0,0,0,289977.5013310979,373907.06526431243,377668.4992295364,345777.8968544912,52187.656281240874,26964299.735946927,35068895.311508276,35546461.670384,32392744.709162444,5076806.976307908,242522.95371886797,312695.70449947583,315811.2070261114,289166.84546299436,43624.11715539595,47454.54761223001,61211.36076483658,61857.29220342497,56611.05139149687,8563.555100270058,5103676.825236764,5107438.259201989,5191367.823135203,5135567.427611809,52187.656281241194,5481345.324466301,5481345.324466301,5481345.324466301,5481345.324466301,0,4266978.918915459,4270094.421442094,4340267.172222702,4293623.280478575,43624.11715539569,4582790.12594157,4582790.12594157,4582790.12594157,4582790.12594157,0,836697.9063213057,837343.8377598941,851100.6509125006,841944.1471332338,8563.555100270027,898555.1985247305,898555.1985247305,898555.1985247305,898555.1985247306,0,242522.95371886797,312695.70449947583,315811.2070261114,289166.84546299436,43624.11715539595,47454.54761223001,61211.36076483658,61857.29220342497,56611.05139149687,8563.555100270058,0,0,0,0,0,0,0,0,0,0,836697.9063213057,837343.8377598941,851100.6509125006,841944.1471332338,8563.555100270027,898555.1985247305,898555.1985247305,898555.1985247305,898555.1985247306,0
20-34,Male,sat_fat,CED,MJ,-14243487.853273923,-13717844.24535215,-13471929.790697351,-13815994.825445825,414883.9719174923,0,0,0,0,0,-14243487.853273923,-13717844.24535215,-13471929.790697351,-13815994.825445825,414883.9719174923,-279567706.823859,-269387122.83388096,-264432227.6215058,-271220697.8435661,8122765.423266789,-10889129.480770322,-10487088.672786249,-10299899.579159765,-10562475.23922751,316918.5793963605,-3354358.372503602,-3230755.5725659006,-3172030.211537588,-3253519.5862183175,97966.28064971472,29315912.297039304,29561826.751694106,30087470.359615877,29659977.33178778,414883.9719174921,15843982.506341955,15843982.506341955,15843982.506341955,15843982.506341955,0,22410425.24961063,22597614.343237113,22999655.151221186,22673000.90967837,316918.5793963605,12110525.670450864,12110525.670450864,12110525.670450864,12110525.670450864,0,6905487.047428678,6964212.4084569905,7087815.208394693,6986976.422109407,97966.28064971503,3733456.8358910894,3733456.8358910894,3733456.8358910894,3733456.835891089,0,-10889129.480770322,-10487088.672786249,-10299899.579159765,-10562475.23922751,316918.5793963605,-3354358.372503602,-3230755.5725659006,-3172030.211537588,-3253519.5862183175,97966.28064971472,0,0,0,0,0,0,0,0,0,0,6905487.047428678,6964212.4084569905,7087815.208394693,6986976.422109407,97966.28064971503,3733456.8358910894,3733456.8358910894,3733456.8358910894,3733456.835891089,0
20-34,Male,sat_fat,FL,mrh-eq,-388231.29945132846,-373878.96656005294,-367127.70416929317,-376546.0088409357,11344.766953683657,0,0,0,0,0,-388231.29945132846,-373878.96656005294,-367127.70416929317,-376546.0088409357,11344.766953683657,-279567706.823859,-269387122.83388096,-264432227.6215058,-271220697.8435661,8122765.423266789,-296800.80426506256,-285823.4403331139,-280684.36033714074,-287871.96101240354,8665.875668654637,-91430.49518626602,-88055.52622693907,-86443.34383215237,-88674.04782853213,2678.9155266200655,798965.934680815,805717.1970715747,820069.5299628503,808384.2393524573,11344.766953683624,431838.2305115218,431838.2305115218,431838.2305115218,431838.23051152175,0,610763.0597184668,615902.13971444,626879.50364638865,617950.6603937297,8665.875668654677,330078.6993813261,330078.6993813261,330078.6993813261,330078.6993813261,0,188202.87496234803,189815.05735713473,193190.02631646168,190433.5789587278,2678.9155266200637,101759.53113019565,101759.53113019565,101759.53113019565,101759.53113019565,0,-296800.80426506256,-285823.4403331139,-280684.36033714074,-287871.96101240354,8665.875668654637,-91430.49518626602,-88055.52622693907,-86443.34383215237,-88674.04782853213,2678.9155266200655,0,0,0,0,0,0,0,0,0,0,188202.87496234803,189815.05735713473,193190.02631646168,190433.5789587278,2678.9155266200637,101759.53113019565,101759.53113019565,101759.53113019565,101759.53113019565,0
20-34,Male,sat_fat,Food_price,USD,-2471355.628818917,-2371299.741446281,-2336953.1722341934,-2394355.642555245,73502.1406596202,0,0,0,0,0,-2471355.628818917,-2371299.741446281,-2336953.1722341934,-2394355.642555245,73502.1406596202,-279567706.823859,-269387122.83388096,-264432227.6215058,-271220697.8435661,8122765.423266789,-1889216.296434344,-1812712.144318543,-1786585.2817533747,-1830388.3862661335,56143.56911757448,-582139.3323845726,-558587.5971277382,-550367.8904808189,-563967.2562891119,17358.701861231293,5091242.118160482,5125588.687372567,5225644.574745203,5148644.5884815315,73502.1406596201,2754288.9459262863,2754288.9459262863,2754288.9459262863,2754288.9459262863,0,3891660.2015049094,3917787.064070078,3994291.2161858794,3935463.3060176685,56143.569117574756,2105074.9197515347,2105074.9197515347,2105074.9197515347,2105074.9197515347,0,1199581.91665557,1207801.6233024898,1231353.3585593242,1213181.2824638635,17358.701861231388,649214.0261747516,649214.0261747516,649214.0261747516,649214.0261747516,0,-1889216.296434344,-1812712.144318543,-1786585.2817533747,-1830388.3862661335,56143.56911757448,-582139.3323845726,-558587.5971277382,-550367.8904808189,-563967.2562891119,17358.701861231293,0,0,0,0,0,0,0,0,0,0,1199581.91665557,1207801.6233024898,1231353.3585593242,1213181.2824638635,17358.701861231388,649214.0261747516,649214.0261747516,649214.0261747516,649214.0261747516,0
35-44,Female,added_sugar,CED,MJ,-5042275.163682261,-4595015.505924456,-4479683.300214896,-4711481.278572963,312808.24471755326,0,0,0,0,0,-5042275.163682261,-4595015.505924456,-4479683.300214896,-4711481.278572963,312808.24471755326,-200931194.27814633,-182978100.81086367,-178508323.99970114,-187709089.1112567,12492491.42027357,-3342356.5500515876,-3045651.117302747,-2969713.139884008,-3123113.382330853,207283.71294118374,-1699918.6136306731,-1549364.3886217088,-1509970.1603308874,-1588367.89624211,105525.02059988308,8073943.311205479,8189275.516915039,8636535.174672844,8305741.289563547,312808.24471755285,3594260.010990584,3594260.010990584,3594260.010990584,3594260.010990584,0,5352583.283700581,5428521.261119321,5725226.693868161,5505983.526147426,207283.71294118383,2382870.1438165735,2382870.1438165735,2382870.1438165735,2382870.1438165735,0,2721360.0275048977,2760754.2557957196,2911308.4808046836,2799757.7634161203,105525.02059988299,1211389.8671740103,1211389.8671740103,1211389.8671740103,1211389.8671740103,0,-3342356.5500515876,-3045651.117302747,-2969713.139884008,-3123113.382330853,207283.71294118374,-1699918.6136306731,-1549364.3886217088,-1509970.1603308874,-1588367.89624211,105525.02059988308,0,0,0,0,0,0,0,0,0,0,2721360.0275048977,2760754.2557957196,2911308.4808046836,2799757.7634161203,105525.02059988299,1211389.8671740103,1211389.8671740103,1211389.8671740103,1211389.8671740103,0
35-44,Female,added_sugar,FL,mrh-eq,-237954.61478009773,-216059.5221313541,-211565.59329850343,-222165.19364570253,14861.446482205572,0,0,0,0,0,-237954.61478009773,-216059.5221313541,-211565.59329850343,-222165.19364570253,14861.446482205572,-200931194.27814633,-182978100.81086367,-178508323.99970114,-187709089.1112567,12492491.42027357,-157746.07142903854,-143220.98578043218,-140266.74113968993,-147280.92999371784,9848.64837257101,-80208.54335105918,-72838.5363509219,-71298.85215881353,-74884.26365198467,5012.822482396007,381914.33088548225,386408.2597183329,408303.35236707656,392513.9312326813,14861.44648220558,170348.7375869788,170348.7375869788,170348.7375869788,170348.7375869788,0,253211.92973853336,256166.1743792757,270691.26002788206,260226.1185925613,9848.648372571031,112945.18859884351,112945.18859884351,112945.18859884351,112945.18859884351,0,128702.40114694882,130242.0853390572,137612.09233919447,132287.81264011996,5012.8224823960045,57403.54898813528,57403.54898813528,57403.54898813528,57403.54898813528,0,-157746.07142903854,-143220.98578043218,-140266.74113968993,-147280.92999371784,9848.64837257101,-80208.54335105918,-72838.5363509219,-71298.85215881353,-74884.26365198467,5012.822482396007,0,0,0,0,0,0,0,0,0,0,128702.40114694882,130242.0853390572,137612.09233919447,132287.81264011996,5012.8224823960045,57403.54898813528,57403.54898813528,57403.54898813528,57403.54898813528,0
35-44,Female,added_sugar,Food_price,USD,-5451947.747166825,-4975945.329750689,-4834140.2798663685,-5093207.563972379,340650.90055660857,0,0,0,0,0,-5451947.747166825,-4975945.329750689,-4834140.2798663685,-5093207.563972379,340650.90055660857,-200931194.27814633,-182978100.81086367,-178508323.99970114,-187709089.1112567,12492491.42027357,-3613706.920767176,-3297943.6928303638,-3204490.2053643423,-3375947.1105394135,225722.7196957294,-1838240.826399649,-1678001.636920324,-1629650.0745020267,-1717260.4534329653,114928.67691556264,8714674.068281204,8856479.118165523,9332481.535581661,8973741.352387214,340650.9005566096,3880533.788414835,3880533.788414835,3880533.788414835,3880533.7884148345,0,5777005.608243673,5870459.095709695,6186222.323646506,5948462.513418744,225722.71969572888,2572515.4028793313,2572515.4028793313,2572515.4028793313,2572515.4028793313,0,2937668.460037531,2986020.022455828,3146259.211935153,3025278.8389684693,114928.67691556262,1308018.3855355042,1308018.3855355042,1308018.3855355042,1308018.3855355042,0,-3613706.920767176,-3297943.6928303638,-3204490.2053643423,-3375947.1105394135,225722.7196957294,-1838240.826399649,-1678001.636920324,-1629650.0745020267,-1717260.4534329653,114928.67691556264,0,0,0,0,0,0,0,0,0,0,2937668.460037531,2986020.022455828,3146259.211935153,3025278.8389684693,114928.67691556262,1308018.3855355042,1308018.3855355042,1308018.3855355042,1308018.3855355042,0
35-44,Female,oil,CED,MJ,-317279.3547246748,-297738.0849187623,-272410.18908527255,-295707.68982136674,23680.72316686245,0,0,0,0,0,-317279.3547246748,-297738.0849187623,-272410.18908527255,-295707.68982136674,23680.72316686245,-34341523.853465706,-32007111.200050686,-29355515.236544587,-31895818.810545046,2625984.422301721,-264244.3203405222,-248010.444319806,-226661.20255446952,-246215.57914625504,19841.56822359968,-53035.03438415255,-49727.640598956335,-45748.98653080307,-49492.110675111755,3840.1830126653763,4001038.30348761,4026366.1993211005,4045907.469127013,4024335.804223705,23680.723166862866,3728628.1144023375,3728628.1144023375,3728628.1144023375,3728628.1144023375,0,3335414.9632806005,3356764.2050459376,3372998.0810666536,3354969.3398723863,19841.568223599814,3108753.7607261315,3108753.7607261315,3108753.7607261315,3108753.7607261315,0,665623.3402070098,669601.9942751632,672909.3880603593,669366.4643513184,3840.1830126653745,619874.3536762067,619874.3536762067,619874.3536762067,619874.3536762067,0,-264244.3203405222,-248010.444319806,-226661.20255446952,-246215.57914625504,19841.56822359968,-53035.03438415255,-49727.640598956335,-45748.98653080307,-49492.110675111755,3840.1830126653763,0,0,0,0,0,0,0,0,0,0,665623.3402070098,669601.9942751632,672909.3880603593,669366.4643513184,3840.1830126653745,619874.3536762067,619874.3536762067,619874.3536762067,619874.3536762067,0
35-44,Female,oil,FL,mrh-eq,-15103.235849775847,-14758.583030577449,-13097.219214302064,-14296.579171953943,1129.0684544402975,0,0,0,0,0,-15103.235849775847,-14758.583030577449,-13097.219214302064,-14296.579171953943,1129.0684544402975,-34341523.853465706,-32007111.200050686,-29355515.236544587,-31895818.810545046,2625984.422301721,-12578.704161901414,-12293.874692045858,-10897.266528150552,-11903.776904663491,947.2587369790679,-2524.5316878744347,-2464.70833853159,-2199.952686151513,-2392.802267290456,181.82714638918515,199783.05765916634,201444.4214754417,201789.07429464013,200982.41761681822,1129.0684544402834,186685.83844486423,186685.83844486423,186685.83844486423,186685.83844486423,0,166552.17865127523,167948.78681517055,168233.61628502604,167558.68902778815,947.2587369790546,155654.91212312464,155654.91212312464,155654.91212312464,155654.91212312464,0,33230.8790078911,33495.63466027118,33555.45800961402,33423.72858903004,181.82714638918847,31030.92632173959,31030.92632173959,31030.92632173959,31030.92632173959,0,-12578.704161901414,-12293.874692045858,-10897.266528150552,-11903.776904663491,947.2587369790679,-2524.5316878744347,-2464.70833853159,-2199.952686151513,-2392.802267290456,181.82714638918515,0,0,0,0,0,0,0,0,0,0,33230.8790078911,33495.63466027118,33555.45800961402,33423.72858903004,181.82714638918847,31030.92632173959,31030.92632173959,31030.92632173959,31030.92632173959,0
35-44,Female,oil,Food_price,USD,-172291.2952039799,-168364.21844792672,-154048.36739917778,-164719.03448557734,10107.18126888273,0,0,0,0,0,-172291.2952039799,-168364.21844792672,-154048.36739917778,-164719.03448557734,10107.18126888273,-34341523.853465706,-32007111.200050686,-29355515.236544587,-31895818.810545046,2625984.422301721,-143422.015901585,-140132.0573993631,-128064.64352959384,-137052.24849846927,8511.522694688932,-28869.27930239494,-28232.161048563605,-25983.723869583944,-27666.785987108055,1595.6901541216828,2712581.5569115146,2726897.407960263,2730824.4847163167,2723252.2239979138,10107.181268882783,2558533.1895123366,2558533.1895123366,2558533.1895123366,2558533.1895123366,0,2261099.7926489413,2273167.20651871,2276457.165020932,2270087.3976178165,8511.522694688814,2133035.149119347,2133035.149119347,2133035.149119347,2133035.149119347,0,451481.7642625737,453730.20144155336,454367.3196953847,453164.8263800978,1595.6901541217153,425498.04039298976,425498.04039298976,425498.04039298976,425498.04039298976,0,-143422.015901585,-140132.0573993631,-128064.64352959384,-137052.24849846927,8511.522694688932,-28869.27930239494,-28232.161048563605,-25983.723869583944,-27666.785987108055,1595.6901541216828,0,0,0,0,0,0,0,0,0,0,451481.7642625737,453730.20144155336,454367.3196953847,453164.8263800978,1595.6901541217153,425498.04039298976,425498.04039298976,425498.04039298976,425498.04039298976,0
35-44,Female,sat_fat,CED,MJ,-11634919.86549727,-11265582.228019126,-11210206.00929238,-11375744.129335405,243041.16424622393,0,0,0,0,0,-11634919.86549727,-11265582.228019126,-11210206.00929238,-11375744.129335405,243041.16424622393,-225309266.55689836,-218153681.09145057,-216990646.3683903,-220256330.47474444,4741800.425605676,-9043029.193051837,-8756373.615001105,-8714388.340064617,-8842222.844163997,188270.54362711034,-2591890.6724454323,-2509208.61301802,-2495817.6692277677,-2533521.2851714096,54773.372213179784,23057251.692413807,23112627.911140554,23481965.548618697,23222789.812456835,243041.16424622457,11847045.683121428,11847045.683121428,11847045.683121428,11847045.683121428,0,17918548.140615173,17960533.415551662,18247188.9936024,18046382.644714553,188270.54362711165,9204159.800550558,9204159.800550558,9204159.800550558,9204159.800550558,0,5138703.551798639,5152094.495588889,5234776.5550163025,5176407.167742279,54773.37221317956,2642885.88257087,2642885.88257087,2642885.88257087,2642885.88257087,0,-9043029.193051837,-8756373.615001105,-8714388.340064617,-8842222.844163997,188270.54362711034,-2591890.6724454323,-2509208.61301802,-2495817.6692277677,-2533521.2851714096,54773.372213179784,0,0,0,0,0,0,0,0,0,0,5138703.551798639,5152094.495588889,5234776.5550163025,5176407.167742279,54773.37221317956,2642885.88257087,2642885.88257087,2642885.88257087,2642885.88257087,0
35-44,Female,sat_fat,FL,mrh-eq,-309551.7305461603,-299778.22823238396,-298252.2904120417,-302672.1105107819,6453.572826422686,0,0,0,0,0,-309551.7305461603,-299778.22823238396,-298252.2904120417,-302672.1105107819,6453.572826422686,-225309266.55689836,-218153681.09145057,-216990646.3683903,-220256330.47474444,4741800.425605676,-240590.6258987025,-233005.47589120248,-231847.54074824115,-235260.63900156692,4998.926059730779,-68961.10464745782,-66772.75234118145,-66404.74966380055,-67411.47150921494,1454.7189801004265,613642.0433021659,615167.9811225082,624941.4834362845,618061.8634009061,6453.572826422633,315389.75289012416,315389.75289012416,315389.75289012416,315389.75289012416,0,476876.1417434161,478034.0768863774,485619.2268938774,480289.2399967418,4998.926059730729,245028.60099517493,245028.60099517493,245028.60099517493,245028.60099517493,0,136765.9015587498,137133.9042361307,139322.2565424071,137772.62340416422,1454.7189801004515,70361.15189494926,70361.15189494926,70361.15189494926,70361.15189494926,0,-240590.6258987025,-233005.47589120248,-231847.54074824115,-235260.63900156692,4998.926059730779,-68961.10464745782,-66772.75234118145,-66404.74966380055,-67411.47150921494,1454.7189801004265,0,0,0,0,0,0,0,0,0,0,136765.9015587498,137133.9042361307,139322.2565424071,137772.62340416422,1454.7189801004515,70361.15189494926,70361.15189494926,70361.15189494926,70361.15189494926,0
35-44,Female,sat_fat,Food_price,USD,-1787464.1132616869,-1733907.8501599599,-1726112.0437542163,-1749964.1507550415,35157.27583179048,0,0,0,0,0,-1787464.1132616869,-1733907.8501599599,-1726112.0437542163,-1749964.1507550415,35157.27583179048,-225309266.55689836,-218153681.09145057,-216990646.3683903,-220256330.47474444,4741800.425605676,-1389412.6024804863,-1347829.3533693873,-1341929.9060173112,-1360349.9855655355,27241.868505132035,-398051.51078120084,-386078.49679057277,-384182.1377369052,-389614.16518950625,7915.8635485760005,3543841.4956137175,3551637.3020194615,3605193.565121188,3567693.602614543,35157.27583179038,1817729.451859501,1817729.451859501,1817729.451859501,1817729.451859501,0,2754298.560671411,2760198.008023487,2801781.2571345856,2772718.640219636,27241.868505132166,1412368.6546540996,1412368.6546540996,1412368.6546540996,1412368.6546540996,0,789542.9349423065,791439.2939959741,803412.3079866022,794974.9623949076,7915.8635485760005,405360.79720540147,405360.79720540147,405360.79720540147,405360.7972054014,0,-1389412.6024804863,-1347829.3533693873,-1341929.9060173112,-1360349.9855655355,27241.868505132035,-398051.51078120084,-386078.49679057277,-384182.1377369052,-389614.16518950625,7915.8635485760005,0,0,0,0,0,0,0,0,0,0,789542.9349423065,791439.2939959741,803412.3079866022,794974.9623949076,7915.8635485760005,405360.79720540147,405360.79720540147,405360.79720540147,405360.7972054014,0
35-44,Male,added_sugar,CED,MJ,-3985482.131040489,-3953219.428631848,-3471215.9511514646,-3795415.647904921,303210.86831504887,0,0,0,0,0,-3985482.131040489,-3953219.428631848,-3471215.9511514646,-3795415.647904921,303210.86831504887,-155822552.81484723,-154402407.52152416,-135636084.51591095,-148316029.37686098,11860104.7939227,-2638774.6390145384,-2616960.4270850597,-2298495.3854637635,-2512872.4166668784,200500.67201414082,-1346707.492025951,-1336259.0015467885,-1172720.5656877016,-1282543.2312380432,102710.66812578012,6556537.59379057,7038541.071270954,7070803.7736795945,6880737.2905440265,303210.8683150493,3085321.642639105,3085321.642639105,3085321.642639105,3085321.6426391057,0,4342492.206633083,4660957.248254378,4682771.460183857,4556869.237836197,200500.67201414067,2043996.8211693186,2043996.8211693186,2043996.8211693186,2043996.8211693186,0,2214045.387157488,2377583.8230165746,2388032.313495737,2323868.052707829,102710.66812577986,1041324.8214697863,1041324.8214697863,1041324.8214697863,1041324.8214697862,0,-2638774.6390145384,-2616960.4270850597,-2298495.3854637635,-2512872.4166668784,200500.67201414082,-1346707.492025951,-1336259.0015467885,-1172720.5656877016,-1282543.2312380432,102710.66812578012,0,0,0,0,0,0,0,0,0,0,2214045.387157488,2377583.8230165746,2388032.313495737,2323868.052707829,102710.66812577986,1041324.8214697863,1041324.8214697863,1041324.8214697863,1041324.8214697862,0
