age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,NHB,FL,mrh-eq,-102506.62501459994,-98396.18437252629,-91325.93571966526,-97357.65524593422,5952.907704442465,0,0,0,0,0,-102506.62501459994,-98396.18437252629,-91325.93571966526,-97357.65524593422,5952.907704442465,-94791642.02460259,-89347779.07472163,-81265949.91159187,-88422176.89463434,7163774.076325398,-74207.11336049528,-70883.3096555033,-66141.9640537892,-70385.92653384642,4266.614637631619,-28299.51165410465,-27512.874717022998,-25183.971665876077,-26971.728712087817,1705.4134929765798,217897.95664271314,224968.20529557415,229078.6459376478,223929.67616898209,5952.907704442443,126572.02092304786,126572.02092304786,126572.02092304786,126572.02092304786,0,162116.4165152686,166857.7621169827,170181.56582197465,166360.3789953258,4266.614637631619,95974.45246147939,95974.45246147939,95974.45246147939,95974.45246147939,0,55781.54012744455,58110.443178591464,58897.08011567311,57569.29717365628,1705.4134929765758,30597.568461568466,30597.568461568466,30597.568461568466,30597.568461568462,0,-74207.11336049528,-70883.3096555033,-66141.9640537892,-70385.92653384642,4266.614637631619,-28299.51165410465,-27512.874717022998,-25183.971665876077,-26971.728712087817,1705.4134929765798,0,0,0,0,0,0,0,0,0,0,55781.54012744455,58110.443178591464,58897.08011567311,57569.29717365628,1705.4134929765758,30597.568461568466,30597.568461568466,30597.568461568466,30597.568461568462,0
45-54,NHB,Food_price,USD,-1437188.3709997977,-1404791.8737733795,-1234603.5920899077,-1356443.879227045,114550.12724994804,0,0,0,0,0,-1437188.3709997977,-1404791.8737733795,-1234603.5920899077,-1356443.879227045,114550.12724994804,-94791642.02460259,-89347779.07472163,-81265949.91159187,-88422176.89463434,7163774.076325398,-1008461.4701230096,-978527.7279581941,-862293.8672858877,-948246.9846222325,81277.09566630701,-428726.9008767877,-426264.14581518515,-372309.72480401996,-408196.8946048123,33563.496597002915,3071484.0685606143,3241672.350244086,3274068.8474705038,3193324.355697751,114550.12724994782,1836880.4764707065,1836880.4764707065,1836880.4764707065,1836880.4764707063,0,2254712.7653532764,2370946.6260255827,2400880.368190398,2340665.882689621,81277.09566630691,1392418.8980673885,1392418.8980673885,1392418.8980673885,1392418.8980673885,0,816771.3032073381,870725.7242185033,873188.4792801058,852658.4730081306,33563.49659700289,444461.5784033182,444461.5784033182,444461.5784033182,444461.5784033181,0,-1008461.4701230096,-978527.7279581941,-862293.8672858877,-948246.9846222325,81277.09566630701,-428726.9008767877,-426264.14581518515,-372309.72480401996,-408196.8946048123,33563.496597002915,0,0,0,0,0,0,0,0,0,0,816771.3032073381,870725.7242185033,873188.4792801058,852658.4730081306,33563.49659700289,444461.5784033182,444461.5784033182,444461.5784033182,444461.5784033181,0
45-54,NHW,CED,MJ,-20235369.84909445,-20008433.6140375,-18220588.112829164,-19460746.15223,1161655.5381199936,0,0,0,0,0,-20235369.84909445,-20008433.6140375,-18220588.112829164,-19460746.15223,1161655.5381199936,-522964276.83264744,-520375681.8272617,-447819788.7109384,-495825752.66552925,44902176.51913613,-14884258.485684838,-14736371.927301764,-13440853.452502111,-14333694.06189244,835904.4335754355,-5351111.363409615,-5272061.686735737,-4779734.660327051,-5127052.090337559,325892.7901082443,39870635.291797705,41658480.79300604,41885417.028063,41110793.331198536,1161655.5381200004,21650047.17896854,21650047.17896854,21650047.17896854,21650047.17896854,0,29912266.960079134,31207785.43487879,31355671.993261863,30805107.569469463,835904.4335754365,16471413.507577024,16471413.507577024,16471413.507577024,16471413.507577024,0,9958368.331718564,10450695.358127253,10529745.03480113,10305685.761729075,325892.79010824533,5178633.671391515,5178633.671391515,5178633.671391515,5178633.671391515,0,-14884258.485684838,-14736371.927301764,-13440853.452502111,-14333694.06189244,835904.4335754355,-5351111.363409615,-5272061.686735737,-4779734.660327051,-5127052.090337559,325892.7901082443,0,0,0,0,0,0,0,0,0,0,9958368.331718564,10450695.358127253,10529745.03480113,10305685.761729075,325892.79010824533,5178633.671391515,5178633.671391515,5178633.671391515,5178633.671391515,0
45-54,NHW,FL,mrh-eq,-668710.3856493095,-660623.4976692909,-589824.9766131483,-638619.4158881948,45682.949492945896,0,0,0,0,0,-668710.3856493095,-660623.4976692909,-589824.9766131483,-638619.4158881948,45682.949492945896,-522964276.83264744,-520375681.8272617,-447819788.7109384,-495825752.66552925,44902176.51913613,-483341.26068048994,-478546.44922378205,-427474.6019267741,-462308.89278858906,32593.09378420986,-185369.12496881955,-182077.0484455088,-162350.37468637427,-176310.52309960572,13104.04623392616,1363204.0160639323,1434002.5371200747,1442089.4251000932,1411998.4553389784,45682.94949294585,773379.039450784,773379.039450784,773379.039450784,773379.0394507839,0,1016233.4868829228,1067305.3341799306,1072100.1456366386,1051067.7777447377,32593.09378420983,588758.8849561486,588758.8849561486,588758.8849561486,588758.8849561486,0,346970.5291810096,366697.20294014417,369989.27946345496,360930.67759424105,13104.046233926183,184620.15449463535,184620.15449463535,184620.15449463535,184620.15449463538,0,-483341.26068048994,-478546.44922378205,-427474.6019267741,-462308.89278858906,32593.09378420986,-185369.12496881955,-182077.0484455088,-162350.37468637427,-176310.52309960572,13104.04623392616,0,0,0,0,0,0,0,0,0,0,346970.5291810096,366697.20294014417,369989.27946345496,360930.67759424105,13104.046233926183,184620.15449463535,184620.15449463535,184620.15449463535,184620.15449463538,0
45-54,NHW,Food_price,USD,-10459808.486731555,-10181022.649694625,-8674700.699458582,-9750308.224010726,1010867.7395513844,0,0,0,0,0,-10459808.486731555,-10181022.649694625,-8674700.699458582,-9750308.224010726,1010867.7395513844,-522964276.83264744,-520375681.8272617,-447819788.7109384,-495825752.66552925,44902176.51913613,-7145462.930994139,-6977148.508249052,-5923020.9423772395,-6666336.879081781,697426.8873960034,-3314345.555737417,-3203874.1414455725,-2751679.7570813424,-3083971.3449289463,313817.37889287114,20580385.631999567,22086707.582235605,22365493.419272542,21655993.156551708,1010867.7395513849,11905684.932540981,11905684.932540981,11905684.932540981,11905684.932540981,0,14801385.44918015,15855513.015051961,16023827.437797047,15544701.38588469,697426.8873960023,8878364.50680291,8878364.50680291,8878364.50680291,8878364.50680291,0,5779000.182819415,6231194.5671836445,6341665.98147549,6111291.770667019,313817.37889287097,3027320.425738073,3027320.425738073,3027320.425738073,3027320.4257380725,0,-7145462.930994139,-6977148.508249052,-5923020.9423772395,-6666336.879081781,697426.8873960034,-3314345.555737417,-3203874.1414455725,-2751679.7570813424,-3083971.3449289463,313817.37889287114,0,0,0,0,0,0,0,0,0,0,5779000.182819415,6231194.5671836445,6341665.98147549,6111291.770667019,313817.37889287097,3027320.425738073,3027320.425738073,3027320.425738073,3027320.4257380725,0
45-54,OTH,CED,MJ,-2634127.4403984826,-2618556.4047196303,-2388233.5998747963,-2543204.9067666545,144939.145628725,0,0,0,0,0,-2634127.4403984826,-2618556.4047196303,-2388233.5998747963,-2543204.9067666545,144939.145628725,-68995237.72986236,-63014122.50938644,-60327499.91312433,-64170084.83367199,4670517.322725322,-1983267.9283499816,-1978045.7182935514,-1822398.1440767033,-1925264.8887635802,96218.93925518572,-655806.8689440667,-635013.6232087839,-565560.602637228,-617940.0180030741,49746.29951306817,6910830.016126922,7141152.820971756,7156723.856650609,7065801.323018781,144939.145628725,4522596.416252126,4522596.416252126,4522596.416252126,4522596.416252126,0,5312022.592657953,5467670.1668748,5472892.37693123,5414889.337344829,96218.93925518531,3489624.4485812485,3489624.4485812485,3489624.4485812485,3489624.4485812485,0,1598532.5703081056,1667985.5908796617,1688778.8366149445,1650911.985673952,49746.299513068254,1032971.9676708777,1032971.9676708777,1032971.9676708777,1032971.9676708778,0,-1983267.9283499816,-1978045.7182935514,-1822398.1440767033,-1925264.8887635802,96218.93925518572,-655806.8689440667,-635013.6232087839,-565560.602637228,-617940.0180030741,49746.29951306817,0,0,0,0,0,0,0,0,0,0,1598532.5703081056,1667985.5908796617,1688778.8366149445,1650911.985673952,49746.299513068254,1032971.9676708777,1032971.9676708777,1032971.9676708777,1032971.9676708778,0
45-54,OTH,FL,mrh-eq,-86586.79214250154,-82518.17880981228,-74742.05245216982,-81217.2970466708,6335.052698227686,0,0,0,0,0,-86586.79214250154,-82518.17880981228,-74742.05245216982,-81217.2970466708,6335.052698227686,-68995237.72986236,-63014122.50938644,-60327499.91312433,-64170084.83367199,4670517.322725322,-63643.980522188394,-61200.93043014922,-56080.83118772459,-60261.614938785904,4062.874680155224,-22942.811620313154,-21317.24837966305,-18661.22126444524,-20955.682107884906,2275.1194244459907,238320.4037150464,246096.53007268888,250165.14340537818,244795.64830954745,6335.052698227705,163578.3512628766,163578.3512628766,163578.3512628766,163578.3512628766,0,181911.0891274884,187031.18836991308,189474.23846195225,186091.87287854977,4062.874680155238,125830.25793976385,125830.25793976385,125830.25793976385,125830.25793976385,0,56409.31458755801,59065.34170277581,60690.904943425914,58703.77543099768,2275.1194244459866,37748.09332311276,37748.09332311276,37748.09332311276,37748.09332311276,0,-63643.980522188394,-61200.93043014922,-56080.83118772459,-60261.614938785904,4062.874680155224,-22942.811620313154,-21317.24837966305,-18661.22126444524,-20955.682107884906,2275.1194244459907,0,0,0,0,0,0,0,0,0,0,56409.31458755801,59065.34170277581,60690.904943425914,58703.77543099768,2275.1194244459866,37748.09332311276,37748.09332311276,37748.09332311276,37748.09332311276,0
45-54,OTH,Food_price,USD,-1363257.4669663354,-1194694.9765457357,-1015133.022060444,-1190835.5154704053,183253.87574687912,0,0,0,0,0,-1363257.4669663354,-1194694.9765457357,-1015133.022060444,-1190835.5154704053,183253.87574687912,-68995237.72986236,-63014122.50938644,-60327499.91312433,-64170084.83367199,4670517.322725322,-954536.1826783788,-841525.7189455823,-726212.4159229572,-840717.7051596775,120172.44091469879,-408721.2842879567,-353169.25760015345,-288920.6061374867,-350117.8103107276,63108.34221188541,3352230.7517933403,3531792.7062786315,3700355.196699231,3527933.2452033013,183253.8757468787,2337097.7297328957,2337097.7297328957,2337097.7297328957,2337097.7297328957,0,2464195.2241998515,2579508.527222477,2692518.9909552727,2578700.5134365717,120172.44091469879,1737982.808276894,1737982.808276894,1737982.808276894,1737982.8082768943,0,888035.5275934886,952284.1790561553,1007836.2057439585,949232.7317667295,63108.34221188538,599114.9214560017,599114.9214560017,599114.9214560017,599114.9214560017,0,-954536.1826783788,-841525.7189455823,-726212.4159229572,-840717.7051596775,120172.44091469879,-408721.2842879567,-353169.25760015345,-288920.6061374867,-350117.8103107276,63108.34221188541,0,0,0,0,0,0,0,0,0,0,888035.5275934886,952284.1790561553,1007836.2057439585,949232.7317667295,63108.34221188538,599114.9214560017,599114.9214560017,599114.9214560017,599114.9214560017,0
55-64,HIS,CED,MJ,-3839452.4330496485,-3608160.795668605,-3559461.9021089263,-3672228.42507961,157462.62578021767,0,0,0,0,0,-3839452.4330496485,-3608160.795668605,-3559461.9021089263,-3672228.42507961,157462.62578021767,-87648290.37143122,-87414026.83571564,-82054953.28783551,-85615847.88407896,3330376.3918858953,-2828993.9912230587,-2669459.138868108,-2611464.536048463,-2705087.296599794,118574.01967683849,-1010947.6896823769,-948486.61391625,-939190.9046562847,-967141.1284798154,41076.988711722595,9065724.217300823,9114423.110860504,9345714.748241546,9178490.740271509,157462.62578021744,5506262.3151918985,5506262.3151918985,5506262.3151918985,5506262.3151918985,0,6803029.363618551,6861023.966438196,7020558.818793146,6896652.124169882,118574.01967683804,4191564.8275700873,4191564.8275700873,4191564.8275700873,4191564.827570087,0,2253888.3922780957,2263184.101538061,2325645.1773041883,2281838.6161016263,41076.988711722675,1314697.4876218112,1314697.4876218112,1314697.4876218112,1314697.4876218112,0,-2828993.9912230587,-2669459.138868108,-2611464.536048463,-2705087.296599794,118574.01967683849,-1010947.6896823769,-948486.61391625,-939190.9046562847,-967141.1284798154,41076.988711722595,0,0,0,0,0,0,0,0,0,0,2253888.3922780957,2263184.101538061,2325645.1773041883,2281838.6161016263,41076.988711722675,1314697.4876218112,1314697.4876218112,1314697.4876218112,1314697.4876218112,0
55-64,HIS,FL,mrh-eq,-124281.33776894375,-118918.92892731719,-115377.08412321401,-119557.72332644819,4718.98830630185,0,0,0,0,0,-124281.33776894375,-118918.92892731719,-115377.08412321401,-119557.72332644819,4718.98830630185,-87648290.37143122,-87414026.83571564,-82054953.28783551,-85615847.88407896,3330376.3918858953,-89605.88771876108,-85433.14945370499,-83658.14317338675,-86274.45892203406,3214.063541804901,-34675.45005018268,-33485.779473612216,-31718.940949827265,-33283.26440441415,1565.909947325946,312560.61861537513,316102.46341947827,321464.8722611048,316741.2578186093,4718.988306301837,197183.53449216107,197183.53449216107,197183.53449216107,197183.53449216104,0,233669.57409150767,235444.5803718259,239617.318636882,236285.88984015494,3214.063541804901,150011.4309181209,150011.4309181209,150011.4309181209,150011.4309181209,0,78891.04452386744,80657.88304765239,81847.55362422286,80455.36797845433,1565.9099473259416,47172.10357404018,47172.10357404018,47172.10357404018,47172.10357404018,0,-89605.88771876108,-85433.14945370499,-83658.14317338675,-86274.45892203406,3214.063541804901,-34675.45005018268,-33485.779473612216,-31718.940949827265,-33283.26440441415,1565.909947325946,0,0,0,0,0,0,0,0,0,0,78891.04452386744,80657.88304765239,81847.55362422286,80455.36797845433,1565.9099473259416,47172.10357404018,47172.10357404018,47172.10357404018,47172.10357404018,0
55-64,HIS,Food_price,USD,-1329596.1338191845,-1290207.834937125,-1158611.9952276545,-1257854.311839788,94252.64056008516,0,0,0,0,0,-1329596.1338191845,-1290207.834937125,-1158611.9952276545,-1257854.311839788,94252.64056008516,-87648290.37143122,-87414026.83571564,-82054953.28783551,-85615847.88407896,3330376.3918858953,-906483.1358845675,-876531.5584058977,-792683.6200427242,-857620.5545867736,62093.22447555453,-423112.9979346168,-413676.27653122746,-365928.3751849302,-400233.7572530142,32270.19720248879,3841576.2550600017,3973172.0947694727,4012560.393651532,3940818.5716721355,94252.6405600852,2682964.2598323477,2682964.2598323477,2682964.2598323477,2682964.2598323477,0,2839862.756593662,2923710.6949568363,2953662.272435506,2904799.691137712,62093.22447555485,2047179.1365509382,2047179.1365509382,2047179.1365509382,2047179.136550938,0,1001713.4984663395,1049461.3998126367,1058898.121216026,1036018.8805344235,32270.197202488704,635785.1232814093,635785.1232814093,635785.1232814093,635785.1232814093,0,-906483.1358845675,-876531.5584058977,-792683.6200427242,-857620.5545867736,62093.22447555453,-423112.9979346168,-413676.27653122746,-365928.3751849302,-400233.7572530142,32270.19720248879,0,0,0,0,0,0,0,0,0,0,1001713.4984663395,1049461.3998126367,1058898.121216026,1036018.8805344235,32270.197202488704,635785.1232814093,635785.1232814093,635785.1232814093,635785.1232814093,0
55-64,NHB,CED,MJ,-3472558.687791869,-3470281.735682586,-3406840.4358587344,-3448820.561045895,39265.819183112784,0,0,0,0,0,-3472558.687791869,-3470281.735682586,-3406840.4358587344,-3448820.561045895,39265.819183112784,-102864607.27142546,-99285436.47246481,-99232711.18911381,-100522785.7761875,2191392.2395630865,-2518350.0181982317,-2515632.435682552,-2460197.2665539696,-2497135.036871007,34545.42088773648,-954626.1089260132,-954185.4785196162,-946619.9782307441,-951685.524174888,4737.408903432168,7781966.397135575,7845407.696959427,7847684.649068709,7823946.522322736,39265.819183112784,4375125.96127684,4375125.96127684,4375125.96127684,4375125.96127684,0,5759704.000184311,5815139.1693128925,5817856.751828574,5796641.770501348,34545.42088773691,3299506.7336303405,3299506.7336303405,3299506.7336303405,3299506.7336303405,0,2022239.205877243,2029804.7061661154,2030245.3365725123,2027304.7518213873,4737.4089034323015,1075619.2276464992,1075619.2276464992,1075619.2276464992,1075619.2276464992,0,-2518350.0181982317,-2515632.435682552,-2460197.2665539696,-2497135.036871007,34545.42088773648,-954626.1089260132,-954185.4785196162,-946619.9782307441,-951685.524174888,4737.408903432168,0,0,0,0,0,0,0,0,0,0,2022239.205877243,2029804.7061661154,2030245.3365725123,2027304.7518213873,4737.4089034323015,1075619.2276464992,1075619.2276464992,1075619.2276464992,1075619.2276464992,0
55-64,NHB,FL,mrh-eq,-116606.79400443938,-115577.62583951291,-115507.68427946228,-115914.19657806585,647.7635537892448,0,0,0,0,0,-116606.79400443938,-115577.62583951291,-115507.68427946228,-115914.19657806585,647.7635537892448,-102864607.27142546,-99285436.47246481,-99232711.18911381,-100522785.7761875,2191392.2395630865,-83113.7887913832,-82697.91421510815,-82616.29919281772,-82815.19826913784,280.8470815914863,-33493.61960580568,-32891.99947939402,-32880.32601715423,-33098.998308928014,369.2252056216353,267903.9720879125,267973.91364796314,269003.08181288966,268310.4843865161,647.7635537892822,152396.2878084503,152396.2878084503,152396.2878084503,152396.2878084503,0,197829.67990137698,197911.29492366742,198327.16949994242,198028.5789776971,280.8470815914614,115213.38070855924,115213.38070855924,115213.38070855924,115213.38070855924,0,70063.23311704528,70074.90657928505,70676.52670569671,70281.90540881905,369.22520562162885,37182.90709989104,37182.90709989104,37182.90709989104,37182.90709989104,0,-83113.7887913832,-82697.91421510815,-82616.29919281772,-82815.19826913784,280.8470815914863,-33493.61960580568,-32891.99947939402,-32880.32601715423,-33098.998308928014,369.2252056216353,0,0,0,0,0,0,0,0,0,0,70063.23311704528,70074.90657928505,70676.52670569671,70281.90540881905,369.22520562162885,37182.90709989104,37182.90709989104,37182.90709989104,37182.90709989104,0
55-64,NHB,Food_price,USD,-1910371.741623135,-1752524.2793864852,-1743700.0347772127,-1804813.1276767931,98720.48127869955,0,0,0,0,0,-1910371.741623135,-1752524.2793864852,-1743700.0347772127,-1804813.1276767931,98720.48127869955,-102864607.27142546,-99285436.47246481,-99232711.18911381,-100522785.7761875,2191392.2395630865,-1316041.3287370221,-1207993.7806120699,-1199264.604323149,-1242842.3321334843,68471.33717585901,-594330.4128861125,-544530.4987744153,-544435.4304540633,-561970.7955433084,30294.186245842167,3896594.7735499786,3905419.0181592507,4063266.4803959,3957707.8664495586,98720.48127869912,2152894.7387727657,2152894.7387727657,2152894.7387727657,2152894.7387727657,0,2804557.4023583382,2813286.578647259,2921334.126772212,2848135.130168674,68471.33717585914,1605292.7980351888,1605292.7980351888,1605292.7980351888,1605292.7980351888,0,1092037.3711916404,1092132.439511992,1141932.3536236892,1109572.7362808853,30294.186245842167,547601.9407375768,547601.9407375768,547601.9407375768,547601.9407375768,0,-1316041.3287370221,-1207993.7806120699,-1199264.604323149,-1242842.3321334843,68471.33717585901,-594330.4128861125,-544530.4987744153,-544435.4304540633,-561970.7955433084,30294.186245842167,0,0,0,0,0,0,0,0,0,0,1092037.3711916404,1092132.439511992,1141932.3536236892,1109572.7362808853,30294.186245842167,547601.9407375768,547601.9407375768,547601.9407375768,547601.9407375768,0
55-64,NHW,CED,MJ,-30468887.687312137,-28057874.102803525,-26953422.008357428,-28516316.73089564,1892362.0533610652,0,0,0,0,0,-30468887.687312137,-28057874.102803525,-26953422.008357428,-28516316.73089564,1892362.0533610652,-813450974.5312527,-719736175.3691876,-682364277.1378788,-739505614.2922598,71085560.39165518,-22385754.465182137,-20690961.06764225,-19903843.9713871,-21009443.980373736,1335069.8075732242,-8083133.222130002,-7366913.035161281,-7049578.036970333,-7506872.750521903,557316.6780264396,58898590.73794558,60003042.83239167,62414056.41690028,60461485.46048378,1892362.0533610631,31945168.729588144,31945168.729588144,31945168.729588144,31945168.72958814,0,44132310.80705106,44919427.90330622,46614221.300846115,45237910.81603771,1335069.8075732258,24228466.835663974,24228466.835663974,24228466.835663974,24228466.835663974,0,14766279.930894502,15083614.929085448,15799835.116054172,15223574.644446073,557316.6780264399,7716701.893924169,7716701.893924169,7716701.893924169,7716701.893924169,0,-22385754.465182137,-20690961.06764225,-19903843.9713871,-21009443.980373736,1335069.8075732242,-8083133.222130002,-7366913.035161281,-7049578.036970333,-7506872.750521903,557316.6780264396,0,0,0,0,0,0,0,0,0,0,14766279.930894502,15083614.929085448,15799835.116054172,15223574.644446073,557316.6780264399,7716701.893924169,7716701.893924169,7716701.893924169,7716701.893924169,0
55-64,NHW,FL,mrh-eq,-1030641.0858047729,-929173.8424153432,-887502.5411469234,-950154.8747385046,77496.30414113107,0,0,0,0,0,-1030641.0858047729,-929173.8424153432,-887502.5411469234,-950154.8747385046,77496.30414113107,-813450974.5312527,-719736175.3691876,-682364277.1378788,-739505614.2922598,71085560.39165518,-744782.6761256523,-674276.0507393512,-644805.6099208655,-688674.7119912162,54076.83202814889,-285858.40967912046,-254897.7916759919,-242696.93122605814,-261480.16274728836,23420.891326503755,2031506.3645681771,2073177.6658365969,2174644.9092260264,2094158.6981597582,77496.30414113082,1144003.8234212538,1144003.8234212538,1144003.8234212538,1144003.8234212538,0,1512311.3473471669,1541781.7881656527,1612288.4135519543,1556180.4494175178,54076.83202814909,867505.7374263016,867505.7374263016,867505.7374263016,867505.7374263016,0,519195.01722101023,531395.8776709441,562356.4956740725,537978.2487422405,23420.891326503774,276498.0859949521,276498.0859949521,276498.0859949521,276498.0859949521,0,-744782.6761256523,-674276.0507393512,-644805.6099208655,-688674.7119912162,54076.83202814889,-285858.40967912046,-254897.7916759919,-242696.93122605814,-261480.16274728836,23420.891326503755,0,0,0,0,0,0,0,0,0,0,519195.01722101023,531395.8776709441,562356.4956740725,537978.2487422405,23420.891326503774,276498.0859949521,276498.0859949521,276498.0859949521,276498.0859949521,0
55-64,NHW,Food_price,USD,-15201825.964288939,-12888456.986821232,-12144197.199967263,-13439021.615106754,1678427.1490509554,0,0,0,0,0,-15201825.964288939,-12888456.986821232,-12144197.199967263,-13439021.615106754,1678427.1490509554,-813450974.5312527,-719736175.3691876,-682364277.1378788,-739505614.2922598,71085560.39165518,-10440029.741807254,-8867743.734610934,-8354386.503436171,-9239297.691109726,1143896.780125018,-4761796.222481684,-4020713.252210297,-3789810.696531091,-4199723.923997027,534545.4522985107,29231993.173307147,29976252.96016111,32289621.937628817,30526817.588446632,1678427.1490509536,17087795.97333988,17087795.97333988,17087795.97333988,17087795.97333988,0,21110897.974951122,21624255.206125885,23196541.213322207,21995809.162624676,1143896.7801250187,12756511.471514953,12756511.471514953,12756511.471514953,12756511.471514953,0,8121095.19835602,8351997.754035225,9093080.724306611,8531008.425821954,534545.4522985101,4331284.501824928,4331284.501824928,4331284.501824928,4331284.501824928,0,-10440029.741807254,-8867743.734610934,-8354386.503436171,-9239297.691109726,1143896.780125018,-4761796.222481684,-4020713.252210297,-3789810.696531091,-4199723.923997027,534545.4522985107,0,0,0,0,0,0,0,0,0,0,8121095.19835602,8351997.754035225,9093080.724306611,8531008.425821954,534545.4522985101,4331284.501824928,4331284.501824928,4331284.501824928,4331284.501824928,0
55-64,OTH,CED,MJ,-3082529.4912170116,-3073158.521158734,-2949798.760765753,-3033162.4543746277,77973.99046682578,0,0,0,0,0,-3082529.4912170116,-3073158.521158734,-2949798.760765753,-3033162.4543746277,77973.99046682578,-89318974.79236756,-85785690.84500813,-78077301.18632813,-84320741.47261494,6051160.645786456,-2308173.242576873,-2299016.0820470853,-2210367.6974877776,-2271124.4244928677,56862.10551991987,-783031.4533525695,-764503.3227645042,-738949.1074606191,-762038.0298817605,23299.26055529456,7779977.88667432,7903337.647067302,7912708.61712558,7863341.580283195,77973.99046682673,4830179.125908568,4830179.125908568,4830179.125908568,4830179.125908568,0,5873690.7025077725,5962339.087067081,5971496.247596868,5934447.429512863,56862.10551992029,3663323.0050199954,3663323.0050199954,3663323.0050199954,3663323.005019995,0,1905805.228349191,1931359.4436530764,1949887.5742411413,1928894.1507703324,23299.26055529458,1166856.120888572,1166856.120888572,1166856.120888572,1166856.120888572,0,-2308173.242576873,-2299016.0820470853,-2210367.6974877776,-2271124.4244928677,56862.10551991987,-783031.4533525695,-764503.3227645042,-738949.1074606191,-762038.0298817605,23299.26055529456,0,0,0,0,0,0,0,0,0,0,1905805.228349191,1931359.4436530764,1949887.5742411413,1928894.1507703324,23299.26055529458,1166856.120888572,1166856.120888572,1166856.120888572,1166856.120888572,0
