sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,OTH,added_sugar,CED,MJ,-1048873.75205706,-885359.296739832,-985347.819175529
Female,OTH,added_sugar,Food_price,USD,-2929968.26189188,-2468322.17323868,-2775268.19642211
Female,OTH,added_sugar,FL,mrh-eq,-49998.1224668055,-42681.3652797607,-47269.6757551418
Female,OTH,oil,CED,MJ,-113438.156526766,-104813.425209733,-212230.626978073
Female,OTH,oil,Food_price,USD,-29939.0475067594,-20623.3859114559,-51765.236825933
Female,OTH,oil,FL,mrh-eq,-5945.64459414686,-5534.1671838253,-11213.8306941507
Female,OTH,sat_fat,CED,MJ,-3065630.63274787,-2847109.44245621,-2471966.42656045
Female,OTH,sat_fat,Food_price,USD,-157606.023951985,-146066.297983215,-127197.103410092
Female,OTH,sat_fat,FL,mrh-eq,-80691.7863358456,-74948.2740897047,-65057.0590308025
Male,NHW,added_sugar,CED,MJ,-9421147.82796949,-8858030.40161442,-8460939.38689362
Male,NHW,added_sugar,Food_price,USD,-25194178.5695603,-23803627.6380937,-22801207.1111459
Male,NHW,added_sugar,FL,mrh-eq,-418950.536334324,-393826.541983313,-375672.236630284
Male,NHW,oil,CED,MJ,273491.070636377,455508.978308459,381462.266918306
Male,NHW,oil,Food_price,USD,54759.2037782106,83642.553510289,100891.03030014
Male,NHW,oil,FL,mrh-eq,13519.9096860802,22887.7733312596,19470.269743156
Male,NHW,sat_fat,CED,MJ,-25147985.535814,-25963715.2266243,-25698389.7019453
Male,NHW,sat_fat,Food_price,USD,-1174564.53764306,-1216438.4167758,-1200135.90692661
Male,NHW,sat_fat,FL,mrh-eq,-692365.982332736,-715568.526486059,-707751.931598434
Male,NHB,added_sugar,CED,MJ,-2078798.60183845,-2068073.44227874,-2201656.37602416
Male,NHB,added_sugar,Food_price,USD,-5126120.68466854,-5093349.69603011,-5424639.65463447
Male,NHB,added_sugar,FL,mrh-eq,-83960.9020417097,-83592.367596456,-88999.430139862
Male,NHB,oil,CED,MJ,69958.5734050106,101636.435033259,47058.2180741502
Male,NHB,oil,Food_price,USD,-2223.78342673047,-2503.00315192426,-1515.92167939637
Male,NHB,oil,FL,mrh-eq,3534.19739211916,4998.14503203487,2351.22767736195
Male,NHB,sat_fat,CED,MJ,-4282986.07625121,-4061526.10296143,-4102980.1468529
Male,NHB,sat_fat,Food_price,USD,-223889.391970233,-212909.641820476,-214149.369954331
Male,NHB,sat_fat,FL,mrh-eq,-116592.841537094,-110656.975883912,-111752.765098998
Male,HIS,added_sugar,CED,MJ,-2159900.12694137,-2212689.77559286,-2145223.8141105
Male,HIS,added_sugar,Food_price,USD,-5050755.26407137,-5134004.03433318,-5023613.43493909
Male,HIS,added_sugar,FL,mrh-eq,-88437.8014563959,-90927.7088163866,-86990.1310188241
Male,HIS,oil,CED,MJ,331586.182249521,382561.638824855,288307.39709211
Male,HIS,oil,Food_price,USD,71885.3842166968,51665.5711150332,42552.0004159036
Male,HIS,oil,FL,mrh-eq,16765.8490326927,19563.8318559912,14711.6081131243
Male,HIS,sat_fat,CED,MJ,-5379301.20205063,-6033638.16152763,-5606889.45743311
Male,HIS,sat_fat,Food_price,USD,-232639.095970792,-262546.162995353,-244223.775909467
Male,HIS,sat_fat,FL,mrh-eq,-149094.212861847,-167272.938230727,-155398.523634807
Male,OTH,added_sugar,CED,MJ,-940061.446718432,-851399.903710996,-896351.344936316
Male,OTH,added_sugar,Food_price,USD,-2037347.60113375,-1809906.45641093,-1948952.48028857
Male,OTH,added_sugar,FL,mrh-eq,-43762.0134947826,-40526.0863622794,-41820.6110258434
Male,OTH,oil,CED,MJ,20777.2882377572,19381.8511223693,43487.4400153226
Male,OTH,oil,Food_price,USD,-5842.48093231426,-7316.40399712966,2624.07943517619
Male,OTH,oil,FL,mrh-eq,1267.86001806152,1041.59344822686,2432.04796411796
Male,OTH,sat_fat,CED,MJ,-2978277.94146805,-2996035.08783473,-3138909.74951486
Male,OTH,sat_fat,Food_price,USD,-160095.383637117,-161710.131908951,-169738.74926925
Male,OTH,sat_fat,FL,mrh-eq,-81518.5352120331,-82116.8029335591,-86026.7798436614
