Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,mean_delta,sd_delta,median_delta,lowerci_95_delta,upperci_95_delta,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact,mean_substitution_impact,sd_substitution_impact,median_substitution_impact,lowerci_95_substitution_impact,upperci_95_substitution_impact,mean_combined_impact,sd_combined_impact,median_combined_impact,lowerci_95_combined_impact,upperci_95_combined_impact,mean_impact_consumed,sd_impact_consumed,median_impact_consumed,lowerci_95_impact_consumed,upperci_95_impact_consumed,mean_substitution_impact_consumed,sd_substitution_impact_consumed,median_substitution_impact_consumed,lowerci_95_substitution_impact_consumed,upperci_95_substitution_impact_consumed,mean_combined_impact_consumed,sd_combined_impact_consumed,median_combined_impact_consumed,lowerci_95_combined_impact_consumed,upperci_95_combined_impact_consumed,mean_impact_unconsumed,sd_impact_unconsumed,median_impact_unconsumed,lowerci_95_impact_unconsumed,upperci_95_impact_unconsumed,mean_substitution_impact_unconsumed,sd_substitution_impact_unconsumed,median_substitution_impact_unconsumed,lowerci_95_substitution_impact_unconsumed,upperci_95_substitution_impact_unconsumed,mean_combined_impact_unconsumed,sd_combined_impact_unconsumed,median_combined_impact_unconsumed,lowerci_95_combined_impact_unconsumed,upperci_95_combined_impact_unconsumed,mean_impact_current_intake_,sd_impact_current_intake,median_impact_current_intake,lowerci_95_impact_current_intake,upperci_95_impact_current_intake,mean_impact_current_intake_consumed,sd_impact_current_intake_consumed,median_impact_current_intake_consumed,lowerci_95_impact_current_intake_consumed,upperci_95_impact_current_intake_consumed,mean_impact_current_intake_unconsumed,sd_impact_current_intake_unconsumed,median_impact_current_intake_unconsumed,lowerci_95_impact_current_intake_unconsumed,upperci_95_impact_current_intake_unconsumed,mean_impact_CF_intake,sd_impact_CF_intake,median_impact_CF_intake,lowerci_95_impact_CF_intake,upperci_95_impact_CF_intake,mean_impact_CF_intake_consumed,sd_impact_current_CF_consumed,median_impact_CF_intake_consumed,lowerci_95_impact_CF_intake_consumed,upperci_95_impact_CF_intake_consumed,mean_impact_CF_intake_unconsumed,sd_impact_CF_intake_unconsumed,median_impact_CF_intake_unconsumed,lowerci_95_impact_CF_intake_unconsumed,upperci_95_impact_CF_intake_unconsumed,mean_impact_inedible,sd_impact_inedible,median_impact_inedible,lowerci_95_impact_inedible,upperci_95_impact_inedible,mean_substitution_impact_inedible,sd_substitution_impact_inedible,median_substitution_impact_inedible,lowerci_95_substitution_impact_inedible,upperci_95_substitution_impact_inedible,mean_combined_impact_inedible,sd_combined_impact_inedible,median_combined_impact_inedible,lowerci_95_combined_impact_inedible,upperci_95_combined_impact_inedible,mean_impact_wasted,sd_impact_wasted,median_impact_wasted,lowerci_95_impact_wasted,upperci_95_impact_wasted,mean_substitution_impact_wasted,sd_substitution_impact_wasted,median_substitution_impact_wasted,lowerci_95_substitution_impact_wasted,upperci_95_substitution_impact_wasted,mean_combined_impact_wasted,sd_combined_impact_wasted,median_combined_impact_wasted,lowerci_95_combined_impact_wasted,upperci_95_combined_impact_wasted
added_sugar,Male,HIS,65-74,39,1168063,8.569817743,0.834166952,5.090557295,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-5907722.739116966,1041225.4054541423,-5350178.399293062,-7021055.281628214,-5268302.885456038,-7350.246846663591,1295.467660056313,-6656.563560118845,-8735.428476075065,-6554.696010815152,0,0,0,0,0,-7350.246846663591,1295.467660056313,-6656.563560118845,-8735.428476075065,-6554.696010815152,-4870.99570030124,858.5041473645106,-4411.293002334838,-5788.953137888827,-4343.785555985093,0,0,0,0,0,-4870.99570030124,858.5041473645106,-4411.293002334838,-5788.953137888827,-4343.785555985093,-2479.2511463623514,436.96351269180207,-2245.270557784007,-2946.475338186237,-2210.9104548300575,0,0,0,0,0,-2479.2511463623514,436.96351269180207,-2245.270557784007,-2946.475338186237,-2210.9104548300575,18513.6753421355,1295.4676600563132,17819.992055590752,17718.12450628706,19898.856971546975,12268.980194760321,858.5041473645098,11809.27749679392,11741.770050444176,13186.937632347908,6244.695147375179,436.96351269180224,6010.714558796834,5976.354455842885,6711.919339199065,11163.428495471908,0,11163.428495471908,11163.428495471908,11163.428495471908,7397.984494459082,0,7397.984494459082,7397.984494459082,7397.984494459082,3765.4440010128264,0,3765.4440010128264,3765.4440010128264,3765.4440010128264,0,0,0,0,0,0,0,-0,-0,-0,-4870.99570030124,858.5041473645106,-4411.293002334838,-5788.953137888827,-4343.785555985093,-2479.2511463623514,436.96351269180207,-2245.270557784007,-2946.475338186237,-2210.9104548300575,0,0,0,0,0,-2479.2511463623514,436.96351269180207,-2245.270557784007,-2946.475338186237,-2210.9104548300575
added_sugar,Male,HIS,65-74,39,1168063,8.569817743,0.834166952,5.090557295,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-5907722.739116966,1041225.4054541423,-5350178.399293062,-7021055.281628214,-5268302.885456038,-127878.95041290388,22538.43280611172,-115810.30939269358,-151978.2189947176,-114038.02669826892,0,0,0,0,0,-127878.95041290388,22538.43280611172,-115810.30939269358,-151978.2189947176,-114038.02669826892,-84745.15626683134,14936.179910737534,-76747.28901906568,-100715.69930998147,-75572.80038428202,0,0,0,0,0,-84745.15626683134,14936.179910737534,-76747.28901906568,-100715.69930998147,-75572.80038428202,-43133.794146072556,7602.252895374185,-39063.02037362791,-51262.51968473614,-38465.22631398692,0,0,0,0,0,-43133.794146072556,7602.252895374185,-39063.02037362791,-51262.51968473614,-38465.22631398692,322099.3009387436,22538.432806111672,310030.6599185333,308258.37722410867,346198.5695205573,213454.64209203084,14936.179910737512,205456.7748442652,204282.2862094815,229425.18513518097,108644.65884671273,7602.25289537419,104573.88507426808,103976.0910146271,116773.38438537632,194220.35052583966,0,194220.35052583966,194220.35052583966,194220.35052583966,128709.4858251995,0,128709.4858251995,128709.4858251995,128709.4858251995,65510.86470064019,0,65510.86470064019,65510.86470064019,65510.86470064019,0,0,0,0,0,0,0,-0,-0,-0,-84745.15626683134,14936.179910737534,-76747.28901906568,-100715.69930998147,-75572.80038428202,-43133.794146072556,7602.252895374185,-39063.02037362791,-51262.51968473614,-38465.22631398692,0,0,0,0,0,-43133.794146072556,7602.252895374185,-39063.02037362791,-51262.51968473614,-38465.22631398692
added_sugar,Male,HIS,75+,47,548525,10.88947917,1.330523393,5.30722739,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-4803811.398416506,585432.4965700092,-4773317.622782561,-5372365.98779254,-4261176.518329326,-120462.5555570672,14680.571070342983,-119697.87979509623,-134719.8885640442,-106855.19694776554,0,0,0,0,0,-120462.5555570672,14680.571070342983,-119697.87979509623,-134719.8885640442,-106855.19694776554,-79794.78191979144,9724.457210780893,-79288.25825039347,-89238.88488430661,-70781.22407426454,0,0,0,0,0,-79794.78191979144,9724.457210780893,-79288.25825039347,-89238.88488430661,-70781.22407426454,-40667.773637275764,4956.113859562089,-40409.62154470277,-45481.003679737594,-36073.97287350099,0,0,0,0,0,-40667.773637275764,4956.113859562089,-40409.62154470277,-45481.003679737594,-36073.97287350099,230669.21180287004,14680.571070342981,229904.53604089908,217061.85319356833,244926.54480984705,152796.02334769123,9724.4572107809,152289.49967829327,143782.46550216433,162240.1263122064,77873.1884551788,4956.113859562081,77615.03636260581,73279.38769140402,82686.41849764061,110206.65624580283,0,110206.65624580283,110206.65624580283,110206.65624580283,73001.2414278998,0,73001.2414278998,73001.2414278998,73001.2414278998,37205.41481790303,0,37205.41481790303,37205.41481790303,37205.41481790303,0,0,0,0,0,0,0,-0,-0,-0,-79794.78191979144,9724.457210780893,-79288.25825039347,-89238.88488430661,-70781.22407426454,-40667.773637275764,4956.113859562089,-40409.62154470277,-45481.003679737594,-36073.97287350099,0,0,0,0,0,-40667.773637275764,4956.113859562089,-40409.62154470277,-45481.003679737594,-36073.97287350099
added_sugar,Male,HIS,75+,47,548525,10.88947917,1.330523393,5.30722739,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-4803811.398416506,585432.4965700092,-4773317.622782561,-5372365.98779254,-4261176.518329326,-5279.969988038949,643.4611510625249,-5246.453638870391,-5904.880276868525,-4683.548596002647,0,0,0,0,0,-5279.969988038949,643.4611510625249,-5246.453638870391,-5904.880276868525,-4683.548596002647,-3497.4690001410518,426.2307236091159,-3475.2676633000306,-3911.4115732999558,-3102.3975632970155,0,0,0,0,0,-3497.4690001410518,426.2307236091159,-3475.2676633000306,-3911.4115732999558,-3102.3975632970155,-1782.5009878978974,217.2304274534087,-1771.1859755703601,-1993.468703568569,-1581.151032705632,0,0,0,0,0,-1782.5009878978974,217.2304274534087,-1771.1859755703601,-1993.468703568569,-1581.151032705632,10110.41572089827,643.461151062524,10076.899371729713,9513.994328861969,10735.326009727845,6697.171696522073,426.2307236091159,6674.970359681052,6302.100259678037,7111.114269680977,3413.2440243761966,217.2304274534086,3401.9290120486594,3211.8940691839316,3624.2117400468687,4830.445732859321,0,4830.445732859321,4830.445732859321,4830.445732859321,3199.7026963810217,0,3199.7026963810217,3199.7026963810217,3199.7026963810217,1630.7430364782992,0,1630.7430364782992,1630.7430364782992,1630.7430364782992,0,0,0,0,0,0,0,-0,-0,-0,-3497.4690001410518,426.2307236091159,-3475.2676633000306,-3911.4115732999558,-3102.3975632970155,-1782.5009878978974,217.2304274534087,-1771.1859755703601,-1993.468703568569,-1581.151032705632,0,0,0,0,0,-1782.5009878978974,217.2304274534087,-1771.1859755703601,-1993.468703568569,-1581.151032705632
added_sugar,Male,HIS,75+,47,548525,10.88947917,1.330523393,5.30722739,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-4803811.398416506,585432.4965700092,-4773317.622782561,-5372365.98779254,-4261176.518329326,-109061.82368717005,13291.182860073266,-108369.5178271103,-121969.82428092777,-96742.2830744631,0,0,0,0,0,-109061.82368717005,13291.182860073266,-108369.5178271103,-121969.82428092777,-96742.2830744631,-72242.90068103177,8804.12201842413,-71784.31506602636,-80793.20154121477,-64082.39759360336,0,0,0,0,0,-72242.90068103177,8804.12201842413,-71784.31506602636,-80793.20154121477,-64082.39759360336,-36818.92300613828,4487.0608416491405,-36585.202761083936,-41176.62273971299,-32659.885480859746,0,0,0,0,0,-36818.92300613828,4487.0608416491405,-36585.202761083936,-41176.62273971299,-32659.885480859746,208838.37962233232,13291.182860073266,208146.07376227257,196518.83900962537,221746.38021609,138335.21031813257,8804.12201842412,137876.62470312716,130174.70723070415,146885.51117831556,70503.16930419975,4487.0608416491405,70269.44905914541,66344.13177892122,74860.86903777446,99776.55593516225,0,99776.55593516225,99776.55593516225,99776.55593516225,66092.30963710079,0,66092.30963710079,66092.30963710079,66092.30963710079,33684.246298061465,0,33684.246298061465,33684.246298061465,33684.246298061465,0,0,0,0,0,0,0,-0,-0,-0,-72242.90068103177,8804.12201842413,-71784.31506602636,-80793.20154121477,-64082.39759360336,-36818.92300613828,4487.0608416491405,-36585.202761083936,-41176.62273971299,-32659.885480859746,0,0,0,0,0,-36818.92300613828,4487.0608416491405,-36585.202761083936,-41176.62273971299,-32659.885480859746
added_sugar,Male,NHB,20-34,6,4186659,7.953266508,0.467564169,3.338408164,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-28901440.188584905,2047233.587764612,-29987573.711381134,-30167267.01721958,-26712399.865573432,-761320.1767699334,53928.1166182817,-789931.0473762215,-794664.5187351794,-703656.5947893427,0,0,0,0,0,-761320.1767699334,53928.1166182817,-789931.0473762215,-794664.5187351794,-703656.5947893427,-503849.80865942634,35690.202451701996,-522784.78781854844,-525917.4496227115,-465687.4354108874,0,0,0,0,0,-503849.80865942634,35690.202451701996,-522784.78781854844,-525917.4496227115,-465687.4354108874,-257470.3681105071,18237.91416657967,-267146.25955767307,-268747.06911246787,-237969.15937845525,0,0,0,0,0,-257470.3681105071,18237.91416657967,-267146.25955767307,-268747.06911246787,-237969.15937845525,1317635.6251625083,53928.11661828177,1346246.4957687964,1259972.0431819174,1350979.9671277544,872025.3027283123,35690.20245170202,890960.2818874344,833862.9294797735,894092.9436915976,445610.3224341961,18237.914166579652,455286.21388136205,426109.1137021443,456887.02343615686,556315.4483925749,0,556315.4483925749,556315.4483925749,556315.4483925749,368175.4940688859,0,368175.4940688859,368175.4940688859,368175.4940688859,188139.954323689,0,188139.954323689,188139.954323689,188139.954323689,0,0,0,0,0,0,0,-0,-0,-0,-503849.80865942634,35690.202451701996,-522784.78781854844,-525917.4496227115,-465687.4354108874,-257470.3681105071,18237.91416657967,-267146.25955767307,-268747.06911246787,-237969.15937845525,0,0,0,0,0,-257470.3681105071,18237.91416657967,-267146.25955767307,-268747.06911246787,-237969.15937845525
added_sugar,Male,NHB,20-34,6,4186659,7.953266508,0.467564169,3.338408164,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-28901440.188584905,2047233.587764612,-29987573.711381134,-30167267.01721958,-26712399.865573432,-29686.836825709703,2102.867160512116,-30802.48602698792,-30987.062498412524,-27438.30933192039,0,0,0,0,0,-29686.836825709703,2102.867160512116,-30802.48602698792,-30987.062498412524,-27438.30933192039,-19647.065072935242,1391.699903390851,-20385.413607161652,-20507.568283535646,-18158.965608242394,0,0,0,0,0,-19647.065072935242,1391.699903390851,-20385.413607161652,-20507.568283535646,-18158.965608242394,-10039.771752774457,711.1672571212645,-10417.072419826267,-10479.494214876879,-9279.343723678,0,0,0,0,0,-10039.771752774457,711.1672571212645,-10417.072419826267,-10479.494214876879,-9279.343723678,51379.74139330099,2102.8671605121162,52495.39059457921,49131.213899511684,52679.96706600382,34003.66056212985,1391.699903390853,34742.00909635626,32515.561097437,34864.16377273026,17376.08083117114,711.167257121265,17753.381498222952,16615.652802074685,17815.803293273562,21692.90456759129,0,21692.90456759129,21692.90456759129,21692.90456759129,14356.595489194604,0,14356.595489194604,14356.595489194604,14356.595489194604,7336.3090783966845,0,7336.3090783966845,7336.3090783966845,7336.3090783966845,0,0,0,0,0,0,0,-0,-0,-0,-19647.065072935242,1391.699903390851,-20385.413607161652,-20507.568283535646,-18158.965608242394,-10039.771752774457,711.1672571212645,-10417.072419826267,-10479.494214876879,-9279.343723678,0,0,0,0,0,-10039.771752774457,711.1672571212645,-10417.072419826267,-10479.494214876879,-9279.343723678
added_sugar,Male,NHB,20-34,6,4186659,7.953266508,0.467564169,3.338408164,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-28901440.188584905,2047233.587764612,-29987573.711381134,-30167267.01721958,-26712399.865573432,-708587.2448335255,50192.77925318527,-735216.3801090571,-739621.9870154349,-654917.7376674144,0,0,0,0,0,-708587.2448335255,50192.77925318527,-735216.3801090571,-739621.9870154349,-654917.7376674144,-468950.5921708572,33218.11636478492,-486574.03776278597,-489489.71537719644,-433431.54021137836,0,0,0,0,0,-468950.5921708572,33218.11636478492,-486574.03776278597,-489489.71537719644,-433431.54021137836,-239636.6526626684,16974.662888400384,-248642.34234627115,-250132.27163823842,-221486.19745603605,0,0,0,0,0,-239636.6526626684,16974.662888400384,-248642.34234627115,-250132.27163823842,-221486.19745603605,1226369.4380065647,50192.77925318529,1252998.5732820965,1172699.9308404536,1257404.180188474,811624.3671709538,33218.1163647849,829247.8127628826,776105.3152114749,832163.490377293,414745.070835611,16974.66288840039,423750.7605192138,396594.6156289787,425240.68981118104,517782.19317303924,0,517782.19317303924,517782.19317303924,517782.19317303924,342673.7750000966,0,342673.7750000966,342673.7750000966,342673.7750000966,175108.41817294265,0,175108.41817294265,175108.41817294265,175108.41817294265,0,0,0,0,0,0,0,-0,-0,-0,-468950.5921708572,33218.11636478492,-486574.03776278597,-489489.71537719644,-433431.54021137836,-239636.6526626684,16974.662888400384,-248642.34234627115,-250132.27163823842,-221486.19745603605,0,0,0,0,0,-239636.6526626684,16974.662888400384,-248642.34234627115,-250132.27163823842,-221486.19745603605
added_sugar,Male,NHB,35-44,14,2373836,8.994354624,0.5644551,3.766550851,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-17833125.905699395,1254564.7094681356,-17792365.36291593,-19041813.73457673,-16659084.538188,-467897.37210894993,32916.69300182335,-466827.9156964866,-499610.36857532006,-437093.41359317367,0,0,0,0,0,-467897.37210894993,32916.69300182335,-466827.9156964866,-499610.36857532006,-437093.41359317367,-309665.1035357421,21785.014736287896,-308957.31300210493,-330653.4845773446,-289278.34444773116,0,0,0,0,0,-309665.1035357421,21785.014736287896,-308957.31300210493,-330653.4845773446,-289278.34444773116,-158232.26857320787,11131.678265535433,-157870.6026943817,-168956.8839979755,-147815.06914544254,0,0,0,0,0,-158232.26857320787,11131.678265535433,-157870.6026943817,-168956.8839979755,-147815.06914544254,822364.5405899306,32916.69300182332,821295.0841774673,791560.5820741543,854077.5370563008,544259.523104581,21785.014736287812,543551.7325709439,523872.76401657023,565247.9041461835,278105.01748534956,11131.678265535447,277743.3516065234,267687.81805758417,288829.63291011716,354467.1684809806,0,354467.1684809806,354467.1684809806,354467.1684809806,234594.41956883902,0,234594.41956883902,234594.41956883902,234594.41956883902,119872.74891214166,0,119872.74891214166,119872.74891214166,119872.74891214166,0,0,0,0,0,0,0,-0,-0,-0,-309665.1035357421,21785.014736287896,-308957.31300210493,-330653.4845773446,-289278.34444773116,-158232.26857320787,11131.678265535433,-157870.6026943817,-168956.8839979755,-147815.06914544254,0,0,0,0,0,-158232.26857320787,11131.678265535433,-157870.6026943817,-168956.8839979755,-147815.06914544254
added_sugar,Male,NHB,35-44,14,2373836,8.994354624,0.5644551,3.766550851,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-17833125.905699395,1254564.7094681356,-17792365.36291593,-19041813.73457673,-16659084.538188,-17892.795544979865,1258.7624829860156,-17851.898617420247,-19105.52764333262,-16714.825835052776,0,0,0,0,0,-17892.795544979865,1258.7624829860156,-17851.898617420247,-19105.52764333262,-16714.825835052776,-11841.858311804932,833.0775889247949,-11814.791796663032,-12644.471947151616,-11062.251214328862,0,0,0,0,0,-11841.858311804932,833.0775889247949,-11814.791796663032,-12644.471947151616,-11062.251214328862,-6050.937233174932,425.6848940612198,-6037.106820757216,-6461.055696181007,-5652.574620723915,0,0,0,0,0,-6050.937233174932,425.6848940612198,-6037.106820757216,-6461.055696181007,-5652.574620723915,31447.92312445532,1258.7624829860158,31407.026196895702,30269.953414528238,32660.655222808084,20812.949485963225,833.0775889247957,20785.882970821327,20033.342388487155,21615.563121309908,10634.973638492094,425.6848940612198,10621.143226074379,10236.611026041077,11045.09210149817,13555.127579475457,0,13555.127579475457,13555.127579475457,13555.127579475457,8971.091174158293,0,8971.091174158293,8971.091174158293,8971.091174158293,4584.0364053171625,0,4584.0364053171625,4584.0364053171625,4584.0364053171625,0,0,0,0,0,0,0,-0,-0,-0,-11841.858311804932,833.0775889247949,-11814.791796663032,-12644.471947151616,-11062.251214328862,-6050.937233174932,425.6848940612198,-6037.106820757216,-6461.055696181007,-5652.574620723915,0,0,0,0,0,-6050.937233174932,425.6848940612198,-6037.106820757216,-6461.055696181007,-5652.574620723915
added_sugar,Male,NHB,35-44,14,2373836,8.994354624,0.5644551,3.766550851,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-17833125.905699395,1254564.7094681356,-17792365.36291593,-19041813.73457673,-16659084.538188,-379297.2310029227,26683.65170141984,-378430.284787565,-405005.1158159598,-354326.25047293963,0,0,0,0,0,-379297.2310029227,26683.65170141984,-378430.284787565,-405005.1158159598,-354326.25047293963,-251027.51866276973,17659.846494944217,-250453.7539751661,-268041.58047814656,-234501.15683185597,0,0,0,0,0,-251027.51866276973,17659.846494944217,-250453.7539751661,-268041.58047814656,-234501.15683185597,-128269.712340153,9023.805206475628,-127976.53081239894,-136963.53533781326,-119825.09364108367,0,0,0,0,0,-128269.712340153,9023.805206475628,-127976.53081239894,-136963.53533781326,-119825.09364108367,666643.1822748528,26683.651701419894,665776.2360594951,641672.2017448696,692351.0670878899,441199.5928296647,17659.846494944246,440625.8281420611,424673.2309987509,458213.65464504156,225443.589445188,9023.805206475636,225150.40791743394,216998.97074611872,234137.4124428483,287345.95127193,0,287345.95127193,287345.95127193,287345.95127193,190172.074166895,0,190172.074166895,190172.074166895,190172.074166895,97173.87710503502,0,97173.87710503502,97173.87710503502,97173.87710503502,0,0,0,0,0,0,0,-0,-0,-0,-251027.51866276973,17659.846494944217,-250453.7539751661,-268041.58047814656,-234501.15683185597,-128269.712340153,9023.805206475628,-127976.53081239894,-136963.53533781326,-119825.09364108367,0,0,0,0,0,-128269.712340153,9023.805206475628,-127976.53081239894,-136963.53533781326,-119825.09364108367
added_sugar,Male,NHB,45-54,22,2323392,8.890631862,0.452613986,3.847218878,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-15351032.76102324,2594974.5982636157,-16566932.838296687,-17087414.76758508,-12581135.68877897,-396954.2047689039,67102.07020498716,-428395.5192241769,-441854.385057741,-325328.9071930847,0,0,0,0,0,-396954.2047689039,67102.07020498716,-428395.5192241769,-441854.385057741,-325328.9071930847,-262885.5066770339,44438.782894831835,-283707.7218894368,-292620.9434183901,-215451.1870051351,0,0,0,0,0,-262885.5066770339,44438.782894831835,-283707.7218894368,-292620.9434183901,-215451.1870051351,-134068.69809187,22663.28731015532,-144687.79733474005,-149233.44163935087,-109877.72018794957,0,0,0,0,0,-134068.69809187,22663.28731015532,-144687.79733474005,-149233.44163935087,-109877.72018794957,745970.7023907806,67102.07020498719,777412.0168460535,674345.40481496125,790870.8826796177,494023.9546735377,44438.782894831835,514846.1698859406,446589.6350016389,523759.3914148939,251946.74771724283,22663.287310155298,262565.84696011286,227755.76981332243,267111.4912647237,349016.49762187665,0,349016.49762187665,349016.49762187665,349016.49762187665,231138.44799650382,0,231138.44799650382,231138.44799650382,231138.44799650382,117878.04962537283,0,117878.04962537283,117878.04962537283,117878.04962537283,0,0,0,0,0,0,0,-0,-0,-0,-262885.5066770339,44438.782894831835,-283707.7218894368,-292620.9434183901,-215451.1870051351,-134068.69809187,22663.28731015532,-144687.79733474005,-149233.44163935087,-109877.72018794957,0,0,0,0,0,-134068.69809187,22663.28731015532,-144687.79733474005,-149233.44163935087,-109877.72018794957
added_sugar,Male,NHB,45-54,22,2323392,8.890631862,0.452613986,3.847218878,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-15351032.76102324,2594974.5982636157,-16566932.838296687,-17087414.76758508,-12581135.68877897,-17088.370542719287,2888.658253447502,-18441.878895338075,-19021.26584649176,-14004.993139220844,0,0,0,0,0,-17088.370542719287,2888.658253447502,-18441.878895338075,-19021.26584649176,-14004.993139220844,-11316.884654296453,1913.032736399496,-12213.254373511129,-12596.957154301095,-9274.897892959336,0,0,0,0,0,-11316.884654296453,1913.032736399496,-12213.254373511129,-12596.957154301095,-9274.897892959336,-5771.485888422834,975.625517048006,-6228.624521826947,-6424.308692190662,-4730.09524626151,0,0,0,0,0,-5771.485888422834,975.625517048006,-6228.624521826947,-6424.308692190662,-4730.09524626151,32113.084137469807,2888.658253447501,33466.592490088595,29029.70673397137,34045.97944124228,21267.0990583302,1913.0327363994952,22163.468777544877,19225.112296993084,22547.171558334838,10845.985079139607,975.6255170480063,11303.12371254372,9804.594436978281,11498.807882907437,15024.713594750523,0,15024.713594750523,15024.713594750523,15024.713594750523,9950.21440403375,0,9950.21440403375,9950.21440403375,9950.21440403375,5074.499190716773,0,5074.499190716773,5074.499190716773,5074.499190716773,0,0,0,0,0,0,0,-0,-0,-0,-11316.884654296453,1913.032736399496,-12213.254373511129,-12596.957154301095,-9274.897892959336,-5771.485888422834,975.625517048006,-6228.624521826947,-6424.308692190662,-4730.09524626151,0,0,0,0,0,-5771.485888422834,975.625517048006,-6228.624521826947,-6424.308692190662,-4730.09524626151
added_sugar,Male,NHB,45-54,22,2323392,8.890631862,0.452613986,3.847218878,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-15351032.76102324,2594974.5982636157,-16566932.838296687,-17087414.76758508,-12581135.68877897,-283996.4547869424,48007.42709899043,-306490.792249213,-316119.78757478343,-232752.93515617136,0,0,0,0,0,-283996.4547869424,48007.42709899043,-306490.792249213,-316119.78757478343,-232752.93515617136,-188078.50128356976,31793.231172664262,-202975.52272858965,-209352.38757733727,-154142.14676153532,0,0,0,0,0,-188078.50128356976,31793.231172664262,-202975.52272858965,-209352.38757733727,-154142.14676153532,-95917.95350337266,16214.195926326187,-103515.26952062333,-106767.39999744619,-78610.78839463604,0,0,0,0,0,-95917.95350337266,16214.195926326187,-103515.26952062333,-106767.39999744619,-78610.78839463604,533696.4121018497,48007.42709899039,556190.7495641202,482452.8924710787,565819.7448896907,353443.9238117892,31793.231172664222,368340.94525680906,319507.56928975484,374717.8101055567,180252.48829006052,16214.195926326202,187849.8043073112,162945.3231813239,191101.93478413406,249699.9573149073,0,249699.9573149073,249699.9573149073,249699.9573149073,165365.42252821944,0,165365.42252821944,165365.42252821944,165365.42252821944,84334.53478668787,0,84334.53478668787,84334.53478668787,84334.53478668787,0,0,0,0,0,0,0,-0,-0,-0,-188078.50128356976,31793.231172664262,-202975.52272858965,-209352.38757733727,-154142.14676153532,-95917.95350337266,16214.195926326187,-103515.26952062333,-106767.39999744619,-78610.78839463604,0,0,0,0,0,-95917.95350337266,16214.195926326187,-103515.26952062333,-106767.39999744619,-78610.78839463604
added_sugar,Male,NHB,55-64,30,2050599,10.34522692,0.420434099,4.548332526,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-17959558.11792397,838121.4922419545,-17581522.268757533,-18853180.40457764,-17387266.303061776,-456188.04181966913,21288.99830621405,-446585.6099203698,-478886.80747961596,-441651.3432741267,0,0,0,0,0,-456188.04181966913,21288.99830621405,-446585.6099203698,-478886.80747961596,-441651.3432741267,-301562.4526959924,14073.061887055184,-295214.77882043825,-316567.43927626533,-291952.9889099405,0,0,0,0,0,-301562.4526959924,14073.061887055184,-295214.77882043825,-316567.43927626533,-291952.9889099405,-154625.58912367668,7215.936419158856,-151370.83109993153,-162319.36820335058,-149698.35436418615,0,0,0,0,0,-154625.58912367668,7215.936419158856,-151370.83109993153,-162319.36820335058,-149698.35436418615,814571.3955179914,21288.998306214056,804968.963618692,800034.6969724491,837270.1611779382,538471.2561700726,14073.061887055204,532123.5822945185,528861.7923840208,553476.2427503455,276100.1393479189,7215.936419158866,272845.38132417377,271172.9045884284,283793.9184275928,358383.3536983224,0,358383.3536983224,358383.3536983224,358383.3536983224,236908.80347408014,0,236908.80347408014,236908.80347408014,236908.80347408014,121474.55022424218,0,121474.55022424218,121474.55022424218,121474.55022424218,0,0,0,0,0,0,0,-0,-0,-0,-301562.4526959924,14073.061887055184,-295214.77882043825,-316567.43927626533,-291952.9889099405,-154625.58912367668,7215.936419158856,-151370.83109993153,-162319.36820335058,-149698.35436418615,0,0,0,0,0,-154625.58912367668,7215.936419158856,-151370.83109993153,-162319.36820335058,-149698.35436418615
