age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Female,NHB,FL,mrh-eq,-49828.7026607817,-53260.7721896878,-50188.8308619844
35-44,Female,HIS,CED,MJ,-1487298.10371843,-1500064.57024177,-1687406.13513844
35-44,Female,HIS,Food_price,USD,-1263713.52580823,-1209786.78840323,-1537503.79365363
35-44,Female,HIS,FL,mrh-eq,-49367.5583258964,-49796.5910489256,-58266.3794351051
35-44,Female,OTH,CED,MJ,-944416.414853716,-886683.099865959,-731811.417226827
35-44,Female,OTH,Food_price,USD,-695115.332863317,-796558.020176397,-715756.353807783
35-44,Female,OTH,FL,mrh-eq,-31938.3825891031,-31607.8000198599,-26616.4492604428
35-44,Male,NHW,CED,MJ,-5102467.97284974,-5128718.38652127,-5509555.37792959
35-44,Male,NHW,Food_price,USD,-4785201.09853654,-4884381.33887032,-4933593.22528933
35-44,Male,NHW,FL,mrh-eq,-162367.378150415,-164273.858314897,-176142.367898778
35-44,Male,NHB,CED,MJ,-1301361.97974008,-1241296.81536825,-1349619.59887685
35-44,Male,NHB,Food_price,USD,-1180450.07030104,-1242447.66007669,-1380113.5663612
35-44,Male,NHB,FL,mrh-eq,-39021.2492958173,-38005.3676896433,-41392.1387156554
35-44,Male,HIS,CED,MJ,-1778059.75576606,-1681966.00581853,-1741508.72045958
35-44,Male,HIS,Food_price,USD,-1340730.0540616,-1262375.5158619,-1293386.34041511
35-44,Male,HIS,FL,mrh-eq,-55052.3928337187,-51246.9485838174,-55477.4984914327
35-44,Male,OTH,CED,MJ,-519585.02360197,-568891.461700478,-524778.162610179
35-44,Male,OTH,Food_price,USD,-360953.780503992,-327807.202977104,-350995.778831193
35-44,Male,OTH,FL,mrh-eq,-16247.5751862209,-17716.1567280916,-15331.6069280884
45-54,Female,NHW,CED,MJ,-4868510.04542849,-6367941.00309415,-5389513.2824849
45-54,Female,NHW,Food_price,USD,-2882668.77151905,-4609090.34110627,-3104667.24952217
45-54,Female,NHW,FL,mrh-eq,-152867.036148015,-203937.059983025,-169180.342627801
45-54,Female,NHB,CED,MJ,-974377.610264265,-1003091.32545539,-952097.698579219
45-54,Female,NHB,Food_price,USD,-1028370.19847664,-995388.947311266,-919267.249980998
45-54,Female,NHB,FL,mrh-eq,-33049.7812898352,-33859.1562297838,-31961.276897818
45-54,Female,HIS,CED,MJ,-955272.333557518,-934500.570049216,-970017.857271282
45-54,Female,HIS,Food_price,USD,-851205.00084737,-824342.801358976,-903894.45614665
45-54,Female,HIS,FL,mrh-eq,-32652.7373253404,-31902.6809353654,-33589.031300905
45-54,Female,OTH,CED,MJ,-330888.196242796,-439171.783652393,-412161.820361338
45-54,Female,OTH,Food_price,USD,-207390.025948833,-178747.639234727,-250053.870764151
45-54,Female,OTH,FL,mrh-eq,-10652.8981007545,-13550.5259462309,-13117.6146268027
45-54,Male,NHW,CED,MJ,-5114727.09203865,-5056171.73184895,-5180324.12074698
45-54,Male,NHW,Food_price,USD,-3848191.33844357,-4036024.1279315,-3870764.35565762
45-54,Male,NHW,FL,mrh-eq,-164867.597273806,-160530.400315493,-164234.838986796
45-54,Male,NHB,CED,MJ,-948389.380393616,-1161776.0383311,-1031276.06187597
45-54,Male,NHB,Food_price,USD,-729266.295835803,-934617.843141645,-891504.382725501
45-54,Male,NHB,FL,mrh-eq,-30871.1544631798,-37991.9988495396,-35361.5415131962
45-54,Male,HIS,CED,MJ,-1011346.24677792,-1118135.75321882,-1037359.98459226
45-54,Male,HIS,Food_price,USD,-757371.701296234,-824536.755607759,-774959.428467787
45-54,Male,HIS,FL,mrh-eq,-32968.5450537467,-36518.7933416102,-34040.9624770485
45-54,Male,OTH,CED,MJ,-1059905.45004891,-918381.783283415,-973318.739971234
45-54,Male,OTH,Food_price,USD,-285768.08522507,-272652.143352532,-253216.398023684
45-54,Male,OTH,FL,mrh-eq,-33676.0857064928,-29181.282785526,-30606.1117006161
55-64,Female,NHW,CED,MJ,-6435137.67141281,-7353759.97544181,-6755380.6948508
55-64,Female,NHW,Food_price,USD,-4095598.47728472,-5247865.04417395,-4581046.73992474
55-64,Female,NHW,FL,mrh-eq,-205985.948554864,-240816.824258461,-220190.486681099
55-64,Female,NHB,CED,MJ,-1320562.66664335,-1420406.74072255,-1222569.18592515
55-64,Female,NHB,Food_price,USD,-1381951.65919406,-1405436.50471111,-1245793.77911688
55-64,Female,NHB,FL,mrh-eq,-46647.4009420297,-49625.096914372,-43080.2155051201
55-64,Female,HIS,CED,MJ,-1038317.63302759,-1012584.9277523,-917866.400272546
55-64,Female,HIS,Food_price,USD,-789149.013133088,-709161.812197465,-786375.029845453
55-64,Female,HIS,FL,mrh-eq,-35051.0787263744,-33899.656054959,-31740.3729939797
55-64,Female,OTH,CED,MJ,-870214.28360873,-825270.653649398,-689898.387457046
55-64,Female,OTH,Food_price,USD,-790095.94708349,-646114.762687939,-407085.727520849
55-64,Female,OTH,FL,mrh-eq,-28055.4848023131,-25834.5051493834,-21528.0454723621
55-64,Male,NHW,CED,MJ,-6099619.18721723,-6553682.91354484,-6286267.89873948
55-64,Male,NHW,Food_price,USD,-3794609.7944156,-4162797.56188551,-3663680.75791782
55-64,Male,NHW,FL,mrh-eq,-199244.92336885,-214242.252392404,-201041.004270101
55-64,Male,NHB,CED,MJ,-868197.495170849,-844802.835404498,-772462.231895195
55-64,Male,NHB,Food_price,USD,-600085.894525935,-567559.056246788,-548308.590454822
55-64,Male,NHB,FL,mrh-eq,-27179.5215875007,-26662.3516885852,-23761.7450336006
55-64,Male,HIS,CED,MJ,-757356.294827127,-930567.210917606,-866930.869364477
55-64,Male,HIS,Food_price,USD,-315225.120023802,-501776.38699156,-482355.385418279
55-64,Male,HIS,FL,mrh-eq,-24280.460637286,-31246.363651496,-29336.1273641447
55-64,Male,OTH,CED,MJ,-343550.779417159,-397762.840242423,-263533.225699504
55-64,Male,OTH,Food_price,USD,-84484.6730242958,-203102.14219051,-87020.5315543425
55-64,Male,OTH,FL,mrh-eq,-10254.7779767946,-13023.1691627309,-8194.82107337937
65-74,Female,NHW,CED,MJ,-4395988.26680819,-4236151.21682786,-4515983.9040094
65-74,Female,NHW,Food_price,USD,-2910322.08829464,-3018215.05223219,-2918270.70218208
65-74,Female,NHW,FL,mrh-eq,-142263.090922477,-137052.862540554,-145143.194118011
65-74,Female,NHB,CED,MJ,-477833.901687447,-512779.238300075,-501109.451436059
65-74,Female,NHB,Food_price,USD,-480669.137219599,-534399.612965854,-518006.12574202
65-74,Female,NHB,FL,mrh-eq,-16621.1474347218,-17861.1532486786,-17325.6875652748
65-74,Female,HIS,CED,MJ,-416514.218053609,-421601.046416572,-393483.576448846
65-74,Female,HIS,Food_price,USD,-149937.900247349,-175262.518315684,-179895.827722966
65-74,Female,HIS,FL,mrh-eq,-13279.7901814642,-13957.4294154518,-13222.8561557438
65-74,Female,OTH,CED,MJ,-205657.413956945,-224400.430006855,-208232.307978568
65-74,Female,OTH,Food_price,USD,-148269.709872913,-102701.004214771,-64955.5650431181
65-74,Female,OTH,FL,mrh-eq,-7064.53978999201,-7128.26052769539,-6485.58864981107
65-74,Male,NHW,CED,MJ,-3763067.56915157,-3772713.73511723,-3596399.2120843
65-74,Male,NHW,Food_price,USD,-1761960.50995392,-2321045.64839685,-1991013.17694556
65-74,Male,NHW,FL,mrh-eq,-119108.298484263,-121466.653106159,-115650.527528677
65-74,Male,NHB,CED,MJ,-459035.579797796,-444949.148587798,-417182.675796239
65-74,Male,NHB,Food_price,USD,-394574.19736249,-382243.205987058,-334165.196029079
65-74,Male,NHB,FL,mrh-eq,-15298.0099738858,-14766.8289292298,-13735.6234770839
65-74,Male,HIS,CED,MJ,-229610.481714627,-277829.217840995,-292501.587814797
65-74,Male,HIS,Food_price,USD,-154178.037190448,-214539.414499635,-172023.85558483
65-74,Male,HIS,FL,mrh-eq,-7221.39247787797,-9016.61783982976,-9022.96129372984
65-74,Male,OTH,CED,MJ,-170980.314252948,-160206.173816119,-202151.202137588
65-74,Male,OTH,Food_price,USD,-77223.409542155,-81438.4792121271,-147908.964569769
65-74,Male,OTH,FL,mrh-eq,-5435.10809113955,-5304.31276847181,-7272.10288330499
75+,Female,NHW,CED,MJ,-3590155.12456445,-3328109.12421971,-3290586.66425569
75+,Female,NHW,Food_price,USD,-2326889.04516508,-2097353.57216846,-1857126.65756475
75+,Female,NHW,FL,mrh-eq,-119897.563118932,-110333.141901957,-106887.693377942
75+,Female,NHB,CED,MJ,-380788.425160543,-376860.256025589,-304706.199210117
75+,Female,NHB,Food_price,USD,-326879.269199546,-324963.908914922,-228258.976767939
75+,Female,NHB,FL,mrh-eq,-13832.0102038253,-13739.0481005968,-10648.5037659968
75+,Female,HIS,CED,MJ,-176684.605090362,-182306.218034515,-212641.142093185
75+,Female,HIS,Food_price,USD,-124482.45717636,-176841.605011948,-188435.31482675
75+,Female,HIS,FL,mrh-eq,-5931.89359198149,-6620.58603558492,-7554.86966782225
75+,Female,OTH,CED,MJ,-129754.605400435,-122688.716227271,-90196.1438787711
75+,Female,OTH,Food_price,USD,-98371.4333372356,-91069.7347300098,-74936.7118718844
75+,Female,OTH,FL,mrh-eq,-4473.35532345377,-3868.9554917713,-3022.53704535567
75+,Male,NHW,CED,MJ,-2424477.77711483,-2305963.56111484,-2334701.27887428
75+,Male,NHW,Food_price,USD,-1349248.8346577,-1316536.2339937,-1466057.43876045
75+,Male,NHW,FL,mrh-eq,-76663.0552283626,-73317.8226035509,-75399.2915309252
75+,Male,NHB,CED,MJ,-184759.810324509,-203223.767348345,-181524.290064507
75+,Male,NHB,Food_price,USD,-137839.24113682,-124886.572231068,-140731.351988102
75+,Male,NHB,FL,mrh-eq,-5954.48353473858,-6391.77664731099,-5778.18515322145
75+,Male,HIS,CED,MJ,-170530.437486294,-134393.402104411,-126286.653867352
75+,Male,HIS,Food_price,USD,-124915.053550106,-97937.5096084639,-102426.507828751
75+,Male,HIS,FL,mrh-eq,-5667.33348858801,-4459.96777153769,-4308.54501260634
75+,Male,OTH,CED,MJ,-85854.4287423302,-103769.176557498,-92648.2619792259
75+,Male,OTH,Food_price,USD,-9252.40464142817,-31424.1391078147,-28502.3710220013
75+,Male,OTH,FL,mrh-eq,-2446.06039957202,-3482.57140137348,-3106.46810737022
