age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,Male,added_sugar,FL,mrh-eq,-0.0058011344521632984,-0.00573543445299478,-0.005275026407699846,-0.005596940401722354,3.017589960415501e-4,0,0,0,0,0,-0.0058011344521632984,-0.00573543445299478,-0.005275026407699846,-0.005596940401722354,3.017589960415501e-4,-5.527408540341861,-5.4690034059439325,-5.037785954117121,-5.3381920664952025,0.2814977510166196,-0.003840005138412013,-0.0037964308239075272,-0.003491535390746741,-0.0037047392033263695,1.9985734112699542e-4,-0.0019611293137512865,-0.001939003629087253,-0.0017834910169531055,-0.001892201198395985,1.0190166257454516e-4,0.01125613929762904,0.011716547342923973,0.011782247342092489,0.011578053291651546,3.017589960415495e-4,0.005981112889929193,0.005981112889929193,0.005981112889929193,0.005981112889929193,0,0.007450868205142636,0.007755763638303422,0.007799337952807907,0.007664072017722265,1.9985734112699528e-4,0.003959332814395894,0.003959332814395894,0.003959332814395894,0.003959332814395894,0,0.0038052710924864038,0.003960783704620551,0.0039829093892845835,0.0039139812739292824,1.0190166257454465e-4,0.0020217800755332974,0.0020217800755332974,0.0020217800755332974,0.0020217800755332974,0,-0.003840005138412013,-0.0037964308239075272,-0.003491535390746741,-0.0037047392033263695,1.9985734112699542e-4,-0.0019611293137512865,-0.001939003629087253,-0.0017834910169531055,-0.001892201198395985,1.0190166257454516e-4,0,0,0,0,0,0,0,0,0,0,0.0038052710924864038,0.003960783704620551,0.0039829093892845835,0.0039139812739292824,1.0190166257454465e-4,0.0020217800755332974,0.0020217800755332974,0.0020217800755332974,0.0020217800755332974,0
20-34,Male,added_sugar,Food_price,USD,-0.3780713810635852,-0.3744180719008437,-0.3453403538732821,-0.3654972266851173,0.018879901787295757,0,0,0,0,0,-0.3780713810635852,-0.3744180719008437,-0.3453403538732821,-0.3654972266851173,0.018879901787295757,-5.527408540341861,-5.4690034059439325,-5.037785954117121,-5.3381920664952025,0.2814977510166196,-0.25024398295134165,-0.24782104746641198,-0.22856716073593242,-0.24191545053814886,0.012502759746710933,-0.12782739811224358,-0.12659702443443174,-0.11677319313734963,-0.12358177614696848,0.006377142474776017,0.7352071325787076,0.7642848506062693,0.7679381597690108,0.7553640053905429,0.018879901787295775,0.38986677870542563,0.38986677870542563,0.38986677870542563,0.3898667787054257,0,0.4866311343546363,0.5058850210851159,0.5083079565700455,0.49997942415685276,0.012502759746710912,0.25806397361870387,0.25806397361870387,0.25806397361870387,0.25806397361870387,0,0.24857599822407134,0.2583998295211535,0.25963020319896524,0.2553845812336902,0.006377142474776022,0.1318028050867217,0.1318028050867217,0.1318028050867217,0.1318028050867217,0,-0.25024398295134165,-0.24782104746641198,-0.22856716073593242,-0.24191545053814886,0.012502759746710933,-0.12782739811224358,-0.12659702443443174,-0.11677319313734963,-0.12358177614696848,0.006377142474776017,0,0,0,0,0,0,0,0,0,0,0.24857599822407134,0.2583998295211535,0.25963020319896524,0.2553845812336902,0.006377142474776022,0.1318028050867217,0.1318028050867217,0.1318028050867217,0.1318028050867217,0
20-34,Male,oil,CED,MJ,0.008882556399940166,0.010912649727815957,0.01357460410175666,0.011134355358014172,0.002476951617569488,0,0,0,0,0,0.008882556399940166,0.010912649727815957,0.01357460410175666,0.011134355358014172,0.002476951617569488,0.9554490975326999,1.1754143848975525,1.462177947359192,1.1988523761595828,0.26747069312372757,0.007426912149725134,0.009126319228955251,0.01134842970077563,0.009309723928109729,0.002070059137668697,0.0014556442502150317,0.0017863304988607054,0.00222617440098103,0.0018246314299044427,4.068964051086609e-4,0.14549742883410627,0.14815938320804697,0.15018947653592277,0.1479376775778488,0.002476951617569491,0.15907203293586297,0.15907203293586297,0.15907203293586297,0.15907203293586297,0,0.12162050790985433,0.12384261838167472,0.12554202546090482,0.12365921368252024,0.0020700591376686963,0.13296893761062994,0.13296893761062994,0.13296893761062994,0.13296893761062994,0,0.02387692092425197,0.024316764826372298,0.02464745107501797,0.024278463895328558,4.068964051086599e-4,0.026103095325233003,0.026103095325233003,0.026103095325233003,0.026103095325233003,0,0.007426912149725134,0.009126319228955251,0.01134842970077563,0.009309723928109729,0.002070059137668697,0.0014556442502150317,0.0017863304988607054,0.00222617440098103,0.0018246314299044427,4.068964051086609e-4,0,0,0,0,0,0,0,0,0,0,0.02387692092425197,0.024316764826372298,0.02464745107501797,0.024278463895328558,4.068964051086599e-4,0.026103095325233003,0.026103095325233003,0.026103095325233003,0.026103095325233003,0
20-34,Male,oil,FL,mrh-eq,4.591767084190567e-4,5.66729477373208e-4,7.006024172975118e-4,5.759646250820334e-4,1.2731761714138634e-4,0,0,0,0,0,4.591767084190567e-4,5.66729477373208e-4,7.006024172975118e-4,5.759646250820334e-4,1.2731761714138634e-4,0.9554490975326999,1.1754143848975525,1.462177947359192,1.1988523761595828,0.26747069312372757,3.839328098926874e-4,4.7396137571413896e-4,5.857190488612624e-4,4.815856238985852e-4,1.0640833770000982e-4,7.524389852636935e-5,9.276810165906908e-5,1.1488336843624942e-4,9.437900118344825e-5,2.0909470676027768e-5,0.0074774085500283255,0.007611281489952628,0.007718834258906779,0.007602046342243803,1.2731761714138568e-4,0.008178010967325837,0.008178010967325837,0.008178010967325837,0.008178010967325837,0,0.00625043994623354,0.006362197619380664,0.006452226185202116,0.006354573371196218,1.0640833770001016e-4,0.006836158995094803,0.006836158995094803,0.006836158995094803,0.006836158995094803,0,0.0012269686037947843,0.0012490838705719644,0.0012666080737046643,0.0012474729710475853,2.0909470676027615e-5,0.0013418519722310338,0.0013418519722310338,0.0013418519722310338,0.001341851972231034,0,3.839328098926874e-4,4.7396137571413896e-4,5.857190488612624e-4,4.815856238985852e-4,1.0640833770000982e-4,7.524389852636935e-5,9.276810165906908e-5,1.1488336843624942e-4,9.437900118344825e-5,2.0909470676027768e-5,0,0,0,0,0,0,0,0,0,0,0.0012269686037947843,0.0012490838705719644,0.0012666080737046643,0.0012474729710475853,2.0909470676027615e-5,0.0013418519722310338,0.0013418519722310338,0.0013418519722310338,0.001341851972231034,0
20-34,Male,oil,Food_price,USD,0.0015947365361037693,0.0016055037335386585,0.001909573341886092,0.001708416860174639,1.881515634004734e-4,0,0,0,0,0,0.0015947365361037693,0.0016055037335386585,0.001909573341886092,0.001708416860174639,1.881515634004734e-4,0.9554490975326999,1.1754143848975525,1.462177947359192,1.1988523761595828,0.26747069312372757,0.0013330873742622069,0.0013420879926287392,0.0015962687595503827,0.0014281161149287784,1.5728144927918447e-4,2.616491618415625e-4,2.6341574090991916e-4,3.1330458233570926e-4,2.803007452458607e-4,3.0870114121288944e-5,0.027876588979633948,0.028180658587981383,0.028191425785416276,0.028077745461345404,1.881515634004753e-4,0.029786162321520045,0.029786162321520045,0.029786162321520045,0.029786162321520048,0,0.023302864118884707,0.02355704488580635,0.023566045504172885,0.023471016763506315,1.5728144927918444e-4,0.024899132878435093,0.024899132878435093,0.024899132878435093,0.024899132878435093,0,0.004573724860749243,0.004623613702175033,0.004625380281243388,0.00460672869783909,3.087011412128834e-5,0.004887029443084951,0.004887029443084951,0.004887029443084951,0.004887029443084951,0,0.0013330873742622069,0.0013420879926287392,0.0015962687595503827,0.0014281161149287784,1.5728144927918447e-4,2.616491618415625e-4,2.6341574090991916e-4,3.1330458233570926e-4,2.803007452458607e-4,3.0870114121288944e-5,0,0,0,0,0,0,0,0,0,0,0.004573724860749243,0.004623613702175033,0.004625380281243388,0.00460672869783909,3.087011412128834e-5,0.004887029443084951,0.004887029443084951,0.004887029443084951,0.004887029443084951,0
20-34,Male,sat_fat,CED,MJ,-0.37050172408296556,-0.3676047057776302,-0.35416467050379447,-0.36390540157815643,0.009175890595073668,0,0,0,0,0,-0.37050172408296556,-0.3676047057776302,-0.35416467050379447,-0.36390540157815643,0.009175890595073668,-7.288045889685199,-7.238700812426323,-6.965927732429525,-7.160305021991964,0.18262485303071516,-0.28320952653460274,-0.2809880819658236,-0.27070913496424376,-0.2781608881297532,0.007019973572959524,-0.08729219754836282,-0.08661662381180667,-0.08345553553955068,-0.08574451344840321,0.002155919263002158,0.7765699774727314,0.7900100127465671,0.7929070310519024,0.7863107085470933,0.009175890595073649,0.4224053069689369,0.4224053069689369,0.4224053069689369,0.4224053069689369,0,0.5935356020605285,0.6038145490621082,0.6060359936308874,0.6009873552260379,0.0070199735729595735,0.3228264670962847,0.3228264670962847,0.3228264670962847,0.3228264670962847,0,0.18303437541220288,0.18619546368445888,0.18687103742101502,0.18532335332105543,0.0021559192630021687,0.09957883987265219,0.09957883987265219,0.09957883987265219,0.09957883987265219,0,-0.28320952653460274,-0.2809880819658236,-0.27070913496424376,-0.2781608881297532,0.007019973572959524,-0.08729219754836282,-0.08661662381180667,-0.08345553553955068,-0.08574451344840321,0.002155919263002158,0,0,0,0,0,0,0,0,0,0,0.18303437541220288,0.18619546368445888,0.18687103742101502,0.18532335332105543,0.0021559192630021687,0.09957883987265219,0.09957883987265219,0.09957883987265219,0.09957883987265219,0
20-34,Male,sat_fat,FL,mrh-eq,-0.010096382844906547,-0.010014932158929861,-0.009653164086575863,-0.009916575181253611,2.4833823335389927e-4,0,0,0,0,0,-0.010096382844906547,-0.010014932158929861,-0.009653164086575863,-0.009916575181253611,2.4833823335389927e-4,-7.288045889685199,-7.238700812426323,-6.965927732429525,-7.160305021991964,0.18262485303071516,-0.00771758275829872,-0.007655135570449264,-0.0073784485069200035,-0.007579963684245824,1.899931586720663e-4,-0.0023788000866078254,-0.0023597965884805954,-0.0022747155796558603,-0.0023366114970077866,5.834513099188156e-5,0.021166102140571706,0.0215278702129257,0.021609320898902388,0.021429513235249453,2.483382333538966e-4,0.011512938053995836,0.011512938053995836,0.011512938053995836,0.011512938053995836,0,0.016177253049941935,0.016453940113471198,0.016516387301320656,0.01637876822726776,1.899931586720694e-4,0.008798804543021933,0.008798804543021933,0.008798804543021933,0.008798804543021933,0,0.004988849090629766,0.005073930099454501,0.005092933597581731,0.005050745007981691,5.834513099188148e-5,0.002714133510973905,0.002714133510973905,0.002714133510973905,0.0027141335109739048,0,-0.00771758275829872,-0.007655135570449264,-0.0073784485069200035,-0.007579963684245824,1.899931586720663e-4,-0.0023788000866078254,-0.0023597965884805954,-0.0022747155796558603,-0.0023366114970077866,5.834513099188156e-5,0,0,0,0,0,0,0,0,0,0,0.004988849090629766,0.005073930099454501,0.005092933597581731,0.005050745007981691,5.834513099188148e-5,0.002714133510973905,0.002714133510973905,0.002714133510973905,0.0027141335109739048,0
20-34,Male,sat_fat,Food_price,USD,-0.017821807523741438,-0.01772246296163019,-0.017058917708824863,-0.017524497807000685,4.365910321064681e-4,0,0,0,0,0,-0.017821807523741438,-0.01772246296163019,-0.017058917708824863,-0.017524497807000685,4.365910321064681e-4,-7.288045889685199,-7.238700812426323,-6.965927732429525,-7.160305021991964,0.18262485303071516,-0.013620202314104208,-0.013543900503081553,-0.013036613413279203,-0.013392677598246574,3.33906661976933e-4,-0.00420160520963723,-0.004178562458548639,-0.0040223042955456565,-0.004131820208754116,1.0268455643639668e-4,0.03751414889265209,0.038177694145457415,0.03827703870756866,0.03797972899082792,4.365910321064673e-4,0.02045523118382723,0.02045523118382723,0.02045523118382723,0.02045523118382723,0,0.02866647652257713,0.029173763612379482,0.02925006542340213,0.029022540707544498,3.339066619769318e-4,0.01562986310929793,0.01562986310929793,0.01562986310929793,0.01562986310929793,0,0.008847672370074958,0.009003930533077941,0.00902697328416653,0.008957188283283417,1.0268455643639618e-4,0.0048253680745293,0.0048253680745293,0.0048253680745293,0.0048253680745293,0,-0.013620202314104208,-0.013543900503081553,-0.013036613413279203,-0.013392677598246574,3.33906661976933e-4,-0.00420160520963723,-0.004178562458548639,-0.0040223042955456565,-0.004131820208754116,1.0268455643639668e-4,0,0,0,0,0,0,0,0,0,0,0.008847672370074958,0.009003930533077941,0.00902697328416653,0.008957188283283417,1.0268455643639618e-4,0.0048253680745293,0.0048253680745293,0.0048253680745293,0.0048253680745293,0
35-44,Female,added_sugar,CED,MJ,-0.13091244343863997,-0.1287618388302412,-0.12348884028412947,-0.12766626200999107,0.004020710411739836,0,0,0,0,0,-0.13091244343863997,-0.1287618388302412,-0.12348884028412947,-0.12766626200999107,0.004020710411739836,-5.214607829726098,-5.1277319587857795,-4.9085114523041415,-5.0812952445607555,0.1660468843693886,-0.08677483577828227,-0.08534529026031347,-0.08183157062349332,-0.08461400109580423,0.002677690618416173,-0.04413760766035771,-0.043416548569927736,-0.04165726966063615,-0.04305226091418682,0.0013430210212826662,0.22275233441620917,0.22802533296232083,0.23017593757071958,0.22692975614207067,0.004020710411739782,0.09926349413207966,0.09926349413207966,0.09926349413207966,0.09926349413207965,0,0.14763626414864067,0.15114998378546082,0.1525795293034296,0.1504186946209516,0.0026776906184161615,0.06580469352514735,0.06580469352514735,0.06580469352514735,0.06580469352514735,0,0.07511607026756846,0.07687534917686005,0.07759640826729003,0.07651106152111914,0.0013430210212826692,0.033458800606932314,0.033458800606932314,0.033458800606932314,0.033458800606932314,0,-0.08677483577828227,-0.08534529026031347,-0.08183157062349332,-0.08461400109580423,0.002677690618416173,-0.04413760766035771,-0.043416548569927736,-0.04165726966063615,-0.04305226091418682,0.0013430210212826662,0,0,0,0,0,0,0,0,0,0,0.07511607026756846,0.07687534917686005,0.07759640826729003,0.07651106152111914,0.0013430210212826692,0.033458800606932314,0.033458800606932314,0.033458800606932314,0.033458800606932314,0
35-44,Female,added_sugar,FL,mrh-eq,-0.006152848636595735,-0.0060488847824752695,-0.005745584947718603,-0.0059789423331292335,2.22743319395095e-4,0,0,0,0,0,-0.006152848636595735,-0.0060488847824752695,-0.005745584947718603,-0.0059789423331292335,2.22743319395095e-4,-5.214607829726098,-5.1277319587857795,-4.9085114523041415,-5.0812952445607555,0.1660468843693886,-0.004078775366889703,-0.004009660849990939,-0.0038077608168077693,-0.003963069440768341,1.4823637023082768e-4,-0.0020740732697060314,-0.0020392239324843304,-0.001937824130910834,-0.0020158728923608937,7.450696533201442e-5,0.010432621817838708,0.010735921652595373,0.01083988550671584,0.01066597920324934,2.2274331939509473e-4,0.004687036870120106,0.004687036870120106,0.004687036870120106,0.004687036870120106,0,0.006915224508071002,0.007117124541254171,0.007186239058152936,0.007070533132031573,1.4823637023082754e-4,0.003107463691263233,0.003107463691263233,0.003107463691263233,0.0031074636912632333,0,0.0035173973097677056,0.0036187971113412027,0.003653646448562904,0.003595446071217765,7.4506965332014785e-05,0.0015795731788568722,0.0015795731788568722,0.0015795731788568722,0.0015795731788568722,0,-0.004078775366889703,-0.004009660849990939,-0.0038077608168077693,-0.003963069440768341,1.4823637023082768e-4,-0.0020740732697060314,-0.0020392239324843304,-0.001937824130910834,-0.0020158728923608937,7.450696533201442e-5,0,0,0,0,0,0,0,0,0,0,0.0035173973097677056,0.0036187971113412027,0.003653646448562904,0.003595446071217765,7.4506965332014785e-05,0.0015795731788568722,0.0015795731788568722,0.0015795731788568722,0.0015795731788568722,0
35-44,Female,added_sugar,Food_price,USD,-0.35557316332173866,-0.34888358068554987,-0.3312717527057208,-0.3450512138983077,0.013213814915797609,0,0,0,0,0,-0.35557316332173866,-0.34888358068554987,-0.3312717527057208,-0.3450512138983077,0.013213814915797609,-5.214607829726098,-5.1277319587857795,-4.9085114523041415,-5.0812952445607555,0.1660468843693886,-0.23569673835733568,-0.2312497427949664,-0.2195291300120304,-0.22869759640178508,0.008791627986294041,-0.11987642496440294,-0.11763383789058349,-0.11174262269369035,-0.11635361749652255,0.004422187670897953,0.600956392655829,0.6185682206356583,0.6252578032718471,0.614735853848416,0.013213814915797702,0.2696846399501084,0.2696846399501084,0.2696846399501084,0.2696846399501084,0,0.398313972566929,0.4100345853498651,0.41448158091223425,0.40748243895668373,0.008791627986294041,0.17878484255489863,0.17878484255489863,0.17878484255489863,0.17878484255489865,0,0.20264242008890013,0.20853363528579327,0.2107762223596127,0.20725341489173232,0.004422187670897968,0.09089979739520979,0.09089979739520979,0.09089979739520979,0.09089979739520977,0,-0.23569673835733568,-0.2312497427949664,-0.2195291300120304,-0.22869759640178508,0.008791627986294041,-0.11987642496440294,-0.11763383789058349,-0.11174262269369035,-0.11635361749652255,0.004422187670897953,0,0,0,0,0,0,0,0,0,0,0.20264242008890013,0.20853363528579327,0.2107762223596127,0.20725341489173232,0.004422187670897968,0.09089979739520979,0.09089979739520979,0.09089979739520979,0.09089979739520977,0
35-44,Female,oil,CED,MJ,-0.013420497204862634,-0.013217991640060014,-0.009238108062357807,-0.011892595846060158,0.0024825470469443584,0,0,0,0,0,-0.013420497204862634,-0.013217991640060014,-0.009238108062357807,-0.011892595846060158,0.0024825470469443584,-1.4479308156344814,-1.426932864178963,-0.9933272055342949,-1.282158230077507,0.27012504320038966,-0.011184251542935066,-0.011008340344947421,-0.007698080457578423,-0.009908568874989053,0.0020672959802525395,-0.002236245661927567,-0.0022096512951125936,-0.0015400276047793833,-0.0019840269710711066,4.152723255388434e-4,0.13274365291289505,0.1367235364905973,0.1369260420553999,0.13539814069659742,0.0024825470469443693,0.12350554485053726,0.12350554485053726,0.12350554485053726,0.12350554485053726,0,0.11068221109926693,0.11399247098663594,0.11416838218462357,0.11289269951667756,0.0020672959802525387,0.10298413064168851,0.10298413064168851,0.10298413064168851,0.1029841306416885,0,0.022061441813628135,0.022731065503961343,0.02275765987077632,0.022505441179919858,4.1527232553884296e-4,0.020521414208848753,0.020521414208848753,0.020521414208848753,0.020521414208848753,0,-0.011184251542935066,-0.011008340344947421,-0.007698080457578423,-0.009908568874989053,0.0020672959802525395,-0.002236245661927567,-0.0022096512951125936,-0.0015400276047793833,-0.0019840269710711066,4.152723255388434e-4,0,0,0,0,0,0,0,0,0,0,0.022061441813628135,0.022731065503961343,0.02275765987077632,0.022505441179919858,4.1527232553884296e-4,0.020521414208848753,0.020521414208848753,0.020521414208848753,0.020521414208848753,0
35-44,Female,oil,FL,mrh-eq,-6.554596957271889e-4,-6.367000541909586e-4,-4.587621326147792e-4,-5.808480261067659e-4,1.1426731502678701e-4,0,0,0,0,0,-6.554596957271889e-4,-6.367000541909586e-4,-4.587621326147792e-4,-5.808480261067659e-4,1.1426731502678701e-4,-1.4479308156344814,-1.426932864178963,-0.9933272055342949,-1.282158230077507,0.27012504320038966,-5.462558227912482e-4,-5.302642762350983e-4,-3.822921888588911e-4,-4.839553145438502e-4,9.516039960997668e-5,-1.0920387293594088e-4,-1.0643577795586036e-4,-7.646994375588808e-5,-9.689271156291587e-5,1.9108108089781253e-5,0.006622902505529763,0.0068008404271059425,0.006819600068642171,0.006744988399021749,1.1426731502678676e-4,0.006164140372914984,0.006164140372914984,0.006164140372914984,0.006164140372914985,0,0.00552238231885854,0.005670354406234746,0.005686345952790897,0.0056240454445434995,9.516039960997656e-5,0.005140090129999649,0.005140090129999649,0.005140090129999649,0.005140090129999649,0,0.0011005201866712228,0.001130486020871195,0.0011332541158512756,0.0011209429544782505,1.9108108089781247e-5,0.0010240502429153346,0.0010240502429153346,0.0010240502429153346,0.0010240502429153346,0,-5.462558227912482e-4,-5.302642762350983e-4,-3.822921888588911e-4,-4.839553145438502e-4,9.516039960997668e-5,-1.0920387293594088e-4,-1.0643577795586036e-4,-7.646994375588808e-5,-9.689271156291587e-5,1.9108108089781253e-5,0,0,0,0,0,0,0,0,0,0,0.0011005201866712228,0.001130486020871195,0.0011332541158512756,0.0011209429544782505,1.9108108089781247e-5,0.0010240502429153346,0.0010240502429153346,0.0010240502429153346,0.0010240502429153346,0
35-44,Female,oil,Food_price,USD,-0.0033375110048955202,-0.0032565937102362265,-0.0021293335251820968,-0.0028894558539573367,7.109428221558124e-4,0,0,0,0,0,-0.0033375110048955202,-0.0032565937102362265,-0.0021293335251820968,-0.0028894558539573367,7.109428221558124e-4,-1.4479308156344814,-1.426932864178963,-0.9933272055342949,-1.282158230077507,0.27012504320038966,-0.0027769432106088607,-0.0027117222737950905,-0.0017726315768065233,-0.0024051013053127054,5.915357050999848e-4,-5.605677942866599e-4,-5.448714364411361e-4,-3.567019483755737e-4,-4.843545486446314e-4,1.1941332041610866e-4,0.037227506915460284,0.03835476710051441,0.038435684395173704,0.037987629244235516,7.109428221558096e-4,0.03509817339027818,0.03509817339027818,0.03509817339027818,0.03509817339027818,0,0.031029789071767636,0.0319688797687562,0.032034100705569966,0.03166225880027382,5.915357050999841e-4,0.02925715749496111,0.02925715749496111,0.02925715749496111,0.02925715749496111,0,0.006197717843692644,0.006385887331758204,0.006401583689603729,0.0063253704439617,1.1941332041610812e-4,0.005841015895317069,0.005841015895317069,0.005841015895317069,0.005841015895317069,0,-0.0027769432106088607,-0.0027117222737950905,-0.0017726315768065233,-0.0024051013053127054,5.915357050999848e-4,-5.605677942866599e-4,-5.448714364411361e-4,-3.567019483755737e-4,-4.843545486446314e-4,1.1941332041610866e-4,0,0,0,0,0,0,0,0,0,0,0.006197717843692644,0.006385887331758204,0.006401583689603729,0.0063253704439617,1.1941332041610812e-4,0.005841015895317069,0.005841015895317069,0.005841015895317069,0.005841015895317069,0
35-44,Female,sat_fat,CED,MJ,-0.3074755042535213,-0.3044157346232453,-0.3015816788086638,-0.30449493245331355,0.0031027715524270714,0,0,0,0,0,-0.3074755042535213,-0.3044157346232453,-0.3015816788086638,-0.30449493245331355,0.0031027715524270714,-5.972077338108272,-5.907495900175744,-5.855926515886305,-5.912061533032968,0.06125974703271464,-0.23893980581829383,-0.2366048641406975,-0.23434719085733452,-0.23663197585797235,0.0024172798014250587,-0.06853569843522744,-0.06781087048254776,-0.06723448795132933,-0.06786295659534118,6.863315446859615e-4,0.6222386431971205,0.625072699011702,0.628132468641978,0.6251518968417703,0.0031027715524270705,0.3206569643884568,0.3206569643884568,0.3206569643884568,0.3206569643884568,0,0.48339435287699184,0.48565202616035474,0.48798696783795104,0.4856791378776297,0.0024172798014250032,0.24904716201965732,0.24904716201965732,0.24904716201965732,0.24904716201965735,0,0.13884429032012885,0.13942067285134727,0.140145500804027,0.1394727589641407,6.863315446859686e-4,0.07160980236879949,0.07160980236879949,0.07160980236879949,0.07160980236879949,0,-0.23893980581829383,-0.2366048641406975,-0.23434719085733452,-0.23663197585797235,0.0024172798014250587,-0.06853569843522744,-0.06781087048254776,-0.06723448795132933,-0.06786295659534118,6.863315446859615e-4,0,0,0,0,0,0,0,0,0,0,0.13884429032012885,0.13942067285134727,0.140145500804027,0.1394727589641407,6.863315446859686e-4,0.07160980236879949,0.07160980236879949,0.07160980236879949,0.07160980236879949,0
35-44,Female,sat_fat,FL,mrh-eq,-0.008176761788443345,-0.008093327182897781,-0.00802140015279497,-0.008097364928667168,8.184401632934636e-5,0,0,0,0,0,-0.008176761788443345,-0.008093327182897781,-0.00802140015279497,-0.008097364928667168,8.184401632934636e-5,-5.972077338108272,-5.907495900175744,-5.855926515886305,-5.912061533032968,0.06125974703271464,-0.0063541124850663095,-0.006290412012926958,-0.006233046491032477,-0.006292634802486562,6.374801525257966e-5,-0.0018226493033770355,-0.0018029151699708226,-0.001788353661762494,-0.0018047301261806066,1.811864344598956e-5,0.016552601626758947,0.016624528656861755,0.01670796326240732,0.016628566402631145,8.184401632934552e-5,0.008531201473963973,0.008531201473963973,0.008531201473963973,0.008531201473963973,0,0.012858972669914114,0.012916338191808594,0.012980038663947943,0.012918560981368198,6.374801525257748e-5,0.006625926178881636,0.006625926178881636,0.006625926178881636,0.006625926178881636,0,0.003693628956844832,0.0037081904650531606,0.0037279245984593737,0.003710005421262945,1.811864344598956e-5,0.001905275295082338,0.001905275295082338,0.001905275295082338,0.0019052752950823378,0,-0.0063541124850663095,-0.006290412012926958,-0.006233046491032477,-0.006292634802486562,6.374801525257966e-5,-0.0018226493033770355,-0.0018029151699708226,-0.001788353661762494,-0.0018047301261806066,1.811864344598956e-5,0,0,0,0,0,0,0,0,0,0,0.003693628956844832,0.0037081904650531606,0.0037279245984593737,0.003710005421262945,1.811864344598956e-5,0.001905275295082338,0.001905275295082338,0.001905275295082338,0.0019052752950823378,0
