age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,Male,NHW,added_sugar,Food_price,USD,-0.36242090788989545,-0.360753169606285,-0.33170755269011304,-0.3511468964018774,0.01818007493862661,0,0,0,0,0,-0.36242090788989545,-0.360753169606285,-0.33170755269011304,-0.3511468964018774,0.01818007493862661,-5.017728879724923,-4.99463899068343,-4.592501510044537,-4.861639835736973,0.251703709883161,-0.23996334342801315,-0.23885911338557964,-0.21962765296097478,-0.23249868167253707,0.012037251359046937,-0.12245756446188233,-0.12189405622070539,-0.11207989972913829,-0.11864821472934041,0.006142823579579649,0.7410971065821916,0.7701427234983637,0.7718104617819741,0.7605364502939561,0.018180074938626577,0.4093895538920786,0.4093895538920786,0.4093895538920786,0.4093895538920786,0,0.4906895149501598,0.5099209753747647,0.5110252054171981,0.5035605436617221,0.012037251359046935,0.27106186198918497,0.27106186198918497,0.27106186198918497,0.27106186198918497,0,0.25040759163203186,0.260221748123599,0.2607852563647759,0.256975906632234,0.006142823579579656,0.1383276919028936,0.1383276919028936,0.1383276919028936,0.1383276919028936,0,-0.23996334342801315,-0.23885911338557964,-0.21962765296097478,-0.23249868167253707,0.012037251359046937,-0.12245756446188233,-0.12189405622070539,-0.11207989972913829,-0.11864821472934041,0.006142823579579649,0,0,0,0,0,0,0,0,0,0,0.25040759163203186,0.260221748123599,0.2607852563647759,0.256975906632234,0.006142823579579656,0.1383276919028936,0.1383276919028936,0.1383276919028936,0.1383276919028936,0
20-34,Male,NHW,oil,CED,MJ,0.008291332431169232,0.008347313097105945,0.009928227654430636,0.008882377620399971,9.78235040258729e-4,0,0,0,0,0,0.008291332431169232,0.008347313097105945,0.009928227654430636,0.008882377620399971,9.78235040258729e-4,0.8857591147132493,0.8917395027284202,1.0606278557594826,0.9489001922076804,0.10450438580700629,0.006930969680300375,0.006977765572457793,0.008299298746398794,0.007425041811680103,8.177355642806596e-4,0.0013603627508688558,0.0013695475246481514,0.0016289289080318428,0.0014573358087198694,1.6049947597807036e-4,0.14493558092167136,0.14651649547899606,0.14657247614493277,0.14598143095570204,9.78235040258732e-4,0.15486380857610202,0.15486380857610202,0.15486380857610202,0.15486380857610202,0,0.12115593305467877,0.12247746622861977,0.12252426212077719,0.12203018998939746,8.177355642806624e-4,0.12945523180107757,0.12945523180107757,0.12945523180107757,0.12945523180107757,0,0.0237796478669926,0.024039029250376293,0.02404821402415559,0.023951240966304577,1.6049947597806955e-4,0.025408576775024446,0.025408576775024446,0.025408576775024446,0.025408576775024446,0,0.006930969680300375,0.006977765572457793,0.008299298746398794,0.007425041811680103,8.177355642806596e-4,0.0013603627508688558,0.0013695475246481514,0.0016289289080318428,0.0014573358087198694,1.6049947597807036e-4,0,0,0,0,0,0,0,0,0,0,0.0237796478669926,0.024039029250376293,0.02404821402415559,0.023951240966304577,1.6049947597806955e-4,0.025408576775024446,0.025408576775024446,0.025408576775024446,0.025408576775024446,0
20-34,Male,NHW,oil,FL,mrh-eq,4.2516437506235965e-4,4.2803496130964163e-4,5.091013707645517e-4,4.554720922596866e-4,5.016210518736303e-5,0,0,0,0,0,4.2516437506235965e-4,4.2803496130964163e-4,5.091013707645517e-4,4.554720922596866e-4,5.016210518736303e-5,0.8857591147132493,0.8917395027284202,1.0606278557594826,0.9489001922076804,0.10450438580700629,3.5540745919477245e-4,3.5780706702738085e-4,4.2557287314927677e-4,3.8074257519906074e-4,4.193198536421784e-5,6.975691586758724e-5,7.022789428226077e-5,8.352849761527488e-5,7.472951706062588e-5,8.230119823145183e-6,0.007432031726916624,0.007513098136371535,0.007515968722618816,0.007485661005421488,5.016210518736363e-5,0.007941133097681175,0.007941133097681175,0.007941133097681175,0.007941133097681175,0,0.0062126548404507235,0.006280420646572619,0.0062828202544052275,0.006257485138400939,4.1931985364217835e-5,0.006638227713599999,0.006638227713599999,0.006638227713599999,0.006638227713599999,0,0.0012193768864659006,0.001232677489798915,0.0012331484682135882,0.0012281758670205497,8.230119823145244e-6,0.0013029053840811755,0.0013029053840811755,0.0013029053840811755,0.0013029053840811755,0,3.5540745919477245e-4,3.5780706702738085e-4,4.2557287314927677e-4,3.8074257519906074e-4,4.193198536421784e-5,6.975691586758724e-5,7.022789428226077e-5,8.352849761527488e-5,7.472951706062588e-5,8.230119823145183e-6,0,0,0,0,0,0,0,0,0,0,0.0012193768864659006,0.001232677489798915,0.0012331484682135882,0.0012281758670205497,8.230119823145244e-6,0.0013029053840811755,0.0013029053840811755,0.0013029053840811755,0.0013029053840811755,0
20-34,Male,NHW,oil,Food_price,USD,0.00282274600435933,0.002841804364689957,0.0033800194570128774,0.0030239646215293584,3.3303562173362576e-4,0,0,0,0,0,0.00282274600435933,0.002841804364689957,0.0033800194570128774,0.0030239646215293584,3.3303562173362576e-4,0.8857591147132493,0.8917395027284202,1.0606278557594826,0.9489001922076804,0.10450438580700629,0.0023596167604926933,0.0023755482068198493,0.0028254580997517645,0.002527821345979414,2.7839431308029797e-4,4.6312924386663685e-4,4.662561578701071e-4,5.545613572611128e-4,4.961432755499441e-4,5.464130865332775e-5,0.04934265214094826,0.04988086723327118,0.049899925593601804,0.04969870697643178,3.330356217336271e-4,0.05272267159796114,0.05272267159796114,0.05272267159796114,0.052722671597961145,0,0.04124698035853493,0.04169689025146685,0.041712821697794,0.04154461711230729,2.783943130802983e-4,0.0440724384582867,0.0440724384582867,0.0440724384582867,0.0440724384582867,0,0.008095671782413327,0.008183976981804333,0.008187103895807802,0.008154089864124496,5.464130865332726e-5,0.008650233139674439,0.008650233139674439,0.008650233139674439,0.008650233139674439,0,0.0023596167604926933,0.0023755482068198493,0.0028254580997517645,0.002527821345979414,2.7839431308029797e-4,4.6312924386663685e-4,4.662561578701071e-4,5.545613572611128e-4,4.961432755499441e-4,5.464130865332775e-5,0,0,0,0,0,0,0,0,0,0,0.008095671782413327,0.008183976981804333,0.008187103895807802,0.008154089864124496,5.464130865332726e-5,0.008650233139674439,0.008650233139674439,0.008650233139674439,0.008650233139674439,0
20-34,Male,NHW,sat_fat,CED,MJ,-0.3869769966196042,-0.37952707548378095,-0.36096722242152307,-0.37562885375520744,0.014099487063338962,0,0,0,0,0,-0.3869769966196042,-0.37952707548378095,-0.36096722242152307,-0.37562885375520744,0.014099487063338962,-7.506059595169764,-7.361556039368557,-7.001556958338312,-7.285943574375913,0.2734828971314261,-0.296323052579868,-0.29061836369207744,-0.27640637599543344,-0.28763334656616396,0.010796515252626008,-0.09065394403973626,-0.08890871179170351,-0.08456084642608964,-0.08799550718904348,0.003302971810712971,0.773929101697814,0.7924889547600719,0.7999388758958952,0.7885907330314983,0.01409948706333896,0.4129618792762909,0.4129618792762909,0.4129618792762909,0.41296187927629086,0,0.5926270447566788,0.6068390324533228,0.6125437213411135,0.6038540153274093,0.010796515252626008,0.3162206687612453,0.3162206687612453,0.3162206687612453,0.3162206687612453,0,0.18130205694113521,0.18564992230674904,0.18739515455478178,0.18473671770408898,0.003302971810712961,0.09674121051504554,0.09674121051504554,0.09674121051504554,0.09674121051504554,0,-0.296323052579868,-0.29061836369207744,-0.27640637599543344,-0.28763334656616396,0.010796515252626008,-0.09065394403973626,-0.08890871179170351,-0.08456084642608964,-0.08799550718904348,0.003302971810712971,0,0,0,0,0,0,0,0,0,0,0.18130205694113521,0.18564992230674904,0.18739515455478178,0.18473671770408898,0.003302971810712961,0.09674121051504554,0.09674121051504554,0.09674121051504554,0.09674121051504554,0
20-34,Male,NHW,sat_fat,FL,mrh-eq,-0.010531834784638244,-0.010329080255954456,-0.009823961585371027,-0.010222987574586161,3.8372686127697333e-4,0,0,0,0,0,-0.010531834784638244,-0.010329080255954456,-0.009823961585371027,-0.010222987574586161,3.8372686127697333e-4,-7.506059595169764,-7.361556039368557,-7.001556958338312,-7.285943574375913,0.2734828971314261,-0.008064627768349215,-0.007909370889028735,-0.007522582248644771,-0.007828131674620495,2.9383429992935103e-4,-0.002467207016289028,-0.0024197093669257206,-0.0023013793367262564,-0.0023948558999656653,8.989256134762218e-5,0.021062992129522205,0.021568110800105633,0.021770865328789423,0.02146201811873734,3.8372686127697214e-4,0.011239030544151178,0.011239030544151178,0.011239030544151178,0.011239030544151178,0,0.016128736795228832,0.016515525435612795,0.01667078231493328,0.016434286221204557,2.9383429992935173e-4,0.00860615454658406,0.00860615454658406,0.00860615454658406,0.00860615454658406,0,0.004934255334293374,0.005052585364492838,0.0051000830138561454,0.005027731897532783,8.989256134762218e-5,0.0026328759975671173,0.0026328759975671173,0.0026328759975671173,0.0026328759975671173,0,-0.008064627768349215,-0.007909370889028735,-0.007522582248644771,-0.007828131674620495,2.9383429992935103e-4,-0.002467207016289028,-0.0024197093669257206,-0.0023013793367262564,-0.0023948558999656653,8.989256134762218e-5,0,0,0,0,0,0,0,0,0,0,0.004934255334293374,0.005052585364492838,0.0051000830138561454,0.005027731897532783,8.989256134762218e-5,0.0026328759975671173,0.0026328759975671173,0.0026328759975671173,0.0026328759975671173,0
20-34,Male,NHW,sat_fat,Food_price,USD,-0.01728927002002416,-0.01695642414218055,-0.016127211258912512,-0.016782260280628118,6.299336681800991e-4,0,0,0,0,0,-0.01728927002002416,-0.01695642414218055,-0.016127211258912512,-0.016782260280628118,6.299336681800991e-4,-7.506059595169764,-7.361556039368557,-7.001556958338312,-7.285943574375913,0.2734828971314261,-0.013239053778297922,-0.012984180988900066,-0.012349221043076529,-0.012850817074364739,4.823642467344119e-4,-0.004050216241726235,-0.003972243153280482,-0.003777990215835981,-0.003931443206263378,1.475694214456872e-4,0.034577427941437415,0.03540664082470546,0.03573948670254907,0.03523247696315303,6.299336681800991e-4,0.018450216682524914,0.018450216682524914,0.018450216682524914,0.018450216682524914,0,0.02647725598025403,0.027112215926077564,0.027367088715475416,0.026978852011542237,4.8236424673441046e-4,0.014128034937177496,0.014128034937177496,0.014128034937177496,0.014128034937177495,0,0.008100171961183398,0.0082944248986279,0.00837239798707365,0.008253624951610793,1.4756942144568646e-4,0.004322181745347416,0.004322181745347416,0.004322181745347416,0.004322181745347416,0,-0.013239053778297922,-0.012984180988900066,-0.012349221043076529,-0.012850817074364739,4.823642467344119e-4,-0.004050216241726235,-0.003972243153280482,-0.003777990215835981,-0.003931443206263378,1.475694214456872e-4,0,0,0,0,0,0,0,0,0,0,0.008100171961183398,0.0082944248986279,0.00837239798707365,0.008253624951610793,1.4756942144568646e-4,0.004322181745347416,0.004322181745347416,0.004322181745347416,0.004322181745347416,0
20-34,Male,OTH,added_sugar,CED,MJ,-0.14808894137212378,-0.13770601361410023,-0.11173596606123604,-0.13223684877380526,0.01971068382426175,0,0,0,0,0,-0.14808894137212378,-0.13770601361410023,-0.11173596606123604,-0.13223684877380526,0.01971068382426175,-5.630336701108717,-5.235578127785803,-4.248197770335598,-5.027640659670964,0.749399553480644,-0.09824188827682176,-0.09135387611778512,-0.0741254018874163,-0.08772564381205454,0.013076025665258688,-0.04984705309530196,-0.046352137496315116,-0.03761056417381974,-0.044511204961750726,0.006634658159003053,0.26753474308339975,0.29350479063626395,0.3038877183942875,0.28803562579596903,0.019710683824261773,0.15579877702216371,0.15579877702216371,0.15579877702216371,0.15579877702216371,0,0.17748197871252464,0.19471045294289344,0.20159846510193014,0.19108222063716288,0.01307602566525869,0.10335657682510836,0.10335657682510836,0.10335657682510836,0.10335657682510836,0,0.0900527643708751,0.09879433769337047,0.10228925329235732,0.09695340515880607,0.00663465815900305,0.05244220019705536,0.05244220019705536,0.05244220019705536,0.05244220019705536,0,-0.09824188827682176,-0.09135387611778512,-0.0741254018874163,-0.08772564381205454,0.013076025665258688,-0.04984705309530196,-0.046352137496315116,-0.03761056417381974,-0.044511204961750726,0.006634658159003053,0,0,0,0,0,0,0,0,0,0,0.0900527643708751,0.09879433769337047,0.10228925329235732,0.09695340515880607,0.00663465815900305,0.05244220019705536,0.05244220019705536,0.05244220019705536,0.05244220019705536,0
20-34,Male,OTH,added_sugar,FL,mrh-eq,-0.006332434057400273,-0.005888449484742564,-0.004777943784098676,-0.005654582422291274,8.428489284001275e-4,0,0,0,0,0,-0.006332434057400273,-0.005888449484742564,-0.004777943784098676,-0.005654582422291274,8.428489284001275e-4,-5.630336701108717,-5.235578127785803,-4.248197770335598,-5.027640659670964,0.749399553480644,-0.004200923265594798,-0.003906384845780816,-0.0031696777293508034,-0.003751237934687472,5.591441838324265e-4,-0.002131510791805474,-0.001982064638961749,-0.0016082660547478743,-0.0019033444876038017,2.837047445677004e-4,0.011440058271346781,0.012550563971990667,0.012994548544648377,0.012316696909539376,8.42848928400127e-4,0.006662114487248103,0.006662114487248103,0.006662114487248103,0.006662114487248103,0,0.0075893102898873365,0.00832601740631735,0.008620555826131332,0.008170870495224006,5.591441838324265e-4,0.0044196325605365345,0.0044196325605365345,0.0044196325605365345,0.0044196325605365345,0,0.003850747981459443,0.004224546565673318,0.004373992718517043,0.004145826414315371,2.837047445677003e-4,0.0022424819267115688,0.0022424819267115688,0.0022424819267115688,0.0022424819267115688,0,-0.004200923265594798,-0.003906384845780816,-0.0031696777293508034,-0.003751237934687472,5.591441838324265e-4,-0.002131510791805474,-0.001982064638961749,-0.0016082660547478743,-0.0019033444876038017,2.837047445677004e-4,0,0,0,0,0,0,0,0,0,0,0.003850747981459443,0.004224546565673318,0.004373992718517043,0.004145826414315371,2.837047445677003e-4,0.0022424819267115688,0.0022424819267115688,0.0022424819267115688,0.0022424819267115688,0
20-34,Male,OTH,added_sugar,Food_price,USD,-0.33239180302153626,-0.30908688878449353,-0.25079603431103115,-0.2968111202804867,0.044241451619743154,0,0,0,0,0,-0.33239180302153626,-0.30908688878449353,-0.25079603431103115,-0.2968111202804867,0.044241451619743154,-5.630336701108717,-5.235578127785803,-4.248197770335598,-5.027640659670964,0.749399553480644,-0.22050801412994672,-0.20504758366455994,-0.166377554966385,-0.19690386498638865,0.02934968477024565,-0.11188378889158952,-0.10403930511993359,-0.08441847934464612,-0.09990725529409798,0.014891766849497504,0.6004928848869077,0.6587837393603699,0.6820886535974127,0.646507970856363,0.04424145161974314,0.34969685057587646,0.34969685057587646,0.34969685057587646,0.34969685057587646,0,0.39836570078412975,0.4370357294823047,0.4524961599476915,0.4288920108041334,0.029349684770245636,0.23198814581774474,0.23198814581774474,0.23198814581774474,0.23198814581774474,0,0.20212718410277786,0.2217480098780653,0.22959249364972123,0.2176159600522297,0.01489176684949749,0.11770870475813172,0.11770870475813172,0.11770870475813172,0.11770870475813172,0,-0.22050801412994672,-0.20504758366455994,-0.166377554966385,-0.19690386498638865,0.02934968477024565,-0.11188378889158952,-0.10403930511993359,-0.08441847934464612,-0.09990725529409798,0.014891766849497504,0,0,0,0,0,0,0,0,0,0,0.20212718410277786,0.2217480098780653,0.22959249364972123,0.2176159600522297,0.01489176684949749,0.11770870475813172,0.11770870475813172,0.11770870475813172,0.11770870475813172,0
20-34,Male,OTH,oil,CED,MJ,0.009197261659268935,0.011154739690769602,0.012431484667003915,0.010915885987167374,0.0017147449431657675,0,0,0,0,0,0.009197261659268935,0.011154739690769602,0.012431484667003915,0.010915885987167374,0.0017147449431657675,1.0025979005964982,1.2159835187895478,1.3551621004361416,1.1899459621065809,0.18692516792146097,0.007697846990522212,0.00933620054966174,0.010404799860747427,0.00913628677841478,0.0014351928529682595,0.0014994146687467228,0.0018185391411078592,0.0020266848062564864,0.0017795992087525929,2.7955209019750807e-4,0.1371143032125453,0.13839104818877962,0.14034852622028027,0.13862990189238186,0.0017147449431657595,0.14954578787954922,0.14954578787954922,0.14954578787954922,0.14954578787954922,0,0.11476078048497527,0.11582937979606098,0.11746773335520048,0.11602929356730794,0.0014351928529682562,0.1251655803457227,0.1251655803457227,0.1251655803457227,0.1251655803457227,0,0.022353522727570043,0.02256166839271867,0.022880792865079807,0.022600608325073938,2.795520901975084e-4,0.02438020753382653,0.02438020753382653,0.02438020753382653,0.02438020753382653,0,0.007697846990522212,0.00933620054966174,0.010404799860747427,0.00913628677841478,0.0014351928529682595,0.0014994146687467228,0.0018185391411078592,0.0020266848062564864,0.0017795992087525929,2.7955209019750807e-4,0,0,0,0,0,0,0,0,0,0,0.022353522727570043,0.02256166839271867,0.022880792865079807,0.022600608325073938,2.795520901975084e-4,0.02438020753382653,0.02438020753382653,0.02438020753382653,0.02438020753382653,0
20-34,Male,OTH,oil,FL,mrh-eq,4.8726257968989816e-4,5.909679901317202e-4,6.58608780811965e-4,5.783137375837984e-4,9.08456316098301e-5,0,0,0,0,0,4.8726257968989816e-4,5.909679901317202e-4,6.58608780811965e-4,5.783137375837984e-4,9.08456316098301e-5,1.0025979005964982,1.2159835187895478,1.3551621004361416,1.1899459621065809,0.18692516792146097,4.078249506884334e-4,4.946234360686904e-4,5.512368582224152e-4,4.8403218581376684e-4,7.603521545840265e-5,7.94376290014648e-5,9.63445540630298e-5,1.0737192258954966e-4,9.428155177003151e-5,1.4810416151427434e-5,0.0072641914051011485,0.007331832195781394,0.007435537606223215,0.0073444864483293145,9.084563160983007e-5,0.007922800185913114,0.007922800185913114,0.007922800185913114,0.007922800185913114,0,0.006079922048317586,0.00613653547047131,0.0062233339558515665,0.006147126720726234,7.603521545840241e-5,0.00663115890654,0.00663115890654,0.00663115890654,0.00663115890654,0,0.0011842693567835631,0.001195296725310083,0.0012122036503716478,0.0011973597276030814,1.4810416151427307e-5,0.0012916412793731126,0.0012916412793731126,0.0012916412793731126,0.0012916412793731126,0,4.078249506884334e-4,4.946234360686904e-4,5.512368582224152e-4,4.8403218581376684e-4,7.603521545840265e-5,7.94376290014648e-5,9.63445540630298e-5,1.0737192258954966e-4,9.428155177003151e-5,1.4810416151427434e-5,0,0,0,0,0,0,0,0,0,0,0.0011842693567835631,0.001195296725310083,0.0012122036503716478,0.0011973597276030814,1.4810416151427307e-5,0.0012916412793731126,0.0012916412793731126,0.0012916412793731126,0.0012916412793731126,0
20-34,Male,OTH,oil,Food_price,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0025979005964982,1.2159835187895478,1.3551621004361416,1.1899459621065809,0.18692516792146097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-34,Male,OTH,sat_fat,CED,MJ,-0.3319333137664905,-0.31919820608398336,-0.29332470598884763,-0.31458824383393824,0.020708795573532363,0,0,0,0,0,-0.3319333137664905,-0.31919820608398336,-0.29332470598884763,-0.31458824383393824,0.020708795573532363,-6.799879727884828,-6.538992384038314,-6.008956134317058,-6.444554171450686,0.42423376434110044,-0.2524532556570901,-0.24276751679854855,-0.22308931921077618,-0.239261390928643,0.01575016018715494,-0.07948005810940043,-0.07643068928543478,-0.07023538677807144,-0.07532685290529524,0.00495863538637744,0.706942088154646,0.7328155882497818,0.745550695932289,0.7282056259997366,0.020708795573532387,0.41361738216579846,0.41361738216579846,0.41361738216579846,0.41361738216579846,0,0.5376677311793189,0.5573459287670913,0.5670316676256328,0.5538398028971857,0.015750160187154957,0.3145784119685428,0.3145784119685428,0.3145784119685428,0.3145784119685428,0,0.16927435697532714,0.17546965948269047,0.1785190283066561,0.17436582310255092,0.004958635386377432,0.09903897019725569,0.09903897019725569,0.09903897019725569,0.09903897019725567,0,-0.2524532556570901,-0.24276751679854855,-0.22308931921077618,-0.239261390928643,0.01575016018715494,-0.07948005810940043,-0.07643068928543478,-0.07023538677807144,-0.07532685290529524,0.00495863538637744,0,0,0,0,0,0,0,0,0,0,0.16927435697532714,0.17546965948269047,0.1785190283066561,0.17436582310255092,0.004958635386377432,0.09903897019725569,0.09903897019725569,0.09903897019725569,0.09903897019725567,0
20-34,Male,OTH,sat_fat,FL,mrh-eq,-0.009043493244220697,-0.008696526382159371,-0.007991605201878837,-0.008570928375766666,5.642092706516821e-4,0,0,0,0,0,-0.009043493244220697,-0.008696526382159371,-0.007991605201878837,-0.008570928375766666,5.642092706516821e-4,-6.799879727884828,-6.538992384038314,-6.008956134317058,-6.444554171450686,0.42423376434110044,-0.006878066217910591,-0.006614179134874007,-0.00607804841354288,-0.006518655051261886,4.291116960563089e-4,-0.0021654270263101075,-0.0020823472472853645,-0.0019135567883359565,-0.0020522733245047805,1.3509757459537392e-4,0.019260573534295333,0.019965494714575864,0.020312461576637193,0.01983989670818316,5.642092706516819e-4,0.011268968332416493,0.011268968332416493,0.011268968332416493,0.011268968332416493,0,0.014648708921022173,0.015184839642353298,0.015448726725389881,0.015089315558741179,4.291116960563075e-4,0.00857066050747929,0.00857066050747929,0.00857066050747929,0.00857066050747929,0,0.004611864613273158,0.0047806550722225664,0.00486373485124731,0.0047505811494419825,1.35097574595374e-4,0.002698307824937202,0.002698307824937202,0.002698307824937202,0.002698307824937202,0,-0.006878066217910591,-0.006614179134874007,-0.00607804841354288,-0.006518655051261886,4.291116960563089e-4,-0.0021654270263101075,-0.0020823472472853645,-0.0019135567883359565,-0.0020522733245047805,1.3509757459537392e-4,0,0,0,0,0,0,0,0,0,0,0.004611864613273158,0.0047806550722225664,0.00486373485124731,0.0047505811494419825,1.35097574595374e-4,0.002698307824937202,0.002698307824937202,0.002698307824937202,0.002698307824937202,0
20-34,Male,OTH,sat_fat,Food_price,USD,-0.01884991259427089,-0.01812670809283069,-0.016657397255159648,-0.01786491639590759,0.0011760162969611414,0,0,0,0,0,-0.01884991259427089,-0.01812670809283069,-0.016657397255159648,-0.01786491639590759,0.0011760162969611414,-6.799879727884828,-6.538992384038314,-6.008956134317058,-6.444554171450686,0.42423376434110044,-0.014336379043360955,-0.013786342866447181,-0.012668852427378911,-0.013587236107796483,8.944240621852504e-4,-0.004513533550909936,-0.004340365226383511,-0.0039885448277807364,-0.004277680288111108,2.815922347758925e-4,0.040146005291595704,0.04161531612926675,0.04233852063070695,0.04135352443234364,0.0011760162969611419,0.023488608036436057,0.023488608036436057,0.023488608036436057,0.023488608036436057,0,0.030533210488839016,0.03165070092790729,0.03220073710482106,0.03145159416925659,8.944240621852499e-4,0.017864358061460105,0.017864358061460105,0.017864358061460105,0.017864358061460105,0,0.00961279480275669,0.009964615201359463,0.010137783525885888,0.00990193026308706,2.8159223477589214e-4,0.005624249974975953,0.005624249974975953,0.005624249974975953,0.005624249974975953,0,-0.014336379043360955,-0.013786342866447181,-0.012668852427378911,-0.013587236107796483,8.944240621852504e-4,-0.004513533550909936,-0.004340365226383511,-0.0039885448277807364,-0.004277680288111108,2.815922347758925e-4,0,0,0,0,0,0,0,0,0,0,0.00961279480275669,0.009964615201359463,0.010137783525885888,0.00990193026308706,2.8159223477589214e-4,0.005624249974975953,0.005624249974975953,0.005624249974975953,0.005624249974975953,0
35-44,Female,HIS,added_sugar,CED,MJ,-0.13136202126109137,-0.10984801514345746,-0.08373381333090349,-0.10823391139085392,0.025106422372654504,0,0,0,0,0,-0.13136202126109137,-0.10984801514345746,-0.08373381333090349,-0.10823391139085392,0.025106422372654504,-5.299563388257417,-4.431619685342357,-3.3780893992613517,-4.366501585985885,1.0128732455463236,-0.08729639898100465,-0.0729993042522939,-0.05564515760766993,-0.07192665445723663,0.016684428599592797,-0.044065622280086696,-0.03684871089116357,-0.028088655723233543,-0.036307256933617284,0.008421993773061714,0.18706252279834115,0.21317672461089512,0.234690730728529,0.21156262085829158,0.02510642237265449,0.10332870946743766,0.10332870946743766,0.10332870946743766,0.10332870946743766,0,0.1243120687990973,0.14166621544372127,0.155963310172432,0.140593565648664,0.016684428599592786,0.06866691119142736,0.06866691119142736,0.06866691119142736,0.06866691119142736,0,0.06275045399924385,0.07151050916717389,0.07872742055609701,0.0709690552096276,0.008421993773061718,0.034661798276010305,0.034661798276010305,0.034661798276010305,0.034661798276010305,0,-0.08729639898100465,-0.0729993042522939,-0.05564515760766993,-0.07192665445723663,0.016684428599592797,-0.044065622280086696,-0.03684871089116357,-0.028088655723233543,-0.036307256933617284,0.008421993773061714,0,0,0,0,0,0,0,0,0,0,0.06275045399924385,0.07151050916717389,0.07872742055609701,0.0709690552096276,0.008421993773061718,0.034661798276010305,0.034661798276010305,0.034661798276010305,0.034661798276010305,0
