age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,NHB,CED,MJ,-0.4651057384299763,-0.45691886173126656,-0.4568533645848161,-0.45976846859170845,0.004995490376973676,0,0,0,0,0,-0.4651057384299763,-0.45691886173126656,-0.4568533645848161,-0.45976846859170845,0.004995490376973676,-13.956128304183325,-13.796133465926333,-13.315122100931854,-13.683496088123706,0.35119088630034817,-0.33790945235600106,-0.3322876567843709,-0.33193099928549213,-0.334135073652003,0.003529945530093436,-0.1272150575212847,-0.1250066338930839,-0.12458447924775473,-0.12563339493970552,0.0014871124746779802,1.0676334258923414,1.0676989230387919,1.0758857997375015,1.0705485298992337,0.004995490376973612,0.6107800613075252,0.6107800613075252,0.6107800613075252,0.6107800613075252,0,0.7963503757756507,0.7967070332745296,0.8023288288461597,0.7985544501421616,0.0035299455300934887,0.46441937649015863,0.46441937649015863,0.46441937649015863,0.4644193764901587,0,0.27094516406512126,0.27136731871045044,0.27357574233865123,0.27199407975707207,0.0014871124746779901,0.14636068481736647,0.14636068481736647,0.14636068481736647,0.14636068481736647,0,-0.33790945235600106,-0.3322876567843709,-0.33193099928549213,-0.334135073652003,0.003529945530093436,-0.1272150575212847,-0.1250066338930839,-0.12458447924775473,-0.12563339493970552,0.0014871124746779802,0,0,0,0,0,0,0,0,0,0,0.27094516406512126,0.27136731871045044,0.27357574233865123,0.27199407975707207,0.0014871124746779901,0.14636068481736647,0.14636068481736647,0.14636068481736647,0.14636068481736647,0
45-54,NHB,FL,mrh-eq,-0.01558318001629027,-0.015339600957566831,-0.015141230917525459,-0.015355463771139485,2.330101058419891e-4,0,0,0,0,0,-0.01558318001629027,-0.015339600957566831,-0.015141230917525459,-0.015355463771139485,2.330101058419891e-4,-13.956128304183325,-13.796133465926333,-13.315122100931854,-13.683496088123706,0.35119088630034817,-0.011160778330186607,-0.010986706275305243,-0.010852735699700036,-0.011000776969788106,1.6258499168973544e-4,-0.004422401686103657,-0.004352894682261591,-0.004288495217825425,-0.00435468680135138,7.04941755116965e-5,0.0365934591842691,0.03679182922431048,0.03703540828303391,0.03680769203788313,2.330101058419845e-4,0.021452228266743638,0.021452228266743638,0.021452228266743638,0.021452228266743634,0,0.02720484415694891,0.027338814732554118,0.027512886787435485,0.027352885427036983,1.6258499168973726e-4,0.016352108457248878,0.016352108457248878,0.016352108457248878,0.016352108457248878,0,0.00938861502732019,0.009453014491756355,0.00952252149559842,0.009454806610846146,7.049417551169564e-5,0.005100119809494763,0.005100119809494763,0.005100119809494763,0.005100119809494763,0,-0.011160778330186607,-0.010986706275305243,-0.010852735699700036,-0.011000776969788106,1.6258499168973544e-4,-0.004422401686103657,-0.004352894682261591,-0.004288495217825425,-0.00435468680135138,7.04941755116965e-5,0,0,0,0,0,0,0,0,0,0,0.00938861502732019,0.009453014491756355,0.00952252149559842,0.009454806610846146,7.049417551169564e-5,0.005100119809494763,0.005100119809494763,0.005100119809494763,0.005100119809494763,0
45-54,NHB,Food_price,USD,-0.4283017816715649,-0.42348825723771144,-0.4053825418071081,-0.4188243305721852,0.012721017461744644,0,0,0,0,0,-0.4283017816715649,-0.42348825723771144,-0.4053825418071081,-0.4188243305721852,0.012721017461744644,-13.956128304183325,-13.796133465926333,-13.315122100931854,-13.683496088123706,0.35119088630034817,-0.2854002791282075,-0.28216469627980706,-0.2702653304691447,-0.27912477243339934,0.008389530629770972,-0.14290150254335748,-0.14132356095790438,-0.1351172113379635,-0.13969955813878587,0.004331675188596717,0.7020667440599386,0.720172459490542,0.7249859839243955,0.7155085328250156,0.012721017461744677,0.2966842022528305,0.2966842022528305,0.2966842022528305,0.2966842022528305,0,0.46906906385829683,0.48096842966895925,0.4842040125173597,0.47792850582255153,0.008389530629771026,0.19880373338915217,0.19880373338915217,0.19880373338915217,0.19880373338915217,0,0.23299768020164185,0.2392040298215827,0.24078197140703583,0.2375800270024642,0.004331675188596717,0.09788046886367834,0.09788046886367834,0.09788046886367834,0.09788046886367834,0,-0.2854002791282075,-0.28216469627980706,-0.2702653304691447,-0.27912477243339934,0.008389530629770972,-0.14290150254335748,-0.14132356095790438,-0.1351172113379635,-0.13969955813878587,0.004331675188596717,0,0,0,0,0,0,0,0,0,0,0.23299768020164185,0.2392040298215827,0.24078197140703583,0.2375800270024642,0.004331675188596717,0.09788046886367834,0.09788046886367834,0.09788046886367834,0.09788046886367834,0
45-54,NHW,CED,MJ,-0.48289419831880753,-0.46975586412643594,-0.43749919258676295,-0.46304767558352317,0.02458826311901302,0,0,0,0,0,-0.48289419831880753,-0.46975586412643594,-0.43749919258676295,-0.46304767558352317,0.02458826311901302,-12.242897878967348,-11.9992607620311,-10.291249407585397,-11.48544524009796,1.1194242013092335,-0.3576922615066954,-0.3489362754121746,-0.3242913078079831,-0.34336119418071115,0.018230419256716073,-0.12520193681211225,-0.12081958871426138,-0.11320788477877994,-0.11968648140281206,0.0063884749621271565,1.009839545227595,1.042096216767268,1.0552345509596397,1.0353880282243553,0.024588263119013073,0.572340352640832,0.572340352640832,0.572340352640832,0.572340352640832,0,0.7638600491771322,0.7885050167813238,0.7972610028758446,0.7829299355498603,0.018230419256716073,0.4395687413691491,0.4395687413691491,0.4395687413691491,0.4395687413691491,0,0.24597949605046285,0.2535911999859443,0.2579735480837952,0.252458092674495,0.006388474962127184,0.1327716112716829,0.1327716112716829,0.1327716112716829,0.1327716112716829,0,-0.3576922615066954,-0.3489362754121746,-0.3242913078079831,-0.34336119418071115,0.018230419256716073,-0.12520193681211225,-0.12081958871426138,-0.11320788477877994,-0.11968648140281206,0.0063884749621271565,0,0,0,0,0,0,0,0,0,0,0.24597949605046285,0.2535911999859443,0.2579735480837952,0.252458092674495,0.006388474962127184,0.1327716112716829,0.1327716112716829,0.1327716112716829,0.1327716112716829,0
45-54,NHW,FL,mrh-eq,-0.01564162752148723,-0.015172035727785058,-0.013866212237243715,-0.014878621097315173,9.683629723894909e-4,0,0,0,0,0,-0.01564162752148723,-0.015172035727785058,-0.013866212237243715,-0.014878621097315173,9.683629723894909e-4,-12.242897878967348,-11.9992607620311,-10.291249407585397,-11.48544524009796,1.1194242013092335,-0.01141193464902216,-0.011111766343525358,-0.010112101705855992,-0.010866329033991123,7.163821178633379e-4,-0.004229692872465071,-0.004060269384259696,-0.0037541105313877244,-0.004012292063324048,2.5373156895511917e-4,0.034678763171882475,0.03598458666242381,0.03645417845612599,0.035691172031953926,9.68362972389488e-4,0.020812550934638758,0.020812550934638758,0.020812550934638758,0.020812550934638758,0,0.026166060361499276,0.027165724999168642,0.027465893304665444,0.02692028768963441,7.163821178633383e-4,0.016053958655643286,0.016053958655643286,0.016053958655643286,0.016053958655643286,0,0.008512702810383199,0.00881886166325517,0.008988285151460544,0.008770884342319521,2.537315689551184e-4,0.004758592278995474,0.004758592278995474,0.004758592278995474,0.004758592278995474,0,-0.01141193464902216,-0.011111766343525358,-0.010112101705855992,-0.010866329033991123,7.163821178633379e-4,-0.004229692872465071,-0.004060269384259696,-0.0037541105313877244,-0.004012292063324048,2.5373156895511917e-4,0,0,0,0,0,0,0,0,0,0,0.008512702810383199,0.00881886166325517,0.008988285151460544,0.008770884342319521,2.537315689551184e-4,0.004758592278995474,0.004758592278995474,0.004758592278995474,0.004758592278995474,0
45-54,NHW,Food_price,USD,-0.37260346475625344,-0.35046724338277796,-0.32165987399540363,-0.34812648969369064,0.026888938391395573,0,0,0,0,0,-0.37260346475625344,-0.35046724338277796,-0.32165987399540363,-0.34812648969369064,0.026888938391395573,-12.242897878967348,-11.9992607620311,-10.291249407585397,-11.48544524009796,1.1194242013092335,-0.24898424055704382,-0.2344377439862507,-0.21467588137006993,-0.23260779098786907,0.018126442562505292,-0.12361922419920963,-0.1160294993965273,-0.10698399262533367,-0.11551869870582158,0.008766553210258824,0.6264869744201694,0.6552943438075438,0.6774305651810193,0.6529535901184564,0.0268889383913956,0.3048271004247658,0.3048271004247658,0.3048271004247658,0.3048271004247658,0,0.426160993466061,0.44592285608224175,0.46046935265303485,0.44409290308386007,0.018126442562505278,0.211485112095991,0.211485112095991,0.211485112095991,0.211485112095991,0,0.20032598095410845,0.20937148772530204,0.21696121252798437,0.20886068703459634,0.008766553210258808,0.09334198832877476,0.09334198832877476,0.09334198832877476,0.09334198832877476,0,-0.24898424055704382,-0.2344377439862507,-0.21467588137006993,-0.23260779098786907,0.018126442562505292,-0.12361922419920963,-0.1160294993965273,-0.10698399262533367,-0.11551869870582158,0.008766553210258824,0,0,0,0,0,0,0,0,0,0,0.20032598095410845,0.20937148772530204,0.21696121252798437,0.20886068703459634,0.008766553210258808,0.09334198832877476,0.09334198832877476,0.09334198832877476,0.09334198832877476,0
45-54,OTH,CED,MJ,-0.2761251187995691,-0.2721497010602834,-0.2679195211979092,-0.2720603108416559,0.004319429356616616,0,0,0,0,0,-0.2761251187995691,-0.2721497010602834,-0.2679195211979092,-0.2720603108416559,0.004319429356616616,-6.868208225455779,-6.386420326242693,-6.355697093689979,-6.544688630334051,0.30256861496962373,-0.20847623606708476,-0.20500777974114007,-0.20082834519908563,-0.2047583137003998,0.004030999388170252,-0.06764888273248429,-0.0671419213191434,-0.06709117599882353,-0.06730199714125604,3.246197471282025e-4,0.7650624443254085,0.7692926241877828,0.7732680419270686,0.7692032339691552,0.004319429356616671,0.4971429231274995,0.4971429231274995,0.4971429231274995,0.4971429231274995,0,0.5802234495435041,0.5844028840855586,0.5878713404115034,0.5841534180448184,0.004030999388170309,0.37939510434441853,0.37939510434441853,0.37939510434441853,0.37939510434441853,0,0.18483899478190452,0.18488974010222434,0.18539670151556525,0.185049815924337,3.2461974712820024e-4,0.11774781878308095,0.11774781878308095,0.11774781878308095,0.11774781878308095,0,-0.20847623606708476,-0.20500777974114007,-0.20082834519908563,-0.2047583137003998,0.004030999388170252,-0.06764888273248429,-0.0671419213191434,-0.06709117599882353,-0.06730199714125604,3.246197471282025e-4,0,0,0,0,0,0,0,0,0,0,0.18483899478190452,0.18488974010222434,0.18539670151556525,0.185049815924337,3.2461974712820024e-4,0.11774781878308095,0.11774781878308095,0.11774781878308095,0.11774781878308095,0
45-54,OTH,FL,mrh-eq,-0.008624816410702498,-0.00847357222796655,-0.008458857417609506,-0.008521477270906517,9.669870756640715e-5,0,0,0,0,0,-0.008624816410702498,-0.00847357222796655,-0.008458857417609506,-0.008521477270906517,9.669870756640715e-5,-6.868208225455779,-6.386420326242693,-6.355697093689979,-6.544688630334051,0.30256861496962373,-0.006427726680788048,-0.0062737332156582665,-0.00622808299423251,-0.00631174838888775,1.1011245120979002e-4,-0.0022307744233769967,-0.002199839012308285,-0.002197089729914449,-0.0022097288820187677,1.968926094013678e-5,0.02646649848371349,0.026481213294070535,0.02663245747680649,0.026529118337010504,9.669870756640858e-5,0.018007641066103985,0.018007641066103985,0.018007641066103985,0.018007641066103985,0,0.019933887241221433,0.01997953746264719,0.02013353092777697,0.02001755263587667,1.1011245120978856e-4,0.013705804246988924,0.013705804246988924,0.013705804246988924,0.013705804246988924,0,0.0064989265490295114,0.006501675831423347,0.006532611242492059,0.006511565701133829,1.968926094013664e-5,0.004301836819115062,0.004301836819115062,0.004301836819115062,0.004301836819115062,0,-0.006427726680788048,-0.0062737332156582665,-0.00622808299423251,-0.00631174838888775,1.1011245120979002e-4,-0.0022307744233769967,-0.002199839012308285,-0.002197089729914449,-0.0022097288820187677,1.968926094013678e-5,0,0,0,0,0,0,0,0,0,0,0.0064989265490295114,0.006501675831423347,0.006532611242492059,0.006511565701133829,1.968926094013664e-5,0.004301836819115062,0.004301836819115062,0.004301836819115062,0.004301836819115062,0
45-54,OTH,Food_price,USD,-0.10001293314113649,-0.09980532686024228,-0.0849715683702248,-0.09467334362897095,0.009078768322461878,0,0,0,0,0,-0.10001293314113649,-0.09980532686024228,-0.0849715683702248,-0.09467334362897095,0.009078768322461878,-6.868208225455779,-6.386420326242693,-6.355697093689979,-6.544688630334051,0.30256861496962373,-0.06745946397571434,-0.06735295717100724,-0.057539315684823115,-0.06394694500206793,0.0059967403431168695,-0.03255346916542213,-0.03245236968923506,-0.02743225268540167,-0.030726398626903018,0.0030820917838208137,0.24770970873492149,0.262543467224939,0.2627510735058331,0.2574114839936676,0.009078768322461881,0.1627381403646967,0.1627381403646967,0.1627381403646967,0.1627381403646967,0,0.16775006771730577,0.1775637092034899,0.17767021600819705,0.1741576970345506,0.005996740343116878,0.11021075203248268,0.11021075203248268,0.11021075203248268,0.11021075203248269,0,0.07995964101761567,0.08497975802144905,0.08508085749763611,0.083253786959117,0.00308209178382081,0.052527388332213994,0.052527388332213994,0.052527388332213994,0.052527388332213994,0,-0.06745946397571434,-0.06735295717100724,-0.057539315684823115,-0.06394694500206793,0.0059967403431168695,-0.03255346916542213,-0.03245236968923506,-0.02743225268540167,-0.030726398626903018,0.0030820917838208137,0,0,0,0,0,0,0,0,0,0,0.07995964101761567,0.08497975802144905,0.08508085749763611,0.083253786959117,0.00308209178382081,0.052527388332213994,0.052527388332213994,0.052527388332213994,0.052527388332213994,0
55-64,HIS,CED,MJ,-0.3423524830129415,-0.3185291317054831,-0.31779125806035796,-0.3266292993063018,0.01470767976856754,0,0,0,0,0,-0.3423524830129415,-0.3185291317054831,-0.31779125806035796,-0.3266292993063018,0.01470767976856754,-8.030917302024333,-7.766089257850834,-7.265146128978426,-7.683241859710866,0.4093738661570857,-0.2510153954261955,-0.23571829665727184,-0.2338734351820263,-0.24043837991821151,0.009904917733799652,-0.09139535010412082,-0.08397608539570647,-0.082869097565586,-0.08619091938809027,0.004880244404904606,0.8239308812521686,0.8246687548972935,0.8484921062047521,0.8327689224981123,0.014707679768567522,0.5061396231918105,0.5061396231918105,0.5061396231918105,0.5061396231918105,0,0.6190986484235907,0.6209435098988363,0.63624060866776,0.625663593159776,0.009904917733799676,0.3852252132415644,0.3852252132415644,0.3852252132415644,0.3852252132415644,0,0.20378350751583196,0.20489049534595247,0.21230976005436683,0.20710532933833628,0.004880244404904631,0.120914409950246,0.120914409950246,0.120914409950246,0.120914409950246,0,-0.2510153954261955,-0.23571829665727184,-0.2338734351820263,-0.24043837991821151,0.009904917733799652,-0.09139535010412082,-0.08397608539570647,-0.082869097565586,-0.08619091938809027,0.004880244404904606,0,0,0,0,0,0,0,0,0,0,0.20378350751583196,0.20489049534595247,0.21230976005436683,0.20710532933833628,0.004880244404904631,0.120914409950246,0.120914409950246,0.120914409950246,0.120914409950246,0
55-64,HIS,FL,mrh-eq,-0.011188438136285506,-0.01055575587862835,-0.010120555799791348,-0.010625047871196827,5.652377779218654e-4,0,0,0,0,0,-0.011188438136285506,-0.01055575587862835,-0.010120555799791348,-0.010625047871196827,5.652377779218654e-4,-8.030917302024333,-7.766089257850834,-7.265146128978426,-7.683241859710866,0.4093738661570857,-0.008025614494349772,-0.007629403627723769,-0.007354755563253304,-0.007672057242515185,3.5501064855520754e-4,-0.003162823641935735,-0.0029263522509045807,-0.0027658002365380445,-0.0029529906286816393,2.1022928718561227e-4,0.02840883795954789,0.02884403803838489,0.029476720296042043,0.028913330030953366,5.652377779218627e-4,0.018288282159756537,0.018288282159756537,0.018288282159756537,0.018288282159756537,0,0.02128018648182703,0.021554834546297495,0.021951045412923503,0.021597488161088915,3.5501064855520895e-4,0.013925430918573728,0.013925430918573728,0.013925430918573728,0.013925430918573728,0,0.007128651477720855,0.007289203492087393,0.007525674883118547,0.007315841869864451,2.1022928718561287e-4,0.004362851241182811,0.004362851241182811,0.004362851241182811,0.004362851241182811,0,-0.008025614494349772,-0.007629403627723769,-0.007354755563253304,-0.007672057242515185,3.5501064855520754e-4,-0.003162823641935735,-0.0029263522509045807,-0.0027658002365380445,-0.0029529906286816393,2.1022928718561227e-4,0,0,0,0,0,0,0,0,0,0,0.007128651477720855,0.007289203492087393,0.007525674883118547,0.007315841869864451,2.1022928718561287e-4,0.004362851241182811,0.004362851241182811,0.004362851241182811,0.004362851241182811,0
55-64,HIS,Food_price,USD,-0.2059204338025482,-0.18553117362953558,-0.15357864211039268,-0.18147388543791096,0.02777148992269312,0,0,0,0,0,-0.2059204338025482,-0.18553117362953558,-0.15357864211039268,-0.18147388543791096,0.02777148992269312,-8.030917302024333,-7.766089257850834,-7.265146128978426,-7.683241859710866,0.4093738661570857,-0.1370157718019656,-0.12399470276900128,-0.10259127939388836,-0.12105352580684388,0.01829632182023095,-0.0689046620005826,-0.06153647086053431,-0.05098736271650429,-0.06042035963106704,0.009479564811767004,0.3763010192654245,0.40825355078456743,0.42864281095758006,0.4041962625929427,0.027771489922693123,0.22272237715503182,0.22272237715503182,0.22272237715503182,0.22272237715503182,0,0.2578454914065134,0.2792489147816262,0.29226998381459063,0.2763077378194689,0.01829632182023091,0.155254212012625,0.155254212012625,0.155254212012625,0.155254212012625,0,0.1184555278589111,0.12900463600294115,0.13637282714298943,0.12788852477347387,0.00947956481176701,0.06746816514240682,0.06746816514240682,0.06746816514240682,0.06746816514240682,0,-0.1370157718019656,-0.12399470276900128,-0.10259127939388836,-0.12105352580684388,0.01829632182023095,-0.0689046620005826,-0.06153647086053431,-0.05098736271650429,-0.06042035963106704,0.009479564811767004,0,0,0,0,0,0,0,0,0,0,0.1184555278589111,0.12900463600294115,0.13637282714298943,0.12788852477347387,0.00947956481176701,0.06746816514240682,0.06746816514240682,0.06746816514240682,0.06746816514240682,0
55-64,NHB,CED,MJ,-0.4438746706685304,-0.42570247172485565,-0.4130508268550789,-0.42763950824201286,0.016309575952088207,0,0,0,0,0,-0.4438746706685304,-0.42570247172485565,-0.4130508268550789,-0.42763950824201286,0.016309575952088207,-12.800384316213929,-12.157022606741263,-12.031531122595108,-12.33873145773302,0.43418078263818694,-0.32160347654894167,-0.3098042782755082,-0.2998183101013085,-0.31044049936295864,0.011479107984292705,-0.12227119411958877,-0.11589819344934746,-0.11323251675377044,-0.11719900887905423,0.004888765614728493,0.9665737156608892,0.9792253605306661,0.9973975594743407,0.9811623970478233,0.0163095759520882,0.5535228888058104,0.5535228888058104,0.5535228888058104,0.5535228888058104,0,0.7191796178090979,0.7291655859832976,0.7409647842567312,0.729801807070748,0.011479107984292707,0.4193613077077895,0.4193613077077895,0.4193613077077895,0.4193613077077895,0,0.24739409785179134,0.2500597745473684,0.25643277521760965,0.25136058997707517,0.004888765614728495,0.13416158109802087,0.13416158109802087,0.13416158109802087,0.13416158109802087,0,-0.32160347654894167,-0.3098042782755082,-0.2998183101013085,-0.31044049936295864,0.011479107984292705,-0.12227119411958877,-0.11589819344934746,-0.11323251675377044,-0.11719900887905423,0.004888765614728493,0,0,0,0,0,0,0,0,0,0,0.24739409785179134,0.2500597745473684,0.25643277521760965,0.25136058997707517,0.004888765614728495,0.13416158109802087,0.13416158109802087,0.13416158109802087,0.13416158109802087,0
55-64,NHB,FL,mrh-eq,-0.014861961639040912,-0.01405648571017276,-0.013831679628934564,-0.01426022951635871,5.702391758971658e-4,0,0,0,0,0,-0.014861961639040912,-0.01405648571017276,-0.013831679628934564,-0.01426022951635871,5.702391758971658e-4,-12.800384316213929,-12.157022606741263,-12.031531122595108,-12.33873145773302,0.43418078263818694,-0.01062389848244206,-0.010100836792879054,-0.00991100144008454,-0.01021775831455221,3.886318985717516e-4,-0.004238063156598849,-0.003955648917293706,-0.003920678188850025,-0.0040424712018065,1.8318711813806063e-4,0.03323904571508549,0.03346385179632369,0.03426932772519184,0.03366759560250964,5.702391758971639e-4,0.01940736608615093,0.01940736608615093,0.01940736608615093,0.01940736608615093,0,0.024672054986727737,0.024861890339522248,0.025384952029085254,0.0249788118611954,3.886318985717508e-4,0.014761053546643197,0.014761053546643197,0.014761053546643197,0.014761053546643197,0,0.008566990728357754,0.008601961456801435,0.008884375696106579,0.008688783741314229,1.8318711813806093e-4,0.004646312539507728,0.004646312539507728,0.004646312539507728,0.004646312539507728,0,-0.01062389848244206,-0.010100836792879054,-0.00991100144008454,-0.01021775831455221,3.886318985717516e-4,-0.004238063156598849,-0.003955648917293706,-0.003920678188850025,-0.0040424712018065,1.8318711813806063e-4,0,0,0,0,0,0,0,0,0,0,0.008566990728357754,0.008601961456801435,0.008884375696106579,0.008688783741314229,1.8318711813806093e-4,0.004646312539507728,0.004646312539507728,0.004646312539507728,0.004646312539507728,0
55-64,NHB,Food_price,USD,-0.4070015359911112,-0.37069651302565776,-0.3575255858050656,-0.378813739602802,0.026972157126423996,0,0,0,0,0,-0.4070015359911112,-0.37069651302565776,-0.3575255858050656,-0.378813739602802,0.026972157126423996,-12.800384316213929,-12.157022606741263,-12.031531122595108,-12.33873145773302,0.43418078263818694,-0.2713291608184363,-0.2472502520702916,-0.23849961379208648,-0.2526285925860599,0.0178954936616677,-0.13567237517267489,-0.12344626095536616,-0.1190259720129791,-0.1261851470167422,0.009076667004176642,0.6297131929992733,0.6428841202198655,0.679189143185319,0.6510013467970098,0.026972157126423996,0.2721876071942078,0.2721876071942078,0.2721876071942078,0.2721876071942078,0,0.4222893329445131,0.43103997122271837,0.4551188799708631,0.4364183117384866,0.017895493661667792,0.18378971915242673,0.18378971915242673,0.18378971915242673,0.18378971915242673,0,0.20742386005476013,0.2118441489971472,0.2240702632144559,0.2145830350585232,0.009076667004176617,0.08839788804178106,0.08839788804178106,0.08839788804178106,0.08839788804178106,0,-0.2713291608184363,-0.2472502520702916,-0.23849961379208648,-0.2526285925860599,0.0178954936616677,-0.13567237517267489,-0.12344626095536616,-0.1190259720129791,-0.1261851470167422,0.009076667004176642,0,0,0,0,0,0,0,0,0,0,0.20742386005476013,0.2118441489971472,0.2240702632144559,0.2145830350585232,0.009076667004176617,0.08839788804178106,0.08839788804178106,0.08839788804178106,0.08839788804178106,0
55-64,NHW,CED,MJ,-0.4383124355119212,-0.4358957778941115,-0.4222344745234895,-0.4319502881562826,0.009125899678603564,0,0,0,0,0,-0.4383124355119212,-0.4358957778941115,-0.4222344745234895,-0.4319502881562826,0.009125899678603564,-11.141659596911051,-10.616794288078477,-10.412593393303196,-10.729308117572264,0.3958975046401025,-0.3225790388609307,-0.32135937069104636,-0.3123106554642172,-0.31861233663597804,0.005904855589693902,-0.11573339665099051,-0.11453640720306522,-0.10992381905927232,-0.11333795152030467,0.0032290219301618025,0.919134023195332,0.932795326565954,0.9352119841837638,0.9288498368281252,0.00912589967860352,0.4968995486718426,0.4968995486718426,0.4968995486718426,0.4968995486718426,0,0.691395615903186,0.7004443311300151,0.7016639992998994,0.6976972970749468,0.00590485558969387,0.3790849604389688,0.3790849604389688,0.3790849604389688,0.3790849604389688,0,0.22773840729214612,0.232350995435939,0.23354798488386433,0.23115253975317848,0.003229021930161813,0.11781458823287379,0.11781458823287379,0.11781458823287379,0.11781458823287379,0,-0.3225790388609307,-0.32135937069104636,-0.3123106554642172,-0.31861233663597804,0.005904855589693902,-0.11573339665099051,-0.11453640720306522,-0.10992381905927232,-0.11333795152030467,0.0032290219301618025,0,0,0,0,0,0,0,0,0,0,0.22773840729214612,0.232350995435939,0.23354798488386433,0.23115253975317848,0.003229021930161813,0.11781458823287379,0.11781458823287379,0.11781458823287379,0.11781458823287379,0
55-64,NHW,FL,mrh-eq,-0.014510351079054877,-0.014097435551942842,-0.013765367107191052,-0.014125802949262226,3.9286569447991287e-4,0,0,0,0,0,-0.014510351079054877,-0.014097435551942842,-0.013765367107191052,-0.014125802949262226,3.9286569447991287e-4,-11.141659596911051,-10.616794288078477,-10.412593393303196,-10.729308117572264,0.3958975046401025,-0.010502997925715745,-0.010221340406656414,-0.010029490260629362,-0.010252851765615108,2.507042510779458e-4,-0.004007353153339136,-0.003876095145286429,-0.0037358768465616896,-0.003872951183647119,1.4290820660675156e-4,0.031785099514377954,0.03211716795912974,0.03253008348624178,0.03214553535644913,3.9286569447991287e-4,0.01801973240718691,0.01801973240718691,0.01801973240718691,0.01801973240718691,0,0.023812522900273903,0.024004373046300955,0.024286030565360286,0.02403588440525965,2.507042510779458e-4,0.013783032639644543,0.013783032639644543,0.013783032639644543,0.013783032639644541,0,0.007972576614104051,0.008112794912828793,0.008244052920881501,0.008109650951189483,1.4290820660675332e-4,0.004236699767542363,0.004236699767542363,0.004236699767542363,0.004236699767542363,0,-0.010502997925715745,-0.010221340406656414,-0.010029490260629362,-0.010252851765615108,2.507042510779458e-4,-0.004007353153339136,-0.003876095145286429,-0.0037358768465616896,-0.003872951183647119,1.4290820660675156e-4,0,0,0,0,0,0,0,0,0,0,0.007972576614104051,0.008112794912828793,0.008244052920881501,0.008109650951189483,1.4290820660675332e-4,0.004236699767542363,0.004236699767542363,0.004236699767542363,0.004236699767542363,0
