age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
45-54,NHW,Food_price,USD,-34.1794935967925,-34.3204166222075,-29.0276531925679
45-54,NHW,FL,mrh-eq,-34.1794935967925,-34.3204166222075,-29.0276531925679
45-54,OTH,CED,MJ,-19.1496292638773,-21.0521325358887,-20.2564919507516
45-54,OTH,Food_price,USD,-19.1496292638773,-21.0521325358887,-20.2564919507516
45-54,OTH,FL,mrh-eq,-19.1496292638773,-21.0521325358887,-20.2564919507516
55-64,HIS,CED,MJ,-23.026486445126,-23.2623246361836,-21.4742137114702
55-64,HIS,Food_price,USD,-23.026486445126,-23.2623246361836,-21.4742137114702
55-64,HIS,FL,mrh-eq,-23.026486445126,-23.2623246361836,-21.4742137114702
55-64,NHB,CED,MJ,-31.6621823753573,-31.7833014998842,-33.2166693131178
55-64,NHB,Food_price,USD,-31.6621823753573,-31.7833014998842,-33.2166693131178
55-64,NHB,FL,mrh-eq,-31.6621823753573,-31.7833014998842,-33.2166693131178
55-64,NHW,CED,MJ,-32.3053723912409,-35.824377029986,-32.9749173628219
55-64,NHW,Food_price,USD,-32.3053723912409,-35.824377029986,-32.9749173628219
55-64,NHW,FL,mrh-eq,-32.3053723912409,-35.824377029986,-32.9749173628219
55-64,OTH,CED,MJ,-22.4513845236588,-24.9371783702497,-25.6373442576459
55-64,OTH,Food_price,USD,-22.4513845236588,-24.9371783702497,-25.6373442576459
55-64,OTH,FL,mrh-eq,-22.4513845236588,-24.9371783702497,-25.6373442576459
65-74,HIS,CED,MJ,-22.4407948989503,-23.3532548096552,-19.2619831488031
65-74,HIS,Food_price,USD,-22.4407948989503,-23.3532548096552,-19.2619831488031
65-74,HIS,FL,mrh-eq,-22.4407948989503,-23.3532548096552,-19.2619831488031
65-74,NHB,CED,MJ,-34.2744082781713,-33.0628501632688,-33.2502605813435
65-74,NHB,Food_price,USD,-34.2744082781713,-33.0628501632688,-33.2502605813435
65-74,NHB,FL,mrh-eq,-34.2744082781713,-33.0628501632688,-33.2502605813435
65-74,NHW,CED,MJ,-32.4195065919883,-32.9235584152781,-33.4420004871532
65-74,NHW,Food_price,USD,-32.4195065919883,-32.9235584152781,-33.4420004871532
65-74,NHW,FL,mrh-eq,-32.4195065919883,-32.9235584152781,-33.4420004871532
65-74,OTH,CED,MJ,-20.0228584037814,-23.8068547046243,-22.3023435051729
65-74,OTH,Food_price,USD,-20.0228584037814,-23.8068547046243,-22.3023435051729
65-74,OTH,FL,mrh-eq,-20.0228584037814,-23.8068547046243,-22.3023435051729
75+,HIS,CED,MJ,-26.7379644483639,-25.7702024495784,-28.4760579134766
75+,HIS,Food_price,USD,-26.7379644483639,-25.7702024495784,-28.4760579134766
75+,HIS,FL,mrh-eq,-26.7379644483639,-25.7702024495784,-28.4760579134766
75+,NHB,CED,MJ,-32.0902337031287,-30.455246770611,-33.4797472237256
75+,NHB,Food_price,USD,-32.0902337031287,-30.455246770611,-33.4797472237256
75+,NHB,FL,mrh-eq,-32.0902337031287,-30.455246770611,-33.4797472237256
75+,NHW,CED,MJ,-35.4282287578194,-33.0716106869363,-34.0818256467057
75+,NHW,Food_price,USD,-35.4282287578194,-33.0716106869363,-34.0818256467057
75+,NHW,FL,mrh-eq,-35.4282287578194,-33.0716106869363,-34.0818256467057
75+,OTH,CED,MJ,-17.1908931697037,-18.3767406603253,-19.7354325438216
75+,OTH,Food_price,USD,-17.1908931697037,-18.3767406603253,-19.7354325438216
75+,OTH,FL,mrh-eq,-17.1908931697037,-18.3767406603253,-19.7354325438216
