age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Male,oil,Food_price,USD,0.032827475458821,0.032827475458821,0.032827475458821
45-54,Male,oil,FL,mrh-eq,0.00256195832270921,0.00256195832270921,0.00256195832270921
45-54,Male,sat_fat,CED,MJ,0.218946611969119,0.218946611969119,0.218946611969119
45-54,Male,sat_fat,Food_price,USD,0.0245982936955172,0.0245982936955172,0.0245982936955172
45-54,Male,sat_fat,FL,mrh-eq,0.00605550115438614,0.00605550115438614,0.00605550115438614
55-64,Female,added_sugar,CED,MJ,0.0909738267250024,0.0909738267250024,0.0909738267250024
55-64,Female,added_sugar,Food_price,USD,0.157292505229796,0.157292505229796,0.157292505229796
55-64,Female,added_sugar,FL,mrh-eq,0.0043437207674463,0.0043437207674463,0.0043437207674463
55-64,Female,oil,CED,MJ,0.0496414517104841,0.0496414517104841,0.0496414517104841
55-64,Female,oil,Food_price,USD,0.0413236239334759,0.0413236239334759,0.0413236239334759
55-64,Female,oil,FL,mrh-eq,0.00257930119077366,0.00257930119077366,0.00257930119077366
55-64,Female,sat_fat,CED,MJ,0.201076898381869,0.201076898381869,0.201076898381869
55-64,Female,sat_fat,Food_price,USD,0.0217634530166353,0.0217634530166353,0.0217634530166353
55-64,Female,sat_fat,FL,mrh-eq,0.00538445603307852,0.00538445603307852,0.00538445603307852
55-64,Male,added_sugar,CED,MJ,0.0919920128905814,0.0919920128905814,0.0919920128905814
55-64,Male,added_sugar,Food_price,USD,0.132610182397446,0.132610182397446,0.132610182397446
55-64,Male,added_sugar,FL,mrh-eq,0.00428657928511519,0.00428657928511519,0.00428657928511519
55-64,Male,oil,CED,MJ,0.0487897880203845,0.0487897880203845,0.0487897880203845
55-64,Male,oil,Food_price,USD,0.0385622507523442,0.0385622507523442,0.0385622507523442
55-64,Male,oil,FL,mrh-eq,0.00250225442058236,0.00250225442058236,0.00250225442058236
55-64,Male,sat_fat,CED,MJ,0.226432252067632,0.226432252067632,0.226432252067632
55-64,Male,sat_fat,Food_price,USD,0.0249396290230177,0.0249396290230177,0.0249396290230177
55-64,Male,sat_fat,FL,mrh-eq,0.0063357982888728,0.0063357982888728,0.0063357982888728
65-74,Female,added_sugar,CED,MJ,0.089836334621245,0.089836334621245,0.089836334621245
65-74,Female,added_sugar,Food_price,USD,0.147372482474496,0.147372482474496,0.147372482474496
65-74,Female,added_sugar,FL,mrh-eq,0.00446382455479261,0.00446382455479261,0.00446382455479261
65-74,Female,oil,CED,MJ,0.0495417438761985,0.0495417438761985,0.0495417438761985
65-74,Female,oil,Food_price,USD,0.0482999843311307,0.0482999843311307,0.0482999843311307
65-74,Female,oil,FL,mrh-eq,0.00238397522306613,0.00238397522306613,0.00238397522306613
65-74,Female,sat_fat,CED,MJ,0.206504380738435,0.206504380738435,0.206504380738435
65-74,Female,sat_fat,Food_price,USD,0.0236957085247635,0.0236957085247635,0.0236957085247635
65-74,Female,sat_fat,FL,mrh-eq,0.00556060711021844,0.00556060711021844,0.00556060711021844
65-74,Male,added_sugar,CED,MJ,0.0947432316364118,0.0947432316364118,0.0947432316364118
65-74,Male,added_sugar,Food_price,USD,0.144634790351574,0.144634790351574,0.144634790351574
65-74,Male,added_sugar,FL,mrh-eq,0.00462240400920844,0.00462240400920844,0.00462240400920844
65-74,Male,oil,CED,MJ,0.0477418670278337,0.0477418670278337,0.0477418670278337
65-74,Male,oil,Food_price,USD,0.0290570662815053,0.0290570662815053,0.0290570662815053
65-74,Male,oil,FL,mrh-eq,0.00230728792010259,0.00230728792010259,0.00230728792010259
65-74,Male,sat_fat,CED,MJ,0.217326626272696,0.217326626272696,0.217326626272696
65-74,Male,sat_fat,Food_price,USD,0.0252015332220238,0.0252015332220238,0.0252015332220238
65-74,Male,sat_fat,FL,mrh-eq,0.00595668382832822,0.00595668382832822,0.00595668382832822
75+,Female,added_sugar,CED,MJ,0.0878223015267172,0.0878223015267172,0.0878223015267172
75+,Female,added_sugar,Food_price,USD,0.14463949885826,0.14463949885826,0.14463949885826
75+,Female,added_sugar,FL,mrh-eq,0.00478300056841209,0.00478300056841209,0.00478300056841209
75+,Female,oil,CED,MJ,0.0487121690705332,0.0487121690705332,0.0487121690705332
75+,Female,oil,Food_price,USD,0.0397074353811945,0.0397074353811945,0.0397074353811945
75+,Female,oil,FL,mrh-eq,0.00235875290239601,0.00235875290239601,0.00235875290239601
75+,Female,sat_fat,CED,MJ,0.191498106809101,0.191498106809101,0.191498106809101
75+,Female,sat_fat,Food_price,USD,0.0212566520929813,0.0212566520929813,0.0212566520929813
75+,Female,sat_fat,FL,mrh-eq,0.00503507562021065,0.00503507562021065,0.00503507562021065
75+,Male,added_sugar,CED,MJ,0.0920712526786068,0.0920712526786068,0.0920712526786068
75+,Male,added_sugar,Food_price,USD,0.133495282259891,0.133495282259891,0.133495282259891
75+,Male,added_sugar,FL,mrh-eq,0.00463642432330177,0.00463642432330177,0.00463642432330177
75+,Male,oil,CED,MJ,0.0478593945753968,0.0478593945753968,0.0478593945753968
75+,Male,oil,Food_price,USD,0.0378722653019603,0.0378722653019603,0.0378722653019603
75+,Male,oil,FL,mrh-eq,0.00224907733796193,0.00224907733796193,0.00224907733796193
75+,Male,sat_fat,CED,MJ,0.207135305424095,0.207135305424095,0.207135305424095
75+,Male,sat_fat,Food_price,USD,0.0247868112068064,0.0247868112068064,0.0247868112068064
75+,Male,sat_fat,FL,mrh-eq,0.00558375337088108,0.00558375337088108,0.00558375337088108
