age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
55-64,HIS,CED,MJ,1.86068126978352,1.80277540572526,1.81534472223328
55-64,HIS,Food_price,USD,0.801929417838014,0.793711576469609,0.750328197850989
55-64,HIS,FL,mrh-eq,0.0637239066327485,0.0625421993491743,0.0619278309330665
55-64,NHB,CED,MJ,1.86937216788581,1.87931792447737,1.88019677218431
55-64,NHB,Food_price,USD,0.985650917924241,0.978257096257443,1.03530954356084
55-64,NHB,FL,mrh-eq,0.0638061205774502,0.0639889553720863,0.0646431217939924
55-64,NHW,CED,MJ,2.07138201211891,2.15125487730117,2.08631136257649
55-64,NHW,Food_price,USD,1.05139019195324,1.09708453514391,1.03735257907201
55-64,NHW,FL,mrh-eq,0.071231612390856,0.0742043104943023,0.0716968459435988
55-64,OTH,CED,MJ,1.70760893638509,1.75671236592155,1.74046219761593
55-64,OTH,Food_price,USD,0.862456549790724,0.895663579580761,0.910700818708377
55-64,OTH,FL,mrh-eq,0.0593519958780362,0.0615807910854314,0.0608929819737048
65-74,HIS,CED,MJ,1.74968147185178,1.76156110534296,1.70393816403899
65-74,HIS,Food_price,USD,0.791493488160702,0.796679993186704,0.736789042741054
65-74,HIS,FL,mrh-eq,0.0606333173542568,0.0616241238641352,0.0588746115496517
65-74,NHB,CED,MJ,1.96526660538387,1.95572409644973,1.95359414853707
65-74,NHB,Food_price,USD,0.913040579356759,0.91159279687472,0.907067749362801
65-74,NHB,FL,mrh-eq,0.0674182896070414,0.067074654997674,0.066786128925913
65-74,NHW,CED,MJ,2.12788467195243,2.11055837088324,2.13091431954038
65-74,NHW,Food_price,USD,1.01853897836256,1.033639817076,1.03341239668793
65-74,NHW,FL,mrh-eq,0.0715782949838404,0.0714972288227756,0.0719596876968238
65-74,OTH,CED,MJ,1.70454489047618,1.72507189972063,1.71928035440439
65-74,OTH,Food_price,USD,0.760584739202851,0.836107313395409,0.789020645801053
65-74,OTH,FL,mrh-eq,0.058825048034826,0.0613861835117079,0.0601764542875769
75+,HIS,CED,MJ,1.86546605375661,1.88706703621006,1.93299222660259
75+,HIS,Food_price,USD,0.831192311200023,0.797272652646637,0.83515348464261
75+,HIS,FL,mrh-eq,0.0642615752065843,0.0640778686126508,0.0663547466547788
75+,NHB,CED,MJ,1.88069402993813,1.80508775511426,1.8790421001056
75+,NHB,Food_price,USD,0.936763068067818,0.935334901848781,0.964611851660068
75+,NHB,FL,mrh-eq,0.0637586454041424,0.0621785363934129,0.0642165294152323
75+,NHW,CED,MJ,2.23401498250191,2.16731540844296,2.18827164373613
75+,NHW,Food_price,USD,1.07842278481619,1.0510135804989,1.06665169919072
75+,NHW,FL,mrh-eq,0.0758623589360103,0.0736863440560641,0.0745269132508376
75+,OTH,CED,MJ,1.63405361457861,1.72116911105184,1.72266734815068
75+,OTH,Food_price,USD,0.577907116882963,0.592811714756449,0.607388744043557
75+,OTH,FL,mrh-eq,0.0575974429002672,0.0598228534580131,0.0603559190438696
