age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Male,oil,Food_price,USD,-0.00340302100573186,0.00281513457031123,0.000441068618440565
55-64,Male,oil,FL,mrh-eq,-5.73069974272028e-05,0.000373707368965049,7.29881532129442e-05
55-64,Male,sat_fat,CED,MJ,-0.758034414612223,-0.834926927530472,-0.81352065911045
55-64,Male,sat_fat,Food_price,USD,-0.0828143291834567,-0.0900280119346557,-0.0888456664333916
55-64,Male,sat_fat,FL,mrh-eq,-0.0212178424492427,-0.0233774101739741,-0.0227757414294675
65-74,Female,added_sugar,CED,MJ,-0.295139615716552,-0.328641212607781,-0.293577926086133
65-74,Female,added_sugar,Food_price,USD,-0.481132197094314,-0.521551811340506,-0.492437590050017
65-74,Female,added_sugar,FL,mrh-eq,-0.0145797085970582,-0.0162875876980803,-0.0145148779642908
65-74,Female,oil,CED,MJ,-0.0348344000348991,-0.0221207970560583,-0.0280966884841031
65-74,Female,oil,Food_price,USD,-0.0400453493933302,-0.0209220980167773,-0.0242136712045425
65-74,Female,oil,FL,mrh-eq,-0.00168125305759868,-0.001076104429173,-0.00136056330440815
65-74,Female,sat_fat,CED,MJ,-0.976439138226478,-0.928170685819067,-0.972338757586359
65-74,Female,sat_fat,Food_price,USD,-0.11206579189389,-0.105602961159199,-0.111895642894558
65-74,Female,sat_fat,FL,mrh-eq,-0.0263159791158213,-0.0250121295242535,-0.0261948004103411
65-74,Male,added_sugar,CED,MJ,-0.282450222478436,-0.304068023887425,-0.304061588702342
65-74,Male,added_sugar,Food_price,USD,-0.431475511364803,-0.462393780757464,-0.449950272109409
65-74,Male,added_sugar,FL,mrh-eq,-0.0137304087607221,-0.0148124602602783,-0.0147894854385934
65-74,Male,oil,CED,MJ,0.0124947060043061,-0.00800470577287286,-0.00480434097290494
65-74,Male,oil,Food_price,USD,0.00995793265607277,-0.00427221343451111,-0.00457814770133095
65-74,Male,oil,FL,mrh-eq,0.000605939019059319,-0.000386023307828924,-0.000233198167987813
65-74,Male,sat_fat,CED,MJ,-0.901173174690444,-0.866840659639219,-0.872068086550302
65-74,Male,sat_fat,Food_price,USD,-0.104759648559744,-0.101287525268802,-0.102316792530656
65-74,Male,sat_fat,FL,mrh-eq,-0.0247188749018383,-0.0237790862251567,-0.0239236527216948
75+,Female,added_sugar,CED,MJ,-0.367055794982023,-0.36329199826218,-0.372596879260758
75+,Female,added_sugar,Food_price,USD,-0.611455534181379,-0.607334580818044,-0.613253835214771
75+,Female,added_sugar,FL,mrh-eq,-0.0200369084689156,-0.0197996330291363,-0.0203103231811646
75+,Female,oil,CED,MJ,-0.0126990744061662,-0.00232622068912339,-0.0103304922261369
75+,Female,oil,Food_price,USD,-0.00933922506677442,-0.00253735085663534,-0.00747907802536143
75+,Female,oil,FL,mrh-eq,-0.000599497709958896,-9.33010337532375e-05,-0.000478203196598494
75+,Female,sat_fat,CED,MJ,-0.982308593672629,-0.935092966337042,-0.978088277547915
75+,Female,sat_fat,Food_price,USD,-0.109432755828496,-0.10318093459863,-0.108954738252198
75+,Female,sat_fat,FL,mrh-eq,-0.0258426879931641,-0.0246050719690363,-0.0257335435846667
75+,Male,added_sugar,CED,MJ,-0.330360748370404,-0.298231175732056,-0.32594418208195
75+,Male,added_sugar,Food_price,USD,-0.495240912932813,-0.438671785378279,-0.485934054650888
75+,Male,added_sugar,FL,mrh-eq,-0.0164579103407161,-0.0148537659191793,-0.0162327559665805
75+,Male,oil,CED,MJ,0.0155608148406518,0.0101881522325868,0.0137140808319383
75+,Male,oil,Food_price,USD,0.0158596559234905,0.00638516095626791,0.0108182394524657
75+,Male,oil,FL,mrh-eq,0.000731562029278791,0.000479905329265267,0.00064347013600014
75+,Male,sat_fat,CED,MJ,-1.03577306311324,-0.983833392428483,-0.961745164267626
75+,Male,sat_fat,Food_price,USD,-0.123682828485284,-0.116403076740487,-0.114065995982159
75+,Male,sat_fat,FL,mrh-eq,-0.0278734653812557,-0.0264966584817139,-0.0258862806515457
