age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Male,oil,Food_price,USD,2.86433787695643,3.04615821702304,2.53032886632565
35-44,Male,oil,FL,mrh-eq,2.86433787695643,3.04615821702304,2.53032886632565
35-44,Male,sat_fat,CED,MJ,-16.1015567724456,-16.7623993621457,-14.7748061221902
35-44,Male,sat_fat,Food_price,USD,-16.1015567724456,-16.7623993621457,-14.7748061221902
35-44,Male,sat_fat,FL,mrh-eq,-16.1015567724456,-16.7623993621457,-14.7748061221902
45-54,Female,added_sugar,CED,MJ,-16.4668157625145,-16.5225824223201,-13.8374014123591
45-54,Female,added_sugar,Food_price,USD,-16.4668157625145,-16.5225824223201,-13.8374014123591
45-54,Female,added_sugar,FL,mrh-eq,-16.4668157625145,-16.5225824223201,-13.8374014123591
45-54,Female,oil,CED,MJ,-1.70925130462034,-1.7778862236287,-0.454358651223784
45-54,Female,oil,Food_price,USD,-1.70925130462034,-1.7778862236287,-0.454358651223784
45-54,Female,oil,FL,mrh-eq,-1.70925130462034,-1.7778862236287,-0.454358651223784
45-54,Female,sat_fat,CED,MJ,-16.3028589187202,-15.5312205974487,-14.9877837460951
45-54,Female,sat_fat,Food_price,USD,-16.3028589187202,-15.5312205974487,-14.9877837460951
45-54,Female,sat_fat,FL,mrh-eq,-16.3028589187202,-15.5312205974487,-14.9877837460951
45-54,Male,added_sugar,CED,MJ,-11.7129621404616,-12.2995213708122,-11.3587265049564
45-54,Male,added_sugar,Food_price,USD,-11.7129621404616,-12.2995213708122,-11.3587265049564
45-54,Male,added_sugar,FL,mrh-eq,-11.7129621404616,-12.2995213708122,-11.3587265049564
45-54,Male,oil,CED,MJ,0.223405386555698,0.748996064322138,1.15201743231679
45-54,Male,oil,Food_price,USD,0.223405386555698,0.748996064322138,1.15201743231679
45-54,Male,oil,FL,mrh-eq,0.223405386555698,0.748996064322138,1.15201743231679
45-54,Male,sat_fat,CED,MJ,-14.479238834684,-16.029414896767,-15.4506619632992
45-54,Male,sat_fat,Food_price,USD,-14.479238834684,-16.029414896767,-15.4506619632992
45-54,Male,sat_fat,FL,mrh-eq,-14.479238834684,-16.029414896767,-15.4506619632992
55-64,Female,added_sugar,CED,MJ,-13.6378392441166,-14.7392266090342,-14.1525311222161
55-64,Female,added_sugar,Food_price,USD,-13.6378392441166,-14.7392266090342,-14.1525311222161
55-64,Female,added_sugar,FL,mrh-eq,-13.6378392441166,-14.7392266090342,-14.1525311222161
55-64,Female,oil,CED,MJ,-1.50273476509194,-3.25017916110183,-3.23834733864881
55-64,Female,oil,Food_price,USD,-1.50273476509194,-3.25017916110183,-3.23834733864881
55-64,Female,oil,FL,mrh-eq,-1.50273476509194,-3.25017916110183,-3.23834733864881
55-64,Female,sat_fat,CED,MJ,-17.5865699093172,-17.3724129153146,-16.9592061900907
55-64,Female,sat_fat,Food_price,USD,-17.5865699093172,-17.3724129153146,-16.9592061900907
55-64,Female,sat_fat,FL,mrh-eq,-17.5865699093172,-17.3724129153146,-16.9592061900907
55-64,Male,added_sugar,CED,MJ,-12.3700069233952,-14.4615894805045,-11.3474185897481
55-64,Male,added_sugar,Food_price,USD,-12.3700069233952,-14.4615894805045,-11.3474185897481
55-64,Male,added_sugar,FL,mrh-eq,-12.3700069233952,-14.4615894805045,-11.3474185897481
55-64,Male,oil,CED,MJ,-0.0935761919737427,0.79378967696266,0.176751442080251
55-64,Male,oil,Food_price,USD,-0.0935761919737427,0.79378967696266,0.176751442080251
55-64,Male,oil,FL,mrh-eq,-0.0935761919737427,0.79378967696266,0.176751442080251
55-64,Male,sat_fat,CED,MJ,-14.7757702405354,-16.2619292584647,-15.8484447281209
55-64,Male,sat_fat,Food_price,USD,-14.7757702405354,-16.2619292584647,-15.8484447281209
55-64,Male,sat_fat,FL,mrh-eq,-14.7757702405354,-16.2619292584647,-15.8484447281209
65-74,Female,added_sugar,CED,MJ,-11.9462600796918,-13.2940910380746,-11.8811717116815
65-74,Female,added_sugar,Food_price,USD,-11.9462600796918,-13.2940910380746,-11.8811717116815
65-74,Female,added_sugar,FL,mrh-eq,-11.9462600796918,-13.2940910380746,-11.8811717116815
65-74,Female,oil,CED,MJ,-3.76810276775621,-2.39186045384412,-3.03624479925275
65-74,Female,oil,Food_price,USD,-3.76810276775621,-2.39186045384412,-3.03624479925275
65-74,Female,oil,FL,mrh-eq,-3.76810276775621,-2.39186045384412,-3.03624479925275
65-74,Female,sat_fat,CED,MJ,-18.4117586034879,-17.5122303818621,-18.3526046295438
65-74,Female,sat_fat,Food_price,USD,-18.4117586034879,-17.5122303818621,-18.3526046295438
65-74,Female,sat_fat,FL,mrh-eq,-18.4117586034879,-17.5122303818621,-18.3526046295438
65-74,Male,added_sugar,CED,MJ,-10.6568285482548,-11.4866014814735,-11.469479966969
65-74,Male,added_sugar,Food_price,USD,-10.6568285482548,-11.4866014814735,-11.469479966969
65-74,Male,added_sugar,FL,mrh-eq,-10.6568285482548,-11.4866014814735,-11.469479966969
65-74,Male,oil,CED,MJ,1.37485893124274,-0.888814524776203,-0.531565242020681
65-74,Male,oil,Food_price,USD,1.37485893124274,-0.888814524776203,-0.531565242020681
65-74,Male,oil,FL,mrh-eq,1.37485893124274,-0.888814524776203,-0.531565242020681
65-74,Male,sat_fat,CED,MJ,-17.5804009730856,-16.9055097228832,-16.9973428039357
65-74,Male,sat_fat,Food_price,USD,-17.5804009730856,-16.9055097228832,-16.9973428039357
65-74,Male,sat_fat,FL,mrh-eq,-17.5804009730856,-16.9055097228832,-16.9973428039357
75+,Female,added_sugar,CED,MJ,-15.1454008553987,-14.9777722329241,-15.3672903710243
75+,Female,added_sugar,Food_price,USD,-15.1454008553987,-14.9777722329241,-15.3672903710243
75+,Female,added_sugar,FL,mrh-eq,-15.1454008553987,-14.9777722329241,-15.3672903710243
75+,Female,oil,CED,MJ,-1.38551971108756,-0.256668229560408,-1.12908642593059
75+,Female,oil,Food_price,USD,-1.38551971108756,-0.256668229560408,-1.12908642593059
75+,Female,oil,FL,mrh-eq,-1.38551971108756,-0.256668229560408,-1.12908642593059
75+,Female,sat_fat,CED,MJ,-18.7821837936387,-17.8574901993765,-18.694845668723
75+,Female,sat_fat,Food_price,USD,-18.7821837936387,-17.8574901993765,-18.694845668723
75+,Female,sat_fat,FL,mrh-eq,-18.7821837936387,-17.8574901993765,-18.694845668723
75+,Male,added_sugar,CED,MJ,-12.8407199214809,-11.5952483055276,-12.6760924054703
75+,Male,added_sugar,Food_price,USD,-12.8407199214809,-11.5952483055276,-12.6760924054703
75+,Male,added_sugar,FL,mrh-eq,-12.8407199214809,-11.5952483055276,-12.6760924054703
75+,Male,oil,CED,MJ,1.71072531991783,1.11998655195561,1.50639438825605
75+,Male,oil,Food_price,USD,1.71072531991783,1.11998655195561,1.50639438825605
75+,Male,oil,FL,mrh-eq,1.71072531991783,1.11998655195561,1.50639438825605
75+,Male,sat_fat,CED,MJ,-19.6431839448208,-18.6636021978016,-18.2470666515428
75+,Male,sat_fat,Food_price,USD,-19.6431839448208,-18.6636021978016,-18.2470666515428
75+,Male,sat_fat,FL,mrh-eq,-19.6431839448208,-18.6636021978016,-18.2470666515428
