age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
65-74,OTH,FL,mrh-eq,-0.0250767213990865,-0.0291044128161348,-0.0270840402199868
75+,HIS,CED,MJ,-0.998505791990138,-1.0238718311555,-1.09003504956499
75+,HIS,Food_price,USD,-0.493304497541083,-0.441418512158803,-0.499345999118414
75+,HIS,FL,mrh-eq,-0.0340978501941512,-0.0336585246367404,-0.0370136870894586
75+,NHB,CED,MJ,-1.12716574790561,-1.03152197553258,-1.12603844956367
75+,NHB,Food_price,USD,-0.655627773317547,-0.655295387152548,-0.692933478530259
75+,NHB,FL,mrh-eq,-0.0380093584865365,-0.0361000764477752,-0.0386685092878941
75+,NHW,CED,MJ,-1.46560423422097,-1.37726779030941,-1.40621275585348
75+,NHW,Food_price,USD,-0.723686978003368,-0.683892633289727,-0.707267953681693
75+,NHW,FL,mrh-eq,-0.0487819878136544,-0.0458457987222729,-0.0470334681994632
75+,OTH,CED,MJ,-0.733101265267075,-0.848446964173408,-0.850045711172376
75+,OTH,Food_price,USD,-0.31423654607565,-0.335005212899389,-0.356312733131982
75+,OTH,FL,mrh-eq,-0.0241762017538881,-0.0271910114359751,-0.0279170552540081
