age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Female,added_sugar,Food_price,USD,0.466956718001426,0.466956718001426,0.466956718001426
55-64,Female,added_sugar,FL,mrh-eq,0.0128958745637304,0.0128958745637304,0.0128958745637304
55-64,Female,oil,CED,MJ,0.29912501270719,0.29912501270719,0.29912501270719
55-64,Female,oil,Food_price,USD,0.248988465615218,0.248988465615218,0.248988465615218
55-64,Female,oil,FL,mrh-eq,0.0155419182479451,0.0155419182479451,0.0155419182479451
55-64,Female,sat_fat,CED,MJ,0.896060319254043,0.896060319254043,0.896060319254043
55-64,Female,sat_fat,Food_price,USD,0.0968684124860095,0.0968684124860095,0.0968684124860095
55-64,Female,sat_fat,FL,mrh-eq,0.0239922816489911,0.0239922816489911,0.0239922816489911
55-64,Male,added_sugar,CED,MJ,0.272488155725998,0.272488155725998,0.272488155725998
55-64,Male,added_sugar,Food_price,USD,0.39282523881195,0.39282523881195,0.39282523881195
55-64,Male,added_sugar,FL,mrh-eq,0.0126994954858985,0.0126994954858985,0.0126994954858985
55-64,Male,oil,CED,MJ,0.297911051425856,0.297911051425856,0.297911051425856
55-64,Male,oil,Food_price,USD,0.235441965402329,0.235441965402329,0.235441965402329
55-64,Male,oil,FL,mrh-eq,0.0152796554618644,0.0152796554618644,0.0152796554618644
55-64,Male,sat_fat,CED,MJ,0.909268223383101,0.909268223383101,0.909268223383101
55-64,Male,sat_fat,Food_price,USD,0.100139336057259,0.100139336057259,0.100139336057259
55-64,Male,sat_fat,FL,mrh-eq,0.0254409584947026,0.0254409584947026,0.0254409584947026
65-74,Female,added_sugar,CED,MJ,0.266389505414167,0.266389505414167,0.266389505414167
65-74,Female,added_sugar,Food_price,USD,0.436953895144709,0.436953895144709,0.436953895144709
65-74,Female,added_sugar,FL,mrh-eq,0.0132376910094593,0.0132376910094593,0.0132376910094593
65-74,Female,oil,CED,MJ,0.298941954057584,0.298941954057584,0.298941954057584
65-74,Female,oil,Food_price,USD,0.291330849949963,0.291330849949963,0.291330849949963
65-74,Female,oil,FL,mrh-eq,0.0143820797091711,0.0143820797091711,0.0143820797091711
65-74,Female,sat_fat,CED,MJ,0.911304327954375,0.911304327954375,0.911304327954375
65-74,Female,sat_fat,Food_price,USD,0.104663849882273,0.104663849882273,0.104663849882273
65-74,Female,sat_fat,FL,mrh-eq,0.0245353393340354,0.0245353393340354,0.0245353393340354
65-74,Male,added_sugar,CED,MJ,0.283186069996533,0.283186069996533,0.283186069996533
65-74,Male,added_sugar,Food_price,USD,0.43228201005008,0.43228201005008,0.43228201005008
65-74,Male,added_sugar,FL,mrh-eq,0.0138169657376917,0.0138169657376917,0.0138169657376917
65-74,Male,oil,CED,MJ,0.293433425305412,0.293433425305412,0.293433425305412
65-74,Male,oil,Food_price,USD,0.178613149449643,0.178613149449643,0.178613149449643
65-74,Male,oil,FL,mrh-eq,0.0141812026953525,0.0141812026953525,0.0141812026953525
65-74,Male,sat_fat,CED,MJ,0.898476700381495,0.898476700381495,0.898476700381495
65-74,Male,sat_fat,Food_price,USD,0.104203486064661,0.104203486064661,0.104203486064661
65-74,Male,sat_fat,FL,mrh-eq,0.0246257677520251,0.0246257677520251,0.0246257677520251
75+,Female,added_sugar,CED,MJ,0.260905261016228,0.260905261016228,0.260905261016228
75+,Female,added_sugar,Food_price,USD,0.429647512789716,0.429647512789716,0.429647512789716
75+,Female,added_sugar,FL,mrh-eq,0.0142087065065411,0.0142087065065411,0.0142087065065411
75+,Female,oil,CED,MJ,0.296537196692291,0.296537196692291,0.296537196692291
75+,Female,oil,Food_price,USD,0.241709478330309,0.241709478330309,0.241709478330309
75+,Female,oil,FL,mrh-eq,0.014358060211012,0.014358060211012,0.014358060211012
75+,Female,sat_fat,CED,MJ,0.886948358318023,0.886948358318023,0.886948358318023
75+,Female,sat_fat,Food_price,USD,0.0984292135365491,0.0984292135365491,0.0984292135365491
75+,Female,sat_fat,FL,mrh-eq,0.0233233507995842,0.0233233507995842,0.0233233507995842
75+,Male,added_sugar,CED,MJ,0.274965131795638,0.274965131795638,0.274965131795638
75+,Male,added_sugar,Food_price,USD,0.398604713885872,0.398604713885872,0.398604713885872
75+,Male,added_sugar,FL,mrh-eq,0.0138514808372705,0.0138514808372705,0.0138514808372705
75+,Male,oil,CED,MJ,0.29381127261549,0.29381127261549,0.29381127261549
75+,Male,oil,Food_price,USD,0.232032367104841,0.232032367104841,0.232032367104841
75+,Male,oil,FL,mrh-eq,0.0138064019269678,0.0138064019269678,0.0138064019269678
75+,Male,sat_fat,CED,MJ,0.907305844220396,0.907305844220396,0.907305844220396
75+,Male,sat_fat,Food_price,USD,0.108332723587841,0.108332723587841,0.108332723587841
75+,Male,sat_fat,FL,mrh-eq,0.0244508521191558,0.0244508521191558,0.0244508521191558
