age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,NHB,added_sugar,FL,mrh-eq,-0.011093907174276,-0.0114977750292411,-0.0114080961039412
35-44,NHB,oil,CED,MJ,-0.0147481672369642,-0.0110415740313351,-0.00432677275703895
35-44,NHB,oil,Food_price,USD,0.000674676542735253,0.00861110300825264,0.00748399942428481
35-44,NHB,oil,FL,mrh-eq,-0.000728852578394433,-0.000543062656859372,-0.000205389040919865
35-44,NHB,sat_fat,CED,MJ,-0.536244600009269,-0.534510333105999,-0.528237836142179
35-44,NHB,sat_fat,Food_price,USD,-0.0570585387169798,-0.0570748117787599,-0.0580111729827659
35-44,NHB,sat_fat,FL,mrh-eq,-0.0144232996641975,-0.0143679124379276,-0.0142002030303502
35-44,NHW,added_sugar,CED,MJ,-0.265236578305546,-0.240852151477813,-0.231566920401666
35-44,NHW,added_sugar,Food_price,USD,-0.465514640461061,-0.440836697297287,-0.419381476913434
35-44,NHW,added_sugar,FL,mrh-eq,-0.0118900517457913,-0.0107606678492494,-0.0104077379137558
35-44,NHW,oil,CED,MJ,-0.0105190638264529,-0.010664779011999,-0.0121266159161907
35-44,NHW,oil,Food_price,USD,-0.00604636955775624,-0.00900695279965884,-0.00802426522023989
35-44,NHW,oil,FL,mrh-eq,-0.000503543189145766,-0.000511255675471777,-0.00058020432165286
35-44,NHW,sat_fat,CED,MJ,-0.720884822258279,-0.763077514124659,-0.694951384096555
35-44,NHW,sat_fat,Food_price,USD,-0.0812423950613045,-0.0845686368465412,-0.0751532052818893
35-44,NHW,sat_fat,FL,mrh-eq,-0.0195576506371137,-0.0207144220722366,-0.0188316580879551
35-44,OTH,added_sugar,CED,MJ,-0.154942336121393,-0.177157932607995,-0.171361306253491
35-44,OTH,added_sugar,Food_price,USD,-0.226764896751994,-0.259886645052607,-0.258990165874319
35-44,OTH,added_sugar,FL,mrh-eq,-0.00787044113081959,-0.00901514236584365,-0.00872557533821792
35-44,OTH,oil,CED,MJ,0.000650630506199422,0.00503180407677766,0.00156575907569632
35-44,OTH,oil,Food_price,USD,-0.00305055241314871,0.00690242319316076,-0.000845503035487828
35-44,OTH,oil,FL,mrh-eq,1.54461813366001e-05,0.000281364225998873,6.8806110899434e-05
35-44,OTH,sat_fat,CED,MJ,-0.561068506960609,-0.521202302117021,-0.542176019749293
35-44,OTH,sat_fat,Food_price,USD,-0.0732679292217571,-0.0665620674616659,-0.0719668511088588
35-44,OTH,sat_fat,FL,mrh-eq,-0.0151668062896108,-0.0140908831975094,-0.0146541146033935
45-54,HIS,added_sugar,CED,MJ,-0.196407489215384,-0.223394758155894,-0.181479820720104
45-54,HIS,added_sugar,Food_price,USD,-0.284799895956371,-0.319491197849563,-0.260742504977872
45-54,HIS,added_sugar,FL,mrh-eq,-0.0090935613923579,-0.0103065085632536,-0.00838665608099133
45-54,HIS,oil,CED,MJ,0.0147456874153972,0.0201361523064501,0.0153130471201978
45-54,HIS,oil,Food_price,USD,0.00613081142828081,0.0100303862832433,0.00838052139540295
45-54,HIS,oil,FL,mrh-eq,0.000715986926409728,0.000975905423638294,0.000744716188289957
45-54,HIS,sat_fat,CED,MJ,-0.486012194328508,-0.552080885540966,-0.517786589623042
45-54,HIS,sat_fat,Food_price,USD,-0.0610396281779702,-0.0662031557034596,-0.0637510766827927
45-54,HIS,sat_fat,FL,mrh-eq,-0.013257537772574,-0.0150898394003377,-0.0141274058484186
45-54,NHB,added_sugar,CED,MJ,-0.269902995482645,-0.237972082406599,-0.268718624586255
45-54,NHB,added_sugar,Food_price,USD,-0.411965882496805,-0.375770413272064,-0.411334252307227
45-54,NHB,added_sugar,FL,mrh-eq,-0.0115171091173813,-0.0101537014111948,-0.0114698269300236
45-54,NHB,oil,CED,MJ,-0.0272172414543503,-0.0197005301730302,-0.0332319871551501
45-54,NHB,oil,Food_price,USD,-0.0189584707116499,-0.0143721099188558,-0.026211427490351
45-54,NHB,oil,FL,mrh-eq,-0.00131641401877368,-0.000954569673856762,-0.00160817118085747
45-54,NHB,sat_fat,CED,MJ,-0.503691273912496,-0.52159791593157,-0.529429557977697
45-54,NHB,sat_fat,Food_price,USD,-0.0631172678181343,-0.0648811546379266,-0.0667243868478079
45-54,NHB,sat_fat,FL,mrh-eq,-0.013501279300942,-0.0140048510494902,-0.0141976072282124
45-54,NHW,added_sugar,CED,MJ,-0.270252070752913,-0.269517879847144,-0.228709322095846
45-54,NHW,added_sugar,Food_price,USD,-0.460726882086569,-0.465260257471196,-0.398167580947619
45-54,NHW,added_sugar,FL,mrh-eq,-0.0121276208608201,-0.0120886822328836,-0.0102750181297724
45-54,NHW,oil,CED,MJ,-0.00646038774213963,-0.00738649010243296,0.00764366113831413
45-54,NHW,oil,Food_price,USD,-0.00281512572152757,-0.00582762561272179,0.00624438382008688
45-54,NHW,oil,FL,mrh-eq,-0.000355315862859273,-0.000413527685976462,0.000416131350628765
45-54,NHW,sat_fat,CED,MJ,-0.7036683422109,-0.706092618222561,-0.668949383939624
45-54,NHW,sat_fat,Food_price,USD,-0.0742495140104952,-0.0745033408584845,-0.0705049517134157
45-54,NHW,sat_fat,FL,mrh-eq,-0.0191339116984226,-0.0192165976970102,-0.0182121792280632
45-54,OTH,added_sugar,CED,MJ,-0.0961883960255474,-0.137964669126222,-0.112568926064636
45-54,OTH,added_sugar,Food_price,USD,-0.140994423893758,-0.193952890697629,-0.158767480153395
45-54,OTH,added_sugar,FL,mrh-eq,-0.00474579821406367,-0.00677046976250855,-0.00553568154014639
45-54,OTH,oil,CED,MJ,-0.0100466067676595,-0.00594432485903718,-0.00522439203706649
45-54,OTH,oil,Food_price,USD,-0.00639289028035123,-0.00506774199776107,0.0014353191539066
45-54,OTH,oil,FL,mrh-eq,-0.000557133980228217,-0.000309508864741781,-0.000303110750825729
45-54,OTH,sat_fat,CED,MJ,-0.483497702633068,-0.476168516308026,-0.511500324086527
45-54,OTH,sat_fat,Food_price,USD,-0.0726809631509578,-0.0721270070093949,-0.0781466163915831
45-54,OTH,sat_fat,FL,mrh-eq,-0.0128062907000194,-0.0126694647172858,-0.0135754559005732
55-64,HIS,added_sugar,CED,MJ,-0.195957107324472,-0.192531613176933,-0.157107216050754
55-64,HIS,added_sugar,Food_price,USD,-0.249873588863972,-0.23811367344954,-0.194271222143215
55-64,HIS,added_sugar,FL,mrh-eq,-0.00935621368389885,-0.00919284008636004,-0.00750386181198193
55-64,HIS,oil,CED,MJ,0.024973033363914,0.00780453385531227,0.0161499206994543
55-64,HIS,oil,Food_price,USD,0.0208455516252015,0.00949334879815257,0.0150149337580373
55-64,HIS,oil,FL,mrh-eq,0.00127932762833555,0.000367766861019635,0.000818147606785874
55-64,HIS,sat_fat,CED,MJ,-0.57478350807413,-0.50313463865481,-0.559473739133143
55-64,HIS,sat_fat,Food_price,USD,-0.0612640318240771,-0.0534539030430545,-0.0594345606906445
55-64,HIS,sat_fat,FL,mrh-eq,-0.0156068528745562,-0.0136769584212049,-0.0152019490252415
55-64,NHB,added_sugar,CED,MJ,-0.255349853390966,-0.252997110353694,-0.281859839804054
55-64,NHB,added_sugar,Food_price,USD,-0.41247975586691,-0.401745162635172,-0.457655841267926
55-64,NHB,added_sugar,FL,mrh-eq,-0.0111719149571791,-0.0110335960104176,-0.0123400986080124
55-64,NHB,oil,CED,MJ,-0.0153932560151781,-0.0146784935326537,-0.0193526947866066
55-64,NHB,oil,Food_price,USD,-0.0108229962793788,-0.0136541362769189,-0.0199655236378469
55-64,NHB,oil,FL,mrh-eq,-0.000765724564958342,-0.000734434446307462,-0.00096724881434606
55-64,NHB,sat_fat,CED,MJ,-0.526671952963948,-0.539685215075306,-0.507027132077936
55-64,NHB,sat_fat,Food_price,USD,-0.0610542198357101,-0.0615638514031069,-0.0563942327128236
55-64,NHB,sat_fat,FL,mrh-eq,-0.0143198491911905,-0.014672293051239,-0.0137871425075117
55-64,NHW,added_sugar,CED,MJ,-0.234515070596063,-0.27143310644855,-0.230871326112688
55-64,NHW,added_sugar,Food_price,USD,-0.397147760885039,-0.432586704173142,-0.378209285168463
55-64,NHW,added_sugar,FL,mrh-eq,-0.0110045563493372,-0.0127322306433808,-0.0108481325466829
55-64,NHW,oil,CED,MJ,-0.00773654081142307,-0.00981454177069463,-0.0114812497496677
55-64,NHW,oil,Food_price,USD,-0.00700666583356962,-0.0127264620354864,-0.00990437306480443
55-64,NHW,oil,FL,mrh-eq,-0.000402828079330833,-0.000507468004162552,-0.000596254116127229
55-64,NHW,sat_fat,CED,MJ,-0.697404317091108,-0.738281145461607,-0.712232703093821
55-64,NHW,sat_fat,Food_price,USD,-0.0725343659198865,-0.0770699696205337,-0.0745375215239955
55-64,NHW,sat_fat,FL,mrh-eq,-0.0190927096007102,-0.0202330934852813,-0.0195209409193111
55-64,OTH,added_sugar,CED,MJ,-0.0924354513664459,-0.111516923336521,-0.100096612712909
55-64,OTH,added_sugar,Food_price,USD,-0.154110472468723,-0.180501537723283,-0.18160892256334
55-64,OTH,added_sugar,FL,mrh-eq,-0.00476746381775962,-0.00599167608200736,-0.00503978689869924
55-64,OTH,oil,CED,MJ,-0.0256494437249086,-0.0303175584601919,-0.0459515676162899
55-64,OTH,oil,Food_price,USD,-0.0184503693148774,-0.0251589139126528,-0.0391280109043332
55-64,OTH,oil,FL,mrh-eq,-0.00133763854014969,-0.0015777954904726,-0.00241439555491311
55-64,OTH,sat_fat,CED,MJ,-0.508059481294122,-0.533413324125226,-0.512949457287117
55-64,OTH,sat_fat,Food_price,USD,-0.0696865042464168,-0.069793924184118,-0.0697546814799974
55-64,OTH,sat_fat,FL,mrh-eq,-0.0135802926681867,-0.0143447186610112,-0.0137721986681521
65-74,HIS,added_sugar,CED,MJ,-0.136112839352882,-0.164086077588658,-0.127120583370647
65-74,HIS,added_sugar,Food_price,USD,-0.198193481933985,-0.213207331652392,-0.161732509069086
65-74,HIS,added_sugar,FL,mrh-eq,-0.00724734510004827,-0.00876550481361087,-0.00681276534995864
65-74,HIS,oil,CED,MJ,-0.00607552973652427,-0.0021568458299862,0.0100461353024822
65-74,HIS,oil,Food_price,USD,-0.00576977157758937,0.000621096155162806,0.00906605143127234
65-74,HIS,oil,FL,mrh-eq,-0.000286304227805018,-9.37763833307218e-05,0.000477823344770441
65-74,HIS,sat_fat,CED,MJ,-0.510970163647277,-0.498795242809213,-0.490340776855721
65-74,HIS,sat_fat,Food_price,USD,-0.0580823098337233,-0.0546458328740704,-0.0546746602878365
65-74,HIS,sat_fat,FL,mrh-eq,-0.013812889643608,-0.0134780642843981,-0.0132528911616681
65-74,NHB,added_sugar,CED,MJ,-0.263682576416083,-0.269692259166674,-0.257774498167694
65-74,NHB,added_sugar,Food_price,USD,-0.386473598369146,-0.396918549502765,-0.383317915352802
65-74,NHB,added_sugar,FL,mrh-eq,-0.0127136478674177,-0.0130373521250337,-0.0124000395206435
65-74,NHB,oil,CED,MJ,-0.0147688449620291,-0.00357416701353395,-0.00997970354532819
65-74,NHB,oil,Food_price,USD,-0.0140791532747249,-0.00272541641914062,-0.0108894706013212
65-74,NHB,oil,FL,mrh-eq,-0.000723528654511093,-0.000182483650839807,-0.000494230808525373
65-74,NHB,sat_fat,CED,MJ,-0.612945015816027,-0.608587502079784,-0.611969778634308
65-74,NHB,sat_fat,Food_price,USD,-0.0640902121430668,-0.063551215382992,-0.0644627478388562
65-74,NHB,sat_fat,FL,mrh-eq,-0.0162803468241984,-0.0161540529608863,-0.01619109233583
65-74,NHW,added_sugar,CED,MJ,-0.201116585463113,-0.215229148270844,-0.208410188068016
65-74,NHW,added_sugar,Food_price,USD,-0.323661012282068,-0.344554444240459,-0.338698315126648
65-74,NHW,added_sugar,FL,mrh-eq,-0.00978658970399886,-0.0104732563110548,-0.0101422023788249
65-74,NHW,oil,CED,MJ,-0.0105413799142112,-0.0145522170126072,-0.0172821704037074
65-74,NHW,oil,Food_price,USD,-0.0141856456051251,-0.0123871287970133,-0.0147322721207246
65-74,NHW,oil,FL,mrh-eq,-0.000498971437352768,-0.000696407905655379,-0.000824886979209527
65-74,NHW,sat_fat,CED,MJ,-0.780705263346514,-0.745255562371198,-0.769700517840061
65-74,NHW,sat_fat,Food_price,USD,-0.0901988990815633,-0.086204822644718,-0.0894883880467521
65-74,NHW,sat_fat,FL,mrh-eq,-0.0212930135070978,-0.0203278442706744,-0.0209928780033983
65-74,OTH,added_sugar,CED,MJ,-0.085532091675468,-0.153512170416722,-0.114451686628632
65-74,OTH,added_sugar,Food_price,USD,-0.14083370563936,-0.224637730612348,-0.17229171781575
65-74,OTH,added_sugar,FL,mrh-eq,-0.00449423293344033,-0.00807346367226105,-0.00600972989322034
65-74,OTH,oil,CED,MJ,-0.013032763784363,-0.0221992302624523,-0.0220179838476238
65-74,OTH,oil,Food_price,USD,-0.0224466902078886,-0.0217143547814712,-0.0208507495663485
65-74,OTH,oil,FL,mrh-eq,-0.000712055748817499,-0.00118636423236843,-0.00117005085092363
65-74,OTH,sat_fat,CED,MJ,-0.512597260310538,-0.455977724335646,-0.489427909222327
65-74,OTH,sat_fat,Food_price,USD,-0.0675699794361616,-0.0600208640821481,-0.0661438144995129
65-74,OTH,sat_fat,FL,mrh-eq,-0.0135263918915493,-0.0120339881460595,-0.012904306082414
75+,HIS,added_sugar,CED,MJ,-0.188057213074052,-0.165254994384418,-0.206051938490035
75+,HIS,added_sugar,Food_price,USD,-0.272369168880064,-0.233595161884027,-0.274462504929727
75+,HIS,added_sugar,FL,mrh-eq,-0.00956729320763571,-0.00826806008289882,-0.0104418501086705
75+,HIS,oil,CED,MJ,-0.0144279364294883,-0.00812007798260494,-0.00898216898588483
75+,HIS,oil,Food_price,USD,-0.013850078010246,-0.0123786622491073,-0.00905941718220756
75+,HIS,oil,FL,mrh-eq,-0.000672979378960199,-0.000373622172353272,-0.000415756918950524
75+,HIS,sat_fat,CED,MJ,-0.538421673899807,-0.589132733489773,-0.593398888773411
75+,HIS,sat_fat,Food_price,USD,-0.0509012267053272,-0.0572269909091166,-0.0575597249262896
75+,HIS,sat_fat,FL,mrh-eq,-0.0145537918960617,-0.015968675633472,-0.016029628903231
75+,NHB,added_sugar,CED,MJ,-0.243435377616997,-0.257510564989383,-0.254293503367658
75+,NHB,added_sugar,Food_price,USD,-0.362705274826175,-0.371353284916286,-0.376943405797976
75+,NHB,added_sugar,FL,mrh-eq,-0.0118950699507601,-0.0126454375580815,-0.0124723968415798
75+,NHB,oil,CED,MJ,-0.0152255761394462,-0.0154494061745493,-0.0256687904556734
75+,NHB,oil,Food_price,USD,-0.0116410106232273,-0.0129152492943468,-0.0281602516051759
75+,NHB,oil,FL,mrh-eq,-0.000699147335340507,-0.000707422992684131,-0.00117837662285118
75+,NHB,sat_fat,CED,MJ,-0.57150373137554,-0.481598439144166,-0.548550461476117
75+,NHB,sat_fat,Food_price,USD,-0.0744833736626608,-0.0631329586823946,-0.0715747853011611
75+,NHB,sat_fat,FL,mrh-eq,-0.0148437977133747,-0.0125050454379801,-0.0142451255461341
75+,NHW,added_sugar,CED,MJ,-0.245790853886557,-0.231900691294367,-0.242462879040222
75+,NHW,added_sugar,Food_price,USD,-0.400377812261138,-0.379543632169929,-0.39434656403042
75+,NHW,added_sugar,FL,mrh-eq,-0.0130725296394551,-0.0123611811220011,-0.012899512342011
75+,NHW,oil,CED,MJ,0.00131846183936341,0.00380623900030297,0.00251426515335892
75+,NHW,oil,Food_price,USD,0.00362591107395609,0.0033341805376481,0.00410098061872109
75+,NHW,oil,FL,mrh-eq,5.39237965630222e-05,0.000179940507244026,0.000114891987783876
75+,NHW,sat_fat,CED,MJ,-0.856984879210656,-0.806663244904838,-0.815765318605205
75+,NHW,sat_fat,Food_price,USD,-0.0975316885738248,-0.0906649338114378,-0.0922669207238366
75+,NHW,sat_fat,FL,mrh-eq,-0.0227746815416928,-0.0214360318898815,-0.0216732213451848
75+,OTH,added_sugar,CED,MJ,-0.113930954770024,-0.120864691669469,-0.134380825263816
75+,OTH,added_sugar,Food_price,USD,-0.160475710092632,-0.165865406187983,-0.180648177071186
75+,OTH,added_sugar,FL,mrh-eq,-0.00620366528481006,-0.00656027999051276,-0.00724062634806856
75+,OTH,oil,CED,MJ,0.0108215715983243,0.0228369090176142,0.0137636822199919
75+,OTH,oil,Food_price,USD,0.00393166981234451,0.00656041299643491,0.00367333395997023
75+,OTH,oil,FL,mrh-eq,0.000558187939036689,0.00115109142230311,0.000688183436755379
75+,OTH,sat_fat,CED,MJ,-0.43938926937378,-0.53158636636685,-0.510495243073721
75+,OTH,sat_fat,Food_price,USD,-0.0588679417649402,-0.0710115867271654,-0.0679187660946058
75+,OTH,sat_fat,FL,mrh-eq,-0.0118585685474659,-0.0143202678827755,-0.0137100791255285
