age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
65-74,NHW,Food_price,USD,0.217277579557901,0.217277579557901,0.217277579557901
65-74,NHW,FL,mrh-eq,0.012719844019771,0.012719844019771,0.012719844019771
65-74,OTH,CED,MJ,0.335432087777167,0.335432087777167,0.335432087777167
65-74,OTH,Food_price,USD,0.197680810990087,0.197680810990087,0.197680810990087
65-74,OTH,FL,mrh-eq,0.0125409355646024,0.0125409355646024,0.0125409355646024
75+,HIS,CED,MJ,0.346326141450236,0.346326141450236,0.346326141450236
75+,HIS,Food_price,USD,0.178338998124957,0.178338998124957,0.178338998124957
75+,HIS,FL,mrh-eq,0.0124221438237629,0.0124221438237629,0.0124221438237629
75+,NHB,CED,MJ,0.326834550112695,0.326834550112695,0.326834550112695
75+,NHB,Food_price,USD,0.187654403303306,0.187654403303306,0.187654403303306
75+,NHB,FL,mrh-eq,0.0115441675953926,0.0115441675953926,0.0115441675953926
75+,NHW,CED,MJ,0.336382668290603,0.336382668290603,0.336382668290603
75+,NHW,Food_price,USD,0.20954759443221,0.20954759443221,0.20954759443221
75+,NHW,FL,mrh-eq,0.0123489730293796,0.0123489730293796,0.0123489730293796
75+,OTH,CED,MJ,0.336140165936348,0.336140165936348,0.336140165936348
75+,OTH,Food_price,USD,0.148697565946536,0.148697565946536,0.148697565946536
75+,OTH,FL,mrh-eq,0.0126963955259313,0.0126963955259313,0.0126963955259313
