age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Female,OTH,added_sugar,Food_price,USD,-0.485880406085125,-0.517010984067549,-0.506828411016546
35-44,Female,OTH,added_sugar,FL,mrh-eq,-0.0183084132530428,-0.0190577261896251,-0.0178093325513919
35-44,Female,OTH,oil,CED,MJ,-0.0230348336248382,0.00469112389002031,-0.0197102317664287
35-44,Female,OTH,oil,Food_price,USD,-0.021195587067721,0.00659392163900948,-0.0129179351620987
35-44,Female,OTH,oil,FL,mrh-eq,-0.00131402387083904,0.000267605526175937,-0.00112437169995141
35-44,Female,OTH,sat_fat,CED,MJ,-0.773313954723003,-0.706516534832451,-0.760824307700568
35-44,Female,OTH,sat_fat,Food_price,USD,-0.0956673694412963,-0.0862392963713509,-0.0993461294432776
35-44,Female,OTH,sat_fat,FL,mrh-eq,-0.0207921340426538,-0.0189961482084589,-0.0204563242289943
35-44,Male,HIS,added_sugar,CED,MJ,-0.241539211106229,-0.30480908703231,-0.266044571954794
35-44,Male,HIS,added_sugar,Food_price,USD,-0.400369445230898,-0.492308745216937,-0.461964487542265
35-44,Male,HIS,added_sugar,FL,mrh-eq,-0.0101964694424112,-0.0128673788717779,-0.0112309522575338
35-44,Male,HIS,oil,CED,MJ,0.063170954189173,0.0508705480114695,0.0540594697737423
35-44,Male,HIS,oil,Food_price,USD,0.0480237724173239,0.0398771968355261,0.04749611791222
35-44,Male,HIS,oil,FL,mrh-eq,0.00322558823955215,0.00259751405549439,0.00276034440474692
35-44,Male,HIS,sat_fat,CED,MJ,-0.769449505316151,-0.77152773599493,-0.693563505240175
35-44,Male,HIS,sat_fat,Food_price,USD,-0.0727335936696437,-0.0716515055761821,-0.0641852860166836
35-44,Male,HIS,sat_fat,FL,mrh-eq,-0.0214852614874855,-0.0215432917146237,-0.0193663043062709
35-44,Male,NHB,added_sugar,CED,MJ,-0.397840014924565,-0.370895096178775,-0.404659594711964
35-44,Male,NHB,added_sugar,Food_price,USD,-0.658479329320658,-0.638035304194906,-0.702449812436308
35-44,Male,NHB,added_sugar,FL,mrh-eq,-0.015213742309712,-0.0141833455799302,-0.0154745288712791
35-44,Male,NHB,oil,CED,MJ,0.0231861844277352,0.0246520672366179,0.0303800407715144
35-44,Male,NHB,oil,Food_price,USD,0.00177432492114268,0.0226462514972376,0.019682093339855
35-44,Male,NHB,oil,FL,mrh-eq,0.00118073252721862,0.00125538109731573,0.00154707224161671
35-44,Male,NHB,sat_fat,CED,MJ,-0.725329499034983,-0.694740295587766,-0.689490826654316
35-44,Male,NHB,sat_fat,Food_price,USD,-0.0689140461867731,-0.0677619965474394,-0.0682168103273703
35-44,Male,NHB,sat_fat,FL,mrh-eq,-0.0198542950462053,-0.0190169830779516,-0.0188732904455972
35-44,Male,NHW,added_sugar,CED,MJ,-0.418062639136078,-0.407413776692117,-0.344287293942296
35-44,Male,NHW,added_sugar,Food_price,USD,-0.754867795804284,-0.765333303743978,-0.644380099656663
35-44,Male,NHW,added_sugar,FL,mrh-eq,-0.0179450619409174,-0.0174879665722615,-0.0147783041030231
35-44,Male,NHW,oil,CED,MJ,0.0113392357110701,0.0238997062657862,0.00816377826204475
35-44,Male,NHW,oil,Food_price,USD,0.004393356319095,0.00437861327663857,0.00234321567485523
35-44,Male,NHW,oil,FL,mrh-eq,0.000540457935781964,0.00113912315109491,0.000389107243213838
35-44,Male,NHW,sat_fat,CED,MJ,-0.9178583920542,-0.996733767560427,-0.838164929621746
35-44,Male,NHW,sat_fat,Food_price,USD,-0.097367492317011,-0.102327974070996,-0.0827669349555056
35-44,Male,NHW,sat_fat,FL,mrh-eq,-0.0255078576425597,-0.0276998535619014,-0.0232931265768883
35-44,Male,OTH,added_sugar,CED,MJ,-0.0796764947961814,-0.135179303798426,-0.145439174946002
35-44,Male,OTH,added_sugar,Food_price,USD,-0.168460600831263,-0.240442641391498,-0.249601674835911
35-44,Male,OTH,added_sugar,FL,mrh-eq,-0.00412875053796773,-0.0070048465950664,-0.00753650211817133
35-44,Male,OTH,oil,CED,MJ,0.02914093980251,0.00763240769723776,0.0275858624096845
35-44,Male,OTH,oil,Food_price,USD,0.0172273083045605,0.0102806782564525,0.0131624803148027
35-44,Male,OTH,oil,FL,mrh-eq,0.00160542069318617,0.000420481471737689,0.00151974900782298
35-44,Male,OTH,sat_fat,CED,MJ,-0.670334280269675,-0.637048868449188,-0.631360982075906
35-44,Male,OTH,sat_fat,Food_price,USD,-0.0939726008119983,-0.0861853016151979,-0.0857943685016759
35-44,Male,OTH,sat_fat,FL,mrh-eq,-0.0182561644629793,-0.0173496556206025,-0.0171947493415507
45-54,Female,HIS,added_sugar,CED,MJ,-0.322428590081913,-0.321165702544022,-0.278271833966808
45-54,Female,HIS,added_sugar,Food_price,USD,-0.519318032146924,-0.515624564319956,-0.457492043093769
45-54,Female,HIS,added_sugar,FL,mrh-eq,-0.0153127067328857,-0.0152527299594258,-0.0132156239137276
45-54,Female,HIS,oil,CED,MJ,-0.00306535663573717,-0.01144847216306,0.00153031664549406
45-54,Female,HIS,oil,Food_price,USD,-0.00209125983456864,-0.00912134858680392,0.00183150552907458
45-54,Female,HIS,oil,FL,mrh-eq,-0.000150908093536543,-0.00056361047451762,7.5337781185519e-05
45-54,Female,HIS,sat_fat,CED,MJ,-0.655084360285269,-0.682096065315182,-0.691474861699458
45-54,Female,HIS,sat_fat,Food_price,USD,-0.0817184300446094,-0.0839706485123642,-0.0860769181513524
45-54,Female,HIS,sat_fat,FL,mrh-eq,-0.017445835215417,-0.0181651956266992,-0.0184149664137285
45-54,Female,NHB,added_sugar,CED,MJ,-0.467055077400524,-0.415809223553315,-0.450075288820612
45-54,Female,NHB,added_sugar,Food_price,USD,-0.75261251887088,-0.673211638292224,-0.730471200034723
45-54,Female,NHB,added_sugar,FL,mrh-eq,-0.019796215775858,-0.0176241507893822,-0.019076524298726
45-54,Female,NHB,oil,CED,MJ,-0.0544594781209273,-0.0313160144263096,-0.0625158075244747
45-54,Female,NHB,oil,Food_price,USD,-0.0342437882406127,-0.0120486486628835,-0.0384642140006966
45-54,Female,NHB,oil,FL,mrh-eq,-0.00262924342298409,-0.00151190257059788,-0.00301819410390387
45-54,Female,NHB,sat_fat,CED,MJ,-0.67951447215947,-0.667678316334061,-0.704439099909424
45-54,Female,NHB,sat_fat,Food_price,USD,-0.0919472316584412,-0.089822119586124,-0.0958711439860711
45-54,Female,NHB,sat_fat,FL,mrh-eq,-0.017661395230412,-0.0173537593600868,-0.0183092161668283
45-54,Female,NHW,added_sugar,CED,MJ,-0.457544393409498,-0.466238806924555,-0.367910508711438
45-54,Female,NHW,added_sugar,Food_price,USD,-0.720928218745441,-0.764766577532241,-0.591578337285967
45-54,Female,NHW,added_sugar,FL,mrh-eq,-0.0202423719194712,-0.0206270243259448,-0.0162768497607913
45-54,Female,NHW,oil,CED,MJ,-0.00967660018996246,-0.0169222671755768,0.00801646975714876
45-54,Female,NHW,oil,Food_price,USD,-0.00463301959499937,-0.0139397983525084,0.0108321180100829
45-54,Female,NHW,oil,FL,mrh-eq,-0.000540429247937807,-0.000945093105384892,0.000447712485472534
45-54,Female,NHW,sat_fat,CED,MJ,-0.939473518535541,-0.885335413453687,-0.816691536098722
45-54,Female,NHW,sat_fat,Food_price,USD,-0.102182683046545,-0.0940369614239265,-0.0885483523611666
45-54,Female,NHW,sat_fat,FL,mrh-eq,-0.0252691926220015,-0.0238130300176143,-0.0219667029791391
45-54,Female,OTH,added_sugar,CED,MJ,-0.208053054340056,-0.225844342033679,-0.207092372074816
45-54,Female,OTH,added_sugar,Food_price,USD,-0.33526124775409,-0.347842615599565,-0.31611845179888
45-54,Female,OTH,added_sugar,FL,mrh-eq,-0.0104286229319118,-0.0113204081134296,-0.0103804689015211
45-54,Female,OTH,oil,CED,MJ,-0.0319357343475525,-0.00396102541904024,-0.0265413314406683
45-54,Female,OTH,oil,Food_price,USD,-0.0217912993139254,-0.00183019036261705,-0.017433740093081
45-54,Female,OTH,oil,FL,mrh-eq,-0.00176158524470544,-0.000218491419553634,-0.00146402826789236
45-54,Female,OTH,sat_fat,CED,MJ,-0.744220128185429,-0.653762095958293,-0.749370551529716
45-54,Female,OTH,sat_fat,Food_price,USD,-0.126624297343838,-0.112825936375225,-0.134804300557672
45-54,Female,OTH,sat_fat,FL,mrh-eq,-0.0188806678733512,-0.0165857715136925,-0.0190113327517759
45-54,Male,HIS,added_sugar,CED,MJ,-0.271516932734671,-0.351200849301126,-0.269156087844723
45-54,Male,HIS,added_sugar,Food_price,USD,-0.345555167352949,-0.449911539136112,-0.333067124150995
45-54,Male,HIS,added_sugar,FL,mrh-eq,-0.0122135639402444,-0.015797961422167,-0.0121073667696814
45-54,Male,HIS,oil,CED,MJ,0.0369298501439418,0.0571847311098526,0.0339667431472796
45-54,Male,HIS,oil,Food_price,USD,0.0161139826780928,0.0316648400169859,0.0176648203541872
45-54,Male,HIS,oil,FL,mrh-eq,0.00179507714014372,0.0027796214493278,0.00165104715863077
45-54,Male,HIS,sat_fat,CED,MJ,-0.620222989723147,-0.763861404287614,-0.666927461060118
45-54,Male,HIS,sat_fat,Food_price,USD,-0.0784266669617745,-0.0895176034792212,-0.081213889649523
45-54,Male,HIS,sat_fat,FL,mrh-eq,-0.0173237077861287,-0.0213357324321167,-0.0186282299130954
45-54,Male,NHB,added_sugar,CED,MJ,-0.349309755551736,-0.304029068864263,-0.362507543261333
45-54,Male,NHB,added_sugar,Food_price,USD,-0.493975544511206,-0.463673196077192,-0.513924891277988
45-54,Male,NHB,added_sugar,FL,mrh-eq,-0.015037337973356,-0.0130880623560469,-0.0156054858453681
45-54,Male,NHB,oil,CED,MJ,-0.0111340151369187,-0.0160333122175718,-0.0175099150638237
45-54,Male,NHB,oil,Food_price,USD,-0.0113873740558225,-0.0223222941144428,-0.0244828260474077
45-54,Male,NHB,oil,FL,mrh-eq,-0.000543235267483951,-0.000782274906586544,-0.000854319243897656
