age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Male,NHW,FL,mrh-eq,-0.0429124616476952,-0.0440486969830679,-0.0376823234366975
35-44,Male,OTH,CED,MJ,-0.720869835263346,-0.764595764550376,-0.749214294612224
35-44,Male,OTH,Food_price,USD,-0.245205893338701,-0.316347264750243,-0.322233563022784
35-44,Male,OTH,FL,mrh-eq,-0.0207794943077609,-0.0239340207439312,-0.0232115024518991
45-54,Female,HIS,CED,MJ,-0.980578307002919,-1.01471024002226,-0.968216379020771
45-54,Female,HIS,Food_price,USD,-0.603127722026102,-0.608716561419124,-0.541737455716047
45-54,Female,HIS,FL,mrh-eq,-0.0329094500418393,-0.0339815360606426,-0.0315552525462705
45-54,Female,NHB,CED,MJ,-1.20102902768092,-1.11480355431369,-1.21703019625451
45-54,Female,NHB,Food_price,USD,-0.878803538769934,-0.775082406541232,-0.86480655802149
45-54,Female,NHB,FL,mrh-eq,-0.040086854429254,-0.0364898127200669,-0.0404039345694582
45-54,Female,NHW,CED,MJ,-1.406694512135,-1.36849648755382,-1.17658557505301
45-54,Female,NHW,Food_price,USD,-0.827743921386985,-0.872743337308676,-0.669294571637051
45-54,Female,NHW,FL,mrh-eq,-0.0460519937894106,-0.045385147448944,-0.0377958402544578
45-54,Female,OTH,CED,MJ,-0.984208916873038,-0.883567463411013,-0.9830042550452
45-54,Female,OTH,Food_price,USD,-0.483676844411853,-0.462498742337407,-0.468356492449633
45-54,Female,OTH,FL,mrh-eq,-0.0310708760499685,-0.0281246710466757,-0.0308558299211894
45-54,Male,HIS,CED,MJ,-0.854810072313875,-1.05787752247889,-0.902116805757562
45-54,Male,HIS,Food_price,USD,-0.407867851636631,-0.507764302598347,-0.39661619344633
45-54,Male,HIS,FL,mrh-eq,-0.0277421945862293,-0.0343540724049559,-0.029084549524146
45-54,Male,NHB,CED,MJ,-0.998410508469287,-1.01743925018731,-1.06058243823943
45-54,Male,NHB,Food_price,USD,-0.578369429709199,-0.565832994571596,-0.616944565450454
45-54,Male,NHB,FL,mrh-eq,-0.0332451391175299,-0.0331799014070723,-0.0353038673406706
45-54,Male,NHW,CED,MJ,-1.23258453635359,-1.28740842082043,-1.23831861417124
45-54,Male,NHW,Food_price,USD,-0.754161058867828,-0.723361939452101,-0.703279757248235
45-54,Male,NHW,FL,mrh-eq,-0.0404847403130716,-0.0415944790833833,-0.0396898362246887
45-54,Male,OTH,CED,MJ,-0.634520142347809,-0.787656405853432,-0.728731685901624
45-54,Male,OTH,Food_price,USD,-0.197099485859429,-0.342398045916654,-0.248614784498707
45-54,Male,OTH,FL,mrh-eq,-0.0195910654020244,-0.0260091995427729,-0.0229204651021712
55-64,Female,HIS,CED,MJ,-1.17255837949904,-1.05287997210921,-1.09695400042979
55-64,Female,HIS,Food_price,USD,-0.512608441407458,-0.503745974063173,-0.439762652217158
55-64,Female,HIS,FL,mrh-eq,-0.0375684761197144,-0.0352394484528664,-0.0351501212191331
55-64,Female,NHB,CED,MJ,-1.14241049336796,-1.14533925240988,-1.1728382499695
55-64,Female,NHB,Food_price,USD,-0.861308601376775,-0.818404278984935,-0.951431815658819
55-64,Female,NHB,FL,mrh-eq,-0.0392816655304366,-0.0389869642576528,-0.04133051332111
55-64,Female,NHW,CED,MJ,-1.36813714043628,-1.45186111899802,-1.36746818982478
55-64,Female,NHW,Food_price,USD,-0.742679941895535,-0.828213329537185,-0.765574329400712
55-64,Female,NHW,FL,mrh-eq,-0.0446753649975425,-0.0484240056367339,-0.0451768988787231
55-64,Female,OTH,CED,MJ,-0.958988464554186,-0.872954224616581,-0.981811004557689
55-64,Female,OTH,Food_price,USD,-0.433866466585163,-0.410846954129148,-0.567418881766918
55-64,Female,OTH,FL,mrh-eq,-0.0297641458704088,-0.027151125954788,-0.0325331517021312
55-64,Male,HIS,CED,MJ,-0.851264325999888,-0.817803334920888,-0.792173805788679
55-64,Male,HIS,Food_price,USD,-0.348335331554703,-0.328558828615273,-0.262581512667865
55-64,Male,HIS,FL,mrh-eq,-0.0281145187849978,-0.0271652287731496,-0.0250119465475121
55-64,Male,NHB,CED,MJ,-1.03594847660585,-1.06332302336275,-1.03761773006673
55-64,Male,NHB,Food_price,USD,-0.501762014586058,-0.534989148116489,-0.549459325917981
55-64,Male,NHB,FL,mrh-eq,-0.0328656683067921,-0.0338451382505128,-0.03306513249127
55-64,Male,NHW,CED,MJ,-1.17328525467896,-1.31633646132031,-1.21368992499536
55-64,Male,NHW,Food_price,USD,-0.659659802223854,-0.705513863652704,-0.588879514268502
55-64,Male,NHW,FL,mrh-eq,-0.0392117162324892,-0.0439887514938437,-0.0398722837941511
55-64,Male,OTH,CED,MJ,-0.679857957386028,-0.935644404924992,-0.748782627496919
55-64,Male,OTH,Food_price,USD,-0.238616072345461,-0.37208843125101,-0.224812926043105
55-64,Male,OTH,FL,mrh-eq,-0.0225717136953008,-0.0327020102208055,-0.0236374043539902
65-74,Female,HIS,CED,MJ,-0.909805626218018,-0.990987051914085,-0.87363179693314
65-74,Female,HIS,Food_price,USD,-0.357090646663434,-0.42374502326963,-0.33528609075235
65-74,Female,HIS,FL,mrh-eq,-0.0309817626873827,-0.035028758871926,-0.0296440464963645
65-74,Female,NHB,CED,MJ,-1.29079072823617,-1.31696315073041,-1.35332702090618
65-74,Female,NHB,Food_price,USD,-0.760676562204546,-0.767180748476147,-0.723084475261479
65-74,Female,NHB,FL,mrh-eq,-0.0452467838518852,-0.0463211805294791,-0.0461296236493259
65-74,Female,NHW,CED,MJ,-1.39713066523893,-1.34276284490639,-1.37491921104495
65-74,Female,NHW,Food_price,USD,-0.679223676042499,-0.676163312356439,-0.678741531683724
65-74,Female,NHW,FL,mrh-eq,-0.0451217450668363,-0.0437774624849016,-0.0443686879130502
65-74,Female,OTH,CED,MJ,-0.956210683633611,-0.98317915053454,-0.987139430316649
65-74,Female,OTH,Food_price,USD,-0.394532102172833,-0.532162584224134,-0.412645746815855
65-74,Female,OTH,FL,mrh-eq,-0.0294852618099665,-0.0334332061684177,-0.0310411638286122
65-74,Male,HIS,CED,MJ,-0.84039310513324,-0.778738896123913,-0.747567556124991
65-74,Male,HIS,Food_price,USD,-0.41542345684704,-0.347966899503192,-0.261499079428586
65-74,Male,HIS,FL,mrh-eq,-0.0270428511942568,-0.025283270611306,-0.0233989547423372
65-74,Male,NHB,CED,MJ,-1.11951555184449,-1.06317146733874,-1.00078082097913
65-74,Male,NHB,Food_price,USD,-0.587849394691507,-0.582946513069695,-0.616570712070429
65-74,Male,NHB,FL,mrh-eq,-0.0363318140251842,-0.0342251055387538,-0.0331621909815699
65-74,Male,NHW,CED,MJ,-1.26474680976624,-1.28268038256473,-1.29922409813749
65-74,Male,NHW,Food_price,USD,-0.558652374713313,-0.612887399072428,-0.606352713692259
65-74,Male,NHW,FL,mrh-eq,-0.0409091029217502,-0.0424292711251277,-0.0428680049685041
65-74,Male,OTH,CED,MJ,-0.640149124453631,-0.695038088931319,-0.655961385429506
65-74,Male,OTH,Food_price,USD,-0.250270224454134,-0.341216870847814,-0.321557127327461
65-74,Male,OTH,FL,mrh-eq,-0.0202208928842318,-0.0243364224529177,-0.0227254290097673
75+,Female,HIS,CED,MJ,-1.10098290654706,-1.03180037831492,-1.21888790136843
75+,Female,HIS,Food_price,USD,-0.533588120017301,-0.457532122898311,-0.538076441975099
75+,Female,HIS,FL,mrh-eq,-0.0381058393880944,-0.0344156240531678,-0.0417721636754323
75+,Female,NHB,CED,MJ,-1.1206383420369,-1.05766412733689,-1.15457377149759
75+,Female,NHB,Food_price,USD,-0.652861156091859,-0.693284767486729,-0.728572749924351
75+,Female,NHB,FL,mrh-eq,-0.0388959011846931,-0.0383314616672617,-0.0410828749625675
75+,Female,NHW,CED,MJ,-1.46878477468212,-1.39217897518816,-1.43374479531111
75+,Female,NHW,Food_price,USD,-0.782767631526979,-0.759858449154842,-0.765023829407746
75+,Female,NHW,FL,mrh-eq,-0.050027363179922,-0.0475312149957809,-0.048871979492801
75+,Female,OTH,CED,MJ,-0.663368731704652,-0.815553112644824,-0.922529140014053
75+,Female,OTH,Food_price,USD,-0.38388038132424,-0.401331214803983,-0.467956349974886
75+,Female,OTH,FL,mrh-eq,-0.0221170883365379,-0.0262251723526915,-0.0302933123392642
75+,Male,HIS,CED,MJ,-0.860802256877584,-1.01321785268548,-0.916889140067192
75+,Male,HIS,Food_price,USD,-0.439173414263619,-0.419765861497709,-0.447301999627405
75+,Male,HIS,FL,mrh-eq,-0.0287121181398752,-0.0326411729429064,-0.0306194882434817
75+,Male,NHB,CED,MJ,-1.13932005872594,-0.982844163100983,-1.07290445129252
75+,Male,NHB,Food_price,USD,-0.660779333731935,-0.584557525015481,-0.626571620443501
75+,Male,NHB,FL,mrh-eq,-0.0363585778049576,-0.0319451410778843,-0.0341728564306704
75+,Male,NHW,CED,MJ,-1.46134648944262,-1.35730639685062,-1.36935600189292
75+,Male,NHW,Food_price,USD,-0.644596538150564,-0.582198264114409,-0.629950975232361
75+,Male,NHW,FL,mrh-eq,-0.0471148213280875,-0.0435895556637299,-0.044572278991285
75+,Male,OTH,CED,MJ,-0.808393112984288,-0.883963225143702,-0.771783657471379
75+,Male,OTH,Food_price,USD,-0.239040468002773,-0.263391477100993,-0.235768508384863
75+,Male,OTH,FL,mrh-eq,-0.0263994746787534,-0.0282338504877474,-0.0253513548920689
