Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,12000933.669301884,233982.39161216508,12046339.546836931,11762514.415031457,12200757.92766752
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,291881.78665466537,7574.9980535809755,296001.62631271,283782.8366264877,296478.87297350506
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,3127206.9733228697,57268.7927631382,3151897.7440554798,3066242.6485208552,3167184.143002166
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,2383736.2710828977,56355.5281115476,2367307.430314389,2338915.075953232,2442521.980865796
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,166175.6005679517,3043.187135485293,167487.6351374507,162936.03779720556,168299.9339546237
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,19599096.19286477,238108.00791829274,19572265.38293031,19385376.3373293,19835622.236844536
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,2020833.4315981483,28025.071322431657,2023153.9425436559,1993291.9352156548,2046402.4936769607
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,540578.4258396187,6567.44835749883,539838.383704223,534683.6467161763,547102.2407781474
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,1474199.4504877958,112434.89809640279,1457673.068510498,1375278.9288465923,1587167.3968097023
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,2056862.3909158777,146684.30369176695,2075271.956489291,1910513.793293297,2187562.857801057
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,63462.39984653773,4840.178482862374,62750.9602508217,59203.99797605483,68325.52537337925
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,702585.056360444,23182.068534280254,690514.935334295,688057.8349321169,727371.8806609978
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,380775.984872269,10094.796950317981,379946.854497488,371562.59962179395,390694.13094130787
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,34279.54572799473,1131.0670091773866,33690.6372934749,33570.75389312034,35488.90973221098
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,3638354.8286971333,161168.126420003,3605074.2868925696,3501857.486392675,3803140.63153547
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,413940.2794308983,16833.059552307554,411310.602325244,399213.51284722757,430902.2715543753
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,100741.86434527417,4462.560221043719,99820.3643856308,96962.40978700326,105304.59386924194
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,1919183.7615900557,73816.20622904929,1885508.049105734,1869075.7669773637,1997916.111814421
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,2481817.577946971,48673.46470906127,2460826.364600266,2447845.1822946644,2533632.504943977
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,86330.06180931197,3320.452045198225,84815.2374353106,84076.06906581852,89871.65527070657
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,771718.071160143,24038.211007598366,760353.583472691,755713.460372162,797382.4964824582
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,422422.68842754624,20322.08664024843,412183.65943123057,409403.0661014135,444145.4854005472
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,37511.48360407397,1168.4434922292642,36959.081360965,36733.535390083896,38758.97372470667
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,5046414.99513865,121405.95235110946,5016916.15329969,4946198.692392115,5171705.3134483015
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,612972.415355024,15902.49090252811,611388.491537,598594.5243992028,628696.6415561659
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,140953.52831461994,3391.040443318706,140129.5838228566,138154.3448387509,144453.06460848782
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,1216404.9686322354,79117.68794948394,1250297.26912251,1132202.6141497435,1271798.867697994
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,1551046.2543063,105718.91565616007,1596598.791393594,1438507.871398667,1624864.980689733
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,58691.9908820636,3817.457787074423,60327.306950843,54629.19604894833,61364.76705671638
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,864200.3305963523,25267.096733106635,861692.146429129,841351.4303886797,889181.1873461646
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,420691.001066368,18522.530253596222,427464.118853406,401121.6591078169,434503.19290593686
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,44220.82399846153,1292.9083662995097,44092.481105398794,43051.65388955324,45499.08556647314
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,4413214.289591797,48522.81119071608,4404586.93030816,4371333.992715006,4462427.841859679
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,598080.4587325103,2068.104828514909,598025.914349851,596139.4530613575,600067.8271289236
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,121807.90284377156,1339.2646455362385,121569.7814944644,120651.9763923713,123166.23244208291
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,10267246.497420726,372745.8695231036,10368476.61381718,9880048.477483332,10568398.918421138
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,17980315.427548323,775098.3421022831,18086043.718056828,17204193.36883676,18666568.439327653
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,494972.31398505135,17969.655799397282,499852.503135114,476305.936398131,509490.5307944184
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,5333691.19916133,182262.86355818,5312543.91736738,5170405.400526104,5514952.187321414
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,4459089.76616909,239218.63024058758,4428373.88295814,4246295.719144416,4697992.313923071
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,276774.762391767,9457.945514747544,275677.392170058,268301.57066924666,286180.71880274
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,31818944.103575576,650738.2190382439,31749546.080754526,31232879.192674093,32463997.33387495
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,3261936.7849263516,64677.375540462366,3261625.672229235,3200626.0341974343,3323511.9814478178
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,854110.5203764531,17467.65565451832,852247.6810191231,838378.8793642614,871425.5748423754
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,2157328.668512224,67054.38473778352,2191036.5538081517,2085654.5632452369,2200351.071277673
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,3809049.468130557,127132.80179396969,3871493.22156588,3673205.8176278626,3891815.928213226
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,FL,mrh-eq,97353.3026678874,3025.9486687710128,98874.4310927795,94118.88087330808,99294.76530130843
oil,Female,NHB,55-64,26,3005374,g/day,CED,MJ,1039988.4541069104,32332.22811385336,1028745.898080847,1015476.6880888196,1074056.3927471552
oil,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,804899.7589459924,35715.891297614355,792664.5802797346,777697.1860642314,842502.2336940727
oil,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,51678.050532275105,1606.6202578408709,51119.396850945705,50460.036738068164,53370.91995561203
sat_fat,Female,NHB,55-64,26,3005374,g/day,CED,MJ,4645433.28745431,23295.45254821587,4633311.65536625,4630828.689269866,4670341.272913606
sat_fat,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,565087.1294520606,3762.8899816524936,564519.8147884086,561784.0943096469,568872.3820585783
sat_fat,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,125550.3971071217,629.5975288499279,125222.7902665817,125155.68406569264,126223.57596300975
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,CED,MJ,1805922.1844765458,38971.068540130975,1789596.705797097,1778360.2947794257,1847360.7310511973
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,Food_price,USD,2442048.4543086034,54544.61392430047,2431159.6091265,2395639.10739465,2497713.3196273446
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,FL,mrh-eq,86441.65806555284,1865.3759337761358,85660.22824654091,85122.39001219015,88425.14146507566
oil,Female,HIS,55-64,27,2911586,g/day,CED,MJ,868337.8468211803,20535.685103221287,865045.700495621,850417.0429870959,889056.9750319902
oil,Female,HIS,55-64,27,2911586,g/day,Food_price,USD,730381.3745130098,15866.931922582338,728873.3300952689,715999.85594366,746044.7308374393
oil,Female,HIS,55-64,27,2911586,g/day,FL,mrh-eq,46628.4226224099,1102.7350786783231,46451.6393683286,45666.10269363099,47741.0083171579
sat_fat,Female,HIS,55-64,27,2911586,g/day,CED,MJ,4927414.90865364,54149.88256825018,4934759.43117849,4873207.213183318,4975379.759977839
sat_fat,Female,HIS,55-64,27,2911586,g/day,Food_price,USD,498998.6191753925,2761.0575379322718,498281.1931488107,496747.7932829867,501859.2571903929
sat_fat,Female,HIS,55-64,27,2911586,g/day,FL,mrh-eq,131968.23104649043,1450.2663864083288,132164.9353353424,130516.41628906822,133252.84715838847
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,CED,MJ,1321513.0182000378,112548.88074392517,1289146.117264423,1231716.605105444,1438821.2970899038
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,Food_price,USD,2649092.74938324,95064.8332139845,2696833.35349539,2547479.726780624,2710126.258490529
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,FL,mrh-eq,63034.82557444106,5368.4670287659665,61490.9573516062,58751.628088927224,68630.31104936455
oil,Female,OTH,55-64,28,2629488,g/day,CED,MJ,912172.036729058,47379.25081642454,926995.9208911749,862545.3994490493,949198.3724712674
oil,Female,OTH,55-64,28,2629488,g/day,Food_price,USD,764993.5157893007,44032.478820003664,785851.868365329,717979.9043863626,794277.5275026148
oil,Female,OTH,55-64,28,2629488,g/day,FL,mrh-eq,48365.9726999383,2512.1835128250077,49151.977475159205,45734.626323128,50329.21501781083
sat_fat,Female,OTH,55-64,28,2629488,g/day,CED,MJ,4117461.5958498,39611.07278595326,4121203.59560444,4078366.8730492783,4153375.6188588766
sat_fat,Female,OTH,55-64,28,2629488,g/day,Food_price,USD,579581.3419723709,13898.940895895255,576264.991021419,568071.7718883856,593909.8103646651
sat_fat,Female,OTH,55-64,28,2629488,g/day,FL,mrh-eq,107025.62633073934,1029.614915855577,107122.8925366643,106009.43295611984,107959.14343032261
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,CED,MJ,9442363.355532624,423240.5723504138,9246935.61283022,9156887.998928737,9893952.293433553
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,Food_price,USD,14181819.240151307,598896.7894931071,13862414.58023544,13812935.679675385,14822196.761555716
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,FL,mrh-eq,429898.04318560136,19269.571292612884,421000.482161039,416900.73599027854,450458.27725180215
oil,Male,NHW,55-64,29,15564860,g/day,CED,MJ,4685644.432954596,121936.58772444657,4703854.04263034,4563038.448872231,4792772.248812581
oil,Male,NHW,55-64,29,15564860,g/day,Food_price,USD,3903773.1678804103,102757.39672992004,3891244.4968652446,3812024.0430593546,4006171.663064356
oil,Male,NHW,55-64,29,15564860,g/day,FL,mrh-eq,246152.77423760295,6405.742001749603,247109.3867171892,239711.86657765543,251780.5612899022
sat_fat,Male,NHW,55-64,29,15564860,g/day,CED,MJ,28032517.456104632,547415.9851288584,28060843.958481967,27500955.95284266,28540001.432345867
sat_fat,Male,NHW,55-64,29,15564860,g/day,Food_price,USD,3012737.789443467,60730.331315634605,3008350.677717724,2957021.5111599695,3072183.112693846
sat_fat,Male,NHW,55-64,29,15564860,g/day,FL,mrh-eq,787687.3547317403,15381.873923354211,788483.3027860441,772750.9768257139,801947.1767916087
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,CED,MJ,1296843.4855118017,30162.25105176753,1302982.779870175,1266028.8320120745,1322439.7388069113
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,Food_price,USD,1700924.2785228486,35323.9777305789,1718930.1597895669,1663160.756322239,1723382.8016467474
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,FL,mrh-eq,53340.8083396689,1240.611431078242,53593.325260461,52073.362772994726,54393.6145236698
oil,Male,NHB,55-64,30,2050599,g/day,CED,MJ,592583.6266445277,6760.933009319778,596160.740590675,585354.3822213078,596772.3242135223
oil,Male,NHB,55-64,30,2050599,g/day,Food_price,USD,149862.21672665433,5918.085341624794,150172.910475937,144113.80465152592,155346.53911489245
oil,Male,NHB,55-64,30,2050599,g/day,FL,mrh-eq,28602.767167192866,326.3360376552481,28775.4269450398,28253.826721094254,28804.946802121587
sat_fat,Male,NHB,55-64,30,2050599,g/day,CED,MJ,3258217.913835693,15302.638359507857,3264253.85961475,3241989.5936842556,3269315.680074932
sat_fat,Male,NHB,55-64,30,2050599,g/day,Food_price,USD,337509.3090491586,1029.8707232370975,337780.3233877668,336441.4967134658,338346.7591970345
sat_fat,Male,NHB,55-64,30,2050599,g/day,FL,mrh-eq,89340.7417813767,419.6002533916845,89506.2481678475,88895.75921773702,89645.0439165162
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,CED,MJ,1449183.485087841,128741.54217825967,1517787.137644485,1311524.876139525,1528528.9893630098
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,Food_price,USD,1686568.1010818384,160231.2943271541,1769774.48269331,1515247.1744281235,1787163.6033658024
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,FL,mrh-eq,68966.9464481058,6126.837033694438,72231.8086830848,62415.744333845054,72743.0156626344
oil,Male,HIS,55-64,31,2832735,g/day,CED,MJ,753684.070979066,18393.743413265427,750532.579824643,737742.8300455522,772304.0793938393
oil,Male,HIS,55-64,31,2832735,g/day,Food_price,USD,650910.023532598,21262.555512049694,643395.239464047,634873.8195102994,673333.794013165
oil,Male,HIS,55-64,31,2832735,g/day,FL,mrh-eq,36781.658182746265,897.6604508159745,36627.857572024295,36003.685955917055,37690.36092868915
sat_fat,Male,HIS,55-64,31,2832735,g/day,CED,MJ,4355458.403340316,36909.38048962356,4365276.41348546,4317164.909991651,4385406.58806561
sat_fat,Male,HIS,55-64,31,2832735,g/day,Food_price,USD,505652.66796024813,3624.8915202524445,505703.1163482783,502187.83058365056,509074.62420702
sat_fat,Male,HIS,55-64,31,2832735,g/day,FL,mrh-eq,120669.6101071855,1022.5882422766399,120941.6217639456,119608.67449855203,121499.33580757288
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,CED,MJ,902605.4645974697,90216.0047258051,937044.8834848921,807082.6279300508,968854.7952105796
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,Food_price,USD,1263553.3101751993,126142.09604329165,1275880.6292063668,1138909.1523350198,1377719.246838886
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,FL,mrh-eq,53044.09640000004,5301.792022312413,55068.02371606065,47430.433780698615,56937.420800649954
oil,Male,OTH,55-64,32,2195076,g/day,CED,MJ,699064.2448692076,32805.07741759455,709820.548851743,664610.8295991388,724374.8017541216
oil,Male,OTH,55-64,32,2195076,g/day,Food_price,USD,660924.7123708801,40049.54993632585,671302.2154073047,619437.5246210857,693591.0225397134
oil,Male,OTH,55-64,32,2195076,g/day,FL,mrh-eq,33898.10916792477,1590.7409136221365,34419.6897941969,32227.439210757788,35125.43559276043
sat_fat,Male,OTH,55-64,32,2195076,g/day,CED,MJ,3226421.2083936194,347943.40308875445,3360933.420790234,2857783.2139035743,3480723.822346542
sat_fat,Male,OTH,55-64,32,2195076,g/day,Food_price,USD,399004.014821785,46005.805839854685,415313.07846644917,350477.793913372,433667.53163223347
sat_fat,Male,OTH,55-64,32,2195076,g/day,FL,mrh-eq,90186.37567270604,9725.87037990156,93946.32148765669,79882.04077315201,97294.756629552
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,CED,MJ,6863185.1809713235,278065.0351942857,6846716.65291312,6606370.221384269,7133998.38940785
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,Food_price,USD,11886515.060933659,365138.9385056312,11916380.781995509,11527811.479672998,12219832.779291747
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,FL,mrh-eq,333488.125644461,13511.421439029113,332687.9055703354,321009.2638256659,346647.1745262629
oil,Female,NHW,65-74,33,11513863,g/day,CED,MJ,3892626.5585690634,158348.95155204908,3868327.95363508,3753856.197548134,4052050.7337838784
oil,Female,NHW,65-74,33,11513863,g/day,Food_price,USD,3983090.518937511,170496.96903977523,3932989.652822534,3847743.845138301,4161022.9289344517
oil,Female,NHW,65-74,33,11513863,g/day,FL,mrh-eq,185397.45995989867,7541.821174814733,184240.1694858323,178788.12508949812,192990.49173325562
sat_fat,Female,NHW,65-74,33,11513863,g/day,CED,MJ,22435993.533145007,284683.06823891844,22529779.976299107,22136926.091223486,22655342.498385537
sat_fat,Female,NHW,65-74,33,11513863,g/day,Food_price,USD,2496054.7507606563,28417.04816362357,2509848.622532295,2465697.356362503,2514687.354152917
sat_fat,Female,NHW,65-74,33,11513863,g/day,FL,mrh-eq,608318.17186,7718.75260949599,610861.050006246,600209.4086236502,614265.4886720408
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,CED,MJ,1022933.498148358,8815.43126016758,1026432.699138206,1013582.0518941673,1029310.6235611778
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,Food_price,USD,1445669.2585242263,26360.542037866235,1456076.531218153,1417712.9076286338,1464779.4276299812
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,FL,mrh-eq,50945.31394284823,439.0362754800663,51119.5851865797,50479.58243038746,51262.91489813726
oil,Female,NHB,65-74,34,1390166,g/day,CED,MJ,469343.4410692187,17081.249879680738,464440.28264190804,455709.4946277357,487145.07217391575
oil,Female,NHB,65-74,34,1390166,g/day,Food_price,USD,339374.9115593337,22830.95396997583,329426.786478123,323516.9671873263,363688.7622503702
oil,Female,NHB,65-74,34,1390166,g/day,FL,mrh-eq,22959.330498645297,835.5801466493645,22719.477919554418,22292.385453801955,23830.15023571589
sat_fat,Female,NHB,65-74,34,1390166,g/day,CED,MJ,2297862.286310408,45005.45138992124,2322444.032348827,2249745.490046837,2325084.5984413233
sat_fat,Female,NHB,65-74,34,1390166,g/day,Food_price,USD,266308.6883242572,5370.283184099753,269299.8496981204,260568.4386791241,269506.4508016066
sat_fat,Female,NHB,65-74,34,1390166,g/day,FL,mrh-eq,59484.86851629337,1165.0582258106324,60121.217326101396,58239.2667601674,60189.57378408251
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,CED,MJ,816817.330607955,14681.152447218383,809807.061064316,807097.9869263486,832495.4034016544
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,Food_price,USD,1000634.6556999027,17900.093294488943,995748.5702313681,986188.1236800641,1019234.3603679958
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,FL,mrh-eq,45103.278668950705,810.6685365201286,44716.183379804614,44566.592864029684,45968.9954696459
oil,Female,HIS,65-74,35,1616432,g/day,CED,MJ,492683.2280761363,18478.948203405726,497367.485705351,473565.6594285928,507819.17773884744
oil,Female,HIS,65-74,35,1616432,g/day,Food_price,USD,413002.0826231347,16445.44791732625,418054.57734116877,395794.7408444205,425914.8038915201
oil,Female,HIS,65-74,35,1616432,g/day,FL,mrh-eq,23282.41808490879,873.2479072223837,23503.77906966705,22378.99129736192,23997.688035411138
sat_fat,Female,HIS,65-74,35,1616432,g/day,CED,MJ,2595278.7745791934,84082.9884212406,2607263.297431714,2510917.387941531,2669453.3167922134
sat_fat,Female,HIS,65-74,35,1616432,g/day,Food_price,USD,298735.5050200942,10578.485819204821,298487.9004662125,288793.24029974674,308888.2336112411
sat_fat,Female,HIS,65-74,35,1616432,g/day,FL,mrh-eq,69687.83426862716,2257.777245090084,70009.6399453489,67422.58153806833,71679.55217397251
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,CED,MJ,510774.287374072,37678.13183254547,508899.60151333973,475810.0484639948,547332.0092657716
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,Food_price,USD,839968.4840010947,27641.281477611814,835694.114873462,815762.4116226032,867807.770138074
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,FL,mrh-eq,27114.199534873835,2000.1249277074687,27014.68276641149,25258.140265980946,29054.848056959712
oil,Female,OTH,65-74,36,1089947,g/day,CED,MJ,386291.609850189,11417.544990069524,385484.49152565096,375808.31269551796,397460.95758071734
oil,Female,OTH,65-74,36,1089947,g/day,Food_price,USD,382436.99124162964,15624.292804986146,377108.926296041,370520.3873209607,398882.45036604896
oil,Female,OTH,65-74,36,1089947,g/day,FL,mrh-eq,20601.963766193465,608.9281832332125,20558.91798923858,20042.86151643312,21197.654926365467
sat_fat,Female,OTH,65-74,36,1089947,g/day,CED,MJ,1713552.6670871668,65535.87731999548,1710747.8266220042,1652528.42088383,1776961.027685892
sat_fat,Female,OTH,65-74,36,1089947,g/day,Food_price,USD,250752.44169706592,9127.284768870284,249496.37606793322,242677.14904364297,259895.39013525166
sat_fat,Female,OTH,65-74,36,1089947,g/day,FL,mrh-eq,44795.48641243336,1713.2309723545952,44722.16261249445,43200.197954636984,46453.10010017781
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,CED,MJ,6140567.12725629,286952.84600515757,6274097.0268625105,5834327.927404736,6333305.9124425575
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,Food_price,USD,9289597.231525647,479483.9871441816,9431584.4702127,8788976.477782862,9669528.832384437
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,FL,mrh-eq,299283.94230732607,13985.740604891193,305792.03088316193,284358.2077422251,308677.8015829666
oil,Male,NHW,65-74,37,10345066,g/day,CED,MJ,3099864.37542508,143785.8729973648,3053900.27951217,2988141.3813525974,3250656.851023536
oil,Male,NHW,65-74,37,10345066,g/day,Food_price,USD,2051279.7708540994,88279.4825828601,2003662.311807485,1997364.2276426386,2145670.1542551825
oil,Male,NHW,65-74,37,10345066,g/day,FL,mrh-eq,149353.4842450659,6927.696994624383,147138.90417208232,143970.59763644513,156618.76391572272
sat_fat,Male,NHW,65-74,37,10345066,g/day,CED,MJ,19183270.695558816,53703.53630886082,19188951.73400123,19130052.44129524,19231660.067146342
sat_fat,Male,NHW,65-74,37,10345066,g/day,Food_price,USD,2305300.8400247465,8251.341508764868,2308635.3343161168,2296540.6348368083,2311226.7250650194
sat_fat,Male,NHW,65-74,37,10345066,g/day,FL,mrh-eq,526997.4878622184,1475.3286430263815,527153.5557734261,525535.4907528409,528326.8272470693
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,CED,MJ,700960.6311288436,46486.89179087407,726791.334824134,651269.5031066686,728695.6610100219
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,Food_price,USD,1094761.8161867165,43410.91397189446,1100657.186451847,1051302.127498578,1133210.4401494944
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,FL,mrh-eq,31742.026351811368,2105.094178917577,32911.7338089353,29491.832795875158,32997.968569192235
oil,Male,NHB,65-74,38,1099252,g/day,CED,MJ,313788.57995419565,11915.866556072431,309543.406128901,304824.96779266204,326360.58986722975
oil,Male,NHB,65-74,38,1099252,g/day,Food_price,USD,46173.88799809376,712.9991566646422,46571.2510848785,45411.7759164301,46598.2414559904
oil,Male,NHB,65-74,38,1099252,g/day,FL,mrh-eq,14867.79530373438,564.5924553664835,14666.65230652121,14443.08529415021,15463.476860949744
sat_fat,Male,NHB,65-74,38,1099252,g/day,CED,MJ,1791964.5005352267,16635.34859282423,1789621.9920477779,1777274.4384991445,1808645.69478564
sat_fat,Male,NHB,65-74,38,1099252,g/day,Food_price,USD,166325.196105439,2297.174322743419,166837.0874670428,163966.34874753407,168248.93580598076
sat_fat,Male,NHB,65-74,38,1099252,g/day,FL,mrh-eq,49150.619548498136,456.2800711166442,49086.368418846,48747.69546709825,49608.15709010233
added_sugar,Male,HIS,65-74,39,1168063,tsp eq/day,CED,MJ,524176.51294508204,81196.60060878922,480925.840669765,474118.9880223239,610997.1093018596
added_sugar,Male,HIS,65-74,39,1168063,tsp eq/day,Food_price,USD,835073.7873037147,69618.01839468657,822401.471823683,775149.333893052,905769.7088724043
added_sugar,Male,HIS,65-74,39,1168063,tsp eq/day,FL,mrh-eq,26185.03935698545,4056.145458805288,24024.46838942678,23684.43464112132,30522.129395274453
oil,Male,HIS,65-74,39,1168063,g/day,CED,MJ,333961.5229592783,2840.0824087616274,333710.522075381,331378.034334784,336758.3623350854
oil,Male,HIS,65-74,39,1168063,g/day,Food_price,USD,273695.1444732783,1686.9864502399885,274117.5137701761,271951.12670701597,275080.1483371776
oil,Male,HIS,65-74,39,1168063,g/day,FL,mrh-eq,16081.333619178784,136.7592060203285,16069.24711017949,15956.930238502784,16216.01053250418
sat_fat,Male,HIS,65-74,39,1168063,g/day,CED,MJ,1717141.6090706761,53728.75230321155,1728669.091732718,1662088.9364865932,1762395.9213920236
sat_fat,Male,HIS,65-74,39,1168063,g/day,Food_price,USD,188517.9703660505,9359.241685173174,186708.3865204973,180521.29411231188,198052.79288850934
sat_fat,Male,HIS,65-74,39,1168063,g/day,FL,mrh-eq,46865.48253300716,1466.4043368846287,47180.0990063917,45362.94479718177,48100.5962664557
added_sugar,Male,OTH,65-74,40,989548,tsp eq/day,CED,MJ,445834.7667147927,40553.422339643505,443022.461211602,408573.7869020921,485486.2062052053
added_sugar,Male,OTH,65-74,40,989548,tsp eq/day,Food_price,USD,611465.5514892,31854.01144541997,599288.266791656,588086.1137925413,645195.6811787711
added_sugar,Male,OTH,65-74,40,989548,tsp eq/day,FL,mrh-eq,23200.861076404864,2110.3655168210043,23054.51109619868,21261.83146107159,25264.288174913392
oil,Male,OTH,65-74,40,989548,g/day,CED,MJ,296524.5991535602,12816.693428661383,293035.6089249585,286174.7575213061,309840.0824801257
oil,Male,OTH,65-74,40,989548,g/day,Food_price,USD,95200.7465068303,5512.951968780193,94931.4050925942,90082.60222233307,100547.83099342822
oil,Male,OTH,65-74,40,989548,g/day,FL,mrh-eq,15153.156075940637,654.9654108170882,14974.85986162197,14624.253023504212,15833.610910547928
sat_fat,Male,OTH,65-74,40,989548,g/day,CED,MJ,1383625.743758294,14995.873795073876,1391147.571066032,1367597.1846672522,1393260.7496377581
sat_fat,Male,OTH,65-74,40,989548,g/day,Food_price,USD,144682.921644043,2668.7057457076635,145662.6977207849,141862.8066402969,146670.22698255847
sat_fat,Male,OTH,65-74,40,989548,g/day,FL,mrh-eq,37097.48326309676,402.06622320945246,37299.1569193695,36667.72889830998,37355.8150200517
added_sugar,Female,NHW,75+,41,9145660,tsp eq/day,CED,MJ,5701729.573212197,187021.9588059874,5774996.38088468,5503458.140707856,5837724.219194927
added_sugar,Female,NHW,75+,41,9145660,tsp eq/day,Food_price,USD,9693780.459850773,299683.9914075349,9692038.99684823,9409824.394933417,9979216.768320289
added_sugar,Female,NHW,75+,41,9145660,tsp eq/day,FL,mrh-eq,314781.39319793624,10325.118369019607,318826.3110598185,303835.2132794268,322289.39293384575
oil,Female,NHW,75+,41,9145660,g/day,CED,MJ,2813579.38391682,28704.85828785122,2807339.996489987,2789449.017438475,2843013.2297079726
