sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,OTH,FL,mrh-eq,-135980.8040009627,-123540.56548009496,-123182.64449963081,-127779.97514339448,7671.468990607011,0,0,0,0,0,-135980.8040009627,-123540.56548009496,-123182.64449963081,-127779.97514339448,7671.468990607011,-114088104.30913614,-110677720.63619581,-103115995.70159575,-109221109.66719238,5910967.1310656,-100668.76738128703,-91518.7694490415,-91461.94539909375,-94709.35677616352,5578.140659062794,-35312.03661967568,-32021.796031053476,-31720.69910053711,-33070.61836723096,2097.09149458226,341296.94333938067,341654.8643198448,354095.1028407125,345894.2739831444,7671.46899060699,218114.29883974974,218114.29883974974,218114.29883974974,218114.29883974974,0,259211.41399840455,259268.23804835233,268418.2359805979,262458.82537547435,5578.140659062831,167749.4685993108,167749.4685993108,167749.4685993108,167749.4685993108,0,82085.52934097603,82386.6262714924,85676.86686011459,83435.44860766988,2097.0914945822656,50364.830240438925,50364.830240438925,50364.830240438925,50364.830240438925,0,-100668.76738128703,-91518.7694490415,-91461.94539909375,-94709.35677616352,5578.140659062794,-35312.03661967568,-32021.796031053476,-31720.69910053711,-33070.61836723096,2097.09149458226,0,0,0,0,0,0,0,0,0,0,82085.52934097603,82386.6262714924,85676.86686011459,83435.44860766988,2097.0914945822656,50364.830240438925,50364.830240438925,50364.830240438925,50364.830240438925,0
Female,OTH,Food_price,USD,-3109349.193516002,-2954230.536658131,-2650972.7911095927,-2902251.9090473703,245414.4493182615,0,0,0,0,0,-3109349.193516002,-2954230.536658131,-2650972.7911095927,-2902251.9090473703,245414.4493182615,-114088104.30913614,-110677720.63619581,-103115995.70159575,-109221109.66719238,5910967.1310656,-2085558.0574721494,-1983228.466738639,-1779229.510851046,-1947555.0052810663,164158.84117888802,-1023791.1360438518,-971002.0699194917,-871743.280258545,-954696.9037663033,81261.45720898741,6420256.263172442,6723514.008720981,6878632.665578852,6671535.381110221,245414.4493182617,3769283.472062851,3769283.472062851,3769283.472062851,3769283.472062851,0,4359495.409276739,4563494.365164332,4665823.955897842,4527820.903706759,164158.84117888787,2580265.8984256913,2580265.8984256913,2580265.8984256913,2580265.8984256913,0,2060760.8538957038,2160019.64355665,2212808.709681011,2143714.477403462,81261.45720898746,1189017.5736371586,1189017.5736371586,1189017.5736371586,1189017.5736371586,0,-2085558.0574721494,-1983228.466738639,-1779229.510851046,-1947555.0052810663,164158.84117888802,-1023791.1360438518,-971002.0699194917,-871743.280258545,-954696.9037663033,81261.45720898741,0,0,0,0,0,0,0,0,0,0,2060760.8538957038,2160019.64355665,2212808.709681011,2143714.477403462,81261.45720898746,1189017.5736371586,1189017.5736371586,1189017.5736371586,1189017.5736371586,0
Male,HIS,CED,MJ,-7843768.277103433,-7463805.8744514985,-7220424.683127933,-7511729.10649654,330690.2788839822,0,0,0,0,0,-7843768.277103433,-7463805.8744514985,-7220424.683127933,-7511729.10649654,330690.2788839822,-162821218.58437735,-162060685.55657646,-153947601.40573254,-159480843.05726314,5177221.69862832,-5699489.725917193,-5425238.033733143,-5236363.580819781,-5455194.959793033,245127.35337467014,-2144278.551186238,-2038567.8407183553,-1984061.1023081518,-2056534.146703506,85748.42389410002,19230837.86184983,19474219.053173397,19854181.455825333,19522142.285218436,330690.2788839821,12010413.178721895,12010413.178721895,12010413.178721895,12010413.178721895,0,14318487.539370641,14507361.992284006,14781613.684468057,14537318.918343896,245127.35337467145,9082123.958550863,9082123.958550863,9082123.958550863,9082123.958550863,0,4912350.322479187,4966857.060889388,5072567.77135727,4984823.366874539,85748.42389409851,2928289.2201710334,2928289.2201710334,2928289.2201710334,2928289.220171033,0,-5699489.725917193,-5425238.033733143,-5236363.580819781,-5455194.959793033,245127.35337467014,-2144278.551186238,-2038567.8407183553,-1984061.1023081518,-2056534.146703506,85748.42389410002,0,0,0,0,0,0,0,0,0,0,4912350.322479187,4966857.060889388,5072567.77135727,4984823.366874539,85748.42389409851,2928289.2201710334,2928289.2201710334,2928289.2201710334,2928289.220171033,0
Male,HIS,FL,mrh-eq,-238088.8267585918,-227677.0465405064,-221111.70934829817,-229026.67567239315,9011.445838882377,0,0,0,0,0,-238088.8267585918,-227677.0465405064,-221111.70934829817,-229026.67567239315,9011.445838882377,-162821218.58437735,-162060685.55657646,-153947601.40573254,-159480843.05726314,5177221.69862832,-170120.05988157628,-162960.61606516372,-157706.16832667906,-163629.03574162966,6559.220393926421,-67968.76687701551,-64716.43047534266,-63405.541021619036,-65397.63993076345,2473.092629406909,642841.5829358196,649406.920128028,659818.7003461132,650756.5492599146,9011.445838882377,421729.87358752143,421729.87358752143,421729.87358752143,421729.87358752143,0,478468.32930688147,483722.77704536606,490882.22086177877,484391.19672183204,6559.220393926468,320762.16098020255,320762.16098020255,320762.16098020255,320762.16098020255,0,164373.25362893808,165684.14308266167,168936.47948433456,166365.3525380825,2473.092629406909,100967.71260731902,100967.71260731902,100967.71260731902,100967.71260731902,0,-170120.05988157628,-162960.61606516372,-157706.16832667906,-163629.03574162966,6559.220393926421,-67968.76687701551,-64716.43047534266,-63405.541021619036,-65397.63993076345,2473.092629406909,0,0,0,0,0,0,0,0,0,0,164373.25362893808,165684.14308266167,168936.47948433456,166365.3525380825,2473.092629406909,100967.71260731902,100967.71260731902,100967.71260731902,100967.71260731902,0
Male,HIS,Food_price,USD,-5338904.655424457,-5225285.210432649,-5212197.787555828,-5260559.604157206,73351.74277809508,0,0,0,0,0,-5338904.655424457,-5225285.210432649,-5212197.787555828,-5260559.604157206,73351.74277809508,-162821218.58437735,-162060685.55657646,-153947601.40573254,-159480843.05726314,5177221.69862832,-3548335.01999089,-3472377.2240696857,-3458068.091299358,-3494008.333947187,51068.82806430152,-1790633.935954277,-1754193.9967771806,-1752972.2868836736,-1766551.270210019,22526.322155318256,11188356.906210637,11201444.329087459,11315063.774079269,11236718.722812017,73351.74277809594,5976159.118654812,5976159.118654812,5976159.118654812,5976159.118654813,0,7514463.532748857,7528772.665519187,7604730.46144039,7550403.775396686,51068.828064301626,4056395.4414495,4056395.4414495,4056395.4414495,4056395.4414495,0,3672735.964088985,3673957.673982492,3710397.613159588,3686314.947415331,22526.32215531805,1919763.6772053118,1919763.6772053118,1919763.6772053118,1919763.6772053118,0,-3548335.01999089,-3472377.2240696857,-3458068.091299358,-3494008.333947187,51068.82806430152,-1790633.935954277,-1754193.9967771806,-1752972.2868836736,-1766551.270210019,22526.322155318256,0,0,0,0,0,0,0,0,0,0,3672735.964088985,3673957.673982492,3710397.613159588,3686314.947415331,22526.32215531805,1919763.6772053118,1919763.6772053118,1919763.6772053118,1919763.6772053118,0
Male,NHB,CED,MJ,-6290113.714690561,-6257578.30480292,-6039443.869936716,-6192455.839898162,143480.3873013406,0,0,0,0,0,-6290113.714690561,-6257578.30480292,-6039443.869936716,-6192455.839898162,143480.3873013406,-164184865.03843006,-160875312.5578219,-152988553.56615996,-159269275.18552235,6054713.533593289,-4568321.583739578,-4532700.788993568,-4375284.558175871,-4489965.54826666,108129.40161818486,-1724715.127132594,-1721629.742274228,-1663996.9230840884,-1702490.2916315002,35999.79929769524,14551650.974214597,14769785.409080798,14802320.818968443,14704662.94417604,143480.38730133921,8512207.104277883,8512207.104277883,8512207.104277883,8512207.104277883,0,10832659.88471372,10990076.115531418,11025696.910277424,10947340.87480451,108129.40161818489,6457375.326537848,6457375.326537848,6457375.326537848,6457375.326537848,0,3718828.7008241233,3776461.520014263,3779546.90487263,3757322.069371536,35999.799297695456,2054831.7777400352,2054831.7777400352,2054831.7777400352,2054831.7777400352,0,-4568321.583739578,-4532700.788993568,-4375284.558175871,-4489965.54826666,108129.40161818486,-1724715.127132594,-1721629.742274228,-1663996.9230840884,-1702490.2916315002,35999.79929769524,0,0,0,0,0,0,0,0,0,0,3718828.7008241233,3776461.520014263,3779546.90487263,3757322.069371536,35999.799297695456,2054831.7777400352,2054831.7777400352,2054831.7777400352,2054831.7777400352,0
Male,NHB,FL,mrh-eq,-198331.89649275749,-197019.54618668446,-189639.61583525056,-194890.57073217188,4932.440680889704,0,0,0,0,0,-198331.89649275749,-197019.54618668446,-189639.61583525056,-194890.57073217188,4932.440680889704,-164184865.03843006,-160875312.5578219,-152988553.56615996,-159269275.18552235,6054713.533593289,-141742.9554147861,-141161.84900402543,-135448.04242843733,-139360.90157777016,3661.8670782176455,-56588.94107797144,-55857.69718265902,-54191.573406813244,-55529.6691544017,1293.3566899861037,486388.144523582,493768.074875016,495080.4251810889,491639.0994205033,4932.440680889713,296748.52868833125,296748.52868833125,296748.52868833125,296748.52868833125,0,361847.35928011156,367561.1658556997,368142.2722664602,365760.21842944436,3661.867078217638,226399.31685167423,226399.31685167423,226399.31685167423,226399.31685167423,0,124540.78524347043,126206.90901931623,126938.15291462862,125878.88099105889,1293.3566899861105,70349.21183665718,70349.21183665718,70349.21183665718,70349.21183665718,0,-141742.9554147861,-141161.84900402543,-135448.04242843733,-139360.90157777016,3661.8670782176455,-56588.94107797144,-55857.69718265902,-54191.573406813244,-55529.6691544017,1293.3566899861037,0,0,0,0,0,0,0,0,0,0,124540.78524347043,126206.90901931623,126938.15291462862,125878.88099105889,1293.3566899861105,70349.21183665718,70349.21183665718,70349.21183665718,70349.21183665718,0
Male,NHB,Food_price,USD,-5625901.391958064,-5352233.860065508,-5310935.916955662,-5433767.049112073,180182.8806065299,0,0,0,0,0,-5625901.391958064,-5352233.860065508,-5310935.916955662,-5433767.049112073,180182.8806065299,-164184865.03843006,-160875312.5578219,-152988553.56615996,-159269275.18552235,6054713.533593289,-3744541.7870261464,-3564627.5060786135,-3536100.036353646,-3617745.685454952,118960.5088543554,-1881359.604931918,-1787606.3539868938,-1774835.8806020154,-1816021.3636571204,61227.910669396,9569729.71545872,9611027.658568563,9884695.190461123,9692560.84761513,180182.88060653023,4258793.798503058,4258793.798503058,4258793.798503058,4258793.798503058,0,6387918.103018428,6416445.572743396,6596359.853690932,6469563.752119736,118960.5088543563,2851818.0666647847,2851818.0666647847,2851818.0666647847,2851818.0666647847,0,3181811.6124402885,3194582.0858251667,3288335.3367701913,3222997.0954953935,61227.91066939598,1406975.7318382731,1406975.7318382731,1406975.7318382731,1406975.7318382731,0,-3744541.7870261464,-3564627.5060786135,-3536100.036353646,-3617745.685454952,118960.5088543554,-1881359.604931918,-1787606.3539868938,-1774835.8806020154,-1816021.3636571204,61227.910669396,0,0,0,0,0,0,0,0,0,0,3181811.6124402885,3194582.0858251667,3288335.3367701913,3222997.0954953935,61227.91066939598,1406975.7318382731,1406975.7318382731,1406975.7318382731,1406975.7318382731,0
Male,NHW,CED,MJ,-34362706.93209114,-34295642.29314708,-33803755.59548191,-34146581.92166599,321261.5902774629,0,0,0,0,0,-34362706.93209114,-34295642.29314708,-33803755.59548191,-34146581.92166599,321261.5902774629,-815222974.992933,-790411656.3734449,-778296497.8391718,-794866449.385801,19814203.0675321,-25237904.83425299,-25157445.745457716,-24863153.706504907,-25082416.64013928,207664.70814312127,-9137491.576644564,-9124097.12679334,-8939896.917932197,-9064165.281526702,116229.44908785063,77255173.64967608,77747060.34734127,77814124.98628533,77597999.97586016,321261.5902774782,43451418.0541942,43451418.0541942,43451418.0541942,43451418.0541942,0,57854702.20047348,58148994.239426285,58229453.32822157,58073965.13410785,207664.7081431248,32991548.493968572,32991548.493968572,32991548.493968572,32991548.493968572,0,19399766.478157815,19583966.68701895,19597361.136870176,19524034.841752317,116229.44908784586,10459869.560225613,10459869.560225613,10459869.560225613,10459869.560225613,0,-25237904.83425299,-25157445.745457716,-24863153.706504907,-25082416.64013928,207664.70814312127,-9137491.576644564,-9124097.12679334,-8939896.917932197,-9064165.281526702,116229.44908785063,0,0,0,0,0,0,0,0,0,0,19399766.478157815,19583966.68701895,19597361.136870176,19524034.841752317,116229.44908784586,10459869.560225613,10459869.560225613,10459869.560225613,10459869.560225613,0
Male,NHW,FL,mrh-eq,-1097232.1432888359,-1086507.2951381118,-1065081.5683181896,-1082752.6008682176,17230.947745682406,0,0,0,0,0,-1097232.1432888359,-1086507.2951381118,-1065081.5683181896,-1082752.6008682176,17230.947745682406,-815222974.992933,-790411656.3734449,-778296497.8391718,-794866449.385801,19814203.0675321,-792988.4203126568,-786232.0539292146,-772102.7565283799,-783645.0605897786,11218.442830852393,-304243.7229761793,-300275.24120889744,-292978.8117898099,-299107.54027843935,6014.524645498926,2613407.483244193,2634833.210064115,2645558.058214839,2631078.515794221,17230.94774568228,1548325.914926003,1548325.914926003,1548325.914926003,1548325.914926003,0,1951671.4662556483,1965800.763656483,1972557.1300399257,1963213.7703170471,11218.442830852595,1179568.7097272684,1179568.7097272684,1179568.7097272684,1179568.7097272684,0,661736.0169885437,669032.4464076314,673000.9281749133,667864.7454771731,6014.524645498995,368757.205198734,368757.205198734,368757.205198734,368757.205198734,0,-792988.4203126568,-786232.0539292146,-772102.7565283799,-783645.0605897786,11218.442830852393,-304243.7229761793,-300275.24120889744,-292978.8117898099,-299107.54027843935,6014.524645498926,0,0,0,0,0,0,0,0,0,0,661736.0169885437,669032.4464076314,673000.9281749133,667864.7454771731,6014.524645498995,368757.205198734,368757.205198734,368757.205198734,368757.205198734,0
Male,NHW,Food_price,USD,-26245105.88332187,-24936423.501359258,-23952250.56345173,-25050286.464185607,1210788.0316952004,0,0,0,0,0,-26245105.88332187,-24936423.501359258,-23952250.56345173,-25050286.464185607,1210788.0316952004,-815222974.992933,-790411656.3734449,-778296497.8391718,-794866449.385801,19814203.0675321,-17499333.301596373,-16631317.322683161,-15975410.296718214,-16705741.516700096,804650.2760177394,-8745772.581725491,-8305106.178676093,-7976840.266733515,-8344544.947485504,406139.9248436037,49057963.24352794,50042136.18143544,51350818.56339806,50155999.1442618,1210788.031695192,25105712.680076204,25105712.680076204,25105712.680076204,25105712.6800762,0,33141367.06027027,33797274.08623521,34665290.06514843,33871698.28025215,804650.2760177406,17165956.763552055,17165956.763552055,17165956.763552055,17165956.763552055,0,15916596.183257665,16244862.095200242,16685528.498249643,16284300.864009654,406139.9248436037,7939755.916524147,7939755.916524147,7939755.916524147,7939755.916524147,0,-17499333.301596373,-16631317.322683161,-15975410.296718214,-16705741.516700096,804650.2760177394,-8745772.581725491,-8305106.178676093,-7976840.266733515,-8344544.947485504,406139.9248436037,0,0,0,0,0,0,0,0,0,0,15916596.183257665,16244862.095200242,16685528.498249643,16284300.864009654,406139.9248436037,7939755.916524147,7939755.916524147,7939755.916524147,7939755.916524147,0
Male,OTH,CED,MJ,-3987063.0767114945,-3897562.0999487224,-3831528.588399629,-3905796.2982693114,82170.26952381019,0,0,0,0,0,-3987063.0767114945,-3897562.0999487224,-3831528.588399629,-3905796.2982693114,82170.26952381019,-94356586.60966185,-93291021.02533098,-91678603.6675612,-93099143.21008925,1419226.4021239337,-2941421.512110059,-2872014.297226798,-2828770.6084045065,-2881194.481809594,59820.606248567165,-1045641.564601436,-1025547.8027219239,-1002757.9799951228,-1024601.8164597172,22585.171166412234,10898203.992062196,10964237.50361129,11053738.480374062,10972471.701931879,82170.26952381058,7066675.403662568,7066675.403662568,7066675.403662568,7066675.403662567,0,8188961.132278525,8232204.821100817,8301612.035984078,8241385.005683613,59820.60624856713,5360190.523874018,5360190.523874018,5360190.523874018,5360190.523874018,0,2709242.8597836723,2732032.6825104724,2752126.444389986,2731086.6962482664,22585.17116641221,1706484.8797885498,1706484.8797885498,1706484.8797885498,1706484.8797885498,0,-2941421.512110059,-2872014.297226798,-2828770.6084045065,-2881194.481809594,59820.606248567165,-1045641.564601436,-1025547.8027219239,-1002757.9799951228,-1024601.8164597172,22585.171166412234,0,0,0,0,0,0,0,0,0,0,2709242.8597836723,2732032.6825104724,2752126.444389986,2731086.6962482664,22585.17116641221,1706484.8797885498,1706484.8797885498,1706484.8797885498,1706484.8797885498,0
Male,OTH,FL,mrh-eq,-125345.21019455514,-124012.68868875415,-121721.8654896688,-123676.4424805842,1929.1280087418302,0,0,0,0,0,-125345.21019455514,-124012.68868875415,-121721.8654896688,-123676.4424805842,1929.1280087418302,-94356586.60966185,-93291021.02533098,-91678603.6675612,-93099143.21008925,1419226.4021239337,-91076.39545344193,-89997.61641065517,-88534.11673353918,-89862.6267143993,1343.13868831788,-34268.81474111328,-34015.072278099,-33187.74875612961,-33813.815766184925,595.0787887388121,380885.1622952036,383175.9854942891,384508.5070000901,382839.7392861191,1929.1280087419452,259163.29680553483,259163.29680553483,259163.29680553483,259163.29680553483,0,285473.7683605448,286937.26803766075,288016.0470804475,286802.27834140486,1343.138688317858,196939.65162700554,196939.65162700554,196939.65162700554,196939.65162700554,0,95411.39393465883,96238.71745662823,96492.45991964251,96037.46094471416,595.0787887388121,62223.64517852923,62223.64517852923,62223.64517852923,62223.64517852923,0,-91076.39545344193,-89997.61641065517,-88534.11673353918,-89862.6267143993,1343.13868831788,-34268.81474111328,-34015.072278099,-33187.74875612961,-33813.815766184925,595.0787887388121,0,0,0,0,0,0,0,0,0,0,95411.39393465883,96238.71745662823,96492.45991964251,96037.46094471416,595.0787887388121,62223.64517852923,62223.64517852923,62223.64517852923,62223.64517852923,0
Male,OTH,Food_price,USD,-2198924.5499241534,-2116067.1501226407,-1985789.7002072965,-2099428.536047612,113097.92521251582,0,0,0,0,0,-2198924.5499241534,-2116067.1501226407,-1985789.7002072965,-2099428.536047612,113097.92521251582,-94356586.60966185,-93291021.02533098,-91678603.6675612,-93099143.21008925,1419226.4021239337,-1476468.160216148,-1420983.561712864,-1335486.0996831912,-1410452.7324053592,74759.44565118714,-722456.3897080058,-695083.5884097763,-650303.6005241049,-688975.8036422528,38341.765228584525,5152227.219138823,5282504.669054166,5365362.0688556805,5265866.054979138,113097.92521251585,3166437.518931526,3166437.518931526,3166437.518931526,3166437.518931526,0,3479441.457004992,3564938.919034665,3620423.517537949,3554408.08972716,74759.44565118714,2143955.3573218007,2143955.3573218007,2143955.3573218007,2143955.3573218007,0,1672785.7621338305,1717565.7500195021,1744938.5513177318,1711457.9652519785,38341.76522858476,1022482.1616097261,1022482.1616097261,1022482.1616097261,1022482.1616097261,0,-1476468.160216148,-1420983.561712864,-1335486.0996831912,-1410452.7324053592,74759.44565118714,-722456.3897080058,-695083.5884097763,-650303.6005241049,-688975.8036422528,38341.765228584525,0,0,0,0,0,0,0,0,0,0,1672785.7621338305,1717565.7500195021,1744938.5513177318,1711457.9652519785,38341.76522858476,1022482.1616097261,1022482.1616097261,1022482.1616097261,1022482.1616097261,0
