age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
65-74,Female,sat_fat,Food_price,USD,-179254.69957546305,-177343.95896966374,-176389.22478957477,-177679.39982079016,1535.86803821522,0,0,0,0,0,-179254.69957546305,-177343.95896966374,-176389.22478957477,-177679.39982079016,1535.86803821522,-78957027.56117874,-78116854.32119922,-77782632.72797868,-78294381.21479887,636936.105981141,-138586.86954944488,-137098.9036756955,-136359.44590809118,-137361.5380989043,1194.1884752492708,-40667.83002601814,-40245.05529396821,-40029.77888148358,-40317.86172188586,341.68440263152684,346283.49815110007,347238.2323311891,349148.97293698834,347573.6731823155,1535.8680382152136,169894.2733615253,169894.2733615253,169894.2733615253,169894.2733615253,0,267710.6090064377,268450.0667740421,269938.03264779144,268712.7011972508,1194.1884752492645,131351.16309834656,131351.16309834656,131351.16309834656,131351.16309834656,0,78572.88914466235,78788.16555714697,79210.94028919691,78860.97198506462,341.6844026315261,38543.11026317874,38543.11026317874,38543.11026317874,38543.11026317874,0,-138586.86954944488,-137098.9036756955,-136359.44590809118,-137361.5380989043,1194.1884752492708,-40667.83002601814,-40245.05529396821,-40029.77888148358,-40317.86172188586,341.68440263152684,0,0,0,0,0,0,0,0,0,0,78572.88914466235,78788.16555714697,79210.94028919691,78860.97198506462,341.6844026315261,38543.11026317874,38543.11026317874,38543.11026317874,38543.11026317874,0
65-74,Male,added_sugar,CED,MJ,-1137290.6321419573,-1059473.7336196057,-1023374.2282782583,-1074111.4154375019,61281.46927575763,0,0,0,0,0,-1137290.6321419573,-1059473.7336196057,-1023374.2282782583,-1074111.4154375019,61281.46927575763,-43011460.27181723,-40213937.01519697,-38775004.33307962,-40690635.462390974,2267609.7607252947,-756659.6887570366,-704782.7591518636,-680790.3025494973,-714566.7847668836,40820.34499577847,-380630.9433849207,-354690.974467742,-342583.9257287609,-359544.6306706183,20461.15689949658,2105026.939792863,2141126.4451342104,2218943.343656562,2155764.1269521066,61281.46927575768,1081652.7115146047,1081652.7115146047,1081652.7115146047,1081652.7115146047,0,1400441.9852823815,1424434.441884748,1476311.3714899207,1434218.4674997677,40820.34499577835,719651.6827328843,719651.6827328843,719651.6827328843,719651.6827328843,0,704584.9545104814,716692.0032494626,742631.9721666413,721545.659452339,20461.156899496604,362001.02878172044,362001.02878172044,362001.02878172044,362001.02878172044,0,-756659.6887570366,-704782.7591518636,-680790.3025494973,-714566.7847668836,40820.34499577847,-380630.9433849207,-354690.974467742,-342583.9257287609,-359544.6306706183,20461.15689949658,0,0,0,0,0,0,0,0,0,0,704584.9545104814,716692.0032494626,742631.9721666413,721545.659452339,20461.156899496604,362001.02878172044,362001.02878172044,362001.02878172044,362001.02878172044,0
65-74,Male,added_sugar,FL,mrh-eq,-55138.53996484002,-51460.81442861975,-49559.55820352253,-52084.136993926084,2985.5137426795905,0,0,0,0,0,-55138.53996484002,-51460.81442861975,-49559.55820352253,-52084.136993926084,2985.5137426795905,-43011460.27181723,-40213937.01519697,-38775004.33307962,-40690635.462390974,2267609.7607252947,-36686.47668279891,-34234.33680409044,-32971.06478075756,-34651.4834200117,1988.569914069618,-18452.063282041105,-17226.47762452931,-16588.493422764965,-17432.653573914376,996.9460908362146,102245.13448902039,104146.3907141176,107824.11625033789,104769.71327942394,2985.513742679599,52685.57628549786,52685.57628549786,52685.57628549786,52685.57628549786,0,68025.34174034161,69288.61376367448,71740.75364238297,69705.76037959574,1988.5699140696227,35054.276959584044,35054.276959584044,35054.276959584044,35054.276959584044,0,34219.79274867878,34857.77695044313,36083.36260795493,35063.9528998282,996.9460908362181,17631.299325913817,17631.299325913817,17631.299325913817,17631.299325913817,0,-36686.47668279891,-34234.33680409044,-32971.06478075756,-34651.4834200117,1988.569914069618,-18452.063282041105,-17226.47762452931,-16588.493422764965,-17432.653573914376,996.9460908362146,0,0,0,0,0,0,0,0,0,0,34219.79274867878,34857.77695044313,36083.36260795493,35063.9528998282,996.9460908362181,17631.299325913817,17631.299325913817,17631.299325913817,17631.299325913817,0
65-74,Male,added_sugar,Food_price,USD,-2837210.775952135,-2663019.991966564,-2530280.147644208,-2677564.1813220778,162032.73958112398,0,0,0,0,0,-2837210.775952135,-2663019.991966564,-2530280.147644208,-2677564.1813220778,162032.73958112398,-43011460.27181723,-40213937.01519697,-38775004.33307962,-40690635.462390974,2267609.7607252947,-1887407.336369365,-1771205.6893224881,-1683070.778427875,-1781053.6669197737,107883.19510898029,-949803.4395827703,-891814.3026440764,-847209.3692163334,-896510.5144023048,54149.82696688137,5248978.25100487,5381718.095327226,5555908.879312797,5396262.28468274,162032.73958112422,2718698.1033606622,2718698.1033606622,2718698.1033606622,2718698.1033606622,0,3491583.8183972025,3579718.729291816,3695920.376338692,3589566.706889101,107883.19510897982,1808513.0399693272,1808513.0399693272,1808513.0399693272,1808513.0399693272,0,1757394.4326076685,1801999.366035412,1859988.502974105,1806695.57779364,54149.82696688128,910185.0633913353,910185.0633913353,910185.0633913353,910185.0633913353,0,-1887407.336369365,-1771205.6893224881,-1683070.778427875,-1781053.6669197737,107883.19510898029,-949803.4395827703,-891814.3026440764,-847209.3692163334,-896510.5144023048,54149.82696688137,0,0,0,0,0,0,0,0,0,0,1757394.4326076685,1801999.366035412,1859988.502974105,1806695.57779364,54149.82696688128,910185.0633913353,910185.0633913353,910185.0633913353,910185.0633913353,0
65-74,Male,oil,CED,MJ,-83054.41113183323,-15619.571033939346,3496.5961654519674,-32573.491349203407,47860.91416422132,0,0,0,0,0,-83054.41113183323,-15619.571033939346,3496.5961654519674,-32573.491349203407,47860.91416422132,-9162025.001973521,-1728184.3237585817,402164.0039563277,-3589058.832705961,5285462.9564856775,-69554.28899370757,-13081.885485193274,2935.179414609796,-27276.74113737265,40083.94183013244,-13500.122138125671,-2537.68554874607,561.4167508421732,-5296.750211830757,7776.973457099826,1462004.4128472505,1481120.5800466419,1548555.4201445358,1498074.5003619057,47860.9141642213,1465501.0090127024,1465501.0090127024,1465501.0090127024,1465501.0090127022,0,1224141.9545742236,1240159.0194740267,1296631.422982541,1254353.875126206,40083.9418301324,1227077.133988833,1227077.133988833,1227077.133988833,1227077.133988833,0,237862.45827302718,240961.5605726154,251923.997161995,243720.62523570008,7776.973457099831,238423.8750238693,238423.8750238693,238423.8750238693,238423.8750238693,0,-69554.28899370757,-13081.885485193274,2935.179414609796,-27276.74113737265,40083.94183013244,-13500.122138125671,-2537.68554874607,561.4167508421732,-5296.750211830757,7776.973457099826,0,0,0,0,0,0,0,0,0,0,237862.45827302718,240961.5605726154,251923.997161995,243720.62523570008,7776.973457099831,238423.8750238693,238423.8750238693,238423.8750238693,238423.8750238693,0
65-74,Male,oil,FL,mrh-eq,-4003.946146017738,-757.2266155653971,145.65970011368114,-1579.624234784086,2297.1989080248,0,0,0,0,0,-4003.946146017738,-757.2266155653971,145.65970011368114,-1579.624234784086,2297.1989080248,-9162025.001973521,-1728184.3237585817,402164.0039563277,-3589058.832705961,5285462.9564856775,-3353.124591975389,-634.2013060553824,122.3208243671856,-1322.7631150018522,1923.9267330030423,-650.8215540423487,-123.02530951001478,23.338875746495443,-256.86111978223363,373.2722304142063,70608.62533096163,71511.5116466407,74758.23117709304,72333.9092658594,2297.1989080247977,70754.2850310753,70754.2850310753,70754.2850310753,70754.2850310753,0,59120.91350655196,59877.43563697453,62596.358922894535,60565.997445921,1923.926733003045,59243.23433091915,59243.23433091915,59243.23433091915,59243.23433091914,0,11487.711824409667,11634.076009666176,12161.872254198508,11767.911819938396,373.27223041420507,11511.05070015616,11511.05070015616,11511.05070015616,11511.050700156158,0,-3353.124591975389,-634.2013060553824,122.3208243671856,-1322.7631150018522,1923.9267330030423,-650.8215540423487,-123.02530951001478,23.338875746495443,-256.86111978223363,373.2722304142063,0,0,0,0,0,0,0,0,0,0,11487.711824409667,11634.076009666176,12161.872254198508,11767.911819938396,373.27223041420507,11511.05070015616,11511.05070015616,11511.05070015616,11511.050700156158,0
65-74,Male,oil,Food_price,USD,-16834.318276835493,-2633.1152422071464,1730.235754638147,-6084.9931502012005,10217.89990529323,0,0,0,0,0,-16834.318276835493,-2633.1152422071464,1730.235754638147,-6084.9931502012005,10217.89990529323,-9162025.001973521,-1728184.3237585817,402164.0039563277,-3589058.832705961,5285462.9564856775,-14098.017087850627,-2205.699824517157,1450.6032814390378,-5095.529353421465,8557.613746521973,-2736.301188984862,-427.4154176899901,279.63247319910926,-989.4637967797352,1660.2865553597155,314644.097279133,319007.4482759782,333208.65131060657,322459.32618397224,10217.899905293203,316374.3330337711,316374.3330337711,316374.3330337711,316374.3330337711,0,263429.7602803412,267086.0633862974,278978.38064963085,269975.89291520166,8557.613746521964,264880.36356178025,264880.36356178025,264880.36356178025,264880.36356178025,0,51214.3369987917,51921.3848896808,54230.270660975686,52483.433268770554,1660.2865553597196,51493.969471990815,51493.969471990815,51493.969471990815,51493.96947199081,0,-14098.017087850627,-2205.699824517157,1450.6032814390378,-5095.529353421465,8557.613746521973,-2736.301188984862,-427.4154176899901,279.63247319910926,-989.4637967797352,1660.2865553597155,0,0,0,0,0,0,0,0,0,0,51214.3369987917,51921.3848896808,54230.270660975686,52483.433268770554,1660.2865553597196,51493.969471990815,51493.969471990815,51493.969471990815,51493.96947199081,0
65-74,Male,sat_fat,CED,MJ,-3944185.669990183,-3754123.3607789357,-3738164.8445608723,-3815212.4109519827,120649.929816634,0,0,0,0,0,-3944185.669990183,-3754123.3607789357,-3738164.8445608723,-3815212.4109519827,120649.929816634,-76952731.11003794,-73260838.06432322,-72950248.40024349,-74447260.3034934,2343786.42768154,-2989787.9044806203,-2845498.250323872,-2833579.709523792,-2891944.2550104223,91527.06342636999,-954397.7655095629,-908625.110455063,-904585.1350370807,-923268.1559415604,29123.088690365337,7610405.641134927,7626364.15735299,7816426.466564238,7687453.207526038,120649.92981663435,3872240.7965740548,3872240.7965740548,3872240.7965740548,3872240.7965740548,0,5768935.248340998,5780853.789141078,5925143.443297826,5827299.793827628,91527.06342637025,2935355.5388172055,2935355.5388172055,2935355.5388172055,2935355.538817206,0,1841470.3927939294,1845510.3682119125,1891283.023266412,1860153.4136984095,29123.088690365392,936885.2577568492,936885.2577568492,936885.2577568492,936885.2577568492,0,-2989787.9044806203,-2845498.250323872,-2833579.709523792,-2891944.2550104223,91527.06342636999,-954397.7655095629,-908625.110455063,-904585.1350370807,-923268.1559415604,29123.088690365337,0,0,0,0,0,0,0,0,0,0,1841470.3927939294,1845510.3682119125,1891283.023266412,1860153.4136984095,29123.088690365392,936885.2577568492,936885.2577568492,936885.2577568492,936885.2577568492,0
65-74,Male,sat_fat,FL,mrh-eq,-108195.19237524529,-102992.3398814068,-102542.6297254175,-104660.10912275739,3307.100221608864,0,0,0,0,0,-108195.19237524529,-102992.3398814068,-102542.6297254175,-104660.10912275739,3307.100221608864,-76952731.11003794,-73260838.06432322,-72950248.40024349,-74447260.3034934,2343786.42768154,-82014.27004735809,-78064.45941540775,-77728.43691756512,-79332.45525193676,2508.7945317502963,-26180.922327887194,-24927.880465999064,-24814.19280785234,-25327.65387082061,798.3117426466804,208689.73301686556,209139.4431728549,214342.2956666934,210807.21241420545,3307.1002216088605,106147.10329144806,106147.10329144806,106147.10329144806,106147.10329144805,0,158192.8752931504,158528.89779099304,162478.70842294337,159796.89362752208,2508.794531750301,80464.43837558529,80464.43837558529,80464.43837558529,80464.43837558529,0,50496.85772371513,50610.54538186186,51863.58724374999,51010.318786683405,798.3117426466815,25682.664915862802,25682.664915862802,25682.664915862802,25682.664915862802,0,-82014.27004735809,-78064.45941540775,-77728.43691756512,-79332.45525193676,2508.7945317502963,-26180.922327887194,-24927.880465999064,-24814.19280785234,-25327.65387082061,798.3117426466804,0,0,0,0,0,0,0,0,0,0,50496.85772371513,50610.54538186186,51863.58724374999,51010.318786683405,798.3117426466815,25682.664915862802,25682.664915862802,25682.664915862802,25682.664915862802,0
65-74,Male,sat_fat,Food_price,USD,-190696.82481776876,-181526.36865556156,-180304.23149397576,-184315.25251542873,5979.294551608233,0,0,0,0,0,-190696.82481776876,-181526.36865556156,-180304.23149397576,-184315.25251542873,5979.294551608233,-76952731.11003794,-73260838.06432322,-72950248.40024349,-74447260.3034934,2343786.42768154,-144554.22494426137,-137593.41913630156,-136674.7108296228,-139713.4533472774,4535.355826307758,-46142.59987350737,-43932.94951926001,-43629.520664353,-44601.79916815136,1443.9475279368162,364549.9001429946,365772.0373045804,374942.4934667875,368560.9211644475,5979.294551608193,184245.6686490188,184245.6686490188,184245.6686490188,184245.66864901883,0,276341.69734623766,277260.40565291647,284221.2114608762,279380.4398638923,4535.355826307738,139666.98651661488,139666.98651661488,139666.98651661488,139666.98651661488,0,88208.20279675692,88511.63165166395,90721.2820059113,89180.48130055529,1443.9475279368112,44578.68213240393,44578.68213240393,44578.68213240393,44578.68213240393,0,-144554.22494426137,-137593.41913630156,-136674.7108296228,-139713.4533472774,4535.355826307758,-46142.59987350737,-43932.94951926001,-43629.520664353,-44601.79916815136,1443.9475279368162,0,0,0,0,0,0,0,0,0,0,88208.20279675692,88511.63165166395,90721.2820059113,89180.48130055529,1443.9475279368112,44578.68213240393,44578.68213240393,44578.68213240393,44578.68213240393,0
75+,Female,added_sugar,CED,MJ,-1098602.9541697388,-1091788.4812351284,-1049203.3382539046,-1079237.368938071,28180.441855721518,0,0,0,0,0,-1098602.9541697388,-1091788.4812351284,-1049203.3382539046,-1079237.368938071,28180.441855721518,-45320752.786593854,-45028272.87931413,-43249402.75833004,-44506732.45345295,1180044.4725394782,-728851.7511074783,-724334.1777859359,-696141.5329210748,-716027.1351391574,18658.5792416135,-369751.2030622605,-367454.30344919243,-353061.8053328298,-363210.23379891366,9521.863323482834,1791642.1809955419,1834227.3239767654,1841041.7969113758,1821676.2116797082,28180.441855721452,742438.8427416371,742438.8427416371,742438.8427416371,742438.8427416371,0,1188690.3585963813,1216883.0034612424,1221400.5767827844,1208575.9608144637,18658.579241613446,492548.82567530626,492548.82567530626,492548.82567530626,492548.8256753062,0,602951.8223991606,617344.3205155232,619641.2201285913,613100.2508652444,9521.863323482874,249890.01706633082,249890.01706633082,249890.01706633082,249890.0170663308,0,-728851.7511074783,-724334.1777859359,-696141.5329210748,-716027.1351391574,18658.5792416135,-369751.2030622605,-367454.30344919243,-353061.8053328298,-363210.23379891366,9521.863323482834,0,0,0,0,0,0,0,0,0,0,602951.8223991606,617344.3205155232,619641.2201285913,613100.2508652444,9521.863323482874,249890.01706633082,249890.01706633082,249890.01706633082,249890.0170663308,0
75+,Female,added_sugar,FL,mrh-eq,-60006.21199542513,-59537.47696659797,-57240.809190784195,-58896.097055374594,1557.8620238165063,0,0,0,0,0,-60006.21199542513,-59537.47696659797,-57240.809190784195,-58896.097055374594,1557.8620238165063,-45320752.786593854,-45028272.87931413,-43249402.75833004,-44506732.45345295,1180044.4725394782,-39808.853767098495,-39498.11130038545,-37977.49409394379,-39073.59384784909,1031.607216011051,-20197.35822832665,-20039.365666212518,-19263.31509684041,-19822.50320752551,526.2548574172675,97727.85588948139,100024.52366529516,100493.25869412233,99383.14375407179,1557.8620238165074,40487.046698697195,40487.046698697195,40487.046698697195,40487.046698697195,0,64836.56569442474,66357.1829008664,66667.92536757943,65932.66544833004,1031.607216011047,26859.071600480944,26859.071600480944,26859.071600480944,26859.071600480947,0,32891.29019505666,33667.340764428765,33825.33332654289,33450.47830574176,526.2548574172648,13627.975098216253,13627.975098216253,13627.975098216253,13627.975098216253,0,-39808.853767098495,-39498.11130038545,-37977.49409394379,-39073.59384784909,1031.607216011051,-20197.35822832665,-20039.365666212518,-19263.31509684041,-19822.50320752551,526.2548574172675,0,0,0,0,0,0,0,0,0,0,32891.29019505666,33667.340764428765,33825.33332654289,33450.47830574176,526.2548574172648,13627.975098216253,13627.975098216253,13627.975098216253,13627.975098216253,0
75+,Female,added_sugar,Food_price,USD,-2796831.8017277136,-2774374.6775789247,-2667602.026073512,-2744790.282015197,72681.21422507308,0,0,0,0,0,-2796831.8017277136,-2774374.6775789247,-2667602.026073512,-2744790.282015197,72681.21422507308,-45320752.786593854,-45028272.87931413,-43249402.75833004,-44506732.45345295,1180044.4725394782,-1855405.2824562958,-1840519.1271371683,-1769817.531770248,-1820934.762208118,48133.34869624887,-941426.5192714176,-933855.5504417565,-897784.4943032636,-923855.5198070785,24547.8672096077,4558001.275019807,4664773.92652522,4687231.050674009,4635189.530961492,72681.214225073345,1890399.248946295,1890399.248946295,1890399.248946295,1890399.248946295,0,3023877.113479991,3094578.7088469113,3109464.86416604,3074994.3439178616,48133.34869624908,1254059.5817097435,1254059.5817097435,1254059.5817097435,1254059.5817097435,0,1534124.161539815,1570195.217678308,1577766.1865079687,1560195.1870436303,24547.86720960768,636339.6672365514,636339.6672365514,636339.6672365514,636339.6672365514,0,-1855405.2824562958,-1840519.1271371683,-1769817.531770248,-1820934.762208118,48133.34869624887,-941426.5192714176,-933855.5504417565,-897784.4943032636,-923855.5198070785,24547.8672096077,0,0,0,0,0,0,0,0,0,0,1534124.161539815,1570195.217678308,1577766.1865079687,1560195.1870436303,24547.86720960768,636339.6672365514,636339.6672365514,636339.6672365514,636339.6672365514,0
75+,Female,oil,CED,MJ,-71904.4333358577,-70411.66364703554,-23481.97696050151,-54468.88575310155,28985.168733546605,0,0,0,0,0,-71904.4333358577,-70411.66364703554,-23481.97696050151,-54468.88575310155,28985.168733546605,-7840728.5558583615,-7675629.9450246245,-2560077.694993904,-5938628.668113403,3160274.129572127,-60101.40191869194,-58859.14764028124,-19630.558663914664,-45530.609149770404,24226.975885910506,-11803.031417165774,-11552.516006754311,-3851.4182965868413,-8938.2766033311509,4758.1938877342045,1084921.0806284316,1131850.7673149656,1133343.5370037875,1115907.9894210314,28985.168733546507,1061439.10366793,1061439.10366793,1061439.10366793,1061439.10366793,0,906669.4418052752,945898.0307816415,947140.2850600522,932569.4922911307,24226.975885910422,887038.8831413604,887038.8831413604,887038.8831413604,887038.8831413604,0,178251.63882315642,185952.73653332388,186203.25194373535,183338.49712990073,4758.193887734192,174400.22052656958,174400.22052656958,174400.22052656958,174400.22052656958,0,-60101.40191869194,-58859.14764028124,-19630.558663914664,-45530.609149770404,24226.975885910506,-11803.031417165774,-11552.516006754311,-3851.4182965868413,-8938.2766033311509,4758.1938877342045,0,0,0,0,0,0,0,0,0,0,178251.63882315642,185952.73653332388,186203.25194373535,183338.49712990073,4758.193887734192,174400.22052656958,174400.22052656958,174400.22052656958,174400.22052656958,0
75+,Female,oil,FL,mrh-eq,-3428.9858173755,-3398.0236053077892,-1134.4215146446977,-2614.641191765551,1385.179330290178,0,0,0,0,0,-3428.9858173755,-3398.0236053077892,-1134.4215146446977,-2614.641191765551,1385.179330290178,-7840728.5558583615,-7675629.9450246245,-2560077.694993904,-5938628.668113403,3160274.129572127,-2866.0483906797544,-2840.4619258016514,-948.3634068983483,-2185.545415617371,1157.7517590705588,-562.937426695746,-557.5616795061371,-186.05810774634935,-429.0957761481796,227.42763342849508,52608.88141016533,54872.48350082842,54903.44571289614,54089.10108728619,1385.1793302901774,51474.45989552064,51474.45989552064,51474.45989552064,51474.45989552064,0,43964.82730457568,45856.925823478974,45882.51228835708,45202.0093132947,1157.7517590705559,43016.46389767733,43016.46389767733,43016.46389767733,43016.46389767733,0,8644.05410558966,9015.557677349449,9020.933424539058,8887.09177399149,227.42763342849608,8457.99599784331,8457.99599784331,8457.99599784331,8457.99599784331,0,-2866.0483906797544,-2840.4619258016514,-948.3634068983483,-2185.545415617371,1157.7517590705588,-562.937426695746,-557.5616795061371,-186.05810774634935,-429.0957761481796,227.42763342849508,0,0,0,0,0,0,0,0,0,0,8644.05410558966,9015.557677349449,9020.933424539058,8887.09177399149,227.42763342849608,8457.99599784331,8457.99599784331,8457.99599784331,8457.99599784331,0
75+,Female,oil,Food_price,USD,-18097.43239506601,-16811.857532046568,-3727.342483861946,-12671.87851970791,8369.984636346973,0,0,0,0,0,-18097.43239506601,-16811.857532046568,-3727.342483861946,-12671.87851970791,8369.984636346973,-7840728.5558583615,-7675629.9450246245,-2560077.694993904,-5938628.668113403,3160274.129572127,-15125.855181120738,-14048.33075031828,-3113.716727664982,-10589.702823353075,6995.821374456367,-2971.5772139452733,-2763.5267817282843,-613.6257561969636,-2082.1756963548346,1374.1643631521233,313204.29536339163,326288.8104115763,327574.3852745957,322148.83139923756,8369.984636346971,309476.9528795297,309476.9528795297,309476.9528795297,309476.9528795297,0,261723.86309458924,272658.4771172425,273736.00154804497,269199.84919027734,6995.821374456372,258610.14636692428,258610.14636692428,258610.14636692428,258610.14636692428,0,51480.432268802404,53630.33329433372,53838.3837265507,52948.982208960275,1374.164363152122,50866.806512605435,50866.806512605435,50866.806512605435,50866.806512605435,0,-15125.855181120738,-14048.33075031828,-3113.716727664982,-10589.702823353075,6995.821374456367,-2971.5772139452733,-2763.5267817282843,-613.6257561969636,-2082.1756963548346,1374.1643631521233,0,0,0,0,0,0,0,0,0,0,51480.432268802404,53630.33329433372,53838.3837265507,52948.982208960275,1374.164363152122,50866.806512605435,50866.806512605435,50866.806512605435,50866.806512605435,0
75+,Female,sat_fat,CED,MJ,-3185279.789211989,-3137376.925913465,-3135271.974443717,-3153446.368660404,29772.596641267184,0,0,0,0,0,-3185279.789211989,-3137376.925913465,-3135271.974443717,-3153446.368660404,29772.596641267184,-60852032.86177494,-59934833.73657071,-59746155.764021635,-60190455.1936427,622718.2197042215,-2498604.111937676,-2460972.076514841,-2460159.512977652,-2473891.189457173,23121.253064272754,-686675.6772743132,-676404.8493986243,-675112.4614660651,-679555.1792032312,6669.456456654848,6010221.6028494025,6012326.554319151,6060229.417617675,6028395.997066089,29772.596641267453,2874949.628405686,2874949.628405686,2874949.628405686,2874949.628405686,0,4714636.68698307,4715449.250520259,4753081.285943094,4728368.363462591,23121.253064272754,2254477.174005418,2254477.174005418,2254477.174005418,2254477.174005418,0,1295584.9158663326,1296877.303798892,1307148.1316745807,1300027.6336034988,6669.456456654793,620472.4544002677,620472.4544002677,620472.4544002677,620472.4544002677,0,-2498604.111937676,-2460972.076514841,-2460159.512977652,-2473891.189457173,23121.253064272754,-686675.6772743132,-676404.8493986243,-675112.4614660651,-679555.1792032312,6669.456456654848,0,0,0,0,0,0,0,0,0,0,1295584.9158663326,1296877.303798892,1307148.1316745807,1300027.6336034988,6669.456456654793,620472.4544002677,620472.4544002677,620472.4544002677,620472.4544002677,0
75+,Female,sat_fat,FL,mrh-eq,-83807.14029610997,-82550.64992235333,-82519.82010012935,-82980.70625622444,773.1543506375099,0,0,0,0,0,-83807.14029610997,-82550.64992235333,-82519.82010012935,-82980.70625622444,773.1543506375099,-60852032.86177494,-59934833.73657071,-59746155.764021635,-60190455.1936427,622718.2197042215,-65741.85732099522,-64754.73956568378,-64752.238181097695,-65100.218994008465,600.6696419869279,-18065.28297511477,-17795.910356669545,-17767.581919031665,-17880.48726221598,172.95969392606426,158131.06628780326,158161.8961100272,159418.38648378392,158591.95244389834,773.1543506375264,75611.2461876739,75611.2461876739,75611.2461876739,75611.2461876739,0,124046.87023809495,124049.37162268105,125036.48937799249,124394.85105100572,600.6696419869259,59294.63205699727,59294.63205699727,59294.63205699727,59294.63205699727,0,34084.1960497083,34112.52448734618,34381.8971057914,34197.10139289262,172.95969392606546,16316.614130676633,16316.614130676633,16316.614130676633,16316.614130676631,0,-65741.85732099522,-64754.73956568378,-64752.238181097695,-65100.218994008465,600.6696419869279,-18065.28297511477,-17795.910356669545,-17767.581919031665,-17880.48726221598,172.95969392606426,0,0,0,0,0,0,0,0,0,0,34084.1960497083,34112.52448734618,34381.8971057914,34197.10139289262,172.95969392606546,16316.614130676633,16316.614130676633,16316.614130676633,16316.614130676631,0
