age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,added_sugar,FL,mrh-eq,-245071.99079642643,-244601.92814154841,-242382.2663254522,-243988.0336990157,1512.1835280643681,0,0,0,0,0,-245071.99079642643,-244601.92814154841,-242382.2663254522,-243988.0336990157,1512.1835280643681,-217125266.2399224,-216213085.70310304,-214103098.71054342,-215792802.7361766,1631726.932516645,-162363.8891240023,-162024.96292764926,-160578.80486349386,-161636.46051789404,997.9452509802228,-82708.1016724241,-82576.96521389912,-81803.4614619583,-82351.57318112164,514.5848330444398,442764.6905938817,444984.35240997793,445454.41506485594,444370.45796744525,1512.1835280643952,200382.42426842955,200382.42426842955,200382.42426842955,200382.42426842955,0,293360.49046930356,294806.648533459,295145.574729812,294418.14612370374,997.9452509802397,132781.68560580973,132781.68560580973,132781.68560580973,132781.68560580973,0,149404.20012457814,150177.70387651896,150308.84033504396,149952.31184374148,514.5848330444398,67600.73866261983,67600.73866261983,67600.73866261983,67600.73866261983,0,-162363.8891240023,-162024.96292764926,-160578.80486349386,-161636.46051789404,997.9452509802228,-82708.1016724241,-82576.96521389912,-81803.4614619583,-82351.57318112164,514.5848330444398,0,0,0,0,0,0,0,0,0,0,149404.20012457814,150177.70387651896,150308.84033504396,149952.31184374148,514.5848330444398,67600.73866261983,67600.73866261983,67600.73866261983,67600.73866261983,0
35-44,added_sugar,Food_price,USD,-15258430.034654126,-15245487.580961438,-14998246.523164643,-15163277.544433681,154340.7673587719,0,0,0,0,0,-15258430.034654126,-15245487.580961438,-14998246.523164643,-15163277.544433681,154340.7673587719,-217125266.2399224,-216213085.70310304,-214103098.71054342,-215792802.7361766,1631726.932516645,-10106416.401625345,-10099434.499407541,-9935468.419136059,-10044352.331669407,101836.17567880616,-5152013.633028778,-5146053.081553897,-5062778.104028587,-5118925.212764273,52514.30740572325,27369277.47094592,27616518.528742712,27629460.9824354,27534308.49221496,154340.7673587687,12371030.947781272,12371030.947781272,12371030.947781272,12371030.947781272,0,18132083.81716371,18296049.89743519,18303031.799652994,18240967.729697056,101836.1756788051,8196615.39802765,8196615.39802765,8196615.39802765,8196615.39802765,0,9237193.653782211,9320468.631307522,9326429.182782404,9293340.762517897,52514.30740572325,4174415.5497536254,4174415.5497536254,4174415.5497536254,4174415.5497536254,0,-10106416.401625345,-10099434.499407541,-9935468.419136059,-10044352.331669407,101836.17567880616,-5152013.633028778,-5146053.081553897,-5062778.104028587,-5118925.212764273,52514.30740572325,0,0,0,0,0,0,0,0,0,0,9237193.653782211,9320468.631307522,9326429.182782404,9293340.762517897,52514.30740572325,4174415.5497536254,4174415.5497536254,4174415.5497536254,4174415.5497536254,0
35-44,oil,CED,MJ,252.6885636849912,13365.257816386042,34087.97474319777,16035.485070459961,17957.562881722075,0,0,0,0,0,252.6885636849912,13365.257816386042,34087.97474319777,16035.485070459961,17957.562881722075,60786.53343966506,1525145.806930881,3649500.581525865,1756723.1757392206,1899414.2951605604,897.6820433766126,11620.407902158353,29307.403178185737,14064.011206455069,15101.496606591543,-644.9934796915957,1744.8499142277033,4780.571565012011,1971.4738640048993,2862.2971307648777,5375597.997034454,5396320.713961265,5409433.283213966,5393650.486707191,17957.562881721402,5409685.9717776505,5409685.9717776505,5409685.9717776505,5409685.9717776505,0,4486463.485124435,4504150.480400462,4514873.206259244,4501706.877096165,15101.496606591681,4515770.8883026205,4515770.8883026205,4515770.8883026205,4515770.8883026205,0,889134.5119100183,892170.2335608025,894560.0769547219,891943.6096110254,2862.2971307649245,893915.0834750303,893915.0834750303,893915.0834750303,893915.0834750304,0,897.6820433766126,11620.407902158353,29307.403178185737,14064.011206455069,15101.496606591543,-644.9934796915957,1744.8499142277033,4780.571565012011,1971.4738640048993,2862.2971307648777,0,0,0,0,0,0,0,0,0,0,889134.5119100183,892170.2335608025,894560.0769547219,891943.6096110254,2862.2971307649245,893915.0834750303,893915.0834750303,893915.0834750303,893915.0834750304,0
35-44,oil,FL,mrh-eq,425.33663182435896,825.3218043907618,1765.5167837399295,1014.8691050162932,724.2071574093916,0,0,0,0,0,425.33663182435896,825.3218043907618,1765.5167837399295,1014.8691050162932,724.2071574093916,60786.53343966506,1525145.806930881,3649500.581525865,1756723.1757392206,1899414.2951605604,388.78270494155987,711.9408411033205,1515.258072855077,880.417716748933,610.5711584125726,36.55392688279652,113.38096328744211,250.2587108848516,134.45138826735925,113.9467776942071,267466.8648773416,268407.05985669076,268807.04502925713,268217.51255606516,724.2071574093803,269232.38166108157,269232.38166108157,269232.38166108157,269232.38166108157,0,223230.63336496518,224033.95059671695,224357.10873287867,223865.4737210713,610.5711584125725,224745.8914378203,224745.8914378203,224745.8914378203,224745.8914378203,0,44236.23151237642,44373.109259973826,44449.93629637848,44352.03883499391,113.9467776942089,44486.490223261266,44486.490223261266,44486.490223261266,44486.490223261266,0,388.78270494155987,711.9408411033205,1515.258072855077,880.417716748933,610.5711584125726,36.55392688279652,113.38096328744211,250.2587108848516,134.45138826735925,113.9467776942071,0,0,0,0,0,0,0,0,0,0,44236.23151237642,44373.109259973826,44449.93629637848,44352.03883499391,113.9467776942089,44486.490223261266,44486.490223261266,44486.490223261266,44486.490223261266,0
35-44,oil,Food_price,USD,-36870.7347818984,-19692.49907831436,-14037.639377788191,-23735.7889039487,12517.168013539374,0,0,0,0,0,-36870.7347818984,-19692.49907831436,-14037.639377788191,-23735.7889039487,12517.168013539374,60786.53343966506,1525145.806930881,3649500.581525865,1756723.1757392206,1899414.2951605604,-30526.269293731184,-16216.947217081915,-11570.110910528068,-19607.293101325926,10399.994021255749,-6344.4654881672195,-3475.551861232445,-2467.528467260122,-4128.495802622779,2117.3956208677887,1004935.1829513873,1010590.0426519132,1027768.2783554974,1014633.3324775476,12517.16801353932,990897.5435735988,990897.5435735988,990897.5435735988,990897.5435735988,0,838224.5329600186,842871.3692665724,857180.6913432216,846261.7151508164,10399.994021255692,826654.4220494905,826654.4220494905,826654.4220494905,826654.4220494904,0,166710.64999136853,167718.6733853408,170587.5870122756,168371.61732673118,2117.395620867773,164243.12152410837,164243.12152410837,164243.12152410837,164243.12152410837,0,-30526.269293731184,-16216.947217081915,-11570.110910528068,-19607.293101325926,10399.994021255749,-6344.4654881672195,-3475.551861232445,-2467.528467260122,-4128.495802622779,2117.3956208677887,0,0,0,0,0,0,0,0,0,0,166710.64999136853,167718.6733853408,170587.5870122756,168371.61732673118,2117.395620867773,164243.12152410837,164243.12152410837,164243.12152410837,164243.12152410837,0
35-44,sat_fat,CED,MJ,-14044092.341432013,-13428045.51173506,-13247307.382288244,-13580785.406559668,439727.57430013147,0,0,0,0,0,-14044092.341432013,-13428045.51173506,-13247307.382288244,-13580785.406559668,439727.57430013147,-271963780.6833923,-260032756.49506044,-256885381.04296455,-263114738.50777483,8372816.302849855,-10771053.060353104,-10304002.274882767,-10164450.614319798,-10418914.248534475,334414.94776218187,-3273039.28107891,-3124043.236852289,-3082856.7679684428,-3161871.1580251926,105320.62879130649,27696379.556000136,27877117.685446948,28493164.51514391,28029857.58027156,439727.57430013316,14449072.173711894,14449072.173711894,14449072.173711894,14449072.173711894,0,21245632.121195145,21385183.781758107,21852234.56722844,21500095.75540982,334414.9477621779,11081181.506875342,11081181.506875342,11081181.506875342,11081181.506875342,0,6450747.434804997,6491933.903688844,6640929.947915465,6529761.824861747,105320.62879130623,3367890.666836554,3367890.666836554,3367890.666836554,3367890.666836554,0,-10771053.060353104,-10304002.274882767,-10164450.614319798,-10418914.248534475,334414.94776218187,-3273039.28107891,-3124043.236852289,-3082856.7679684428,-3161871.1580251926,105320.62879130649,0,0,0,0,0,0,0,0,0,0,6450747.434804997,6491933.903688844,6640929.947915465,6529761.824861747,105320.62879130623,3367890.666836554,3367890.666836554,3367890.666836554,3367890.666836554,0
35-44,sat_fat,FL,mrh-eq,-382067.7958828803,-364981.16413733066,-360074.7296078273,-369254.9175464697,12152.62320879262,0,0,0,0,0,-382067.7958828803,-364981.16413733066,-360074.7296078273,-369254.9175464697,12152.62320879262,-271963780.6833923,-260032756.49506044,-256885381.04296455,-263114738.50777483,8372816.302849855,-292945.4940682014,-279991.0646711456,-276205.13272600755,-283208.0813209413,9240.704641139224,-89122.30181467881,-84990.09946618509,-83869.5968818198,-86046.8362255284,2912.1178796847585,753016.0125027861,757922.4470322896,775009.078777839,762196.2004414285,12152.623208792544,392941.2828949588,392941.2828949588,392941.2828949588,392941.2828949588,0,577477.9998358983,581263.9317810364,594218.3611780923,584480.9484308321,9240.70464113927,301272.8671098908,301272.8671098908,301272.8671098908,301272.8671098908,0,175538.0126668878,176658.51525125312,180790.7175997468,177715.25201059642,2912.1178796847366,91668.41578506802,91668.41578506802,91668.41578506802,91668.41578506802,0,-292945.4940682014,-279991.0646711456,-276205.13272600755,-283208.0813209413,9240.704641139224,-89122.30181467881,-84990.09946618509,-83869.5968818198,-86046.8362255284,2912.1178796847585,0,0,0,0,0,0,0,0,0,0,175538.0126668878,176658.51525125312,180790.7175997468,177715.25201059642,2912.1178796847366,91668.41578506802,91668.41578506802,91668.41578506802,91668.41578506802,0
35-44,sat_fat,Food_price,USD,-668661.853474085,-640296.3007652373,-631700.7610556271,-647233.1474316365,20359.693656543695,0,0,0,0,0,-668661.853474085,-640296.3007652373,-631700.7610556271,-647233.1474316365,20359.693656543695,-271963780.6833923,-260032756.49506044,-256885381.04296455,-263114738.50777483,8372816.302849855,-513313.1284786742,-491784.5533144033,-485153.38912796986,-497011.71506101295,15496.836762802488,-155348.72499541077,-148511.74745083423,-146547.37192765748,-150221.43237062366,4863.166419153114,1320632.080866681,1329227.620576291,1357593.1732851383,1336164.46724269,20359.693656543543,688931.3198110537,688931.3198110537,688931.3198110537,688931.3198110537,0,1014024.1162914358,1020655.2804778691,1042183.8556421399,1025882.4422244787,15496.836762802433,528870.7271634658,528870.7271634658,528870.7271634658,528870.7271634658,0,306607.96457524534,308572.3400984221,315409.31764299865,310282.02501821145,4863.166419153157,160060.59264758788,160060.59264758788,160060.59264758788,160060.59264758788,0,-513313.1284786742,-491784.5533144033,-485153.38912796986,-497011.71506101295,15496.836762802488,-155348.72499541077,-148511.74745083423,-146547.37192765748,-150221.43237062366,4863.166419153114,0,0,0,0,0,0,0,0,0,0,306607.96457524534,308572.3400984221,315409.31764299865,310282.02501821145,4863.166419153157,160060.59264758788,160060.59264758788,160060.59264758788,160060.59264758788,0
45-54,added_sugar,CED,MJ,-4964326.976646473,-4623271.710950968,-4330449.979537164,-4640195.758067354,333941.2668932659,0,0,0,0,0,-4964326.976646473,-4623271.710950968,-4330449.979537164,-4640195.758067354,333941.2668932659,-196022561.86502996,-182486832.9018163,-170864199.4236147,-183158094.47550476,13253998.287092073,-3290640.5808472023,-3064452.3553278493,-2870284.2180470186,-3075687.4740080326,221454.04265736308,-1673686.3957992704,-1558819.3556231179,-1460165.7614901445,-1564508.2840593208,112487.22494816133,8073057.797780159,8365879.529193963,8706934.794889469,8382803.576310351,333941.2668932668,3742607.8182429965,3742607.8182429965,3742607.8182429965,3742607.8182429965,0,5351050.84422453,5545218.9815053595,5771407.207024712,5556454.100185543,221454.04265736262,2480766.6261775107,2480766.6261775107,2480766.6261775107,2480766.6261775107,0,2722006.95355563,2820660.547688604,2935527.587864756,2826349.476124807,112487.22494816144,1261841.1920654855,1261841.1920654855,1261841.1920654855,1261841.1920654855,0,-3290640.5808472023,-3064452.3553278493,-2870284.2180470186,-3075687.4740080326,221454.04265736308,-1673686.3957992704,-1558819.3556231179,-1460165.7614901445,-1564508.2840593208,112487.22494816133,0,0,0,0,0,0,0,0,0,0,2722006.95355563,2820660.547688604,2935527.587864756,2826349.476124807,112487.22494816144,1261841.1920654855,1261841.1920654855,1261841.1920654855,1261841.1920654855,0
45-54,added_sugar,FL,mrh-eq,-223231.29977736514,-208168.0593470744,-194786.10112297116,-208757.98292819283,14979.871657569485,0,0,0,0,0,-223231.29977736514,-208168.0593470744,-194786.10112297116,-208757.98292819283,14979.871657569485,-196022561.86502996,-182486832.9018163,-170864199.4236147,-183158094.47550476,13253998.287092073,-147972.70746099923,-137982.9583525675,-129109.43087891545,-138374.6150665253,9933.832621948975,-75258.59231636595,-70185.10099450691,-65676.67024405576,-70383.36786166756,5046.039058503991,364593.6786722504,377975.6368963536,393038.87732664443,378565.5604774721,14979.87165756947,169807.57754927923,169807.57754927923,169807.57754927923,169807.57754927923,0,241666.8505112079,250540.37798485995,260530.1270932917,250932.03469881773,9933.832621948997,112557.41963229245,112557.41963229245,112557.41963229245,112557.41963229245,0,122926.82816104255,127435.25891149371,132508.7502333527,127633.52577865434,5046.03905850398,57250.15791698679,57250.15791698679,57250.15791698679,57250.15791698679,0,-147972.70746099923,-137982.9583525675,-129109.43087891545,-138374.6150665253,9933.832621948975,-75258.59231636595,-70185.10099450691,-65676.67024405576,-70383.36786166756,5046.039058503991,0,0,0,0,0,0,0,0,0,0,122926.82816104255,127435.25891149371,132508.7502333527,127633.52577865434,5046.03905850398,57250.15791698679,57250.15791698679,57250.15791698679,57250.15791698679,0
45-54,added_sugar,Food_price,USD,-12243313.667529901,-11610421.343671158,-10862154.210179603,-11569938.954326311,727770.9607046059,0,0,0,0,0,-12243313.667529901,-11610421.343671158,-10862154.210179603,-11569938.954326311,727770.9607046059,-196022561.86502996,-182486832.9018163,-170864199.4236147,-183158094.47550476,13253998.287092073,-8115752.907513458,-7695955.364529194,-7199795.310751119,-7669161.501092769,482641.0672941566,-4127560.7600164413,-3914465.979141963,-3662358.899428485,-3900777.453233542,245129.8999375958,19943927.710738413,20692194.84422997,21325087.168088716,20651712.454885125,727770.9607046078,9081773.50055881,9081773.50055881,9081773.50055881,9081773.50055881,0,13219874.809913166,13716034.863691242,14135832.406675505,13689241.000254815,482641.06729415565,6020079.499162048,6020079.499162048,6020079.499162048,6020079.499162048,0,6724052.900825249,6976159.980538728,7189254.761413205,6962471.454630305,245129.8999375956,3061694.001396764,3061694.001396764,3061694.001396764,3061694.001396764,0,-8115752.907513458,-7695955.364529194,-7199795.310751119,-7669161.501092769,482641.0672941566,-4127560.7600164413,-3914465.979141963,-3662358.899428485,-3900777.453233542,245129.8999375958,0,0,0,0,0,0,0,0,0,0,6724052.900825249,6976159.980538728,7189254.761413205,6962471.454630305,245129.8999375956,3061694.001396764,3061694.001396764,3061694.001396764,3061694.001396764,0
45-54,oil,CED,MJ,-151130.54566138439,-65058.29033228652,42236.50655475512,-57611.78452248169,101976.24645041609,0,0,0,0,0,-151130.54566138439,-65058.29033228652,42236.50655475512,-57611.78452248169,101976.24645041609,-16260951.360731982,-6951755.037046692,4763438.507529188,-6107545.485857013,11089594.544778328,-125862.30235684078,-54107.87730526266,35255.688886765434,-47929.2312910697,84967.59643008112,-25268.243304543597,-10950.413027023844,6980.817667989678,-9682.553231411997,17008.667779440046,4875263.57661343,4982558.373500472,5068630.6288295705,4975111.867690667,101976.24645041628,4917500.083168185,4917500.083168185,4917500.083168185,4917500.083168185,0,4065763.8430121853,4155127.4092042134,4226881.83425579,4148948.76319002,84967.59643008071,4101019.53189895,4101019.53189895,4101019.53189895,4101019.5318989507,0,809499.7336012453,827430.9642962588,841748.7945737786,826163.104500647,17008.66777944011,816480.5512692351,816480.5512692351,816480.5512692351,816480.5512692351,0,-125862.30235684078,-54107.87730526266,35255.688886765434,-47929.2312910697,84967.59643008112,-25268.243304543597,-10950.413027023844,6980.817667989678,-9682.553231411997,17008.667779440046,0,0,0,0,0,0,0,0,0,0,809499.7336012453,827430.9642962588,841748.7945737786,826163.104500647,17008.66777944011,816480.5512692351,816480.5512692351,816480.5512692351,816480.5512692351,0
45-54,oil,FL,mrh-eq,-8312.826572118822,-3816.244010841989,2288.500803234571,-3251.9765537192784,5601.004165588041,0,0,0,0,0,-8312.826572118822,-3816.244010841989,2288.500803234571,-3251.9765537192784,5601.004165588041,-16260951.360731982,-6951755.037046692,4763438.507529188,-6107545.485857013,11089594.544778328,-6923.8348037930255,-3175.343218206584,1909.624805123975,-2706.4041172437364,4666.892837703721,-1388.9917683257981,-640.9007926354046,378.8759981105963,-545.5724364755424,934.1120531701886,257074.15419719124,263178.89901126776,267675.48157254455,262614.6315541451,5601.004165588007,259362.6550004258,259362.6550004258,259362.6550004258,259362.6550004258,0,214384.64267626381,219469.6106995944,223218.10228518076,219000.6715986315,4666.89283770369,216294.26748138777,216294.26748138777,216294.26748138777,216294.26748138774,0,42689.5115209274,43709.2883116734,44457.3792873638,43613.95995551354,934.1120531701935,43068.387519038,43068.387519038,43068.387519038,43068.387519038,0,-6923.8348037930255,-3175.343218206584,1909.624805123975,-2706.4041172437364,4666.892837703721,-1388.9917683257981,-640.9007926354046,378.8759981105963,-545.5724364755424,934.1120531701886,0,0,0,0,0,0,0,0,0,0,42689.5115209274,43709.2883116734,44457.3792873638,43613.95995551354,934.1120531701935,43068.387519038,43068.387519038,43068.387519038,43068.387519038,0
45-54,oil,Food_price,USD,-44385.19673437388,-23407.53778844679,33321.069908396,-10863.345244265847,42316.2716687879,0,0,0,0,0,-44385.19673437388,-23407.53778844679,33321.069908396,-10863.345244265847,42316.2716687879,-16260951.360731982,-6951755.037046692,4763438.507529188,-6107545.485857013,11089594.544778328,-36989.98266535128,-19510.127214200365,27764.831265873327,-9055.705098788867,35263.55845060103,-7395.214069022596,-3897.4105742464226,5556.238642522671,-1807.6401454769775,7052.713277101828,1191620.3747285414,1248348.9824253845,1269326.6413713114,1235804.7898812033,42316.27166878794,1224941.4446369377,1224941.4446369377,1224941.4446369377,1224941.4446369377,0,993520.2025748447,1040795.1610549183,1058275.0165060693,1030340.7389395069,35263.55845060104,1021285.0338407179,1021285.0338407179,1021285.0338407179,1021285.0338407179,0,198100.17215369697,207553.82137046606,211051.62486524225,205464.05094169662,7052.713277101823,203656.41079621966,203656.41079621966,203656.41079621966,203656.41079621963,0,-36989.98266535128,-19510.127214200365,27764.831265873327,-9055.705098788867,35263.55845060103,-7395.214069022596,-3897.4105742464226,5556.238642522671,-1807.6401454769775,7052.713277101828,0,0,0,0,0,0,0,0,0,0,198100.17215369697,207553.82137046606,211051.62486524225,205464.05094169662,7052.713277101823,203656.41079621966,203656.41079621966,203656.41079621966,203656.41079621963,0
45-54,sat_fat,CED,MJ,-12071632.37883055,-11577709.999032483,-11488259.939038087,-11719630.111244297,330724.0536037489,0,0,0,0,0,-12071632.37883055,-11577709.999032483,-11488259.939038087,-11719630.111244297,330724.0536037489,-231857907.94374678,-222137908.98917195,-220653596.17167497,-225027623.42323437,6406053.325289035,-9274247.273936566,-8901644.643300673,-8823203.341072656,-9004859.144496419,253662.51185695548,-2797385.104893985,-2676065.3557318095,-2665056.597965428,-2714770.966747878,77293.20610580928,24700515.667836912,24789965.72783131,25283888.107629377,24931885.840043128,330724.0536037513,13212255.728798829,13212255.728798829,13212255.728798829,13212255.728798829,0,18971784.587238017,19050225.889466036,19422828.52010193,19153440.390661784,253662.51185695865,10148581.246165365,10148581.246165365,10148581.246165365,10148581.246165365,0,5728731.080598892,5739739.838365274,5861059.587527449,5778445.449381341,77293.20610580916,3063674.4826334636,3063674.4826334636,3063674.4826334636,3063674.4826334636,0,-9274247.273936566,-8901644.643300673,-8823203.341072656,-9004859.144496419,253662.51185695548,-2797385.104893985,-2676065.3557318095,-2665056.597965428,-2714770.966747878,77293.20610580928,0,0,0,0,0,0,0,0,0,0,5728731.080598892,5739739.838365274,5861059.587527449,5778445.449381341,77293.20610580916,3063674.4826334636,3063674.4826334636,3063674.4826334636,3063674.4826334636,0
45-54,sat_fat,FL,mrh-eq,-328403.0201318436,-314656.45112456183,-312663.1626098587,-318780.4091921333,9021.206915784305,0,0,0,0,0,-328403.0201318436,-314656.45112456183,-312663.1626098587,-318780.4091921333,9021.206915784305,-231857907.94374678,-222137908.98917195,-220653596.17167497,-225027623.42323437,6406053.325289035,-252238.97937147756,-241865.80925781647,-240073.55299104215,-244876.65622163637,6913.426386715299,-76164.04076036604,-72790.64186674537,-72589.60961881651,-73903.75297049689,2113.8767668401224,672006.1228187755,673999.4113334786,687745.9803407603,678123.36940105,9021.206915784313,359342.96020891663,359342.96020891663,359342.96020891663,359342.96020891663,0,516018.8804481096,517811.1367148839,528184.306828545,520821.98367870384,6913.426386715315,275945.32745706744,275945.32745706744,275945.32745706744,275945.32745706744,0,155987.24237066574,156188.27461859456,159561.67351221526,157301.3857223461,2113.8767668401256,83397.6327518492,83397.6327518492,83397.6327518492,83397.6327518492,0,-252238.97937147756,-241865.80925781647,-240073.55299104215,-244876.65622163637,6913.426386715299,-76164.04076036604,-72790.64186674537,-72589.60961881651,-73903.75297049689,2113.8767668401224,0,0,0,0,0,0,0,0,0,0,155987.24237066574,156188.27461859456,159561.67351221526,157301.3857223461,2113.8767668401256,83397.6327518492,83397.6327518492,83397.6327518492,83397.6327518492,0
45-54,sat_fat,Food_price,USD,-591278.0885174761,-567104.2758710828,-562270.3324569942,-573890.1948999617,16359.252458149407,0,0,0,0,0,-591278.0885174761,-567104.2758710828,-562270.3324569942,-573890.1948999617,16359.252458149407,-231857907.94374678,-222137908.98917195,-220653596.17167497,-225027623.42323437,6406053.325289035,-454230.5682110784,-435982.63851287356,-431807.88134304894,-440920.5937859894,12552.327570553316,-137047.52030639764,-131121.63735820932,-130462.4511139454,-132969.60111397228,3817.483023806718,1215343.3819383373,1220177.3253524262,1244351.1379988191,1226963.2443813048,16359.25245814925,653073.0494813432,653073.0494813432,653073.0494813432,653073.0494813432,0,933357.9894315867,937532.7466014114,955780.6762996162,942470.7018745273,12552.327570553349,501550.1080885377,501550.1080885377,501550.1080885377,501550.10808853776,0,281985.3925067508,282644.5787510147,288570.4616992031,284492.5425067777,3817.4830238067584,151522.94139280546,151522.94139280546,151522.94139280546,151522.94139280546,0,-454230.5682110784,-435982.63851287356,-431807.88134304894,-440920.5937859894,12552.327570553316,-137047.52030639764,-131121.63735820932,-130462.4511139454,-132969.60111397228,3817.483023806718,0,0,0,0,0,0,0,0,0,0,281985.3925067508,282644.5787510147,288570.4616992031,284492.5425067777,3817.4830238067584,151522.94139280546,151522.94139280546,151522.94139280546,151522.94139280546,0
55-64,added_sugar,CED,MJ,-5520961.888995956,-5040254.568641278,-4842857.497360688,-5139661.673579554,367133.26247943466,0,0,0,0,0,-5520961.888995956,-5040254.568641278,-4842857.497360688,-5139661.673579554,367133.26247943466,-218859136.61329502,-199857461.3301712,-192105042.5375715,-203804568.87070596,14490071.810506908,-3658964.3721763087,-3340373.545732094,-3209662.0382796335,-3406296.1137993764,243268.82869334525,-1861997.5168196487,-1699881.0229091828,-1633195.459081054,-1733365.5597801784,123864.44773243634,8885532.885712441,9082929.956993029,9563637.277347712,9182337.061931306,367133.2624794356,4042675.388351753,4042675.388351753,4042675.388351753,4042675.388351753,0,5889067.384393736,6019778.891846196,6338369.718290411,6085701.459913477,243268.82869334542,2679405.3461141014,2679405.3461141014,2679405.3461141014,2679405.3461141014,0,2996465.5013187057,3063151.0651468346,3225267.559057301,3096635.6020178306,123864.44773243672,1363270.0422376518,1363270.0422376518,1363270.0422376518,1363270.0422376518,0,-3658964.3721763087,-3340373.545732094,-3209662.0382796335,-3406296.1137993764,243268.82869334525,-1861997.5168196487,-1699881.0229091828,-1633195.459081054,-1733365.5597801784,123864.44773243634,0,0,0,0,0,0,0,0,0,0,2996465.5013187057,3063151.0651468346,3225267.559057301,3096635.6020178306,123864.44773243672,1363270.0422376518,1363270.0422376518,1363270.0422376518,1363270.0422376518,0
