age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,Male,HIS,added_sugar,FL,mrh-eq,-18134.640968932545,-13920.665687487037,-12733.449719207209,-14982.686499124116,2987.8157109872313,0,0,0,0,0,-18134.640968932545,-13920.665687487037,-12733.449719207209,-14982.686499124116,2987.8157109872313,-15571267.732305026,-11952947.555075413,-10933547.296210453,-12864849.280817397,2565481.0839802367,-12028.566285320858,-9233.469261651768,-8445.998145244776,-9937.89940455075,1981.7949188794144,-6106.074683611686,-4687.196425835269,-4287.451573962432,-5044.7870945733675,1006.0207921078172,27580.054135443075,28767.27010372291,32981.24538516841,29829.290915359987,2987.8157109872323,14846.60441623587,14846.60441623587,14846.60441623587,14846.604416235868,0,18293.635362798275,19081.106479205268,21876.203502874356,19785.53662210425,1981.7949188794123,9847.637217553498,9847.637217553498,9847.637217553498,9847.637217553498,0,9286.418772644804,9686.16362451764,11105.041882294056,10043.754293255737,1006.0207921078168,4998.9671986823705,4998.9671986823705,4998.9671986823705,4998.9671986823705,0,-12028.566285320858,-9233.469261651768,-8445.998145244776,-9937.89940455075,1981.7949188794144,-6106.074683611686,-4687.196425835269,-4287.451573962432,-5044.7870945733675,1006.0207921078172,0,0,0,0,0,0,0,0,0,0,9286.418772644804,9686.16362451764,11105.041882294056,10043.754293255737,1006.0207921078168,4998.9671986823705,4998.9671986823705,4998.9671986823705,4998.9671986823705,0
45-54,Male,HIS,added_sugar,Food_price,USD,-828094.0477162082,-635668.5205846576,-581455.8963385859,-684164.2759830712,136434.59554452565,0,0,0,0,0,-828094.0477162082,-635668.5205846576,-581455.8963385859,-684164.2759830712,136434.59554452565,-15571267.732305026,-11952947.555075413,-10933547.296210453,-12864849.280817397,2565481.0839802367,-549268.3401065635,-421633.98483838176,-385675.17289596633,-453800.84214566817,90496.00589996506,-278825.7076096445,-214034.53574627585,-195780.72344261946,-230363.43383740296,45938.58964456056,1259406.1665945167,1313618.7908405883,1506044.3179721392,1362114.546239002,136434.59554452577,677950.2702559307,677950.2702559307,677950.2702559307,677950.2702559307,0,835354.3133815728,871313.1253239883,998947.4805921704,903479.9826312748,90496.00589996518,449679.14048560656,449679.14048560656,449679.14048560656,449679.14048560656,0,424051.85321294365,442305.6655166001,507096.8373799687,458634.5636077272,45938.58964456058,228271.1297703242,228271.1297703242,228271.1297703242,228271.1297703242,0,-549268.3401065635,-421633.98483838176,-385675.17289596633,-453800.84214566817,90496.00589996506,-278825.7076096445,-214034.53574627585,-195780.72344261946,-230363.43383740296,45938.58964456056,0,0,0,0,0,0,0,0,0,0,424051.85321294365,442305.6655166001,507096.8373799687,458634.5636077272,45938.58964456058,228271.1297703242,228271.1297703242,228271.1297703242,228271.1297703242,0
45-54,Male,HIS,oil,CED,MJ,46715.72965213574,64873.1829572404,67486.22324533158,59419.00295127076,11908.658939744819,0,0,0,0,0,46715.72965213574,64873.1829572404,67486.22324533158,59419.00295127076,11908.658939744819,5057342.499464474,7023028.596326055,7305910.610589366,6432571.023484557,1289205.3151276344,39004.194159917475,54164.33057297592,56346.02679185827,49610.49190835273,9942.853272951248,7711.535492218264,10708.852384264477,11140.19645347331,9808.51104291803,1965.8056667935687,287107.3392403562,289720.37952844735,307877.83283355203,295174.559534417,11908.658939744804,354593.5624856878,354593.5624856878,354593.5624856878,354593.5624856877,0,239713.48596834307,241895.1821872254,257055.31860028388,246449.02085184862,9942.85327295125,296059.51276020135,296059.51276020135,296059.51276020135,296059.51276020135,0,47393.85327201311,47825.197341221945,50822.514233268164,48725.5386825684,1965.8056667935718,58534.049725486424,58534.049725486424,58534.049725486424,58534.049725486424,0,39004.194159917475,54164.33057297592,56346.02679185827,49610.49190835273,9942.853272951248,7711.535492218264,10708.852384264477,11140.19645347331,9808.51104291803,1965.8056667935687,0,0,0,0,0,0,0,0,0,0,47393.85327201311,47825.197341221945,50822.514233268164,48725.5386825684,1965.8056667935718,58534.049725486424,58534.049725486424,58534.049725486424,58534.049725486424,0
45-54,Male,HIS,oil,FL,mrh-eq,2270.746782259549,3153.339839750399,3280.353864154625,2888.224389544566,578.8531864923077,0,0,0,0,0,2270.746782259549,3153.339839750399,3280.353864154625,2888.224389544566,578.8531864923077,5057342.499464474,7023028.596326055,7305910.610589366,6432571.023484557,1289205.3151276344,1895.9063476644237,2632.8065573991225,2738.853914590908,2411.4546793138898,483.29978455127633,374.8404345951251,520.5332823512763,541.4999495637176,476.7697102306763,95.55340194103135,13955.643454523975,14082.6574789282,14965.25053641905,14347.772929134031,578.8531864923071,17235.997318678597,17235.997318678597,17235.997318678597,17235.997318678597,0,11651.934604899168,11757.981962090955,12494.882171825655,11979.333840176187,483.29978455127736,14390.788519490077,14390.788519490077,14390.788519490077,14390.78851949008,0,2303.7088496248048,2324.6755168372456,2470.368364593396,2368.439088957846,95.5534019410312,2845.208799188522,2845.208799188522,2845.208799188522,2845.208799188522,0,1895.9063476644237,2632.8065573991225,2738.853914590908,2411.4546793138898,483.29978455127633,374.8404345951251,520.5332823512763,541.4999495637176,476.7697102306763,95.55340194103135,0,0,0,0,0,0,0,0,0,0,2303.7088496248048,2324.6755168372456,2470.368364593396,2368.439088957846,95.5534019410312,2845.208799188522,2845.208799188522,2845.208799188522,2845.208799188522,0
45-54,Male,HIS,oil,Food_price,USD,6528.882503876151,9066.526250027644,9431.718726863162,8304.26264675888,1664.326674875637,0,0,0,0,0,6528.882503876151,9066.526250027644,9431.718726863162,8304.26264675888,1664.326674875637,5057342.499464474,7023028.596326055,7305910.610589366,6432571.023484557,1289205.3151276344,5451.13611035788,7569.881768846553,7874.79059459541,6933.447792446618,1389.5902141691445,1077.74639351827,1496.64448118109,1556.9281322677546,1370.8148543122634,274.7364607064925,40125.45876643712,40490.65124327264,43028.294989424125,41252.9148465414,1664.3266748756337,49557.17749330028,49557.17749330028,49557.17749330028,49557.17749330028,0,33501.80327131689,33806.71209706574,35925.45775555442,34443.14607346568,1389.5902141691465,41376.5938659123,41376.5938659123,41376.5938659123,41376.5938659123,0,6623.65549512023,6683.939146206893,7102.8372338697145,6809.768773075721,274.7364607064928,8180.583627387984,8180.583627387984,8180.583627387984,8180.583627387984,0,5451.13611035788,7569.881768846553,7874.79059459541,6933.447792446618,1389.5902141691445,1077.74639351827,1496.64448118109,1556.9281322677546,1370.8148543122634,274.7364607064925,0,0,0,0,0,0,0,0,0,0,6623.65549512023,6683.939146206893,7102.8372338697145,6809.768773075721,274.7364607064928,8180.583627387984,8180.583627387984,8180.583627387984,8180.583627387984,0
45-54,Male,HIS,sat_fat,CED,MJ,-994249.1182836235,-797635.5737730709,-672918.7020035267,-822862.4764892142,170526.54343482977,0,0,0,0,0,-994249.1182836235,-797635.5737730709,-672918.7020035267,-822862.4764892142,170526.54343482977,-19602309.61218708,-15725937.481127322,-13267058.021912508,-16223303.330897478,3362048.8467479288,-747948.4442568388,-600041.0516002023,-506219.70592614927,-619018.6119449685,128282.80208762844,-246300.67402678478,-197594.52217286863,-166698.99607737747,-203843.8645442458,42243.741347201336,1773453.9425846417,1898170.8143541862,2094784.3588647384,1923397.7170703292,170526.54343482974,1100535.240581115,1100535.240581115,1100535.240581115,1100535.240581115,0,1334124.5095667772,1427945.8552408302,1575853.2478974669,1446923.4155855963,128282.8020876285,827904.803640628,827904.803640628,827904.803640628,827904.8036406279,0,439329.4330178645,470224.9591133556,518931.1109672717,476474.30148473283,42243.74134720132,272630.43694048695,272630.43694048695,272630.43694048695,272630.43694048695,0,-747948.4442568388,-600041.0516002023,-506219.70592614927,-619018.6119449685,128282.80208762844,-246300.67402678478,-197594.52217286863,-166698.99607737747,-203843.8645442458,42243.741347201336,0,0,0,0,0,0,0,0,0,0,439329.4330178645,470224.9591133556,518931.1109672717,476474.30148473283,42243.74134720132,272630.43694048695,272630.43694048695,272630.43694048695,272630.43694048695,0
45-54,Male,HIS,sat_fat,FL,mrh-eq,-27770.78805068156,-22279.09288888789,-18795.573770223673,-22983.716061915766,4763.0482216762575,0,0,0,0,0,-27770.78805068156,-22279.09288888789,-18795.573770223673,-22983.716061915766,4763.0482216762575,-19602309.61218708,-15725937.481127322,-13267058.021912508,-16223303.330897478,3362048.8467479288,-20891.260888569806,-16759.997629632064,-14139.43437498042,-17290.067806574556,3583.1206101274133,-6879.527162111753,-5519.095259255827,-4656.139395243252,-5693.648255341213,1179.9276115488453,49535.08396586212,53018.60308452634,58510.29824632001,53723.22625755422,4763.048221676259,30739.51019563845,30739.51019563845,30739.51019563845,30739.51019563845,0,37263.98978593765,39884.553040589286,44015.81629952703,40414.62321753178,3583.120610127413,23124.555410957222,23124.555410957222,23124.555410957222,23124.555410957222,0,12271.094179924476,13134.050043937052,14494.481946792981,13308.603040022439,1179.9276115488467,7614.954784681225,7614.954784681225,7614.954784681225,7614.954784681225,0,-20891.260888569806,-16759.997629632064,-14139.43437498042,-17290.067806574556,3583.1206101274133,-6879.527162111753,-5519.095259255827,-4656.139395243252,-5693.648255341213,1179.9276115488453,0,0,0,0,0,0,0,0,0,0,12271.094179924476,13134.050043937052,14494.481946792981,13308.603040022439,1179.9276115488467,7614.954784681225,7614.954784681225,7614.954784681225,7614.954784681225,0
45-54,Male,HIS,sat_fat,Food_price,USD,-44185.23285756749,-35447.56833527191,-29905.04994720661,-36568.672242019384,7578.337150624113,0,0,0,0,0,-44185.23285756749,-35447.56833527191,-29905.04994720661,-36568.672242019384,7578.337150624113,-19602309.61218708,-15725937.481127322,-13267058.021912508,-16223303.330897478,3362048.8467479288,-33239.43221794869,-26666.30837432779,-22496.812088754217,-27509.686464870716,5700.991207966224,-10945.800639618798,-8781.259960944126,-7408.237858452395,-9058.985777148666,1877.3459426578881,78813.72381858135,84356.24220664665,93093.90672894222,85477.34611339412,7578.33715062411,48908.67387137473,48908.67387137473,48908.67387137473,48908.673871374725,0,59289.56941692773,63459.0657025013,70032.1895461222,64302.44379304422,5700.991207966225,36792.75732817351,36792.75732817351,36792.75732817351,36792.75732817351,0,19524.15440165362,20897.176504145355,23061.717182820023,21174.90232034989,1877.3459426578875,12115.916543201225,12115.916543201225,12115.916543201225,12115.916543201225,0,-33239.43221794869,-26666.30837432779,-22496.812088754217,-27509.686464870716,5700.991207966224,-10945.800639618798,-8781.259960944126,-7408.237858452395,-9058.985777148666,1877.3459426578881,0,0,0,0,0,0,0,0,0,0,19524.15440165362,20897.176504145355,23061.717182820023,21174.90232034989,1877.3459426578875,12115.916543201225,12115.916543201225,12115.916543201225,12115.916543201225,0
45-54,Male,NHB,added_sugar,CED,MJ,-399023.8784439279,-386474.35770154383,-383352.2916144242,-389782.23652795237,8731.518154569249,0,0,0,0,0,-399023.8784439279,-386474.35770154383,-383352.2916144242,-389782.23652795237,8731.518154569249,-15431071.284379905,-14945755.593710667,-14825018.898621734,-15073678.048300246,337665.7045925357,-264256.16154396377,-255945.1597223904,-253877.55112842313,-258135.82401277855,5782.504748778192,-134767.71689996414,-130529.19797915344,-129474.74048600109,-131646.4125151739,2949.013405791066,682070.6570309794,685192.723118099,697742.243860483,688500.6019445076,8731.518154569183,298718.36541655514,298718.36541655514,298718.36541655514,298718.36541655514,0,451705.733580814,453773.3421747813,462084.3439963546,455964.00646516937,5782.50474877817,197828.18245239087,197828.18245239087,197828.18245239087,197828.18245239087,0,230364.92345016534,231419.3809433177,235657.89986412838,232536.59547933817,2949.0134057910573,100890.18296416424,100890.18296416424,100890.18296416424,100890.18296416424,0,-264256.16154396377,-255945.1597223904,-253877.55112842313,-258135.82401277855,5782.504748778192,-134767.71689996414,-130529.19797915344,-129474.74048600109,-131646.4125151739,2949.013405791066,0,0,0,0,0,0,0,0,0,0,230364.92345016534,231419.3809433177,235657.89986412838,232536.59547933817,2949.0134057910573,100890.18296416424,100890.18296416424,100890.18296416424,100890.18296416424,0
45-54,Male,NHB,added_sugar,FL,mrh-eq,-17177.467345918314,-16637.226537273276,-16502.82558745435,-16779.62648773858,375.88068304409126,0,0,0,0,0,-17177.467345918314,-16637.226537273276,-16502.82558745435,-16779.62648773858,375.88068304409126,-15431071.284379905,-14945755.593710667,-14825018.898621734,-15073678.048300246,337665.7045925357,-11375.88959232429,-11018.111599291211,-10929.103695189044,-11112.416893652933,248.92942970507596,-5801.577753594022,-5619.1149379820645,-5573.721892265308,-5667.209594085644,126.95125333901498,29362.268956054722,29496.66990587365,30036.91071451869,29639.06985633895,375.88068304409126,12859.443368600374,12859.443368600374,12859.443368600374,12859.443368600374,0,19445.353793880415,19534.361697982582,19892.139691015662,19628.666992344308,248.92942970507423,8516.250098691371,8516.250098691371,8516.250098691371,8516.250098691371,0,9916.91516217431,9962.308207891067,10144.771023503024,10010.402863994646,126.95125333901532,4343.193269909003,4343.193269909003,4343.193269909003,4343.193269909003,0,-11375.88959232429,-11018.111599291211,-10929.103695189044,-11112.416893652933,248.92942970507596,-5801.577753594022,-5619.1149379820645,-5573.721892265308,-5667.209594085644,126.95125333901498,0,0,0,0,0,0,0,0,0,0,9916.91516217431,9962.308207891067,10144.771023503024,10010.402863994646,126.95125333901532,4343.193269909003,4343.193269909003,4343.193269909003,4343.193269909003,0
45-54,Male,NHB,added_sugar,Food_price,USD,-875972.4139375668,-848422.59907101,-841568.7642141292,-855684.3464428261,19168.198818137833,0,0,0,0,0,-875972.4139375668,-848422.59907101,-841568.7642141292,-855684.3464428261,19168.198818137833,-15431071.284379905,-14945755.593710667,-14825018.898621734,-15073678.048300246,337665.7045925357,-580118.4345865406,-561873.3903143189,-557334.3935550307,-566682.5297925413,12694.264471454266,-295853.9793510261,-286549.2087566911,-284234.3706590984,-289001.81665028486,6473.934346683569,1497341.668487061,1504195.503343942,1531745.3182104987,1511457.250715758,19168.19881813781,655772.904272932,655772.904272932,655772.904272932,655772.904272932,0,991624.2691471598,996163.2659064479,1014408.3101786698,1000972.4053846704,12694.264471454288,434289.875592129,434289.875592129,434289.875592129,434289.875592129,0,505717.3993399014,508032.2374374941,517337.00803182914,510484.8453310879,6473.934346683569,221483.02868080305,221483.02868080305,221483.02868080305,221483.02868080305,0,-580118.4345865406,-561873.3903143189,-557334.3935550307,-566682.5297925413,12694.264471454266,-295853.9793510261,-286549.2087566911,-284234.3706590984,-289001.81665028486,6473.934346683569,0,0,0,0,0,0,0,0,0,0,505717.3993399014,508032.2374374941,517337.00803182914,510484.8453310879,6473.934346683569,221483.02868080305,221483.02868080305,221483.02868080305,221483.02868080305,0
45-54,Male,NHB,oil,CED,MJ,-1715.435523184594,8990.582463982233,9983.305305092481,5582.408728523784,6828.1214285773885,0,0,0,0,0,-1715.435523184594,8990.582463982233,9983.305305092481,5582.408728523784,6828.1214285773885,-185581.21213423216,972629.4978205677,1080025.3781533744,603922.5400584649,738687.6593080551,-1433.8349747111197,7514.716470340486,8344.477024171181,4666.01791201736,5707.238298116632,-281.60054847347453,1475.8659936417475,1638.8282809212978,916.390816506424,1120.883130460756,347099.87084602297,348092.5936871332,358798.6116743,351500.7674225916,6828.121428577351,357083.17615111545,357083.17615111545,357083.17615111545,357083.17615111545,0,290121.0379582373,290950.7985120679,299899.34995711956,293799.497070391,5707.238298116643,298465.5149824084,298465.5149824084,298465.5149824084,298465.5149824084,0,56978.832887785735,57141.79517506529,58899.2617171805,57701.270352200605,1120.8831304607534,58617.66116870703,58617.66116870703,58617.66116870703,58617.66116870703,0,-1433.8349747111197,7514.716470340486,8344.477024171181,4666.01791201736,5707.238298116632,-281.60054847347453,1475.8659936417475,1638.8282809212978,916.390816506424,1120.883130460756,0,0,0,0,0,0,0,0,0,0,56978.832887785735,57141.79517506529,58899.2617171805,57701.270352200605,1120.8831304607534,58617.66116870703,58617.66116870703,58617.66116870703,58617.66116870703,0
45-54,Male,NHB,oil,FL,mrh-eq,-83.6971266725387,438.655903517076,487.0914455471718,272.3690655663676,333.14813434793285,0,0,0,0,0,-83.6971266725387,438.655903517076,487.0914455471718,272.3690655663676,333.14813434793285,-185581.21213423216,972629.4978205677,1080025.3781533744,603922.5400584649,738687.6593080551,-69.95766724191775,366.6475176861658,407.13203211018623,227.6578087373717,278.4595750361117,-13.739459430620961,72.0083858309102,79.95941343698564,44.71125682899591,54.68855931182116,16935.210601381063,16983.64614341116,17505.999173600772,17149.932981361868,333.14813434793325,17422.302046928235,17422.302046928235,17422.302046928235,17422.302046928235,0,14155.179216109791,14195.66373053381,14632.268915461893,14334.653439482603,278.45957503611174,14562.311248219976,14562.311248219976,14562.311248219976,14562.311248219974,0,2780.0313852712725,2787.982412877348,2873.730258138879,2815.2795418792616,54.68855931182115,2859.9907987082584,2859.9907987082584,2859.9907987082584,2859.9907987082584,0,-69.95766724191775,366.6475176861658,407.13203211018623,227.6578087373717,278.4595750361117,-13.739459430620961,72.0083858309102,79.95941343698564,44.71125682899591,54.68855931182116,0,0,0,0,0,0,0,0,0,0,2780.0313852712725,2787.982412877348,2873.730258138879,2815.2795418792616,54.68855931182115,2859.9907987082584,2859.9907987082584,2859.9907987082584,2859.9907987082584,0
45-54,Male,NHB,oil,Food_price,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-185581.21213423216,972629.4978205677,1080025.3781533744,603922.5400584649,738687.6593080551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-54,Male,NHB,sat_fat,CED,MJ,-678811.0489860227,-644522.5078014694,-624614.0552051845,-649568.1529201601,28857.483018662577,0,0,0,0,0,-678811.0489860227,-644522.5078014694,-624614.0552051845,-649568.1529201601,28857.483018662577,-14033916.392671162,-13325026.163306922,-12913433.630066538,-13429341.14440301,596607.1185667703,-510477.90750159096,-484692.3184465529,-469720.8101923386,-488486.73276263144,21701.337314904096,-168333.14148443163,-159830.18935491648,-154893.2450128459,-161081.4201575286,7156.145703758437,1477056.2557645314,1496964.7083608164,1531253.2495453693,1502010.3534795071,28857.48301866245,852442.2005593468,852442.2005593468,852442.2005593468,852442.2005593468,0,1110772.4127813044,1125743.9210355189,1151529.510090557,1129538.3353515973,21701.337314904064,641051.6025889659,641051.6025889659,641051.6025889659,641051.6025889659,0,366283.8429832268,371220.78732529737,379723.73945481254,372472.01812790957,7156.1457037584205,211390.59797038086,211390.59797038086,211390.59797038086,211390.59797038083,0,-510477.90750159096,-484692.3184465529,-469720.8101923386,-488486.73276263144,21701.337314904096,-168333.14148443163,-159830.18935491648,-154893.2450128459,-161081.4201575286,7156.145703758437,0,0,0,0,0,0,0,0,0,0,366283.8429832268,371220.78732529737,379723.73945481254,372472.01812790957,7156.1457037584205,211390.59797038086,211390.59797038086,211390.59797038086,211390.59797038083,0
45-54,Male,NHB,sat_fat,FL,mrh-eq,-18795.497919456953,-17846.087615281493,-17294.84543984545,-17985.795730628655,799.0305444324066,0,0,0,0,0,-18795.497919456953,-17846.087615281493,-17294.84543984545,-17985.795730628655,799.0305444324066,-14033916.392671162,-13325026.163306922,-12913433.630066538,-13429341.14440301,596607.1185667703,-14134.546664652855,-13420.57333413637,-13006.02947445177,-13525.636306358085,600.8850930770745,-4660.9512548040975,-4425.5142811451215,-4288.815965393675,-4460.15942427057,198.14545135533302,40897.99042548404,41449.232600920084,42398.642905095534,41588.94071626724,799.0305444324043,23603.144985638588,23603.144985638588,23603.144985638588,23603.144985638588,0,30756.011712842756,31170.555572527355,31884.528903043843,31275.61854474907,600.8850930770767,17749.982238390985,17749.982238390985,17749.982238390985,17749.982238390985,0,10141.978712641278,10278.677028392724,10514.114002051701,10313.322171518173,198.1454513553331,5853.162747247603,5853.162747247603,5853.162747247603,5853.162747247603,0,-14134.546664652855,-13420.57333413637,-13006.02947445177,-13525.636306358085,600.8850930770745,-4660.9512548040975,-4425.5142811451215,-4288.815965393675,-4460.15942427057,198.14545135533302,0,0,0,0,0,0,0,0,0,0,10141.978712641278,10278.677028392724,10514.114002051701,10313.322171518173,198.1454513553331,5853.162747247603,5853.162747247603,5853.162747247603,5853.162747247603,0
45-54,Male,NHB,sat_fat,Food_price,USD,-48718.36184141534,-46257.46855021357,-44828.636184067975,-46619.59519058416,2071.1055037123424,0,0,0,0,0,-48718.36184141534,-46257.46855021357,-44828.636184067975,-46619.59519058416,2071.1055037123424,-14033916.392671162,-13325026.163306922,-12913433.630066538,-13429341.14440301,596607.1185667703,-36637.06925050824,-34786.4339967747,-33711.926801392314,-35058.75963128387,1557.507947652564,-12081.29259090709,-11471.03455343887,-11116.709382675666,-11560.835559300278,513.5975560597757,106008.52952519381,107437.36189133939,109898.25518254116,107799.48853171,2071.1055037123438,61179.893341125826,61179.893341125826,61179.893341125826,61179.893341125826,0,79720.28800971362,80794.79520509603,82645.43045882958,81067.12083960521,1557.5079476525739,46008.36120832132,46008.36120832132,46008.36120832132,46008.36120832132,0,26288.241515480167,26642.56668624337,27252.82472371159,26732.367692104785,513.5975560597749,15171.532132804505,15171.532132804505,15171.532132804505,15171.532132804505,0,-36637.06925050824,-34786.4339967747,-33711.926801392314,-35058.75963128387,1557.507947652564,-12081.29259090709,-11471.03455343887,-11116.709382675666,-11560.835559300278,513.5975560597757,0,0,0,0,0,0,0,0,0,0,26288.241515480167,26642.56668624337,27252.82472371159,26732.367692104785,513.5975560597749,15171.532132804505,15171.532132804505,15171.532132804505,15171.532132804505,0
45-54,Male,NHW,added_sugar,CED,MJ,-1403875.1748880518,-1316712.472318035,-1283137.6441181246,-1335515.2352549143,65599.24377475205,0,0,0,0,0,-1403875.1748880518,-1316712.472318035,-1283137.6441181246,-1335515.2352549143,65599.24377475205,-55380827.33405386,-51942385.891861886,-50617907.90651819,-52684127.4556683,2587794.454748266,-930683.5343713516,-872899.9838504225,-850641.9224971432,-885365.067768896,43488.2937888283,-473191.6405167001,-443812.48846761265,-432495.7216209814,-450150.1674860183,22110.94998592379,2371347.256697253,2404922.0848971633,2492084.7874671794,2423724.8478340427,65599.24377475191,1088209.612579128,1088209.612579128,1088209.612579128,1088209.612579128,0,1572058.4604402573,1594316.5217935366,1652100.0723144654,1606781.6057120103,43488.29378882823,721416.5379431141,721416.5379431141,721416.5379431141,721416.5379431141,0,799288.7962569954,810605.5631036267,839984.7151527143,816943.2421220323,22110.949985923846,366793.07463601406,366793.07463601406,366793.07463601406,366793.074636014,0,-930683.5343713516,-872899.9838504225,-850641.9224971432,-885365.067768896,43488.2937888283,-473191.6405167001,-443812.48846761265,-432495.7216209814,-450150.1674860183,22110.94998592379,0,0,0,0,0,0,0,0,0,0,799288.7962569954,810605.5631036267,839984.7151527143,816943.2421220323,22110.949985923846,366793.07463601406,366793.07463601406,366793.07463601406,366793.074636014,0
45-54,Male,NHW,added_sugar,FL,mrh-eq,-64432.26975353162,-60431.8494420278,-58890.89877475952,-61294.82124702272,3010.743580432319,0,0,0,0,0,-64432.26975353162,-60431.8494420278,-58890.89877475952,-61294.82124702272,3010.743580432319,-55380827.33405386,-51942385.891861886,-50617907.90651819,-52684127.4556683,2587794.454748266,-42714.66125652302,-40062.626815656,-39041.07059829536,-40634.724437938945,1995.939187931049,-21717.6084970086,-20369.222626371793,-19849.828176464154,-20660.09680908378,1014.8043925012727,108835.37856917978,110376.32923644806,114376.74954795188,111239.30104144297,3010.743580432319,49944.479794420266,49944.479794420266,49944.479794420266,49944.479794420266,0,72151.21159150454,73172.76780886519,75824.80224973221,73744.86543114814,1995.939187931049,33110.14099320919,33110.14099320919,33110.14099320919,33110.14099320919,0,36684.16697767523,37203.56142758287,38551.947298219675,37494.43561029486,1014.8043925012742,16834.338801211077,16834.338801211077,16834.338801211077,16834.338801211077,0,-42714.66125652302,-40062.626815656,-39041.07059829536,-40634.724437938945,1995.939187931049,-21717.6084970086,-20369.222626371793,-19849.828176464154,-20660.09680908378,1014.8043925012727,0,0,0,0,0,0,0,0,0,0,36684.16697767523,37203.56142758287,38551.947298219675,37494.43561029486,1014.8043925012742,16834.338801211077,16834.338801211077,16834.338801211077,16834.338801211077,0
