age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,NHW,sat_fat,Food_price,USD,-378251.1387463132,-373022.08885250817,-357120.2398607656,-369277.24706375814,11584.740591101989,0,0,0,0,0,-378251.1387463132,-373022.08885250817,-357120.2398607656,-369277.24706375814,11584.740591101989,-153042696.69754323,-151054437.8821945,-145354636.82022032,-149752142.3570628,4200584.093848315,-291375.1568713929,-287314.7988618312,-274879.1491586389,-284376.10002196085,9047.429769910905,-86875.98187492022,-85707.28999067699,-82241.09070212665,-84901.1470417973,2537.3514234259574,741353.5508726281,757255.3998643708,762484.4497581758,753510.5580756208,11584.740591101998,384233.31101186265,384233.31101186265,384233.31101186265,384233.31101186265,0,570874.6105342212,583310.2602374135,587370.6182469752,580371.5613975431,9047.429769910927,295995.46137558226,295995.46137558226,295995.46137558226,295995.46137558226,0,170478.940338407,173945.1396269573,175113.83151120058,173138.99667807764,2537.3514234259505,88237.84963628034,88237.84963628034,88237.84963628034,88237.84963628034,0,-291375.1568713929,-287314.7988618312,-274879.1491586389,-284376.10002196085,9047.429769910905,-86875.98187492022,-85707.28999067699,-82241.09070212665,-84901.1470417973,2537.3514234259574,0,0,0,0,0,0,0,0,0,0,170478.940338407,173945.1396269573,175113.83151120058,173138.99667807764,2537.3514234259505,88237.84963628034,88237.84963628034,88237.84963628034,88237.84963628034,0
45-54,OTH,added_sugar,CED,MJ,-267573.1897792958,-246786.30055811466,-216325.14118955957,-243391.81980465012,27132.38118107494,0,0,0,0,0,-267573.1897792958,-246786.30055811466,-216325.14118955957,-243391.81980465012,27132.38118107494,-10947658.145891022,-10092366.61473317,-8849804.854403526,-9956482.323795699,1110386.7679936218,-177298.26789270525,-163546.38088760898,-143345.3038535504,-161283.50719323623,17977.115218394934,-90274.9218865906,-83239.91967050565,-72979.8373360092,-82108.3126114139,9155.277860663286,668635.461035169,699096.620403724,719883.5096249052,695702.1396502595,27132.381181074907,452310.31984560937,452310.31984560937,452310.31984560937,452310.31984560937,0,443027.9504073232,463229.0274413817,476980.91444647795,460966.15374700894,17977.11521839491,299682.64655377273,299682.64655377273,299682.64655377273,299682.64655377273,0,225607.51062784583,235867.5929623423,242902.5951784273,234735.98590325055,9155.277860663302,152627.67329183663,152627.67329183663,152627.67329183663,152627.67329183663,0,-177298.26789270525,-163546.38088760898,-143345.3038535504,-161283.50719323623,17977.115218394934,-90274.9218865906,-83239.91967050565,-72979.8373360092,-82108.3126114139,9155.277860663286,0,0,0,0,0,0,0,0,0,0,225607.51062784583,235867.5929623423,242902.5951784273,234735.98590325055,9155.277860663302,152627.67329183663,152627.67329183663,152627.67329183663,152627.67329183663,0
45-54,OTH,added_sugar,FL,mrh-eq,-13072.241545231027,-12101.509396099838,-10578.399001154652,-11907.69246774405,1323.2376432855845,0,0,0,0,0,-13072.241545231027,-12101.509396099838,-10578.399001154652,-11907.69246774405,1323.2376432855845,-10947658.145891022,-10092366.61473317,-8849804.854403526,-9956482.323795699,1110386.7679936218,-8661.976079455584,-8019.82709162638,-7009.735271269179,-7890.724343370942,876.7585411581828,-4410.265465775443,-4081.6823044734574,-3568.6637298854735,-4016.968124373108,446.47970211225334,32623.837317989117,34146.9477129343,35117.679862065495,33953.13078457851,1323.2376432855858,22045.438316834465,22045.438316834465,22045.438316834465,22045.438316834465,0,21616.306430666587,22626.39825102379,23268.547238852992,22497.295502768353,876.7585411581815,14606.571159397412,14606.571159397412,14606.571159397412,14606.571159397412,0,11007.530887322528,11520.54946191051,11849.132623212496,11455.835281810161,446.4797021122529,7438.867157437053,7438.867157437053,7438.867157437053,7438.867157437053,0,-8661.976079455584,-8019.82709162638,-7009.735271269179,-7890.724343370942,876.7585411581828,-4410.265465775443,-4081.6823044734574,-3568.6637298854735,-4016.968124373108,446.47970211225334,0,0,0,0,0,0,0,0,0,0,11007.530887322528,11520.54946191051,11849.132623212496,11455.835281810161,446.4797021122529,7438.867157437053,7438.867157437053,7438.867157437053,7438.867157437053,0
45-54,OTH,added_sugar,Food_price,USD,-421079.4042994657,-419407.7413006691,-347269.2544490008,-394682.5399487843,44357.92879909835,0,0,0,0,0,-421079.4042994657,-419407.7413006691,-347269.2544490008,-394682.5399487843,44357.92879909835,-10947658.145891022,-10092366.61473317,-8849804.854403526,-9956482.323795699,1110386.7679936218,-279083.28593688697,-278014.6621944237,-230172.00940183405,-261602.7221768355,29405.856651299888,-141996.11836257874,-141393.07910624536,-117097.24504716684,-133079.81777194884,14952.094022880112,1022974.3037466592,1095112.7905983273,1096784.453597124,1070387.5892464425,44357.928799098314,675705.0492976583,675705.0492976583,675705.0492976583,675705.0492976583,0,677970.5238535311,725813.1766461208,726881.8003885841,709401.2366285328,29405.85665129994,447798.5144516971,447798.5144516971,447798.5144516971,447798.5144516972,0,345003.779893128,369299.61395220656,369902.65320853994,360986.35261790996,14952.094022880154,227906.5348459612,227906.5348459612,227906.5348459612,227906.53484596117,0,-279083.28593688697,-278014.6621944237,-230172.00940183405,-261602.7221768355,29405.856651299888,-141996.11836257874,-141393.07910624536,-117097.24504716684,-133079.81777194884,14952.094022880112,0,0,0,0,0,0,0,0,0,0,345003.779893128,369299.61395220656,369902.65320853994,360986.35261790996,14952.094022880154,227906.5348459612,227906.5348459612,227906.5348459612,227906.53484596117,0
45-54,OTH,oil,CED,MJ,-29748.737771090247,-319.62559414537327,2301.6656621181764,-9725.878548770399,18732.564914946008,0,0,0,0,0,-29748.737771090247,-319.62559414537327,2301.6656621181764,-9725.878548770399,18732.564914946008,-3152265.2585472525,-30642.787772109994,240064.6808018843,-1030963.8411760217,1984506.5534211472,-24831.684072574313,-266.6880855631391,1921.1043330049924,-8118.338460455435,15636.31655409705,-4917.053698515934,-52.937508582234216,380.5613291131846,-1607.5400883149648,3096.2483637898818,462104.3966638159,464725.6879200794,494154.8000970243,474131.94087470445,18732.564914946033,464406.06232593406,464406.06232593406,464406.06232593406,464406.0623259341,0,385730.3943821414,387918.18680070946,412483.18278772064,395769.8371756018,15636.316554097026,387651.4987151463,387651.4987151463,387651.4987151463,387651.49871514627,0,76374.00228167456,76807.50111936999,81671.61730930369,78362.10369910272,3096.248363789881,76754.56361078775,76754.56361078775,76754.56361078775,76754.56361078775,0,-24831.684072574313,-266.6880855631391,1921.1043330049924,-8118.338460455435,15636.31655409705,-4917.053698515934,-52.937508582234216,380.5613291131846,-1607.5400883149648,3096.2483637898818,0,0,0,0,0,0,0,0,0,0,76374.00228167456,76807.50111936999,81671.61730930369,78362.10369910272,3096.248363789881,76754.56361078775,76754.56361078775,76754.56361078775,76754.56361078775,0
45-54,OTH,oil,FL,mrh-eq,-1524.10644960386,-7.009889016594997,106.81010945155228,-499.38763011102236,958.45614826329,0,0,0,0,0,-1524.10644960386,-7.009889016594997,106.81010945155228,-499.38763011102236,958.45614826329,-3152265.2585472525,-30642.787772109994,240064.6808018843,-1030963.8411760217,1984506.5534211472,-1272.1928796447007,-5.84531128230455,89.14883833697081,-416.8465108412943,800.0359324197848,-251.9135699591595,-1.164577734290468,17.661271114581414,-82.54111926972807,158.42021601842433,24147.692716456084,24261.512714924236,25778.6092755115,24753.89045601866,958.4561482632894,24254.502825907635,24254.502825907635,24254.502825907635,24254.502825907635,0,20156.71536401017,20251.709513629445,21518.057081991843,20662.710713188437,800.0359324197843,20245.86420234714,20245.86420234714,20245.86420234714,20245.86420234714,0,3990.977352445915,4009.803201294787,4260.552193519657,4091.1797428302248,158.42021601842467,4008.6386235604964,4008.6386235604964,4008.6386235604964,4008.6386235604964,0,-1272.1928796447007,-5.84531128230455,89.14883833697081,-416.8465108412943,800.0359324197848,-251.9135699591595,-1.164577734290468,17.661271114581414,-82.54111926972807,158.42021601842433,0,0,0,0,0,0,0,0,0,0,3990.977352445915,4009.803201294787,4260.552193519657,4091.1797428302248,158.42021601842467,4008.6386235604964,4008.6386235604964,4008.6386235604964,4008.6386235604964,0
45-54,OTH,oil,Food_price,USD,-461.30138921537247,-98.385338167626,349.48495908222554,-68.57683072829091,427.5097782496669,0,0,0,0,0,-461.30138921537247,-98.385338167626,349.48495908222554,-68.57683072829091,427.5097782496669,-3152265.2585472525,-30642.787772109994,240064.6808018843,-1030963.8411760217,1984506.5534211472,-385.0755297223672,-82.12805575169244,291.73574781010535,-57.24513308814054,356.86767516783345,-76.22585949300523,-16.257282415933567,57.749211272120206,-11.331697640150379,70.6421030818334,19251.360589260767,19699.230886510617,20062.146937558366,19669.422379071282,427.50977824966674,19600.84554834299,19600.84554834299,19600.84554834299,19600.84554834299,0,16070.248323758624,16444.112127320423,16747.059601291097,16419.229204656873,356.86767516783345,16361.98407156873,16361.98407156873,16361.98407156873,16361.98407156873,0,3181.1122655021413,3255.1187591901953,3315.0873362672664,3250.1931744144117,70.64210308183338,3238.861476774261,3238.861476774261,3238.861476774261,3238.8614767742606,0,-385.0755297223672,-82.12805575169244,291.73574781010535,-57.24513308814054,356.86767516783345,-76.22585949300523,-16.257282415933567,57.749211272120206,-11.331697640150379,70.6421030818334,0,0,0,0,0,0,0,0,0,0,3181.1122655021413,3255.1187591901953,3315.0873362672664,3250.1931744144117,70.64210308183338,3238.861476774261,3238.861476774261,3238.861476774261,3238.8614767742606,0
45-54,OTH,sat_fat,CED,MJ,-1056019.7983747663,-1036241.2991197051,-998127.8946070345,-1029807.9990293159,30974.60657805111,0,0,0,0,0,-1056019.7983747663,-1036241.2991197051,-998127.8946070345,-1029807.9990293159,30974.60657805111,-20385604.517550908,-19992749.582982477,-19263287.260035668,-19874641.727411117,599483.6662185519,-814912.0915381677,-802920.1821196898,-771647.5752626916,-796155.0251237177,23512.438309350666,-241107.70683659866,-233321.11700001545,-226480.31934434283,-233652.97390559813,7703.987511815209,2425735.200735065,2463848.6052477364,2483627.1045027976,2457415.305157347,30974.60657805126,1427607.306128031,1427607.306128031,1427607.306128031,1427607.3061280313,0,1873386.328274582,1904658.9351315803,1916650.8445500582,1897893.7781356082,23512.43830935068,1101738.7530118905,1101738.7530118905,1101738.7530118905,1101738.7530118905,0,552348.8724604836,559189.6701161561,566976.2599527392,559521.5270217388,7703.987511815165,325868.55311614065,325868.55311614065,325868.55311614065,325868.55311614065,0,-814912.0915381677,-802920.1821196898,-771647.5752626916,-796155.0251237177,23512.438309350666,-241107.70683659866,-233321.11700001545,-226480.31934434283,-233652.97390559813,7703.987511815209,0,0,0,0,0,0,0,0,0,0,552348.8724604836,559189.6701161561,566976.2599527392,559521.5270217388,7703.987511815165,325868.55311614065,325868.55311614065,325868.55311614065,325868.55311614065,0
45-54,OTH,sat_fat,FL,mrh-eq,-28568.61844183531,-27849.398598077038,-26923.097390697993,-27776.7384704908,868.3466890206236,0,0,0,0,0,-28568.61844183531,-27849.398598077038,-26923.097390697993,-27776.7384704908,868.3466890206236,-20385604.517550908,-19992749.582982477,-19263287.260035668,-19874641.727411117,599483.6662185519,-22028.61479092348,-21558.70003271693,-20796.277329903252,-21456.06566618811,654.6606651092858,-6540.003650911833,-6290.698565360113,-6126.820060794741,-6320.6728043026915,219.00887676962557,65539.86240578839,66466.16361316743,67185.3834569257,66393.5034855812,868.3466890206197,38616.765015090394,38616.765015090394,38616.765015090394,38616.765015090394,0,50574.83653462994,51337.25923744362,51807.17399565018,51234.62487091481,654.660665109291,29778.55920472669,29778.55920472669,29778.55920472669,29778.559204726695,0,14965.025871158448,15128.90437572382,15378.209461275539,15158.878614666397,219.0088767696256,8838.205810363706,8838.205810363706,8838.205810363706,8838.205810363706,0,-22028.61479092348,-21558.70003271693,-20796.277329903252,-21456.06566618811,654.6606651092858,-6540.003650911833,-6290.698565360113,-6126.820060794741,-6320.6728043026915,219.00887676962557,0,0,0,0,0,0,0,0,0,0,14965.025871158448,15128.90437572382,15378.209461275539,15158.878614666397,219.0088767696256,8838.205810363706,8838.205810363706,8838.205810363706,8838.205810363706,0
45-54,OTH,sat_fat,Food_price,USD,-53347.265339392856,-51606.61648419152,-50103.153862037965,-51689.83972385741,1708.9475883720982,0,0,0,0,0,-53347.265339392856,-51606.61648419152,-50103.153862037965,-51689.83972385741,1708.9475883720982,-20385604.517550908,-19992749.582982477,-19263287.260035668,-19874641.727411117,599483.6662185519,-41097.533852849134,-39905.8839605806,-38662.69168331411,-39887.79891321289,1281.5915842559098,-12249.73148654372,-11700.732523610925,-11440.462178723854,-11802.040810644512,434.87346018433834,122204.09455281774,123707.55717497133,125448.20603017265,123790.7804146372,1708.9475883721047,72100.9406907798,72100.9406907798,72100.9406907798,72100.9406907798,0,94211.24396915936,95454.43624642586,96646.0861386944,95436.35119905816,1281.591584255917,55548.55228584526,55548.55228584526,55548.55228584526,55548.55228584525,0,27992.850583658383,28253.120928545453,28802.119891478247,28354.429215579043,434.87346018433755,16552.38840493453,16552.38840493453,16552.38840493453,16552.38840493453,0,-41097.533852849134,-39905.8839605806,-38662.69168331411,-39887.79891321289,1281.5915842559098,-12249.73148654372,-11700.732523610925,-11440.462178723854,-11802.040810644512,434.87346018433834,0,0,0,0,0,0,0,0,0,0,27992.850583658383,28253.120928545453,28802.119891478247,28354.429215579043,434.87346018433755,16552.38840493453,16552.38840493453,16552.38840493453,16552.38840493453,0
55-64,HIS,added_sugar,CED,MJ,-594454.4186786417,-528184.533381352,-437753.8447188726,-519707.05851637316,82800.11534043388,0,0,0,0,0,-594454.4186786417,-528184.533381352,-437753.8447188726,-519707.05851637316,82800.11534043388,-23683857.784336746,-21041773.45622769,-17437027.959975015,-20703997.607756246,3300792.667443597,-394290.54803194606,-350320.64178433234,-290324.82808631274,-344697.5163631373,54935.068261861816,-200163.87064669566,-177863.8915970196,-147429.0166325599,-175009.54215323587,27865.047118165752,970874.0656343118,1061304.7542967908,1127574.639594081,1052827.2794318122,82800.11534043399,533120.2209154392,533120.2209154392,533120.2209154392,533120.2209154392,0,643842.1807829278,703837.9944809473,747807.9007285611,698214.8690597522,54935.06826186181,353517.35269661504,353517.35269661504,353517.35269661504,353517.35269661504,0,327031.884851384,357466.7598158438,379766.7388655198,354612.41037206,27865.0471181658,179602.86821882412,179602.86821882412,179602.86821882412,179602.86821882412,0,-394290.54803194606,-350320.64178433234,-290324.82808631274,-344697.5163631373,54935.068261861816,-200163.87064669566,-177863.8915970196,-147429.0166325599,-175009.54215323587,27865.047118165752,0,0,0,0,0,0,0,0,0,0,327031.884851384,357466.7598158438,379766.7388655198,354612.41037206,27865.0471181658,179602.86821882412,179602.86821882412,179602.86821882412,179602.86821882412,0
55-64,HIS,added_sugar,FL,mrh-eq,-28380.14585749472,-25214.421799392498,-20895.158886016314,-24809.671323857776,3955.03047932092,0,0,0,0,0,-28380.14585749472,-25214.421799392498,-20895.158886016314,-24809.671323857776,3955.03047932092,-23683857.784336746,-21041773.45622769,-17437027.959975015,-20703997.607756246,3300792.667443597,-18824.10652627261,-16723.64779886359,-13858.041118504652,-16455.17483291625,2624.039520761492,-9556.03933122211,-8490.774000528907,-7037.117767511659,-8354.496490941523,1330.9909604446157,46334.99825586553,50654.26116924171,53819.98522734394,50249.51069370699,3955.03047932092,25439.83936984922,25439.83936984922,25439.83936984922,25439.83936984922,0,30727.5290391548,33593.13571951374,35693.59444692277,33324.6627535664,2624.039520761493,16869.487920650146,16869.487920650146,16869.487920650146,16869.487920650146,0,15607.46921671073,17061.125449727973,18126.39078042118,16924.847940140593,1330.9909604446161,8570.35144919907,8570.35144919907,8570.35144919907,8570.35144919907,0,-18824.10652627261,-16723.64779886359,-13858.041118504652,-16455.17483291625,2624.039520761492,-9556.03933122211,-8490.774000528907,-7037.117767511659,-8354.496490941523,1330.9909604446157,0,0,0,0,0,0,0,0,0,0,15607.46921671073,17061.125449727973,18126.39078042118,16924.847940140593,1330.9909604446161,8570.35144919907,8570.35144919907,8570.35144919907,8570.35144919907,0
55-64,HIS,added_sugar,Food_price,USD,-1146505.301601228,-1014385.3101354556,-835517.8813051103,-997982.700533851,164292.84083076066,0,0,0,0,0,-1146505.301601228,-1014385.3101354556,-835517.8813051103,-997982.700533851,164292.84083076066,-23683857.784336746,-21041773.45622769,-17437027.959975015,-20703997.607756246,3300792.667443597,-760646.42026453,-672965.6718110684,-554269.536816874,-662083.0800423903,109027.51872797556,-385858.8813366979,-341419.638324387,-281248.3444882363,-335899.6204914607,55265.32216505053,1836258.0588488048,2015125.4876791502,2147245.4791449225,1998722.8780775454,164292.8408307606,1000740.1775436946,1000740.1775436946,1000740.1775436946,1000740.1775436946,0,1218042.3858130323,1336738.5208072267,1424419.2692606882,1325855.9290385484,109027.51872797552,663772.8489961582,663772.8489961582,663772.8489961582,663772.8489961582,0,618215.6730357728,678386.9668719235,722826.2098842345,672866.9490389972,55265.322165050566,336967.32854753645,336967.32854753645,336967.32854753645,336967.32854753645,0,-760646.42026453,-672965.6718110684,-554269.536816874,-662083.0800423903,109027.51872797556,-385858.8813366979,-341419.638324387,-281248.3444882363,-335899.6204914607,55265.32216505053,0,0,0,0,0,0,0,0,0,0,618215.6730357728,678386.9668719235,722826.2098842345,672866.9490389972,55265.322165050566,336967.32854753645,336967.32854753645,336967.32854753645,336967.32854753645,0
55-64,HIS,oil,CED,MJ,1999.2376616031372,31770.0027351997,64580.046894296145,32836.41644941018,32950.21324809157,0,0,0,0,0,1999.2376616031372,31770.0027351997,64580.046894296145,32836.41644941018,32950.21324809157,250954.59298687254,3456371.6688658055,7016742.382327716,3580916.8048598324,3562574.0706497026,1695.106096156378,26579.557971878014,54023.086098654116,27477.479463476066,27552.018030810268,304.13156544675917,5190.444763321687,10556.960795642042,5358.936985934117,5398.198430991165,558296.9676041435,591107.01176324,620877.7768368365,590040.5980490295,32950.21324809153,622877.0144984396,622877.0144984396,622877.0144984396,622877.0144984396,0,466860.8665195045,494304.3946462806,519188.8465220023,493406.4731546826,27552.01803081029,520883.9526181586,520883.9526181586,520883.9526181586,520883.9526181586,0,91436.10108463897,96802.61711695934,101688.93031483427,96634.12489434691,5398.198430991171,101993.06188028102,101993.06188028102,101993.06188028102,101993.06188028102,0,1695.106096156378,26579.557971878014,54023.086098654116,27477.479463476066,27552.018030810268,304.13156544675917,5190.444763321687,10556.960795642042,5358.936985934117,5398.198430991165,0,0,0,0,0,0,0,0,0,0,91436.10108463897,96802.61711695934,101688.93031483427,96634.12489434691,5398.198430991171,101993.06188028102,101993.06188028102,101993.06188028102,101993.06188028102,0
55-64,HIS,oil,FL,mrh-eq,17.370744720132187,1580.4121897368657,3235.016247526505,1612.5394222887624,1693.7261739932487,0,0,0,0,0,17.370744720132187,1580.4121897368657,3235.016247526505,1612.5394222887624,1693.7261739932487,250954.59298687254,3456371.6688658055,7016742.382327716,3580916.8048598324,3562574.0706497026,15.717491368214866,1322.178870859273,2706.1027542915626,1349.3586968035647,1416.1878728697561,1.6532533519173125,258.23331887759286,528.9134932349422,263.1807254851977,277.5384635989706,28589.966864561535,30244.570922351173,31807.612367367903,30212.443689799275,1693.726173993247,31824.983112088037,31824.983112088037,31824.983112088037,31824.983112088037,0,23906.67640193945,25290.600285371736,26597.061664862795,25263.420459427445,1416.1878728697552,26612.77915623101,26612.77915623101,26612.77915623101,26612.779156231012,0,4683.290462622083,4953.970636979433,5210.550702505109,4949.0232303718285,277.53846359897113,5212.203955857026,5212.203955857026,5212.203955857026,5212.203955857026,0,15.717491368214866,1322.178870859273,2706.1027542915626,1349.3586968035647,1416.1878728697561,1.6532533519173125,258.23331887759286,528.9134932349422,263.1807254851977,277.5384635989706,0,0,0,0,0,0,0,0,0,0,4683.290462622083,4953.970636979433,5210.550702505109,4949.0232303718285,277.53846359897113,5212.203955857026,5212.203955857026,5212.203955857026,5212.203955857026,0
55-64,HIS,oil,Food_price,USD,1192.149526693158,10912.34780247826,22043.65608133684,11407.474119346147,10982.85076459818,0,0,0,0,0,1192.149526693158,10912.34780247826,22043.65608133684,11407.474119346147,10982.85076459818,250954.59298687254,3456371.6688658055,7016742.382327716,3580916.8048598324,3562574.0706497026,1004.7035678683507,9129.73576572022,18440.666093511638,9545.840372716551,9183.894942356159,187.44595882480695,1782.612036758041,3602.989987825203,1861.6337466295945,1798.9569007457217,186731.09953233314,197862.40781119175,207582.60608697683,197367.28149432386,10982.850764598199,208774.75561367,208774.75561367,208774.75561367,208774.75561367,0,156154.51877840128,165465.44910619274,173590.48130404457,165049.34449919636,9183.894942356157,174595.18487191293,174595.18487191293,174595.18487191293,174595.18487191293,0,30576.580753931863,32396.95870499902,33992.12478293225,32317.936995127468,1798.9569007457208,34179.57074175706,34179.57074175706,34179.57074175706,34179.57074175706,0,1004.7035678683507,9129.73576572022,18440.666093511638,9545.840372716551,9183.894942356159,187.44595882480695,1782.612036758041,3602.989987825203,1861.6337466295945,1798.9569007457217,0,0,0,0,0,0,0,0,0,0,30576.580753931863,32396.95870499902,33992.12478293225,32317.936995127468,1798.9569007457208,34179.57074175706,34179.57074175706,34179.57074175706,34179.57074175706,0
55-64,HIS,sat_fat,CED,MJ,-1441467.695718642,-1428509.2483135036,-1304069.211502389,-1389392.901153512,79856.27392309498,0,0,0,0,0,-1441467.695718642,-1428509.2483135036,-1304069.211502389,-1389392.901153512,79856.27392309498,-27982066.176120315,-27790947.15203265,-25379620.010423284,-27011926.759919774,1526845.1054707484,-1104803.2197418658,-1093453.9658633207,-997976.2237752355,-1063935.1980704998,61763.57367622271,-336664.4759767763,-335055.28245018283,-306092.9877271537,-325457.7030830124,18110.259985838216,3055500.442521314,3179940.4793324284,3192898.926737567,3140824.132172437,79856.27392309479,1751431.231018925,1751431.231018925,1751431.231018925,1751431.231018925,0,2336432.2006134586,2431909.9427015437,2443259.196580089,2402391.1749087228,61763.57367622265,1338455.9768382232,1338455.9768382232,1338455.9768382232,1338455.9768382232,0,719068.2419078555,748030.5366308845,749639.7301574781,738432.9572637142,18110.259985838187,412975.2541807018,412975.2541807018,412975.2541807018,412975.25418070174,0,-1104803.2197418658,-1093453.9658633207,-997976.2237752355,-1063935.1980704998,61763.57367622271,-336664.4759767763,-335055.28245018283,-306092.9877271537,-325457.7030830124,18110.259985838216,0,0,0,0,0,0,0,0,0,0,719068.2419078555,748030.5366308845,749639.7301574781,738432.9572637142,18110.259985838187,412975.2541807018,412975.2541807018,412975.2541807018,412975.25418070174,0
55-64,HIS,sat_fat,FL,mrh-eq,-39220.604952513844,-38916.72893515017,-35534.3535288223,-37836.553710952205,2153.8796014129716,0,0,0,0,0,-39220.604952513844,-38916.72893515017,-35534.3535288223,-37836.553710952205,2153.8796014129716,-27982066.176120315,-27790947.15203265,-25379620.010423284,-27011926.759919774,1526845.1054707484,-30051.48842350155,-29780.000901902236,-27185.59948639929,-28964.943395269383,1665.3518495551598,-9169.116529012295,-9136.728033247931,-8348.754042423005,-8871.610315682821,489.02009435483126,83323.29431109989,86705.66971742775,87009.54573479142,85625.4944932298,2153.8796014129584,47788.94078227758,47788.94078227758,47788.94078227758,47788.94078227758,0,63695.47766913048,66289.87908463343,66561.36660623275,65474.82157800058,1665.351849555163,36509.8781827312,36509.8781827312,36509.8781827312,36509.8781827312,0,19627.816641969395,20415.79063279432,20448.179128558684,20150.67291522921,489.0200943548302,11279.062599546389,11279.062599546389,11279.062599546389,11279.062599546387,0,-30051.48842350155,-29780.000901902236,-27185.59948639929,-28964.943395269383,1665.3518495551598,-9169.116529012295,-9136.728033247931,-8348.754042423005,-8871.610315682821,489.02009435483126,0,0,0,0,0,0,0,0,0,0,19627.816641969395,20415.79063279432,20448.179128558684,20150.67291522921,489.0200943548302,11279.062599546389,11279.062599546389,11279.062599546389,11279.062599546387,0
