"","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"29","Female","OTH","added_sugar","FL","mrh-eq",-0.0123614825643758,-0.0122010981692352,-0.0117418137086625,-0.0120962209532941,0.000338552363455519,0,0,0,0,0,-0.0123614825643758,-0.0122010981692352,-0.0117418137086625,-0.0120962209532941,0.000338552363455519,-10.0918070218602,-9.9482634106205,-9.60169720718736,-9.87702741335963,0.265227139064058,-0.00820119655960398,-0.00809485923406071,-0.00778960419283731,-0.00802506354434838,0.000224902376842155,-0.00416028600477181,-0.00410623893517451,-0.00395220951582523,-0.00407115740894575,0.000113650070417501,0.0254869621198029,0.0259462465803756,0.0261066309755161,0.0258413693644345,0.000338552363455511,0.0137451484111403,0.0137451484111403,0.0137451484111403,0.0137451484111403,0,0.016908116553653,0.0172133715948764,0.0173197089204197,0.0171435759051641,0.000224902376842157,0.00911851236081573,0.00911851236081573,0.00911851236081573,0.00911851236081573,0,0.00857884556614984,0.00873287498549912,0.00878692205509641,0.00869779345927035,0.000113650070417498,0.00462663605032461,0.00462663605032461,0.00462663605032461,0.00462663605032461,0,0,0,0,0,0,-0.00416028600477181,-0.00410623893517451,-0.00395220951582523,-0.00407115740894575,0.000113650070417501,0,0,0,0,0,0,0,0,0,0,0.00857884556614984,0.00873287498549912,0.00878692205509641,0.00869779345927035,0.000113650070417498,0.00462663605032461,0.00462663605032461,0.00462663605032461,0.00462663605032461,0
"30","Female","OTH","added_sugar","Food_price","USD",-0.435274141571713,-0.430873672559629,-0.424022705938726,-0.430013848837236,0.00596844077737846,0,0,0,0,0,-0.435274141571713,-0.430873672559629,-0.424022705938726,-0.430013848837236,0.00596844077737846,-10.0918070218602,-9.9482634106205,-9.60169720718736,-9.87702741335963,0.265227139064058,-0.288738583651402,-0.285811930889214,-0.281266158110135,-0.285243818602586,0.00396351062057037,-0.146535557920311,-0.145061741670415,-0.14275654782859,-0.144770030234651,0.00200493252604952,0.92072552996948,0.927576496590384,0.931976965602468,0.926716672867991,0.00596844077737854,0.496702824030754,0.496702824030754,0.496702824030754,0.496702824030754,0,0.610735153680773,0.615280926459852,0.618207579222041,0.614712814173224,0.00396351062057046,0.329468995570638,0.329468995570638,0.329468995570638,0.329468995570638,0,0.309990376288706,0.312295570130531,0.313769386380427,0.312003858694767,0.00200493252604964,0.167233828460116,0.167233828460116,0.167233828460116,0.167233828460116,0,0,0,0,0,0,-0.146535557920311,-0.145061741670415,-0.14275654782859,-0.144770030234651,0.00200493252604952,0,0,0,0,0,0,0,0,0,0,0.309990376288706,0.312295570130531,0.313769386380427,0.312003858694767,0.00200493252604964,0.167233828460116,0.167233828460116,0.167233828460116,0.167233828460116,0
"31","Female","OTH","oil","CED","MJ",-0.0371613154568676,-0.0339098155338442,-0.0272500900834827,-0.0327139469277606,0.00531824822805985,0,0,0,0,0,-0.0371613154568676,-0.0339098155338442,-0.0272500900834827,-0.0327139469277606,0.00531824822805985,-3.98239506692498,-3.63588626286746,-2.91281131794018,-3.50375779238684,0.574450658677085,-0.0309915014582617,-0.0282698533470582,-0.0227099662653116,-0.0272739800240606,0.00444320968134552,-0.00616981399860589,-0.00563996218678608,-0.00454012381817101,-0.00543996690370003,0.000875044118531325,0.330323954760872,0.336983680211234,0.340235180134257,0.33578781160515,0.00531824822805985,0.30307386467739,0.30307386467739,0.30307386467739,0.30307386467739,0,0.275456410823558,0.281016297905305,0.283737946016508,0.280020424582307,0.00444320968134552,0.252746444558246,0.252746444558246,0.252746444558246,0.252746444558246,0,0.0548675439373141,0.0559673823059291,0.056497234117749,0.0557673870228431,0.000875044118531342,0.0503274201191431,0.0503274201191431,0.0503274201191431,0.0503274201191431,0,0,0,0,0,0,-0.00616981399860589,-0.00563996218678608,-0.00454012381817101,-0.00543996690370003,0.000875044118531325,0,0,0,0,0,0,0,0,0,0,0.0548675439373141,0.0559673823059291,0.056497234117749,0.0557673870228431,0.000875044118531342,0.0503274201191431,0.0503274201191431,0.0503274201191431,0.0503274201191431,0
"32","Female","OTH","oil","FL","mrh-eq",-0.00195409831336566,-0.00179635373697553,-0.00145622249035089,-0.00173235841408623,0.000267836636395535,0,0,0,0,0,-0.00195409831336566,-0.00179635373697553,-0.00145622249035089,-0.00173235841408623,0.000267836636395535,-3.98239506692498,-3.63588626286746,-2.91281131794018,-3.50375779238684,0.574450658677085,-0.00162963939588313,-0.00149755739658764,-0.00121359201036815,-0.00144426498012308,0.000223783227662224,-0.000324458917482536,-0.000298796340387891,-0.000242630479982739,-0.000288093433963152,4.40537423026415e-05,0.0177123887361582,0.0180525199827828,0.018210264559173,0.0179885246598935,0.000267836636395535,0.0162561662458073,0.0162561662458073,0.0162561662458073,0.0162561662458073,0,0.014770075528335,0.0150540409145545,0.01518612291385,0.0150007484980899,0.000223783227662225,0.0135564835179668,0.0135564835179668,0.0135564835179668,0.0135564835179668,0,0.00294231320782318,0.00299847906822833,0.00302414164532297,0.00298777616180359,4.40537423026421e-05,0.00269968272784044,0.00269968272784044,0.00269968272784044,0.00269968272784044,0,0,0,0,0,0,-0.000324458917482536,-0.000298796340387891,-0.000242630479982739,-0.000288093433963152,4.40537423026415e-05,0,0,0,0,0,0,0,0,0,0,0.00294231320782318,0.00299847906822833,0.00302414164532297,0.00298777616180359,4.40537423026421e-05,0.00269968272784044,0.00269968272784044,0.00269968272784044,0.00269968272784044,0
"33","Female","OTH","oil","Food_price","USD",-0.0311339713269205,-0.0297138986195502,-0.0207360006656019,-0.027062030111979,0.00593496691860253,0,0,0,0,0,-0.0311339713269205,-0.0297138986195502,-0.0207360006656019,-0.027062030111979,0.00593496691860253,-3.98239506692498,-3.63588626286746,-2.91281131794018,-3.50375779238684,0.574450658677085,-0.0259624656503117,-0.0247722164360647,-0.0172740498826167,-0.0225589121065205,0.00495832611464841,-0.00517150567660888,-0.00494168218348552,-0.00346195078298524,-0.00450311800545853,0.000976643373418463,0.252437502681713,0.261415400635661,0.262835473343031,0.25876353212809,0.00593496691860254,0.231701502016111,0.231701502016111,0.231701502016111,0.231701502016111,0,0.210453863050326,0.217952029603774,0.219142278818021,0.215738725274229,0.00495832611464842,0.193179813167709,0.193179813167709,0.193179813167709,0.193179813167709,0,0.041983639631387,0.0434633710318873,0.0436931945250107,0.0430248068538603,0.000976643373418472,0.0385216888484018,0.0385216888484018,0.0385216888484018,0.0385216888484018,0,0,0,0,0,0,-0.00517150567660888,-0.00494168218348552,-0.00346195078298524,-0.00450311800545853,0.000976643373418463,0,0,0,0,0,0,0,0,0,0,0.041983639631387,0.0434633710318873,0.0436931945250107,0.0430248068538603,0.000976643373418472,0.0385216888484018,0.0385216888484018,0.0385216888484018,0.0385216888484018,0
"34","Female","OTH","sat_fat","CED","MJ",-0.687358944190956,-0.664864505544178,-0.659913704858044,-0.671020167986509,0.015397181449379,0,0,0,0,0,-0.687358944190956,-0.664864505544178,-0.659913704858044,-0.671020167986509,0.015397181449379,-13.5635286029174,-13.1418892968761,-13.0282191721482,-13.2499486587405,0.296877187277778,-0.537845379846239,-0.520320442041809,-0.516183118735571,-0.525017850637666,0.0121052207902864,-0.149513564344716,-0.144544063502369,-0.143730586122473,-0.146002317348843,0.00329527267624779,1.56032019937868,1.56527100006482,1.58776543871159,1.57142666250715,0.0153971814493789,0.900406494520639,0.900406494520639,0.900406494520639,0.900406494520639,0,1.22076403683064,1.22490136013688,1.24242629794131,1.22959876873273,0.0121052207902868,0.704580918095068,0.704580918095068,0.704580918095068,0.704580918095068,0,0.339556162548044,0.340369639927941,0.345339140770287,0.341827893774415,0.00329527267624776,0.195825576425571,0.195825576425571,0.195825576425571,0.195825576425571,0,0,0,0,0,0,-0.149513564344716,-0.144544063502369,-0.143730586122473,-0.146002317348843,0.00329527267624779,0,0,0,0,0,0,0,0,0,0,0.339556162548044,0.340369639927941,0.345339140770287,0.341827893774415,0.00329527267624776,0.195825576425571,0.195825576425571,0.195825576425571,0.195825576425571,0
"35","Female","OTH","sat_fat","FL","mrh-eq",-0.0180536322442361,-0.0174481040618268,-0.0173412176648329,-0.0176230660917971,0.00040441323830101,0,0,0,0,0,-0.0180536322442361,-0.0174481040618268,-0.0173412176648329,-0.0176230660917971,0.00040441323830101,-13.5635286029174,-13.1418892968761,-13.0282191721482,-13.2499486587405,0.296877187277778,-0.0141242556980865,-0.0136526146582207,-0.0135621538425901,-0.0137863621053207,0.000317709637526248,-0.00392937654614965,-0.00379548940360617,-0.00377906382224285,-0.0038367039864764,8.67910340309119e-05,0.0409944870486432,0.0411013734456371,0.0417069016280464,0.0412763354756074,0.000404413238301005,0.0236532693838102,0.0236532693838102,0.0236532693838102,0.0236532693838102,0,0.0320681946762172,0.0321586554918478,0.0326302965317137,0.0322924029389479,0.000317709637526252,0.0185060408336272,0.0185060408336272,0.0185060408336272,0.0185060408336272,0,0.00892629237242592,0.00894271795378925,0.00907660509633272,0.00898393253665948,8.67910340309122e-05,0.00514722855018307,0.00514722855018307,0.00514722855018307,0.00514722855018307,0,0,0,0,0,0,-0.00392937654614965,-0.00379548940360617,-0.00377906382224285,-0.0038367039864764,8.67910340309119e-05,0,0,0,0,0,0,0,0,0,0,0.00892629237242592,0.00894271795378925,0.00907660509633272,0.00898393253665948,8.67910340309122e-05,0.00514722855018307,0.00514722855018307,0.00514722855018307,0.00514722855018307,0
"36","Female","OTH","sat_fat","Food_price","USD",-0.0944367706203465,-0.0932059186960508,-0.0900973505242361,-0.0925470708899038,0.00235409936194052,0,0,0,0,0,-0.0944367706203465,-0.0932059186960508,-0.0900973505242361,-0.0925470708899038,0.00235409936194052,-13.5635286029174,-13.1418892968761,-13.0282191721482,-13.2499486587405,0.296877187277778,-0.0739665743832268,-0.0730112307452969,-0.0705551446542801,-0.0724846544459682,0.00185249666317762,-0.0204701962371198,-0.0201946879507538,-0.019542205869956,-0.0200624164439356,0.000501669199583918,0.213599661697434,0.216708229869248,0.217939081793544,0.216049382063101,0.00235409936194064,0.123502311173197,0.123502311173197,0.123502311173197,0.123502311173197,0,0.167305650012556,0.169761736103573,0.170717079741503,0.169235159804245,0.0018524966631776,0.0967505053582765,0.0967505053582765,0.0967505053582765,0.0967505053582765,0,0.046294011684877,0.0469464937656748,0.0472220020520409,0.0468142222588567,0.000501669199583906,0.0267518058149211,0.0267518058149211,0.0267518058149211,0.0267518058149211,0,0,0,0,0,0,-0.0204701962371198,-0.0201946879507538,-0.019542205869956,-0.0200624164439356,0.000501669199583918,0,0,0,0,0,0,0,0,0,0,0.046294011684877,0.0469464937656748,0.0472220020520409,0.0468142222588567,0.000501669199583906,0.0267518058149211,0.0267518058149211,0.0267518058149211,0.0267518058149211,0
"37","Male","HIS","added_sugar","CED","MJ",-0.283383146237443,-0.282622167919654,-0.266147433953483,-0.277108569446538,0.0102513717766993,0,0,0,0,0,-0.283383146237443,-0.282622167919654,-0.266147433953483,-0.277108569446538,0.0102513717766993,-11.0356357319341,-11.0232887320032,-10.3730526460199,-10.799468000055,0.398977400541059,-0.187529374837657,-0.187031303486942,-0.176124757326356,-0.183379207062426,0.00678472736047289,-0.0958537713997867,-0.0955908644327114,-0.0900226766271266,-0.0937293623841116,0.00346664629298329,0.554373364943796,0.570848098909966,0.571609077227756,0.56533450043685,0.0102513717766991,0.288225930990312,0.288225930990312,0.288225930990312,0.288225930990312,0,0.366859583410647,0.377766129571233,0.378264200921947,0.374114033146716,0.00678472736047278,0.19073482608429,0.19073482608429,0.19073482608429,0.19073482608429,0,0.187513781533148,0.193081969338734,0.193344876305809,0.191220467290134,0.00346664629298333,0.097491104906022,0.097491104906022,0.097491104906022,0.097491104906022,0,0,0,0,0,0,-0.0958537713997867,-0.0955908644327114,-0.0900226766271266,-0.0937293623841116,0.00346664629298329,0,0,0,0,0,0,0,0,0,0,0.187513781533148,0.193081969338734,0.193344876305809,0.191220467290134,0.00346664629298333,0.097491104906022,0.097491104906022,0.097491104906022,0.097491104906022,0
"38","Male","HIS","added_sugar","FL","mrh-eq",-0.0118301072498931,-0.0117434587696853,-0.0111044501930891,-0.011549648209549,0.000417179131026294,0,0,0,0,0,-0.0118301072498931,-0.0117434587696853,-0.0111044501930891,-0.011549648209549,0.000417179131026294,-11.0356357319341,-11.0232887320032,-10.3730526460199,-10.799468000055,0.398977400541059,-0.00782986658037949,-0.00777226748921605,-0.00734939225576439,-0.0076441004217465,0.000276168446925737,-0.00400024066951363,-0.00397119128046922,-0.00375505793732471,-0.00390554778780252,0.000141010769636643,0.0231827136837226,0.0238217222603188,0.0239083707405266,0.0236279117001825,0.000417179131026293,0.0120782634906335,0.0120782634906335,0.0120782634906335,0.0120782634906335,0,0.0153433316407655,0.0157662068742171,0.0158238059653805,0.0156380398067476,0.000276168446925737,0.00799393938500106,0.00799393938500106,0.00799393938500106,0.00799393938500106,0,0.00783938204295714,0.00805551538610165,0.00808456477514607,0.00798987189343495,0.000141010769636642,0.00408432410563243,0.00408432410563243,0.00408432410563243,0.00408432410563243,0,0,0,0,0,0,-0.00400024066951363,-0.00397119128046922,-0.00375505793732471,-0.00390554778780252,0.000141010769636643,0,0,0,0,0,0,0,0,0,0,0.00783938204295714,0.00805551538610165,0.00808456477514607,0.00798987189343495,0.000141010769636642,0.00408432410563243,0.00408432410563243,0.00408432410563243,0.00408432410563243,0
"39","Male","HIS","added_sugar","Food_price","USD",-0.440479598618506,-0.439045795657628,-0.417855989920405,-0.43211386485891,0.0133348890733881,0,0,0,0,0,-0.440479598618506,-0.439045795657628,-0.417855989920405,-0.43211386485891,0.0133348890733881,-11.0356357319341,-11.0232887320032,-10.3730526460199,-10.799468000055,0.398977400541059,-0.291429392175603,-0.290488404770026,-0.276476729660667,-0.285902198558173,0.00881527479988341,-0.149050206442902,-0.148557390887603,-0.141379260259738,-0.146211666300738,0.00451961645851575,0.871358176613074,0.892547982350298,0.893981785311174,0.885616051551579,0.0133348890733883,0.453502186692669,0.453502186692669,0.453502186692669,0.453502186692669,0,0.57652671701025,0.590538392119607,0.591479379525185,0.585952185907755,0.008815274799883,0.300049987349582,0.300049987349582,0.300049987349582,0.300049987349582,0,0.294831459602824,0.302009590230689,0.302502405785989,0.299663865643824,0.00451961645851573,0.153452199343086,0.153452199343086,0.153452199343086,0.153452199343086,0,0,0,0,0,0,-0.149050206442902,-0.148557390887603,-0.141379260259738,-0.146211666300738,0.00451961645851575,0,0,0,0,0,0,0,0,0,0,0.294831459602824,0.302009590230689,0.302502405785989,0.299663865643824,0.00451961645851573,0.153452199343086,0.153452199343086,0.153452199343086,0.153452199343086,0
"40","Male","HIS","oil","CED","MJ",0.0342552309677243,0.0406648065819106,0.041805957782969,0.038816236612392,0.00428440365649658,0,0,0,0,0,0.0342552309677243,0.0406648065819106,0.041805957782969,0.038816236612392,0.00428440365649658,3.71498550287089,4.41151107291069,4.53416807941347,4.21015368219595,0.465078296345033,0.0286387020592326,0.0340046298117705,0.034955697368804,0.0324555560589619,0.00358518908466314,0.00561652890849172,0.00666017677014005,0.00685026041416493,0.00636068055343007,0.00069921814652129,0.255808041321485,0.256949192522543,0.26335876813673,0.258797762492062,0.00428440365649652,0.297613999104454,0.297613999104454,0.297613999104454,0.297613999104454,0,0.213958143514367,0.214909211071401,0.220275138823939,0.216458284824209,0.00358518908466314,0.248913840883171,0.248913840883171,0.248913840883171,0.248913840883171,0,0.041849897807118,0.0420399814511428,0.0430836293127911,0.0423394776678528,0.000699218146521273,0.0487001582212828,0.0487001582212828,0.0487001582212828,0.0487001582212828,0,0,0,0,0,0,0.00561652890849172,0.00666017677014005,0.00685026041416493,0.00636068055343007,0.00069921814652129,0,0,0,0,0,0,0,0,0,0,0.041849897807118,0.0420399814511428,0.0430836293127911,0.0423394776678528,0.000699218146521273,0.0487001582212828,0.0487001582212828,0.0487001582212828,0.0487001582212828,0
"41","Male","HIS","oil","FL","mrh-eq",0.00173360421583596,0.00205914564541104,0.00211240402487568,0.00196360773309159,0.000215854920619356,0,0,0,0,0,0.00173360421583596,0.00205914564541104,0.00211240402487568,0.00196360773309159,0.000215854920619356,3.71498550287089,4.41151107291069,4.53416807941347,4.21015368219595,0.465078296345033,0.00144939481856642,0.00172191926655249,0.00176629920835008,0.00164186856262671,0.000180625539837,0.000284209397269541,0.000337226378858548,0.000346104816525602,0.00032173917046488,3.52295464771582e-05,0.012919392532873,0.0129726509123376,0.0132981923419127,0.0130681888246571,0.000215854920619358,0.0150317965577487,0.0150317965577487,0.0150317965577487,0.0150317965577487,0,0.0108058249279616,0.0108502048697592,0.0111227293177453,0.010930255573685,0.000180625539836998,0.0125721241363117,0.0125721241363117,0.0125721241363117,0.0125721241363117,0,0.00211356760491137,0.00212244604257842,0.00217546302416743,0.00213793325097209,3.52295464771578e-05,0.00245967242143697,0.00245967242143697,0.00245967242143697,0.00245967242143697,0,0,0,0,0,0,0.000284209397269541,0.000337226378858548,0.000346104816525602,0.00032173917046488,3.52295464771582e-05,0,0,0,0,0,0,0,0,0,0,0.00211356760491137,0.00212244604257842,0.00217546302416743,0.00213793325097209,3.52295464771578e-05,0.00245967242143697,0.00245967242143697,0.00245967242143697,0.00245967242143697,0
"42","Male","HIS","oil","Food_price","USD",0.0244887006023251,0.0258497059213805,0.0287228739794354,0.0263802893385733,0.00227539143003582,0,0,0,0,0,0.0244887006023251,0.0258497059213805,0.0287228739794354,0.0263802893385733,0.00227539143003582,3.71498550287089,4.41151107291069,4.53416807941347,4.21015368219595,0.465078296345033,0.020475795245648,0.0216181016789716,0.0240189522548167,0.0220596961149441,0.00190362967035108,0.00401290535667704,0.00423160424240895,0.00470392172461869,0.00432059322362924,0.000371768409375419,0.165456539084079,0.168329707142134,0.16969071246119,0.167799123724941,0.00227539143003585,0.194179413063515,0.194179413063515,0.194179413063515,0.194179413063515,0,0.138394607999633,0.140795458575478,0.141937765008802,0.140353864139506,0.00190362967035106,0.16241356025445,0.16241356025445,0.16241356025445,0.16241356025445,0,0.0270619310844463,0.027534248566656,0.0277529474523879,0.0274452595854357,0.000371768409375415,0.0317658528090649,0.0317658528090649,0.0317658528090649,0.0317658528090649,0,0,0,0,0,0,0.00401290535667704,0.00423160424240895,0.00470392172461869,0.00432059322362924,0.000371768409375419,0,0,0,0,0,0,0,0,0,0,0.0270619310844463,0.027534248566656,0.0277529474523879,0.0274452595854357,0.000371768409375415,0.0317658528090649,0.0317658528090649,0.0317658528090649,0.0317658528090649,0
"43","Male","HIS","sat_fat","CED","MJ",-0.685081396705856,-0.663105904167915,-0.660111603312734,-0.669765971425024,0.0143519839919247,0,0,0,0,0,-0.685081396705856,-0.663105904167915,-0.660111603312734,-0.669765971425024,0.0143519839919247,-13.447093255026,-13.0160628102815,-12.957548213115,-13.1467701252211,0.281424141881862,-0.518486203870117,-0.501959079941809,-0.499705873640195,-0.506967472091526,0.0107941672933843,-0.166595192835739,-0.161146824226106,-0.160405729672539,-0.162798499333498,0.00355781677201935,1.59462599078034,1.59762029163553,1.61959578417347,1.60428035889264,0.0143519839919244,0.934514387467612,0.934514387467612,0.934514387467612,0.934514387467612,0,1.20699098988335,1.20924419618497,1.22577132011328,1.21425258833468,0.0107941672933849,0.707285116243158,0.707285116243158,0.707285116243158,0.707285116243158,0,0.387635000896994,0.388376095450561,0.393824464060193,0.390027770557952,0.00355781677201941,0.227229271224454,0.227229271224454,0.227229271224454,0.227229271224454,0,0,0,0,0,0,-0.166595192835739,-0.161146824226106,-0.160405729672539,-0.162798499333498,0.00355781677201935,0,0,0,0,0,0,0,0,0,0,0.387635000896994,0.388376095450561,0.393824464060193,0.390027770557952,0.00355781677201941,0.227229271224454,0.227229271224454,0.227229271224454,0.227229271224454,0
"44","Male","HIS","sat_fat","FL","mrh-eq",-0.0190011524048679,-0.0183847009383744,-0.018301298961737,-0.0185717358470958,0.00040238511941096,0,0,0,0,0,-0.0190011524048679,-0.0183847009383744,-0.018301298961737,-0.0185717358470958,0.00040238511941096,-13.447093255026,-13.0160628102815,-12.957548213115,-13.1467701252211,0.281424141881862,-0.0143800964435937,-0.0139164612912497,-0.0138537030059473,-0.0140571198410889,0.000302646439928099,-0.0046210559612742,-0.00446823964712466,-0.00444759595578973,-0.00451461600600698,9.97386810596166e-05,0.0442101916344137,0.044293593611051,0.0449100450775445,0.0444806285197725,0.00040238511941098,0.0259088926726766,0.0259088926726766,0.0259088926726766,0.0259088926726766,0,0.033462203822575,0.0335249621078774,0.0339885972602214,0.0336656206577166,0.000302646439928109,0.0196085008166277,0.0196085008166277,0.0196085008166277,0.0196085008166277,0,0.0107479878118386,0.0107686315031736,0.0109214478173231,0.0108150078620559,9.97386810596139e-05,0.00630039185604891,0.00630039185604891,0.00630039185604891,0.00630039185604891,0,0,0,0,0,0,-0.0046210559612742,-0.00446823964712466,-0.00444759595578973,-0.00451461600600698,9.97386810596166e-05,0,0,0,0,0,0,0,0,0,0,0.0107479878118386,0.0107686315031736,0.0109214478173231,0.0108150078620559,9.97386810596139e-05,0.00630039185604891,0.00630039185604891,0.00630039185604891,0.00630039185604891,0
"45","Male","HIS","sat_fat","Food_price","USD",-0.0738797072706281,-0.0712482541440911,-0.0708866186512937,-0.0720446813839997,0.00171968695587994,0,0,0,0,0,-0.0738797072706281,-0.0712482541440911,-0.0708866186512937,-0.0720446813839997,0.00171968695587994,-13.447093255026,-13.0160628102815,-12.957548213115,-13.1467701252211,0.281424141881862,-0.0559059117550464,-0.053926870769948,-0.0536535019497485,-0.054525352231316,0.00129382963963237,-0.0179737955155817,-0.017321383374143,-0.0172331167015452,-0.0175193291526837,0.000425858041743452,0.171115329845024,0.171476965337821,0.174108418464358,0.17227339257773,0.00171968695587997,0.10022871119373,0.10022871119373,0.10022871119373,0.10022871119373,0,0.129505120218698,0.129778489038897,0.131757530023996,0.130376970500265,0.00129382963963235,0.0758516182689493,0.0758516182689493,0.0758516182689493,0.0758516182689493,0,0.0416102096263259,0.0416984762989237,0.0423508884403624,0.0418964220774644,0.000425858041743451,0.0243770929247808,0.0243770929247808,0.0243770929247808,0.0243770929247808,0,0,0,0,0,0,-0.0179737955155817,-0.017321383374143,-0.0172331167015452,-0.0175193291526837,0.000425858041743452,0,0,0,0,0,0,0,0,0,0,0.0416102096263259,0.0416984762989237,0.0423508884403624,0.0418964220774644,0.000425858041743451,0.0243770929247808,0.0243770929247808,0.0243770929247808,0.0243770929247808,0
"46","Male","NHB","added_sugar","CED","MJ",-0.373357474556388,-0.370574360110863,-0.352386430262251,-0.365169161723815,0.0119890009378142,0,0,0,0,0,-0.373357474556388,-0.370574360110863,-0.352386430262251,-0.365169161723815,0.0119890009378142,-14.3318701833719,-14.2240939212596,-13.5250229748708,-14.0166221022152,0.461103563762521,-0.247114479616504,-0.245266634637614,-0.233235340411619,-0.24169349455091,0.007933205422206,-0.126242994939885,-0.125307725473249,-0.119151089850632,-0.123475667172905,0.00405579755486784,0.645321680369511,0.663509610218124,0.666292724663649,0.658104411831076,0.0119890009378145,0.29293525010726,0.29293525010726,0.29293525010726,0.29293525010726,0,0.427130298711327,0.439161592937322,0.441009437916212,0.435588452850618,0.00793320542220614,0.193894958299708,0.193894958299708,0.193894958299708,0.193894958299708,0,0.218191381658184,0.224348017280801,0.225283286747437,0.222515958980457,0.00405579755486796,0.0990402918075522,0.0990402918075522,0.0990402918075522,0.0990402918075522,0,0,0,0,0,0,-0.126242994939885,-0.125307725473249,-0.119151089850632,-0.123475667172905,0.00405579755486784,0,0,0,0,0,0,0,0,0,0,0.218191381658184,0.224348017280801,0.225283286747437,0.222515958980457,0.00405579755486796,0.0990402918075522,0.0990402918075522,0.0990402918075522,0.0990402918075522,0
