"","age_gp","sex_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"29","35-44","Male","added_sugar","FL","mrh-eq",-0.0136190832113289,-0.0133612401921527,-0.0130863741482466,-0.0133552672010194,0.000280420904628442,0,0,0,0,0,-0.0136190832113289,-0.0133612401921527,-0.0130863741482466,-0.0133552672010194,0.000280420904628442,-12.4805992189643,-12.2233906564861,-11.9948010735161,-12.233432403682,0.255831084686818,-0.00901885113687062,-0.0088486033464295,-0.00866614978382676,-0.00884432061935525,0.000185669339966008,-0.00460023207445829,-0.00451263684572316,-0.00442022436441984,-0.00451094658166414,9.47522077900357e-05,0.0254855936970285,0.0257604597409345,0.0260183027601108,0.0257544867498013,0.000280420904628435,0.0123992195487819,0.0123992195487819,0.0123992195487819,0.0123992195487819,0,0.0168803412632458,0.0170627948258485,0.0172330426162896,0.0170585120987743,0.000185669339965994,0.00821419147941901,0.00821419147941901,0.00821419147941901,0.00821419147941901,0,0.00860525243378276,0.00869766491508607,0.0087852601438212,0.00869597465102706,9.47522077900336e-05,0.00418502806936292,0.00418502806936292,0.00418502806936292,0.00418502806936292,0,0,0,0,0,0,-0.00460023207445829,-0.00451263684572316,-0.00442022436441984,-0.00451094658166414,9.47522077900357e-05,0,0,0,0,0,0,0,0,0,0,0.00860525243378276,0.00869766491508607,0.0087852601438212,0.00869597465102706,9.47522077900336e-05,0.00418502806936292,0.00418502806936292,0.00418502806936292,0.00418502806936292,0
"30","35-44","Male","added_sugar","Food_price","USD",-0.576053127218331,-0.562513190757887,-0.55688735030523,-0.565290066550093,0.0103699523745345,0,0,0,0,0,-0.576053127218331,-0.562513190757887,-0.55688735030523,-0.565290066550093,0.0103699523745345,-12.4805992189643,-12.2233906564861,-11.9948010735161,-12.233432403682,0.255831084686818,-0.38142633282246,-0.372474327839457,-0.368734693275304,-0.374303229740808,0.00686502200338331,-0.19462679439587,-0.19003886291843,-0.188152657029926,-0.190986836809285,0.00350494552400591,1.07885140035462,1.08447724080727,1.09801717726772,1.08725411659948,0.0103699523745343,0.521964050049385,0.521964050049385,0.521964050049385,0.521964050049385,0,0.714451791847761,0.718191426411914,0.727143431394918,0.720020328313265,0.0068650220033835,0.345717098572458,0.345717098572458,0.345717098572458,0.345717098572458,0,0.364399608506854,0.366285814395358,0.370873745872798,0.367233788286213,0.00350494552400566,0.176246951476927,0.176246951476927,0.176246951476927,0.176246951476927,0,0,0,0,0,0,-0.19462679439587,-0.19003886291843,-0.188152657029926,-0.190986836809285,0.00350494552400591,0,0,0,0,0,0,0,0,0,0,0.364399608506854,0.366285814395358,0.370873745872798,0.367233788286213,0.00350494552400566,0.176246951476927,0.176246951476927,0.176246951476927,0.176246951476927,0
"31","35-44","Male","oil","CED","MJ",0.0231369662008614,0.0261169284278099,0.0338389784082665,0.0277808188676373,0.0058140355545663,0,0,0,0,0,0.0231369662008614,0.0261169284278099,0.0338389784082665,0.0277808188676373,0.0058140355545663,2.49633350838843,2.82253130365591,3.65272077918395,2.99937048971225,0.627597257066308,0.0193315528093916,0.0218315847067226,0.0282828010533958,0.0232179652152637,0.00486176780020695,0.00380541339146982,0.00428534372108732,0.00555617735487072,0.0045628536523736,0.000952280220324492,0.265874978331209,0.273597028311666,0.276576990538614,0.271933137871838,0.00581403555456614,0.299713956739476,0.299713956739476,0.299713956739476,0.299713956739476,0,0.222161159120097,0.22861237546677,0.231112407364102,0.227225994958229,0.00486176780020696,0.250443960173493,0.250443960173493,0.250443960173493,0.250443960173493,0,0.0437138192111118,0.0449846528448952,0.0454645831745127,0.0447071429136089,0.000952280220324468,0.0492699965659826,0.0492699965659826,0.0492699965659826,0.0492699965659826,0,0,0,0,0,0,0.00380541339146982,0.00428534372108732,0.00555617735487072,0.0045628536523736,0.000952280220324492,0,0,0,0,0,0,0,0,0,0,0.0437138192111118,0.0449846528448952,0.0454645831745127,0.0447071429136089,0.000952280220324468,0.0492699965659826,0.0492699965659826,0.0492699965659826,0.0492699965659826,0
"32","35-44","Male","oil","FL","mrh-eq",0.00118629768591308,0.00133192812883324,0.00169442364253348,0.00140802113612449,0.000275434085721022,0,0,0,0,0,0.00118629768591308,0.00133192812883324,0.00169442364253348,0.00140802113612449,0.000275434085721022,2.49633350838843,2.82253130365591,3.65272077918395,2.99937048971225,0.627597257066308,0.000991161985694032,0.00111337150095794,0.00141620915998455,0.00117674979701503,0.000230343961248155,0.000195135700219043,0.000218556627875291,0.000278214482548928,0.000231271339109463,4.5090825648928e-05,0.0131917109512436,0.0135542064649439,0.013699836907864,0.0134781134576526,0.000275434085721019,0.0148861345937771,0.0148861345937771,0.0148861345937771,0.0148861345937771,0,0.0110227298449533,0.0113255675039799,0.0114477770192438,0.0112621892079228,0.000230343961248155,0.0124389390049379,0.0124389390049379,0.0124389390049379,0.0124389390049379,0,0.00216898110629029,0.00222863896096392,0.00225205988862017,0.00221592424972975,4.50908256489284e-05,0.00244719558883921,0.00244719558883921,0.00244719558883921,0.00244719558883921,0,0,0,0,0,0,0.000195135700219043,0.000218556627875291,0.000278214482548928,0.000231271339109463,4.5090825648928e-05,0,0,0,0,0,0,0,0,0,0,0.00216898110629029,0.00222863896096392,0.00225205988862017,0.00221592424972975,4.50908256489284e-05,0.00244719558883921,0.00244719558883921,0.00244719558883921,0.00244719558883921,0
"33","35-44","Male","oil","Food_price","USD",0.0147302916369403,0.015552550429531,0.0213756208511941,0.0173072211765739,0.00381339087403371,0,0,0,0,0,0.0147302916369403,0.015552550429531,0.0213756208511941,0.0173072211765739,0.00381339087403371,2.49633350838843,2.82253130365591,3.65272077918395,2.99937048971225,0.627597257066308,0.0123150120269557,0.0129969006124255,0.0178681891310133,0.0144668655012388,0.00318793315303903,0.0024152796099846,0.00255564981710548,0.00350743172018088,0.00284035567533513,0.000625465856723678,0.164744230613119,0.170567301034783,0.171389559827373,0.16881263028774,0.00381339087403384,0.186119851464313,0.186119851464313,0.186119851464313,0.186119851464313,0,0.137668602963771,0.142539891482358,0.143221780067828,0.141069926593545,0.00318793315303901,0.155536792094784,0.155536792094784,0.155536792094784,0.155536792094784,0,0.0270756276493488,0.0280274095524241,0.028167779759545,0.0277427036941945,0.000625465856723666,0.0305830593695297,0.0305830593695297,0.0305830593695297,0.0305830593695297,0,0,0,0,0,0,0.0024152796099846,0.00255564981710548,0.00350743172018088,0.00284035567533513,0.000625465856723678,0,0,0,0,0,0,0,0,0,0,0.0270756276493488,0.0280274095524241,0.028167779759545,0.0277427036941945,0.000625465856723666,0.0305830593695297,0.0305830593695297,0.0305830593695297,0.0305830593695297,0
"34","35-44","Male","sat_fat","CED","MJ",-0.777160625027082,-0.746866412662244,-0.746659925286783,-0.757423509149745,0.0184739822262663,0,0,0,0,0,-0.777160625027082,-0.746866412662244,-0.746659925286783,-0.757423509149745,0.0184739822262663,-15.0143157537963,-14.4553093234742,-14.4411971191474,-14.6465002799638,0.344097388143369,-0.589190576570932,-0.566382472293428,-0.566176506849981,-0.574313047322922,0.0139243401259902,-0.187970048456149,-0.180483940368816,-0.180483418436802,-0.183110461826823,0.00454974441692353,1.69178496485874,1.6919914522342,1.72228566459904,1.7025485487217,0.0184739822262645,0.945125039571956,0.945125039571956,0.945125039571956,0.945125039571956,0,1.28296260810177,1.28316857354522,1.30597667782273,1.29109914857472,0.0139243401259907,0.716786101251794,0.716786101251794,0.716786101251794,0.716786101251794,0,0.408822356756964,0.408822878688978,0.416308986776312,0.411449400146985,0.00454974441692379,0.228338938320163,0.228338938320163,0.228338938320163,0.228338938320163,0,0,0,0,0,0,-0.187970048456149,-0.180483940368816,-0.180483418436802,-0.183110461826823,0.00454974441692353,0,0,0,0,0,0,0,0,0,0,0.408822356756964,0.408822878688978,0.416308986776312,0.411449400146985,0.00454974441692379,0.228338938320163,0.228338938320163,0.228338938320163,0.228338938320163,0
"35","35-44","Male","sat_fat","FL","mrh-eq",-0.0215550161613046,-0.0207020777360858,-0.020700426709152,-0.0210007750688174,0.000518864769561758,0,0,0,0,0,-0.0215550161613046,-0.0207020777360858,-0.020700426709152,-0.0210007750688174,0.000518864769561758,-15.0143157537963,-14.4553093234742,-14.4411971191474,-14.6465002799638,0.344097388143369,-0.0163411394474116,-0.0156988729427551,-0.0156962745601101,-0.0159233178978468,0.000391121157007677,-0.00521392657471982,-0.00500420200986885,-0.00500325465415765,-0.00507745717097052,0.000127746248866163,0.046892491400924,0.0468941424278578,0.0477470808530766,0.0471928397605894,0.000518864769561724,0.026192064691772,0.026192064691772,0.026192064691772,0.0261920646917719,0,0.035559804643728,0.035562403026373,0.0362046695310296,0.0357868479814648,0.000391121157007698,0.019863530083618,0.019863530083618,0.019863530083618,0.019863530083618,0,0.0113317892623116,0.0113327366180228,0.0115424611828738,0.0114059917791245,0.00012774624886616,0.00632853460815397,0.00632853460815397,0.00632853460815397,0.00632853460815397,0,0,0,0,0,0,-0.00521392657471982,-0.00500420200986885,-0.00500325465415765,-0.00507745717097052,0.000127746248866163,0,0,0,0,0,0,0,0,0,0,0.0113317892623116,0.0113327366180228,0.0115424611828738,0.0114059917791245,0.00012774624886616,0.00632853460815397,0.00632853460815397,0.00632853460815397,0.00632853460815397,0
"36","35-44","Male","sat_fat","Food_price","USD",-0.0823421437186813,-0.0780120065895617,-0.0767081573795905,-0.0790738619997892,0.00310457656365417,0,0,0,0,0,-0.0823421437186813,-0.0780120065895617,-0.0767081573795905,-0.0790738619997892,0.00310457656365417,-15.0143157537963,-14.4553093234742,-14.4411971191474,-14.6465002799638,0.344097388143369,-0.0624428043999803,-0.0591882286635405,-0.0581867113910926,-0.0599787754930113,0.00234233697933344,-0.019899339318701,-0.0188237779260212,-0.0185214459884979,-0.0190950865067779,0.000762319798640601,0.175794361162339,0.17709821037231,0.18142834750143,0.178160065782538,0.00310457656365431,0.0990862037827483,0.0990862037827483,0.0990862037827483,0.0990862037827483,0,0.133368190370686,0.134369707643134,0.137624283379574,0.135160254472605,0.00234233697933334,0.0751814789795934,0.0751814789795934,0.0751814789795934,0.0751814789795934,0,0.0424261707916527,0.042728502729176,0.0438040641218558,0.0429998113099327,0.000762319798640597,0.0239047248031549,0.0239047248031549,0.0239047248031549,0.0239047248031549,0,0,0,0,0,0,-0.019899339318701,-0.0188237779260212,-0.0185214459884979,-0.0190950865067779,0.000762319798640601,0,0,0,0,0,0,0,0,0,0,0.0424261707916527,0.042728502729176,0.0438040641218558,0.0429998113099327,0.000762319798640597,0.0239047248031549,0.0239047248031549,0.0239047248031549,0.0239047248031549,0
"37","45-54","Female","added_sugar","CED","MJ",-0.40635532664078,-0.35181085828947,-0.34709179448548,-0.369293456376249,0.0346717487780854,0,0,0,0,0,-0.40635532664078,-0.35181085828947,-0.34709179448548,-0.369293456376249,0.0346717487780854,-16.1319835841443,-13.953265628167,-13.7751198324668,-14.6552207721239,1.38140631170003,-0.269373772912801,-0.233215102138644,-0.230083308945154,-0.244803480237124,0.0229857965680887,-0.136981553727979,-0.118595756150826,-0.117008485540326,-0.124489976139126,0.0116859524019108,0.62955186636508,0.63427093016907,0.688815398520381,0.651753528255849,0.0346717487780855,0.2824600718796,0.2824600718796,0.2824600718796,0.2824600718796,0,0.417338761162815,0.420470554356305,0.456629225130462,0.432058932454785,0.0229857965680889,0.187255452217661,0.187255452217661,0.187255452217661,0.187255452217661,0,0.212213105202265,0.213800375812765,0.232186173389918,0.219694595801065,0.0116859524019108,0.0952046196619392,0.0952046196619392,0.0952046196619392,0.0952046196619392,0,0,0,0,0,0,-0.136981553727979,-0.118595756150826,-0.117008485540326,-0.124489976139126,0.0116859524019108,0,0,0,0,0,0,0,0,0,0,0.212213105202265,0.213800375812765,0.232186173389918,0.219694595801065,0.0116859524019108,0.0952046196619392,0.0952046196619392,0.0952046196619392,0.0952046196619392,0
"38","45-54","Female","added_sugar","FL","mrh-eq",-0.0181731896894457,-0.015705749775841,-0.0155329960745986,-0.0165109028328102,0.00155471022868709,0,0,0,0,0,-0.0181731896894457,-0.015705749775841,-0.0155329960745986,-0.0165109028328102,0.00155471022868709,-16.1319835841443,-13.953265628167,-13.7751198324668,-14.6552207721239,1.38140631170003,-0.0120473204762641,-0.0104115795836234,-0.0102969159748737,-0.0109452909113045,0.00103071140834739,-0.00612586921318168,-0.0052941701922175,-0.00523608009972483,-0.00556561192150575,0.000523998827602406,0.0282578157085159,0.0284305694097583,0.030898009323363,0.0292357224667275,0.00155471022868706,0.0127248196339173,0.0127248196339173,0.0127248196339173,0.0127248196339173,0,0.0187329886554111,0.0188476522641608,0.0204833931568014,0.0193813635918418,0.00103071140834739,0.00843607268053735,0.00843607268053735,0.00843607268053735,0.00843607268053735,0,0.00952482705310476,0.00958291714559743,0.0104146161665616,0.00985435887488568,0.000523998827602405,0.00428874695337993,0.00428874695337993,0.00428874695337993,0.00428874695337993,0,0,0,0,0,0,-0.00612586921318168,-0.0052941701922175,-0.00523608009972483,-0.00556561192150575,0.000523998827602406,0,0,0,0,0,0,0,0,0,0,0.00952482705310476,0.00958291714559743,0.0104146161665616,0.00985435887488568,0.000523998827602405,0.00428874695337993,0.00428874695337993,0.00428874695337993,0.00428874695337993,0
"39","45-54","Female","added_sugar","Food_price","USD",-0.660860806092661,-0.559420034171654,-0.550391283062123,-0.591845304631821,0.064567978412045,0,0,0,0,0,-0.660860806092661,-0.559420034171654,-0.550391283062123,-0.591845304631821,0.064567978412045,-16.1319835841443,-13.953265628167,-13.7751198324668,-14.6552207721239,1.38140631170003,-0.438087452986603,-0.370839917037291,-0.364845541123621,-0.392332253891902,0.0428067470954787,-0.222773353106058,-0.188580117134364,-0.185545741938502,-0.199513050739919,0.0217612320253031,1.00551133920347,1.014540090313,1.11598086223401,1.04696536077316,0.0645679784120455,0.455120056141343,0.455120056141343,0.455120056141343,0.455120056141343,0,0.666565239013647,0.672559614927317,0.739807150876631,0.694051951781929,0.0428067470954792,0.301719697890027,0.301719697890027,0.301719697890027,0.301719697890027,0,0.338946100189819,0.34198047538568,0.376173711357374,0.352913408991236,0.0217612320253033,0.153400358251317,0.153400358251317,0.153400358251317,0.153400358251317,0,0,0,0,0,0,-0.222773353106058,-0.188580117134364,-0.185545741938502,-0.199513050739919,0.0217612320253031,0,0,0,0,0,0,0,0,0,0,0.338946100189819,0.34198047538568,0.376173711357374,0.352913408991236,0.0217612320253033,0.153400358251317,0.153400358251317,0.153400358251317,0.153400358251317,0
"40","45-54","Female","oil","CED","MJ",-0.0259613372819904,-0.0219852129028173,-0.0170611529694865,-0.0216526039364462,0.00469315550628105,0,0,0,0,0,-0.0259613372819904,-0.0219852129028173,-0.0170611529694865,-0.0216526039364462,0.00469315550628105,-2.79221554190443,-2.36363540632415,-1.83323174020709,-2.32790785174984,0.505675802543843,-0.0216462687438924,-0.0183280159376771,-0.0142228306908111,-0.0180518992918347,0.00391438335735334,-0.00431506853809801,-0.00365719696514019,-0.00283832227867548,-0.00360070464461146,0.000778773128136494,0.317834852585751,0.322758912519082,0.326735036898255,0.322426303552711,0.00469315550628107,0.300773699616264,0.300773699616264,0.300773699616264,0.300773699616264,0,0.265079841051541,0.269185026298407,0.272503279104622,0.268908909652565,0.00391438335735335,0.25085701036073,0.25085701036073,0.25085701036073,0.25085701036073,0,0.05275501153421,0.0535738862206747,0.0542317577936326,0.053517393900146,0.000778773128136514,0.0499166892555345,0.0499166892555345,0.0499166892555345,0.0499166892555345,0,0,0,0,0,0,-0.00431506853809801,-0.00365719696514019,-0.00283832227867548,-0.00360070464461146,0.000778773128136494,0,0,0,0,0,0,0,0,0,0,0.05275501153421,0.0535738862206747,0.0542317577936326,0.053517393900146,0.000778773128136514,0.0499166892555345,0.0499166892555345,0.0499166892555345,0.0499166892555345,0
"41","45-54","Female","oil","FL","mrh-eq",-0.00140444171616153,-0.00118757125177578,-0.000909849605134484,-0.00116621995975629,0.000260967539763117,0,0,0,0,0,-0.00140444171616153,-0.00118757125177578,-0.000909849605134484,-0.00116621995975629,0.000260967539763117,-2.79221554190443,-2.36363540632415,-1.83323174020709,-2.32790785174984,0.505675802543843,-0.00117103307790867,-0.000990057338315592,-0.000758522724812698,-0.000972317382557761,0.000217653602900353,-0.000233408638252857,-0.000197513913460189,-0.000151326880321785,-0.000193902577198527,4.33139844929389e-05,0.0171348892987711,0.0174126109454124,0.0176294814097981,0.0173912596533929,0.000260967539763117,0.0162250396936366,0.0162250396936366,0.0162250396936366,0.0162250396936366,0,0.0142907825107997,0.0145223171243026,0.0147032928638957,0.0145045771685448,0.000217653602900343,0.013532259785987,0.013532259785987,0.013532259785987,0.013532259785987,0,0.00284410678797134,0.00289029382110974,0.00292618854590241,0.00288668248484808,4.3313984492938e-05,0.00269277990764955,0.00269277990764955,0.00269277990764955,0.00269277990764955,0,0,0,0,0,0,-0.000233408638252857,-0.000197513913460189,-0.000151326880321785,-0.000193902577198527,4.33139844929389e-05,0,0,0,0,0,0,0,0,0,0,0.00284410678797134,0.00289029382110974,0.00292618854590241,0.00288668248484808,4.3313984492938e-05,0.00269277990764955,0.00269277990764955,0.00269277990764955,0.00269277990764955,0
"42","45-54","Female","oil","Food_price","USD",-0.0231118828480815,-0.0172027169723744,-0.01407908193516,-0.0181800962139508,0.00482886881765665,0,0,0,0,0,-0.0231118828480815,-0.0172027169723744,-0.01407908193516,-0.0181800962139508,0.00482886881765665,-2.79221554190443,-2.36363540632415,-1.83323174020709,-2.32790785174984,0.505675802543843,-0.0192708518161289,-0.0143415754999406,-0.0117371260996797,-0.0151573042423713,0.00402755845633726,-0.0038410310319526,-0.00286114147243376,-0.00234195583548031,-0.00302279197157951,0.000801310528505326,0.240842601820719,0.243966236857934,0.249875402733641,0.24494361609951,0.00482886881765662,0.226763519885559,0.226763519885559,0.226763519885559,0.226763519885559,0,0.200862558229061,0.203467007629321,0.20839628394551,0.204282736371752,0.00402755845633719,0.189125432129381,0.189125432129381,0.189125432129381,0.189125432129381,0,0.0399800435916588,0.0404992292286123,0.0414791187881312,0.0406608797277581,0.00080131052850534,0.0376380877561785,0.0376380877561785,0.0376380877561785,0.0376380877561785,0,0,0,0,0,0,-0.0038410310319526,-0.00286114147243376,-0.00234195583548031,-0.00302279197157951,0.000801310528505326,0,0,0,0,0,0,0,0,0,0,0.0399800435916588,0.0404992292286123,0.0414791187881312,0.0406608797277581,0.00080131052850534,0.0376380877561785,0.0376380877561785,0.0376380877561785,0.0376380877561785,0
"43","45-54","Female","sat_fat","CED","MJ",-0.801297512458425,-0.798192153326106,-0.765229473469295,-0.787715900440319,0.02103984241014,0,0,0,0,0,-0.801297512458425,-0.798192153326106,-0.765229473469295,-0.787715900440319,0.02103984241014,-15.3667161981257,-15.3177927407154,-14.6828063860515,-15.1121566364159,0.401597411993168,-0.623730337119761,-0.621361015978974,-0.595554789882493,-0.613137540555924,0.0164506955238652,-0.177567175338664,-0.176831137347131,-0.169674683586802,-0.174578359884396,0.00458928070578336,1.6918454485999,1.72480812845671,1.72791348758903,1.71433187557092,0.0210398424101408,0.926615975130605,0.926615975130605,0.926615975130605,0.926615975130605,0,1.31698552526456,1.34279175136104,1.34516107250183,1.33456827593799,0.0164506955238648,0.721430735382063,0.721430735382063,0.721430735382063,0.721430735382063,0,0.374859923335344,0.382016377095673,0.382752415087206,0.379763599632937,0.0045892807057836,0.205185239748542,0.205185239748542,0.205185239748542,0.205185239748542,0,0,0,0,0,0,-0.177567175338664,-0.176831137347131,-0.169674683586802,-0.174578359884396,0.00458928070578336,0,0,0,0,0,0,0,0,0,0,0.374859923335344,0.382016377095673,0.382752415087206,0.379763599632937,0.0045892807057836,0.205185239748542,0.205185239748542,0.205185239748542,0.205185239748542,0
"44","45-54","Female","sat_fat","FL","mrh-eq",-0.021367275736589,-0.0212767725201604,-0.0204073989524964,-0.0210034846776217,0.000557888889902587,0,0,0,0,0,-0.021367275736589,-0.0212767725201604,-0.0204073989524964,-0.0210034846776217,0.000557888889902587,-15.3667161981257,-15.3177927407154,-14.6828063860515,-15.1121566364159,0.401597411993168,-0.0166301615563342,-0.0165609230228836,-0.0158805233171367,-0.0163464805062884,0.000436068904345852,-0.00473711418025487,-0.00471584949727681,-0.00452687563535977,-0.00465700417133331,0.000121823292844681,0.0450771116759309,0.0459464852435948,0.0460369884600235,0.0456731974010561,0.000557888889902586,0.0246697127234345,0.0246697127234345,0.0246697127234345,0.0246697127234345,0,0.03508480748062,0.0357652071863669,0.0358344457198175,0.0355507646697717,0.000436068904345831,0.0192042841634833,0.0192042841634833,0.0192042841634833,0.0192042841634833,0,0.00999230419531091,0.0101812780572279,0.010202542740206,0.0101224327312844,0.000121823292844684,0.00546542855995114,0.00546542855995114,0.00546542855995114,0.00546542855995114,0,0,0,0,0,0,-0.00473711418025487,-0.00471584949727681,-0.00452687563535977,-0.00465700417133331,0.000121823292844681,0,0,0,0,0,0,0,0,0,0,0.00999230419531091,0.0101812780572279,0.010202542740206,0.0101224327312844,0.000121823292844684,0.00546542855995114,0.00546542855995114,0.00546542855995114,0.00546542855995114,0
"45","45-54","Female","sat_fat","Food_price","USD",-0.0929219489371102,-0.0907539828258191,-0.0897178410543464,-0.0911511141731238,0.00172108611774319,0,0,0,0,0,-0.0929219489371102,-0.0907539828258191,-0.0897178410543464,-0.0911511141731238,0.00172108611774319,-15.3667161981257,-15.3177927407154,-14.6828063860515,-15.1121566364159,0.401597411993168,-0.072419262575386,-0.0707374383979625,-0.0699097101732034,-0.0710371211883711,0.00134607392839592,-0.0205026863617242,-0.0200165444278566,-0.019808130881143,-0.0201139929847527,0.000375170629552236,0.199266248926117,0.200302390697589,0.20247035680888,0.200699522044894,0.00172108611774298,0.10954840787177,0.10954840787177,0.10954840787177,0.10954840787177,0,0.155317327800467,0.156145056025225,0.157826880202649,0.156444738815634,0.00134607392839596,0.085407617627263,0.085407617627263,0.085407617627263,0.085407617627263,0,0.0439489211256502,0.0441573346723638,0.0446434766062314,0.0442547832292599,0.000375170629552227,0.0241407902445072,0.0241407902445072,0.0241407902445072,0.0241407902445072,0,0,0,0,0,0,-0.0205026863617242,-0.0200165444278566,-0.019808130881143,-0.0201139929847527,0.000375170629552236,0,0,0,0,0,0,0,0,0,0,0.0439489211256502,0.0441573346723638,0.0446434766062314,0.0442547832292599,0.000375170629552227,0.0241407902445072,0.0241407902445072,0.0241407902445072,0.0241407902445072,0
"46","45-54","Male","added_sugar","CED","MJ",-0.304374591923267,-0.300580140243761,-0.277593598661917,-0.293846073611362,0.0152540841601639,0,0,0,0,0,-0.304374591923267,-0.300580140243761,-0.277593598661917,-0.293846073611362,0.0152540841601639,-11.9678419774681,-11.8229689753046,-10.9064246498973,-11.5522071074998,0.605857592228453,-0.201750980376504,-0.199244817168032,-0.184005630330878,-0.194777089579021,0.0101093843727737,-0.102623611546763,-0.101335323075729,-0.0935879683310386,-0.099068984032341,0.00514470280504829,0.562286167084927,0.58527270866677,0.589067160346277,0.578538642034371,0.0152540841601635,0.284692568423009,0.284692568423009,0.284692568423009,0.284692568423009,0,0.372707418391506,0.38794660522866,0.390452768437132,0.383478877639649,0.0101093843727739,0.188701788060628,0.188701788060628,0.188701788060628,0.188701788060628,0,0.18957874869342,0.19732610343811,0.198614391909144,0.195059764394722,0.00514470280504821,0.095990780362381,0.095990780362381,0.095990780362381,0.095990780362381,0,0,0,0,0,0,-0.102623611546763,-0.101335323075729,-0.0935879683310386,-0.099068984032341,0.00514470280504829,0,0,0,0,0,0,0,0,0,0,0.18957874869342,0.19732610343811,0.198614391909144,0.195059764394722,0.00514470280504821,0.095990780362381,0.095990780362381,0.095990780362381,0.095990780362381,0
