"","age_gp","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"240","55-64","Female","NHW","oil","Food_price","USD",-0.0318827701338966,-0.0156664867082211,-0.00471533956496818,-0.0175139029476676,0.0143878780645668,0,0,0,0,0,-0.0318827701338966,-0.0156664867082211,-0.00471533956496818,-0.0175139029476676,0.0143878780645668,-3.5400991309101,-2.22125610457723,-1.29511612150254,-2.35904664607132,1.18758046110344,-0.02657390675972,-0.0130578288927926,-0.00393017900934096,-0.0145976281852402,0.0119921239137099,-0.0053088633741766,-0.00260865781542851,-0.00078516055562722,-0.00291627476242739,0.00239575415085685,0.25539476156893,0.266345908712182,0.282562192137858,0.268193324951629,0.0143878780645666,0.250679422003962,0.250679422003962,0.250679422003962,0.250679422003962,0,0.212868472606091,0.221996122489542,0.235512200356469,0.22353592178199,0.0119921239137098,0.20893829359675,0.20893829359675,0.20893829359675,0.20893829359675,0,0.0425262889628389,0.0443497862226402,0.0470499917813883,0.0446574031696391,0.00239575415085687,0.0417411284072117,0.0417411284072117,0.0417411284072117,0.0417411284072117,0,0,0,0,0,0,-0.0053088633741766,-0.00260865781542851,-0.00078516055562722,-0.00291627476242739,0.00239575415085685,0,0,0,0,0,0,0,0,0,0,0.0425262889628389,0.0443497862226402,0.0470499917813883,0.0446574031696391,0.00239575415085687,0.0417411284072117,0.0417411284072117,0.0417411284072117,0.0417411284072117,0
"241","55-64","Female","NHW","sat_fat","CED","MJ",-0.999010367260321,-0.956039476980431,-0.924964388145485,-0.96021344239971,0.0391388502561833,0,0,0,0,0,-0.999010367260321,-0.956039476980431,-0.924964388145485,-0.96021344239971,0.0391388502561833,-18.7127217232744,-17.9078228569951,-17.3257473260985,-17.9860064834452,0.733119932900596,-0.77689673093434,-0.743479716178688,-0.719313665734618,-0.746725668568716,0.0304369662348405,-0.222113636325984,-0.212559760801742,-0.205650722410869,-0.213487773830994,0.00870188402134382,1.87851112171985,1.9095862105548,1.95255710083469,1.91376017597408,0.0391388502561825,0.953546733574368,0.953546733574368,0.953546733574368,0.953546733574368,0,1.46085485928462,1.48502090972869,1.51843792448434,1.48826686211872,0.0304369662348393,0.74154119355,0.74154119355,0.74154119355,0.74154119355,0,0.417656262435236,0.42456530082611,0.434119176350351,0.425493313855362,0.00870188402134357,0.212005540024368,0.212005540024368,0.212005540024368,0.212005540024368,0,0,0,0,0,0,-0.222113636325984,-0.212559760801742,-0.205650722410869,-0.213487773830994,0.00870188402134382,0,0,0,0,0,0,0,0,0,0,0.417656262435236,0.42456530082611,0.434119176350351,0.425493313855362,0.00870188402134357,0.212005540024368,0.212005540024368,0.212005540024368,0.212005540024368,0
"242","55-64","Female","NHW","sat_fat","FL","mrh-eq",-0.0268162658655383,-0.0256628055452169,-0.0248286622056655,-0.0257748465911011,0.00105059751984319,0,0,0,0,0,-0.0268162658655383,-0.0256628055452169,-0.0248286622056655,-0.0257748465911011,0.00105059751984319,-18.7127217232744,-17.9078228569951,-17.3257473260985,-17.9860064834452,0.733119932900596,-0.0208541071940388,-0.0199570999341665,-0.0193084147404329,-0.0200442304836888,0.000817014322816558,-0.00596215867149954,-0.00570570561105041,-0.00552024746523258,-0.00573061610741227,0.000233583197026648,0.0504245554623795,0.0512586988019309,0.0524121591222523,0.0513707398478151,0.00105059751984319,0.025595893256714,0.025595893256714,0.025595893256714,0.025595893256714,0,0.0392134792404329,0.0398621644341665,0.0407591716940388,0.0399492949836889,0.000817014322816525,0.0199050645,0.0199050645,0.0199050645,0.0199050645,0,0.0112110762219466,0.0113965343677644,0.0116529874282136,0.0114214448641263,0.000233583197026667,0.00569082875671402,0.00569082875671402,0.00569082875671402,0.00569082875671402,0,0,0,0,0,0,-0.00596215867149954,-0.00570570561105041,-0.00552024746523258,-0.00573061610741227,0.000233583197026648,0,0,0,0,0,0,0,0,0,0,0.0112110762219466,0.0113965343677644,0.0116529874282136,0.0114214448641263,0.000233583197026667,0.00569082875671402,0.00569082875671402,0.00569082875671402,0.00569082875671402,0
"243","55-64","Female","NHW","sat_fat","Food_price","USD",-0.102029953695647,-0.098307782600496,-0.0946389406164851,-0.0983264945693169,0.00389004063720478,0,0,0,0,0,-0.102029953695647,-0.098307782600496,-0.0946389406164851,-0.0983264945693169,0.00389004063720478,-18.7127217232744,-17.9078228569951,-17.3257473260985,-17.9860064834452,0.733119932900596,-0.0793452601507131,-0.0764506529969048,-0.0735975180975045,-0.0764652046651181,0.00302515364533614,-0.0226846935449334,-0.0218571296035916,-0.0210414225189805,-0.0218612899041988,0.000864886991868693,0.192502636872371,0.196171478856382,0.199893649951533,0.196190190825203,0.0038900406372048,0.0978636962558865,0.0978636962558865,0.0978636962558865,0.0978636962558865,0,0.149702820094373,0.152555954993773,0.155450562147582,0.152570506661986,0.00302515364533615,0.0761053019968685,0.0761053019968685,0.0761053019968685,0.0761053019968685,0,0.0427998167779984,0.0436155238626095,0.0444430878039513,0.0436196841632168,0.000864886991868677,0.021758394259018,0.021758394259018,0.021758394259018,0.0217583942590179,0,0,0,0,0,0,-0.0226846935449334,-0.0218571296035916,-0.0210414225189805,-0.0218612899041988,0.000864886991868693,0,0,0,0,0,0,0,0,0,0,0.0427998167779984,0.0436155238626095,0.0444430878039513,0.0436196841632168,0.000864886991868677,0.021758394259018,0.021758394259018,0.021758394259018,0.0217583942590179,0
"244","55-64","Female","OTH","added_sugar","CED","MJ",-0.260808419790518,-0.203886623674513,-0.182046055412183,-0.216195826430188,0.0428025839037585,0,0,0,0,0,-0.260808419790518,-0.203886623674513,-0.182046055412183,-0.216195826430188,0.0428025839037585,-10.2134226980477,-7.98432915524027,-7.12903868644359,-8.46636532155982,1.67617626121452,-0.173023270559146,-0.13526070392881,-0.12077142266,-0.143426768967942,0.0283957207415272,-0.0877851492313723,-0.0686259197457031,-0.0612746327521826,-0.0727690574622465,0.0144068631622314,0.468424501311831,0.490265069574162,0.547186865690166,0.502574272329837,0.0428025839037581,0.286378445899649,0.286378445899649,0.286378445899649,0.286378445899649,0,0.31075813922,0.32524742048881,0.363009987119146,0.333413485527942,0.0283957207415271,0.18998671656,0.18998671656,0.18998671656,0.18998671656,0,0.157666362091832,0.165017649085352,0.184176878571021,0.169160786801895,0.0144068631622313,0.0963917293396488,0.0963917293396488,0.0963917293396488,0.0963917293396488,0,0,0,0,0,0,-0.0877851492313723,-0.0686259197457031,-0.0612746327521826,-0.0727690574622465,0.0144068631622314,0,0,0,0,0,0,0,0,0,0,0.157666362091832,0.165017649085352,0.184176878571021,0.169160786801895,0.0144068631622313,0.0963917293396488,0.0963917293396488,0.0963917293396488,0.0963917293396488,0
"245","55-64","Female","OTH","added_sugar","FL","mrh-eq",-0.0124402961025938,-0.00972518437827391,-0.00868341150740365,-0.0103123208180808,0.00204163967615216,0,0,0,0,0,-0.0124402961025938,-0.00972518437827391,-0.00868341150740365,-0.0103123208180808,0.00204163967615216,-10.2134226980477,-7.98432915524027,-7.12903868644359,-8.46636532155982,1.67617626121452,-0.00825303385574682,-0.00645179787244295,-0.0057606739070336,-0.00684131086117787,0.00135444697051918,-0.00418726224684698,-0.00327338650583099,-0.00292273760037006,-0.00347100995690294,0.000687192705632979,0.0223433718233083,0.0233851446941786,0.0261002564184984,0.0239722811339854,0.00204163967615215,0.0136599603159046,0.0136599603159046,0.0136599603159046,0.0136599603159046,0,0.0148228468670336,0.0155139708324429,0.0173152068157468,0.0159034838211779,0.00135444697051918,0.00906217296000001,0.00906217296000001,0.00906217296000001,0.00906217296000001,0,0.00752052495627469,0.00787117386173562,0.00878504960275159,0.00806879731280757,0.000687192705632967,0.00459778735590463,0.00459778735590463,0.00459778735590463,0.00459778735590463,0,0,0,0,0,0,-0.00418726224684698,-0.00327338650583099,-0.00292273760037006,-0.00347100995690294,0.000687192705632979,0,0,0,0,0,0,0,0,0,0,0.00752052495627469,0.00787117386173562,0.00878504960275159,0.00806879731280757,0.000687192705632967,0.00459778735590463,0.00459778735590463,0.00459778735590463,0.00459778735590463,0
"246","55-64","Female","OTH","added_sugar","Food_price","USD",-0.457498744651519,-0.452443423997785,-0.395643915228489,-0.43428756851864,0.0361533626371303,0,0,0,0,0,-0.457498744651519,-0.452443423997785,-0.395643915228489,-0.43428756851864,0.0361533626371303,-10.2134226980477,-7.98432915524027,-7.12903868644359,-8.46636532155982,1.67617626121452,-0.303509868047546,-0.300156110856975,-0.262474671042607,-0.288111309936345,0.0239845517648988,-0.153988876603972,-0.15228731314081,-0.133169244185881,-0.146176258582295,0.0121688108722316,0.968812075499346,1.02561158426864,1.03066690492238,1.0074557287895,0.0361533626371311,0.573168160270856,0.573168160270856,0.573168160270856,0.573168160270856,0,0.64272094434194,0.680402384156308,0.683756141346878,0.668357583235677,0.0239845517648987,0.380246273299332,0.380246273299332,0.380246273299332,0.380246273299332,0,0.326091131157405,0.345209200112335,0.346910763575497,0.33909814555382,0.0121688108722317,0.192921886971524,0.192921886971524,0.192921886971524,0.192921886971524,0,0,0,0,0,0,-0.153988876603972,-0.15228731314081,-0.133169244185881,-0.146176258582295,0.0121688108722316,0,0,0,0,0,0,0,0,0,0,0.326091131157405,0.345209200112335,0.346910763575497,0.33909814555382,0.0121688108722317,0.192921886971524,0.192921886971524,0.192921886971524,0.192921886971524,0
"247","55-64","Female","OTH","oil","CED","MJ",-0.0630367980159798,-0.0545931574364862,-0.0300824840878622,-0.0489556020788966,0.0180184320355996,0,0,0,0,0,-0.0630367980159798,-0.0545931574364862,-0.0300824840878622,-0.0489556020788966,0.0180184320355996,-6.84916288699271,-5.93173256837926,-3.26856439489367,-5.31919297017851,1.95776403409235,-0.0525748286990679,-0.045532545920827,-0.0250898125783746,-0.0408306334421563,0.0150279837731812,-0.010461969316912,-0.0090606115156591,-0.00499267150948762,-0.0081249686367403,0.00299044826241841,0.328027889630624,0.352538562979247,0.360982203558741,0.346901007621658,0.0180184320355995,0.297945405542762,0.297945405542762,0.297945405542762,0.297945405542762,0,0.273586391578375,0.294029124920827,0.301071407699068,0.289327212442156,0.0150279837731813,0.248496579,0.248496579,0.248496579,0.248496579,0,0.0544414980522489,0.0585094380584204,0.0599107958596733,0.0575737951795016,0.00299044826241842,0.0494488265427613,0.0494488265427613,0.0494488265427613,0.0494488265427613,0,0,0,0,0,0,-0.010461969316912,-0.0090606115156591,-0.00499267150948762,-0.0081249686367403,0.00299044826241841,0,0,0,0,0,0,0,0,0,0,0.0544414980522489,0.0585094380584204,0.0599107958596733,0.0575737951795016,0.00299044826241842,0.0494488265427613,0.0494488265427613,0.0494488265427613,0.0494488265427613,0
"248","55-64","Female","OTH","oil","FL","mrh-eq",-0.00334239148885245,-0.00289468549336907,-0.00159505942470811,-0.00259576616944711,0.000955388848637068,0,0,0,0,0,-0.00334239148885245,-0.00289468549336907,-0.00159505942470811,-0.00259576616944711,0.000955388848637068,-6.84916288699271,-5.93173256837926,-3.26856439489367,-5.31919297017851,1.95776403409235,-0.00278766792575812,-0.00241426593262202,-0.00133033368854814,-0.00216495707264385,0.000796826720883895,-0.000554723563094334,-0.000480419560747048,-0.000264725736159969,-0.000430809096803261,0.000158562127753175,0.0173929777672033,0.0186926038358643,0.0191403098313477,0.0183936845119424,0.000955388848637076,0.0157979183424953,0.0157979183424953,0.0157979183424953,0.0157979183424953,0,0.0145063336885481,0.015590265932622,0.0159636679257581,0.0153409570726439,0.000796826720883902,0.013176,0.013176,0.013176,0.013176,0,0.00288664407865523,0.00310233790324231,0.0031766419055896,0.00305272743929852,0.000158562127753176,0.00262191834249526,0.00262191834249526,0.00262191834249526,0.00262191834249526,0,0,0,0,0,0,-0.000554723563094334,-0.000480419560747048,-0.000264725736159969,-0.000430809096803261,0.000158562127753175,0,0,0,0,0,0,0,0,0,0,0.00288664407865523,0.00310233790324231,0.0031766419055896,0.00305272743929852,0.000158562127753176,0.00262191834249526,0.00262191834249526,0.00262191834249526,0.00262191834249526,0
"249","55-64","Female","OTH","oil","Food_price","USD",-0.0541814261996048,-0.050977129721627,-0.0251652743418092,-0.0430446529139638,0.0167456473731781,0,0,0,0,0,-0.0541814261996048,-0.050977129721627,-0.0251652743418092,-0.0430446529139638,0.0167456473731781,-6.84916288699271,-5.93173256837926,-3.26856439489367,-5.31919297017851,1.95776403409235,-0.0451891480971685,-0.0425166560967341,-0.0209886927846536,-0.0359007012505425,0.0139664381727742,-0.00899227810243635,-0.00846047362489294,-0.00417658155715555,-0.00714395166342137,0.00277920920040395,0.273049317732716,0.298861173112533,0.302065469590511,0.29092869630487,0.0167456473731782,0.247884043390906,0.247884043390906,0.247884043390906,0.247884043390906,0,0.227732396917682,0.249260360229763,0.251932852230197,0.242644405383571,0.0139664381727742,0.206743704133028,0.206743704133028,0.206743704133028,0.206743704133028,0,0.0453169208150335,0.0496008128827708,0.0501326173603142,0.0482842909212992,0.00277920920040387,0.0411403392578779,0.0411403392578779,0.0411403392578779,0.0411403392578779,0,0,0,0,0,0,-0.00899227810243635,-0.00846047362489294,-0.00417658155715555,-0.00714395166342137,0.00277920920040395,0,0,0,0,0,0,0,0,0,0,0.0453169208150335,0.0496008128827708,0.0501326173603142,0.0482842909212992,0.00277920920040387,0.0411403392578779,0.0411403392578779,0.0411403392578779,0.0411403392578779,0
"250","55-64","Female","OTH","sat_fat","CED","MJ",-0.72515822062609,-0.712923130276018,-0.69663223160861,-0.711500039638356,0.0150641770511798,0,0,0,0,0,-0.72515822062609,-0.712923130276018,-0.69663223160861,-0.711500039638356,0.0150641770511798,-15.1451076724454,-14.8895748032545,-14.5493353804899,-14.8598532055094,0.314619040297073,-0.564474833257542,-0.554950841956325,-0.542269744166437,-0.553843085293633,0.0117261979348252,-0.160683387368548,-0.157972288319691,-0.154362487442171,-0.157656954344721,0.00333797911635512,1.55101178368157,1.56730268234897,1.57953777269905,1.56587959171131,0.01506417705118,0.854379552072961,0.854379552072961,0.854379552072961,0.854379552072961,0,1.20733254215644,1.22001363994633,1.22953763124754,1.21890588328363,0.0117261979348246,0.66506279799,0.66506279799,0.66506279799,0.66506279799,0,0.34367924152513,0.34728904240265,0.350000141451507,0.34697370842768,0.0033379791163555,0.189316754082959,0.189316754082959,0.189316754082959,0.189316754082959,0,0,0,0,0,0,-0.160683387368548,-0.157972288319691,-0.154362487442171,-0.157656954344721,0.00333797911635512,0,0,0,0,0,0,0,0,0,0,0.34367924152513,0.34728904240265,0.350000141451507,0.34697370842768,0.0033379791163555,0.189316754082959,0.189316754082959,0.189316754082959,0.189316754082959,0
"251","55-64","Female","OTH","sat_fat","FL","mrh-eq",-0.0188491163656801,-0.0185310883337369,-0.0181076372358256,-0.0184940977842744,0.000391564789744459,0,0,0,0,0,-0.0188491163656801,-0.0185310883337369,-0.0181076372358256,-0.0184940977842744,0.000391564789744459,-15.1451076724454,-14.8895748032545,-14.5493353804899,-14.8598532055094,0.314619040297073,-0.0146724556309698,-0.0144248974909719,-0.0140952763392186,-0.0143961034517594,0.000304800336138618,-0.00417666073471034,-0.00410619084276501,-0.0040123608966071,-0.00409799433251498,8.67644536058197e-05,0.0403156177005257,0.0407390687984369,0.0410570968303801,0.0407020782489745,0.000391564789744459,0.0222079804647,0.0222079804647,0.0222079804647,0.0222079804647,0,0.0313823258592186,0.0317119470109719,0.0319595051509698,0.0316831529717594,0.000304800336138618,0.01728704952,0.01728704952,0.01728704952,0.01728704952,0,0.00893329184130714,0.00902712178746502,0.00909759167941036,0.00901892527721501,8.67644536058114e-05,0.00492093094470003,0.00492093094470003,0.00492093094470003,0.00492093094470003,0,0,0,0,0,0,-0.00417666073471034,-0.00410619084276501,-0.0040123608966071,-0.00409799433251498,8.67644536058197e-05,0,0,0,0,0,0,0,0,0,0,0.00893329184130714,0.00902712178746502,0.00909759167941036,0.00901892527721501,8.67644536058114e-05,0.00492093094470003,0.00492093094470003,0.00492093094470003,0.00492093094470003,0
"252","55-64","Female","OTH","sat_fat","Food_price","USD",-0.106787917556963,-0.100077554420395,-0.0969616553811019,-0.101338769893123,0.00528579742364114,0,0,0,0,0,-0.106787917556963,-0.100077554420395,-0.0969616553811019,-0.101338769893123,0.00528579742364114,-15.1451076724454,-14.8895748032545,-14.5493353804899,-14.8598532055094,0.314619040297073,-0.0831254342050245,-0.0779019795093841,-0.0754765135343399,-0.0788837299376634,0.00411454981061496,-0.0236624833519382,-0.022175574911011,-0.0214851418467623,-0.0224550399554596,0.00117124761302616,0.216038929209179,0.219154828248472,0.22586519138504,0.2204160437212,0.00528579742364113,0.119077273828077,0.119077273828077,0.119077273828077,0.119077273828077,0,0.168168180507146,0.170593646482191,0.175817101177831,0.17157539691047,0.00411454981061513,0.0926916669728065,0.0926916669728065,0.0926916669728065,0.0926916669728065,0,0.0478707487020326,0.0485611817662813,0.0500480902072086,0.0488406468107299,0.00117124761302618,0.0263856068552705,0.0263856068552705,0.0263856068552705,0.0263856068552705,0,0,0,0,0,0,-0.0236624833519382,-0.022175574911011,-0.0214851418467623,-0.0224550399554596,0.00117124761302616,0,0,0,0,0,0,0,0,0,0,0.0478707487020326,0.0485611817662813,0.0500480902072086,0.0488406468107299,0.00117124761302618,0.0263856068552705,0.0263856068552705,0.0263856068552705,0.0263856068552705,0
"253","55-64","Male","HIS","added_sugar","CED","MJ",-0.256548975826971,-0.252756933253795,-0.179943111450852,-0.228538765103,0.0454477888606803,0,0,0,0,0,-0.256548975826971,-0.252756933253795,-0.179943111450852,-0.228538765103,0.0454477888606803,-10.1844153023434,-10.0338797709311,-7.14333538812234,-9.07247315640603,1.80417464087855,-0.169871569748148,-0.167360703265908,-0.119147693764867,-0.151324863610189,0.0300928398192209,-0.0866774060788222,-0.0853962299878873,-0.0607954176859847,-0.0772139014928109,0.0153549490414595,0.462988905118031,0.535802726920974,0.53959476949415,0.511584558770178,0.0454477888606805,0.283045793667179,0.283045793667179,0.283045793667179,0.283045793667179,0,0.306563890324867,0.354776899825908,0.357287766308149,0.338741060170189,0.0300928398192209,0.18741619656,0.18741619656,0.18741619656,0.18741619656,0,0.156425014793163,0.181025827095066,0.182307003186001,0.17284349859999,0.0153549490414595,0.0956295971071787,0.0956295971071787,0.0956295971071787,0.0956295971071787,0,0,0,0,0,0,-0.0866774060788222,-0.0853962299878873,-0.0607954176859847,-0.0772139014928109,0.0153549490414595,0,0,0,0,0,0,0,0,0,0,0.156425014793163,0.181025827095066,0.182307003186001,0.17284349859999,0.0153549490414595,0.0956295971071787,0.0956295971071787,0.0956295971071787,0.0956295971071787,0
"254","55-64","Male","HIS","added_sugar","FL","mrh-eq",-0.0122092196462635,-0.0120287555437091,-0.00856353046997649,-0.0108762078345237,0.00216286981793019,0,0,0,0,0,-0.0122092196462635,-0.0120287555437091,-0.00856353046997649,-0.0108762078345237,0.00216286981793019,-10.1844153023434,-10.0338797709311,-7.14333538812234,-9.07247315640603,1.80417464087855,-0.00808422368487459,-0.00796473102159148,-0.00567026377256766,-0.0072015820441386,0.00143212456782712,-0.0041249959613889,-0.00406402452211755,-0.00289326669740884,-0.00367462579038514,0.000730745250103054,0.0220337392427619,0.0254989643164944,0.0256794284190489,0.0243464166073091,0.00216286981793018,0.0134702087727853,0.0134702087727853,0.0134702087727853,0.0134702087727853,0,0.0145894399325676,0.0168839071815915,0.0170033998448746,0.0161207582041386,0.00143212456782713,0.00891917616,0.00891917616,0.00891917616,0.00891917616,0,0.0074442993101942,0.00861505713490292,0.00867602857417426,0.00822565840317051,0.000730745250103057,0.00455103261278537,0.00455103261278537,0.00455103261278537,0.00455103261278537,0,0,0,0,0,0,-0.0041249959613889,-0.00406402452211755,-0.00289326669740884,-0.00367462579038514,0.000730745250103054,0,0,0,0,0,0,0,0,0,0,0.0074442993101942,0.00861505713490292,0.00867602857417426,0.00822565840317051,0.000730745250103057,0.00455103261278537,0.00455103261278537,0.00455103261278537,0.00455103261278537,0
"255","55-64","Male","HIS","added_sugar","Food_price","USD",-0.304898432595904,-0.298759799553105,-0.208907657271817,-0.269386638416793,0.0565641665482841,0,0,0,0,0,-0.304898432595904,-0.298759799553105,-0.208907657271817,-0.269386638416793,0.0565641665482841,-10.1844153023434,-10.0338797709311,-7.14333538812234,-9.07247315640603,1.80417464087855,-0.201885722567641,-0.197821082559913,-0.138326304202852,-0.17837191120927,0.0374534481460308,-0.103012710028263,-0.100938716993193,-0.0705813530689644,-0.0910147272075231,0.0191107184022534,0.53490607996446,0.624758222245748,0.630896855288547,0.595385061109436,0.0565641665482843,0.325998422692643,0.325998422692643,0.325998422692643,0.325998422692643,0,0.354183193203139,0.4136779715602,0.417742611567928,0.394228800209557,0.0374534481460307,0.215856889000287,0.215856889000287,0.215856889000287,0.215856889000287,0,0.18072288676132,0.211080250685548,0.213154243720619,0.201156260899879,0.0191107184022534,0.110141533692356,0.110141533692356,0.110141533692356,0.110141533692356,0,0,0,0,0,0,-0.103012710028263,-0.100938716993193,-0.0705813530689644,-0.0910147272075231,0.0191107184022534,0,0,0,0,0,0,0,0,0,0,0.18072288676132,0.211080250685548,0.213154243720619,0.201156260899879,0.0191107184022534,0.110141533692356,0.110141533692356,0.110141533692356,0.110141533692356,0
"256","55-64","Male","HIS","oil","CED","MJ",0.0228694198945948,0.030555101601213,0.0350700843931404,0.0294425756662338,0.00649328066807015,0,0,0,0,0,0.0228694198945948,0.030555101601213,0.0350700843931404,0.0294425756662338,0.00649328066807015,2.49683355857754,3.33593958287006,3.82887559100855,3.21447641930724,0.708922270526511,0.0191390234696816,0.0255710380656545,0.0293495493710651,0.0246399842794923,0.00543411471188199,0.00373039642491319,0.00498406353555842,0.00572053502207529,0.00480259138674145,0.00105916595618815,0.26043482007514,0.264949802867068,0.272635484573686,0.266062328802047,0.00649328066807005,0.29550490446828,0.29550490446828,0.29550490446828,0.29550490446828,0,0.217953413628935,0.221731924934346,0.228163939530318,0.222662978720508,0.00543411471188192,0.247302963,0.247302963,0.247302963,0.247302963,0,0.0424814064462053,0.0432178779327222,0.0444715450433673,0.0433993500815391,0.00105916595618813,0.0482019414682805,0.0482019414682805,0.0482019414682805,0.0482019414682805,0,0,0,0,0,0,0.00373039642491319,0.00498406353555842,0.00572053502207529,0.00480259138674145,0.00105916595618815,0,0,0,0,0,0,0,0,0,0,0.0424814064462053,0.0432178779327222,0.0444715450433673,0.0433993500815391,0.00105916595618813,0.0482019414682805,0.0482019414682805,0.0482019414682805,0.0482019414682805,0
"257","55-64","Male","HIS","oil","FL","mrh-eq",0.00111608460068416,0.00149116499354292,0.00171150738918082,0.00143687095943034,0.000316888254925351,0,0,0,0,0,0.00111608460068416,0.00149116499354292,0.00171150738918082,0.00143687095943034,0.000316888254925351,2.49683355857754,3.33593958287006,3.82887559100855,3.21447641930724,0.708922270526511,0.000934031972174904,0.00124793029032323,0.00143233104473311,0.00120249254866062,0.000265198320562394,0.000182052628509256,0.000243234703219688,0.000279176344447708,0.000234378410769719,5.16899343629574e-05,0.0127098673034778,0.0129302096991156,0.0133052900919744,0.0129845037332282,0.000316888254925354,0.0144213746926586,0.0144213746926586,0.0144213746926586,0.0144213746926586,0,0.0106366689552669,0.0108210697096768,0.0111349680278251,0.0108665074513394,0.000265198320562402,0.012069,0.012069,0.012069,0.012069,0,0.00207319834821086,0.00210913998943888,0.00217032206414931,0.00211799628188885,5.16899343629579e-05,0.00235237469265857,0.00235237469265857,0.00235237469265857,0.00235237469265857,0,0,0,0,0,0,0.000182052628509256,0.000243234703219688,0.000279176344447708,0.000234378410769719,5.16899343629574e-05,0,0,0,0,0,0,0,0,0,0,0.00207319834821086,0.00210913998943888,0.00217032206414931,0.00211799628188885,5.16899343629579e-05,0.00235237469265857,0.00235237469265857,0.00235237469265857,0.00235237469265857,0
