"","age_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"96","45-54","NHW","oil","Food_price","USD",-0.012298007455977,-0.0116013954701346,-0.00583654800494262,-0.00982306723176632,0.00373323752003529,0,0,0,0,0,-0.012298007455977,-0.0116013954701346,-0.00583654800494262,-0.00982306723176632,0.00373323752003529,-1.58541090412096,-1.40637960151951,-0.341111240691517,-1.09541923021195,0.70810249873664,-0.0102544847876091,-0.00967666034229012,-0.00486871254136818,-0.00819240653330664,0.00311244444181641,-0.00204352266836782,-0.00192473512784452,-0.000967835463574422,-0.00163066069845968,0.000620795428426857,0.24490857698042,0.250673424445612,0.251370036431455,0.248895096207244,0.00373323752003548,0.239072028975478,0.239072028975478,0.239072028975478,0.239072028975478,0,0.204151134563315,0.208959082364237,0.209536906809556,0.207474828555254,0.00311244444181639,0.199282422021947,0.199282422021947,0.199282422021947,0.199282422021947,0,0.0407574424171053,0.0417143420813754,0.0418331296218987,0.0414202676519906,0.000620795428426865,0.0397896069535309,0.0397896069535309,0.0397896069535309,0.0397896069535309,0,0,0,0,0,0,-0.00204352266836782,-0.00192473512784452,-0.000967835463574422,-0.00163066069845968,0.000620795428426857,0,0,0,0,0,0,0,0,0,0,0.0407574424171053,0.0417143420813754,0.0418331296218987,0.0414202676519906,0.000620795428426865,0.0397896069535309,0.0397896069535309,0.0397896069535309,0.0397896069535309,0
"97","45-54","NHW","sat_fat","CED","MJ",-0.896956860478389,-0.865641960341392,-0.8598140136107,-0.874584751010271,0.0210270854090206,0,0,0,0,0,-0.896956860478389,-0.865641960341392,-0.8598140136107,-0.874584751010271,0.0210270854090206,-16.8904186147174,-16.3011430149446,-16.190530724301,-16.4690950532355,0.396038525244047,-0.691185605180697,-0.667121611468004,-0.662488740698079,-0.673939549342659,0.0162167299368498,-0.205771255297692,-0.198520348873388,-0.197325272912621,-0.200645201667612,0.00481108425062964,1.81711946682559,1.82294741355628,1.85426231369327,1.83189020422516,0.0210270854090177,0.957305453214888,0.957305453214888,0.957305453214888,0.957305453214888,0,1.40011246849327,1.4047453392632,1.42880933297589,1.41156327713785,0.0162167299368499,0.737623727795192,0.737623727795192,0.737623727795192,0.737623727795192,0,0.417006998332317,0.418202074293084,0.425452980717388,0.420326927087308,0.0048110842506298,0.219681725419696,0.219681725419696,0.219681725419696,0.219681725419696,0,0,0,0,0,0,-0.205771255297692,-0.198520348873388,-0.197325272912621,-0.200645201667612,0.00481108425062964,0,0,0,0,0,0,0,0,0,0,0.417006998332317,0.418202074293084,0.425452980717388,0.420326927087308,0.0048110842506298,0.219681725419696,0.219681725419696,0.219681725419696,0.219681725419696,0
"98","45-54","NHW","sat_fat","FL","mrh-eq",-0.0244023869259402,-0.0235470341501562,-0.0233957039680683,-0.0237940596216285,0.000571392456527133,0,0,0,0,0,-0.0244023869259402,-0.0235470341501562,-0.0233957039680683,-0.0237940596216285,0.000571392456527133,-16.8904186147174,-16.3011430149446,-16.190530724301,-16.4690950532355,0.396038525244047,-0.0188021801414634,-0.0181449513201528,-0.018024480643194,-0.0183332875111534,0.000440615580714076,-0.00560020678447678,-0.00540208283000345,-0.00537122332487437,-0.00546077211047512,0.000130796858250671,0.0494432727780949,0.0495946029601828,0.0504499557359667,0.0498416284316551,0.000571392456527122,0.0260475688100266,0.0260475688100266,0.0260475688100266,0.0260475688100266,0,0.0380924866236945,0.0382129573006532,0.0388701861219639,0.0384012934916539,0.000440615580714063,0.0200680059805005,0.0200680059805005,0.0200680059805005,0.0200680059805005,0,0.0113507861544005,0.0113816456595296,0.0115797696140029,0.0114403349400012,0.00013079685825067,0.00597956282952612,0.00597956282952612,0.00597956282952612,0.00597956282952612,0,0,0,0,0,0,-0.00560020678447678,-0.00540208283000345,-0.00537122332487437,-0.00546077211047512,0.000130796858250671,0,0,0,0,0,0,0,0,0,0,0.0113507861544005,0.0113816456595296,0.0115797696140029,0.0114403349400012,0.00013079685825067,0.00597956282952612,0.00597956282952612,0.00597956282952612,0.00597956282952612,0
"99","45-54","NHW","sat_fat","Food_price","USD",-0.0941600998365554,-0.0910544723284987,-0.0887336830737638,-0.0913298541717695,0.00286594884183677,0,0,0,0,0,-0.0941600998365554,-0.0910544723284987,-0.0887336830737638,-0.0913298541717695,0.00286594884183677,-16.8904186147174,-16.3011430149446,-16.190530724301,-16.4690950532355,0.396038525244047,-0.0725678303885885,-0.0701690980244569,-0.068383683471547,-0.0703842972564645,0.00221005456552899,-0.0215922694479669,-0.0208853743040418,-0.0203499996022168,-0.020945556915305,0.000655900301175429,0.189201461981605,0.19152225123634,0.194627878744396,0.19179763307961,0.00286594884183659,0.100467778907841,0.100467778907841,0.100467778907841,0.100467778907841,0,0.145806863136793,0.147592277689703,0.149991010053835,0.14780747692171,0.00221005456552903,0.0774231796652459,0.0774231796652459,0.0774231796652459,0.0774231796652459,0,0.0433945988448118,0.0439299735466368,0.0446368686905619,0.0439901561579,0.000655900301175433,0.023044599242595,0.023044599242595,0.023044599242595,0.023044599242595,0,0,0,0,0,0,-0.0215922694479669,-0.0208853743040418,-0.0203499996022168,-0.020945556915305,0.000655900301175429,0,0,0,0,0,0,0,0,0,0,0.0433945988448118,0.0439299735466368,0.0446368686905619,0.0439901561579,0.000655900301175433,0.023044599242595,0.023044599242595,0.023044599242595,0.023044599242595,0
"100","45-54","OTH","added_sugar","CED","MJ",-0.214061944668144,-0.202744437808394,-0.13293242568139,-0.182220049995323,0.046251554039951,0,0,0,0,0,-0.214061944668144,-0.202744437808394,-0.13293242568139,-0.182220049995323,0.046251554039951,-8.74965664106621,-8.28906220212339,-5.43628571102419,-7.44970007855974,1.88931523869703,-0.141879998186921,-0.134369666965774,-0.08809494640843,-0.12076812684781,0.0306608849758548,-0.072181946481223,-0.0683747708426204,-0.0448374792729604,-0.0614519231475125,0.0155906698883741,0.407443963578054,0.477255975705058,0.488573482564808,0.456731587891986,0.046251554039951,0.274511537896664,0.274511537896664,0.274511537896664,0.274511537896664,0,0.270011505861281,0.316286226418625,0.323796557639772,0.302684686300661,0.0306608849758549,0.181916559452851,0.181916559452851,0.181916559452851,0.181916559452851,0,0.137432457716774,0.160969749286434,0.164776924925036,0.154046901591326,0.0155906698883741,0.0925949784438133,0.0925949784438133,0.0925949784438133,0.0925949784438133,0,0,0,0,0,0,-0.072181946481223,-0.0683747708426204,-0.0448374792729604,-0.0614519231475125,0.0155906698883741,0,0,0,0,0,0,0,0,0,0,0.137432457716774,0.160969749286434,0.164776924925036,0.154046901591326,0.0155906698883741,0.0925949784438133,0.0925949784438133,0.0925949784438133,0.0925949784438133,0
"101","45-54","OTH","added_sugar","FL","mrh-eq",-0.0105382596569138,-0.00996242469438495,-0.00651859949047885,-0.00895611232898941,0.00228807926048526,0,0,0,0,0,-0.0105382596569138,-0.00996242469438495,-0.00651859949047885,-0.00895611232898941,0.00228807926048526,-8.74965664106621,-8.28906220212339,-5.43628571102419,-7.44970007855974,1.88931523869703,-0.00698483721534237,-0.00660272237483315,-0.00431996211078269,-0.00593582924376605,0.0015168225948906,-0.00355342244157139,-0.00335970231955182,-0.00219863737969616,-0.00302028308522336,0.000771256705419289,0.0199725555728042,0.0234163807767103,0.0239922157392391,0.0224100684113148,0.00228807926048527,0.0134539560823254,0.0134539560823254,0.0134539560823254,0.0134539560823254,0,0.0132359025075208,0.0155186627715713,0.0159007776120805,0.0148517696405042,0.00151682259489059,0.00891594039673816,0.00891594039673816,0.00891594039673816,0.00891594039673816,0,0.00673665306528333,0.00789771800513899,0.00809143812715856,0.00755829877081053,0.000771256705419286,0.00453801568558717,0.00453801568558717,0.00453801568558717,0.00453801568558717,0,0,0,0,0,0,-0.00355342244157139,-0.00335970231955182,-0.00219863737969616,-0.00302028308522336,0.000771256705419289,0,0,0,0,0,0,0,0,0,0,0.00673665306528333,0.00789771800513899,0.00809143812715856,0.00755829877081053,0.000771256705419286,0.00453801568558717,0.00453801568558717,0.00453801568558717,0.00453801568558717,0
"102","45-54","OTH","added_sugar","Food_price","USD",-0.293845222924458,-0.282335855961045,-0.193682800536455,-0.255267895097474,0.0576939750709859,0,0,0,0,0,-0.293845222924458,-0.282335855961045,-0.193682800536455,-0.255267895097474,0.0576939750709859,-8.74965664106621,-8.28906220212339,-5.43628571102419,-7.44970007855974,1.88931523869703,-0.1947688009024,-0.187129910869258,-0.128368211360727,-0.169192082983157,0.0382447970173904,-0.0990764220220573,-0.0952059450917868,-0.0653145891757276,-0.0860758121143171,0.019449179021247,0.577700231328748,0.666353286753338,0.677862653716752,0.639285325889768,0.057693975070986,0.384017430792294,0.384017430792294,0.384017430792294,0.384017430792294,0,0.382871999065371,0.441633698573902,0.449272588607043,0.4236958706878,0.0382447970173904,0.254503787704644,0.254503787704644,0.254503787704644,0.254503787704644,0,0.194828232263378,0.224719588179437,0.228590065109708,0.215589455201967,0.019449179021247,0.12951364308765,0.12951364308765,0.12951364308765,0.12951364308765,0,0,0,0,0,0,-0.0990764220220573,-0.0952059450917868,-0.0653145891757276,-0.0860758121143171,0.019449179021247,0,0,0,0,0,0,0,0,0,0,0.194828232263378,0.224719588179437,0.228590065109708,0.215589455201967,0.019449179021247,0.12951364308765,0.12951364308765,0.12951364308765,0.12951364308765,0
"103","45-54","OTH","oil","CED","MJ",-0.0155795205537844,-0.0136488751317737,-0.00344489649901652,-0.0107459511981784,0.00686363243211799,0,0,0,0,0,-0.0155795205537844,-0.0136488751317737,-0.00344489649901652,-0.0107459511981784,0.00686363243211799,-1.66258542198828,-1.46340917190142,-0.374290019289296,-1.15114850434869,0.729987762429274,-0.0130048341302595,-0.0113934781558579,-0.00287581239393517,-0.00897021156374522,0.00572925910301121,-0.00257468642352499,-0.00225539697591567,-0.000569084105081349,-0.00177573963443321,0.00113437333544253,0.307179837945648,0.317383816578405,0.319314462000416,0.31448089264481,0.00686363243211812,0.303734941446632,0.303734941446632,0.303734941446632,0.303734941446632,0,0.256412965221946,0.264930630983868,0.26654198695827,0.262507364391756,0.00572925910301119,0.253537152828011,0.253537152828011,0.253537152828011,0.253537152828011,0,0.0507668727237023,0.0524531855945366,0.0527724750421459,0.0519735282530542,0.00113437333544253,0.0501977886186209,0.0501977886186209,0.0501977886186209,0.0501977886186209,0,0,0,0,0,0,-0.00257468642352499,-0.00225539697591567,-0.000569084105081349,-0.00177573963443321,0.00113437333544253,0,0,0,0,0,0,0,0,0,0,0.0507668727237023,0.0524531855945366,0.0527724750421459,0.0519735282530542,0.00113437333544253,0.0501977886186209,0.0501977886186209,0.0501977886186209,0.0501977886186209,0
"104","45-54","OTH","oil","FL","mrh-eq",-0.000832244646752923,-0.00074901282799808,-0.000203371898360406,-0.000586764017161999,0.000359576156933753,0,0,0,0,0,-0.000832244646752923,-0.00074901282799808,-0.000203371898360406,-0.000586764017161999,0.000359576156933753,-1.66258542198828,-1.46340917190142,-0.374290019289296,-1.15114850434869,0.729987762429274,-0.0006947078053835,-0.000625242993501411,-0.000169774407085206,-0.000489803072612248,0.000300148336965192,-0.000137536841369422,-0.000123769834496668,-3.35974912751997e-05,-9.69609445497507e-05,5.94278203196096e-05,0.0162321255252995,0.0167777664549372,0.0168609982736921,0.0166155176441011,0.000359576156933763,0.0160287536269391,0.0160287536269391,0.0160287536269391,0.0160287536269391,0,0.0135494949086172,0.0140049634950334,0.0140744283069155,0.0138695235741443,0.000300148336965196,0.013379720501532,0.013379720501532,0.013379720501532,0.013379720501532,0,0.00268263061668229,0.00277280295990376,0.00278656996677652,0.00274599406995684,5.94278203196113e-05,0.00264903312540709,0.00264903312540709,0.00264903312540709,0.00264903312540709,0,0,0,0,0,0,-0.000137536841369422,-0.000123769834496668,-3.35974912751997e-05,-9.69609445497507e-05,5.94278203196096e-05,0,0,0,0,0,0,0,0,0,0,0.00268263061668229,0.00277280295990376,0.00278656996677652,0.00274599406995684,5.94278203196113e-05,0.00264903312540709,0.00264903312540709,0.00264903312540709,0.00264903312540709,0
"105","45-54","OTH","oil","Food_price","USD",-0.00949818571879454,-0.0088399477949206,-0.00109493578816543,-0.00635336039741841,0.00491916367809962,0,0,0,0,0,-0.00949818571879454,-0.0088399477949206,-0.00109493578816543,-0.00635336039741841,0.00491916367809962,-1.66258542198828,-1.46340917190142,-0.374290019289296,-1.15114850434869,0.729987762429274,-0.00792847632900023,-0.00737907482366645,-0.000914112294692432,-0.00530343937677514,0.00410613767835303,-0.00156970938979427,-0.00146087297125412,-0.000180823493472987,-0.00104992102064325,0.000813026000155371,0.156159684259067,0.163904696265822,0.164562934189696,0.16141810886832,0.00491916367809962,0.155064748470902,0.155064748470902,0.155064748470902,0.155064748470902,0,0.130351808084771,0.136816770613745,0.137366172119079,0.134741135166854,0.00410613767835294,0.129437695790079,0.129437695790079,0.129437695790079,0.129437695790079,0,0.0258078761742958,0.027087925652077,0.0271967620706171,0.0266769737014661,0.000813026000155384,0.0256270526808228,0.0256270526808228,0.0256270526808228,0.0256270526808228,0,0,0,0,0,0,-0.00156970938979427,-0.00146087297125412,-0.000180823493472987,-0.00104992102064325,0.000813026000155371,0,0,0,0,0,0,0,0,0,0,0.0258078761742958,0.027087925652077,0.0271967620706171,0.0266769737014661,0.000813026000155384,0.0256270526808228,0.0256270526808228,0.0256270526808228,0.0256270526808228,0
"106","45-54","OTH","sat_fat","CED","MJ",-0.658058111585525,-0.654290330114127,-0.639539747948442,-0.65043671583543,0.010302046370313,0,0,0,0,0,-0.658058111585525,-0.654290330114127,-0.639539747948442,-0.65043671583543,0.010302046370313,-12.6857779780115,-12.6143682755672,-12.3327514664989,-12.54061139605,0.196476389125005,-0.512993204453774,-0.509693586879731,-0.497383734661748,-0.506532101039752,0.00865972608959178,-0.145064907131751,-0.144596743234397,-0.142156013286694,-0.143904614795678,0.0016441509701352,1.56592682422048,1.58067740638616,1.58444518785756,1.57682379210747,0.010302046370313,0.926387076272035,0.926387076272035,0.926387076272035,0.926387076272035,0,1.21772027639664,1.23003012861463,1.23332974618867,1.22686864277465,0.00865972608959214,0.720336541734895,0.720336541734895,0.720336541734895,0.720336541734895,0,0.348206547823836,0.350647277771538,0.351115441668893,0.34995514933282,0.00164415097013511,0.206050534537142,0.206050534537142,0.206050534537142,0.206050534537142,0,0,0,0,0,0,-0.145064907131751,-0.144596743234397,-0.142156013286694,-0.143904614795678,0.0016441509701352,0,0,0,0,0,0,0,0,0,0,0.348206547823836,0.350647277771538,0.351115441668893,0.34995514933282,0.00164415097013511,0.206050534537142,0.206050534537142,0.206050534537142,0.206050534537142,0
"107","45-54","OTH","sat_fat","FL","mrh-eq",-0.0175108101653763,-0.0174309547913925,-0.0170841014459576,-0.0173372712926377,0.00023878905615063,0,0,0,0,0,-0.0175108101653763,-0.0174309547913925,-0.0170841014459576,-0.0173372712926377,0.00023878905615063,-12.6857779780115,-12.6143682755672,-12.3327514664989,-12.54061139605,0.196476389125005,-0.0136362960883359,-0.0135645729426358,-0.013273126192073,-0.0134874769409296,0.000202467598992093,-0.00387451407704037,-0.00386638184875674,-0.00381097525388456,-0.00384979435170813,3.63963153498468e-05,0.0418383617971938,0.0421852151426287,0.0422650705166125,0.0420915316438739,0.000238789056150601,0.0247542603512362,0.0247542603512362,0.0247542603512362,0.0247542603512362,0,0.0325018924171686,0.0327933391677314,0.0328650623134316,0.0327162431660252,0.000202467598992091,0.0192287662250957,0.0192287662250957,0.0192287662250957,0.0192287662250957,0,0.00933646938002511,0.00939187597489729,0.00940000820318091,0.00937528847784867,3.63963153498461e-05,0.00552549412614054,0.00552549412614054,0.00552549412614054,0.00552549412614054,0,0,0,0,0,0,-0.00387451407704037,-0.00386638184875674,-0.00381097525388456,-0.00384979435170813,3.63963153498468e-05,0,0,0,0,0,0,0,0,0,0,0.00933646938002511,0.00939187597489729,0.00940000820318091,0.00937528847784867,3.63963153498461e-05,0.00552549412614054,0.00552549412614054,0.00552549412614054,0.00552549412614054,0
"108","45-54","OTH","sat_fat","Food_price","USD",-0.0990515076311301,-0.0977441733164178,-0.0950888379879468,-0.0972711905045727,0.00212545924288791,0,0,0,0,0,-0.0990515076311301,-0.0977441733164178,-0.0950888379879468,-0.0972711905045727,0.00212545924288791,-12.6857779780115,-12.6143682755672,-12.3327514664989,-12.54061139605,0.196476389125005,-0.0774179062213624,-0.0763858227069559,-0.0742243424052092,-0.0759895431324506,0.00171550117712429,-0.0216336014097679,-0.0213583506094619,-0.0208644955827373,-0.021281647372122,0.000410206705019093,0.235500903462055,0.238156238790527,0.239463573105239,0.237683255978681,0.00212545924288805,0.140412065474109,0.140412065474109,0.140412065474109,0.140412065474109,0,0.18373165915141,0.185893139453157,0.186925222967563,0.185496859878651,0.00171550117712408,0.109507316746201,0.109507316746201,0.109507316746201,0.109507316746201,0,0.0517692443106451,0.0522630993373696,0.0525383501376757,0.0521863961000298,0.000410206705019083,0.0309047487279078,0.0309047487279078,0.0309047487279078,0.0309047487279078,0,0,0,0,0,0,-0.0216336014097679,-0.0213583506094619,-0.0208644955827373,-0.021281647372122,0.000410206705019093,0,0,0,0,0,0,0,0,0,0,0.0517692443106451,0.0522630993373696,0.0525383501376757,0.0521863961000298,0.000410206705019083,0.0309047487279078,0.0309047487279078,0.0309047487279078,0.0309047487279078,0
"109","55-64","HIS","added_sugar","CED","MJ",-0.304258513604059,-0.29607265951694,-0.256339412673465,-0.285003398900675,0.0269809937750432,0,0,0,0,0,-0.304258513604059,-0.29607265951694,-0.256339412673465,-0.285003398900675,0.0269809937750432,-12.1253080908167,-11.7977192110422,-10.2198876004094,-11.3590375510919,1.07240156538408,-0.201834761951104,-0.196393692740972,-0.170080623202033,-0.189070183853672,0.0178756771067063,-0.102423751652954,-0.099678966775968,-0.086258789471432,-0.095933215047003,0.00910532405654659,0.538001015530942,0.577734262374416,0.585920116461536,0.566665001758151,0.0269809937750434,0.281661602857477,0.281661602857477,0.281661602857477,0.281661602857477,0,0.356875314540888,0.383188384079827,0.38862945328996,0.375864875192527,0.0178756771067063,0.186794691338856,0.186794691338856,0.186794691338856,0.186794691338856,0,0.181125700990054,0.19454587829459,0.197290663171576,0.190800126565625,0.00910532405654663,0.0948669115186218,0.0948669115186218,0.0948669115186218,0.0948669115186218,0,0,0,0,0,0,-0.102423751652954,-0.099678966775968,-0.086258789471432,-0.095933215047003,0.00910532405654659,0,0,0,0,0,0,0,0,0,0,0.181125700990054,0.19454587829459,0.197290663171576,0.190800126565625,0.00910532405654663,0.0948669115186218,0.0948669115186218,0.0948669115186218,0.0948669115186218,0
"110","55-64","HIS","added_sugar","FL","mrh-eq",-0.0145291744324352,-0.014136838029406,-0.0122453856605115,-0.013610832427348,0.0012854186919486,0,0,0,0,0,-0.0145291744324352,-0.014136838029406,-0.0122453856605115,-0.013610832427348,0.0012854186919486,-12.1253080908167,-11.7977192110422,-10.2198876004094,-11.3590375510919,1.07240156538408,-0.00963820284327499,-0.00937742140929084,-0.00812481901881707,-0.00902941405613659,0.000851629290150129,-0.0048909715891602,-0.00475941662011514,-0.00412056664169448,-0.00458141837121142,0.000433789756337403,0.0256888568686426,0.027580309237537,0.0279726456405662,0.027054303635479,0.0012854186919486,0.013443471208131,0.013443471208131,0.013443471208131,0.013443471208131,0,0.0170404126683954,0.0182930150588692,0.0185537964928533,0.0179450077057149,0.000851629290150127,0.00891559364957832,0.00891559364957832,0.00891559364957832,0.00891559364957832,0,0.00864844420024721,0.00928729417866787,0.00941884914771292,0.00910929592976415,0.000433789756337402,0.00452787755855273,0.00452787755855273,0.00452787755855273,0.00452787755855273,0,0,0,0,0,0,-0.0048909715891602,-0.00475941662011514,-0.00412056664169448,-0.00458141837121142,0.000433789756337403,0,0,0,0,0,0,0,0,0,0,0.00864844420024721,0.00928729417866787,0.00941884914771292,0.00910929592976415,0.000433789756337402,0.00452787755855273,0.00452787755855273,0.00452787755855273,0.00452787755855273,0
"111","55-64","HIS","added_sugar","Food_price","USD",-0.391560665626665,-0.376818263250439,-0.335665283254053,-0.367551393910032,0.0304936302961797,0,0,0,0,0,-0.391560665626665,-0.376818263250439,-0.335665283254053,-0.367551393910032,0.0304936302961797,-12.1253080908167,-11.7977192110422,-10.2198876004094,-11.3590375510919,1.07240156538408,-0.259775133511569,-0.249976688363765,-0.22274045702708,-0.243858166893982,0.0201993256931541,-0.131785532115096,-0.126841574886674,-0.112924826226973,-0.12369322701605,0.0102943281314132,0.686844015217982,0.727996995214369,0.742739397590595,0.718730125873962,0.0304936302961802,0.351178731963929,0.351178731963929,0.351178731963929,0.351178731963929,0,0.455665649044244,0.482901880380929,0.492700325528733,0.476783358911146,0.020199325693154,0.232925192017164,0.232925192017164,0.232925192017164,0.232925192017164,0,0.231178366173739,0.24509511483344,0.250039072061862,0.241946766962816,0.0102943281314131,0.118253539946766,0.118253539946766,0.118253539946766,0.118253539946766,0,0,0,0,0,0,-0.131785532115096,-0.126841574886674,-0.112924826226973,-0.12369322701605,0.0102943281314132,0,0,0,0,0,0,0,0,0,0,0.231178366173739,0.24509511483344,0.250039072061862,0.241946766962816,0.0102943281314131,0.118253539946766,0.118253539946766,0.118253539946766,0.118253539946766,0
"112","55-64","HIS","oil","CED","MJ",0.0152712614350458,0.0159812988261677,0.0172247603354865,0.0161684651834298,0.00104085584998906,0,0,0,0,0,0.0152712614350458,0.0159812988261677,0.0172247603354865,0.0161684651834298,0.00104085584998906,1.67092164167742,1.73502079350651,1.87586033385914,1.76194724562003,0.110354373312342,0.0127827024448029,0.0133678948435334,0.014411943372416,0.013528896994464,0.000868757348431127,0.00248855899024289,0.00261340398263426,0.00281281696307051,0.00263956818896579,0.000172159732693821,0.281313356160996,0.282556817670315,0.283266855061437,0.282369651313053,0.00104085584998906,0.298538116496482,0.298538116496482,0.298538116496482,0.298538116496482,0,0.235224419972427,0.236268468501309,0.23685366090004,0.236107466350379,0.000868757348431082,0.249636363344843,0.249636363344843,0.249636363344843,0.249636363344843,0,0.0460889361885692,0.0462883491690054,0.0464131941613967,0.0462621849626738,0.000172159732693796,0.0489017531516396,0.0489017531516396,0.0489017531516396,0.0489017531516396,0,0,0,0,0,0,0.00248855899024289,0.00261340398263426,0.00281281696307051,0.00263956818896579,0.000172159732693821,0,0,0,0,0,0,0,0,0,0,0.0460889361885692,0.0462883491690054,0.0464131941613967,0.0462621849626738,0.000172159732693796,0.0489017531516396,0.0489017531516396,0.0489017531516396,0.0489017531516396,0
"113","55-64","HIS","oil","FL","mrh-eq",0.000736347216388177,0.000803932341027768,0.000852148080010173,0.00079713606535858,6.12313575356916e-05,0,0,0,0,0,0.000736347216388177,0.000803932341027768,0.000852148080010173,0.00079713606535858,6.12313575356916e-05,1.67092164167742,1.73502079350651,1.87586033385914,1.76194724562003,0.110354373312342,0.000616367691528698,0.000672443853626022,0.000712978263419929,0.000666990607203771,5.10665145422088e-05,0.000119979524859479,0.000131488487401746,0.000139169816590243,0.000130145458154809,1.01669020478619e-05,0.0144654301412022,0.0145136458801846,0.0145812310048242,0.0145204421558538,6.12313575356983e-05,0.0153175782212124,0.0153175782212124,0.0153175782212124,0.0153175782212124,0,0.0120950285553146,0.0121355629651085,0.0121916391272058,0.0121410162115308,5.10665145422097e-05,0.0128080068187345,0.0128080068187345,0.0128080068187345,0.0128080068187345,0,0.00237040158588758,0.00237808291507608,0.00238959187761835,0.00237942594432302,1.01669020478621e-05,0.00250957140247782,0.00250957140247782,0.00250957140247782,0.00250957140247782,0,0,0,0,0,0,0.000119979524859479,0.000131488487401746,0.000139169816590243,0.000130145458154809,1.01669020478619e-05,0,0,0,0,0,0,0,0,0,0,0.00237040158588758,0.00237808291507608,0.00238959187761835,0.00237942594432302,1.01669020478621e-05,0.00250957140247782,0.00250957140247782,0.00250957140247782,0.00250957140247782,0
