"","age_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"29","55-64","added_sugar","FL","mrh-eq",-0.0156853893205518,-0.0149256253000985,-0.0138952915828002,-0.0148306885643634,0.0009457372747685,0,0,0,0,0,-0.0156853893205518,-0.0149256253000985,-0.0138952915828002,-0.0148306885643634,0.0009457372747685,-13.2770221440893,-12.6178140512463,-11.7888799048901,-12.5582610500136,0.784928960063275,-0.0103964431521088,-0.009893237546711,-0.00921015458107765,-0.00983012268347046,0.00062675037156359,-0.00528894616844299,-0.00503238775338753,-0.00468513700172251,-0.00500056588089295,0.000318986974173273,0.0272361071646915,0.0282664408819899,0.0290262049024431,0.0281715041462547,0.000945737274768483,0.0133408155818913,0.0133408155818913,0.0133408155818913,0.0133408155818913,0,0.0180529363497853,0.0187360193154186,0.0192392249208164,0.0186729044521781,0.000626750371563583,0.00884278176870761,0.00884278176870761,0.00884278176870761,0.00884278176870761,0,0.00918317081490621,0.00953042156657123,0.00978697998162668,0.00949859969407665,0.000318986974173266,0.0044980338131837,0.0044980338131837,0.0044980338131837,0.0044980338131837,0,0,0,0,0,0,-0.00528894616844299,-0.00503238775338753,-0.00468513700172251,-0.00500056588089295,0.000318986974173273,0,0,0,0,0,0,0,0,0,0,0.00918317081490621,0.00953042156657123,0.00978697998162668,0.00949859969407665,0.000318986974173266,0.0044980338131837,0.0044980338131837,0.0044980338131837,0.0044980338131837,0
"30","55-64","added_sugar","Food_price","USD",-0.537068688649541,-0.501882095693276,-0.478509655300114,-0.506027412382084,0.0310289165483514,0,0,0,0,0,-0.537068688649541,-0.501882095693276,-0.478509655300114,-0.506027412382084,0.0310289165483514,-13.2770221440893,-12.6178140512463,-11.7888799048901,-12.5582610500136,0.784928960063275,-0.35598078409657,-0.33266585047472,-0.317175924666363,-0.335411467251384,0.0205615579004644,-0.181087904552971,-0.169216245218555,-0.161333730633751,-0.170615945130699,0.010467358741958,0.928506528981521,0.951878969374683,0.987065562330948,0.956024286063491,0.0310289165483516,0.449996873681406,0.449996873681406,0.449996873681406,0.449996873681406,0,0.615450755337874,0.630940681146232,0.654255614768081,0.633686297922896,0.0205615579004643,0.298274830671511,0.298274830671511,0.298274830671511,0.298274830671511,0,0.313055773643647,0.320938288228451,0.332809947562866,0.322337988140595,0.0104673587419577,0.151722043009895,0.151722043009895,0.151722043009895,0.151722043009895,0,0,0,0,0,0,-0.181087904552971,-0.169216245218555,-0.161333730633751,-0.170615945130699,0.010467358741958,0,0,0,0,0,0,0,0,0,0,0.313055773643647,0.320938288228451,0.332809947562866,0.322337988140595,0.0104673587419577,0.151722043009895,0.151722043009895,0.151722043009895,0.151722043009895,0
"31","55-64","oil","CED","MJ",-0.0172284869711858,-0.0137298394893515,-0.00743872364488208,-0.0127500260287778,0.0052219109855352,0,0,0,0,0,-0.0172284869711858,-0.0137298394893515,-0.00743872364488208,-0.0127500260287778,0.0052219109855352,-1.86473664702629,-1.48538144913104,-0.805254707764114,-1.3798475742287,0.565062320183117,-0.0143648078242457,-0.01145512692778,-0.00619753463860408,-0.0106312983689343,0.00435737073905722,-0.00286367914694003,-0.00227471256157149,-0.00124118900627801,-0.00211872765984344,0.000864560994236839,0.305988866336738,0.312279982181207,0.315778629663041,0.311300168720633,0.00522191098553521,0.298550142691855,0.298550142691855,0.298550142691855,0.298550142691855,0,0.255509530013712,0.260767122302888,0.263676803199353,0.259943293744042,0.00435737073905707,0.249311995375108,0.249311995375108,0.249311995375108,0.249311995375108,0,0.0504793363230257,0.0515128598783192,0.0521018264636877,0.0513568749765911,0.000864560994236837,0.0492381473167477,0.0492381473167477,0.0492381473167477,0.0492381473167477,0,0,0,0,0,0,-0.00286367914694003,-0.00227471256157149,-0.00124118900627801,-0.00211872765984344,0.000864560994236839,0,0,0,0,0,0,0,0,0,0,0.0504793363230257,0.0515128598783192,0.0521018264636877,0.0513568749765911,0.000864560994236837,0.0492381473167477,0.0492381473167477,0.0492381473167477,0.0492381473167477,0
"32","55-64","oil","FL","mrh-eq",-0.000894519026749694,-0.000715878447687721,-0.000384430578165233,-0.000662261854543681,0.000272453498731411,0,0,0,0,0,-0.000894519026749694,-0.000715878447687721,-0.000384430578165233,-0.000662261854543681,0.000272453498731411,-1.86473664702629,-1.48538144913104,-0.805254707764114,-1.3798475742287,0.565062320183117,-0.000745843384340146,-0.000597285686607326,-0.000320285848625032,-0.000552218268975932,0.000227352791861226,-0.000148675642409549,-0.000118592761080395,-6.41447295402006e-05,-0.000110043585567749,4.51017995316773e-05,0.0158021545752934,0.0161336024448159,0.0163122430238778,0.0160799858516718,0.000272453498731413,0.0154177239971281,0.0154177239971281,0.0154177239971281,0.0154177239971281,0,0.0131951940673583,0.0134721939053406,0.0136207516030735,0.0134271264877093,0.000227352791861233,0.0128749082187333,0.0128749082187333,0.0128749082187333,0.0128749082187333,0,0.00260696050793504,0.00266140853947524,0.00269149142080439,0.00265285936396259,4.51017995316778e-05,0.00254281577839484,0.00254281577839484,0.00254281577839484,0.00254281577839484,0,0,0,0,0,0,-0.000148675642409549,-0.000118592761080395,-6.41447295402006e-05,-0.000110043585567749,4.51017995316773e-05,0,0,0,0,0,0,0,0,0,0,0.00260696050793504,0.00266140853947524,0.00269149142080439,0.00265285936396259,4.51017995316778e-05,0.00254281577839484,0.00254281577839484,0.00254281577839484,0.00254281577839484,0
"33","55-64","oil","Food_price","USD",-0.0161535400528209,-0.0113576509496176,-0.00553841477827263,-0.0109985818029012,0.00559555532793412,0,0,0,0,0,-0.0161535400528209,-0.0113576509496176,-0.00553841477827263,-0.0109985818029012,0.00559555532793412,-1.86473664702629,-1.48538144913104,-0.805254707764114,-1.3798475742287,0.565062320183117,-0.013467100952885,-0.00947738521640141,-0.00461695119321514,-0.0091718700280847,0.00466548200212445,-0.00268643909993588,-0.00188026573321624,-0.000921463585057496,-0.00182671177481656,0.000930091549683492,0.248111950275982,0.253931186447327,0.25872707555053,0.25357211730061,0.00559555532793401,0.242573535497709,0.242573535497709,0.242573535497709,0.242573535497709,0,0.207174507957828,0.212034941981014,0.216024657717497,0.211729426792697,0.00466548200212437,0.202557556764613,0.202557556764613,0.202557556764613,0.202557556764613,0,0.0409374423181539,0.0418962444663127,0.0427024178330323,0.041842690507913,0.000930091549683489,0.0400159787330964,0.0400159787330964,0.0400159787330964,0.0400159787330964,0,0,0,0,0,0,-0.00268643909993588,-0.00188026573321624,-0.000921463585057496,-0.00182671177481656,0.000930091549683492,0,0,0,0,0,0,0,0,0,0,0.0409374423181539,0.0418962444663127,0.0427024178330323,0.041842690507913,0.000930091549683489,0.0400159787330964,0.0400159787330964,0.0400159787330964,0.0400159787330964,0
"34","55-64","sat_fat","CED","MJ",-0.84191363884374,-0.825038691663623,-0.80661240142858,-0.824494360767158,0.0185855779490627,0,0,0,0,0,-0.84191363884374,-0.825038691663623,-0.80661240142858,-0.824494360767158,0.0185855779490627,-16.2240792549336,-15.9018553058121,-15.5583484520964,-15.8943876199895,0.35044431204087,-0.644108975301058,-0.631039265070778,-0.616959627903738,-0.63068490474209,0.0142924252863177,-0.197804663542683,-0.193999426592845,-0.189652773524842,-0.193809456025068,0.00429362154423141,1.74683401180094,1.76526030203598,1.7821352492161,1.76471597113951,0.018585577949062,0.940221610372358,0.940221610372358,0.940221610372358,0.940221610372358,0,1.33514557868616,1.3492252158532,1.36229492608347,1.34887085552451,0.0142924252863174,0.718185950782417,0.718185950782417,0.718185950782417,0.718185950782417,0,0.411688433114782,0.416035086182784,0.419840323132623,0.415845115615008,0.0042936215442315,0.22203565958994,0.22203565958994,0.22203565958994,0.22203565958994,0,0,0,0,0,0,-0.197804663542683,-0.193999426592845,-0.189652773524842,-0.193809456025068,0.00429362154423141,0,0,0,0,0,0,0,0,0,0,0.411688433114782,0.416035086182784,0.419840323132623,0.415845115615008,0.0042936215442315,0.22203565958994,0.22203565958994,0.22203565958994,0.22203565958994,0
"35","55-64","sat_fat","FL","mrh-eq",-0.0229954856912739,-0.0225413876914902,-0.022033846246012,-0.0225226356052816,0.000506386495221595,0,0,0,0,0,-0.0229954856912739,-0.0225413876914902,-0.022033846246012,-0.0225226356052816,0.000506386495221595,-16.2240792549336,-15.9018553058121,-15.5583484520964,-15.8943876199895,0.35044431204087,-0.0175861347590826,-0.0172344256481106,-0.016846798563327,-0.017221822850282,0.000389277348795094,-0.00540935093219128,-0.00530696204337968,-0.00518704768268497,-0.00530081275499964,0.000117122843698262,0.0477488950323434,0.0482564364778217,0.0487105344776054,0.0482376843916131,0.000506386495221607,0.0257150487863315,0.0257150487863315,0.0257150487863315,0.0257150487863315,0,0.0364817545161518,0.0368693816009354,0.0372210907119074,0.0368567788031068,0.000389277348795087,0.0196349559528249,0.0196349559528249,0.0196349559528249,0.0196349559528249,0,0.0112671405161916,0.0113870548768863,0.0114894437656979,0.0113809055885063,0.000117122843698279,0.00608009283350662,0.00608009283350662,0.00608009283350662,0.00608009283350662,0,0,0,0,0,0,-0.00540935093219128,-0.00530696204337968,-0.00518704768268497,-0.00530081275499964,0.000117122843698262,0,0,0,0,0,0,0,0,0,0,0.0112671405161916,0.0113870548768863,0.0114894437656979,0.0113809055885063,0.000117122843698279,0.00608009283350662,0.00608009283350662,0.00608009283350662,0.00608009283350662,0
"36","55-64","sat_fat","Food_price","USD",-0.0902515115724456,-0.089715617794554,-0.0872140252935751,-0.0890258989443479,0.00170662010536001,0,0,0,0,0,-0.0902515115724456,-0.089715617794554,-0.0872140252935751,-0.0890258989443479,0.00170662010536001,-16.2240792549336,-15.9018553058121,-15.5583484520964,-15.8943876199895,0.35044431204087,-0.0690279548702796,-0.0686080098440263,-0.0666864399411549,-0.0680811239224059,0.00131413769163585,-0.0212235567021661,-0.0211076079505278,-0.0205275853524201,-0.0209447750219421,0.000392507493441841,0.189765942541311,0.19226753504229,0.192803428820182,0.191577816192084,0.00170662010536012,0.102551917247737,0.102551917247737,0.102551917247737,0.102551917247737,0,0.144993349023785,0.146914918926656,0.14733486395291,0.146388033005036,0.00131413769163586,0.0783069090826302,0.0783069090826302,0.0783069090826302,0.0783069090826302,0,0.0447725935175264,0.0453526161156341,0.0454685648672724,0.0451897831870484,0.000392507493441841,0.0242450081651063,0.0242450081651063,0.0242450081651063,0.0242450081651063,0,0,0,0,0,0,-0.0212235567021661,-0.0211076079505278,-0.0205275853524201,-0.0209447750219421,0.000392507493441841,0,0,0,0,0,0,0,0,0,0,0.0447725935175264,0.0453526161156341,0.0454685648672724,0.0451897831870484,0.000392507493441841,0.0242450081651063,0.0242450081651063,0.0242450081651063,0.0242450081651063,0
"37","65-74","added_sugar","CED","MJ",-0.300239207592614,-0.296453353376881,-0.294448980432419,-0.297078434524695,0.00309519430948516,0,0,0,0,0,-0.300239207592614,-0.296453353376881,-0.294448980432419,-0.297078434524695,0.00309519430948516,-11.7807670079517,-11.6262181574466,-11.6023581086097,-11.6720738773302,0.101951760619973,-0.199338563760163,-0.196818961365918,-0.195437124255884,-0.197218177255115,0.00208229134700108,-0.100900643832451,-0.099634392010963,-0.0990118561765345,-0.0998602572695804,0.00101316025059753,0.580180792658838,0.582185165603301,0.585971019819033,0.582810246751115,0.00309519430948535,0.28573181222642,0.28573181222642,0.28573181222642,0.28573181222642,0,0.385177204575374,0.386559041685408,0.389078644079653,0.386958257574605,0.00208229134700099,0.18974008031949,0.18974008031949,0.18974008031949,0.18974008031949,0,0.195003588083464,0.195626123917893,0.19689237573938,0.19585198917651,0.00101316025059744,0.0959917319069297,0.0959917319069297,0.0959917319069297,0.0959917319069297,0,0,0,0,0,0,-0.100900643832451,-0.099634392010963,-0.0990118561765345,-0.0998602572695804,0.00101316025059753,0,0,0,0,0,0,0,0,0,0,0.195003588083464,0.195626123917893,0.19689237573938,0.19585198917651,0.00101316025059744,0.0959917319069297,0.0959917319069297,0.0959917319069297,0.0959917319069297,0
"38","65-74","added_sugar","FL","mrh-eq",-0.0147411029134527,-0.0145503546380255,-0.0144425975974346,-0.014579474369547,0.000159119175222882,0,0,0,0,0,-0.0147411029134527,-0.0145503546380255,-0.0144425975974346,-0.014579474369547,0.000159119175222882,-11.7807670079517,-11.6262181574466,-11.6023581086097,-11.6720738773302,0.101951760619973,-0.0097872519156219,-0.00966032518359526,-0.00958630830019394,-0.00967889004276204,0.000106974881556208,-0.00495385099783075,-0.00489002945443022,-0.00485628929724073,-0.00490058432678497,5.21555189701197e-05,0.0285175505297383,0.0286253075703291,0.0288160558457563,0.0286544273018506,0.000159119175222864,0.0140749529323036,0.0140749529323036,0.0140749529323036,0.0140749529323036,0,0.0189329403752702,0.0190069572586715,0.0191338839906982,0.0190255221178383,0.000106974881556215,0.00934663207507626,0.00934663207507626,0.00934663207507626,0.00934663207507626,0,0.0095846101544681,0.0096183503116576,0.00968217185505813,0.00962890518401235,5.21555189701211e-05,0.00472832085722737,0.00472832085722737,0.00472832085722737,0.00472832085722737,0,0,0,0,0,0,-0.00495385099783075,-0.00489002945443022,-0.00485628929724073,-0.00490058432678497,5.21555189701197e-05,0,0,0,0,0,0,0,0,0,0,0.0095846101544681,0.0096183503116576,0.00968217185505813,0.00962890518401235,5.21555189701211e-05,0.00472832085722737,0.00472832085722737,0.00472832085722737,0.00472832085722737,0
"39","65-74","added_sugar","Food_price","USD",-0.483668862879953,-0.466379333706877,-0.463246627297155,-0.471346639939633,0.0115774271304683,0,0,0,0,0,-0.483668862879953,-0.466379333706877,-0.463246627297155,-0.471346639939633,0.0115774271304683,-11.7807670079517,-11.6262181574466,-11.6023581086097,-11.6720738773302,0.101951760619973,-0.321077019546952,-0.309591883539976,-0.307434902865569,-0.312864920498772,0.00771931733183804,-0.162591843333001,-0.156787450166901,-0.155811724431586,-0.158481719440861,0.0038583658086909,0.916293193065924,0.919425899475646,0.936715428648722,0.924393205708402,0.0115774271304682,0.45304656576877,0.45304656576877,0.45304656576877,0.45304656576877,0,0.608245156978523,0.610402137652929,0.621887273659905,0.613675174611726,0.0077193173318379,0.300810254112953,0.300810254112953,0.300810254112953,0.300810254112953,0,0.308048036087401,0.309023761822717,0.314828154988817,0.310718031096677,0.00385836580869104,0.152236311655816,0.152236311655816,0.152236311655816,0.152236311655816,0,0,0,0,0,0,-0.162591843333001,-0.156787450166901,-0.155811724431586,-0.158481719440861,0.0038583658086909,0,0,0,0,0,0,0,0,0,0,0.308048036087401,0.309023761822717,0.314828154988817,0.310718031096677,0.00385836580869104,0.152236311655816,0.152236311655816,0.152236311655816,0.152236311655816,0
"40","65-74","oil","CED","MJ",-0.0304656692526181,-0.020180933820829,-0.0135728225059104,-0.0214709773706081,0.00896088956947194,0,0,0,0,0,-0.0304656692526181,-0.020180933820829,-0.0135728225059104,-0.0214709773706081,0.00896088956947194,-3.3107674863491,-2.18492492813679,-1.46515686275658,-2.32740720632349,0.979179948578032,-0.0254330943259779,-0.0168349797729701,-0.0113118869484569,-0.0179139347654244,0.00749072219024624,-0.00503257492664015,-0.00334595404785889,-0.00226093555745348,-0.00355704260518375,0.0014701674772272,0.309949880198595,0.316557991513514,0.326842726945303,0.317848035063293,0.00896088956947204,0.296377057692685,0.296377057692685,0.296377057692685,0.296377057692685,0,0.258985264391972,0.264508357216485,0.273106471769492,0.265587312208939,0.00749072219024594,0.247673377443515,0.247673377443515,0.247673377443515,0.247673377443515,0,0.0509646158066234,0.0520496342970288,0.0537362551758101,0.0522607228543537,0.0014701674772272,0.0487036802491699,0.0487036802491699,0.0487036802491699,0.0487036802491699,0,0,0,0,0,0,-0.00503257492664015,-0.00334595404785889,-0.00226093555745348,-0.00355704260518375,0.0014701674772272,0,0,0,0,0,0,0,0,0,0,0.0509646158066234,0.0520496342970288,0.0537362551758101,0.0522607228543537,0.0014701674772272,0.0487036802491699,0.0487036802491699,0.0487036802491699,0.0487036802491699,0
"41","65-74","oil","FL","mrh-eq",-0.0014660679593162,-0.000977095423609184,-0.000659036662295266,-0.00103706516901027,0.000427916645755677,0,0,0,0,0,-0.0014660679593162,-0.000977095423609184,-0.000659036662295266,-0.00103706516901027,0.000427916645755677,-3.3107674863491,-2.18492492813679,-1.46515686275658,-2.32740720632349,0.979179948578032,-0.0012238604721401,-0.000815060410624854,-0.000549205567091914,-0.00086521662746075,0.000357728426020462,-0.000242207487176103,-0.000162035012984333,-0.000109831095203352,-0.000171848541549522,7.01882231355942e-05,0.014947583461734,0.0152656422230479,0.0157546147587549,0.015325611968449,0.000427916645755681,0.0142885467994387,0.0142885467994387,0.0142885467994387,0.0142885467994387,0,0.0124894844971799,0.0127553393407128,0.0131641394022281,0.0128054955575487,0.000357728426020466,0.011940278930088,0.011940278930088,0.011940278930088,0.011940278930088,0,0.00245809896455411,0.00251030288233509,0.00259047535652686,0.00252011641090028,7.01882231355948e-05,0.00234826786935076,0.00234826786935076,0.00234826786935076,0.00234826786935076,0,0,0,0,0,0,-0.000242207487176103,-0.000162035012984333,-0.000109831095203352,-0.000171848541549522,7.01882231355942e-05,0,0,0,0,0,0,0,0,0,0,0.00245809896455411,0.00251030288233509,0.00259047535652686,0.00252011641090028,7.01882231355948e-05,0.00234826786935076,0.00234826786935076,0.00234826786935076,0.00234826786935076,0
"42","65-74","oil","Food_price","USD",-0.0287697435294741,-0.0183475573970097,-0.0148524554187005,-0.0207781132405729,0.00762133141363699,0,0,0,0,0,-0.0287697435294741,-0.0183475573970097,-0.0148524554187005,-0.0207781132405729,0.00762133141363699,-3.3107674863491,-2.18492492813679,-1.46515686275658,-2.32740720632349,0.979179948578032,-0.0240110653745743,-0.0153029580029675,-0.0123822856760201,-0.0173336369660059,0.00636805824853669,-0.00475867815489979,-0.00304459939404216,-0.00247016974268045,-0.00344447627456705,0.00125327317901351,0.253699378483642,0.257194480461951,0.267616666594415,0.259625036305514,0.00762133141363692,0.238846923064941,0.238846923064941,0.238846923064941,0.238846923064941,0,0.211889165035732,0.214809837362679,0.223517944734286,0.216840516325717,0.00636805824853678,0.199506879359712,0.199506879359712,0.199506879359712,0.199506879359712,0,0.0418102134479097,0.0423846430992714,0.044098721860129,0.0427845199797963,0.0012532731790135,0.0393400437052293,0.0393400437052293,0.0393400437052293,0.0393400437052293,0,0,0,0,0,0,-0.00475867815489979,-0.00304459939404216,-0.00247016974268045,-0.00344447627456705,0.00125327317901351,0,0,0,0,0,0,0,0,0,0,0.0418102134479097,0.0423846430992714,0.044098721860129,0.0427845199797963,0.0012532731790135,0.0393400437052293,0.0393400437052293,0.0393400437052293,0.0393400437052293,0
"43","65-74","sat_fat","CED","MJ",-0.878876759857307,-0.875336941108174,-0.87083692520661,-0.875000029826619,0.0042415393184273,0,0,0,0,0,-0.878876759857307,-0.875336941108174,-0.87083692520661,-0.875000029826619,0.0042415393184273,-16.8275676849838,-16.7584002491922,-16.6861343079414,-16.7573130542942,0.0744445737917351,-0.67375248716169,-0.670944347507752,-0.667516949120961,-0.670727063741839,0.00328725237772535,-0.205124272695616,-0.204392593600422,-0.203319976085649,-0.20427296608478,0.000955264258670632,1.81420184885991,1.81870186476148,1.82224168351061,1.81836495347992,0.00424153931842737,0.943364923653302,0.943364923653302,0.943364923653302,0.943364923653302,0,1.39045136091544,1.39387875930223,1.39668689895617,1.39366147553632,0.00328725237772479,0.722934411794479,0.722934411794479,0.722934411794479,0.722934411794479,0,0.423750487944471,0.424823105459245,0.425554784554439,0.424703477943603,0.000955264258670645,0.220430511858822,0.220430511858822,0.220430511858822,0.220430511858822,0,0,0,0,0,0,-0.205124272695616,-0.204392593600422,-0.203319976085649,-0.20427296608478,0.000955264258670632,0,0,0,0,0,0,0,0,0,0,0.423750487944471,0.424823105459245,0.425554784554439,0.424703477943603,0.000955264258670645,0.220430511858822,0.220430511858822,0.220430511858822,0.220430511858822,0
"44","65-74","sat_fat","FL","mrh-eq",-0.02387087843493,-0.0237800663176227,-0.0236501776258895,-0.0237663552388768,0.000116763653132016,0,0,0,0,0,-0.02387087843493,-0.0237800663176227,-0.0236501776258895,-0.0237663552388768,0.000116763653132016,-16.8275676849838,-16.7584002491922,-16.6861343079414,-16.7573130542942,0.0744445737917351,-0.0182975756452979,-0.0182254511362718,-0.0181263781449012,-0.0182159955284316,9.04752881107176e-05,-0.00557330278963206,-0.00555461518135097,-0.00552379948098824,-0.00555035971044513,2.63137250376144e-05,0.0492601333019585,0.0493900219936917,0.049480834110999,0.0493763109149458,0.000116763653132016,0.025609955676069,0.025609955676069,0.025609955676069,0.025609955676069,0,0.037749952801133,0.0378490257925035,0.0379211503015296,0.0378395701846633,9.04752881106758e-05,0.0196235746562317,0.0196235746562317,0.0196235746562317,0.0196235746562317,0,0.0115101805008255,0.0115409962011883,0.0115596838094694,0.0115367407302824,2.63137250376165e-05,0.00598638101983729,0.00598638101983729,0.00598638101983729,0.00598638101983729,0,0,0,0,0,0,-0.00557330278963206,-0.00555461518135097,-0.00552379948098824,-0.00555035971044513,2.63137250376144e-05,0,0,0,0,0,0,0,0,0,0,0.0115101805008255,0.0115409962011883,0.0115596838094694,0.0115367407302824,2.63137250376165e-05,0.00598638101983729,0.00598638101983729,0.00598638101983729,0.00598638101983729,0
"45","65-74","sat_fat","Food_price","USD",-0.100968109878318,-0.100347973515769,-0.100301757392836,-0.100549349038441,0.000391679545907192,0,0,0,0,0,-0.100968109878318,-0.100347973515769,-0.100301757392836,-0.100549349038441,0.000391679545907192,-16.8275676849838,-16.7584002491922,-16.6861343079414,-16.7573130542942,0.0744445737917351,-0.0773962703781633,-0.0769156340077152,-0.0768834160752433,-0.0770729738105138,0.000302366429014502,-0.023571839500155,-0.0234323395080539,-0.0234183413175927,-0.0234763752279275,8.93372429055003e-05,0.209139227147508,0.209185443270441,0.20980557963299,0.209386818793113,0.000391679545906954,0.108837469754672,0.108837469754672,0.108837469754672,0.108837469754672,0,0.160299106920404,0.160331324852877,0.160811961223325,0.160488664655675,0.00030236642901446,0.0834156908451613,0.0834156908451613,0.0834156908451613,0.0834156908451613,0,0.0488401202271031,0.0488541184175643,0.0489936184096653,0.0488981541374379,8.93372429054932e-05,0.0254217789095104,0.0254217789095104,0.0254217789095104,0.0254217789095104,0,0,0,0,0,0,-0.023571839500155,-0.0234323395080539,-0.0234183413175927,-0.0234763752279275,8.93372429055003e-05,0,0,0,0,0,0,0,0,0,0,0.0488401202271031,0.0488541184175643,0.0489936184096653,0.0488981541374379,8.93372429054932e-05,0.0254217789095104,0.0254217789095104,0.0254217789095104,0.0254217789095104,0
"46","75+","added_sugar","CED","MJ",-0.345191056630788,-0.339655263552077,-0.325927492848236,-0.336780885437996,0.0104398340688642,0,0,0,0,0,-0.345191056630788,-0.339655263552077,-0.325927492848236,-0.336780885437996,0.0104398340688642,-13.9158327216086,-13.6926897091377,-13.1235517534633,-13.5712879746803,0.430040035304569,-0.229236466454386,-0.225544638373964,-0.216455151953221,-0.223650723166834,0.00692407523012424,-0.115954590176403,-0.114110625178113,-0.109472340895014,-0.113130162271163,0.0035157853700948,0.60400206362447,0.617729834328311,0.623265627407023,0.614855456214231,0.0104398340688645,0.278074570776234,0.278074570776234,0.278074570776234,0.278074570776234,0,0.401141656500477,0.41023114292122,0.413922971001642,0.40833722771409,0.0069240752301243,0.184686504547256,0.184686504547256,0.184686504547256,0.184686504547256,0,0.202860407123993,0.207498691407091,0.209342656405381,0.206518228500141,0.0035157853700946,0.0933880662289783,0.0933880662289783,0.0933880662289783,0.0933880662289783,0,0,0,0,0,0,-0.115954590176403,-0.114110625178113,-0.109472340895014,-0.113130162271163,0.0035157853700948,0,0,0,0,0,0,0,0,0,0,0.202860407123993,0.207498691407091,0.209342656405381,0.206518228500141,0.0035157853700946,0.0933880662289783,0.0933880662289783,0.0933880662289783,0.0933880662289783,0
