race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
NHB,added_sugar,FL,mrh-eq,-0.010193633193845142,-0.009955945391039151,-0.009742885090986995,-0.009964586620075584,2.3735384686703504e-4,0,0,0,0,0,-0.010193633193845142,-0.009955945391039151,-0.009742885090986995,-0.009964586620075584,2.3735384686703504e-4,-9.290262248117482,-9.057722864917544,-8.917349668294637,-9.090061877751591,0.1982578747610271,-0.006751852940003375,-0.006594709456755079,-0.006452021953997484,-0.006599781730611466,1.5786690862365006e-4,-0.0034417802538417672,-0.003361235934284071,-0.003290863136989512,-0.003364804889464119,7.949017392665726e-5,0.016829724761838208,0.017042785061890362,0.01728047286469635,0.017051426290926795,2.3735384686703417e-4,0.007086839670851206,0.007086839670851206,0.007086839670851206,0.007086839670851206,0,0.011145803942035274,0.011288491444792869,0.011445634928041161,0.011293563718649252,1.5786690862364786e-4,0.004693781988037789,0.004693781988037789,0.004693781988037789,0.004693781988037789,0,0.005683920819802932,0.00575429361709749,0.005834837936655186,0.0057578625722775395,7.949017392665707e-5,0.002393057682813419,0.002393057682813419,0.002393057682813419,0.002393057682813419,0,-0.006751852940003375,-0.006594709456755079,-0.006452021953997484,-0.006599781730611466,1.5786690862365006e-4,-0.0034417802538417672,-0.003361235934284071,-0.003290863136989512,-0.003364804889464119,7.949017392665726e-5,0,0,0,0,0,0,0,0,0,0,0.005683920819802932,0.00575429361709749,0.005834837936655186,0.0057578625722775395,7.949017392665707e-5,0.002393057682813419,0.002393057682813419,0.002393057682813419,0.002393057682813419,0
NHB,added_sugar,Food_price,USD,-0.2391547326892468,-0.23476463137133882,-0.22925698586050935,-0.23437251060189268,0.0052203971882767986,0,0,0,0,0,-0.2391547326892468,-0.23476463137133882,-0.22925698586050935,-0.23437251060189268,0.0052203971882767986,-9.290262248117482,-9.057722864917544,-8.917349668294637,-9.090061877751591,0.1982578747610271,-0.15841862492603503,-0.15551828195544945,-0.15183246568551717,-0.155242677289012,0.0034746071199333248,-0.08073610776321166,-0.07924634941588933,-0.07742452017499221,-0.07912983331288065,0.001745859318261464,0.39498593881690314,0.4004935843277326,0.4048836856456405,0.4001014635582864,0.005220397188276746,0.16572895295639375,0.16572895295639375,0.16572895295639375,0.16572895295639375,0,0.2616086182695687,0.265294434539501,0.2681947775100866,0.2650188298730635,0.003474607119933326,0.10977615258405153,0.10977615258405153,0.10977615258405153,0.10977615258405153,0,0.13337732054733445,0.13519914978823155,0.13668890813555393,0.13508263368522289,0.001745859318261484,0.05595280037234224,0.05595280037234224,0.05595280037234224,0.05595280037234224,0,-0.15841862492603503,-0.15551828195544945,-0.15183246568551717,-0.155242677289012,0.0034746071199333248,-0.08073610776321166,-0.07924634941588933,-0.07742452017499221,-0.07912983331288065,0.001745859318261464,0,0,0,0,0,0,0,0,0,0,0.13337732054733445,0.13519914978823155,0.13668890813555393,0.13508263368522289,0.001745859318261484,0.05595280037234224,0.05595280037234224,0.05595280037234224,0.05595280037234224,0
NHB,oil,CED,MJ,-0.010645104356731796,-0.01025292992594965,-0.009571586144661729,-0.010151466995947623,5.718014306596001e-4,0,0,0,0,0,-0.010645104356731796,-0.01025292992594965,-0.009571586144661729,-0.010151466995947623,5.718014306596001e-4,-1.1524128530777384,-1.1061848561552161,-1.034431995132427,-1.0972287634884559,0.062577720622943,-0.008890039227386681,-0.008557665260630997,-0.007990431801698835,-0.00847525842127083,4.7882585137878426e-4,-0.0017550651293451178,-0.0016952646653186514,-0.001581154342962891,-0.001676208574676794,9.300783114796191e-5,0.16003487455080412,0.16071621833209204,0.1611083927628742,0.16061475540209003,5.71801430659599e-4,0.1504632884061424,0.1504632884061424,0.1504632884061424,0.1504632884061424,0,0.1336843592777729,0.13425159273670506,0.13458396670346073,0.1341691858973449,4.788258513787802e-4,0.12569392747607408,0.12569392747607408,0.12569392747607408,0.12569392747607408,0,0.026350515273031214,0.02646462559538697,0.026524426059413436,0.026445569504745112,9.300783114796156e-5,0.02476936093006832,0.02476936093006832,0.02476936093006832,0.02476936093006832,0,-0.008890039227386681,-0.008557665260630997,-0.007990431801698835,-0.00847525842127083,4.7882585137878426e-4,-0.0017550651293451178,-0.0016952646653186514,-0.001581154342962891,-0.001676208574676794,9.300783114796191e-5,0,0,0,0,0,0,0,0,0,0,0.026350515273031214,0.02646462559538697,0.026524426059413436,0.026445569504745112,9.300783114796156e-5,0.02476936093006832,0.02476936093006832,0.02476936093006832,0.02476936093006832,0
NHB,oil,FL,mrh-eq,-5.230584192479386e-4,-5.079604978833383e-4,-4.754271691112805e-4,-5.018428110737041e-4,2.5622808038955736e-5,0,0,0,0,0,-5.230584192479386e-4,-5.079604978833383e-4,-4.754271691112805e-4,-5.018428110737041e-4,2.5622808038955736e-5,-1.1524128530777384,-1.1061848561552161,-1.034431995132427,-1.0972287634884559,0.062577720622943,-4.3681945230488866e-4,-4.23981747617582e-4,-3.9690063721211304e-4,-4.1898406140068294e-4,2.1451075993575736e-5,-8.623896694305005e-5,-8.397875026575614e-5,-7.852653189916745e-5,-8.285874967302114e-5,4.173453431627525e-6,0.00786787747703026,0.007900410805802317,0.007915508727166919,0.007894293118992684,2.562280803895644e-5,0.007392450307918979,0.007392450307918979,0.007392450307918979,0.0073924503079189794,0,0.0065722747803347685,0.006599355890740239,0.006612193595427545,0.00659435820452334,2.14510759935761e-5,0.006175374143122655,0.006175374143122655,0.006175374143122655,0.006175374143122654,0,0.0012956026966954913,0.00130105491506208,0.001303315131739374,0.0012999349144693449,4.173453431627653e-6,0.0012170761647963238,0.0012170761647963238,0.0012170761647963238,0.0012170761647963238,0,-4.3681945230488866e-4,-4.23981747617582e-4,-3.9690063721211304e-4,-4.1898406140068294e-4,2.1451075993575736e-5,-8.623896694305005e-5,-8.397875026575614e-5,-7.852653189916745e-5,-8.285874967302114e-5,4.173453431627525e-6,0,0,0,0,0,0,0,0,0,0,0.0012956026966954913,0.00130105491506208,0.001303315131739374,0.0012999349144693449,4.173453431627653e-6,0.0012170761647963238,0.0012170761647963238,0.0012170761647963238,0.0012170761647963238,0
NHB,oil,Food_price,USD,-0.011455118697410612,-0.010705056074251656,-0.010438111188558169,-0.010874571069853576,5.550336739919955e-4,0,0,0,0,0,-0.011455118697410612,-0.010705056074251656,-0.010438111188558169,-0.010874571069853576,5.550336739919955e-4,-1.1524128530777384,-1.1061848561552161,-1.034431995132427,-1.0972287634884559,0.062577720622943,-0.009567067359981451,-0.008938750179355777,-0.008716467145262741,-0.009081218300946175,4.64374986182669e-4,-0.0018880513374291634,-0.001766305894895879,-0.0017216440432954263,-0.0017933527689073987,9.066087643803734e-5,0.14513537035462468,0.1454023152403182,0.14615237786347715,0.1455718302359201,5.550336739920098e-4,0.13469725916606654,0.13469725916606654,0.13469725916606654,0.13469725916606654,0,0.12121142389775158,0.12143370693184465,0.12206202411247029,0.12157617505343503,4.643749861826685e-4,0.11249495675248884,0.11249495675248884,0.11249495675248884,0.11249495675248884,0,0.023923946456873114,0.02396860830847357,0.024090353751006852,0.023995655182485087,9.06608764380372e-5,0.022202302413577686,0.022202302413577686,0.022202302413577686,0.02220230241357769,0,-0.009567067359981451,-0.008938750179355777,-0.008716467145262741,-0.009081218300946175,4.64374986182669e-4,-0.0018880513374291634,-0.001766305894895879,-0.0017216440432954263,-0.0017933527689073987,9.066087643803734e-5,0,0,0,0,0,0,0,0,0,0,0.023923946456873114,0.02396860830847357,0.024090353751006852,0.023995655182485087,9.06608764380372e-5,0.022202302413577686,0.022202302413577686,0.022202302413577686,0.02220230241357769,0
NHB,sat_fat,CED,MJ,-0.38813158271310627,-0.3846050719858378,-0.38375065319386176,-0.38554264810348426,0.002444541012843418,0,0,0,0,0,-0.38813158271310627,-0.3846050719858378,-0.38375065319386176,-0.38554264810348426,0.002444541012843418,-8.075273386639488,-8.000050473583965,-7.985298057115793,-8.02126819168479,0.05079548253357178,-0.29723540661719605,-0.29457193258765835,-0.2938962368178653,-0.2952693986437091,0.001858360044515306,-0.09089617609591014,-0.09003313939817947,-0.08985441637599645,-0.09027324945977515,5.86401388176992e-4,0.8759893663215865,0.8768437851135626,0.8803702958408309,0.8777813612312091,0.002444541012843344,0.4922387131277248,0.4922387131277248,0.4922387131277248,0.4922387131277248,0,0.67074214627297,0.6714178420427632,0.674081316072301,0.6721153080988141,0.001858360044515411,0.37684590945510477,0.37684590945510477,0.37684590945510477,0.3768459094551047,0,0.2052472200486165,0.20542594307079948,0.20628897976853017,0.20566605313239517,5.864013881769797e-4,0.11539280367262003,0.11539280367262003,0.11539280367262003,0.11539280367262002,0,-0.29723540661719605,-0.29457193258765835,-0.2938962368178653,-0.2952693986437091,0.001858360044515306,-0.09089617609591014,-0.09003313939817947,-0.08985441637599645,-0.09027324945977515,5.86401388176992e-4,0,0,0,0,0,0,0,0,0,0,0.2052472200486165,0.20542594307079948,0.20628897976853017,0.20566605313239517,5.864013881769797e-4,0.11539280367262003,0.11539280367262003,0.11539280367262003,0.11539280367262002,0
NHB,sat_fat,FL,mrh-eq,-0.010368034759124187,-0.010271598647165784,-0.010248697863436435,-0.010297400516719839,6.666527827380912e-5,0,0,0,0,0,-0.010368034759124187,-0.010271598647165784,-0.010248697863436435,-0.010297400516719839,6.666527827380912e-5,-8.075273386639488,-8.000050473583965,-7.985298057115793,-8.02126819168479,0.05079548253357178,-0.007938008851576887,-0.007865152174179709,-0.007846973016768299,-0.007884337268911558,5.0712559568924974e-5,-0.0024300259075473005,-0.0024064464729860744,-0.0024017248466681376,-0.0024130632478082813,1.5959514430829658e-5,0.023403614472858363,0.02342651525658771,0.023522951368546124,0.023452317126141767,6.666527827381504e-5,0.013154916609421934,0.013154916609421934,0.013154916609421934,0.013154916609421934,0,0.017915543985204223,0.017933723142615633,0.018006579820012813,0.017952908237347482,5.0712559568924974e-5,0.010068570968435926,0.010068570968435926,0.010068570968435926,0.010068570968435926,0,0.005488070487654145,0.0054927921139720825,0.005516371548533309,0.005499408888794289,1.5959514430829814e-5,0.0030863456409860085,0.0030863456409860085,0.0030863456409860085,0.0030863456409860085,0,-0.007938008851576887,-0.007865152174179709,-0.007846973016768299,-0.007884337268911558,5.0712559568924974e-5,-0.0024300259075473005,-0.0024064464729860744,-0.0024017248466681376,-0.0024130632478082813,1.5959514430829658e-5,0,0,0,0,0,0,0,0,0,0,0.005488070487654145,0.0054927921139720825,0.005516371548533309,0.005499408888794289,1.5959514430829814e-5,0.0030863456409860085,0.0030863456409860085,0.0030863456409860085,0.0030863456409860085,0
NHB,sat_fat,Food_price,USD,-0.060710930419238966,-0.060300033418814764,-0.06011745930886299,-0.060380146713717366,3.1996583654002276e-4,0,0,0,0,0,-0.060710930419238966,-0.060300033418814764,-0.06011745930886299,-0.060380146713717366,3.1996583654002276e-4,-8.075273386639488,-8.000050473583965,-7.985298057115793,-8.02126819168479,0.05079548253357178,-0.04652161353456823,-0.04621273276895131,-0.04607015476689299,-0.04627108461581397,2.4292418059167553e-4,-0.014189316884670743,-0.014087300649863447,-0.014047304541969998,-0.014109062097903392,7.708266394187472e-5,0.1370372260435041,0.1372198001534559,0.13763069715388007,0.13729991344835848,3.1996583654002103e-4,0.07691976673464111,0.07691976673464111,0.07691976673464111,0.07691976673464111,0,0.10499486216551668,0.10513744016757504,0.10544632093319192,0.10519579201443767,2.4292418059167052e-4,0.058924707398623696,0.058924707398623696,0.058924707398623696,0.05892470739862369,0,0.03204236387798741,0.032082359985880854,0.03218437622068815,0.0321041214339208,7.708266394186896e-5,0.017995059336017416,0.017995059336017416,0.017995059336017416,0.017995059336017416,0,-0.04652161353456823,-0.04621273276895131,-0.04607015476689299,-0.04627108461581397,2.4292418059167553e-4,-0.014189316884670743,-0.014087300649863447,-0.014047304541969998,-0.014109062097903392,7.708266394187472e-5,0,0,0,0,0,0,0,0,0,0,0.03204236387798741,0.032082359985880854,0.03218437622068815,0.0321041214339208,7.708266394186896e-5,0.017995059336017416,0.017995059336017416,0.017995059336017416,0.017995059336017416,0
NHW,added_sugar,CED,MJ,-0.21350291355300102,-0.20719698135972967,-0.20270409950774496,-0.2078331393742162,0.005710225603628149,0,0,0,0,0,-0.21350291355300102,-0.20719698135972967,-0.20270409950774496,-0.2078331393742162,0.005710225603628149,-8.446470537873124,-8.201622538739262,-8.028909411453933,-8.226933020089623,0.22085942321382843,-0.14155092020484966,-0.13737877520174452,-0.1343885166994604,-0.13779347221957647,0.003786754965566062,-0.07195199334815133,-0.06981820615798517,-0.06831558280828458,-0.07003966715463976,0.0019234859051763587,0.3861011478296106,0.39059402968159534,0.39689996187486654,0.3912301876960818,0.005710225603628101,0.1833970483218656,0.1833970483218656,0.1833970483218656,0.18339704832186557,0,0.25597969912646146,0.25896995762874564,0.2631421026318508,0.2593846546465775,0.003786754965566059,0.12159118242700111,0.12159118242700111,0.12159118242700111,0.12159118242700111,0,0.13012144870314907,0.1316240720528497,0.1337578592430158,0.13184553304950425,0.001923485905176349,0.06180586589486451,0.06180586589486451,0.06180586589486451,0.06180586589486451,0,-0.14155092020484966,-0.13737877520174452,-0.1343885166994604,-0.13779347221957647,0.003786754965566062,-0.07195199334815133,-0.06981820615798517,-0.06831558280828458,-0.07003966715463976,0.0019234859051763587,0,0,0,0,0,0,0,0,0,0,0.13012144870314907,0.1316240720528497,0.1337578592430158,0.13184553304950425,0.001923485905176349,0.06180586589486451,0.06180586589486451,0.06180586589486451,0.06180586589486451,0
NHW,added_sugar,FL,mrh-eq,-0.01000282582983316,-0.009744615070149173,-0.009522583241190354,-0.009757309431807127,2.529982256930415e-4,0,0,0,0,0,-0.01000282582983316,-0.009744615070149173,-0.009522583241190354,-0.009757309431807127,2.529982256930415e-4,-8.446470537873124,-8.201622538739262,-8.028909411453933,-8.226933020089623,0.22085942321382843,-0.006632107502061004,-0.006461326184700462,-0.006313551172166277,-0.0064693985723588325,1.6780691098109018e-4,-0.003370718327772156,-0.0032832888854487114,-0.003209032069024076,-0.0032879108594482936,8.519211729501754e-5,0.018092745186079607,0.018314777015038426,0.018572987774722417,0.018327471376696377,2.5299822569304324e-4,0.00857016194488925,0.00857016194488925,0.00857016194488925,0.00857016194488925,0,0.011995819370053742,0.012143594382587925,0.012314375699948468,0.012151666770246298,1.6780691098108893e-4,0.005682268197887466,0.005682268197887466,0.005682268197887466,0.005682268197887465,0,0.006096925816025864,0.006171182632450497,0.006258612074773941,0.00617580460645008,8.519211729501647e-5,0.0028878937470017863,0.0028878937470017863,0.0028878937470017863,0.0028878937470017863,0,-0.006632107502061004,-0.006461326184700462,-0.006313551172166277,-0.0064693985723588325,1.6780691098109018e-4,-0.003370718327772156,-0.0032832888854487114,-0.003209032069024076,-0.0032879108594482936,8.519211729501754e-5,0,0,0,0,0,0,0,0,0,0,0.006096925816025864,0.006171182632450497,0.006258612074773941,0.00617580460645008,8.519211729501647e-5,0.0028878937470017863,0.0028878937470017863,0.0028878937470017863,0.0028878937470017863,0
NHW,added_sugar,Food_price,USD,-0.26555031156447717,-0.25900308100814917,-0.25307222194919887,-0.25921935170898347,0.006570085787434605,0,0,0,0,0,-0.26555031156447717,-0.25900308100814917,-0.25307222194919887,-0.25921935170898347,0.006570085787434605,-8.446470537873124,-8.201622538739262,-8.028909411453933,-8.226933020089623,0.22085942321382843,-0.17606030407865236,-0.17172962876630754,-0.16778363460596335,-0.1718646046091148,0.004357709889599594,-0.0894900074858248,-0.08727345224184167,-0.0852885873432355,-0.08735474709986868,0.002212394241277338,0.47989662977325687,0.4858274888322073,0.4923747193885352,0.4860437595330415,0.006570085787434631,0.226824407824058,0.226824407824058,0.226824407824058,0.226824407824058,0,0.3181692355336388,0.32211522969398304,0.3264459050063279,0.32225020553679024,0.004357709889599636,0.15038560092767544,0.15038560092767544,0.15038560092767544,0.15038560092767544,0,0.16172739423961804,0.16371225913822424,0.16592881438220733,0.16379355399625123,0.0022123942412773305,0.07643880689638251,0.07643880689638251,0.07643880689638251,0.07643880689638251,0,-0.17606030407865236,-0.17172962876630754,-0.16778363460596335,-0.1718646046091148,0.004357709889599594,-0.0894900074858248,-0.08727345224184167,-0.0852885873432355,-0.08735474709986868,0.002212394241277338,0,0,0,0,0,0,0,0,0,0,0.16172739423961804,0.16371225913822424,0.16592881438220733,0.16379355399625123,0.0022123942412773305,0.07643880689638251,0.07643880689638251,0.07643880689638251,0.07643880689638251,0
NHW,oil,CED,MJ,-0.009375896535569469,-0.006502369417472133,-0.0055790797744048395,-0.0071866632683598676,0.002084345174690848,0,0,0,0,0,-0.009375896535569469,-0.006502369417472133,-0.0055790797744048395,-0.0071866632683598676,0.002084345174690848,-1.0155529368167553,-0.7036295444372335,-0.6020344169757899,-0.7774289356365592,0.226831456130108,-0.007813986382060352,-0.005418737450470595,-0.00464330626849499,-0.005987094555598368,0.0017398550870351128,-0.0015619101535091157,-0.0010836319670015394,-9.357735059098507e-4,-0.0011995687127615,3.445015266708221e-4,0.18312235166659258,0.18404564130965986,0.1869191684277572,0.1847299351605476,0.0020843451746908434,0.17754327189218772,0.17754327189218772,0.17754327189218772,0.17754327189218774,0,0.15286114098316858,0.1536365721651442,0.15603182109673397,0.15420492927027196,0.0017398550870351202,0.14821783471467362,0.14821783471467362,0.14821783471467362,0.14821783471467362,0,0.030261210683423974,0.03040906914451566,0.030887347331023232,0.03052500589027562,3.445015266708188e-4,0.029325437177514128,0.029325437177514128,0.029325437177514128,0.029325437177514128,0,-0.007813986382060352,-0.005418737450470595,-0.00464330626849499,-0.005987094555598368,0.0017398550870351128,-0.0015619101535091157,-0.0010836319670015394,-9.357735059098507e-4,-0.0011995687127615,3.445015266708221e-4,0,0,0,0,0,0,0,0,0,0,0.030261210683423974,0.03040906914451566,0.030887347331023232,0.03052500589027562,3.445015266708188e-4,0.029325437177514128,0.029325437177514128,0.029325437177514128,0.029325437177514128,0
NHW,oil,FL,mrh-eq,-4.7848120523410716e-4,-3.2946543662208574e-4,-2.8225687455740554e-4,-3.65187263480802e-4,1.0780983872239665e-4,0,0,0,0,0,-4.7848120523410716e-4,-3.2946543662208574e-4,-2.8225687455740554e-4,-3.65187263480802e-4,1.0780983872239665e-4,-1.0155529368167553,-0.7036295444372335,-0.6020344169757899,-0.7774289356365592,0.226831456130108,-3.9877756804774963e-4,-2.7457121385480445e-4,-2.3493271578830483e-4,-3.0424414582899586e-4,8.998159713647016e-5,-7.970363718635756e-5,-5.4894222767281286e-5,-4.732415876910083e-5,-6.094311765180614e-5,1.7828792504422834e-5,0.009305092019313742,0.009352300581378422,0.009501316349990444,0.009388022408237138,1.0780983872239627e-4,0.009022835144756335,0.009022835144756335,0.009022835144756335,0.009022835144756335,0,0.007767237527935653,0.007806876026002154,0.007931082380195098,0.007836548957976345,8.99815971364701e-5,0.007532304812147346,0.007532304812147346,0.007532304812147346,0.007532304812147346,0,0.0015378544913780888,0.0015454245553762696,0.0015702339697953455,0.0015514734502607942,1.7828792504422787e-5,0.0014905303326089878,0.0014905303326089878,0.0014905303326089878,0.0014905303326089878,0,-3.9877756804774963e-4,-2.7457121385480445e-4,-2.3493271578830483e-4,-3.0424414582899586e-4,8.998159713647016e-5,-7.970363718635756e-5,-5.4894222767281286e-5,-4.732415876910083e-5,-6.094311765180614e-5,1.7828792504422834e-5,0,0,0,0,0,0,0,0,0,0,0.0015378544913780888,0.0015454245553762696,0.0015702339697953455,0.0015514734502607942,1.7828792504422787e-5,0.0014905303326089878,0.0014905303326089878,0.0014905303326089878,0.0014905303326089878,0
NHW,oil,Food_price,USD,-0.009993375906336872,-0.006489012837202338,-0.005031378155919784,-0.007207163148729348,0.002684612321477189,0,0,0,0,0,-0.009993375906336872,-0.006489012837202338,-0.005031378155919784,-0.007207163148729348,0.002684612321477189,-1.0155529368167553,-0.7036295444372335,-0.6020344169757899,-0.7774289356365592,0.226831456130108,-0.008328926797693884,-0.005408036597381646,-0.004186945849774898,-0.006004457457980064,0.0022403447642731335,-0.0016644491086429886,-0.001080976239820693,-8.444323061448848e-4,-0.0012027056907492853,4.4427645174509246e-4,0.20203397342271548,0.20349160810399808,0.20699597117313256,0.20420975841552505,0.002684612321477188,0.19700259526679567,0.19700259526679567,0.19700259526679567,0.19700259526679567,0,0.16865597150558123,0.16987706225318802,0.17279795245350027,0.1704734831137864,0.0022403447642731517,0.16446902565580637,0.16446902565580637,0.16446902565580637,0.16446902565580637,0,0.03337800191713423,0.03361454585081003,0.03419801871963233,0.03373627530173862,4.442764517450941e-4,0.03253356961098934,0.03253356961098934,0.03253356961098934,0.03253356961098934,0,-0.008328926797693884,-0.005408036597381646,-0.004186945849774898,-0.006004457457980064,0.0022403447642731335,-0.0016644491086429886,-0.001080976239820693,-8.444323061448848e-4,-0.0012027056907492853,4.4427645174509246e-4,0,0,0,0,0,0,0,0,0,0,0.03337800191713423,0.03361454585081003,0.03419801871963233,0.03373627530173862,4.442764517450941e-4,0.03253356961098934,0.03253356961098934,0.03253356961098934,0.03253356961098934,0
NHW,sat_fat,CED,MJ,-0.5784346301469994,-0.57490399892436,-0.5617436570139742,-0.5715251530690103,0.009259254960823209,0,0,0,0,0,-0.5784346301469994,-0.57490399892436,-0.5617436570139742,-0.5715251530690103,0.009259254960823209,-10.99978086349428,-10.930885852661953,-10.680445681463624,-10.86718579639318,0.17689314235853923,-0.44598961741047516,-0.443320936049084,-0.43312102152739207,-0.4406783980981013,0.0071491287455865225,-0.13244501273652415,-0.13158306287527596,-0.12862263548658187,-0.13084675497090897,0.0021104171878822977,1.1677969638339383,1.1809573057443241,1.1844879369669636,1.1775784598889745,0.00925925496082325,0.6060533068199642,0.6060533068199642,0.6060533068199642,0.6060533068199642,0,0.9000749749771689,0.9102748894988612,0.9129435708602521,0.9076323515478784,0.007149128745586584,0.46695395344977686,0.46695395344977686,0.46695395344977686,0.46695395344977686,0,0.2677219888567692,0.27068241624546324,0.2715443661067115,0.2699461083410963,0.002110417187882299,0.13909935337018733,0.13909935337018733,0.13909935337018733,0.13909935337018733,0,-0.44598961741047516,-0.443320936049084,-0.43312102152739207,-0.4406783980981013,0.0071491287455865225,-0.13244501273652415,-0.13158306287527596,-0.12862263548658187,-0.13084675497090897,0.0021104171878822977,0,0,0,0,0,0,0,0,0,0,0.2677219888567692,0.27068241624546324,0.2715443661067115,0.2699461083410963,0.002110417187882299,0.13909935337018733,0.13909935337018733,0.13909935337018733,0.13909935337018733,0
NHW,sat_fat,FL,mrh-eq,-0.01563590972576698,-0.015538369443130218,-0.01518554359978966,-0.015448795562181518,2.4940550918855364e-4,0,0,0,0,0,-0.01563590972576698,-0.015538369443130218,-0.01518554359978966,-0.015448795562181518,2.4940550918855364e-4,-10.99978086349428,-10.930885852661953,-10.680445681463624,-10.86718579639318,0.17689314235853923,-0.012052262399270864,-0.011978516370236201,-0.011705199846642478,-0.011908491635303197,1.9246796536686271e-4,-0.003583647326496117,-0.003559853072894016,-0.003480343753147181,-0.00354030392687832,5.6945206525336395e-5,0.031584433715594065,0.03193725955893462,0.032034799841571385,0.031847685677985925,2.494055091885563e-4,0.016398890115804404,0.016398890115804404,0.016398890115804404,0.016398890115804404,0,0.024336541800795242,0.024609858324388965,0.02468360435342363,0.024539833589455957,1.9246796536686467e-4,0.012631341954152763,0.012631341954152763,0.012631341954152763,0.012631341954152763,0,0.007247891914798822,0.00732740123454566,0.007351195488147758,0.007307852088529961,5.6945206525336754e-5,0.0037675481616516416,0.0037675481616516416,0.0037675481616516416,0.003767548161651641,0,-0.012052262399270864,-0.011978516370236201,-0.011705199846642478,-0.011908491635303197,1.9246796536686271e-4,-0.003583647326496117,-0.003559853072894016,-0.003480343753147181,-0.00354030392687832,5.6945206525336395e-5,0,0,0,0,0,0,0,0,0,0,0.007247891914798822,0.00732740123454566,0.007351195488147758,0.007307852088529961,5.6945206525336754e-5,0.0037675481616516416,0.0037675481616516416,0.0037675481616516416,0.003767548161651641,0
