age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Male,NHB,oil,CED,MJ,-0.0013808186486817895,0.004317378393936159,0.010990833583510943,0.0046595742349736435,0.006518136253091488,0,0,0,0,0,-0.0013808186486817895,0.004317378393936159,0.010990833583510943,0.0046595742349736435,0.006518136253091488,-0.15011084752363818,0.46934862185754866,1.1948298538603384,0.5065492403212689,0.7085962795767522,-0.0011545473308182984,0.003609900333841889,0.009189793018384127,0.003896021393449626,0.005450025475902256,-2.2627131786349125e-4,7.074780600942695e-4,0.0018010405651268137,7.635528415240178e-4,0.0010681107771892317,0.15872589874010967,0.1653993539296845,0.17109755097230242,0.165057158088647,0.006518136253091491,0.16971673232362064,0.16971673232362064,0.16971673232362064,0.16971673232362064,0,0.1327158804648781,0.13829577314942032,0.1430602208140805,0.13800965208981256,0.005450025475902252,0.14190567348326222,0.14190567348326222,0.14190567348326222,0.14190567348326222,0,0.026010018275231608,0.027103580780264154,0.028037330158221917,0.027047505998834407,0.0010681107771892346,0.02781105884035842,0.02781105884035842,0.02781105884035842,0.02781105884035842,0,-0.0011545473308182984,0.003609900333841889,0.009189793018384127,0.003896021393449626,0.005450025475902256,-2.2627131786349125e-4,7.074780600942695e-4,0.0018010405651268137,7.635528415240178e-4,0.0010681107771892317,0,0,0,0,0,0,0,0,0,0,0.026010018275231608,0.027103580780264154,0.028037330158221917,0.027047505998834407,0.0010681107771892346,0.02781105884035842,0.02781105884035842,0.02781105884035842,0.02781105884035842,0
55-64,Male,NHB,oil,FL,mrh-eq,-6.664921630049534e-5,2.0839078810475163e-4,5.305044551139903e-4,2.2490786270264345e-4,3.14616748132078e-4,0,0,0,0,0,-6.664921630049534e-5,2.0839078810475163e-4,5.305044551139903e-4,2.2490786270264345e-4,3.14616748132078e-4,-0.15011084752363818,0.46934862185754866,1.1948298538603384,0.5065492403212689,0.7085962795767522,-5.572757498193481e-5,1.7424230792591517e-4,4.435720094190407e-4,1.8805277058741535e-4,2.630612840675274e-4,-1.0921641318560543e-5,3.414848017883644e-5,8.69324456949496e-5,3.685509211522809e-5,5.155546406455058e-5,0.007661365790300838,0.007983479457310077,0.008258519461715323,0.007966962382712184,3.1461674813207776e-4,0.008191870245414828,0.008191870245414828,0.008191870245414828,0.008191870245414828,0,0.006405916832060959,0.006675246533554086,0.006905216416461935,0.006661436070892586,2.630612840675277e-4,0.00684948884148,0.00684948884148,0.00684948884148,0.00684948884148,0,0.0012554489582398778,0.0013082329237559909,0.0013533030452533878,0.0013055263118195992,5.155546406455052e-5,0.0013423814039348273,0.0013423814039348273,0.0013423814039348273,0.0013423814039348273,0,-5.572757498193481e-5,1.7424230792591517e-4,4.435720094190407e-4,1.8805277058741535e-4,2.630612840675274e-4,-1.0921641318560543e-5,3.414848017883644e-5,8.69324456949496e-5,3.685509211522809e-5,5.155546406455058e-5,0,0,0,0,0,0,0,0,0,0,0.0012554489582398778,0.0013082329237559909,0.0013533030452533878,0.0013055263118195992,5.155546406455052e-5,0.0013423814039348273,0.0013423814039348273,0.0013423814039348273,0.0013423814039348273,0
55-64,Male,NHB,oil,Food_price,USD,-6.113834686620755e-4,0.001911600614991173,0.004866398615190695,0.00206311426991969,0.0028860276151625626,0,0,0,0,0,-6.113834686620755e-4,0.001911600614991173,0.004866398615190695,0.00206311426991969,0.0028860276151625626,-0.15011084752363818,0.46934862185754866,1.1948298538603384,0.5065492403212689,0.7085962795767522,-5.111975801631141e-4,0.0015983513763632915,0.004068953976852753,0.0017250368654731358,0.0024131014474165565,-1.0018588849896139e-4,3.132492386278815e-4,7.974446383379423e-4,3.380774044465544e-4,4.7292616774600625e-4,0.07027888175675782,0.07323367975695735,0.0757566638406106,0.07308216610202883,0.00288602761516256,0.07514528037194852,0.07514528037194852,0.07514528037194852,0.07514528037194852,0,0.058762456186856854,0.06123305878734631,0.06334260774387272,0.06110637329823646,0.002413101447416555,0.0628314101637096,0.0628314101637096,0.0628314101637096,0.0628314101637096,0,0.011516425569900976,0.012000620969611036,0.01241405609673788,0.011975792803792363,4.7292616774600646e-4,0.01231387020823892,0.01231387020823892,0.01231387020823892,0.012313870208238922,0,-5.111975801631141e-4,0.0015983513763632915,0.004068953976852753,0.0017250368654731358,0.0024131014474165565,-1.0018588849896139e-4,3.132492386278815e-4,7.974446383379423e-4,3.380774044465544e-4,4.7292616774600625e-4,0,0,0,0,0,0,0,0,0,0,0.011516425569900976,0.012000620969611036,0.01241405609673788,0.011975792803792363,4.7292616774600646e-4,0.01231387020823892,0.01231387020823892,0.01231387020823892,0.012313870208238922,0
55-64,Male,NHB,sat_fat,CED,MJ,-0.4164959340375673,-0.41548655389585887,-0.40654511071838656,-0.41270337388331013,0.005765294630666515,0,0,0,0,0,-0.4164959340375673,-0.41548655389585887,-0.40654511071838656,-0.41270337388331013,0.005765294630666515,-8.632418657729474,-8.6114979445701465,-8.426174932736668,-8.553812927491498,0.11949321198555578,-0.31502976976822006,-0.31426629342268064,-0.307503152283971,-0.3121611478812174,0.004360761514615473,-0.10146616426934725,-0.10122026047317821,-0.09904195843441554,-0.10054222600209273,0.0014045331160510302,0.9366632711676601,0.9456047143451324,0.9466140944868409,0.9428215343325835,0.005765294630666515,0.5301181604492735,0.5301181604492735,0.5301181604492735,0.5301181604492735,0,0.7084746585777721,0.7152377997164817,0.7160012760620211,0.7131326541750186,0.00436076151461546,0.40097150629380107,0.40097150629380107,0.40097150629380107,0.40097150629380107,0,0.22818861258988798,0.23036691462865067,0.23061281842481968,0.22968888015756517,0.001404533116051026,0.12914665415547244,0.12914665415547244,0.12914665415547244,0.12914665415547244,0,-0.31502976976822006,-0.31426629342268064,-0.307503152283971,-0.3121611478812174,0.004360761514615473,-0.10146616426934725,-0.10122026047317821,-0.09904195843441554,-0.10054222600209273,0.0014045331160510302,0,0,0,0,0,0,0,0,0,0,0.22818861258988798,0.23036691462865067,0.23061281842481968,0.22968888015756517,0.001404533116051026,0.12914665415547244,0.12914665415547244,0.12914665415547244,0.12914665415547244,0
55-64,Male,NHB,sat_fat,FL,mrh-eq,-0.011420370484685756,-0.011392693155242354,-0.011147517667538099,-0.011316378011992931,1.5808509820804714e-4,0,0,0,0,0,-0.011420370484685756,-0.011392693155242354,-0.011147517667538099,-0.011316378011992931,1.5808509820804714e-4,-8.632418657729474,-8.6114979445701465,-8.426174932736668,-8.553812927491498,0.11949321198555578,-0.008638155598738251,-0.008617220982071459,-0.008431774808094364,-0.008559497628629247,1.1957262489812512e-4,-0.002782214885947505,-0.0027754721731708953,-0.002715742859443736,-0.0027568803833636847,3.8512473309922214e-5,0.02568342377903622,0.02592859926674047,0.025956276596183873,0.02585228412349105,1.5808509820804372e-4,0.014535906111498118,0.014535906111498118,0.014535906111498118,0.014535906111498118,0,0.01942646354679565,0.019611909720772744,0.019632844337439538,0.019554186367330532,1.1957262489812412e-4,0.010994688738701285,0.010994688738701285,0.010994688738701285,0.010994688738701285,0,0.006256960232240568,0.006316689545967727,0.006323432258744337,0.006298097756160516,3.851247330992211e-5,0.0035412173727968317,0.0035412173727968317,0.0035412173727968317,0.003541217372796832,0,-0.008638155598738251,-0.008617220982071459,-0.008431774808094364,-0.008559497628629247,1.1957262489812512e-4,-0.002782214885947505,-0.0027754721731708953,-0.002715742859443736,-0.0027568803833636847,3.8512473309922214e-5,0,0,0,0,0,0,0,0,0,0,0.006256960232240568,0.006316689545967727,0.006323432258744337,0.006298097756160516,3.851247330992211e-5,0.0035412173727968317,0.0035412173727968317,0.0035412173727968317,0.003541217372796832,0
55-64,Male,NHB,sat_fat,Food_price,USD,-0.06242626782458572,-0.06227497742793703,-0.06093479405297794,-0.061857821996950925,8.641280677404461e-4,0,0,0,0,0,-0.06242626782458572,-0.06227497742793703,-0.06093479405297794,-0.061857821996950925,8.641280677404461e-4,-8.632418657729474,-8.6114979445701465,-8.426174932736668,-8.553812927491498,0.11949321198555578,-0.04721806666783601,-0.047103633428686835,-0.04608994367674203,-0.04678810482770592,6.536103812383869e-4,-0.015208201156749708,-0.015171343999250192,-0.014844850376235917,-0.015069717169245012,2.1051768650205585e-4,0.14039126783429962,0.1417314512092587,0.1418827416059074,0.1413142957782726,8.641280677404422e-4,0.07945647378132169,0.07945647378132169,0.07945647378132169,0.07945647378132169,0,0.10618934104484842,0.10720303079679323,0.10731746403594239,0.10688750219581229,6.53610381238384e-4,0.060099397368106384,0.060099397368106384,0.060099397368106384,0.060099397368106384,0,0.03420192678945121,0.03452842041246549,0.034565277569965004,0.034426793582460306,2.1051768650205525e-4,0.0193570764132153,0.0193570764132153,0.0193570764132153,0.0193570764132153,0,-0.04721806666783601,-0.047103633428686835,-0.04608994367674203,-0.04678810482770592,6.536103812383869e-4,-0.015208201156749708,-0.015171343999250192,-0.014844850376235917,-0.015069717169245012,2.1051768650205585e-4,0,0,0,0,0,0,0,0,0,0,0.03420192678945121,0.03452842041246549,0.034565277569965004,0.034426793582460306,2.1051768650205525e-4,0.0193570764132153,0.0193570764132153,0.0193570764132153,0.0193570764132153,0
55-64,Male,NHW,added_sugar,CED,MJ,-0.2392790674847542,-0.2104645270265886,-0.20162476968340803,-0.2174732228564079,0.020726710476288185,0,0,0,0,0,-0.2392790674847542,-0.2104645270265886,-0.20162476968340803,-0.2174732228564079,0.020726710476288185,-9.40427444508764,-8.271789897541767,-7.924365005940894,-8.547249425943521,0.8146123090157333,-0.15849074066260266,-0.13940491795745455,-0.1335497476605892,-0.1440472521357994,0.013728704852527656,-0.08078832682215151,-0.07105960906913406,-0.06807502202281883,-0.07342597072060852,0.006998005623760516,0.3946092687603587,0.40344902610353917,0.43226356656170484,0.4104577219333585,0.0207267104762882,0.19298449907695064,0.19298449907695064,0.19298449907695064,0.19298449907695062,0,0.26137645860786457,0.2672316289047299,0.28631745160987804,0.2718739630830747,0.013728704852527654,0.12782671094727535,0.12782671094727535,0.12782671094727535,0.12782671094727535,0,0.1332328101524941,0.13621739719880935,0.1459461149518268,0.13858375885028382,0.006998005623760514,0.06515778812967528,0.06515778812967528,0.06515778812967528,0.06515778812967528,0,-0.15849074066260266,-0.13940491795745455,-0.1335497476605892,-0.1440472521357994,0.013728704852527656,-0.08078832682215151,-0.07105960906913406,-0.06807502202281883,-0.07342597072060852,0.006998005623760516,0,0,0,0,0,0,0,0,0,0,0.1332328101524941,0.13621739719880935,0.1459461149518268,0.13858375885028382,0.006998005623760514,0.06515778812967528,0.06515778812967528,0.06515778812967528,0.06515778812967528,0
55-64,Male,NHW,added_sugar,FL,mrh-eq,-0.0108940525813062,-0.009582165494160848,-0.00917970328835702,-0.009901261943754366,9.436591179484606e-4,0,0,0,0,0,-0.0108940525813062,-0.009582165494160848,-0.00917970328835702,-0.009901261943754366,9.436591179484606e-4,-9.40427444508764,-8.271789897541767,-7.924365005940894,-8.547249425943521,0.8146123090157333,-0.007215869238284163,-0.006346917523063111,-0.006080339532112785,-0.006558276724561611,6.250493789900746e-4,-0.003678183343022037,-0.0032352479710977366,-0.0030993637562442373,-0.0033429852191927544,3.1860973895838594e-4,0.017966026732447227,0.018368488938251052,0.019680376025396407,0.01868758538784457,9.436591179484609e-4,0.008786323444090206,0.008786323444090206,0.008786323444090206,0.008786323444090206,0,0.011900116936769272,0.012166694927719596,0.013035646642940647,0.012378054129218096,6.250493789900733e-4,0.005819777404656485,0.005819777404656485,0.005819777404656485,0.0058197774046564845,0,0.006065909795677957,0.006201794010531458,0.006644729382455758,0.0063095312586264754,3.1860973895838615e-4,0.0029665460394337206,0.0029665460394337206,0.0029665460394337206,0.0029665460394337206,0,-0.007215869238284163,-0.006346917523063111,-0.006080339532112785,-0.006558276724561611,6.250493789900746e-4,-0.003678183343022037,-0.0032352479710977366,-0.0030993637562442373,-0.0033429852191927544,3.1860973895838594e-4,0,0,0,0,0,0,0,0,0,0,0.006065909795677957,0.006201794010531458,0.006644729382455758,0.0063095312586264754,3.1860973895838615e-4,0.0029665460394337206,0.0029665460394337206,0.0029665460394337206,0.0029665460394337206,0
55-64,Male,NHW,added_sugar,Food_price,USD,-0.27281022431702634,-0.23995778415744143,-0.22987927537248543,-0.2479486372713463,0.023631229400166855,0,0,0,0,0,-0.27281022431702634,-0.23995778415744143,-0.22987927537248543,-0.2479486372713463,0.023631229400166855,-9.40427444508764,-8.271789897541767,-7.924365005940894,-8.547249425943521,0.8146123090157333,-0.18070069800439695,-0.15894030070680132,-0.15226462138853417,-0.1642331842083201,0.015652564554728347,-0.09210952631262942,-0.08101748345064008,-0.07761465398395125,-0.08371545306302623,0.00797866484543852,0.4499074835911019,0.45998599237605786,0.4928384325356428,0.4679768454899628,0.023631229400166848,0.22002820821861646,0.22002820821861646,0.22002820821861646,0.22002820821861646,0,0.2980042134631974,0.3046798927814645,0.32644029007906017,0.3099727762829833,0.01565256455472835,0.1457395920746632,0.1457395920746632,0.1457395920746632,0.1457395920746632,0,0.15190327012790453,0.15530609959459335,0.16639814245658266,0.15800406920697949,0.00797866484543851,0.07428861614395327,0.07428861614395327,0.07428861614395327,0.07428861614395327,0,-0.18070069800439695,-0.15894030070680132,-0.15226462138853417,-0.1642331842083201,0.015652564554728347,-0.09210952631262942,-0.08101748345064008,-0.07761465398395125,-0.08371545306302623,0.00797866484543852,0,0,0,0,0,0,0,0,0,0,0.15190327012790453,0.15530609959459335,0.16639814245658266,0.15800406920697949,0.00797866484543851,0.07428861614395327,0.07428861614395327,0.07428861614395327,0.07428861614395327,0
55-64,Male,NHW,oil,CED,MJ,-0.010065564601733006,-0.003025262073096128,-4.136822200836648e-4,-0.004579199854016975,0.005255170123355476,0,0,0,0,0,-0.010065564601733006,-0.003025262073096128,-4.136822200836648e-4,-0.004579199854016975,0.005255170123355476,-1.0902643395278326,-0.3276850814165826,-0.04480851202090252,-0.4960018142992387,0.569220387563763,-0.008418707652319895,-0.0025302899512127277,-3.45998442178518e-4,-0.0038299833519400816,0.00439535611585251,-0.0016468569494131088,-4.949721218834003e-4,-6.768377790514675e-5,-7.492165020768932e-4,8.598140075029647e-4,0.1880376635746394,0.19064924342765188,0.19768954595628874,0.19220318120857272,0.005255170123355464,0.18762398135455574,0.18762398135455574,0.18762398135455574,0.18762398135455574,0,0.15727226240121886,0.15945655391025304,0.16534497161136025,0.1607562473109804,0.004395356115852515,0.15692626395904033,0.15692626395904033,0.15692626395904033,0.15692626395904033,0,0.030765401173420574,0.031192689517398828,0.03234457434492854,0.03144693389759232,8.598140075029657e-4,0.03069771739551543,0.03069771739551543,0.03069771739551543,0.03069771739551543,0,-0.008418707652319895,-0.0025302899512127277,-3.45998442178518e-4,-0.0038299833519400816,0.00439535611585251,-0.0016468569494131088,-4.949721218834003e-4,-6.768377790514675e-5,-7.492165020768932e-4,8.598140075029647e-4,0,0,0,0,0,0,0,0,0,0,0.030765401173420574,0.031192689517398828,0.03234457434492854,0.03144693389759232,8.598140075029657e-4,0.03069771739551543,0.03069771739551543,0.03069771739551543,0.03069771739551543,0
55-64,Male,NHW,oil,FL,mrh-eq,-5.287782046709988e-4,-1.589272644870426e-4,-2.1732128330137723e-5,-2.4056087993513082e-4,2.760718879684251e-4,0,0,0,0,0,-5.287782046709988e-4,-1.589272644870426e-4,-2.1732128330137723e-5,-2.4056087993513082e-4,2.760718879684251e-4,-1.0902643395278326,-0.3276850814165826,-0.04480851202090252,-0.4960018142992387,0.569220387563763,-4.422632305471736e-4,-1.3292470225356027e-4,-1.8176470204425418e-5,-2.0120199918144746e-4,2.309029456161882e-4,-8.651497412382517e-5,-2.6002562233482325e-5,-3.555658125712306e-6,-3.935888075368332e-5,4.516894235223689e-5,0.009878255427262176,0.010015450563419081,0.010385301503603037,0.010097084178867169,2.7607188796842505e-4,0.009856523298932038,0.009856523298932038,0.009856523298932038,0.009856523298932038,0,0.008262044688754426,0.00837679292080356,0.008686131449097174,0.008445070217731448,2.30902945616188e-4,0.00824386821855,0.00824386821855,0.00824386821855,0.00824386821855,0,0.0016162107385077505,0.0016386576426155209,0.0016991700545058634,0.0016520139611357215,4.5168942352236796e-5,0.0016126550803820382,0.0016126550803820382,0.0016126550803820382,0.0016126550803820382,0,-4.422632305471736e-4,-1.3292470225356027e-4,-1.8176470204425418e-5,-2.0120199918144746e-4,2.309029456161882e-4,-8.651497412382517e-5,-2.6002562233482325e-5,-3.555658125712306e-6,-3.935888075368332e-5,4.516894235223689e-5,0,0,0,0,0,0,0,0,0,0,0.0016162107385077505,0.0016386576426155209,0.0016991700545058634,0.0016520139611357215,4.5168942352236796e-5,0.0016126550803820382,0.0016126550803820382,0.0016126550803820382,0.0016126550803820382,0
55-64,Male,NHW,oil,Food_price,USD,-0.011200621361385998,-0.0033664097683976293,-4.60331645012434e-4,-0.005095579406854883,0.005847776361321907,0,0,0,0,0,-0.011200621361385998,-0.0033664097683976293,-4.60331645012434e-4,-0.005095579406854883,0.005847776361321907,-1.0902643395278326,-0.3276850814165826,-0.04480851202090252,-0.4960018142992387,0.569220387563763,-0.009368054401002315,-0.0028156214578538524,-3.850154160059489e-4,-0.0042618765109417684,0.00489100428540691,-0.0018325669603836826,-5.50788310543777e-4,-7.531622900648502e-5,-8.337028959131153e-4,9.567720759149982e-4,0.209241980426672,0.2121480585500572,0.21998227014304558,0.21387722818851448,0.005847776361321915,0.20878164878165958,0.20878164878165958,0.20878164878165958,0.20878164878165958,0,0.17500727793265639,0.17743788397450427,0.18399031691765272,0.17888413902759218,0.004891004285406892,0.17462226251665042,0.17462226251665042,0.17462226251665042,0.1746222625166504,0,0.03423470249401563,0.03471017457555292,0.03599195322539282,0.03499308916092226,9.567720759149969e-4,0.034159386265009146,0.034159386265009146,0.034159386265009146,0.034159386265009146,0,-0.009368054401002315,-0.0028156214578538524,-3.850154160059489e-4,-0.0042618765109417684,0.00489100428540691,-0.0018325669603836826,-5.50788310543777e-4,-7.531622900648502e-5,-8.337028959131153e-4,9.567720759149982e-4,0,0,0,0,0,0,0,0,0,0,0.03423470249401563,0.03471017457555292,0.03599195322539282,0.03499308916092226,9.567720759149969e-4,0.034159386265009146,0.034159386265009146,0.034159386265009146,0.034159386265009146,0
55-64,Male,NHW,sat_fat,CED,MJ,-0.5601181162558616,-0.5308743104273576,-0.514244236695694,-0.5353001813385296,0.024446494451383194,0,0,0,0,0,-0.5601181162558616,-0.5308743104273576,-0.514244236695694,-0.5353001813385296,0.024446494451383194,-10.780230698249039,-10.217394103294007,-9.8973258424161,-10.302575974900014,0.4705058492144753,-0.4202391945515856,-0.39829847695947734,-0.3858214500833544,-0.4016190701931564,0.018341444134197936,-0.13987892170427602,-0.13257583346788016,-0.12842278661233958,-0.13368111114537326,0.006105050317185275,1.1455216050226156,1.162151678754279,1.191395484582783,1.1665775496654511,0.024446494451383152,0.6312773683269215,0.6312773683269215,0.6312773683269215,0.6312773683269215,0,0.859449217343728,0.871926244219851,0.8938669618119591,0.8752468374535302,0.01834144413419791,0.4736277672603737,0.4736277672603737,0.4736277672603737,0.4736277672603737,0,0.2860723876788874,0.29022543453442795,0.2975285227708238,0.29133071221192103,0.00610505031718529,0.15764960106654782,0.15764960106654782,0.15764960106654782,0.15764960106654782,0,-0.4202391945515856,-0.39829847695947734,-0.3858214500833544,-0.4016190701931564,0.018341444134197936,-0.13987892170427602,-0.13257583346788016,-0.12842278661233958,-0.13368111114537326,0.006105050317185275,0,0,0,0,0,0,0,0,0,0,0.2860723876788874,0.29022543453442795,0.2975285227708238,0.29133071221192103,0.00610505031718529,0.15764960106654782,0.15764960106654782,0.15764960106654782,0.15764960106654782,0
55-64,Male,NHW,sat_fat,FL,mrh-eq,-0.015738791852061253,-0.014917068434197947,-0.014449779015500548,-0.015041431240922826,6.869234836659611e-4,0,0,0,0,0,-0.015738791852061253,-0.014917068434197947,-0.014449779015500548,-0.015041431240922826,6.869234836659611e-4,-10.780230698249039,-10.217394103294007,-9.8973258424161,-10.302575974900014,0.4705058492144753,-0.011808325814093079,-0.011191812301594389,-0.010841219590455994,-0.011285117845931334,5.153773161703737e-4,-0.003930466037968174,-0.0037252561326035585,-0.003608559425044554,-0.003756313394991493,1.715461674955856e-4,0.03218807887166137,0.03265536829035877,0.03347709170822207,0.032779731097083646,6.869234836659585e-4,0.017738299856160825,0.017738299856160825,0.017738299856160825,0.017738299856160825,0,0.024149714045333438,0.02450030675647183,0.025116820268970518,0.024593612300808778,5.153773161703702e-4,0.013308494454877442,0.013308494454877442,0.013308494454877442,0.01330849445487744,0,0.008038364826327938,0.008155061533886942,0.008360271439251556,0.008186118796274873,1.7154616749558556e-4,0.004429805401283383,0.004429805401283383,0.004429805401283383,0.004429805401283383,0,-0.011808325814093079,-0.011191812301594389,-0.010841219590455994,-0.011285117845931334,5.153773161703737e-4,-0.003930466037968174,-0.0037252561326035585,-0.003608559425044554,-0.003756313394991493,1.715461674955856e-4,0,0,0,0,0,0,0,0,0,0,0.008038364826327938,0.008155061533886942,0.008360271439251556,0.008186118796274873,1.7154616749558556e-4,0.004429805401283383,0.004429805401283383,0.004429805401283383,0.004429805401283383,0
55-64,Male,NHW,sat_fat,Food_price,USD,-0.07700599073757444,-0.07298550260229596,-0.07069917179709724,-0.0735939788584643,0.003360945612459796,0,0,0,0,0,-0.07700599073757444,-0.07298550260229596,-0.07069917179709724,-0.0735939788584643,0.003360945612459796,-10.780230698249039,-10.217394103294007,-9.8973258424161,-10.302575974900014,0.4705058492144753,-0.05777519880900029,-0.054758751658589185,-0.053043388794631594,-0.05521527246085358,0.002521612917205844,-0.019230791928574145,-0.018226750943706776,-0.017655783002465647,-0.01837870639761072,8.393326952539479e-4,0.15748825746919376,0.15977458827439245,0.1637950764096709,0.1603830645305608,0.0033609456124597745,0.08678908567209649,0.08678908567209649,0.08678908567209649,0.08678908567209649,0,0.11815853933200489,0.11987390219596249,0.12289034934637359,0.12033042299822687,0.002521612917205854,0.06511515053737331,0.06511515053737331,0.06511515053737331,0.06511515053737331,0,0.03932971813718883,0.03990068607842996,0.04090472706329733,0.040052641532333906,8.393326952539475e-4,0.021673935134723182,0.021673935134723182,0.021673935134723182,0.021673935134723182,0,-0.05777519880900029,-0.054758751658589185,-0.053043388794631594,-0.05521527246085358,0.002521612917205844,-0.019230791928574145,-0.018226750943706776,-0.017655783002465647,-0.01837870639761072,8.393326952539479e-4,0,0,0,0,0,0,0,0,0,0,0.03932971813718883,0.03990068607842996,0.04090472706329733,0.040052641532333906,8.393326952539475e-4,0.021673935134723182,0.021673935134723182,0.021673935134723182,0.021673935134723182,0
55-64,Male,OTH,added_sugar,CED,MJ,-0.1458126452031306,-0.14413254599358685,-0.08747685211535042,-0.12484286365369468,0.0349534848202855,0,0,0,0,0,-0.1458126452031306,-0.14413254599358685,-0.08747685211535042,-0.12484286365369468,0.0349534848202855,-6.045808961422609,-5.976147246946555,-3.627040272805304,-5.176341892678065,1.4492713678230025,-0.09686742660782145,-0.09575128961814121,-0.05811332439900781,-0.08293661304640326,0.02322057953752775,-0.04894521859530913,-0.04838125637544563,-0.0293635277163426,-0.04190625060729141,0.011732905282757757,0.2948355377147148,0.35149123159295126,0.35317133080249496,0.33220154925305906,0.03495348482028551,0.2073586855993644,0.2073586855993644,0.2073586855993644,0.2073586855993644,0,0.19586751046982953,0.2335054756889629,0.23462161267864315,0.22069079911722497,0.023220579537527743,0.13775418607082168,0.13775418607082168,0.13775418607082168,0.13775418607082168,0,0.09896802724488532,0.11798575590398834,0.11854971812385183,0.11151075013583411,0.011732905282757751,0.06960449952854271,0.06960449952854271,0.06960449952854271,0.06960449952854271,0,-0.09686742660782145,-0.09575128961814121,-0.05811332439900781,-0.08293661304640326,0.02322057953752775,-0.04894521859530913,-0.04838125637544563,-0.0293635277163426,-0.04190625060729141,0.011732905282757757,0,0,0,0,0,0,0,0,0,0,0.09896802724488532,0.11798575590398834,0.11854971812385183,0.11151075013583411,0.011732905282757751,0.06960449952854271,0.06960449952854271,0.06960449952854271,0.06960449952854271,0
