age_gp,sex_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,Male,FL,mrh-eq,-0.019600548192595938,-0.01860451248280355,-0.018590650591814525,-0.018949134875366137,6.095837326437394e-4,0,0,0,0,0,-0.019600548192595938,-0.01860451248280355,-0.018590650591814525,-0.018949134875366137,6.095837326437394e-4,-14.417255584993844,-13.65284878972146,-13.330906104436743,-13.808099354629414,0.5873583655011761,-0.014101538711544232,-0.013302752060600003,-0.013289614603690759,-0.013578418444471928,4.894932015377631e-4,-0.00549900948105171,-0.005301760422203552,-0.005301035988123769,-0.00537071643089421,1.2009631401328237e-4,0.04845534018094346,0.0484692020719325,0.049465237781724875,0.04881382446449508,6.095837326437395e-4,0.02986468958912894,0.02986468958912894,0.02986468958912894,0.02986468958912894,0,0.03586974208435453,0.035882879541263776,0.036681666192208,0.0361585459251357,4.89493201537758e-4,0.022580127480663775,0.022580127480663775,0.022580127480663775,0.022580127480663775,0,0.012585598096588928,0.012586322530668713,0.012783571589516868,0.01265527853935937,1.2009631401328239e-4,0.00728456210846516,0.00728456210846516,0.00728456210846516,0.007284562108465159,0,-0.014101538711544232,-0.013302752060600003,-0.013289614603690759,-0.013578418444471928,4.894932015377631e-4,-0.00549900948105171,-0.005301760422203552,-0.005301035988123769,-0.00537071643089421,1.2009631401328237e-4,0,0,0,0,0,0,0,0,0,0,0.012585598096588928,0.012586322530668713,0.012783571589516868,0.01265527853935937,1.2009631401328239e-4,0.00728456210846516,0.00728456210846516,0.00728456210846516,0.007284562108465159,0
35-44,Male,Food_price,USD,-0.2362260706066381,-0.23507307977181532,-0.23210481138924702,-0.2344361402813783,0.002238122753855177,0,0,0,0,0,-0.2362260706066381,-0.23507307977181532,-0.23210481138924702,-0.2344361402813783,0.002238122753855177,-14.417255584993844,-13.65284878972146,-13.330906104436743,-13.808099354629414,0.5873583655011761,-0.16014554808298545,-0.1598930381668046,-0.15654213590342958,-0.1588058829572628,0.0021173724798262553,-0.07635317106513914,-0.07558281411112297,-0.0749476703141355,-0.0756302573241155,7.408774015966457e-4,0.6564362126349507,0.659404481017519,0.6605574718523417,0.658767541527082,0.0022381227538552043,0.42433140124570357,0.42433140124570357,0.42433140124570357,0.42433140124570357,0,0.47549248663840693,0.4788433889017819,0.47909589881796294,0.47775623369224024,0.0021173724798263013,0.31895035073497746,0.31895035073497746,0.31895035073497746,0.31895035073497746,0,0.18032872082486165,0.18096386462184916,0.1817342215758653,0.18101130783484168,7.408774015966382e-4,0.10538105051072619,0.10538105051072619,0.10538105051072619,0.10538105051072617,0,-0.16014554808298545,-0.1598930381668046,-0.15654213590342958,-0.1588058829572628,0.0021173724798262553,-0.07635317106513914,-0.07558281411112297,-0.0749476703141355,-0.0756302573241155,7.408774015966457e-4,0,0,0,0,0,0,0,0,0,0,0.18032872082486165,0.18096386462184916,0.1817342215758653,0.18101130783484168,7.408774015966382e-4,0.10538105051072619,0.10538105051072619,0.10538105051072619,0.10538105051072617,0
45-54,Female,CED,MJ,-0.7917809411094324,-0.7901540513519222,-0.783015474100718,-0.7882201259155384,0.004908008179590255,0,0,0,0,0,-0.7917809411094324,-0.7901540513519222,-0.783015474100718,-0.7882201259155384,0.004908008179590255,-21.94139851535899,-21.889324026802694,-21.525335523909256,-21.77988051300019,0.23861240740944975,-0.5882779735801863,-0.5840327088879356,-0.5818843975611299,-0.5847684819986181,0.0034248380723624705,-0.20598353325689503,-0.20336515832215457,-0.20099326733249687,-0.20345164391692042,0.0026275234772729925,1.7784286001757896,1.785567177426994,1.7871940671845041,1.78363325199061,0.004908008179590318,0.9954131260750714,0.9954131260750714,0.9954131260750714,0.9954131260750714,0,1.3449337936941541,1.3470821050209605,1.3513273697132109,1.3478178781316428,0.0034248380723624714,0.7630493961330247,0.7630493961330247,0.7630493961330247,0.7630493961330247,0,0.43335699727454363,0.43572888826420136,0.4383472631989418,0.43581537385896724,0.002627523477272992,0.23236372994204682,0.23236372994204682,0.23236372994204682,0.23236372994204682,0,-0.5882779735801863,-0.5840327088879356,-0.5818843975611299,-0.5847684819986181,0.0034248380723624705,-0.20598353325689503,-0.20336515832215457,-0.20099326733249687,-0.20345164391692042,0.0026275234772729925,0,0,0,0,0,0,0,0,0,0,0.43335699727454363,0.43572888826420136,0.4383472631989418,0.43581537385896724,0.002627523477272992,0.23236372994204682,0.23236372994204682,0.23236372994204682,0.23236372994204682,0
45-54,Female,FL,mrh-eq,-0.02639261407327158,-0.02596276621124965,-0.02592531985199909,-0.026100450949064168,2.7332476515429434e-4,0,0,0,0,0,-0.02639261407327158,-0.02596276621124965,-0.02592531985199909,-0.026100450949064168,2.7332476515429434e-4,-21.94139851535899,-21.889324026802694,-21.525335523909256,-21.77988051300019,0.23861240740944975,-0.019161680455401345,-0.01896861132058414,-0.01895750290066635,-0.01903245718546113,1.2085228399403088e-4,-0.007230933617870232,-0.006994154890665513,-0.006967816951332744,-0.007067993763603039,1.5253368482845628e-4,0.06110318183536685,0.061140628194617415,0.06157047605663933,0.06127831293243192,2.7332476515428745e-4,0.03517786198336775,0.03517786198336775,0.03517786198336775,0.03517786198336775,0,0.04589185167793731,0.0459029600978551,0.046096029232672316,0.04596680596273209,1.2085228399403505e-4,0.026934348777270956,0.026934348777270956,0.026934348777270956,0.026934348777270956,0,0.015211330157429533,0.015237668096762304,0.015474446823967024,0.01531150696969983,1.5253368482845737e-4,0.008243513206096792,0.008243513206096792,0.008243513206096792,0.008243513206096792,0,-0.019161680455401345,-0.01896861132058414,-0.01895750290066635,-0.01903245718546113,1.2085228399403088e-4,-0.007230933617870232,-0.006994154890665513,-0.006967816951332744,-0.007067993763603039,1.5253368482845628e-4,0,0,0,0,0,0,0,0,0,0,0.015211330157429533,0.015237668096762304,0.015474446823967024,0.01531150696969983,1.5253368482845737e-4,0.008243513206096792,0.008243513206096792,0.008243513206096792,0.008243513206096792,0
45-54,Female,Food_price,USD,-0.44155638357369736,-0.41632156359216466,-0.41282513255513065,-0.4239490684849712,0.016501523221271377,0,0,0,0,0,-0.44155638357369736,-0.41632156359216466,-0.41282513255513065,-0.4239490684849712,0.016501523221271377,-21.94139851535899,-21.889324026802694,-21.525335523909256,-21.77988051300019,0.23861240740944975,-0.3039722947693089,-0.2887607405109061,-0.2855924086490859,-0.2929864325798825,0.010342696055044887,-0.1375840888043884,-0.12756082308125857,-0.1272327239060448,-0.13096263590508878,0.006193617482733366,0.9497131301624038,0.9532095611994379,0.9784443811809704,0.9608370660922443,0.01650152322127132,0.5368879976072733,0.5368879976072733,0.5368879976072733,0.5368879976072733,0,0.6858067965495753,0.6889751284113959,0.7041866826697987,0.6932008204803721,0.010342696055044977,0.4002143879004896,0.4002143879004896,0.4002143879004896,0.4002143879004896,0,0.2639063336128283,0.26423443278804215,0.274257698511172,0.2676362456118723,0.006193617482733391,0.13667360970678358,0.13667360970678358,0.13667360970678358,0.13667360970678358,0,-0.3039722947693089,-0.2887607405109061,-0.2855924086490859,-0.2929864325798825,0.010342696055044887,-0.1375840888043884,-0.12756082308125857,-0.1272327239060448,-0.13096263590508878,0.006193617482733366,0,0,0,0,0,0,0,0,0,0,0.2639063336128283,0.26423443278804215,0.274257698511172,0.2676362456118723,0.006193617482733391,0.13667360970678358,0.13667360970678358,0.13667360970678358,0.13667360970678358,0
45-54,Male,CED,MJ,-0.6336669177124332,-0.6317528025153897,-0.6085431664617099,-0.6242806899341138,0.014721507809232528,0,0,0,0,0,-0.6336669177124332,-0.6317528025153897,-0.6085431664617099,-0.6242806899341138,0.014721507809232528,-15.42762421814789,-15.053029494776059,-14.319824299798064,-14.927201259124773,0.5931482780422855,-0.46229901944933677,-0.46173243008680803,-0.446114184173029,-0.4564511470863693,0.009668556396785658,-0.17136789826309637,-0.17002037242858148,-0.16242898228868072,-0.16782954284774432,0.0050728624385188185,1.4983356420905207,1.5215452781442,1.523459393341244,1.5140731655629243,0.01472150780923228,0.8897924756288105,0.8897924756288105,0.8897924756288105,0.8897924756288105,0,1.11754076052907,1.1331590064428492,1.1337255958053778,1.1278777234424104,0.009668556396785752,0.6714265763560413,0.6714265763560413,0.6714265763560413,0.6714265763560413,0,0.38079488156145014,0.38838627170135104,0.38973379753586584,0.3861954421205138,0.005072862438518848,0.21836589927276942,0.21836589927276942,0.21836589927276942,0.21836589927276942,0,-0.46229901944933677,-0.46173243008680803,-0.446114184173029,-0.4564511470863693,0.009668556396785658,-0.17136789826309637,-0.17002037242858148,-0.16242898228868072,-0.16782954284774432,0.0050728624385188185,0,0,0,0,0,0,0,0,0,0,0.38079488156145014,0.38838627170135104,0.38973379753586584,0.3861954421205138,0.005072862438518848,0.21836589927276942,0.21836589927276942,0.21836589927276942,0.21836589927276942,0
45-54,Male,FL,mrh-eq,-0.020721104811086168,-0.020686529199074044,-0.019619444600683694,-0.020324245344204492,6.592645714095195e-4,0,0,0,0,0,-0.020721104811086168,-0.020686529199074044,-0.019619444600683694,-0.020324245344204492,6.592645714095195e-4,-15.42762421814789,-15.053029494776059,-14.319824299798064,-14.927201259124773,0.5931482780422855,-0.01488128188673336,-0.014861403143921998,-0.01415953350555804,-0.014622108092850911,4.327192636206784e-4,-0.005858655417542518,-0.005804201062719032,-0.005458864845504003,-0.005702137251353579,2.2822729318322448e-4,0.05118192744854573,0.052249012046936084,0.05228358765894821,0.05188672819206653,6.592645714095206e-4,0.03156248284786204,0.03156248284786204,0.03156248284786204,0.03156248284786204,0,0.03799642245878426,0.03869829209714822,0.03871817083995956,0.03845899704607713,4.3271926362067415e-4,0.023836888953226224,0.023836888953226224,0.023836888953226224,0.023836888953226224,0,0.01318445874013982,0.013529794957354851,0.013584249312178338,0.0134277311459894,0.00022822729318322508,0.007725593894635821,0.007725593894635821,0.007725593894635821,0.007725593894635822,0,-0.01488128188673336,-0.014861403143921998,-0.01415953350555804,-0.014622108092850911,4.327192636206784e-4,-0.005858655417542518,-0.005804201062719032,-0.005458864845504003,-0.005702137251353579,2.2822729318322448e-4,0,0,0,0,0,0,0,0,0,0,0.01318445874013982,0.013529794957354851,0.013584249312178338,0.0134277311459894,0.00022822729318322508,0.007725593894635821,0.007725593894635821,0.007725593894635821,0.007725593894635822,0
45-54,Male,Food_price,USD,-0.2672587940478785,-0.26591820239420966,-0.24093698005679923,-0.25762324425956346,0.01560533887874884,0,0,0,0,0,-0.2672587940478785,-0.26591820239420966,-0.24093698005679923,-0.25762324425956346,0.01560533887874884,-15.42762421814789,-15.053029494776059,-14.319824299798064,-14.927201259124773,0.5931482780422855,-0.18235966052385627,-0.18223136757654237,-0.16558841649412906,-0.17643675068703382,0.010153747959290348,-0.08502067421095123,-0.08355178960996841,-0.07534181130228518,-0.08118649357252967,0.005490556872634283,0.6835595249828431,0.7085407473202534,0.7098813389739226,0.7002457891856074,0.015605338878748914,0.4426225449260439,0.4426225449260439,0.4426225449260439,0.4426225449260439,0,0.49604498389573864,0.512687934978152,0.5128162279254659,0.5068933180886435,0.010153747959290355,0.3304565674016096,0.3304565674016096,0.3304565674016096,0.3304565674016096,0,0.1875077888267195,0.19571776713440267,0.19718665173538552,0.19335247109696396,0.005490556872634257,0.11216597752443432,0.11216597752443432,0.11216597752443432,0.11216597752443432,0,-0.18235966052385627,-0.18223136757654237,-0.16558841649412906,-0.17643675068703382,0.010153747959290348,-0.08502067421095123,-0.08355178960996841,-0.07534181130228518,-0.08118649357252967,0.005490556872634283,0,0,0,0,0,0,0,0,0,0,0.1875077888267195,0.19571776713440267,0.19718665173538552,0.19335247109696396,0.005490556872634257,0.11216597752443432,0.11216597752443432,0.11216597752443432,0.11216597752443432,0
55-64,Female,CED,MJ,-0.8515521785116285,-0.8497526653643648,-0.8198993018563893,-0.8399092090974483,0.018713795015679803,0,0,0,0,0,-0.8515521785116285,-0.8497526653643648,-0.8198993018563893,-0.8399092090974483,0.018713795015679803,-22.306535357661982,-22.25582678011193,-21.93433816221067,-22.160816239637825,0.212472166915058,-0.634036181977265,-0.6337922036412301,-0.6128109369564351,-0.6265159621153494,0.01282587486965192,-0.217747133905344,-0.21570364242204534,-0.20707552393489953,-0.21339324698209897,0.005962386649492646,1.8374581414502358,1.8673115049582116,1.8691110181054755,1.8574680486912951,0.018713795015680032,1.0175588395938466,1.0175588395938466,1.0175588395938466,1.0175588395938466,0,1.3909903319122194,1.4119715985970147,1.4122155769330493,1.4046953570711338,0.012825874869651884,0.7781793949557847,0.7781793949557847,0.7781793949557847,0.7781793949557847,0,0.44645496857296185,0.4550830870601076,0.45712657854340627,0.45277269162016126,0.0059623866494925995,0.2393794446380623,0.2393794446380623,0.2393794446380623,0.2393794446380623,0,-0.634036181977265,-0.6337922036412301,-0.6128109369564351,-0.6265159621153494,0.01282587486965192,-0.217747133905344,-0.21570364242204534,-0.20707552393489953,-0.21339324698209897,0.005962386649492646,0,0,0,0,0,0,0,0,0,0,0.44645496857296185,0.4550830870601076,0.45712657854340627,0.45277269162016126,0.0059623866494925995,0.2393794446380623,0.2393794446380623,0.2393794446380623,0.2393794446380623,0
55-64,Female,FL,mrh-eq,-0.028072695266370733,-0.027964144108609913,-0.02713727064485992,-0.027712101194227748,5.385460233684901e-4,0,0,0,0,0,-0.028072695266370733,-0.027964144108609913,-0.02713727064485992,-0.027712101194227748,5.385460233684901e-4,-22.306535357661982,-22.25582678011193,-21.93433816221067,-22.160816239637825,0.212472166915058,-0.020494877306000518,-0.020489633432610413,-0.019945551120099717,-0.020300567313620732,3.32263931711004e-4,-0.007577817960370224,-0.007474510675999506,-0.007191719524760212,-0.007411533880607023,2.1040138056231808e-4,0.06327782185163551,0.06410469531538551,0.06421324647314633,0.06385265240100334,5.385460233684937e-4,0.03614055120677559,0.03614055120677559,0.03614055120677559,0.03614055120677559,0,0.04749212429277466,0.04803620660528535,0.048041450478675446,0.047847140486295674,3.3226393171099694e-4,0.02754657317267493,0.02754657317267493,0.02754657317267493,0.02754657317267493,0,0.01578569755886087,0.016068488710100165,0.01617179599447088,0.01600551191470768,2.1040138056231835e-4,0.00859397803410066,0.00859397803410066,0.00859397803410066,0.00859397803410066,0,-0.020494877306000518,-0.020489633432610413,-0.019945551120099717,-0.020300567313620732,3.32263931711004e-4,-0.007577817960370224,-0.007474510675999506,-0.007191719524760212,-0.007411533880607023,2.1040138056231808e-4,0,0,0,0,0,0,0,0,0,0,0.01578569755886087,0.016068488710100165,0.01617179599447088,0.01600551191470768,2.1040138056231835e-4,0.00859397803410066,0.00859397803410066,0.00859397803410066,0.00859397803410066,0
55-64,Female,Food_price,USD,-0.41009622533174955,-0.4030224785360432,-0.39381936985595634,-0.40227533401520793,0.008591166922106269,0,0,0,0,0,-0.41009622533174955,-0.4030224785360432,-0.39381936985595634,-0.40227533401520793,0.008591166922106269,-22.306535357661982,-22.25582678011193,-21.93433816221067,-22.160816239637825,0.212472166915058,-0.2825771482519583,-0.2791753024365094,-0.2745606580831729,-0.2787497590898822,0.004235269667586056,-0.12751907707979127,-0.12384717609953386,-0.11925871177278344,-0.12352557492532579,0.0043564727040809725,0.9558901697051444,0.9650932783852312,0.9721670251809378,0.964346133864396,0.008591166922106371,0.5620707998491881,0.5620707998491881,0.5620707998491881,0.5620707998491881,0,0.6939255176103669,0.6985401619637036,0.7019420077791525,0.6981146186170765,0.004235269667586143,0.4193648595271941,0.4193648595271941,0.4193648595271941,0.4193648595271941,0,0.2619646520947773,0.2665531164215276,0.2702250174017852,0.26623151524731964,0.004356472704080989,0.14270594032199385,0.14270594032199385,0.14270594032199385,0.14270594032199385,0,-0.2825771482519583,-0.2791753024365094,-0.2745606580831729,-0.2787497590898822,0.004235269667586056,-0.12751907707979127,-0.12384717609953386,-0.11925871177278344,-0.12352557492532579,0.0043564727040809725,0,0,0,0,0,0,0,0,0,0,0.2619646520947773,0.2665531164215276,0.2702250174017852,0.26623151524731964,0.004356472704080989,0.14270594032199385,0.14270594032199385,0.14270594032199385,0.14270594032199385,0
55-64,Male,CED,MJ,-0.7170900454973798,-0.696642168401127,-0.6715858571796044,-0.6950251739712078,0.02399047812125077,0,0,0,0,0,-0.7170900454973798,-0.696642168401127,-0.6715858571796044,-0.6950251739712078,0.02399047812125077,-18.61416472303671,-17.568677842110908,-16.85714964806747,-17.685856328736296,0.9302961891727037,-0.5193265014550794,-0.5057067361158163,-0.48834479771737915,-0.5043936929371587,0.016345761262026044,-0.1977635440423005,-0.19093543228531096,-0.1832410594622252,-0.19063148103404912,0.007647944239862704,1.6707985784565826,1.6958548896781052,1.716302766774358,1.694237895248186,0.023990478121250713,0.999212721276978,0.999212721276978,0.999212721276978,0.999212721276978,0,1.2376137735941242,1.2549757119925615,1.2685954773318247,1.253662668813904,0.01634576126202607,0.7492689758767452,0.7492689758767452,0.7492689758767452,0.7492689758767451,0,0.43318480486245803,0.4408791776855438,0.44770728944253346,0.440575226434282,0.00764794423986273,0.2499437454002329,0.2499437454002329,0.2499437454002329,0.2499437454002329,0,-0.5193265014550794,-0.5057067361158163,-0.48834479771737915,-0.5043936929371587,0.016345761262026044,-0.1977635440423005,-0.19093543228531096,-0.1832410594622252,-0.19063148103404912,0.007647944239862704,0,0,0,0,0,0,0,0,0,0,0.43318480486245803,0.4408791776855438,0.44770728944253346,0.440575226434282,0.00764794423986273,0.2499437454002329,0.2499437454002329,0.2499437454002329,0.2499437454002329,0
55-64,Male,FL,mrh-eq,-0.024128951918119198,-0.023114534272212686,-0.022075244965660483,-0.023105807373740513,0.0010809248177416808,0,0,0,0,0,-0.024128951918119198,-0.023114534272212686,-0.022075244965660483,-0.023105807373740513,0.0010809248177416808,-18.61416472303671,-17.568677842110908,-16.85714964806747,-17.685856328736296,0.9302961891727037,-0.0172394482117044,-0.01655268174590578,-0.015847036414123737,-0.016546057582402827,7.328707674247437e-4,-0.006889503706414788,-0.006561852526306908,-0.00622820855153675,-0.006559749791337687,3.480548453379034e-4,0.05798580459871703,0.059025093905269214,0.060039511551175734,0.05901636700679705,0.0010809248177416739,0.03591055963305654,0.03591055963305654,0.03591055963305654,0.03591055963305654,0,0.04283596225056929,0.04354160758235133,0.044228374048149964,0.04353498341884838,7.328707674247471e-4,0.02698892583644555,0.02698892583644555,0.02698892583644555,0.02698892583644555,0,0.015149842348147738,0.015483486322917897,0.015811137503025777,0.015481383587948677,3.480548453379034e-4,0.008921633796610987,0.008921633796610987,0.008921633796610987,0.008921633796610987,0,-0.0172394482117044,-0.01655268174590578,-0.015847036414123737,-0.016546057582402827,7.328707674247437e-4,-0.006889503706414788,-0.006561852526306908,-0.00622820855153675,-0.006559749791337687,3.480548453379034e-4,0,0,0,0,0,0,0,0,0,0,0.015149842348147738,0.015483486322917897,0.015811137503025777,0.015481383587948677,3.480548453379034e-4,0.008921633796610987,0.008921633796610987,0.008921633796610987,0.008921633796610987,0
55-64,Male,Food_price,USD,-0.309502531225889,-0.28281067386597664,-0.2666052294868435,-0.28649011701712723,0.02280128203187083,0,0,0,0,0,-0.309502531225889,-0.28281067386597664,-0.2666052294868435,-0.28649011701712723,0.02280128203187083,-18.61416472303671,-17.568677842110908,-16.85714964806747,-17.685856328736296,0.9302961891727037,-0.21185794468243271,-0.19368978948247825,-0.18307630140029138,-0.19634054987467742,0.01532119023762408,-0.09764458654345627,-0.08912088438349842,-0.08352892808655213,-0.09014956714244986,0.007482516246778566,0.761040311245207,0.7772457556243402,0.8039376129842526,0.7809251987754907,0.022801282031870856,0.4944350817583636,0.4944350817583636,0.4944350817583636,0.4944350817583636,0,0.5534095994192882,0.5640230875014751,0.5821912427014296,0.5666738478936743,0.015321190237624117,0.37033329801899695,0.37033329801899695,0.37033329801899695,0.3703332980189969,0,0.2076307118259187,0.21322266812286506,0.22174637028282287,0.21425135088181646,0.007482516246778576,0.12410178373936663,0.12410178373936663,0.12410178373936663,0.12410178373936663,0,-0.21185794468243271,-0.19368978948247825,-0.18307630140029138,-0.19634054987467742,0.01532119023762408,-0.09764458654345627,-0.08912088438349842,-0.08352892808655213,-0.09014956714244986,0.007482516246778566,0,0,0,0,0,0,0,0,0,0,0.2076307118259187,0.21322266812286506,0.22174637028282287,0.21425135088181646,0.007482516246778576,0.12410178373936663,0.12410178373936663,0.12410178373936663,0.12410178373936663,0
65-74,Female,CED,MJ,-0.9292712609605721,-0.896949509349085,-0.8955010480382339,-0.9077822427879046,0.02009773418422007,0,0,0,0,0,-0.9292712609605721,-0.896949509349085,-0.8955010480382339,-0.9077822427879046,0.02009773418422007,-25.71851085127855,-23.83708745054467,-23.77416154111796,-24.47515674574017,1.1630037147023573,-0.6927303274077575,-0.6694213879000211,-0.6691149050512795,-0.6774924253242299,0.014259750779614536,-0.2365570642290641,-0.22785073497405495,-0.2260957908144624,-0.23028981746367483,0.005897215010960486,1.9953808998115266,1.9968293611223775,2.0291511127338646,2.0076620945611974,0.02009773418421994,1.0998798517732924,1.0998798517732924,1.0998798517732924,1.0998798517732924,0,1.5088243874824856,1.5091308703312276,1.5324398098389629,1.517201907755436,0.01425975077961409,0.8397094824312058,0.8397094824312058,0.8397094824312058,0.8397094824312058,0,0.486266160156549,0.4880211043161414,0.4967274335711507,0.49046018680576137,0.005897215010960479,0.2601703693420865,0.2601703693420865,0.2601703693420865,0.2601703693420865,0,-0.6927303274077575,-0.6694213879000211,-0.6691149050512795,-0.6774924253242299,0.014259750779614536,-0.2365570642290641,-0.22785073497405495,-0.2260957908144624,-0.23028981746367483,0.005897215010960486,0,0,0,0,0,0,0,0,0,0,0.486266160156549,0.4880211043161414,0.4967274335711507,0.49046018680576137,0.005897215010960479,0.2601703693420865,0.2601703693420865,0.2601703693420865,0.2601703693420865,0
65-74,Female,FL,mrh-eq,-0.03132388260000696,-0.0298583872017415,-0.029672017292343922,-0.030307203162747775,9.523329472920835e-4,0,0,0,0,0,-0.03132388260000696,-0.0298583872017415,-0.029672017292343922,-0.030307203162747775,9.523329472920835e-4,-25.71851085127855,-23.83708745054467,-23.77416154111796,-24.47515674574017,1.1630037147023573,-0.02294172592532871,-0.021873072915739204,-0.02179793091887189,-0.022221673271080322,6.73455634385372e-4,-0.008382156674678261,-0.007985314286002297,-0.007874086373472028,-0.008085529891667454,2.8113704000360795e-4,0.06840728596113543,0.06859365587053302,0.07005915126879847,0.06904247183153929,9.523329472920802e-4,0.0387352686687915,0.0387352686687915,0.0387352686687915,0.0387352686687915,0,0.051190898662929474,0.051266040659796765,0.05233469366938628,0.0516146410151379,6.734556343853694e-4,0.029392967744057575,0.029392967744057575,0.029392967744057575,0.029392967744057575,0,0.01721638729820595,0.017327615210736218,0.017724457599412186,0.01742783081640138,2.811370400036099e-4,0.009342300924733921,0.009342300924733921,0.009342300924733921,0.009342300924733921,0,-0.02294172592532871,-0.021873072915739204,-0.02179793091887189,-0.022221673271080322,6.73455634385372e-4,-0.008382156674678261,-0.007985314286002297,-0.007874086373472028,-0.008085529891667454,2.8113704000360795e-4,0,0,0,0,0,0,0,0,0,0,0.01721638729820595,0.017327615210736218,0.017724457599412186,0.01742783081640138,2.811370400036099e-4,0.009342300924733921,0.009342300924733921,0.009342300924733921,0.009342300924733921,0
65-74,Female,Food_price,USD,-0.4452740396461725,-0.40645254448404505,-0.3979586202070562,-0.41709379742619895,0.02655332846596773,0,0,0,0,0,-0.4452740396461725,-0.40645254448404505,-0.3979586202070562,-0.41709379742619895,0.02655332846596773,-25.71851085127855,-23.83708745054467,-23.77416154111796,-24.47515674574017,1.1630037147023573,-0.3123385005183044,-0.28401849623479014,-0.27929896660311,-0.2922993645336793,0.01880996672949971,-0.13293553912786818,-0.12243404824925493,-0.11865965360394622,-0.12479443289251968,0.0077867263185364965,1.0252291400103999,1.0337230642873887,1.0725445594495162,1.0443643172295427,0.02655332846596764,0.6272705198033436,0.6272705198033436,0.6272705198033436,0.6272705198033436,0,0.7512815817684374,0.7560011114001178,0.784321115683632,0.7642819796990069,0.018809966729499757,0.4719826151653277,0.4719826151653277,0.4719826151653277,0.4719826151653277,0,0.2739475582419623,0.27772195288727103,0.28822344376588427,0.2800823375305358,0.0077867263185364835,0.15528790463801612,0.15528790463801612,0.15528790463801612,0.15528790463801612,0,-0.3123385005183044,-0.28401849623479014,-0.27929896660311,-0.2922993645336793,0.01880996672949971,-0.13293553912786818,-0.12243404824925493,-0.11865965360394622,-0.12479443289251968,0.0077867263185364965,0,0,0,0,0,0,0,0,0,0,0.2739475582419623,0.27772195288727103,0.28822344376588427,0.2800823375305358,0.0077867263185364835,0.15528790463801612,0.15528790463801612,0.15528790463801612,0.15528790463801612,0
