age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,Male,added_sugar,FL,mrh-eq,-0.004856092682781824,-0.004820415825992489,-0.004552022515808141,-0.004738760930064415,1.7496416913516906e-4,0,0,0,0,0,-0.004856092682781824,-0.004820415825992489,-0.004552022515808141,-0.004738760930064415,1.7496416913516906e-4,-4.653968527048492,-4.613025938952659,-4.373241022956219,-4.543256701092797,0.15962851207613862,-0.0032140889762046917,-0.003190498940306982,-0.0030126753924271865,-0.003136381918558882,1.1590515409968555e-4,-0.0016420037065771331,-0.0016299168856855073,-0.0015393471233809534,-0.0016023790115055326,5.9059022008862904e-5,0.010149757413148358,0.010418150723332707,0.010453827580122043,0.010336495827404632,1.7496416913517033e-4,0.005597734897340219,0.005597734897340219,0.005597734897340219,0.005597734897340219,0,0.00671805551710079,0.006895879064980586,0.0069194691008782954,0.006841762043232485,1.159051540996858e-4,0.003705380124673604,0.003705380124673604,0.003705380124673604,0.003705380124673604,0,0.0034317018960475683,0.0035222716583521215,0.003534358479243747,0.0034947337841721472,5.9059022008862585e-5,0.0018923547726666142,0.0018923547726666142,0.0018923547726666142,0.0018923547726666142,0,-0.0032140889762046917,-0.003190498940306982,-0.0030126753924271865,-0.003136381918558882,1.1590515409968555e-4,-0.0016420037065771331,-0.0016299168856855073,-0.0015393471233809534,-0.0016023790115055326,5.9059022008862904e-5,0,0,0,0,0,0,0,0,0,0,0.0034317018960475683,0.0035222716583521215,0.003534358479243747,0.0034947337841721472,5.9059022008862585e-5,0.0018923547726666142,0.0018923547726666142,0.0018923547726666142,0.0018923547726666142,0
20-34,Male,added_sugar,Food_price,USD,-0.13218961026689996,-0.13110969753062346,-0.1231085692849674,-0.1286812008606657,0.005221759467521219,0,0,0,0,0,-0.13218961026689996,-0.13110969753062346,-0.1231085692849674,-0.1286812008606657,0.005221759467521219,-4.653968527048492,-4.613025938952659,-4.373241022956219,-4.543256701092797,0.15962851207613862,-0.08748976367970818,-0.08677560250678791,-0.08147486013615382,-0.08516627577074798,0.003458952293591995,-0.0446998465871918,-0.04433409502383555,-0.041633709148813584,-0.04351492508991775,0.0017628073425351063,0.27563691822354236,0.2836380464691983,0.28471795920547494,0.2812095497992406,0.005221759467521191,0.15252834893857495,0.15252834893857495,0.15252834893857495,0.15252834893857495,0,0.18243799711416336,0.18773873948479747,0.18845290065771775,0.18612941274875752,0.0034589522935920074,0.10096313697800956,0.10096313697800956,0.10096313697800956,0.10096313697800956,0,0.09319892110937898,0.09589930698440094,0.09626505854775717,0.09508013705048314,0.0017628073425351024,0.0515652119605654,0.0515652119605654,0.0515652119605654,0.0515652119605654,0,-0.08748976367970818,-0.08677560250678791,-0.08147486013615382,-0.08516627577074798,0.003458952293591995,-0.0446998465871918,-0.04433409502383555,-0.041633709148813584,-0.04351492508991775,0.0017628073425351063,0,0,0,0,0,0,0,0,0,0,0.09319892110937898,0.09589930698440094,0.09626505854775717,0.09508013705048314,0.0017628073425351024,0.0515652119605654,0.0515652119605654,0.0515652119605654,0.0515652119605654,0
20-34,Male,oil,CED,MJ,0.011641630561639568,0.011749619833240105,0.012980784104094225,0.012143716324206274,7.83104053383787e-4,0,0,0,0,0,0.011641630561639568,0.011749619833240105,0.012980784104094225,0.012143716324206274,7.83104053383787e-4,1.2499914343742942,1.2642137809633363,1.3946238938701203,1.304981418267807,0.0839113336625118,0.009733199092954352,0.009824262163076879,0.010854806572778751,0.010153904738367877,6.557252090256963e-4,0.001908431468685216,0.0019253576701632256,0.0021259775313154736,0.0019898115858383966,1.2737937777372783e-4,0.12867198492442583,0.12990314919527998,0.13001113846688048,0.1295090527043138,7.83104053383786e-4,0.14165276902852006,0.14165276902852006,0.14165276902852006,0.14165276902852006,0,0.10756466053457042,0.10859520494427231,0.10868626801439482,0.10826556236898131,6.55725209025698e-4,0.11841946710734919,0.11841946710734919,0.11841946710734919,0.11841946710734919,0,0.021107324389855426,0.021307944251007675,0.021324870452485684,0.021243490335332505,1.2737937777372796e-4,0.023233301921170898,0.023233301921170898,0.023233301921170898,0.023233301921170898,0,0.009733199092954352,0.009824262163076879,0.010854806572778751,0.010153904738367877,6.557252090256963e-4,0.001908431468685216,0.0019253576701632256,0.0021259775313154736,0.0019898115858383966,1.2737937777372783e-4,0,0,0,0,0,0,0,0,0,0,0.021107324389855426,0.021307944251007675,0.021324870452485684,0.021243490335332505,1.2737937777372796e-4,0.023233301921170898,0.023233301921170898,0.023233301921170898,0.023233301921170898,0
20-34,Male,oil,FL,mrh-eq,6.004906197035747e-4,6.076674462175019e-4,6.719314389004401e-4,6.276980308382075e-4,4.140906498969707e-5,0,0,0,0,0,6.004906197035747e-4,6.076674462175019e-4,6.719314389004401e-4,6.276980308382075e-4,4.140906498969707e-5,1.2499914343742942,1.2642137809633363,1.3946238938701203,1.304981418267807,0.0839113336625118,5.020557173078863e-4,5.080968839212085e-4,5.618846099487366e-4,5.248500626630351e-4,3.4670621515726354e-5,9.84349023956884e-5,9.957056229629337e-5,1.1004682895170346e-4,1.0284796817517236e-4,6.7384691673806105e-6,0.006623013465357538,0.006687277458040477,0.006694454284554405,0.006667246873419771,4.140906498969745e-5,0.007294944904257978,0.007294944904257978,0.007294944904257978,0.007294944904257978,0,0.005536667125845806,0.005590454851873333,0.005596496018486655,0.005573701673131507,3.4670621515725975e-5,0.006098551735794542,0.006098551735794542,0.006098551735794542,0.006098551735794541,0,0.001086346339511733,0.001096822606167143,0.0010979582660677481,0.001093545200288264,6.738469167380637e-6,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0,5.020557173078863e-4,5.080968839212085e-4,5.618846099487366e-4,5.248500626630351e-4,3.4670621515726354e-5,9.84349023956884e-5,9.957056229629337e-5,1.1004682895170346e-4,1.0284796817517236e-4,6.7384691673806105e-6,0,0,0,0,0,0,0,0,0,0,0.001086346339511733,0.001096822606167143,0.0010979582660677481,0.001093545200288264,6.738469167380637e-6,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0
20-34,Male,oil,Food_price,USD,0.013141041978586175,0.013205090497432969,0.014979749245968444,0.013805304613113209,0.0010985056837111804,0,0,0,0,0,0.013141041978586175,0.013205090497432969,0.014979749245968444,0.013805304613113209,0.0010985056837111804,1.2499914343742942,1.2642137809633363,1.3946238938701203,1.304981418267807,0.0839113336625118,0.01098742885912269,0.011041826830816531,0.012526686993720906,0.011543743389136017,9.193803814551095e-4,0.0021536131194634872,0.0021632636666164373,0.002453062252247534,0.00226156122397719,1.7912588434179066e-4,0.14551190590306481,0.14728656465160028,0.14735061317044704,0.14668635053592002,0.0010985056837111648,0.16049165514903324,0.16049165514903324,0.16049165514903324,0.16049165514903324,0,0.12165562208833317,0.12314048225123753,0.12319488022293139,0.12263856569291805,9.193803814551122e-4,0.13418230908205406,0.13418230908205406,0.13418230908205406,0.13418230908205406,0,0.023856283814731646,0.02414608240036274,0.02415573294751569,0.024047784843001987,1.7912588434178814e-4,0.026309346066979173,0.026309346066979173,0.026309346066979173,0.026309346066979173,0,0.01098742885912269,0.011041826830816531,0.012526686993720906,0.011543743389136017,9.193803814551095e-4,0.0021536131194634872,0.0021632636666164373,0.002453062252247534,0.00226156122397719,1.7912588434179066e-4,0,0,0,0,0,0,0,0,0,0,0.023856283814731646,0.02414608240036274,0.02415573294751569,0.024047784843001987,1.7912588434178814e-4,0.026309346066979173,0.026309346066979173,0.026309346066979173,0.026309346066979173,0
20-34,Male,sat_fat,CED,MJ,-0.3933700485218695,-0.38838152948708465,-0.3750292189635757,-0.38544686580683063,0.009982029535141804,0,0,0,0,0,-0.3933700485218695,-0.38838152948708465,-0.3750292189635757,-0.38544686580683063,0.009982029535141804,-7.72855129559443,-7.626433138800715,-7.362200637119541,-7.569550912524413,0.19900942959262463,-0.3007353676222478,-0.2969173273464033,-0.2867078493212354,-0.29467471760979863,0.0076340848006918646,-0.0926346808996217,-0.0914642021406813,-0.08832136964234037,-0.09077214819703198,0.0023479454345469728,0.8584237615470616,0.8717760720705703,0.8767645911053551,0.8688414083903163,0.009982029535141712,0.4833945425834857,0.4833945425834857,0.4833945425834857,0.48339454258348563,0,0.6561958877338829,0.666405365759051,0.6702234060348955,0.6641627560224462,0.007634084800691887,0.36948803841264777,0.36948803841264777,0.36948803841264777,0.36948803841264777,0,0.20222787381317836,0.20537070631151927,0.20654118507045965,0.20467865236786995,0.0023479454345469728,0.11390650417083797,0.11390650417083797,0.11390650417083797,0.11390650417083797,0,-0.3007353676222478,-0.2969173273464033,-0.2867078493212354,-0.29467471760979863,0.0076340848006918646,-0.0926346808996217,-0.0914642021406813,-0.08832136964234037,-0.09077214819703198,0.0023479454345469728,0,0,0,0,0,0,0,0,0,0,0.20222787381317836,0.20537070631151927,0.20654118507045965,0.20467865236786995,0.0023479454345469728,0.11390650417083797,0.11390650417083797,0.11390650417083797,0.11390650417083797,0
20-34,Male,sat_fat,FL,mrh-eq,-0.010718304692379645,-0.010584260523394161,-0.010221481838678766,-0.010504002798576648,2.7056561980927027e-4,0,0,0,0,0,-0.010718304692379645,-0.010584260523394161,-0.010221481838678766,-0.010504002798576648,2.7056561980927027e-4,-7.72855129559443,-7.626433138800715,-7.362200637119541,-7.569550912524413,0.19900942959262463,-0.008194213903765908,-0.008091617926554691,-0.00781422878680218,-0.008030286992329676,2.0692505747310912e-4,-0.002524090788613734,-0.002492642596839472,-0.002407253051876585,-0.002473715806246972,6.364058224393448e-5,0.023396720060799858,0.023759498745515254,0.023893542914500732,0.02367924102069774,2.7056561980927076e-4,0.01317523822212109,0.01317523822212109,0.01317523822212109,0.01317523822212109,0,0.017884818162932966,0.018162207302685474,0.018264803279896696,0.018100876368460462,2.0692505747310833e-4,0.010070589376130784,0.010070589376130784,0.010070589376130784,0.010070589376130784,0,0.005511901897866892,0.005597291442829779,0.005628739634604041,0.005578364652237278,6.364058224393424e-5,0.0031046488459903067,0.0031046488459903067,0.0031046488459903067,0.0031046488459903067,0,-0.008194213903765908,-0.008091617926554691,-0.00781422878680218,-0.008030286992329676,2.0692505747310912e-4,-0.002524090788613734,-0.002492642596839472,-0.002407253051876585,-0.002473715806246972,6.364058224393448e-5,0,0,0,0,0,0,0,0,0,0,0.005511901897866892,0.005597291442829779,0.005628739634604041,0.005578364652237278,6.364058224393424e-5,0.0031046488459903067,0.0031046488459903067,0.0031046488459903067,0.0031046488459903067,0
20-34,Male,sat_fat,Food_price,USD,-0.06816097779225681,-0.06755461620857466,-0.06522046499853854,-0.06694837423441537,0.0016342678313821734,0,0,0,0,0,-0.06816097779225681,-0.06755461620857466,-0.06522046499853854,-0.06694837423441537,0.0016342678313821734,-7.72855129559443,-7.626433138800715,-7.362200637119541,-7.569550912524413,0.19900942959262463,-0.052106016476653014,-0.05164124610810286,-0.04985676520114599,-0.05117818977883735,0.00124989490994223,-0.016054961315603817,-0.015913370100471787,-0.015363699797392535,-0.015770184455578023,3.8437343358377444e-4,0.14925288832574368,0.15158703953577982,0.152193401119462,0.15098079756162053,0.0016342678313821864,0.08403242332720516,0.08403242332720516,0.08403242332720516,0.08403242332720516,0,0.11408188836901781,0.11586636927597468,0.11633113964452484,0.11540331294670918,0.001249894909942238,0.06422512316787181,0.06422512316787181,0.06422512316787181,0.06422512316787181,0,0.03517099995672588,0.035720670259805125,0.03586226147493715,0.035577484614911364,3.8437343358377145e-4,0.019807300159333338,0.019807300159333338,0.019807300159333338,0.019807300159333338,0,-0.052106016476653014,-0.05164124610810286,-0.04985676520114599,-0.05117818977883735,0.00124989490994223,-0.016054961315603817,-0.015913370100471787,-0.015363699797392535,-0.015770184455578023,3.8437343358377444e-4,0,0,0,0,0,0,0,0,0,0,0.03517099995672588,0.035720670259805125,0.03586226147493715,0.035577484614911364,3.8437343358377145e-4,0.019807300159333338,0.019807300159333338,0.019807300159333338,0.019807300159333338,0
35-44,Female,added_sugar,CED,MJ,-0.22531434118080937,-0.19850586091723252,-0.19358951137270222,-0.20618731029233658,0.017973664602696445,0,0,0,0,0,-0.22531434118080937,-0.19850586091723252,-0.19358951137270222,-0.20618731029233658,0.017973664602696445,-8.974056281455612,-7.905201398048369,-7.708924809486172,-8.211369220801016,0.7167090200762566,-0.1493473687595201,-0.1315788778705697,-0.1283268669986764,-0.13667237963094062,0.011910378920557371,-0.07596697242128929,-0.06692698304666281,-0.06526264437402583,-0.06951493066139597,0.006063286884197266,0.3715779067903396,0.3764942563348699,0.4033027365984468,0.38417570570997395,0.017973664602696487,0.17798839541763736,0.17798839541763736,0.17798839541763736,0.17798839541763736,0,0.24632702060183098,0.24957903147372432,0.26734752236267473,0.2546725332340952,0.011910378920557381,0.11800015360315459,0.11800015360315459,0.11800015360315459,0.11800015360315459,0,0.12525088618850858,0.1269152248611456,0.13595521423577203,0.12950317247587873,0.006063286884197268,0.059988241814482764,0.059988241814482764,0.059988241814482764,0.059988241814482764,0,-0.1493473687595201,-0.1315788778705697,-0.1283268669986764,-0.13667237963094062,0.011910378920557371,-0.07596697242128929,-0.06692698304666281,-0.06526264437402583,-0.06951493066139597,0.006063286884197266,0,0,0,0,0,0,0,0,0,0,0.12525088618850858,0.1269152248611456,0.13595521423577203,0.12950317247587873,0.006063286884197268,0.059988241814482764,0.059988241814482764,0.059988241814482764,0.059988241814482764,0
35-44,Female,added_sugar,FL,mrh-eq,-0.010600883881471275,-0.009335001383834984,-0.009106841175094615,-0.009699114467658114,8.472081342519583e-4,0,0,0,0,0,-0.010600883881471275,-0.009335001383834984,-0.009106841175094615,-0.009699114467658114,8.472081342519583e-4,-8.974056281455612,-7.905201398048369,-7.708924809486172,-8.211369220801016,0.7167090200762566,-0.007027344125113706,-0.006188267950208019,-0.006037376466861863,-0.006429736263035925,5.61434160033664e-4,-0.003573539756357569,-0.003146733433626966,-0.0030694647082327516,-0.00326937820462219,2.857740447481022e-4,0.017542540977539017,0.01777070118627938,0.019036583683915673,0.018134814270102512,8.472081342519584e-4,0.0084356998024444,0.0084356998024444,0.0084356998024444,0.0084356998024444,0,0.011630442307246868,0.011781333790593021,0.01262040996549871,0.012022802103420929,5.614341600336633e-4,0.005593065840385004,0.005593065840385004,0.005593065840385004,0.005593065840385003,0,0.0059120986702921475,0.005989367395686361,0.006416173718416964,0.006112012166681585,2.857740447481017e-4,0.002842633962059396,0.002842633962059396,0.002842633962059396,0.002842633962059396,0,-0.007027344125113706,-0.006188267950208019,-0.006037376466861863,-0.006429736263035925,5.61434160033664e-4,-0.003573539756357569,-0.003146733433626966,-0.0030694647082327516,-0.00326937820462219,2.857740447481022e-4,0,0,0,0,0,0,0,0,0,0,0.0059120986702921475,0.005989367395686361,0.006416173718416964,0.006112012166681585,2.857740447481017e-4,0.002842633962059396,0.002842633962059396,0.002842633962059396,0.002842633962059396,0
35-44,Female,added_sugar,Food_price,USD,-0.24407028112334322,-0.21498436033569987,-0.20938180633521877,-0.2232241381557568,0.019602088204096188,0,0,0,0,0,-0.24407028112334322,-0.21498436033569987,-0.20938180633521877,-0.2232241381557568,0.019602088204096188,-8.974056281455612,-7.905201398048369,-7.708924809486172,-8.211369220801016,0.7167090200762566,-0.16177024628528844,-0.14249313578122016,-0.1387864683655793,-0.14795644914558068,0.012989095648190726,-0.0823000348380548,-0.07249122455447969,-0.07059533796963943,-0.07526768901017612,0.0066129936436795395,0.40154653015894975,0.40714908415943096,0.43623500494707435,0.4153888619794879,0.019602088204096226,0.19216472382373107,0.19216472382373107,0.19216472382373107,0.19216472382373107,0,0.26617788894862376,0.2698845563642647,0.28916166686833294,0.2753478697286252,0.012989095648190735,0.12739142058304448,0.12739142058304448,0.12739142058304448,0.12739142058304448,0,0.135368641210326,0.1372645277951663,0.14707333807874137,0.14004099225086272,0.006612993643679541,0.06477330324068659,0.06477330324068659,0.06477330324068659,0.06477330324068659,0,-0.16177024628528844,-0.14249313578122016,-0.1387864683655793,-0.14795644914558068,0.012989095648190726,-0.0823000348380548,-0.07249122455447969,-0.07059533796963943,-0.07526768901017612,0.0066129936436795395,0,0,0,0,0,0,0,0,0,0,0.135368641210326,0.1372645277951663,0.14707333807874137,0.14004099225086272,0.006612993643679541,0.06477330324068659,0.06477330324068659,0.06477330324068659,0.06477330324068659,0
35-44,Female,oil,CED,MJ,-0.028890783964847067,-0.022156493259367662,-0.018876167648101523,-0.0233684108362846,0.005374330208321909,0,0,0,0,0,-0.028890783964847067,-0.022156493259367662,-0.018876167648101523,-0.0233684108362846,0.005374330208321909,-3.118414908463352,-2.3898747781402414,-2.03691644047028,-2.5216578632816975,0.5805383634914901,-0.02406636048007657,-0.01846254280390956,-0.015722587174318462,-0.019467406679901104,0.004476855065708453,-0.004824423484770498,-0.003693950455458102,-0.0031535804737830584,-0.0039010041563834886,8.974865235308254e-4,0.19607324030202886,0.19935356591329503,0.20608785661877443,0.20056548349021194,0.005374330208321916,0.17719707265392734,0.17719707265392734,0.17719707265392734,0.17719707265392734,0,0.1634611250764433,0.16620108070603443,0.17180489838220145,0.16720594458202598,0.004476855065708455,0.14773853790212488,0.14773853790212488,0.14773853790212488,0.14773853790212488,0,0.03261211522558555,0.03315248520726059,0.034282958236572986,0.03335953890818597,8.974865235308237e-4,0.029458534751802486,0.029458534751802486,0.029458534751802486,0.029458534751802486,0,-0.02406636048007657,-0.01846254280390956,-0.015722587174318462,-0.019467406679901104,0.004476855065708453,-0.004824423484770498,-0.003693950455458102,-0.0031535804737830584,-0.0039010041563834886,8.974865235308254e-4,0,0,0,0,0,0,0,0,0,0,0.03261211522558555,0.03315248520726059,0.034282958236572986,0.03335953890818597,8.974865235308237e-4,0.029458534751802486,0.029458534751802486,0.029458534751802486,0.029458534751802486,0
35-44,Female,oil,FL,mrh-eq,-0.001405513264608378,-0.0010877613100923325,-9.157689953225326e-4,-0.0011389050433366292,2.615378591179089e-4,0,0,0,0,0,-0.001405513264608378,-0.0010877613100923325,-9.157689953225326e-4,-0.0011389050433366292,2.615378591179089e-4,-3.118414908463352,-2.3898747781402414,-2.03691644047028,-2.5216578632816975,0.5805383634914901,-0.0011708371064451766,-9.064389457908983e-4,-7.627858705021648e-4,-9.488056424103878e-4,2.1787541424279002e-4,-2.346761581632012e-4,-1.8132236430143405e-4,-1.5298312482036784e-4,-1.900994009262414e-4,4.3663050276818514e-5,0.009787714135305037,0.009959706450074837,0.010277458404590881,0.010010850183319132,2.6153785911790805e-4,0.008871945139982504,0.008871945139982504,0.008871945139982504,0.008871945139982504,0,0.008160035992037294,0.00830368906732603,0.008568087227980307,0.008346055763945518,2.178754142427905e-4,0.007397250121535129,0.007397250121535129,0.007397250121535129,0.007397250121535129,0,0.0016276781432677425,0.001656017382748809,0.001709371176610576,0.0016647944193736164,4.3663050276818555e-5,0.001474695018447375,0.001474695018447375,0.001474695018447375,0.0014746950184473747,0,-0.0011708371064451766,-9.064389457908983e-4,-7.627858705021648e-4,-9.488056424103878e-4,2.1787541424279002e-4,-2.346761581632012e-4,-1.8132236430143405e-4,-1.5298312482036784e-4,-1.900994009262414e-4,4.3663050276818514e-5,0,0,0,0,0,0,0,0,0,0,0.0016276781432677425,0.001656017382748809,0.001709371176610576,0.0016647944193736164,4.3663050276818555e-5,0.001474695018447375,0.001474695018447375,0.001474695018447375,0.0014746950184473747,0
35-44,Female,oil,Food_price,USD,-0.01841283531793983,-0.014418608985206423,-0.010557373765292826,-0.014465272533564251,0.004134650944763721,0,0,0,0,0,-0.01841283531793983,-0.014418608985206423,-0.010557373765292826,-0.014465272533564251,0.004134650944763721,-3.118414908463352,-2.3898747781402414,-2.03691644047028,-2.5216578632816975,0.5805383634914901,-0.01533537993158395,-0.012013206431763932,-0.008788442457394822,-0.0120473852126239,0.0034458836964610332,-0.0030774553863558776,-0.0024054025534424863,-0.0017689313078980053,-0.0024178873209403495,6.887817500979082e-4,0.13214756124425298,0.13600879646416658,0.1400030227969,0.13605546001252442,0.0041346509447637205,0.12159018747896017,0.12159018747896017,0.12159018747896017,0.12159018747896017,0,0.11015751781031886,0.11338228178468797,0.11670445528450799,0.11341646056554795,0.003445883696461029,0.10136907535292404,0.10136907535292404,0.10136907535292404,0.10136907535292404,0,0.02199004343393413,0.02262651467947861,0.023298567512392003,0.022638999446976473,6.887817500979091e-4,0.020221112126036122,0.020221112126036122,0.020221112126036122,0.020221112126036122,0,-0.01533537993158395,-0.012013206431763932,-0.008788442457394822,-0.0120473852126239,0.0034458836964610332,-0.0030774553863558776,-0.0024054025534424863,-0.0017689313078980053,-0.0024178873209403495,6.887817500979082e-4,0,0,0,0,0,0,0,0,0,0,0.02199004343393413,0.02262651467947861,0.023298567512392003,0.022638999446976473,6.887817500979091e-4,0.020221112126036122,0.020221112126036122,0.020221112126036122,0.020221112126036122,0
35-44,Female,sat_fat,CED,MJ,-0.5563150378914495,-0.5240166623803691,-0.4951254990828664,-0.5252121754377649,0.032221658542263006,0,0,0,0,0,-0.5563150378914495,-0.5240166623803691,-0.4951254990828664,-0.5252121754377649,0.032221658542263006,-10.765528088997414,-10.146446650920714,-9.588921740738035,-10.168045432637916,0.6195489306070664,-0.43244913120632256,-0.4073462795858414,-0.38485676203859587,-0.4082632389097837,0.025061199927885983,-0.12386590668512705,-0.11667038279452766,-0.11026873704427054,-0.11694893652798106,0.007160469797570605,1.081789760450339,1.1106809237478417,1.1429792992589223,1.1118764368052374,0.03222165854226295,0.5866642613674726,0.5866642613674726,0.5866642613674726,0.5866642613674726,0,0.8406456359339965,0.863135153481242,0.8882380051017231,0.8640521128051843,0.025061199927885955,0.4557888738954007,0.4557888738954007,0.4557888738954007,0.45578887389540074,0,0.24114412451634254,0.24754577026659957,0.25474129415719904,0.24782432400005305,0.0071604697975706,0.13087538747207197,0.13087538747207197,0.13087538747207197,0.13087538747207197,0,-0.43244913120632256,-0.4073462795858414,-0.38485676203859587,-0.4082632389097837,0.025061199927885983,-0.12386590668512705,-0.11667038279452766,-0.11026873704427054,-0.11694893652798106,0.007160469797570605,0,0,0,0,0,0,0,0,0,0,0.24114412451634254,0.24754577026659957,0.25474129415719904,0.24782432400005305,0.0071604697975706,0.13087538747207197,0.13087538747207197,0.13087538747207197,0.13087538747207197,0
35-44,Female,sat_fat,FL,mrh-eq,-0.014801870355871462,-0.013939159441939693,-0.013173774951952166,-0.01397330906437627,8.574025261967928e-4,0,0,0,0,0,-0.014801870355871462,-0.013939159441939693,-0.013173774951952166,-0.01397330906437627,8.574025261967928e-4,-10.765528088997414,-10.146446650920714,-9.588921740738035,-10.168045432637916,0.6195489306070664,-0.01150604373521753,-0.010835539805009496,-0.010239753458063605,-0.010861756500890949,6.668551844694316e-4,-0.003295826620653933,-0.0031036196369301954,-0.0029340214938885583,-0.003111552563485319,1.9054764079022755e-4,0.028791837156760765,0.0295572216467483,0.03041993256068006,0.029591371269184874,8.574025261967927e-4,0.015618062204808606,0.015618062204808606,0.015618062204808606,0.015618062204808608,0,0.022373539978491373,0.022969326325437266,0.0236398302556453,0.02299554302131872,6.668551844694316e-4,0.012133786520427767,0.012133786520427767,0.012133786520427767,0.01213378652042777,0,0.006418297178269394,0.006587895321311031,0.006780102305034768,0.006595828247866154,1.905476407902269e-4,0.0034842756843808348,0.0034842756843808348,0.0034842756843808348,0.0034842756843808348,0,-0.01150604373521753,-0.010835539805009496,-0.010239753458063605,-0.010861756500890949,6.668551844694316e-4,-0.003295826620653933,-0.0031036196369301954,-0.0029340214938885583,-0.003111552563485319,1.9054764079022755e-4,0,0,0,0,0,0,0,0,0,0,0.006418297178269394,0.006587895321311031,0.006780102305034768,0.006595828247866154,1.905476407902269e-4,0.0034842756843808348,0.0034842756843808348,0.0034842756843808348,0.0034842756843808348,0
