age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,HIS,CED,MJ,-0.6380095341064307,-0.5861482782238729,-0.5683345960403172,-0.5980947953112421,0.038102534866876724,0,0,0,0,0,-0.6380095341064307,-0.5861482782238729,-0.5683345960403172,-0.5980947953112421,0.038102534866876724,-15.210086680714081,-14.261593306980433,-13.20439985467852,-14.223452928535428,1.05614128225225,-0.4685848576428541,-0.42980478814865325,-0.41376238511756946,-0.43778291673220315,0.029669636769493482,-0.16942467646357665,-0.1563434900752197,-0.15457221092274773,-0.160311878579039,0.00853919970694952,1.4782535338330753,1.496067216016631,1.547928471899189,1.5080137331040004,0.038102534866876744,0.9099189377927581,0.9099189377927581,0.9099189377927581,0.909918937792758,0,1.1041117203945239,1.1201541234256078,1.1589341929198087,1.1281322520091577,0.029669636769493492,0.6903493352769543,0.6903493352769543,0.6903493352769543,0.6903493352769544,0,0.3741418134385514,0.37591309259102335,0.3889942789793803,0.3798814810948426,0.008539199706949543,0.21956960251580368,0.21956960251580368,0.21956960251580368,0.21956960251580368,0,-0.4685848576428541,-0.42980478814865325,-0.41376238511756946,-0.43778291673220315,0.029669636769493482,-0.16942467646357665,-0.1563434900752197,-0.15457221092274773,-0.160311878579039,0.00853919970694952,0,0,0,0,0,0,0,0,0,0,0.3741418134385514,0.37591309259102335,0.3889942789793803,0.3798814810948426,0.008539199706949543,0.21956960251580368,0.21956960251580368,0.21956960251580368,0.21956960251580368,0
35-44,HIS,FL,mrh-eq,-0.02054833132795874,-0.019021582534659246,-0.01849160808370838,-0.019371327917939468,0.0011240627818632095,0,0,0,0,0,-0.02054833132795874,-0.019021582534659246,-0.01849160808370838,-0.019371327917939468,0.0011240627818632095,-15.210086680714081,-14.261593306980433,-13.20439985467852,-14.223452928535428,1.05614128225225,-0.014830051751123011,-0.013705339863285705,-0.013191284329838385,-0.013919605250790964,8.822439056115813e-4,-0.0057182795768357325,-0.005316242671373541,-0.005300323753869998,-0.005451722667148505,2.4931083412260165e-4,0.05059443602121972,0.05112441047217058,0.05265115926547008,0.05147415585545081,0.0011240627818632073,0.03210282793751134,0.03210282793751134,0.03210282793751134,0.03210282793751134,0,0.037557096919965706,0.038071152453413026,0.03919586434125034,0.03828541784091829,8.822439056115814e-4,0.024365812590127323,0.024365812590127323,0.024365812590127323,0.024365812590127323,0,0.013037339101254016,0.013053258018757556,0.013455294924219749,0.013188738014532521,2.4931083412260214e-4,0.007737015347384018,0.007737015347384018,0.007737015347384018,0.007737015347384018,0,-0.014830051751123011,-0.013705339863285705,-0.013191284329838385,-0.013919605250790964,8.822439056115813e-4,-0.0057182795768357325,-0.005316242671373541,-0.005300323753869998,-0.005451722667148505,2.4931083412260165e-4,0,0,0,0,0,0,0,0,0,0,0.013037339101254016,0.013053258018757556,0.013455294924219749,0.013188738014532521,2.4931083412260214e-4,0.007737015347384018,0.007737015347384018,0.007737015347384018,0.007737015347384018,0
35-44,HIS,Food_price,USD,-0.24760738541430108,-0.24252336289884002,-0.23860356871663815,-0.24293186406840464,0.00475203774133181,0,0,0,0,0,-0.24760738541430108,-0.24252336289884002,-0.23860356871663815,-0.24293186406840464,0.00475203774133181,-15.210086680714081,-14.261593306980433,-13.20439985467852,-14.223452928535428,1.05614128225225,-0.1685682406639682,-0.16275811681523686,-0.1624493758578066,-0.16468842660165828,0.0036284849935701987,-0.07972703022395741,-0.07900092889068706,-0.07611597699918576,-0.07824343746674639,0.0020105849148522657,0.6681816700651586,0.6721014642473606,0.6771854867628215,0.6725099654169252,0.004752037741331793,0.42957810134852054,0.42957810134852054,0.42957810134852054,0.42957810134852054,0,0.4837180262158808,0.484026767173311,0.4898368910220424,0.4859570769597325,0.0036284849935702295,0.3212686503580742,0.3212686503580742,0.3212686503580742,0.3212686503580742,0,0.18442542798963216,0.18731037988113347,0.18803648121440378,0.18655288845719276,0.0020105849148522657,0.10830945099044637,0.10830945099044637,0.10830945099044637,0.10830945099044637,0,-0.1685682406639682,-0.16275811681523686,-0.1624493758578066,-0.16468842660165828,0.0036284849935701987,-0.07972703022395741,-0.07900092889068706,-0.07611597699918576,-0.07824343746674639,0.0020105849148522657,0,0,0,0,0,0,0,0,0,0,0.18442542798963216,0.18731037988113347,0.18803648121440378,0.18655288845719276,0.0020105849148522657,0.10830945099044637,0.10830945099044637,0.10830945099044637,0.10830945099044637,0
35-44,NHB,CED,MJ,-0.5961684221459466,-0.5897049270029242,-0.5894275494723762,-0.5918754945862484,0.004015047232217449,0,0,0,0,0,-0.5961684221459466,-0.5897049270029242,-0.5894275494723762,-0.5918754945862484,0.004015047232217449,-17.012683304534466,-16.833734878725124,-16.548712776906743,-16.796516045037745,0.2463130859544809,-0.4328522974458771,-0.42925580459537266,-0.4261291613699549,-0.42942066411294694,0.0035413718220386322,-0.16346608605243104,-0.16344834945478282,-0.16059908375991305,-0.1624548304733016,0.0017370192218123946,1.3427770397260115,1.3430544172565593,1.3495179123995815,1.3452249848398836,0.004015047232217347,0.7533494902536353,0.7533494902536353,0.7533494902536353,0.7533494902536354,0,0.9967401624974375,0.9998668057228554,1.0034632985733598,1.0000316652404295,0.003541371822038631,0.5706110011274828,0.5706110011274828,0.5706110011274828,0.5706110011274828,0,0.3433375728860657,0.34618683858093546,0.34620457517858366,0.34519331959945415,0.0017370192218124105,0.1827384891261526,0.1827384891261526,0.1827384891261526,0.18273848912615262,0,-0.4328522974458771,-0.42925580459537266,-0.4261291613699549,-0.42942066411294694,0.0035413718220386322,-0.16346608605243104,-0.16344834945478282,-0.16059908375991305,-0.1624548304733016,0.0017370192218123946,0,0,0,0,0,0,0,0,0,0,0.3433375728860657,0.34618683858093546,0.34620457517858366,0.34519331959945415,0.0017370192218124105,0.1827384891261526,0.1827384891261526,0.1827384891261526,0.18273848912615262,0
35-44,NHB,FL,mrh-eq,-0.01932289373943303,-0.019196894252363716,-0.01915093688821051,-0.019224979207772875,9.371486660261598e-5,0,0,0,0,0,-0.01932289373943303,-0.019196894252363716,-0.01915093688821051,-0.019224979207772875,9.371486660261598e-5,-17.012683304534466,-16.833734878725124,-16.548712776906743,-16.796516045037745,0.2463130859544809,-0.013825008295429032,-0.013752190006023457,-0.013663705676791659,-0.01374669314994408,8.502947679738783e-5,-0.005535987585975415,-0.005500684454407356,-0.005401545892590406,-0.005478286057828799,7.336942089211976e-5,0.0448635170098705,0.044909474374023706,0.04503547386109302,0.044937559329432865,9.37148666026174e-5,0.025712580121659983,0.025712580121659983,0.025712580121659983,0.025712580121659983,0,0.03318403656602502,0.033272520895256834,0.0333453391846624,0.03326702403917745,8.50294767973899e-5,0.019520330889233366,0.019520330889233366,0.019520330889233366,0.019520330889233366,0,0.01159379512501702,0.011692933686833972,0.011728236818402033,0.011670535290255414,7.336942089212109e-5,0.0061922492324266165,0.0061922492324266165,0.0061922492324266165,0.0061922492324266165,0,-0.013825008295429032,-0.013752190006023457,-0.013663705676791659,-0.01374669314994408,8.502947679738783e-5,-0.005535987585975415,-0.005500684454407356,-0.005401545892590406,-0.005478286057828799,7.336942089211976e-5,0,0,0,0,0,0,0,0,0,0,0.01159379512501702,0.011692933686833972,0.011728236818402033,0.011670535290255414,7.336942089212109e-5,0.0061922492324266165,0.0061922492324266165,0.0061922492324266165,0.0061922492324266165,0
35-44,NHB,Food_price,USD,-0.2946637254904718,-0.28890600867157945,-0.2815529794980808,-0.28834624995066493,0.006917399495757819,0,0,0,0,0,-0.2946637254904718,-0.28890600867157945,-0.2815529794980808,-0.28834624995066493,0.006917399495757819,-17.012683304534466,-16.833734878725124,-16.548712776906743,-16.796516045037745,0.2463130859544809,-0.19847006839261658,-0.1954784441978738,-0.19103907221209243,-0.1949704625168076,0.00393571480214434,-0.0961936570978552,-0.0934275644737056,-0.09051390728598836,-0.09337578743385731,0.0029896782898326574,0.5910312535809314,0.59838428275443,0.6041419995733224,0.5978245240335155,0.006917399495757732,0.30947827408285067,0.30947827408285067,0.30947827408285067,0.30947827408285067,0,0.41656977841967396,0.42100915040545533,0.424000774600198,0.42050116872438914,0.003935714802144317,0.22553070620758153,0.22553070620758153,0.22553070620758153,0.22553070620758153,0,0.17446147516125746,0.17737513234897473,0.18014122497312435,0.17732335530912643,0.002989678289832678,0.08394756787526912,0.08394756787526912,0.08394756787526912,0.08394756787526912,0,-0.19847006839261658,-0.1954784441978738,-0.19103907221209243,-0.1949704625168076,0.00393571480214434,-0.0961936570978552,-0.0934275644737056,-0.09051390728598836,-0.09337578743385731,0.0029896782898326574,0,0,0,0,0,0,0,0,0,0,0.17446147516125746,0.17737513234897473,0.18014122497312435,0.17732335530912643,0.002989678289832678,0.08394756787526912,0.08394756787526912,0.08394756787526912,0.08394756787526912,0
35-44,NHW,CED,MJ,-0.8008051718200966,-0.7367579070329823,-0.7024655311954799,-0.7471982189451268,0.052541509045280675,0,0,0,0,0,-0.8008051718200966,-0.7367579070329823,-0.7024655311954799,-0.7471982189451268,0.052541509045280675,-20.867303287587696,-19.585864198618587,-17.964081152299087,-19.46644526621494,1.5315075135506995,-0.5959668236608867,-0.5489785715780342,-0.5217024097866847,-0.5558950944873335,0.03954283534519591,-0.20483834815920982,-0.18777933545494802,-0.18076312140879516,-0.19130312445779327,0.013033472902286652,1.614191026998963,1.6484834028364654,1.7125306676235794,1.65892371474861,0.05254150904528054,0.911725495803483,0.911725495803483,0.911725495803483,0.9117254958034829,0,1.216118895980778,1.2433950577721278,1.2903833098549802,1.2503115806814271,0.03954283534519589,0.6944164861940936,0.6944164861940936,0.6944164861940936,0.6944164861940937,0,0.3980721310181845,0.40508834506433733,0.4221473577685992,0.4086121340671826,0.013033472902286656,0.21730900960938934,0.21730900960938934,0.21730900960938934,0.21730900960938934,0,-0.5959668236608867,-0.5489785715780342,-0.5217024097866847,-0.5558950944873335,0.03954283534519591,-0.20483834815920982,-0.18777933545494802,-0.18076312140879516,-0.19130312445779327,0.013033472902286652,0,0,0,0,0,0,0,0,0,0,0.3980721310181845,0.40508834506433733,0.4221473577685992,0.4086121340671826,0.013033472902286656,0.21730900960938934,0.21730900960938934,0.21730900960938934,0.21730900960938934,0
35-44,NHW,FL,mrh-eq,-0.0256798359646929,-0.023622394197221695,-0.022510109414329377,-0.0239540282268985,0.0016928184886801703,0,0,0,0,0,-0.0256798359646929,-0.023622394197221695,-0.022510109414329377,-0.0239540282268985,0.0016928184886801703,-20.867303287587696,-19.585864198618587,-17.964081152299087,-19.46644526621494,1.5315075135506995,-0.018838011956955576,-0.017361703605779176,-0.016466054791771063,-0.017565443794259276,0.0012608058466939732,-0.006841824007737323,-0.00626069059144252,-0.006044054622558312,-0.00638858443263922,4.3424150500395595e-4,0.05373495993673266,0.05484724471962499,0.056904686487096186,0.05517887874930178,0.0016928184886801677,0.03122485052240329,0.03122485052240329,0.03122485052240329,0.03122485052240329,0,0.04019739558416098,0.0410930443981691,0.0425693527493455,0.0412967845866492,0.0012608058466939743,0.02373134079238992,0.02373134079238992,0.02373134079238992,0.02373134079238992,0,0.013537564352571682,0.013754200321455889,0.01433533373775069,0.01388209416265259,4.3424150500395514e-4,0.00749350973001337,0.00749350973001337,0.00749350973001337,0.007493509730013369,0,-0.018838011956955576,-0.017361703605779176,-0.016466054791771063,-0.017565443794259276,0.0012608058466939732,-0.006841824007737323,-0.00626069059144252,-0.006044054622558312,-0.00638858443263922,4.3424150500395595e-4,0,0,0,0,0,0,0,0,0,0,0.013537564352571682,0.013754200321455889,0.01433533373775069,0.01388209416265259,4.3424150500395514e-4,0.00749350973001337,0.00749350973001337,0.00749350973001337,0.007493509730013369,0
35-44,NHW,Food_price,USD,-0.3159331985195048,-0.2891937299678795,-0.27664482432340654,-0.2941728748475821,0.021122911456887068,0,0,0,0,0,-0.3159331985195048,-0.2891937299678795,-0.27664482432340654,-0.2941728748475821,0.021122911456887068,-20.867303287587696,-19.585864198618587,-17.964081152299087,-19.46644526621494,1.5315075135506995,-0.22072942023903117,-0.2022802323821842,-0.1921056977429128,-0.20518361947607036,0.015273506336020105,-0.0952037782804737,-0.08691349758569537,-0.08453912658049377,-0.08898925537151177,0.005893815522462836,0.692386529855788,0.7049354355002609,0.7316749040518863,0.7099145803799636,0.021122911456887154,0.4157417055323813,0.4157417055323813,0.4157417055323813,0.4157417055323813,0,0.5025127487505161,0.5126872833897874,0.5311364712466344,0.5155906704836736,0.015273506336020082,0.31040705100760324,0.31040705100760324,0.31040705100760324,0.31040705100760324,0,0.18987378110527187,0.19224815211047347,0.20053843280525183,0.1943239098962899,0.005893815522462839,0.10533465452477811,0.10533465452477811,0.10533465452477811,0.10533465452477812,0,-0.22072942023903117,-0.2022802323821842,-0.1921056977429128,-0.20518361947607036,0.015273506336020105,-0.0952037782804737,-0.08691349758569537,-0.08453912658049377,-0.08898925537151177,0.005893815522462836,0,0,0,0,0,0,0,0,0,0,0.18987378110527187,0.19224815211047347,0.20053843280525183,0.1943239098962899,0.005893815522462839,0.10533465452477811,0.10533465452477811,0.10533465452477811,0.10533465452477812,0
35-44,OTH,CED,MJ,-0.6491361973747872,-0.6264249195686996,-0.5928624380568597,-0.6226174796719444,0.02980074888159623,0,0,0,0,0,-0.6491361973747872,-0.6264249195686996,-0.5928624380568597,-0.6226174796719444,0.02980074888159623,-16.0863512225504,-15.648374463614054,-14.701846722139067,-15.469935522372426,0.7448922556095632,-0.48217282128640754,-0.4646279166094999,-0.43823539095426073,-0.4615234881960502,0.023280722410823147,-0.16696337608837952,-0.16179700295919988,-0.15462704710259878,-0.16109399147589412,0.006521286844850638,1.5964438576674982,1.6300063391793385,1.6527176169854259,1.626198899282583,0.029800748881596242,1.0035814196106387,1.0035814196106387,1.0035814196106387,1.0035814196106387,0,1.2040616597784861,1.2304541854337252,1.247999090110633,1.2273497570202754,0.023280722410823167,0.7658262688242253,0.7658262688242253,0.7658262688242253,0.7658262688242253,0,0.39238219788901224,0.3995521537456133,0.40471852687479287,0.3988491422623075,0.006521286844850598,0.23775515078641346,0.23775515078641346,0.23775515078641346,0.23775515078641343,0,-0.48217282128640754,-0.4646279166094999,-0.43823539095426073,-0.4615234881960502,0.023280722410823147,-0.16696337608837952,-0.16179700295919988,-0.15462704710259878,-0.16109399147589412,0.006521286844850638,0,0,0,0,0,0,0,0,0,0,0.39238219788901224,0.3995521537456133,0.40471852687479287,0.3988491422623075,0.006521286844850598,0.23775515078641346,0.23775515078641346,0.23775515078641346,0.23775515078641343,0
35-44,OTH,FL,mrh-eq,-0.021770280798725936,-0.02122540885868626,-0.020205863160326416,-0.021058856662784443,8.359160063110739e-4,0,0,0,0,0,-0.021770280798725936,-0.02122540885868626,-0.020205863160326416,-0.021058856662784443,8.359160063110739e-4,-16.0863512225504,-15.648374463614054,-14.701846722139067,-15.469935522372426,0.7448922556095632,-0.015831339914982135,-0.015400692511582617,-0.014597124215983182,-0.015269843075722997,6.59397243354454e-4,-0.0059389408837438006,-0.005824716347103643,-0.0056087389443432376,-0.005789013587061451,1.7651954922101321e-4,0.05736667444679554,0.05838622014515539,0.05893109208519507,0.058219667949253574,8.359160063110792e-4,0.03716081128646912,0.03716081128646912,0.03716081128646912,0.03716081128646912,0,0.04287847806229617,0.04368204635789561,0.04411269376129513,0.04355119692203599,6.59397243354454e-4,0.028281353846312998,0.028281353846312998,0.028281353846312998,0.028281353846312998,0,0.014488196384499368,0.014704173787259777,0.014818398323899936,0.014668471027217585,1.7651954922101546e-4,0.008879457440156132,0.008879457440156132,0.008879457440156132,0.008879457440156132,0,-0.015831339914982135,-0.015400692511582617,-0.014597124215983182,-0.015269843075722997,6.59397243354454e-4,-0.0059389408837438006,-0.005824716347103643,-0.0056087389443432376,-0.005789013587061451,1.7651954922101321e-4,0,0,0,0,0,0,0,0,0,0,0.014488196384499368,0.014704173787259777,0.014818398323899936,0.014668471027217585,1.7651954922101546e-4,0.008879457440156132,0.008879457440156132,0.008879457440156132,0.008879457440156132,0
35-44,OTH,Food_price,USD,-0.26401441765995043,-0.261924592244347,-0.25405429620471326,-0.2598963569376697,0.00552862022834132,0,0,0,0,0,-0.26401441765995043,-0.261924592244347,-0.25405429620471326,-0.2598963569376697,0.00552862022834132,-16.0863512225504,-15.648374463614054,-14.701846722139067,-15.469935522372426,0.7448922556095632,-0.18396876795858583,-0.18212066059957063,-0.17591164764110992,-0.18059051828397568,0.004442814663132384,-0.0800456497013646,-0.0798039316447764,-0.07814264856360334,-0.07930583865369399,0.0010905200860921763,0.7392543991917275,0.7471246952313614,0.7492145206469648,0.745096459924684,0.005528620228341415,0.4852001029870143,0.4852001029870143,0.4852001029870143,0.4852001029870143,0,0.5397856124310041,0.5459946253894647,0.5478427327484799,0.5444644830738699,0.004442814663132364,0.36387396478989414,0.36387396478989414,0.36387396478989414,0.36387396478989414,0,0.19946878676072355,0.20113006984189663,0.2013717878984848,0.20063197685081421,0.001090520086092178,0.1213261381971202,0.1213261381971202,0.1213261381971202,0.1213261381971202,0,-0.18396876795858583,-0.18212066059957063,-0.17591164764110992,-0.18059051828397568,0.004442814663132384,-0.0800456497013646,-0.0798039316447764,-0.07814264856360334,-0.07930583865369399,0.0010905200860921763,0,0,0,0,0,0,0,0,0,0,0.19946878676072355,0.20113006984189663,0.2013717878984848,0.20063197685081421,0.001090520086092178,0.1213261381971202,0.1213261381971202,0.1213261381971202,0.1213261381971202,0
45-54,HIS,CED,MJ,-0.6067770387977462,-0.594536958409933,-0.5662460397983282,-0.5889050853489536,0.021882577273296105,0,0,0,0,0,-0.6067770387977462,-0.594536958409933,-0.5662460397983282,-0.5889050853489536,0.021882577273296105,-13.90258800126683,-13.88678793074657,-12.768929091896933,-13.500100643613456,0.6842159984418758,-0.44459367905686303,-0.4327235101914289,-0.4114194519976054,-0.4294133735849765,0.017693883869559546,-0.16218335974088338,-0.1618134482185039,-0.15482658780072286,-0.15949171176397706,0.004362925023127139,1.5407922367854612,1.5690831553970654,1.581323235784879,1.5634512823360864,0.021882577273296,0.9745461969871327,0.9745461969871327,0.9745461969871327,0.9745461969871329,0,1.1510513397499975,1.1723553979438215,1.1842255668092554,1.169045261337369,0.0176938838695596,0.7396318877523924,0.7396318877523924,0.7396318877523924,0.7396318877523923,0,0.3897408970354632,0.3967277574532443,0.3970976689756237,0.3944060209987174,0.004362925023127154,0.23491430923474033,0.23491430923474033,0.23491430923474033,0.23491430923474033,0,-0.44459367905686303,-0.4327235101914289,-0.4114194519976054,-0.4294133735849765,0.017693883869559546,-0.16218335974088338,-0.1618134482185039,-0.15482658780072286,-0.15949171176397706,0.004362925023127139,0,0,0,0,0,0,0,0,0,0,0.3897408970354632,0.3967277574532443,0.3970976689756237,0.3944060209987174,0.004362925023127154,0.23491430923474033,0.23491430923474033,0.23491430923474033,0.23491430923474033,0
45-54,HIS,FL,mrh-eq,-0.019520794309146824,-0.01948588089252575,-0.018555824212787047,-0.019171795537045882,5.761321763190167e-4,0,0,0,0,0,-0.019520794309146824,-0.01948588089252575,-0.018555824212787047,-0.019171795537045882,5.761321763190167e-4,-13.90258800126683,-13.88678793074657,-12.768929091896933,-13.500100643613456,0.6842159984418758,-0.014013041319783296,-0.013927511345053158,-0.013197483561989423,-0.013701371763181721,4.718072749485511e-4,-0.0055887813864762895,-0.005468337995125078,-0.0053538390731802474,-0.005470423773864159,1.2366704190180727e-4,0.052746282079586,0.05367633875932471,0.05371125217594577,0.05336225340384484,5.761321763190187e-4,0.034190457866798966,0.034190457866798966,0.034190457866798966,0.034190457866798966,0,0.03913624396462547,0.0398662717476892,0.039951801722419335,0.039640132165817764,4.718072749485495e-4,0.025938760402636044,0.025938760402636044,0.025938760402636044,0.025938760402636044,0,0.013605536537343161,0.013720035459287993,0.013840478850639205,0.013722121238027074,1.236670419018077e-4,0.008251697464162915,0.008251697464162915,0.008251697464162915,0.008251697464162915,0,-0.014013041319783296,-0.013927511345053158,-0.013197483561989423,-0.013701371763181721,4.718072749485511e-4,-0.0055887813864762895,-0.005468337995125078,-0.0053538390731802474,-0.005470423773864159,1.2366704190180727e-4,0,0,0,0,0,0,0,0,0,0,0.013605536537343161,0.013720035459287993,0.013840478850639205,0.013722121238027074,1.236670419018077e-4,0.008251697464162915,0.008251697464162915,0.008251697464162915,0.008251697464162915,0
45-54,HIS,Food_price,USD,-0.24503697347160486,-0.23693787441279307,-0.23303812124421255,-0.23841132911111984,0.006442815221673466,0,0,0,0,0,-0.24503697347160486,-0.23693787441279307,-0.23303812124421255,-0.23841132911111984,0.006442815221673466,-13.90258800126683,-13.88678793074657,-12.768929091896933,-13.500100643613456,0.6842159984418758,-0.16687634454326497,-0.16045120826892706,-0.159706257709262,-0.1624442558881105,0.004149724877958988,-0.0781606289283399,-0.07648666614386601,-0.07333186353495054,-0.07596707322300932,0.0025809840196304675,0.6708636268543638,0.6747633800229442,0.682862479081756,0.676236834721271,0.006442815221673404,0.43782550561015116,0.43782550561015116,0.43782550561015116,0.43782550561015116,0,0.48752058501017326,0.48826553556983837,0.49469067184417626,0.4902585831890218,0.004149724877959014,0.3278143273009113,0.3278143273009113,0.3278143273009113,0.3278143273009113,0,0.18334304184419045,0.1864978444531059,0.18817180723757979,0.18597825153224923,0.002580984019630454,0.1100111783092399,0.1100111783092399,0.1100111783092399,0.1100111783092399,0,-0.16687634454326497,-0.16045120826892706,-0.159706257709262,-0.1624442558881105,0.004149724877958988,-0.0781606289283399,-0.07648666614386601,-0.07333186353495054,-0.07596707322300932,0.0025809840196304675,0,0,0,0,0,0,0,0,0,0,0.18334304184419045,0.1864978444531059,0.18817180723757979,0.18597825153224923,0.002580984019630454,0.1100111783092399,0.1100111783092399,0.1100111783092399,0.1100111783092399,0
45-54,NHB,CED,MJ,-0.6425579409738219,-0.5794796498133684,-0.5721119725550479,-0.5990272336386783,0.040758704751186495,0,0,0,0,0,-0.6425579409738219,-0.5794796498133684,-0.5721119725550479,-0.5990272336386783,0.040758704751186495,-19.161057079382918,-16.921297855119064,-16.692482905209232,-17.626892337348547,1.4357740466690994,-0.4668801709587258,-0.42276858373392,-0.4165775251087683,-0.43607403236537756,0.028873965991480767,-0.175677770015096,-0.15671106607944846,-0.15553444744627962,-0.16295320127330062,0.011900431284826544,1.400783185700798,1.4081508629591186,1.4712291541195721,1.4276984467844285,0.040758704751186564,0.8286712131457502,0.8286712131457502,0.8286712131457502,0.8286712131457502,0,1.0440103073422267,1.0502013659673783,1.0943129531921842,1.0635068145988358,0.02887396599148075,0.6274327822334583,0.6274327822334583,0.6274327822334583,0.6274327822334583,0,0.3567728783585714,0.35794949699174017,0.3769162009273878,0.3641916321855924,0.011900431284826598,0.20123843091229177,0.20123843091229177,0.20123843091229177,0.20123843091229177,0,-0.4668801709587258,-0.42276858373392,-0.4165775251087683,-0.43607403236537756,0.028873965991480767,-0.175677770015096,-0.15671106607944846,-0.15553444744627962,-0.16295320127330062,0.011900431284826544,0,0,0,0,0,0,0,0,0,0,0.3567728783585714,0.35794949699174017,0.3769162009273878,0.3641916321855924,0.011900431284826598,0.20123843091229177,0.20123843091229177,0.20123843091229177,0.20123843091229177,0
45-54,NHB,FL,mrh-eq,-0.021472520803319343,-0.019073611533998603,-0.018909590081090503,-0.019857782697652163,0.0015102165222020162,0,0,0,0,0,-0.021472520803319343,-0.019073611533998603,-0.018909590081090503,-0.019857782697652163,0.0015102165222020162,-19.161057079382918,-16.921297855119064,-16.692482905209232,-17.626892337348547,1.4357740466690994,-0.015384598604864479,-0.013723766877663853,-0.013570538649146549,-0.014252750561412389,0.0010589855979139294,-0.006087922198454866,-0.00534984465633475,-0.005339051431943955,-0.005605032136239775,4.518725534723461e-4,0.047148853902837566,0.047312875355745666,0.0497117846250664,0.04809704651939922,0.0015102165222020162,0.02823926382174707,0.02823926382174707,0.02823926382174707,0.02823926382174707,0,0.034959060271688734,0.03511228850020604,0.036773120227406655,0.035641272183954575,0.0010589855979139255,0.021388521622542185,0.021388521622542185,0.021388521622542185,0.02138852162254219,0,0.012189793631148835,0.01220058685553963,0.012938664397659748,0.012455774335444656,4.518725534723471e-4,0.006850742199204882,0.006850742199204882,0.006850742199204882,0.006850742199204882,0,-0.015384598604864479,-0.013723766877663853,-0.013570538649146549,-0.014252750561412389,0.0010589855979139294,-0.006087922198454866,-0.00534984465633475,-0.005339051431943955,-0.005605032136239775,4.518725534723461e-4,0,0,0,0,0,0,0,0,0,0,0.012189793631148835,0.01220058685553963,0.012938664397659748,0.012455774335444656,4.518725534723471e-4,0.006850742199204882,0.006850742199204882,0.006850742199204882,0.006850742199204882,0
