"","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"29","Female","OTH","added_sugar","FL","mrh-eq",-0.0122828151307832,-0.011994543743244,-0.0119242074103352,-0.0120710121834652,0.00020002173924593,0,0,0,0,0,-0.0122828151307832,-0.011994543743244,-0.0119242074103352,-0.0120710121834652,0.00020002173924593,-10.0688102940921,-9.75172375380662,-9.73349147547415,-9.85658489835155,0.198477585190952,-0.00814834730167311,-0.0079584971074781,-0.00791113959751545,-0.00800849454054208,0.000132141481648291,-0.00413446782911009,-0.00403604663576585,-0.00401306781281973,-0.00406251764292309,6.78827972074779e-05,0.0251151159661876,0.0251854522990964,0.0254737236866356,0.0252619207393176,0.000200021739245921,0.0131909085558524,0.0131909085558524,0.0131909085558524,0.0131909085558524,0,0.0166619700082983,0.0167093275182609,0.0168991777124559,0.0167593249513249,0.000132141481648292,0.00875083041078283,0.00875083041078283,0.00875083041078283,0.00875083041078283,0,0.00845314595788932,0.00847612478083544,0.00857454597417968,0.00850259578799267,6.78827972074796e-05,0.00444007814506958,0.00444007814506958,0.00444007814506958,0.00444007814506958,0,0,0,0,0,0,-0.00413446782911009,-0.00403604663576585,-0.00401306781281973,-0.00406251764292309,6.78827972074779e-05,0,0,0,0,0,0,0,0,0,0,0.00845314595788932,0.00847612478083544,0.00857454597417968,0.00850259578799267,6.78827972074796e-05,0.00444007814506958,0.00444007814506958,0.00444007814506958,0.00444007814506958,0
"30","Female","OTH","added_sugar","Food_price","USD",-0.42887597294026,-0.41691195695887,-0.400246406413529,-0.415262295708361,0.0151357680418948,0,0,0,0,0,-0.42887597294026,-0.41691195695887,-0.400246406413529,-0.415262295708361,0.0151357680418948,-10.0688102940921,-9.75172375380662,-9.73349147547415,-9.85658489835155,0.198477585190952,-0.284455424449328,-0.27655565065364,-0.265522993434736,-0.27545639331216,0.010009809551102,-0.144420548490932,-0.14035630630523,-0.134723412978793,-0.1398059023962,0.0051259661416086,0.876920890757597,0.893586441302939,0.905550457284328,0.891936780052429,0.0151357680418953,0.476674484344069,0.476674484344069,0.476674484344069,0.476674484344069,0,0.581706948856085,0.592739606074989,0.600639379870677,0.59164034873351,0.0100098095511019,0.316183955421349,0.316183955421349,0.316183955421349,0.316183955421349,0,0.295213941901513,0.30084683522795,0.304911077413652,0.30029643131892,0.00512596614160883,0.160490528922719,0.160490528922719,0.160490528922719,0.160490528922719,0,0,0,0,0,0,-0.144420548490932,-0.14035630630523,-0.134723412978793,-0.1398059023962,0.0051259661416086,0,0,0,0,0,0,0,0,0,0,0.295213941901513,0.30084683522795,0.304911077413652,0.30029643131892,0.00512596614160883,0.160490528922719,0.160490528922719,0.160490528922719,0.160490528922719,0
"31","Female","OTH","oil","CED","MJ",-0.0389412413637401,-0.0287694313009142,-0.0246611679852265,-0.0308969915630679,0.00773838202983658,0,0,0,0,0,-0.0389412413637401,-0.0287694313009142,-0.0246611679852265,-0.0308969915630679,0.00773838202983658,-4.18083280523827,-3.0782228936053,-2.64782490594275,-3.31408672657738,0.832300848582861,-0.0324652081004801,-0.0239791841012752,-0.0205524122480037,-0.0257543602928308,0.00645561697447951,-0.00647603326325997,-0.00479024719963903,-0.00410875573722279,-0.00514263127023717,0.00128276508753253,0.327735032662616,0.331843295978304,0.34201510604113,0.333970856240458,0.00773838202983659,0.30307386467739,0.30307386467739,0.30307386467739,0.30307386467739,0,0.27329885680625,0.276725628659522,0.285211652658726,0.278500804851077,0.00645561697447935,0.252746444558246,0.252746444558246,0.252746444558246,0.252746444558246,0,0.0544361758563658,0.0551176673187821,0.056803453382403,0.0554700513893802,0.00128276508753254,0.0503274201191431,0.0503274201191431,0.0503274201191431,0.0503274201191431,0,0,0,0,0,0,-0.00647603326325997,-0.00479024719963903,-0.00410875573722279,-0.00514263127023717,0.00128276508753253,0,0,0,0,0,0,0,0,0,0,0.0544361758563658,0.0551176673187821,0.056803453382403,0.0554700513893802,0.00128276508753254,0.0503274201191431,0.0503274201191431,0.0503274201191431,0.0503274201191431,0
"32","Female","OTH","oil","FL","mrh-eq",-0.00207364949002476,-0.00154392107548145,-0.00128835194360189,-0.00164011731501259,0.000421626803854904,0,0,0,0,0,-0.00207364949002476,-0.00154392107548145,-0.00128835194360189,-0.00164011731501259,0.000421626803854904,-4.18083280523827,-3.0782228936053,-2.64782490594275,-3.31408672657738,0.832300848582861,-0.00172878004858728,-0.00128684438454841,-0.00107367756969181,-0.00136711415619131,0.000351728742109543,-0.000344869441437472,-0.000257076690933033,-0.000214674373910085,-0.000273003158821276,6.98980647306859e-05,0.0175445181894092,0.0178000873212887,0.0183298157358321,0.0178962835608199,0.0004216268038549,0.0162561662458073,0.0162561662458073,0.0162561662458073,0.0162561662458073,0,0.0146301610876587,0.0148433279025153,0.0152852635665541,0.0149235976741582,0.000351728742109539,0.0135564835179668,0.0135564835179668,0.0135564835179668,0.0135564835179668,0,0.00291435710175052,0.00295675941877347,0.00304455216927791,0.00297268588666171,6.98980647306859e-05,0.00269968272784044,0.00269968272784044,0.00269968272784044,0.00269968272784044,0,0,0,0,0,0,-0.000344869441437472,-0.000257076690933033,-0.000214674373910085,-0.000273003158821276,6.98980647306859e-05,0,0,0,0,0,0,0,0,0,0,0.00291435710175052,0.00295675941877347,0.00304455216927791,0.00297268588666171,6.98980647306859e-05,0.00269968272784044,0.00269968272784044,0.00269968272784044,0.00269968272784044,0
"33","Female","OTH","oil","Food_price","USD",-0.0296854764001675,-0.0240174563603645,-0.0224647706665963,-0.0254614333238855,0.00400082806124382,0,0,0,0,0,-0.0296854764001675,-0.0240174563603645,-0.0224647706665963,-0.0254614333238855,0.00400082806124382,-4.18083280523827,-3.0782228936053,-2.64782490594275,-3.31408672657738,0.832300848582861,-0.0247438636935364,-0.0200092287276037,-0.0187227302572362,-0.021219101182188,0.00333774116043161,-0.00494161270663113,-0.00400822763276087,-0.00374204040936014,-0.00424233214169755,0.000663107354020288,0.254166272682707,0.255718958376476,0.261386978416278,0.257162935339996,0.00400082806124382,0.231701502016111,0.231701502016111,0.231701502016111,0.231701502016111,0,0.211902543424945,0.213189041895313,0.217923676861245,0.214398914349897,0.00333774116043158,0.193179813167709,0.193179813167709,0.193179813167709,0.193179813167709,0,0.042263729257762,0.0425299164811627,0.0434633015550329,0.0427640209900994,0.000663107354020262,0.0385216888484018,0.0385216888484018,0.0385216888484018,0.0385216888484018,0,0,0,0,0,0,-0.00494161270663113,-0.00400822763276087,-0.00374204040936014,-0.00424233214169755,0.000663107354020288,0,0,0,0,0,0,0,0,0,0,0.042263729257762,0.0425299164811627,0.0434633015550329,0.0427640209900994,0.000663107354020262,0.0385216888484018,0.0385216888484018,0.0385216888484018,0.0385216888484018,0
"34","Female","OTH","sat_fat","CED","MJ",-0.722124729566787,-0.690238589108091,-0.668474059179316,-0.693790031399292,0.0284042027679719,0,0,0,0,0,-0.722124729566787,-0.690238589108091,-0.668474059179316,-0.693790031399292,0.0284042027679719,-14.2565203765677,-13.601246154269,-13.1917438640906,-13.6874819199252,0.565363030412868,-0.565030559173666,-0.540318714272443,-0.523018025987159,-0.542919120102597,0.0222262438703923,-0.157094170393121,-0.149919874835648,-0.145456033192158,-0.150870911296694,0.00618046002693326,1.53257906799038,1.55434359791915,1.58622973837785,1.55789504021035,0.0284042027679716,0.864105008811059,0.864105008811059,0.864105008811059,0.864105008811059,0,1.1991925140038,1.21649320228908,1.24120504719031,1.21909360811924,0.0222262438703916,0.676174488016642,0.676174488016642,0.676174488016642,0.676174488016642,0,0.333386553986575,0.337850395630065,0.345024691187538,0.338801432091112,0.00618046002693329,0.187930520794417,0.187930520794417,0.187930520794417,0.187930520794417,0,0,0,0,0,0,-0.157094170393121,-0.149919874835648,-0.145456033192158,-0.150870911296694,0.00618046002693326,0,0,0,0,0,0,0,0,0,0,0.333386553986575,0.337850395630065,0.345024691187538,0.338801432091112,0.00618046002693329,0.187930520794417,0.187930520794417,0.187930520794417,0.187930520794417,0
"35","Female","OTH","sat_fat","FL","mrh-eq",-0.018964218208783,-0.0181216138276362,-0.0175592231090815,-0.0182199344110019,0.000744357251675406,0,0,0,0,0,-0.018964218208783,-0.0181216138276362,-0.0175592231090815,-0.0182199344110019,0.000744357251675406,-14.2565203765677,-13.601246154269,-13.1917438640906,-13.6874819199252,0.565363030412868,-0.0148362261260128,-0.0141831716755608,-0.0137362649986648,-0.0142555042276857,0.000582306074747707,-0.00412799208277024,-0.00393844215207546,-0.00382295811041673,-0.00396443018331618,0.000162114071527598,0.040258868961982,0.0408212596805366,0.0416638640616834,0.0409195802639023,0.000744357251675401,0.0226996458529004,0.0226996458529004,0.0226996458529004,0.0226996458529004,0,0.0314962019548073,0.0319431086317032,0.0325961630821552,0.0320154411838281,0.00058230607474769,0.0177599369561425,0.0177599369561425,0.0177599369561425,0.0177599369561425,0,0.00876266700717471,0.00887815104883344,0.00906770097952821,0.00890413908007415,0.000162114071527597,0.00493970889675797,0.00493970889675797,0.00493970889675797,0.00493970889675797,0,0,0,0,0,0,-0.00412799208277024,-0.00393844215207546,-0.00382295811041673,-0.00396443018331618,0.000162114071527598,0,0,0,0,0,0,0,0,0,0,0.00876266700717471,0.00887815104883344,0.00906770097952821,0.00890413908007415,0.000162114071527597,0.00493970889675797,0.00493970889675797,0.00493970889675797,0.00493970889675797,0
"36","Female","OTH","sat_fat","Food_price","USD",-0.0989149160143856,-0.0980584953126875,-0.09101515660558,-0.0958876468897368,0.00456305520591771,0,0,0,0,0,-0.0989149160143856,-0.0980584953126875,-0.09101515660558,-0.0958876468897368,0.00456305520591771,-14.2565203765677,-13.601246154269,-13.1917438640906,-13.6874819199252,0.565363030412868,-0.0774811238944258,-0.0768535195534875,-0.0712905472261665,-0.0751218114880901,0.00358677646794533,-0.0214337921199599,-0.0212049757592001,-0.0197246093794135,-0.0207658354016468,0.000976657119691112,0.20953825293915,0.216581591646258,0.217438012347956,0.214410743223307,0.00456305520591777,0.11852309633357,0.11852309633357,0.11852309633357,0.11852309633357,0,0.164140384269608,0.169703356596929,0.170330960937867,0.167971648531531,0.0035867764679453,0.0928498370434413,0.0928498370434413,0.0928498370434413,0.0928498370434413,0,0.0453978686695422,0.0468782350493289,0.0471070514100886,0.0464390946917756,0.000976657119691127,0.0256732592901287,0.0256732592901287,0.0256732592901287,0.0256732592901287,0,0,0,0,0,0,-0.0214337921199599,-0.0212049757592001,-0.0197246093794135,-0.0207658354016468,0.000976657119691112,0,0,0,0,0,0,0,0,0,0,0.0453978686695422,0.0468782350493289,0.0471070514100886,0.0464390946917756,0.000976657119691127,0.0256732592901287,0.0256732592901287,0.0256732592901287,0.0256732592901287,0
"37","Male","HIS","added_sugar","CED","MJ",-0.27674961802395,-0.261314903975221,-0.255364806955729,-0.264642839774953,0.0116183078751587,0,0,0,0,0,-0.27674961802395,-0.261314903975221,-0.255364806955729,-0.264642839774953,0.0116183078751587,-10.7928624265098,-10.1842812717399,-9.94339633017846,-10.3132974869008,0.460837333739106,-0.183166855147605,-0.172918413571627,-0.168972912169487,-0.17512997152736,0.00771210454258875,-0.0935827628763451,-0.0883964904035939,-0.0863918947862411,-0.0895128682475933,0.00390620430424248,0.531968724599657,0.537918821619149,0.553353535667879,0.541246757418882,0.0116183078751591,0.276603917643929,0.276603917643929,0.276603917643929,0.276603917643929,0,0.352016817847153,0.355962319249293,0.36621076082527,0.358173877205026,0.00771210454258875,0.183043905677666,0.183043905677666,0.183043905677666,0.183043905677666,0,0.179951906752504,0.181956502369857,0.187142774842608,0.183072880213856,0.00390620430424249,0.093560011966263,0.093560011966263,0.093560011966263,0.093560011966263,0,0,0,0,0,0,-0.0935827628763451,-0.0883964904035939,-0.0863918947862411,-0.0895128682475933,0.00390620430424248,0,0,0,0,0,0,0,0,0,0,0.179951906752504,0.181956502369857,0.187142774842608,0.183072880213856,0.00390620430424249,0.093560011966263,0.093560011966263,0.093560011966263,0.093560011966263,0
"38","Male","HIS","added_sugar","FL","mrh-eq",-0.0116489363247139,-0.0108932694238395,-0.0105535210493364,-0.0110392057488821,0.000590224466836935,0,0,0,0,0,-0.0116489363247139,-0.0108932694238395,-0.0105535210493364,-0.0110392057488821,0.000590224466836935,-10.7928624265098,-10.1842812717399,-9.94339633017846,-10.3132974869008,0.460837333739106,-0.00771084731266596,-0.00720934043235762,-0.00698414144622521,-0.00730629057066496,0.000391583934761456,-0.00393808901204791,-0.00368392899148193,-0.00356937960311123,-0.00373291517821712,0.000198640581555133,0.0221447577863154,0.0224845061608185,0.0232401730616928,0.022630442485861,0.000590224466836932,0.0115912367369789,0.0115912367369789,0.0115912367369789,0.0115912367369789,0,0.014655744565702,0.0148809435518345,0.0153824504321428,0.0149778936901418,0.000391583934761455,0.00767160311947684,0.00767160311947684,0.00767160311947684,0.00767160311947684,0,0.00748901322061333,0.00760356260898403,0.00785772262955001,0.00765254879571921,0.00019864058155513,0.00391963361750209,0.00391963361750209,0.00391963361750209,0.00391963361750209,0,0,0,0,0,0,-0.00393808901204791,-0.00368392899148193,-0.00356937960311123,-0.00373291517821712,0.000198640581555133,0,0,0,0,0,0,0,0,0,0,0.00748901322061333,0.00760356260898403,0.00785772262955001,0.00765254879571921,0.00019864058155513,0.00391963361750209,0.00391963361750209,0.00391963361750209,0.00391963361750209,0
"39","Male","HIS","added_sugar","Food_price","USD",-0.430379390158978,-0.414223344876953,-0.408278848288357,-0.417806344418507,0.0120386327177995,0,0,0,0,0,-0.430379390158978,-0.414223344876953,-0.408278848288357,-0.417806344418507,0.0120386327177995,-10.7928624265098,-10.1842812717399,-9.94339633017846,-10.3132974869008,0.460837333739106,-0.284780789308317,-0.274046509378515,-0.270095669563201,-0.276426663804651,0.00799915326527799,-0.145598600850661,-0.140176835498438,-0.138183178725156,-0.141379680613856,0.00403947950542231,0.843494656476375,0.849439153064972,0.865595198346996,0.853022152606525,0.0120386327177995,0.435215808188018,0.435215808188018,0.435215808188018,0.435215808188018,0,0.558046867094359,0.561997706909673,0.572731986839474,0.564377861335809,0.00799915326527746,0.287951197531158,0.287951197531158,0.287951197531158,0.287951197531158,0,0.285447789382017,0.287441446155299,0.292863211507522,0.288644291270717,0.00403947950542247,0.147264610656861,0.147264610656861,0.147264610656861,0.147264610656861,0,0,0,0,0,0,-0.145598600850661,-0.140176835498438,-0.138183178725156,-0.141379680613856,0.00403947950542231,0,0,0,0,0,0,0,0,0,0,0.285447789382017,0.287441446155299,0.292863211507522,0.288644291270717,0.00403947950542247,0.147264610656861,0.147264610656861,0.147264610656861,0.147264610656861,0
"40","Male","HIS","oil","CED","MJ",0.0347484896427501,0.0360724094767603,0.0443171956210532,0.0385007836207191,0.0054576248286511,0,0,0,0,0,0.0347484896427501,0.0360724094767603,0.0443171956210532,0.0385007836207191,0.0054576248286511,3.77008160186947,3.91287501038943,4.80580995528948,4.17608256701402,0.59085927308825,0.0290584858111168,0.0301673638952713,0.0370588229186745,0.0321963396634287,0.0045626289564002,0.00569000383163332,0.00590504558148902,0.00725837270237871,0.00630444395729042,0.000894996676929897,0.253296803483401,0.261541589627694,0.262865509461704,0.259113215483735,0.00545762482865115,0.297613999104454,0.297613999104454,0.297613999104454,0.297613999104454,0,0.211855017964497,0.2187464769879,0.219855355072054,0.216717501219742,0.00456262895640021,0.248913840883171,0.248913840883171,0.248913840883171,0.248913840883171,0,0.0414417855189042,0.0427951126397939,0.0430101543896496,0.0423957142639925,0.000894996676929895,0.0487001582212828,0.0487001582212828,0.0487001582212828,0.0487001582212828,0,0,0,0,0,0,0.00569000383163332,0.00590504558148902,0.00725837270237871,0.00630444395729042,0.000894996676929897,0,0,0,0,0,0,0,0,0,0,0.0414417855189042,0.0427951126397939,0.0430101543896496,0.0423957142639925,0.000894996676929895,0.0487001582212828,0.0487001582212828,0.0487001582212828,0.0487001582212828,0
"41","Male","HIS","oil","FL","mrh-eq",0.00176239562341848,0.00183563917621673,0.00224909840777297,0.00195501309858795,0.000276233991061769,0,0,0,0,0,0.00176239562341848,0.00183563917621673,0.00224909840777297,0.00195501309858795,0.000276233991061769,3.77008160186947,3.91287501038943,4.80580995528948,4.17608256701402,0.59085927308825,0.00147382664612667,0.00153516285286472,0.00188076341881047,0.00163490473328847,0.000230939875136853,0.000288568977291809,0.000300476323352008,0.000368334988962502,0.00032010836529948,4.52941550461542e-05,0.0127826981499757,0.0131961573815319,0.0132694009343302,0.0130767834591607,0.00027623399106177,0.0150317965577487,0.0150317965577487,0.0150317965577487,0.0150317965577487,0,0.0106913607175012,0.011036961283447,0.011098297490185,0.0109372194030232,0.000230939875136859,0.0125721241363117,0.0125721241363117,0.0125721241363117,0.0125721241363117,0,0.00209133743247447,0.00215919609808496,0.00217110344414516,0.00213956405613749,4.52941550461536e-05,0.00245967242143697,0.00245967242143697,0.00245967242143697,0.00245967242143697,0,0,0,0,0,0,0.000288568977291809,0.000300476323352008,0.000368334988962502,0.00032010836529948,4.52941550461542e-05,0,0,0,0,0,0,0,0,0,0,0.00209133743247447,0.00215919609808496,0.00217110344414516,0.00213956405613749,4.52941550461536e-05,0.00245967242143697,0.00245967242143697,0.00245967242143697,0.00245967242143697,0
"42","Male","HIS","oil","Food_price","USD",0.0225143375457862,0.0246273797821004,0.0281729638088861,0.0251300260243711,0.00300986880222842,0,0,0,0,0,0.0225143375457862,0.0246273797821004,0.0281729638088861,0.0251300260243711,0.00300986880222842,3.77008160186947,3.91287501038943,4.80580995528948,4.17608256701402,0.59085927308825,0.0188294057763174,0.020597344484731,0.0235602403966183,0.02101662771402,0.00251625025751672,0.0036849317694688,0.00403003529736937,0.00461272341226791,0.00411339831035111,0.000493619345729625,0.166006449254629,0.169552033281414,0.171665075517728,0.169049387039144,0.0030098688022284,0.194179413063515,0.194179413063515,0.194179413063515,0.194179413063515,0,0.138853319857832,0.141816215769719,0.143584154478132,0.14139693254043,0.00251625025751671,0.16241356025445,0.16241356025445,0.16241356025445,0.16241356025445,0,0.027153129396797,0.0277358175116956,0.0280809210395962,0.0276524544987139,0.00049361934572965,0.0317658528090649,0.0317658528090649,0.0317658528090649,0.0317658528090649,0,0,0,0,0,0,0.0036849317694688,0.00403003529736937,0.00461272341226791,0.00411339831035111,0.000493619345729625,0,0,0,0,0,0,0,0,0,0,0.027153129396797,0.0277358175116956,0.0280809210395962,0.0276524544987139,0.00049361934572965,0.0317658528090649,0.0317658528090649,0.0317658528090649,0.0317658528090649,0
"43","Male","HIS","sat_fat","CED","MJ",-0.728992947391419,-0.694244818518341,-0.677892076066729,-0.700699340069733,0.0274699321764479,0,0,0,0,0,-0.728992947391419,-0.694244818518341,-0.677892076066729,-0.700699340069733,0.0274699321764479,-14.303827666801,-13.6283165501425,-13.3091625145926,-13.7533541224613,0.534589932187732,-0.551852806145715,-0.525562585837256,-0.513141021121728,-0.530428780782144,0.0208058929325052,-0.177140141245705,-0.168682232681085,-0.164751054945001,-0.170270559287589,0.00666407846868827,1.57472985756012,1.59108260001174,1.62583072888481,1.59753712156313,0.0274699321764474,0.896837781493395,0.896837781493395,0.896837781493395,0.896837781493395,0,1.19191068271433,1.20433224742986,1.23062246773832,1.20919844237475,0.0208058929325049,0.678769661592606,0.678769661592606,0.678769661592606,0.678769661592606,0,0.38281917484579,0.386750352581875,0.395208261146494,0.388338679188378,0.00666407846868824,0.21806811990079,0.21806811990079,0.21806811990079,0.21806811990079,0,0,0,0,0,0,-0.177140141245705,-0.168682232681085,-0.164751054945001,-0.170270559287589,0.00666407846868827,0,0,0,0,0,0,0,0,0,0,0.38281917484579,0.386750352581875,0.395208261146494,0.388338679188378,0.00666407846868824,0.21806811990079,0.21806811990079,0.21806811990079,0.21806811990079,0
"44","Male","HIS","sat_fat","FL","mrh-eq",-0.0202146707275274,-0.0192467809521048,-0.0187938714866,-0.01942747579769,0.000763987218392574,0,0,0,0,0,-0.0202146707275274,-0.0192467809521048,-0.0187938714866,-0.01942747579769,0.000763987218392574,-14.303827666801,-13.6283165501425,-13.3091625145926,-13.7533541224613,0.534589932187732,-0.0153021709985142,-0.0145699051858013,-0.014225883110521,-0.0147061310585847,0.000578621922337859,-0.00491249972901314,-0.00467687576630341,-0.00456798837607898,-0.00472134473910527,0.000185366392615427,0.0436582011717534,0.0441111106372581,0.0450790004126807,0.0442918054828433,0.00076398721839257,0.0248643296851533,0.0248643296851533,0.0248643296851533,0.0248643296851533,0,0.033043832418343,0.0333878544936234,0.0341201203063363,0.0335240803664067,0.000578621922337888,0.018817949307822,0.018817949307822,0.018817949307822,0.018817949307822,0,0.0106143687534103,0.0107232561436347,0.0109588801063445,0.0107677251164366,0.000185366392615429,0.00604638037733132,0.00604638037733132,0.00604638037733132,0.00604638037733132,0,0,0,0,0,0,-0.00491249972901314,-0.00467687576630341,-0.00456798837607898,-0.00472134473910527,0.000185366392615427,0,0,0,0,0,0,0,0,0,0,0.0106143687534103,0.0107232561436347,0.0109588801063445,0.0107677251164366,0.000185366392615429,0.00604638037733132,0.00604638037733132,0.00604638037733132,0.00604638037733132,0
"45","Male","HIS","sat_fat","Food_price","USD",-0.0774314760915363,-0.0756642731846937,-0.0720647505063754,-0.0750213539666321,0.00287894618596147,0,0,0,0,0,-0.0774314760915363,-0.0756642731846937,-0.0720647505063754,-0.0750213539666321,0.00287894618596147,-14.303827666801,-13.6283165501425,-13.3091625145926,-13.7533541224613,0.534589932187732,-0.0586172736645327,-0.0572793115834065,-0.0545458157166179,-0.0567896506059811,0.00218442873591559,-0.0188142024270036,-0.0183849616012872,-0.0175189347897576,-0.018231703360651,0.000694519952434761,0.168252563339292,0.171852086017611,0.173619288924453,0.171209166799549,0.00287894618596146,0.0961878128329168,0.0961878128329168,0.0961878128329168,0.0961878128329168,0,0.127339341386374,0.130072837253163,0.131410799334289,0.129583176275738,0.00218442873591562,0.0727935256697566,0.0727935256697566,0.0727935256697566,0.0727935256697566,0,0.0409132219529178,0.0417792487644474,0.0422084895901638,0.0416259905238112,0.000694519952434764,0.0233942871631602,0.0233942871631602,0.0233942871631602,0.0233942871631602,0,0,0,0,0,0,-0.0188142024270036,-0.0183849616012872,-0.0175189347897576,-0.018231703360651,0.000694519952434761,0,0,0,0,0,0,0,0,0,0,0.0409132219529178,0.0417792487644474,0.0422084895901638,0.0416259905238112,0.000694519952434764,0.0233942871631602,0.0233942871631602,0.0233942871631602,0.0233942871631602,0
"46","Male","NHB","added_sugar","CED","MJ",-0.371872557929915,-0.364398477557417,-0.344265559731518,-0.359956780205346,0.0150305481926141,0,0,0,0,0,-0.371872557929915,-0.364398477557417,-0.344265559731518,-0.359956780205346,0.0150305481926141,-14.268963036624,-13.9741811655593,-13.2097248075865,-13.8093830999775,0.575472105454772,-0.246136320383089,-0.241195037288102,-0.227861057135261,-0.23825023130289,0.00995090953510882,-0.125736237546825,-0.123203440269315,-0.116404502596257,-0.121706548902456,0.00507964076202614,0.625388904592518,0.645521822418417,0.652995902790915,0.641080125066346,0.0150305481926144,0.281123344861,0.281123344861,0.281123344861,0.281123344861,0,0.413937670342239,0.427271650495079,0.432212933590067,0.424326844509868,0.00995090953510871,0.186076613206978,0.186076613206978,0.186076613206978,0.186076613206978,0,0.211451234250279,0.218250171923337,0.220782969200847,0.216753280556478,0.00507964076202597,0.0950467316540218,0.0950467316540218,0.0950467316540218,0.0950467316540218,0,0,0,0,0,0,-0.125736237546825,-0.123203440269315,-0.116404502596257,-0.121706548902456,0.00507964076202614,0,0,0,0,0,0,0,0,0,0,0.211451234250279,0.218250171923337,0.220782969200847,0.216753280556478,0.00507964076202597,0.0950467316540218,0.0950467316540218,0.0950467316540218,0.0950467316540218,0
