sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Male,NHW,sat_fat,CED,MJ,-0.857089663142906,-0.857160311740028,-0.868183678667987
Male,NHW,sat_fat,Food_price,USD,-0.094562150008819,-0.0948910671949189,-0.0960321867723562
Male,NHW,sat_fat,FL,mrh-eq,-0.0235887831696631,-0.0236032317293842,-0.0239072911409289
Male,OTH,added_sugar,CED,MJ,-0.17956519144164,-0.185226634448319,-0.169920744057092
Male,OTH,added_sugar,Food_price,USD,-0.270436205689455,-0.283495964837722,-0.260888582847854
Male,OTH,added_sugar,FL,mrh-eq,-0.00875031847124286,-0.00915459928600758,-0.00849225834949893
Male,OTH,oil,CED,MJ,0.00183457449279446,0.00882123128202853,0.0130863510463747
Male,OTH,oil,Food_price,USD,-0.000369264473750936,0.00628562281721151,0.00431467117434991
Male,OTH,oil,FL,mrh-eq,0.000133504438146391,0.000472251748435984,0.000719484734266401
Male,OTH,sat_fat,CED,MJ,-0.6332857025812,-0.595824293985294,-0.55975687300406
Male,OTH,sat_fat,Food_price,USD,-0.0849182829449241,-0.0795484443497936,-0.0758425262493275
Male,OTH,sat_fat,FL,mrh-eq,-0.0173762096088148,-0.0163456649321915,-0.0153337387643801
