age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
45-54,Female,NHW,CED,MJ,-33.478301925563,-35.800925515145,-34.6105688953145
45-54,Female,NHW,Food_price,USD,-33.478301925563,-35.800925515145,-34.6105688953145
45-54,Female,NHW,FL,mrh-eq,-33.478301925563,-35.800925515145,-34.6105688953145
45-54,Female,OTH,CED,MJ,-23.9534806179717,-28.6157694798231,-20.4820284528373
45-54,Female,OTH,Food_price,USD,-23.9534806179717,-28.6157694798231,-20.4820284528373
45-54,Female,OTH,FL,mrh-eq,-23.9534806179717,-28.6157694798231,-20.4820284528373
45-54,Male,HIS,CED,MJ,-18.4555632127427,-19.3044577764362,-16.7378248333191
45-54,Male,HIS,Food_price,USD,-18.4555632127427,-19.3044577764362,-16.7378248333191
45-54,Male,HIS,FL,mrh-eq,-18.4555632127427,-19.3044577764362,-16.7378248333191
45-54,Male,NHB,CED,MJ,-24.922315584898,-30.6103936944991,-27.3260318653684
45-54,Male,NHB,Food_price,USD,-24.922315584898,-30.6103936944991,-27.3260318653684
45-54,Male,NHB,FL,mrh-eq,-24.922315584898,-30.6103936944991,-27.3260318653684
45-54,Male,NHW,CED,MJ,-28.977024717465,-27.7474301442933,-28.5911775359757
45-54,Male,NHW,Food_price,USD,-28.977024717465,-27.7474301442933,-28.5911775359757
45-54,Male,NHW,FL,mrh-eq,-28.977024717465,-27.7474301442933,-28.5911775359757
45-54,Male,OTH,CED,MJ,-21.1425021095342,-19.0596255249226,-16.6780779317859
45-54,Male,OTH,Food_price,USD,-21.1425021095342,-19.0596255249226,-16.6780779317859
45-54,Male,OTH,FL,mrh-eq,-21.1425021095342,-19.0596255249226,-16.6780779317859
55-64,Female,HIS,CED,MJ,-27.1752644010473,-27.9907164703415,-26.9077005590909
55-64,Female,HIS,Food_price,USD,-27.1752644010473,-27.9907164703415,-26.9077005590909
55-64,Female,HIS,FL,mrh-eq,-27.1752644010473,-27.9907164703415,-26.9077005590909
55-64,Female,NHB,CED,MJ,-35.6289440866781,-38.2488608267818,-34.6505587146622
55-64,Female,NHB,Food_price,USD,-35.6289440866781,-38.2488608267818,-34.6505587146622
55-64,Female,NHB,FL,mrh-eq,-35.6289440866781,-38.2488608267818,-34.6505587146622
55-64,Female,NHW,CED,MJ,-33.3845939381783,-35.1993377419448,-32.870952511729
55-64,Female,NHW,Food_price,USD,-33.3845939381783,-35.1993377419448,-32.870952511729
55-64,Female,NHW,FL,mrh-eq,-33.3845939381783,-35.1993377419448,-32.870952511729
55-64,Female,OTH,CED,MJ,-28.805636526874,-24.7438490899826,-32.3867488748864
55-64,Female,OTH,Food_price,USD,-28.805636526874,-24.7438490899826,-32.3867488748864
55-64,Female,OTH,FL,mrh-eq,-28.805636526874,-24.7438490899826,-32.3867488748864
55-64,Male,HIS,CED,MJ,-15.6901564369361,-18.8802973381979,-19.974170904174
55-64,Male,HIS,Food_price,USD,-15.6901564369361,-18.8802973381979,-19.974170904174
55-64,Male,HIS,FL,mrh-eq,-15.6901564369361,-18.8802973381979,-19.974170904174
55-64,Male,NHB,CED,MJ,-27.7576532789463,-28.1311357996181,-26.1170671671561
55-64,Male,NHB,Food_price,USD,-27.7576532789463,-28.1311357996181,-26.1170671671561
55-64,Male,NHB,FL,mrh-eq,-27.7576532789463,-28.1311357996181,-26.1170671671561
55-64,Male,NHW,CED,MJ,-27.7858685895209,-31.1250763692554,-28.3461263140666
55-64,Male,NHW,Food_price,USD,-27.7858685895209,-31.1250763692554,-28.3461263140666
55-64,Male,NHW,FL,mrh-eq,-27.7858685895209,-31.1250763692554,-28.3461263140666
55-64,Male,OTH,CED,MJ,-20.0205897149089,-19.0179189818599,-15.9373050763681
55-64,Male,OTH,Food_price,USD,-20.0205897149089,-19.0179189818599,-15.9373050763681
55-64,Male,OTH,FL,mrh-eq,-20.0205897149089,-19.0179189818599,-15.9373050763681
65-74,Female,HIS,CED,MJ,-22.6951921651936,-26.5350491590262,-23.0879503880824
65-74,Female,HIS,Food_price,USD,-22.6951921651936,-26.5350491590262,-23.0879503880824
65-74,Female,HIS,FL,mrh-eq,-22.6951921651936,-26.5350491590262,-23.0879503880824
65-74,Female,NHB,CED,MJ,-37.5678846742977,-38.4258714047509,-41.0534575130377
65-74,Female,NHB,Food_price,USD,-37.5678846742977,-38.4258714047509,-41.0534575130377
65-74,Female,NHB,FL,mrh-eq,-37.5678846742977,-38.4258714047509,-41.0534575130377
65-74,Female,NHW,CED,MJ,-38.107278789113,-33.42541061037,-34.5484849672519
65-74,Female,NHW,Food_price,USD,-38.107278789113,-33.42541061037,-34.5484849672519
65-74,Female,NHW,FL,mrh-eq,-38.107278789113,-33.42541061037,-34.5484849672519
65-74,Female,OTH,CED,MJ,-21.7250448795586,-27.5439807256312,-26.4937651774685
65-74,Female,OTH,Food_price,USD,-21.7250448795586,-27.5439807256312,-26.4937651774685
65-74,Female,OTH,FL,mrh-eq,-21.7250448795586,-27.5439807256312,-26.4937651774685
65-74,Male,HIS,CED,MJ,-15.4528376817866,-14.3988063494928,-20.0190904886204
65-74,Male,HIS,Food_price,USD,-15.4528376817866,-14.3988063494928,-20.0190904886204
65-74,Male,HIS,FL,mrh-eq,-15.4528376817866,-14.3988063494928,-20.0190904886204
65-74,Male,NHB,CED,MJ,-27.6429744624959,-27.6569335681924,-28.4527435828484
65-74,Male,NHB,Food_price,USD,-27.6429744624959,-27.6569335681924,-28.4527435828484
65-74,Male,NHB,FL,mrh-eq,-27.6429744624959,-27.6569335681924,-28.4527435828484
65-74,Male,NHW,CED,MJ,-29.7654271189169,-28.7937253684846,-29.1075094889965
65-74,Male,NHW,Food_price,USD,-29.7654271189169,-28.7937253684846,-29.1075094889965
65-74,Male,NHW,FL,mrh-eq,-29.7654271189169,-28.7937253684846,-29.1075094889965
65-74,Male,OTH,CED,MJ,-19.3824032279763,-17.3049520399046,-18.4940421179018
65-74,Male,OTH,Food_price,USD,-19.3824032279763,-17.3049520399046,-18.4940421179018
65-74,Male,OTH,FL,mrh-eq,-19.3824032279763,-17.3049520399046,-18.4940421179018
75+,Female,HIS,CED,MJ,-26.1994389045811,-26.7730482247188,-31.3541283689917
75+,Female,HIS,Food_price,USD,-26.1994389045811,-26.7730482247188,-31.3541283689917
75+,Female,HIS,FL,mrh-eq,-26.1994389045811,-26.7730482247188,-31.3541283689917
75+,Female,NHB,CED,MJ,-38.4999747764827,-39.0203641691106,-28.1916907901379
75+,Female,NHB,Food_price,USD,-38.4999747764827,-39.0203641691106,-28.1916907901379
75+,Female,NHB,FL,mrh-eq,-38.4999747764827,-39.0203641691106,-28.1916907901379
75+,Female,NHW,CED,MJ,-34.4330271984106,-34.5706194380447,-34.3774673186478
75+,Female,NHW,Food_price,USD,-34.4330271984106,-34.5706194380447,-34.3774673186478
75+,Female,NHW,FL,mrh-eq,-34.4330271984106,-34.5706194380447,-34.3774673186478
75+,Female,OTH,CED,MJ,-22.1551200689474,-17.2546189977127,-20.2708675032441
75+,Female,OTH,Food_price,USD,-22.1551200689474,-17.2546189977127,-20.2708675032441
75+,Female,OTH,FL,mrh-eq,-22.1551200689474,-17.2546189977127,-20.2708675032441
75+,Male,HIS,CED,MJ,-27.0961570537031,-22.0361020612924,-27.6110566639409
75+,Male,HIS,Food_price,USD,-27.0961570537031,-22.0361020612924,-27.6110566639409
75+,Male,HIS,FL,mrh-eq,-27.0961570537031,-22.0361020612924,-27.6110566639409
75+,Male,NHB,CED,MJ,-26.5141042497149,-27.3951491551184,-23.4133009965956
75+,Male,NHB,Food_price,USD,-26.5141042497149,-27.3951491551184,-23.4133009965956
75+,Male,NHB,FL,mrh-eq,-26.5141042497149,-27.3951491551184,-23.4133009965956
75+,Male,NHW,CED,MJ,-29.7314438973665,-29.4696394565941,-30.0009567087719
75+,Male,NHW,Food_price,USD,-29.7314438973665,-29.4696394565941,-30.0009567087719
75+,Male,NHW,FL,mrh-eq,-29.7314438973665,-29.4696394565941,-30.0009567087719
75+,Male,OTH,CED,MJ,-17.1452749769725,-17.0684195037781,-17.4415981118798
75+,Male,OTH,Food_price,USD,-17.1452749769725,-17.0684195037781,-17.4415981118798
75+,Male,OTH,FL,mrh-eq,-17.1452749769725,-17.0684195037781,-17.4415981118798
