age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Male,sat_fat,Food_price,USD,-0.0205112240752425,-0.0209559378027163,-0.0209760124280054
55-64,Male,sat_fat,FL,mrh-eq,-0.00526142080061017,-0.00542537820716343,-0.00540490363731492
65-74,Female,added_sugar,CED,MJ,-0.110503856489604,-0.105520179196909,-0.100409700986803
65-74,Female,added_sugar,Food_price,USD,-0.180358186522644,-0.175723464269622,-0.166875804710499
65-74,Female,added_sugar,FL,mrh-eq,-0.00545451192110179,-0.00521947212867031,-0.0049713242606717
65-74,Female,oil,CED,MJ,-0.0075178501978413,-0.00471422649400313,-0.00608979355051472
65-74,Female,oil,Food_price,USD,-0.00764876511795705,-0.00473927348880208,-0.00580127510429626
65-74,Female,oil,FL,mrh-eq,-0.000361469129595525,-0.000229090726098077,-0.00029431482583852
65-74,Female,sat_fat,CED,MJ,-0.206411464166295,-0.204308179971992,-0.208780531522575
65-74,Female,sat_fat,Food_price,USD,-0.0233483951688777,-0.0232194458956482,-0.0235026026574721
65-74,Female,sat_fat,FL,mrh-eq,-0.00556494307289796,-0.00550450664593101,-0.00562740263316797
65-74,Male,added_sugar,CED,MJ,-0.0857525635329785,-0.095742112237617,-0.0987445998764112
65-74,Male,added_sugar,Food_price,USD,-0.127530407998798,-0.148177288175075,-0.145209435719523
65-74,Male,added_sugar,FL,mrh-eq,-0.0041659185097204,-0.00465622195195275,-0.00479673054853897
65-74,Male,oil,CED,MJ,-0.00237096745581257,0.000677256450674492,-0.000196955540149097
65-74,Male,oil,Food_price,USD,-0.00163558765362034,0.000198923437577596,0.00011913073282119
65-74,Male,oil,FL,mrh-eq,-0.000114397791533456,3.29394318248107e-05,-1.02225863191506e-05
65-74,Male,sat_fat,CED,MJ,-0.202075613910815,-0.202064609579909,-0.201010831013146
65-74,Male,sat_fat,Food_price,USD,-0.0235286791804512,-0.0236450236203853,-0.0236670683021877
65-74,Male,sat_fat,FL,mrh-eq,-0.00554276225954639,-0.00554245787508651,-0.00551332684115303
75+,Female,added_sugar,CED,MJ,-0.122977450252897,-0.113022281177796,-0.115264664386846
75+,Female,added_sugar,Food_price,USD,-0.203399175622242,-0.187433565331857,-0.187687659849785
75+,Female,added_sugar,FL,mrh-eq,-0.00669410873227029,-0.0061439533710283,-0.00629366240736964
75+,Female,oil,CED,MJ,-0.00237486894447275,-0.00294256699025689,-0.00214660287853792
75+,Female,oil,Food_price,USD,-0.00183124848170587,-0.00265661170567017,-0.00169536992453487
75+,Female,oil,FL,mrh-eq,-0.000112468566360633,-0.000139133117001515,-0.000101772776896067
75+,Female,sat_fat,CED,MJ,-0.191720691056918,-0.200370765568276,-0.193702069167536
75+,Female,sat_fat,Food_price,USD,-0.0208980730322467,-0.0224189033553431,-0.0213865351998506
75+,Female,sat_fat,FL,mrh-eq,-0.0050435608047804,-0.00527159618643465,-0.00509760090859321
75+,Male,added_sugar,CED,MJ,-0.1020484165698,-0.104066874986484,-0.11712222435781
75+,Male,added_sugar,Food_price,USD,-0.150298976366404,-0.152098090926092,-0.17003790897716
75+,Male,added_sugar,FL,mrh-eq,-0.00506944472918161,-0.00520070039211383,-0.00587791944439946
75+,Male,oil,CED,MJ,0.00257219829630405,0.00281568564846122,0.00434496919741353
75+,Male,oil,Food_price,USD,0.00196834049044478,0.00255463021094704,0.00361921267287266
75+,Male,oil,FL,mrh-eq,0.000121017639231546,0.000133112781369138,0.00020448853595638
75+,Male,sat_fat,CED,MJ,-0.219047721433001,-0.212350963055852,-0.211972509331632
75+,Male,sat_fat,Food_price,USD,-0.0257511063195596,-0.0251308865431374,-0.0252062598263298
75+,Male,sat_fat,FL,mrh-eq,-0.0058978418417063,-0.00571704193313193,-0.00570662818377151
