age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Male,oil,Food_price,USD,0.0181245727372548,0.0122791231540363,0.0129969006124255
35-44,Male,oil,FL,mrh-eq,0.00143214798414384,0.00111337150095794,0.0009847299059433
35-44,Male,sat_fat,CED,MJ,-0.566382472293428,-0.590391003111853,-0.566165666563484
35-44,Male,sat_fat,Food_price,USD,-0.0591882286635405,-0.0626140978597929,-0.0581339999557006
35-44,Male,sat_fat,FL,mrh-eq,-0.0156988729427551,-0.0163749429476567,-0.0156961378031287
45-54,Female,added_sugar,CED,MJ,-0.229918477724444,-0.271276860848283,-0.233215102138644
45-54,Female,added_sugar,Food_price,USD,-0.36453004765448,-0.441626796983935,-0.370839917037291
45-54,Female,added_sugar,FL,mrh-eq,-0.0102908810480974,-0.0121334121021925,-0.0104115795836234
45-54,Female,oil,CED,MJ,-0.0218209136284301,-0.0140067683093971,-0.0183280159376771
45-54,Female,oil,Food_price,USD,-0.0195302874117178,-0.0116000498154554,-0.0143415754999406
45-54,Female,oil,FL,mrh-eq,-0.00118055811683462,-0.000746336692523072,-0.000990057338315592
45-54,Female,sat_fat,CED,MJ,-0.594196567456362,-0.621361015978974,-0.623855038232434
45-54,Female,sat_fat,Food_price,USD,-0.069866145529795,-0.0707374383979625,-0.0725077796373557
45-54,Female,sat_fat,FL,mrh-eq,-0.0158447128063079,-0.0165609230228836,-0.0166338056896737
45-54,Male,added_sugar,CED,MJ,-0.199244817168032,-0.201882883703265,-0.183203567865765
45-54,Male,added_sugar,Food_price,USD,-0.323308577857014,-0.335457584215733,-0.30890877997627
45-54,Male,added_sugar,FL,mrh-eq,-0.00908246135874198,-0.00918382835629735,-0.00832930226366307
45-54,Male,oil,CED,MJ,0.00840239139696013,0.0115927472017036,0.00787239501178464
45-54,Male,oil,Food_price,USD,0.00800276177643259,0.00503544759636316,0.00527529136383257
45-54,Male,oil,FL,mrh-eq,0.000407867234526865,0.000584137267837248,0.000384246389284186
45-54,Male,sat_fat,CED,MJ,-0.587213587117381,-0.590175404046519,-0.588662705790823
45-54,Male,sat_fat,Food_price,USD,-0.0650863269484664,-0.0652754833534816,-0.0648658293730801
45-54,Male,sat_fat,FL,mrh-eq,-0.0162322141339956,-0.0163169788007397,-0.0162706432914333
55-64,Female,added_sugar,CED,MJ,-0.211500410321991,-0.229555753706175,-0.228179362064767
55-64,Female,added_sugar,Food_price,USD,-0.366810166255648,-0.402405909503255,-0.387223876044301
55-64,Female,added_sugar,FL,mrh-eq,-0.0100711687504029,-0.0109415043471197,-0.0108814872085837
55-64,Female,oil,CED,MJ,-0.0265867474736306,-0.0201703571411444,-0.0153050795854691
55-64,Female,oil,Food_price,USD,-0.0243796545178463,-0.0154800078809769,-0.00900365308631839
55-64,Female,oil,FL,mrh-eq,-0.00137563812904877,-0.0010371483123355,-0.000789144156862288
55-64,Female,sat_fat,CED,MJ,-0.660727288486726,-0.699217668393816,-0.675169740830147
55-64,Female,sat_fat,Food_price,USD,-0.0708582783568154,-0.0743345876807742,-0.0734376088755644
55-64,Female,sat_fat,FL,mrh-eq,-0.0176933209562216,-0.0187279919715684,-0.0180802938921395
55-64,Male,added_sugar,CED,MJ,-0.179193474753574,-0.214162698956102,-0.191193254040715
55-64,Male,added_sugar,Food_price,USD,-0.260275229571649,-0.306960592780139,-0.272012908589508
55-64,Male,added_sugar,FL,mrh-eq,-0.00817703294661875,-0.00984641849185143,-0.00879458618086935
55-64,Male,oil,CED,MJ,-0.00110089195747468,-0.00176628012423699,0.00451179795432299
55-64,Male,oil,Food_price,USD,-0.00177888659632328,-0.0028041832478105,0.000800010957344763
55-64,Male,oil,FL,mrh-eq,-6.22026343206835e-05,-0.000108284077820313,0.000231737232412961
55-64,Male,sat_fat,CED,MJ,-0.566737638825461,-0.584296453414401,-0.581978780317969
55-64,Male,sat_fat,Food_price,USD,-0.0618349783800094,-0.0631751687270964,-0.0632388751231377
55-64,Male,sat_fat,FL,mrh-eq,-0.0158626254575147,-0.0163558056267894,-0.0162940617527529
65-74,Female,added_sugar,CED,MJ,-0.217016483031677,-0.207256070567143,-0.197232683849725
65-74,Female,added_sugar,Food_price,USD,-0.354174261590204,-0.345092929963216,-0.327733760172779
65-74,Female,added_sugar,FL,mrh-eq,-0.0107129894352646,-0.0102528175114951,-0.00976612843115563
65-74,Female,oil,CED,MJ,-0.0377831270176681,-0.0236601786647866,-0.0306109845974108
65-74,Female,oil,Food_price,USD,-0.0384393850889701,-0.0237690552099188,-0.0291658923065212
65-74,Female,oil,FL,mrh-eq,-0.00181630055910674,-0.00114921444329602,-0.00147894703057573
65-74,Female,sat_fat,CED,MJ,-0.703812024300491,-0.69708906826634,-0.712241053663194
65-74,Female,sat_fat,Food_price,USD,-0.0796777134449859,-0.0792945428683876,-0.0802446651307499
65-74,Female,sat_fat,FL,mrh-eq,-0.0189721504874384,-0.0187777960429953,-0.0191943387678105
65-74,Male,added_sugar,CED,MJ,-0.170515132855217,-0.190536750095783,-0.196344148067671
65-74,Male,added_sugar,Food_price,USD,-0.253550134121946,-0.294813107861412,-0.288771153177119
65-74,Male,added_sugar,FL,mrh-eq,-0.0082848934400224,-0.00926728742082489,-0.00953889888721169
65-74,Male,oil,CED,MJ,-0.0122313255350848,0.0034840717446294,-0.00102479167983355
65-74,Male,oil,Food_price,USD,-0.00843655994091761,0.00101600708616945,0.00060699569225249
65-74,Male,oil,FL,mrh-eq,-0.00059014852690061,0.000169452271979648,-5.3143405825457e-05
65-74,Male,sat_fat,CED,MJ,-0.633223385668679,-0.633190756056714,-0.62989806505755
65-74,Male,sat_fat,Food_price,USD,-0.0737457022322879,-0.0741126173322492,-0.0741816064921272
65-74,Male,sat_fat,FL,mrh-eq,-0.0173684931617782,-0.0173675723136076,-0.0172765478625548
75+,Female,added_sugar,CED,MJ,-0.242484544583649,-0.222883848143264,-0.227138376929913
75+,Female,added_sugar,Food_price,USD,-0.400947905973073,-0.369516139877001,-0.369795941047247
75+,Female,added_sugar,FL,mrh-eq,-0.0131977971288151,-0.0121146348566978,-0.0124011855207972
75+,Female,oil,CED,MJ,-0.0121335357899783,-0.0149985238259656,-0.0109585678251471
75+,Female,oil,Food_price,USD,-0.00935937733589251,-0.0135339821047386,-0.00865614952120215
75+,Female,oil,FL,mrh-eq,-0.000574533239393865,-0.000709041733538281,-0.00051945357316096
75+,Female,sat_fat,CED,MJ,-0.697590840606291,-0.729008054284435,-0.704886330105109
75+,Female,sat_fat,Food_price,USD,-0.0760231844905297,-0.0815535184973456,-0.0778158880971358
75+,Female,sat_fat,FL,mrh-eq,-0.0183535866813427,-0.0191818860327015,-0.0185521788303302
75+,Male,added_sugar,CED,MJ,-0.202500010699106,-0.206580523956327,-0.23254929213936
75+,Male,added_sugar,Food_price,USD,-0.298227157863411,-0.301894016205976,-0.337564414073036
75+,Male,added_sugar,FL,mrh-eq,-0.010062482650317,-0.0103267997247544,-0.0116757584905936
75+,Male,oil,CED,MJ,0.0131869839856687,0.0144051957090891,0.0222767709014453
75+,Male,oil,Food_price,USD,0.0100844234664346,0.0130848055264864,0.0185348184302493
75+,Male,oil,FL,mrh-eq,0.000620395418352089,0.000681053491412255,0.00104837168630596
75+,Male,sat_fat,CED,MJ,-0.745502569692598,-0.722307358266101,-0.721508052803454
75+,Male,sat_fat,Food_price,USD,-0.0874414524391243,-0.0852687327359098,-0.0855844465588498
75+,Male,sat_fat,FL,mrh-eq,-0.0200670257186995,-0.0194410582412197,-0.0194189134857124
