age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,NHB,sat_fat,CED,MJ,-12.8382675134528,-14.0105109581967,-12.4686668320933
45-54,NHB,sat_fat,Food_price,USD,-12.8382675134528,-14.0105109581967,-12.4686668320933
45-54,NHB,sat_fat,FL,mrh-eq,-12.8382675134528,-14.0105109581967,-12.4686668320933
45-54,NHW,added_sugar,CED,MJ,-13.6712917291874,-15.5872785381467,-13.5714988590945
45-54,NHW,added_sugar,Food_price,USD,-13.6712917291874,-15.5872785381467,-13.5714988590945
45-54,NHW,added_sugar,FL,mrh-eq,-13.6712917291874,-15.5872785381467,-13.5714988590945
45-54,NHW,oil,CED,MJ,-1.59483360425788,-0.285044484858466,-1.40637960151951
45-54,NHW,oil,Food_price,USD,-1.59483360425788,-0.285044484858466,-1.40637960151951
45-54,NHW,oil,FL,mrh-eq,-1.59483360425788,-0.285044484858466,-1.40637960151951
45-54,NHW,sat_fat,CED,MJ,-16.1847090247935,-16.3011430149446,-16.9214331199686
45-54,NHW,sat_fat,Food_price,USD,-16.1847090247935,-16.3011430149446,-16.9214331199686
45-54,NHW,sat_fat,FL,mrh-eq,-16.1847090247935,-16.3011430149446,-16.9214331199686
45-54,OTH,added_sugar,CED,MJ,-8.28906220212339,-8.77389845364215,-5.2861395799137
45-54,OTH,added_sugar,Food_price,USD,-8.28906220212339,-8.77389845364215,-5.2861395799137
45-54,OTH,added_sugar,FL,mrh-eq,-8.28906220212339,-8.77389845364215,-5.2861395799137
45-54,OTH,oil,CED,MJ,-1.67306838251916,-1.46340917190142,-0.3169679586255
45-54,OTH,oil,Food_price,USD,-1.67306838251916,-1.46340917190142,-0.3169679586255
45-54,OTH,oil,FL,mrh-eq,-1.67306838251916,-1.46340917190142,-0.3169679586255
45-54,OTH,sat_fat,CED,MJ,-12.3179295291795,-12.6895363834033,-12.6143682755672
45-54,OTH,sat_fat,Food_price,USD,-12.3179295291795,-12.6895363834033,-12.6143682755672
45-54,OTH,sat_fat,FL,mrh-eq,-12.3179295291795,-12.6895363834033,-12.6143682755672
55-64,HIS,added_sugar,CED,MJ,-10.1368438314287,-11.7977192110422,-12.1425496108048
55-64,HIS,added_sugar,Food_price,USD,-10.1368438314287,-11.7977192110422,-12.1425496108048
55-64,HIS,added_sugar,FL,mrh-eq,-10.1368438314287,-11.7977192110422,-12.1425496108048
55-64,HIS,oil,CED,MJ,1.88327294124612,1.66754800210747,1.73502079350651
55-64,HIS,oil,Food_price,USD,1.88327294124612,1.66754800210747,1.73502079350651
55-64,HIS,oil,FL,mrh-eq,1.88327294124612,1.66754800210747,1.73502079350651
55-64,HIS,sat_fat,CED,MJ,-13.2579662733519,-13.3678640306237,-13.080994413955
55-64,HIS,sat_fat,Food_price,USD,-13.2579662733519,-13.3678640306237,-13.080994413955
55-64,HIS,sat_fat,FL,mrh-eq,-13.2579662733519,-13.3678640306237,-13.080994413955
55-64,NHB,added_sugar,CED,MJ,-16.1042944537299,-16.3406615107945,-14.9314924024373
55-64,NHB,added_sugar,Food_price,USD,-16.1042944537299,-16.3406615107945,-14.9314924024373
55-64,NHB,added_sugar,FL,mrh-eq,-16.1042944537299,-16.3406615107945,-14.9314924024373
55-64,NHB,oil,CED,MJ,-2.24490919847295,-3.57908514127897,-2.29940214603463
55-64,NHB,oil,Food_price,USD,-2.24490919847295,-3.57908514127897,-2.29940214603463
55-64,NHB,oil,FL,mrh-eq,-2.24490919847295,-3.57908514127897,-2.29940214603463
55-64,NHB,sat_fat,CED,MJ,-14.087306246428,-14.2255723197623,-13.958654933383
55-64,NHB,sat_fat,Food_price,USD,-14.087306246428,-14.2255723197623,-13.958654933383
55-64,NHB,sat_fat,FL,mrh-eq,-14.087306246428,-14.2255723197623,-13.958654933383
55-64,NHW,added_sugar,CED,MJ,-12.1886632814283,-14.0361651016155,-12.943175290023
55-64,NHW,added_sugar,Food_price,USD,-12.1886632814283,-14.0361651016155,-12.943175290023
55-64,NHW,added_sugar,FL,mrh-eq,-12.1886632814283,-14.0361651016155,-12.943175290023
55-64,NHW,oil,CED,MJ,-2.08307622120301,-1.68099504006065,-0.363792789558376
55-64,NHW,oil,Food_price,USD,-2.08307622120301,-1.68099504006065,-0.363792789558376
55-64,NHW,oil,FL,mrh-eq,-2.08307622120301,-1.68099504006065,-0.363792789558376
55-64,NHW,sat_fat,CED,MJ,-16.4058037167105,-17.5122234605623,-17.3761768066263
55-64,NHW,sat_fat,Food_price,USD,-16.4058037167105,-17.5122234605623,-17.3761768066263
55-64,NHW,sat_fat,FL,mrh-eq,-16.4058037167105,-17.5122234605623,-17.3761768066263
55-64,OTH,added_sugar,CED,MJ,-6.13356017192826,-7.10633644774395,-8.58810021072781
55-64,OTH,added_sugar,Food_price,USD,-6.13356017192826,-7.10633644774395,-8.58810021072781
55-64,OTH,added_sugar,FL,mrh-eq,-6.13356017192826,-7.10633644774395,-8.58810021072781
55-64,OTH,oil,CED,MJ,-4.66990234870007,-1.74005344850867,-4.85481689360916
55-64,OTH,oil,Food_price,USD,-4.66990234870007,-1.74005344850867,-4.85481689360916
55-64,OTH,oil,FL,mrh-eq,-4.66990234870007,-1.74005344850867,-4.85481689360916
55-64,OTH,sat_fat,CED,MJ,-14.0051609257225,-13.2922804132189,-11.4596779080499
55-64,OTH,sat_fat,Food_price,USD,-14.0051609257225,-13.2922804132189,-11.4596779080499
55-64,OTH,sat_fat,FL,mrh-eq,-14.0051609257225,-13.2922804132189,-11.4596779080499
65-74,HIS,added_sugar,CED,MJ,-7.71386797880428,-8.17384462071852,-9.74886183037922
65-74,HIS,added_sugar,Food_price,USD,-7.71386797880428,-8.17384462071852,-9.74886183037922
65-74,HIS,added_sugar,FL,mrh-eq,-7.71386797880428,-8.17384462071852,-9.74886183037922
65-74,HIS,oil,CED,MJ,0.950460245895504,-0.681859787277698,-0.126530077114732
65-74,HIS,oil,Food_price,USD,0.950460245895504,-0.681859787277698,-0.126530077114732
65-74,HIS,oil,FL,mrh-eq,0.950460245895504,-0.681859787277698,-0.126530077114732
65-74,HIS,sat_fat,CED,MJ,-12.8937016542759,-12.5883332086024,-11.9252077398813
65-74,HIS,sat_fat,Food_price,USD,-12.8937016542759,-12.5883332086024,-11.9252077398813
65-74,HIS,sat_fat,FL,mrh-eq,-12.8937016542759,-12.5883332086024,-11.9252077398813
65-74,NHB,added_sugar,CED,MJ,-16.625416074295,-15.5780765008925,-16.9238159508617
65-74,NHB,added_sugar,Food_price,USD,-16.625416074295,-15.5780765008925,-16.9238159508617
65-74,NHB,added_sugar,FL,mrh-eq,-16.625416074295,-15.5780765008925,-16.9238159508617
65-74,NHB,oil,CED,MJ,-1.39052117117007,-1.991172191468,-2.65118574523191
65-74,NHB,oil,Food_price,USD,-1.39052117117007,-1.991172191468,-2.65118574523191
65-74,NHB,oil,FL,mrh-eq,-1.39052117117007,-1.991172191468,-2.65118574523191
65-74,NHB,sat_fat,CED,MJ,-15.1694060476167,-16.101384156747,-15.9143601169899
65-74,NHB,sat_fat,Food_price,USD,-15.1694060476167,-16.101384156747,-15.9143601169899
65-74,NHB,sat_fat,FL,mrh-eq,-15.1694060476167,-16.101384156747,-15.9143601169899
65-74,NHW,added_sugar,CED,MJ,-11.9392715039049,-12.273084997309,-11.6981729545302
65-74,NHW,added_sugar,Food_price,USD,-11.9392715039049,-12.273084997309,-11.6981729545302
65-74,NHW,added_sugar,FL,mrh-eq,-11.9392715039049,-12.273084997309,-11.6981729545302
65-74,NHW,oil,CED,MJ,-4.25612315548975,-1.30797090095883,-2.25380331300793
65-74,NHW,oil,Food_price,USD,-4.25612315548975,-1.30797090095883,-2.25380331300793
65-74,NHW,oil,FL,mrh-eq,-4.25612315548975,-1.30797090095883,-2.25380331300793
65-74,NHW,sat_fat,CED,MJ,-17.9639777116871,-17.6523402031329,-18.0214854482574
65-74,NHW,sat_fat,Food_price,USD,-17.9639777116871,-17.6523402031329,-18.0214854482574
