age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Female,added_sugar,FL,mrh-eq,0.00452623004338942,0.00452623004338942,0.00452623004338942
55-64,Female,oil,CED,MJ,0.0496414517104841,0.0496414517104841,0.0496414517104841
55-64,Female,oil,Food_price,USD,0.0413236239334759,0.0413236239334759,0.0413236239334759
55-64,Female,oil,FL,mrh-eq,0.00257930119077366,0.00257930119077366,0.00257930119077366
55-64,Female,sat_fat,CED,MJ,0.2095242399493,0.2095242399493,0.2095242399493
55-64,Female,sat_fat,Food_price,USD,0.0226777466167564,0.0226777466167564,0.0226777466167564
55-64,Female,sat_fat,FL,mrh-eq,0.00561065973739389,0.00561065973739389,0.00561065973739389
55-64,Male,added_sugar,CED,MJ,0.0958572235162362,0.0958572235162362,0.0958572235162362
55-64,Male,added_sugar,Food_price,USD,0.138182038808416,0.138182038808416,0.138182038808416
55-64,Male,added_sugar,FL,mrh-eq,0.00446668765843936,0.00446668765843936,0.00446668765843936
55-64,Male,oil,CED,MJ,0.0487897880203845,0.0487897880203845,0.0487897880203845
55-64,Male,oil,Food_price,USD,0.0385622507523442,0.0385622507523442,0.0385622507523442
55-64,Male,oil,FL,mrh-eq,0.00250225442058236,0.00250225442058236,0.00250225442058236
55-64,Male,sat_fat,CED,MJ,0.235944784790915,0.235944784790915,0.235944784790915
55-64,Male,sat_fat,Food_price,USD,0.0259873553746798,0.0259873553746798,0.0259873553746798
55-64,Male,sat_fat,FL,mrh-eq,0.0066019683596143,0.0066019683596143,0.0066019683596143
65-74,Female,added_sugar,CED,MJ,0.0936109705297006,0.0936109705297006,0.0936109705297006
65-74,Female,added_sugar,Food_price,USD,0.15356460357152,0.15356460357152,0.15356460357152
65-74,Female,added_sugar,FL,mrh-eq,0.00465138020835532,0.00465138020835532,0.00465138020835532
65-74,Female,oil,CED,MJ,0.0495417438761985,0.0495417438761985,0.0495417438761985
65-74,Female,oil,Food_price,USD,0.0482999843311307,0.0482999843311307,0.0482999843311307
65-74,Female,oil,FL,mrh-eq,0.00238397522306613,0.00238397522306613,0.00238397522306613
65-74,Female,sat_fat,CED,MJ,0.215179733574576,0.215179733574576,0.215179733574576
65-74,Female,sat_fat,Food_price,USD,0.0246911771501827,0.0246911771501827,0.0246911771501827
65-74,Female,sat_fat,FL,mrh-eq,0.00579421101000904,0.00579421101000904,0.00579421101000904
65-74,Male,added_sugar,CED,MJ,0.0987240396883618,0.0987240396883618,0.0987240396883618
65-74,Male,added_sugar,Food_price,USD,0.150711882382053,0.150711882382053,0.150711882382053
65-74,Male,added_sugar,FL,mrh-eq,0.00481662266505754,0.00481662266505754,0.00481662266505754
65-74,Male,oil,CED,MJ,0.0477418670278337,0.0477418670278337,0.0477418670278337
65-74,Male,oil,Food_price,USD,0.0290570662815053,0.0290570662815053,0.0290570662815053
65-74,Male,oil,FL,mrh-eq,0.00230728792010259,0.00230728792010259,0.00230728792010259
65-74,Male,sat_fat,CED,MJ,0.22645662707635,0.22645662707635,0.22645662707635
65-74,Male,sat_fat,Food_price,USD,0.0262602623002576,0.0262602623002576,0.0262602623002576
65-74,Male,sat_fat,FL,mrh-eq,0.00620692710993841,0.00620692710993841,0.00620692710993841
75+,Female,added_sugar,CED,MJ,0.091512314195907,0.091512314195907,0.091512314195907
75+,Female,added_sugar,Food_price,USD,0.150716788716727,0.150716788716727,0.150716788716727
75+,Female,added_sugar,FL,mrh-eq,0.00498396697884957,0.00498396697884957,0.00498396697884957
75+,Female,oil,CED,MJ,0.0487121690705332,0.0487121690705332,0.0487121690705332
75+,Female,oil,Food_price,USD,0.0397074353811945,0.0397074353811945,0.0397074353811945
75+,Female,oil,FL,mrh-eq,0.00235875290239601,0.00235875290239601,0.00235875290239601
75+,Female,sat_fat,CED,MJ,0.199543038539472,0.199543038539472,0.199543038539472
75+,Female,sat_fat,Food_price,USD,0.0221496547332201,0.0221496547332201,0.0221496547332201
75+,Female,sat_fat,FL,mrh-eq,0.00524660167807284,0.00524660167807284,0.00524660167807284
75+,Male,added_sugar,CED,MJ,0.0959397927071196,0.0959397927071196,0.0959397927071196
75+,Male,added_sugar,Food_price,USD,0.139104327725922,0.139104327725922,0.139104327725922
75+,Male,added_sugar,FL,mrh-eq,0.00483123206797831,0.00483123206797831,0.00483123206797831
75+,Male,oil,CED,MJ,0.0478593945753968,0.0478593945753968,0.0478593945753968
75+,Male,oil,Food_price,USD,0.0378722653019603,0.0378722653019603,0.0378722653019603
75+,Male,oil,FL,mrh-eq,0.00224907733796193,0.00224907733796193,0.00224907733796193
75+,Male,sat_fat,CED,MJ,0.215837163770649,0.215837163770649,0.215837163770649
75+,Male,sat_fat,Food_price,USD,0.0258281176112119,0.0258281176112119,0.0258281176112119
75+,Male,sat_fat,FL,mrh-eq,0.00581832965798383,0.00581832965798383,0.00581832965798383
