age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Male,sat_fat,CED,MJ,-14.4553093234742,-15.0437371448658,-14.4404543715512
35-44,Male,sat_fat,Food_price,USD,-14.4553093234742,-15.0437371448658,-14.4404543715512
35-44,Male,sat_fat,FL,mrh-eq,-14.4553093234742,-15.0437371448658,-14.4404543715512
45-54,Female,added_sugar,CED,MJ,-13.7657437379562,-16.2466529502484,-13.953265628167
45-54,Female,added_sugar,Food_price,USD,-13.7657437379562,-16.2466529502484,-13.953265628167
45-54,Female,added_sugar,FL,mrh-eq,-13.7657437379562,-16.2466529502484,-13.953265628167
45-54,Female,oil,CED,MJ,-2.8147723911455,-1.80531575777987,-2.36363540632415
45-54,Female,oil,Food_price,USD,-2.8147723911455,-1.80531575777987,-2.36363540632415
45-54,Female,oil,FL,mrh-eq,-2.8147723911455,-1.80531575777987,-2.36363540632415
45-54,Female,sat_fat,CED,MJ,-14.6493860515955,-15.3177927407154,-15.3692911169368
45-54,Female,sat_fat,Food_price,USD,-14.6493860515955,-15.3177927407154,-15.3692911169368
45-54,Female,sat_fat,FL,mrh-eq,-14.6493860515955,-15.3177927407154,-15.3692911169368
45-54,Male,added_sugar,CED,MJ,-11.8229689753046,-11.9754668723188,-10.8581854748759
45-54,Male,added_sugar,Food_price,USD,-11.8229689753046,-11.9754668723188,-10.8581854748759
45-54,Male,added_sugar,FL,mrh-eq,-11.8229689753046,-11.9754668723188,-10.8581854748759
45-54,Male,oil,CED,MJ,1.09398839064407,1.50722158113336,1.01907151647086
45-54,Male,oil,Food_price,USD,1.09398839064407,1.50722158113336,1.01907151647086
45-54,Male,oil,FL,mrh-eq,1.09398839064407,1.50722158113336,1.01907151647086
45-54,Male,sat_fat,CED,MJ,-14.8115326484836,-14.9155897854448,-14.8282256178318
45-54,Male,sat_fat,Food_price,USD,-14.8115326484836,-14.9155897854448,-14.8282256178318
45-54,Male,sat_fat,FL,mrh-eq,-14.8115326484836,-14.9155897854448,-14.8282256178318
55-64,Female,added_sugar,CED,MJ,-12.7169549850601,-13.8083808398775,-13.7195135454299
55-64,Female,added_sugar,Food_price,USD,-12.7169549850601,-13.8083808398775,-13.7195135454299
55-64,Female,added_sugar,FL,mrh-eq,-12.7169549850601,-13.8083808398775,-13.7195135454299
55-64,Female,oil,CED,MJ,-3.45610410123774,-2.61915400190335,-1.99065557243125
55-64,Female,oil,Food_price,USD,-3.45610410123774,-2.61915400190335,-1.99065557243125
55-64,Female,oil,FL,mrh-eq,-3.45610410123774,-2.61915400190335,-1.99065557243125
55-64,Female,sat_fat,CED,MJ,-16.2829868384222,-17.2099556366061,-16.6329390350559
55-64,Female,sat_fat,Food_price,USD,-16.2829868384222,-17.2099556366061,-16.6329390350559
55-64,Female,sat_fat,FL,mrh-eq,-16.2829868384222,-17.2099556366061,-16.6329390350559
55-64,Male,added_sugar,CED,MJ,-10.6649953734105,-12.7595693123364,-11.3930388747608
55-64,Male,added_sugar,Food_price,USD,-10.6649953734105,-12.7595693123364,-11.3930388747608
55-64,Male,added_sugar,FL,mrh-eq,-10.6649953734105,-12.7595693123364,-11.3930388747608
55-64,Male,oil,CED,MJ,-0.137753177688308,-0.224950192016601,0.588163719233708
55-64,Male,oil,Food_price,USD,-0.137753177688308,-0.224950192016601,0.588163719233708
55-64,Male,oil,FL,mrh-eq,-0.137753177688308,-0.224950192016601,0.588163719233708
55-64,Male,sat_fat,CED,MJ,-14.7145791985537,-15.163879190874,-15.0890990068052
55-64,Male,sat_fat,Food_price,USD,-14.7145791985537,-15.163879190874,-15.0890990068052
55-64,Male,sat_fat,FL,mrh-eq,-14.7145791985537,-15.163879190874,-15.0890990068052
65-74,Female,added_sugar,CED,MJ,-13.2562151236967,-12.6561899578444,-12.0365125905201
65-74,Female,added_sugar,Food_price,USD,-13.2562151236967,-12.6561899578444,-12.0365125905201
65-74,Female,added_sugar,FL,mrh-eq,-13.2562151236967,-12.6561899578444,-12.0365125905201
65-74,Female,oil,CED,MJ,-4.90018614512598,-3.06790313744253,-3.97013429803691
65-74,Female,oil,Food_price,USD,-4.90018614512598,-3.06790313744253,-3.97013429803691
65-74,Female,oil,FL,mrh-eq,-4.90018614512598,-3.06790313744253,-3.97013429803691
65-74,Female,sat_fat,CED,MJ,-17.1631089963857,-17.0224898368174,-17.3720159422391
65-74,Female,sat_fat,Food_price,USD,-17.1631089963857,-17.0224898368174,-17.3720159422391
65-74,Female,sat_fat,FL,mrh-eq,-17.1631089963857,-17.0224898368174,-17.3720159422391
65-74,Male,added_sugar,CED,MJ,-9.70159334211492,-10.7935473357564,-11.1553391004831
65-74,Male,added_sugar,Food_price,USD,-9.70159334211492,-10.7935473357564,-11.1553391004831
65-74,Male,added_sugar,FL,mrh-eq,-9.70159334211492,-10.7935473357564,-11.1553391004831
65-74,Male,oil,CED,MJ,-1.61391254234722,0.455611911583981,-0.136109158729099
65-74,Male,oil,Food_price,USD,-1.61391254234722,0.455611911583981,-0.136109158729099
65-74,Male,oil,FL,mrh-eq,-1.61391254234722,0.455611911583981,-0.136109158729099
65-74,Male,sat_fat,CED,MJ,-16.2939316679447,-16.2919435057751,-16.2105437987763
65-74,Male,sat_fat,Food_price,USD,-16.2939316679447,-16.2919435057751,-16.2105437987763
65-74,Male,sat_fat,FL,mrh-eq,-16.2939316679447,-16.2919435057751,-16.2105437987763
75+,Female,added_sugar,CED,MJ,-15.0561944691453,-13.8317098431661,-14.133708903185
75+,Female,added_sugar,Food_price,USD,-15.0561944691453,-13.8317098431661,-14.133708903185
75+,Female,added_sugar,FL,mrh-eq,-15.0561944691453,-13.8317098431661,-14.133708903185
75+,Female,oil,CED,MJ,-1.58411785707428,-1.95763151001398,-1.43047897388584
75+,Female,oil,Food_price,USD,-1.58411785707428,-1.95763151001398,-1.43047897388584
75+,Female,oil,FL,mrh-eq,-1.58411785707428,-1.95763151001398,-1.43047897388584
75+,Female,sat_fat,CED,MJ,-16.992739501032,-17.7549658948842,-17.1479236212291
75+,Female,sat_fat,Food_price,USD,-16.992739501032,-17.7549658948842,-17.1479236212291
75+,Female,sat_fat,FL,mrh-eq,-16.992739501032,-17.7549658948842,-17.1479236212291
75+,Male,added_sugar,CED,MJ,-11.8378116986969,-12.0894869137057,-13.6471604926138
75+,Male,added_sugar,Food_price,USD,-11.8378116986969,-12.0894869137057,-13.6471604926138
75+,Male,added_sugar,FL,mrh-eq,-11.8378116986969,-12.0894869137057,-13.6471604926138
75+,Male,oil,CED,MJ,1.73203016415995,1.89616288445051,2.92963775903371
75+,Male,oil,Food_price,USD,1.73203016415995,1.89616288445051,2.92963775903371
75+,Male,oil,FL,mrh-eq,1.73203016415995,1.89616288445051,2.92963775903371
75+,Male,sat_fat,CED,MJ,-18.2856068309701,-17.7352298120467,-17.7006187736023
75+,Male,sat_fat,Food_price,USD,-18.2856068309701,-17.7352298120467,-17.7006187736023
75+,Male,sat_fat,FL,mrh-eq,-18.2856068309701,-17.7352298120467,-17.7006187736023
