age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
55-64,OTH,FL,mrh-eq,-0.0211469632834004,-0.0202419798536599,-0.0206656989456744
65-74,HIS,CED,MJ,-0.615648955278541,-0.624934220523562,-0.619843645960435
65-74,HIS,Food_price,USD,-0.21283883263397,-0.241187321936112,-0.249922397544549
65-74,HIS,FL,mrh-eq,-0.0198035462638842,-0.0204984837997039,-0.0208541356394091
65-74,NHB,CED,MJ,-0.851754905362851,-0.873537610223166,-0.89421151737908
65-74,NHB,Food_price,USD,-0.472601499164505,-0.464676039034087,-0.490134284923505
65-74,NHB,FL,mrh-eq,-0.0287706730689991,-0.0291191284377209,-0.0302120420076422
65-74,NHW,CED,MJ,-0.962869629948399,-0.934086929518078,-0.947350415817175
65-74,NHW,Food_price,USD,-0.441308031939507,-0.440455582335561,-0.425325329063772
65-74,NHW,FL,mrh-eq,-0.031257573722865,-0.030158258270691,-0.0304610072391115
65-74,OTH,CED,MJ,-0.567992855358559,-0.630233905223402,-0.609498879541611
65-74,OTH,Food_price,USD,-0.251790344483609,-0.26157457701913,-0.259384879635274
65-74,OTH,FL,mrh-eq,-0.0186058866954994,-0.0203439716122881,-0.0199628750800324
75+,HIS,CED,MJ,-0.724977260173596,-0.695491139269553,-0.818458453123018
75+,HIS,Food_price,USD,-0.315689128087942,-0.301708023868807,-0.351692380281541
75+,HIS,FL,mrh-eq,-0.0243273721847564,-0.0230339309744449,-0.0270507110921973
75+,NHB,CED,MJ,-0.811337858763311,-0.82054862825087,-0.679727990302029
75+,NHB,Food_price,USD,-0.504432610248987,-0.484966297388564,-0.370811401140498
75+,NHB,FL,mrh-eq,-0.0283497186675282,-0.0284247762075823,-0.0225678702230507
75+,NHW,CED,MJ,-1.00899099202651,-1.01443945821721,-1.00789125701565
75+,NHW,Food_price,USD,-0.458953302104194,-0.444980792249543,-0.462700305704847
75+,NHW,FL,mrh-eq,-0.0328815763710569,-0.0327736894748079,-0.033066763509277
75+,OTH,CED,MJ,-0.579110002973105,-0.52645243918302,-0.590162180375227
75+,OTH,Food_price,USD,-0.23016100218959,-0.236677851008376,-0.265775581146703
75+,OTH,FL,mrh-eq,-0.0189275611047637,-0.0175350129746654,-0.0201245498627642
