age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
75+,HIS,FL,mrh-eq,0.0128507759977938,0.0128507759977938,0.0128507759977938
75+,NHB,CED,MJ,0.338551503107132,0.338551503107132,0.338551503107132
75+,NHB,Food_price,USD,0.194435071584755,0.194435071584755,0.194435071584755
75+,NHB,FL,mrh-eq,0.0119376578713426,0.0119376578713426,0.0119376578713426
75+,NHW,CED,MJ,0.348477041276758,0.348477041276758,0.348477041276758
75+,NHW,Food_price,USD,0.21654146702842,0.21654146702842,0.21654146702842
75+,NHW,FL,mrh-eq,0.0127699483400327,0.0127699483400327,0.0127699483400327
75+,OTH,CED,MJ,0.348248585205435,0.348248585205435,0.348248585205435
75+,OTH,Food_price,USD,0.154511365709791,0.154511365709791,0.154511365709791
75+,OTH,FL,mrh-eq,0.0131292067534415,0.0131292067534415,0.0131292067534415
