sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Male,NHB,sat_fat,FL,mrh-eq,0.0103858464336535,0.0103193422198121,0.0102024025109129
Male,NHW,added_sugar,CED,MJ,0.192998964985428,0.200099775501012,0.196914426863503
Male,NHW,added_sugar,Food_price,USD,0.33540677058993,0.346104853614642,0.342162579465729
Male,NHW,added_sugar,FL,mrh-eq,0.00868567846789017,0.00901792422589409,0.00887569058248203
Male,NHW,oil,CED,MJ,0.047631469005415,0.0471240832926883,0.0468942191978913
Male,NHW,oil,Food_price,USD,0.0351571055437743,0.035470542979229,0.0349493354396948
Male,NHW,oil,FL,mrh-eq,0.00240550319899683,0.00237988716181755,0.0023682002271863
Male,NHW,sat_fat,CED,MJ,0.432901452385549,0.433140587855354,0.435780196951648
Male,NHW,sat_fat,Food_price,USD,0.0478723560880143,0.0479747954522121,0.0482463741603697
Male,NHW,sat_fat,FL,mrh-eq,0.0119248520974176,0.0119344276473484,0.0120072857992213
Male,OTH,added_sugar,CED,MJ,0.154316760065364,0.156218174878118,0.151028616682719
Male,OTH,added_sugar,Food_price,USD,0.236120455934167,0.240509154463575,0.232854347464784
Male,OTH,added_sugar,FL,mrh-eq,0.00763557743357153,0.00777125973622437,0.0075459872544471
Male,OTH,oil,CED,MJ,0.0489246772785777,0.0477671829983456,0.0470656722427809
Male,OTH,oil,Food_price,USD,0.0305069366866375,0.0294021337248748,0.0297260698103198
Male,OTH,oil,FL,mrh-eq,0.00252499824193207,0.00246885823057308,0.00242816084567697
Male,OTH,sat_fat,CED,MJ,0.371653030905192,0.362702756666118,0.353553088307205
Male,OTH,sat_fat,Food_price,USD,0.0500546878219571,0.0487767148012523,0.0478207975292199
Male,OTH,sat_fat,FL,mrh-eq,0.0101980926602032,0.00995180591342669,0.00969519433746122
