age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,HIS,sat_fat,FL,mrh-eq,200451.689671859,206299.99992031,198071.823666168
45-54,OTH,added_sugar,CED,MJ,1491477.11529608,1528756.76301621,1261779.48546748
45-54,OTH,added_sugar,Food_price,USD,2082564.7775592,2120482.56320978,1790884.5050639
45-54,OTH,added_sugar,FL,mrh-eq,73179.6975349822,75076.4323424573,61848.5729856828
45-54,OTH,oil,CED,MJ,1257303.44890406,1249305.02895311,1207025.19206547
45-54,OTH,oil,Food_price,USD,647899.315149564,645172.205788782,613081.540476265
45-54,OTH,oil,FL,mrh-eq,66386.516012601,66041.7078224352,63780.8610036729
45-54,OTH,sat_fat,CED,MJ,5739218.04012616,5816700.04695247,5800321.46428423
45-54,OTH,sat_fat,Food_price,USD,865867.269910642,881719.424833277,876596.38715333
45-54,OTH,sat_fat,FL,mrh-eq,153193.3624609,154996.05869314,154640.04062598
55-64,NHW,added_sugar,CED,MJ,12593409.7621399,13587553.7501036,12996955.0845036
55-64,NHW,added_sugar,Food_price,USD,20519458.0252603,22243399.0723241,21169196.3986651
55-64,NHW,added_sugar,FL,mrh-eq,590866.291531407,637415.474855944,610152.479706994
55-64,NHW,oil,CED,MJ,8539768.24759621,8440468.42356862,8113503.03404392
55-64,NHW,oil,Food_price,USD,7182134.2643487,7046765.69623928,6716089.36166563
55-64,NHW,oil,FL,mrh-eq,445668.041989408,440565.424050461,423468.836151013
55-64,NHW,sat_fat,CED,MJ,44878614.4105967,46328578.28695,46122149.0828498
55-64,NHW,sat_fat,Food_price,USD,4703056.76868703,4844188.28530016,4843940.48586824
55-64,NHW,sat_fat,FL,mrh-eq,1230561.16133754,1270037.76893021,1264972.00402009
55-64,NHB,added_sugar,CED,MJ,2316461.43235668,2336511.97699513,2217076.82243745
55-64,NHB,added_sugar,Food_price,USD,3710557.82405614,3721666.71418722,3530033.9132532
55-64,NHB,added_sugar,FL,mrh-eq,101092.970125578,101943.691566734,96710.8034730634
55-64,NHB,oil,CED,MJ,1346492.60513319,1398560.88521124,1348653.84573358
55-64,NHB,oil,Food_price,USD,774806.995031879,826480.299729189,792526.671072736
55-64,NHB,oil,FL,mrh-eq,66199.1794014319,68785.7375021248,66320.1086823409
55-64,NHB,sat_fat,CED,MJ,5982753.15045008,6008248.95805225,5959016.54736837
55-64,NHB,sat_fat,Food_price,USD,682044.714133505,681380.309263148,686581.244380986
55-64,NHB,sat_fat,FL,mrh-eq,162666.781253031,163354.261097933,162016.699687822
55-64,HIS,added_sugar,CED,MJ,2042051.06275531,2201157.08162582,2234057.34281131
55-64,HIS,added_sugar,Food_price,USD,2609255.35385568,2773943.41241166,2833191.21686416
55-64,HIS,added_sugar,FL,mrh-eq,97506.8976967692,105080.950555978,106657.805574552
55-64,HIS,oil,CED,MJ,1350888.92536625,1360740.38102367,1357201.92524991
55-64,HIS,oil,Food_price,USD,1147449.93401988,1155045.70206259,1162501.24467619
55-64,HIS,oil,FL,mrh-eq,69465.4716489775,70049.6423194373,69710.5691872952
55-64,HIS,sat_fat,CED,MJ,7121313.38117941,7142029.35003543,7075631.79124716
55-64,HIS,sat_fat,Food_price,USD,768522.40427608,767114.415175753,771040.351839907
55-64,HIS,sat_fat,FL,mrh-eq,193720.711166659,194325.390426504,192532.39491446
55-64,OTH,added_sugar,CED,MJ,1386857.71487521,1459879.18136414,1582261.69841307
55-64,OTH,added_sugar,Food_price,USD,2550212.81924287,2603630.37748466,2636713.16284682
55-64,OTH,added_sugar,FL,mrh-eq,72036.121006393,76771.3375717705,82362.6404177453
55-64,OTH,oil,CED,MJ,1378174.23427671,1269102.06151892,1384883.83202902
55-64,OTH,oil,Food_price,USD,1235110.21655534,1110396.3198912,1222931.69667158
55-64,OTH,oil,FL,mrh-eq,70332.6524060356,64787.2230968202,70746.3474577291
55-64,OTH,sat_fat,CED,MJ,5823365.58285722,5693691.43101688,5357916.0575717
55-64,OTH,sat_fat,Food_price,USD,774559.44849941,753355.227426755,723339.164183223
55-64,OTH,sat_fat,FL,mrh-eq,156491.744525685,152935.8067938,143429.639464362
65-74,NHW,added_sugar,CED,MJ,8607259.31457608,8756818.85451545,8547697.35289493
65-74,NHW,added_sugar,Food_price,USD,13938199.8065072,14344050.1450597,13906234.3270219
65-74,NHW,added_sugar,FL,mrh-eq,418806.913941176,426125.906037792,415958.368383563
65-74,NHW,oil,CED,MJ,6119487.46757004,5626206.06304006,5784699.93307078
65-74,NHW,oil,Food_price,USD,5284540.74172983,4884245.43661408,4953552.86315341
65-74,NHW,oil,FL,mrh-eq,292967.747878324,269345.884746837,276926.653213416
65-74,NHW,sat_fat,CED,MJ,31957532.7126225,31672095.5720785,32012648.8089727
65-74,NHW,sat_fat,Food_price,USD,3680084.6990243,3655896.03021875,3693673.28969722
65-74,NHW,sat_fat,FL,mrh-eq,871692.372394325,863965.385011524,873169.922404699
65-74,NHB,added_sugar,CED,MJ,1151086.79942947,1107467.6580715,1163371.17718244
65-74,NHB,added_sugar,Food_price,USD,1687599.45673809,1663374.09204083,1691667.76964335
65-74,NHB,added_sugar,FL,mrh-eq,55155.4719625861,53220.7058990029,55761.2813733777
65-74,NHB,oil,CED,MJ,642871.607929055,654161.957698743,666994.635122666
65-74,NHB,oil,Food_price,USD,314188.154983695,307969.680399014,344342.62767224
65-74,NHB,oil,FL,mrh-eq,31056.4163361702,31579.5742457927,32230.080728002
65-74,NHB,sat_fat,CED,MJ,3086157.64505058,3172712.69420683,3155442.49427623
65-74,NHB,sat_fat,Food_price,USD,325772.325089257,336486.38126426,335195.971954053
65-74,NHB,sat_fat,FL,mrh-eq,81957.6997554067,84236.75897646,83766.3957332823
65-74,HIS,added_sugar,CED,MJ,851915.167216406,872528.591593094,945503.854911605
65-74,HIS,added_sugar,Food_price,USD,1166832.42566561,1222902.44790813,1264635.47549042
65-74,HIS,added_sugar,FL,mrh-eq,45388.7300589154,46501.9750391362,50053.9462278453
65-74,HIS,oil,CED,MJ,672171.063996479,707070.108452849,695183.402289417
65-74,HIS,oil,Food_price,USD,557482.907033371,585912.526813167,579838.753091441
65-74,HIS,oil,FL,mrh-eq,32012.8620540476,33666.3126633496,33102.1833767523
65-74,HIS,sat_fat,CED,MJ,3342621.10652389,3312963.41233926,3237700.17576603
65-74,HIS,sat_fat,Food_price,USD,380159.468619891,374596.053316934,363259.573812688
65-74,HIS,sat_fat,FL,mrh-eq,90344.8345634944,89513.1890677739,87515.657935062
65-74,OTH,added_sugar,CED,MJ,639540.460849828,632955.233243449,635720.611122216
65-74,OTH,added_sugar,Food_price,USD,972314.476081342,954112.227236032,968735.378482094
65-74,OTH,added_sugar,FL,mrh-eq,33610.5183573791,33292.0290408424,33464.0448001226
65-74,OTH,oil,CED,MJ,556767.678078296,569634.984425367,580029.299841474
65-74,OTH,oil,Food_price,USD,386658.363755895,407159.543199759,397363.116036679
65-74,OTH,oil,FL,mrh-eq,29146.776851829,29846.5088907374,30354.3540520905
65-74,OTH,sat_fat,CED,MJ,2332144.58968168,2455292.46292968,2399014.38740464
65-74,OTH,sat_fat,Food_price,USD,297636.200525263,315683.532563165,306303.34371894
65-74,OTH,sat_fat,FL,mrh-eq,61663.5898590768,64896.6860307424,63424.3367767662
75+,NHW,added_sugar,CED,MJ,6610873.04794177,6465083.6242085,6804207.91274568
75+,NHW,added_sugar,Food_price,USD,10712156.4670447,10412082.6027182,10838922.9694191
75+,NHW,added_sugar,FL,mrh-eq,351396.74657166,342913.969803094,360894.517882888
75+,NHW,oil,CED,MJ,3897716.6417182,3929312.98613572,3853719.59763652
75+,NHW,oil,Food_price,USD,3468459.90776956,3496670.87169257,3405276.01088674
75+,NHW,oil,FL,mrh-eq,187259.899363256,188819.979478888,185208.80296861
75+,NHW,sat_fat,CED,MJ,24302343.7734039,24503589.6068637,24135434.95964
75+,NHW,sat_fat,Food_price,USD,2730123.89090088,2778741.30852434,2726408.95675167
75+,NHW,sat_fat,FL,mrh-eq,645845.491974781,651044.428008522,641357.640670182
75+,NHB,added_sugar,CED,MJ,928468.771859221,897239.68610027,759060.001456761
75+,NHB,added_sugar,Food_price,USD,1349856.29718322,1306320.57450457,1119957.72911055
75+,NHB,added_sugar,FL,mrh-eq,45473.2631896675,44045.628272655,37036.3095624335
75+,NHB,oil,CED,MJ,529093.577882367,544718.858714572,502679.235032744
75+,NHB,oil,Food_price,USD,301722.230655993,304362.501356837,281453.986953727
75+,NHB,oil,FL,mrh-eq,24058.1683754115,24762.4664119418,22852.6676533412
75+,NHB,sat_fat,CED,MJ,2182623.44951674,2215914.92535969,2125712.84211591
75+,NHB,sat_fat,Food_price,USD,282607.113047399,286120.917781518,276177.77644108
75+,NHB,sat_fat,FL,mrh-eq,56680.2109522896,57547.6827033763,55219.6371874529
75+,HIS,added_sugar,CED,MJ,479908.068300168,445105.505009237,487034.775901664
75+,HIS,added_sugar,Food_price,USD,651521.098146538,633892.775054045,678582.995799778
75+,HIS,added_sugar,FL,mrh-eq,24130.9405421214,22613.7358254012,24471.1201100896
75+,HIS,oil,CED,MJ,337349.723091379,336049.10154669,346469.596061066
75+,HIS,oil,Food_price,USD,254818.020196844,252199.034658063,260166.383117928
75+,HIS,oil,FL,mrh-eq,15774.2936839485,15715.2069379273,16202.3496696897
75+,HIS,sat_fat,CED,MJ,1607897.75470755,1606093.43507833,1711831.06319811
75+,HIS,sat_fat,Food_price,USD,151332.855864179,153605.987005811,165208.556326206
75+,HIS,sat_fat,FL,mrh-eq,43616.744718573,43530.1816941318,46349.647280964
75+,OTH,added_sugar,CED,MJ,395456.851155765,411020.498259686,444116.877972331
75+,OTH,added_sugar,Food_price,USD,529654.182206383,551173.967424336,579296.582933086
75+,OTH,added_sugar,FL,mrh-eq,22024.4518804302,22943.9764161605,25225.6511150968
75+,OTH,oil,CED,MJ,331820.784704245,309182.947806635,300229.93693566
75+,OTH,oil,Food_price,USD,73350.4462716231,68396.147620641,69705.174707588
75+,OTH,oil,FL,mrh-eq,16598.5790751663,15456.3060855359,15056.7772863228
75+,OTH,sat_fat,CED,MJ,1539740.32486485,1476848.30433553,1537356.19603543
75+,OTH,sat_fat,Food_price,USD,201745.086080025,193838.549572273,203069.11920683
75+,OTH,sat_fat,FL,mrh-eq,41350.4538550601,39722.9208234022,41281.4977659697
