sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,oil,CED,MJ,-2374995.39824717,-14638577.0595364,-15105633.5464468
Female,HIS,oil,Food_price,USD,-2374995.39824717,-14638577.0595364,-15105633.5464468
Female,HIS,oil,FL,mrh-eq,-2374995.39824717,-14638577.0595364,-15105633.5464468
Female,HIS,sat_fat,CED,MJ,-262691707.580107,-270806533.123156,-266920951.569111
Female,HIS,sat_fat,Food_price,USD,-262691707.580107,-270806533.123156,-266920951.569111
Female,HIS,sat_fat,FL,mrh-eq,-262691707.580107,-270806533.123156,-266920951.569111
Female,OTH,added_sugar,CED,MJ,-123639406.842762,-128345898.825184,-130295271.986027
Female,OTH,added_sugar,Food_price,USD,-123639406.842762,-128345898.825184,-130295271.986027
Female,OTH,added_sugar,FL,mrh-eq,-123639406.842762,-128345898.825184,-130295271.986027
Female,OTH,oil,CED,MJ,-51613506.4494637,-37088179.7174887,-46907793.9709237
Female,OTH,oil,Food_price,USD,-51613506.4494637,-37088179.7174887,-46907793.9709237
Female,OTH,oil,FL,mrh-eq,-51613506.4494637,-37088179.7174887,-46907793.9709237
Female,OTH,sat_fat,CED,MJ,-168004262.018906,-175273953.982729,-169547942.635691
Female,OTH,sat_fat,Food_price,USD,-168004262.018906,-175273953.982729,-169547942.635691
Female,OTH,sat_fat,FL,mrh-eq,-168004262.018906,-175273953.982729,-169547942.635691
Male,NHW,added_sugar,CED,MJ,-801707018.268398,-861413376.059855,-834319614.154141
Male,NHW,added_sugar,Food_price,USD,-801707018.268398,-861413376.059855,-834319614.154141
Male,NHW,added_sugar,FL,mrh-eq,-801707018.268398,-861413376.059855,-834319614.154141
Male,NHW,oil,CED,MJ,63502565.2506614,88773193.5395659,100080742.664764
Male,NHW,oil,Food_price,USD,63502565.2506614,88773193.5395659,100080742.664764
Male,NHW,oil,FL,mrh-eq,63502565.2506614,88773193.5395659,100080742.664764
Male,NHW,sat_fat,CED,MJ,-1201926536.91673,-1201907237.33337,-1217462711.1311
Male,NHW,sat_fat,Food_price,USD,-1201926536.91673,-1201907237.33337,-1217462711.1311
Male,NHW,sat_fat,FL,mrh-eq,-1201926536.91673,-1201907237.33337,-1217462711.1311
Male,NHB,added_sugar,CED,MJ,-171363926.211145,-182154192.039241,-180712860.265521
Male,NHB,added_sugar,Food_price,USD,-171363926.211145,-182154192.039241,-180712860.265521
Male,NHB,added_sugar,FL,mrh-eq,-171363926.211145,-182154192.039241,-180712860.265521
Male,NHB,oil,CED,MJ,16302021.882488,10801350.1069534,19975323.7126563
Male,NHB,oil,Food_price,USD,16302021.882488,10801350.1069534,19975323.7126563
Male,NHB,oil,FL,mrh-eq,16302021.882488,10801350.1069534,19975323.7126563
Male,NHB,sat_fat,CED,MJ,-183262276.198117,-180210965.312053,-175880040.132824
Male,NHB,sat_fat,Food_price,USD,-183262276.198117,-180210965.312053,-175880040.132824
Male,NHB,sat_fat,FL,mrh-eq,-183262276.198117,-180210965.312053,-175880040.132824
Male,HIS,added_sugar,CED,MJ,-211010899.705028,-197675725.317141,-210762403.477542
Male,HIS,added_sugar,Food_price,USD,-211010899.705028,-197675725.317141,-210762403.477542
Male,HIS,added_sugar,FL,mrh-eq,-211010899.705028,-197675725.317141,-210762403.477542
Male,HIS,oil,CED,MJ,86815540.2579302,84346940.3096624,70328638.0928337
Male,HIS,oil,Food_price,USD,86815540.2579302,84346940.3096624,70328638.0928337
Male,HIS,oil,FL,mrh-eq,86815540.2579302,84346940.3096624,70328638.0928337
Male,HIS,sat_fat,CED,MJ,-248863723.740189,-257538660.16605,-247686056.555437
Male,HIS,sat_fat,Food_price,USD,-248863723.740189,-257538660.16605,-247686056.555437
Male,HIS,sat_fat,FL,mrh-eq,-248863723.740189,-257538660.16605,-247686056.555437
Male,OTH,added_sugar,CED,MJ,-90512429.041654,-93617614.1405901,-85964671.8740679
Male,OTH,added_sugar,Food_price,USD,-90512429.041654,-93617614.1405901,-85964671.8740679
Male,OTH,added_sugar,FL,mrh-eq,-90512429.041654,-93617614.1405901,-85964671.8740679
Male,OTH,oil,CED,MJ,2669110.96033386,12158727.9074699,18018399.7282226
Male,OTH,oil,Food_price,USD,2669110.96033386,12158727.9074699,18018399.7282226
Male,OTH,oil,FL,mrh-eq,2669110.96033386,12158727.9074699,18018399.7282226
Male,OTH,sat_fat,CED,MJ,-161201094.867218,-151758317.259751,-142661084.668564
Male,OTH,sat_fat,Food_price,USD,-161201094.867218,-151758317.259751,-142661084.668564
Male,OTH,sat_fat,FL,mrh-eq,-161201094.867218,-151758317.259751,-142661084.668564
