age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Male,added_sugar,Food_price,USD,6106255.25052041,6223687.5216377,5967482.12316149
45-54,Male,added_sugar,FL,mrh-eq,170793.434019374,171782.750534909,163532.899041048
45-54,Male,oil,CED,MJ,910675.80579568,898516.237723934,912638.153103862
45-54,Male,oil,Food_price,USD,592241.869618917,603413.994405895,602696.452875919
45-54,Male,oil,FL,mrh-eq,47046.1782097443,46374.8001981175,47133.6493043821
45-54,Male,sat_fat,CED,MJ,7834472.96551693,7857128.50796095,7840240.72705888
45-54,Male,sat_fat,Food_price,USD,875402.02445615,877074.352777508,873718.699991177
45-54,Male,sat_fat,FL,mrh-eq,216639.212822574,217283.307891072,216788.692636712
55-64,Female,added_sugar,CED,MJ,5089786.11550144,5321041.53260193,5303320.71008456
55-64,Female,added_sugar,Food_price,USD,8814945.02221549,9271036.37734435,9076677.73637353
55-64,Female,added_sugar,FL,mrh-eq,242678.562863036,253825.986388071,253052.245692448
55-64,Female,oil,CED,MJ,1382948.99565623,1350501.70251417,1326199.89394495
55-64,Female,oil,Food_price,USD,1162596.3204793,1117663.73239953,1085257.22423632
55-64,Female,oil,FL,mrh-eq,71827.7431591513,70116.4692366377,68877.6914102409
55-64,Female,sat_fat,CED,MJ,10075656.4728953,10353786.8014296,10179660.2729108
55-64,Female,sat_fat,Food_price,USD,1086512.06365196,1111472.4473639,1105181.87188097
55-64,Female,sat_fat,FL,mrh-eq,269823.226823966,277299.830401493,272609.926570819
55-64,Male,added_sugar,CED,MJ,4239770.12919043,4643002.57961422,4377864.5006441
55-64,Male,added_sugar,Food_price,USD,6134329.66947111,6672520.34683497,6269345.64521437
55-64,Male,added_sugar,FL,mrh-eq,195551.121237507,214795.077680047,202655.526054888
55-64,Male,oil,CED,MJ,1109840.35424528,1112643.33545786,1084925.05422791
55-64,Male,oil,Food_price,USD,881296.418614677,885652.078654765,869799.431435011
55-64,Male,oil,FL,mrh-eq,56944.6386230631,57141.7581945266,55640.0164888795
55-64,Male,sat_fat,CED,MJ,9598747.68424728,9730924.45378452,9713522.91618044
55-64,Male,sat_fat,Food_price,USD,1052879.88910104,1062949.66210494,1063404.21726551
55-64,Male,sat_fat,FL,mrh-eq,268625.923870036,272338.455695122,271874.844481908
65-74,Female,added_sugar,CED,MJ,3186315.72862077,3108518.49274146,3028741.84280661
65-74,Female,added_sugar,Food_price,USD,5212670.99386826,5140321.08853191,5002205.5129689
65-74,Female,added_sugar,FL,mrh-eq,157757.099344814,154088.032288724,150214.342824935
65-74,Female,oil,CED,MJ,890723.543810144,846957.833914759,868430.996898264
65-74,Female,oil,Food_price,USD,873382.805990035,827964.454586342,844542.733100865
65-74,Female,oil,FL,mrh-eq,42857.5064863443,40791.0255973605,41809.2004057416
65-74,Female,sat_fat,CED,MJ,6581210.60594367,6548377.48153065,6618192.71395468
65-74,Female,sat_fat,Food_price,USD,749917.324046039,747904.373279623,752324.565859653
65-74,Female,sat_fat,FL,mrh-eq,177321.029769044,176377.592486028,178296.04898836
65-74,Male,added_sugar,CED,MJ,2509237.65917784,2645114.79140038,2685954.41508663
65-74,Male,added_sugar,Food_price,USD,3784631.87855772,4065469.27678694,4025100.75840405
65-74,Male,added_sugar,FL,mrh-eq,122179.887298906,128848.959908606,130760.147863262
65-74,Male,oil,CED,MJ,681631.216635308,640169.491483168,652060.4609133
65-74,Male,oil,Food_price,USD,417479.299647149,392526.410034962,393611.744739776
65-74,Male,oil,FL,mrh-eq,32939.597109988,30935.5266588117,31522.6133651025
65-74,Male,sat_fat,CED,MJ,5828865.11611833,5828715.43599064,5814382.0147438
65-74,Male,sat_fat,Food_price,USD,677225.647005756,678808.155817284,679108.006013988
65-74,Male,sat_fat,FL,mrh-eq,159818.440575787,159814.300359975,159418.062104715
75+,Female,added_sugar,CED,MJ,2535680.8361326,2417991.62374029,2444500.89864701
75+,Female,added_sugar,Food_price,USD,4186330.60113814,3997586.43353404,4000590.31859743
75+,Female,added_sugar,FL,mrh-eq,138057.276810802,131553.384142628,133323.232393533
75+,Female,oil,CED,MJ,603946.87645036,610658.157331776,601248.333280163
75+,Female,oil,Food_price,USD,491066.997532498,500824.375537146,489460.652099908
75+,Female,oil,FL,mrh-eq,29214.5825059235,29529.8086904359,29088.1377385366
75+,Female,sat_fat,CED,MJ,4625488.51019015,4727748.99905747,4648912.20370364
75+,Female,sat_fat,Food_price,USD,508906.793825127,526885.928238346,514681.354493567
75+,Female,sat_fat,FL,mrh-eq,121649.477659292,124345.293698378,122288.335443359
75+,Male,added_sugar,CED,MJ,1720555.3543644,1738096.14353095,1851549.6231395
75+,Male,added_sugar,Food_price,USD,2514969.9885934,2530604.63774797,2686505.08311699
75+,Male,added_sugar,FL,mrh-eq,86038.772396588,87179.4091773006,93064.5720905017
75+,Male,oil,CED,MJ,393554.385519806,391438.433923476,378148.667789923
75+,Male,oil,Food_price,USD,312011.964261709,306916.994609207,297665.569679824
75+,Male,oil,FL,mrh-eq,18493.2452413695,18388.1361460217,17767.8672058894
75+,Male,sat_fat,CED,MJ,3779232.7154328,3721036.60605452,3717747.77090638
75+,Male,sat_fat,Food_price,USD,448233.307590175,442843.47927109,443498.487498329
75+,Male,sat_fat,FL,mrh-eq,101815.768121064,100244.58238277,100154.084911802
