age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Male,sat_fat,FL,mrh-eq,686399.375266305,688006.561494106,687128.013919085
55-64,Female,added_sugar,CED,MJ,10022507.1937628,10477011.626416,10442363.9274619
55-64,Female,added_sugar,Food_price,USD,17356313.8861081,18252360.1559229,17870185.1201477
55-64,Female,added_sugar,FL,mrh-eq,477847.551730022,499756.378285501,498245.57591972
55-64,Female,oil,CED,MJ,6949476.1885072,6787957.36354247,6665484.46629038
55-64,Female,oil,Food_price,USD,5841221.06411331,5617191.60317003,5454163.30185367
55-64,Female,oil,FL,mrh-eq,360934.732726188,352413.979682027,346171.008524927
55-64,Female,sat_fat,CED,MJ,34862062.64866,35830975.1700138,35225620.3206906
55-64,Female,sat_fat,Food_price,USD,3753735.84544094,3841244.45513025,3818664.9431105
55-64,Female,sat_fat,FL,mrh-eq,933481.504089729,959527.121323731,943222.715372678
55-64,Male,added_sugar,CED,MJ,8316272.77836431,9108090.36367267,8587987.02070345
55-64,Male,added_sugar,Food_price,USD,12033170.1363068,13090279.4204848,12298949.5714816
55-64,Male,added_sugar,FL,mrh-eq,383654.728630125,421455.076264925,397638.153252635
55-64,Male,oil,CED,MJ,5665847.82386515,5680914.38777997,5538758.17076604
55-64,Male,oil,Food_price,USD,4498280.3458425,4521496.41475223,4439885.67223246
55-64,Male,oil,FL,mrh-eq,290730.612719665,291774.047286816,284074.852953451
55-64,Male,sat_fat,CED,MJ,28943983.8764234,29341572.8560408,29289093.1583465
55-64,Male,sat_fat,Food_price,USD,3174447.49015508,3204793.78203557,3206236.30316186
55-64,Male,sat_fat,FL,mrh-eq,809958.894193184,821126.105924716,819728.02271406
65-74,Female,added_sugar,CED,MJ,6259584.00832542,6107219.98750577,5950750.8313051
65-74,Female,added_sugar,Food_price,USD,10239225.0296129,10097461.7377323,9826478.01476233
65-74,Female,added_sugar,FL,mrh-eq,309952.545662849,302769.074182662,295171.659069418
65-74,Female,oil,CED,MJ,4483049.06447879,4262584.0785274,4371088.99506448
65-74,Female,oil,Food_price,USD,4393865.45341108,4164855.6185045,4249102.447492
65-74,Female,oil,FL,mrh-eq,215648.499033014,205235.012594073,210382.272812405
65-74,Female,sat_fat,CED,MJ,22451216.1603999,22346268.0737408,22582796.7477956
65-74,Female,sat_fat,Food_price,USD,2560846.33204138,2554864.88300708,2569696.67917244
65-74,Female,sat_fat,FL,mrh-eq,604809.971464524,601776.019290155,608278.421173951
65-74,Male,added_sugar,CED,MJ,4990217.73374637,5262550.34991772,5341542.16480609
65-74,Male,added_sugar,Food_price,USD,7525721.13537931,8086977.1745124,8004794.93587542
65-74,Male,added_sugar,FL,mrh-eq,243009.088657208,256371.541834111,260065.981715491
65-74,Male,oil,CED,MJ,3508248.75309508,3294489.03508962,3355818.27525986
65-74,Male,oil,Food_price,USD,2149004.7140917,2020431.56852152,2025994.91246177
65-74,Male,oil,FL,mrh-eq,169535.304087357,159203.267952644,162230.998557856
65-74,Male,sat_fat,CED,MJ,18267239.8934788,18266796.0678135,18222009.118624
65-74,Male,sat_fat,Food_price,USD,2122806.36121733,2127797.11435603,2128735.50001045
65-74,Male,sat_fat,FL,mrh-eq,500848.525107779,500835.999796345,499597.891675859
75+,Female,added_sugar,CED,MJ,4998779.43903191,4767061.57376939,4817358.27272286
75+,Female,added_sugar,Food_price,USD,8250884.997494,7879301.17324752,7882608.96029809
75+,Female,added_sugar,FL,mrh-eq,272135.173694147,259330.115966157,262717.694993087
75+,Female,oil,CED,MJ,3073209.33996848,3107078.99933088,3059318.96268568
75+,Female,oil,Food_price,USD,2498697.80169573,2548049.64530465,2490384.29872869
75+,Female,oil,FL,mrh-eq,148646.937051329,150237.085708425,147995.789643497
75+,Female,sat_fat,CED,MJ,16813812.1000867,17185223.8868126,16900058.7933025
75+,Female,sat_fat,Food_price,USD,1849395.20427995,1914774.37048181,1870588.40290096
75+,Female,sat_fat,FL,mrh-eq,442259.93637179,452052.025039606,444607.676869748
75+,Male,added_sugar,CED,MJ,3415927.30022502,3451387.7398083,3677061.29535357
75+,Male,added_sugar,Food_price,USD,4992303.0470868,5024168.74645364,5334151.31696439
75+,Male,added_sugar,FL,mrh-eq,170890.228489732,173187.194351153,184909.90367742
75+,Male,oil,CED,MJ,2022771.38742771,2012184.89487274,1943779.40298031
75+,Male,oil,Food_price,USD,1599652.80319829,1573578.91002346,1526217.25693729
75+,Male,oil,FL,mrh-eq,95044.0034464532,94516.8732058684,91324.8079344669
75+,Male,sat_fat,CED,MJ,12818793.2024064,12617222.3848247,12610276.267687
75+,Male,sat_fat,Food_price,USD,1516413.74161253,1497532.39240213,1500276.00582482
75+,Male,sat_fat,FL,mrh-eq,345232.965128914,339793.188189826,339600.74603482
