age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,HIS,added_sugar,CED,MJ,-646217.206291064,-601862.730305105,-643272.198336971
45-54,HIS,added_sugar,Food_price,USD,-922672.651986364,-893700.578109833,-943914.035598977
45-54,HIS,added_sugar,FL,mrh-eq,-29783.9674002932,-27792.0711141538,-29744.0672540587
45-54,HIS,oil,CED,MJ,29407.6295157242,26608.7342445725,32839.5465200487
45-54,HIS,oil,Food_price,USD,16036.5139508572,14435.6657318301,20501.8873082402
45-54,HIS,oil,FL,mrh-eq,1426.93130504454,1293.64788887369,1596.38709025369
45-54,HIS,sat_fat,CED,MJ,-926401.81072743,-993376.849588447,-899008.302189922
45-54,HIS,sat_fat,Food_price,USD,-114670.193849479,-123783.496196492,-110176.964480364
45-54,HIS,sat_fat,FL,mrh-eq,-25319.7941687446,-27155.9072050155,-24566.2933611829
45-54,OTH,added_sugar,CED,MJ,-322427.590762065,-341325.581068554,-205593.604062225
45-54,OTH,added_sugar,Food_price,USD,-448952.488233214,-468164.692358525,-300578.310635028
45-54,OTH,added_sugar,FL,mrh-eq,-15842.9887401623,-16804.5732152724,-10079.7153686583
45-54,OTH,oil,CED,MJ,-12220.4174382916,-10635.5341918491,-2265.04453972676
45-54,OTH,oil,Food_price,USD,-7429.12262388567,-6888.88235713515,-534.995665473691
45-54,OTH,oil,FL,mrh-eq,-651.984587521657,-583.648165163647,-136.052301491274
45-54,OTH,sat_fat,CED,MJ,-669744.138580732,-684183.253794937,-681859.390218919
45-54,OTH,sat_fat,Food_price,USD,-98265.8998812743,-102083.573622543,-100717.288625524
45-54,OTH,sat_fat,FL,mrh-eq,-17957.2569171843,-18272.6497905546,-18232.2831813243
55-64,NHW,added_sugar,CED,MJ,-3337603.45543839,-3843896.0310985,-3542979.97542769
55-64,NHW,added_sugar,Food_price,USD,-5439704.63318075,-6317485.85177081,-5770312.83849183
55-64,NHW,added_sugar,FL,mrh-eq,-156645.474887225,-180351.17120249,-166460.668719789
55-64,NHW,oil,CED,MJ,-102881.615134726,-82718.2141393932,-18239.0596834318
55-64,NHW,oil,Food_price,USD,-100199.113953893,-72734.7717834987,-7383.96549534244
55-64,NHW,oil,FL,mrh-eq,-5345.53709286489,-4309.04760026367,-937.723696493638
55-64,NHW,sat_fat,CED,MJ,-6534676.98991748,-6969982.74181709,-6928734.28354182
55-64,NHW,sat_fat,Food_price,USD,-682354.969605046,-724607.78331627,-726904.136177178
55-64,NHW,sat_fat,FL,mrh-eq,-179330.532327014,-191200.263090598,-190251.270297887
55-64,NHB,added_sugar,CED,MJ,-693648.679909362,-703883.899909075,-643205.98622752
55-64,NHB,added_sugar,Food_price,USD,-1119520.29572191,-1125116.7369489,-1027928.99677485
55-64,NHB,added_sugar,FL,mrh-eq,-30331.4448710362,-30765.5902422363,-28107.8086741427
55-64,NHB,oil,CED,MJ,-17243.2918207971,-27481.6309860991,-17674.5266126848
55-64,NHB,oil,Food_price,USD,-11163.0004913073,-21327.5292733965,-14644.4011393519
55-64,NHB,oil,FL,mrh-eq,-859.855312410432,-1368.45834290255,-883.936440903607
55-64,NHB,sat_fat,CED,MJ,-834014.85558762,-842169.360708788,-826373.50868295
55-64,NHB,sat_fat,Food_price,USD,-94593.9305454765,-94384.1691051025,-96048.3412921751
55-64,NHB,sat_fat,FL,mrh-eq,-22679.8721444262,-22899.750139271,-22470.594867879
55-64,HIS,added_sugar,CED,MJ,-491440.817568264,-572587.982109495,-589184.745698287
55-64,HIS,added_sugar,Food_price,USD,-644468.962739179,-728618.722294592,-758513.119484413
55-64,HIS,added_sugar,FL,mrh-eq,-23476.7122630013,-27339.6168386764,-28135.0841769289
55-64,HIS,oil,CED,MJ,16218.0126117638,14257.3369457311,15012.2313789296
55-64,HIS,oil,Food_price,USD,16248.407449421,14738.932556949,13336.4755820299
55-64,HIS,oil,FL,mrh-eq,801.758416877344,685.721368682446,755.312079440085
55-64,HIS,sat_fat,CED,MJ,-914809.080161057,-923168.21580462,-903584.308724132
55-64,HIS,sat_fat,Food_price,USD,-99669.4478437841,-99397.2494253974,-100634.373523943
55-64,HIS,sat_fat,FL,mrh-eq,-24890.4401766121,-25130.7603756884,-24601.4052667835
55-64,OTH,added_sugar,CED,MJ,-250050.449638281,-286863.35696151,-349001.66123761
55-64,OTH,added_sugar,Food_price,USD,-490821.536560469,-517576.149680751,-534509.163352522
55-64,OTH,added_sugar,FL,mrh-eq,-12697.5320020646,-15086.1657075001,-17925.6900992601
55-64,OTH,oil,CED,MJ,-34505.3441206172,-12825.4183551359,-35846.4818185353
55-64,OTH,oil,Food_price,USD,-35370.2310949923,-10583.6415511437,-32955.9636154632
55-64,OTH,oil,FL,mrh-eq,-1781.16593901095,-678.86100187495,-1863.7779863577
55-64,OTH,sat_fat,CED,MJ,-774019.710280314,-732507.415687519,-617607.566946323
55-64,OTH,sat_fat,Food_price,USD,-103471.409179998,-96730.7120433712,-85697.0425744865
55-64,OTH,sat_fat,FL,mrh-eq,-20821.8635879503,-19681.0700330566,-16435.0581621761
65-74,NHW,added_sugar,CED,MJ,-2239003.65114219,-2312282.26756397,-2206082.38275408
65-74,NHW,added_sugar,Food_price,USD,-3617074.63582436,-3818698.35759324,-3597026.10774239
65-74,NHW,added_sugar,FL,mrh-eq,-108928.797386224,-112515.410431519,-107351.987617879
65-74,NHW,oil,CED,MJ,-140972.897568775,-44033.2432496427,-75255.8513731368
65-74,NHW,oil,Food_price,USD,-134009.089777559,-55054.9988471398,-68850.4391703321
65-74,NHW,oil,FL,mrh-eq,-6735.43401527114,-2093.5782804048,-3586.86342642768
65-74,NHW,sat_fat,CED,MJ,-4856072.41368188,-4772935.28903595,-4871128.13773219
65-74,NHW,sat_fat,Food_price,USD,-558098.159378195,-551270.85350838,-562334.233020989
65-74,NHW,sat_fat,FL,mrh-eq,-132477.470461903,-130227.226361598,-132880.313762275
65-74,NHB,added_sugar,CED,MJ,-351041.10341383,-328690.576905043,-357317.670769181
65-74,NHB,added_sugar,Food_price,USD,-511975.806640254,-499525.600127448,-514023.672568546
65-74,NHB,added_sugar,FL,mrh-eq,-16848.3026278137,-15856.859999957,-17157.8271412396
65-74,NHB,oil,CED,MJ,-5315.27102133244,-7503.69394679834,-10058.799478508
65-74,NHB,oil,Food_price,USD,-5197.98109808917,-3975.09309409175,-11137.1569815003
65-74,NHB,oil,FL,mrh-eq,-264.545484421506,-365.91294432227,-495.343543676506
65-74,NHB,sat_fat,CED,MJ,-426119.688749628,-451891.339257572,-446357.045682533
65-74,NHB,sat_fat,Food_price,USD,-44762.0714567027,-47964.4354721513,-47551.2137903338
65-74,NHB,sat_fat,FL,mrh-eq,-11327.2195123111,-12006.8641301199,-11856.0219741003
65-74,HIS,added_sugar,CED,MJ,-175337.467495181,-185771.61678668,-222979.355738474
65-74,HIS,added_sugar,Food_price,USD,-231427.154662098,-259881.737281215,-281182.86434324
65-74,HIS,added_sugar,FL,mrh-eq,-9420.58067552676,-9984.0155249341,-11795.4742312054
65-74,HIS,oil,CED,MJ,4005.76607187807,-2815.02769338989,-491.699863978714
65-74,HIS,oil,Food_price,USD,4360.59541101078,-1195.52176735974,-8.67234871644769
65-74,HIS,oil,FL,mrh-eq,192.04985479691,-131.106938059613,-20.8442372160825
65-74,HIS,sat_fat,CED,MJ,-426906.914629797,-416441.487188181,-394909.172598725
65-74,HIS,sat_fat,Food_price,USD,-48636.4677041047,-46693.3928689894,-43389.9766855417
65-74,HIS,sat_fat,FL,mrh-eq,-11538.2130146619,-11245.9224675926,-10675.2257827316
65-74,OTH,added_sugar,CED,MJ,-126028.344068524,-122746.001207263,-124174.026952624
65-74,OTH,added_sugar,Food_price,USD,-189646.835572549,-180506.230590222,-187895.186992053
65-74,OTH,added_sugar,FL,mrh-eq,-6614.00362870081,-6455.40391546468,-6543.89937241734
65-74,OTH,oil,CED,MJ,-7324.03734822773,-10027.039929101,-11936.7865169445
65-74,OTH,oil,Food_price,USD,-6801.01586066052,-11050.6366008263,-8943.59502820665
65-74,OTH,oil,FL,mrh-eq,-390.781585690163,-537.561727639134,-630.37019777744
65-74,OTH,sat_fat,CED,MJ,-261686.30749827,-296534.404537173,-280889.975182619
