age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Female,NHW,Food_price,USD,-4805152.40733802,-5153192.49248201,-5053648.21905241
35-44,Female,NHW,FL,mrh-eq,-318438.600990091,-347542.523546589,-354823.475853878
35-44,Female,NHB,CED,MJ,-2484547.26883358,-2553697.31719101,-2511535.23792354
35-44,Female,NHB,Food_price,USD,-1606454.96442988,-1697697.52383145,-1709403.09370075
35-44,Female,NHB,FL,mrh-eq,-82080.7520748336,-84622.2168641126,-82404.289624357
35-44,Female,HIS,CED,MJ,-3020395.11537365,-3381537.86715194,-3304713.67190914
35-44,Female,HIS,Food_price,USD,-1568464.16568779,-1683855.28331881,-1805339.37850526
35-44,Female,HIS,FL,mrh-eq,-98384.7213752779,-111165.217636471,-109668.119276692
35-44,Female,OTH,CED,MJ,-2177435.03537115,-2285220.64615165,-1963446.15648245
35-44,Female,OTH,Food_price,USD,-1025096.97774062,-1162640.93861716,-1071420.48433666
35-44,Female,OTH,FL,mrh-eq,-72324.8200119024,-77437.618015802,-68067.0955425075
35-44,Male,NHW,CED,MJ,-8505962.49116947,-9196917.76813212,-8927854.27133878
35-44,Male,NHW,Food_price,USD,-4862424.01145405,-5178062.0463974,-5164226.71662057
35-44,Male,NHW,FL,mrh-eq,-265817.204705593,-288899.936938907,-282821.479630182
35-44,Male,NHB,CED,MJ,-1790035.37078665,-1729853.47932386,-1823132.66456406
35-44,Male,NHB,Food_price,USD,-1079625.23606292,-1118772.16043997,-1209202.70156766
35-44,Male,NHB,FL,mrh-eq,-53624.9047965035,-52349.938476168,-55163.5285747207
35-44,Male,HIS,CED,MJ,-3152198.27166894,-3262346.68482566,-3153557.75430301
35-44,Male,HIS,Food_price,USD,-1655198.60935577,-1507717.32610806,-1574480.14601151
35-44,Male,HIS,FL,mrh-eq,-97101.0259730041,-97800.1712534518,-98150.5306842416
35-44,Male,OTH,CED,MJ,-1313233.49295949,-1104376.76238677,-1132437.12382125
35-44,Male,OTH,Food_price,USD,-598097.79110864,-496518.460587176,-514906.933259946
35-44,Male,OTH,FL,mrh-eq,-41548.0500100225,-34950.5417324311,-34319.6947169606
45-54,Female,NHW,CED,MJ,-11964506.2907839,-12813081.8182117,-12562562.7781452
45-54,Female,NHW,Food_price,USD,-6120802.72028336,-7435887.55844289,-6332195.93398867
45-54,Female,NHW,FL,mrh-eq,-384828.046560152,-415874.060915874,-402043.213209054
45-54,Female,NHB,CED,MJ,-1741483.94020343,-1825881.6716426,-1749464.58548659
45-54,Female,NHB,Food_price,USD,-1252049.053232,-1279940.23290382,-1192117.4399608
45-54,Female,NHB,FL,mrh-eq,-57631.8648871599,-60618.0295123031,-57689.0333039319
45-54,Female,HIS,CED,MJ,-2045871.68513142,-2116967.16465031,-2066511.95518016
45-54,Female,HIS,Food_price,USD,-1130639.34484288,-1120074.08020623,-1208346.09460427
45-54,Female,HIS,FL,mrh-eq,-66677.5501645189,-68115.5761872462,-68259.3774262548
45-54,Female,OTH,CED,MJ,-1290378.29096341,-1509347.77937742,-1257246.81995287
45-54,Female,OTH,Food_price,USD,-641319.476478803,-719891.52542578,-487956.389393115
45-54,Female,OTH,FL,mrh-eq,-41174.2003753526,-48504.6083133516,-36810.8795168324
45-54,Male,NHW,CED,MJ,-9341986.32005884,-9123980.26547156,-9381184.0134252
45-54,Male,NHW,Food_price,USD,-4840515.81332846,-4949184.12206409,-4751996.63568795
45-54,Male,NHW,FL,mrh-eq,-298940.804201032,-291140.832570054,-296962.12883314
45-54,Male,NHB,CED,MJ,-1606169.61620761,-1912830.31111866,-1616491.27046918
45-54,Male,NHB,Food_price,USD,-768139.932840753,-986238.738568587,-866042.058601075
45-54,Male,NHB,FL,mrh-eq,-51450.093846832,-62255.6013574506,-53348.0347318842
45-54,Male,HIS,CED,MJ,-2056844.12185595,-2126081.74838896,-1926439.71317478
45-54,Male,HIS,Food_price,USD,-975687.170532664,-966649.810169166,-903215.347303118
45-54,Male,HIS,FL,mrh-eq,-66083.2558337252,-67240.4871674944,-61186.9499093505
45-54,Male,OTH,CED,MJ,-1747383.88205798,-1635177.62823945,-1561642.89055939
45-54,Male,OTH,Food_price,USD,-628108.177866106,-600578.960131568,-465702.335025888
45-54,Male,OTH,FL,mrh-eq,-55773.077761176,-51797.2926727268,-47646.2972265494
55-64,Female,NHW,CED,MJ,-15838674.5383322,-17149120.2504435,-16300087.4308326
55-64,Female,NHW,Food_price,USD,-7639875.22399108,-8524172.61691854,-7908750.9011351
55-64,Female,NHW,FL,mrh-eq,-510187.678620595,-551176.306327955,-522281.977095114
55-64,Female,NHB,CED,MJ,-2489313.84932029,-2576881.43630505,-2425335.81865422
55-64,Female,NHB,Food_price,USD,-1825312.21931387,-1894344.24367811,-1703329.98258317
55-64,Female,NHB,FL,mrh-eq,-85640.3090641224,-89292.7210145637,-82842.296355187
55-64,Female,HIS,CED,MJ,-2363101.68715693,-2358773.99889421,-2314713.68283532
55-64,Female,HIS,Food_price,USD,-1050700.53339842,-1036777.39042699,-1082977.41738362
55-64,Female,HIS,FL,mrh-eq,-76468.7469269881,-77086.8968200258,-75843.6191466644
55-64,Female,OTH,CED,MJ,-1934630.26047468,-1802842.77868365,-2085006.08647501
55-64,Female,OTH,Food_price,USD,-1115179.05344093,-935298.197681489,-1127751.29849192
55-64,Female,OTH,FL,mrh-eq,-61243.3032363934,-55417.8044308742,-67947.6565225196
55-64,Male,NHW,CED,MJ,-12547955.7711068,-13582318.0992849,-13307357.6596711
55-64,Male,NHW,Food_price,USD,-5767753.79866541,-6613160.40130551,-5823455.30942435
55-64,Male,NHW,FL,mrh-eq,-408219.182302489,-448153.727573393,-427622.70884772
55-64,Male,NHB,CED,MJ,-1561797.91764559,-1571844.9629795,-1504815.97591112
55-64,Male,NHB,Food_price,USD,-731248.332790061,-724334.098383866,-694962.865006158
55-64,Male,NHB,FL,mrh-eq,-49095.4570172674,-49567.8044535763,-46982.1507893881
55-64,Male,HIS,CED,MJ,-1537912.78862652,-1731913.92027319,-1738938.48295554
55-64,Male,HIS,Food_price,USD,-463742.85950376,-648541.839973549,-672971.096747166
55-64,Male,HIS,FL,mrh-eq,-47648.7331464189,-55793.4860428947,-56481.5500906439
55-64,Male,OTH,CED,MJ,-1267580.92262573,-1233643.54630756,-853869.152630052
55-64,Male,OTH,Food_price,USD,-371163.226946243,-458543.523210664,-381692.52129925
55-64,Male,OTH,FL,mrh-eq,-40781.5745300222,-42240.9228598184,-31755.3306456191
65-74,Female,NHW,CED,MJ,-11935264.872926,-11153545.6965559,-11508115.7026208
65-74,Female,NHW,Food_price,USD,-5990168.48938453,-5467540.16829331,-5311280.28465062
65-74,Female,NHW,FL,mrh-eq,-390500.588959775,-359630.881099795,-367707.033918631
65-74,Female,NHB,CED,MJ,-1270442.70444258,-1333356.21211502,-1360846.12912917
65-74,Female,NHB,Food_price,USD,-694261.420289918,-729169.88499135,-758265.117902135
65-74,Female,NHB,FL,mrh-eq,-43715.9327512624,-45381.8796618779,-46778.1606175039
65-74,Female,HIS,CED,MJ,-1100156.5638677,-1196542.28124007,-1041204.36584068
65-74,Female,HIS,Food_price,USD,-389232.354243472,-447284.312129345,-407668.228857094
65-74,Female,HIS,FL,mrh-eq,-36499.3875704624,-40152.9956570845,-35290.3340413167
65-74,Female,OTH,CED,MJ,-658454.584511516,-803097.442406502,-764939.869118246
65-74,Female,OTH,Food_price,USD,-298998.562495146,-351911.885177599,-346787.521364615
65-74,Female,OTH,FL,mrh-eq,-21034.4292272654,-25953.6719965115,-25396.1468267024
65-74,Male,NHW,CED,MJ,-9112034.00437238,-9264594.17560773,-9199949.77484732
65-74,Male,NHW,Food_price,USD,-3656352.44791087,-4160347.13363337,-3985875.88525601
65-74,Male,NHW,FL,mrh-eq,-292756.495760596,-299596.345202902,-298137.960589594
65-74,Male,NHB,CED,MJ,-849931.288556002,-841244.038451519,-865220.118041628
65-74,Male,NHB,Food_price,USD,-482241.258557185,-427603.010748809,-461883.993403567
65-74,Male,NHB,FL,mrh-eq,-27906.2986588192,-27107.8028152964,-28432.2405730768
65-74,Male,HIS,CED,MJ,-614114.873860615,-543583.931136685,-684747.167117921
65-74,Male,HIS,Food_price,USD,-203416.311031654,-224300.579865149,-288239.437493716
65-74,Male,HIS,FL,mrh-eq,-18643.4879835918,-16924.9299907722,-22777.9023759397
65-74,Male,OTH,CED,MJ,-522683.718242331,-507470.812336037,-502510.003394136
65-74,Male,OTH,Food_price,USD,-224598.199906795,-192031.139860797,-192602.03891254
65-74,Male,OTH,FL,mrh-eq,-17656.4191265922,-16351.5152513835,-16116.5520878497
75+,Female,NHW,CED,MJ,-9256584.80252428,-9474040.18192016,-9236014.54907625
75+,Female,NHW,Food_price,USD,-4639832.84803383,-4366953.31387599,-4463543.24701156
75+,Female,NHW,FL,mrh-eq,-309664.551538071,-309711.886055925,-308209.738565814
75+,Female,NHB,CED,MJ,-1045365.18686817,-1061341.21970433,-827507.596423849
75+,Female,NHB,Food_price,USD,-677999.841602168,-676987.965801288,-459758.885313478
75+,Female,NHB,FL,mrh-eq,-38121.1134579588,-38471.1844137203,-28563.8323420154
75+,Female,HIS,CED,MJ,-528120.989150653,-556425.500055133,-666410.072273488
75+,Female,HIS,Food_price,USD,-221359.51342012,-246462.640812122,-269321.574119318
75+,Female,HIS,FL,mrh-eq,-17986.454562009,-18707.2248017547,-21805.9152792757
75+,Female,OTH,CED,MJ,-426866.708567805,-338694.366257096,-417940.618961346
75+,Female,OTH,Food_price,USD,-210167.680832081,-202103.1489631,-201339.8359019
75+,Female,OTH,FL,mrh-eq,-14017.9017283969,-11476.9056119581,-13489.6494883973
75+,Male,NHW,CED,MJ,-6864547.5837685,-6734144.95851676,-6867546.84417493
75+,Male,NHW,Food_price,USD,-2693083.89831657,-2742717.94969444,-2929241.17068121
75+,Male,NHW,FL,mrh-eq,-215700.144417386,-213929.049280339,-220113.781001625
75+,Male,NHB,CED,MJ,-512667.186761481,-514378.824841518,-477791.056552895
75+,Male,NHB,Food_price,USD,-290674.710674218,-254304.939231405,-252319.51858165
75+,Male,NHB,FL,mrh-eq,-16319.5600422623,-16113.6239571051,-14773.8130440645
75+,Male,HIS,CED,MJ,-403913.401414823,-337701.386045501,-385804.20735373
75+,Male,HIS,Food_price,USD,-184492.008095379,-141414.703213736,-182815.908432533
75+,Male,HIS,FL,mrh-eq,-13288.9367555747,-10905.3120286465,-12970.6141544086
75+,Male,OTH,CED,MJ,-342597.910602566,-360804.042590262,-366209.050427578
75+,Male,OTH,Food_price,USD,-95647.703099232,-112371.185027432,-151796.710318886
75+,Male,OTH,FL,mrh-eq,-11131.1865666249,-11821.9011975058,-13249.8801633572
