sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,OTH,added_sugar,Food_price,USD,-5465807.8971173,-5618606.38431201,-5558846.45411942
Female,OTH,added_sugar,FL,mrh-eq,-151173.23335169,-157410.479251387,-159588.556231649
Female,OTH,oil,CED,MJ,-481638.480191431,-347040.523744074,-437481.957809958
Female,OTH,oil,Food_price,USD,-402634.110792849,-261425.980668866,-383349.019674652
Female,OTH,oil,FL,mrh-eq,-25317.5922371216,-18556.2619456837,-23175.3649319307
Female,OTH,sat_fat,CED,MJ,-8510407.41581471,-8883123.50179318,-8577641.04536381
Female,OTH,sat_fat,Food_price,USD,-1160265.50899545,-1219196.37325281,-1202480.96749235
Female,OTH,sat_fat,FL,mrh-eq,-223652.315324976,-233327.15803297,-225103.870512697
Male,NHW,added_sugar,CED,MJ,-20707366.3281098,-22256992.9514637,-21565240.807066
Male,NHW,added_sugar,Food_price,USD,-35785016.8670116,-38121125.7206968,-37263127.253033
Male,NHW,added_sugar,FL,mrh-eq,-934575.831553657,-1007098.11945657,-976216.181732811
Male,NHW,oil,CED,MJ,596902.002906916,825171.309356339,929895.750530049
Male,NHW,oil,Food_price,USD,533355.255120905,395407.096713994,630390.024351545
Male,NHW,oil,FL,mrh-eq,29764.7031681361,41276.9242487204,46607.8223537441
Male,NHW,sat_fat,CED,MJ,-62874797.4831446,-62879980.1570555,-63688637.632443
Male,NHW,sat_fat,Food_price,USD,-6936935.8738654,-6961064.73967032,-7044775.54079271
Male,NHW,sat_fat,FL,mrh-eq,-1730437.34914242,-1731497.27356509,-1753802.61073788
Male,NHB,added_sugar,CED,MJ,-4464802.5376479,-4745256.0612424,-4708036.44347484
Male,NHB,added_sugar,Food_price,USD,-7101681.733355,-7653746.12466165,-7517370.35791132
Male,NHB,added_sugar,FL,mrh-eq,-181737.412202601,-192835.742870188,-191162.703682457
Male,NHB,oil,CED,MJ,150999.079977277,100389.054678809,185731.103993512
Male,NHB,oil,Food_price,USD,22808.7472850139,78452.2451451255,69904.7976560943
Male,NHB,oil,FL,mrh-eq,7502.480262571,5133.20202108803,9229.13591713902
Male,NHB,sat_fat,CED,MJ,-8848983.74000963,-8702594.10403481,-8493056.53192695
Male,NHB,sat_fat,Food_price,USD,-904898.811834855,-885596.101119251,-868863.61289417
Male,NHB,sat_fat,FL,mrh-eq,-241055.814268348,-237220.803348208,-231368.674736241
Male,HIS,added_sugar,CED,MJ,-5418977.56710195,-5072090.91410361,-5403662.08623795
Male,HIS,added_sugar,Food_price,USD,-8423297.79927319,-7967974.12185654,-8394441.02202119
Male,HIS,added_sugar,FL,mrh-eq,-224531.866633643,-211671.153788085,-226275.757503455
Male,HIS,oil,CED,MJ,800467.344251373,777500.488331613,648501.106390553
Male,HIS,oil,Food_price,USD,552065.128731072,494239.630443551,466847.981519391
Male,HIS,oil,FL,mrh-eq,40442.2076347476,39370.3273032456,32818.4671272852
Male,HIS,sat_fat,CED,MJ,-12678411.8170496,-13120691.48202,-12618148.3951142
Male,HIS,sat_fat,Food_price,USD,-1362248.02344069,-1415208.75709345,-1354969.73266656
Male,HIS,sat_fat,FL,mrh-eq,-351510.683534773,-363917.411056376,-349832.131929099
Male,OTH,added_sugar,CED,MJ,-2277628.59085103,-2349439.08125822,-2155297.14715837
Male,OTH,added_sugar,Food_price,USD,-3430248.5305442,-3595900.23946902,-3309145.22213512
Male,OTH,added_sugar,FL,mrh-eq,-110990.194531283,-116118.145750826,-107716.925883147
Male,OTH,oil,CED,MJ,23269.985030438,111889.661983779,165989.004070555
Male,OTH,oil,Food_price,USD,-4683.79932796741,79727.6695157227,54727.8587120493
Male,OTH,oil,FL,mrh-eq,1693.38791603466,5990.10351439281,9126.03934141996
Male,OTH,sat_fat,CED,MJ,-8032679.44525268,-7557513.99371628,-7100030.06509074
Male,OTH,sat_fat,Food_price,USD,-1077114.71008677,-1009002.96852744,-961996.614159935
Male,OTH,sat_fat,FL,mrh-eq,-220402.136337875,-207330.571627688,-194495.166540915
