age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,HIS,sat_fat,CED,MJ,2285864.79890895,2352839.83776997,2258471.29037144
45-54,HIS,sat_fat,Food_price,USD,281110.187673961,290223.490020974,276616.958304847
45-54,HIS,sat_fat,FL,mrh-eq,62491.4992178242,64327.6122540952,61737.9984102625
45-54,OTH,added_sugar,CED,MJ,759067.822946861,777965.813253351,642233.836247022
45-54,OTH,added_sugar,Food_price,USD,1059686.11698184,1078898.32110715,911311.93938365
45-54,OTH,added_sugar,FL,mrh-eq,37242.4237410074,38204.0082161175,31479.1503695034
45-54,OTH,oil,CED,MJ,248932.75806374,247347.874817298,238977.385165175
45-54,OTH,oil,Food_price,USD,128275.872856205,127735.632589455,121381.745897793
45-54,OTH,oil,FL,mrh-eq,13143.7466504595,13075.4102281015,12627.8143644291
45-54,OTH,sat_fat,CED,MJ,1641394.59689034,1655833.71210454,1653509.84852852
45-54,OTH,sat_fat,Food_price,USD,244000.116649355,247817.790390624,246451.505393605
45-54,OTH,sat_fat,FL,mrh-eq,44013.2383399537,44328.631213324,44288.2646040938
55-64,NHW,added_sugar,CED,MJ,6413080.62215454,6919373.19781465,6618457.14214383
55-64,NHW,added_sugar,Food_price,USD,10448653.6943161,11326434.9129061,10779261.8996272
55-64,NHW,added_sugar,FL,mrh-eq,300885.311756595,324591.00807186,310700.505589159
55-64,NHW,oil,CED,MJ,1689691.04919522,1669527.64819989,1605048.49374392
55-64,NHW,oil,Food_price,USD,1421292.99017461,1393828.64800422,1328477.84171606
55-64,NHW,oil,FL,mrh-eq,88174.8701954007,87138.3807027995,83767.0567990294
55-64,NHW,sat_fat,CED,MJ,13798559.9510401,14233865.7029397,14192617.2446644
55-64,NHW,sat_fat,Food_price,USD,1448678.73432356,1490931.54803478,1493227.90089569
55-64,NHW,sat_fat,FL,mrh-eq,379010.740767426,390880.471531011,389931.4787383
55-64,NHB,added_sugar,CED,MJ,1177557.90132165,1187793.12132136,1127115.20763981
55-64,NHB,added_sugar,Food_price,USD,1884552.54872791,1890148.9899549,1792961.24978085
55-64,NHB,added_sugar,FL,mrh-eq,51374.7862276624,51808.9315988625,49151.150030769
55-64,NHB,oil,CED,MJ,264446.444073042,274684.783238344,264877.67886493
55-64,NHB,oil,Food_price,USD,152275.343918001,162439.87270009,155756.744566046
55-64,NHB,oil,FL,mrh-eq,13001.5811178403,13510.1841483324,13025.6622463335
55-64,NHB,sat_fat,CED,MJ,1920140.59659427,1928295.10171544,1912499.2496896
55-64,NHB,sat_fat,Food_price,USD,218846.132806564,218636.37136619,220300.543553263
55-64,NHB,sat_fat,FL,mrh-eq,52208.3579694709,52428.2359643157,51999.0806929237
55-64,HIS,added_sugar,CED,MJ,1036386.80960983,1117533.97415106,1134130.73773985
55-64,HIS,added_sugar,Food_price,USD,1323755.25557973,1407905.01513514,1437799.41232496
55-64,HIS,added_sugar,FL,mrh-eq,49486.2944080245,53349.1989836996,54144.6663219521
55-64,HIS,oil,CED,MJ,264689.354954016,266650.030620049,265895.13618685
55-64,HIS,oil,Food_price,USD,224818.635539433,226328.110431906,227730.567406825
55-64,HIS,oil,FL,mrh-eq,13614.0252913755,13730.0623395704,13660.4716288128
55-64,HIS,sat_fat,CED,MJ,2170837.01643774,2179196.15208131,2159612.24500082
55-64,HIS,sat_fat,Food_price,USD,235527.987617803,235255.789199417,236492.913297962
55-64,HIS,sat_fat,FL,mrh-eq,59127.9138880528,59368.2340871289,58838.8789782241
55-64,OTH,added_sugar,CED,MJ,702530.911605848,739343.818929077,801482.123205176
55-64,OTH,added_sugar,Food_price,USD,1292313.19306287,1319067.80618316,1336000.81985493
55-64,OTH,added_sugar,FL,mrh-eq,36483.2917082611,38871.9254136967,41711.4498054566
55-64,OTH,oil,CED,MJ,273962.501679239,252282.575913758,275303.639377158
55-64,OTH,oil,Food_price,USD,245505.76946193,220719.179918082,243091.501982401
55-64,OTH,oil,FL,mrh-eq,13981.905177598,12879.6002404619,14064.5172249447
55-64,OTH,sat_fat,CED,MJ,1784866.59307042,1743354.29847762,1628454.44973643
55-64,OTH,sat_fat,Food_price,USD,236339.098005072,229598.400868446,218564.731399561
55-64,OTH,sat_fat,FL,mrh-eq,48102.1380690524,46961.3445141588,43715.3326432783
65-74,NHW,added_sugar,CED,MJ,4353041.35155424,4426319.96797601,4320120.08316612
65-74,NHW,added_sugar,Food_price,USD,7052759.13503407,7254382.85680295,7032710.6069521
65-74,NHW,added_sugar,FL,mrh-eq,211805.070738627,215391.683783922,210228.260970282
65-74,NHW,oil,CED,MJ,1203245.34627211,1106305.69195298,1137528.30007647
65-74,NHW,oil,Food_price,USD,1041628.18980505,962674.098874627,976469.539197818
65-74,NHW,oil,FL,mrh-eq,57600.9910333419,52959.1352984755,54452.4204444984
65-74,NHW,sat_fat,CED,MJ,9761198.99767778,9678061.87303184,9776254.72172808
65-74,NHW,sat_fat,Food_price,USD,1125667.99521432,1118840.68934451,1129904.06885711
65-74,NHW,sat_fat,FL,mrh-eq,266322.233385346,264071.989285041,266725.076685718
65-74,NHB,added_sugar,CED,MJ,588610.237433879,566259.710925092,594886.80478923
65-74,NHB,added_sugar,Food_price,USD,863018.082098356,850567.87558555,865065.948026648
65-74,NHB,added_sugar,FL,mrh-eq,28202.1599211477,27210.7172932909,28511.6844345736
65-74,NHB,oil,CED,MJ,126145.303645713,128333.726571179,130888.832102889
65-74,NHB,oil,Food_price,USD,61809.8825793067,60586.9945753094,67749.058462718
65-74,NHB,oil,FL,mrh-eq,6094.38019267274,6195.74765257351,6325.17825192774
65-74,NHB,sat_fat,CED,MJ,936386.173187467,962157.823695413,956623.530120373
65-74,NHB,sat_fat,Food_price,USD,98151.8228774795,101354.186892928,100940.965211111
65-74,NHB,sat_fat,FL,mrh-eq,24912.3875498758,25592.0321676846,25441.1900116651
65-74,HIS,added_sugar,CED,MJ,431652.626467737,442086.775759237,479294.514711031
65-74,HIS,added_sugar,Food_price,USD,591514.895882145,619969.478501263,641270.605563287
65-74,HIS,added_sugar,FL,mrh-eq,22993.9914489418,23557.4262983492,25368.8850046205
65-74,HIS,oil,CED,MJ,131397.139555459,138217.933320727,135894.605491315
65-74,HIS,oil,Food_price,USD,108977.369804387,114533.486982757,113346.637564114
65-74,HIS,oil,FL,mrh-eq,6257.94871108124,6581.10550393777,6470.84280309424
65-74,HIS,sat_fat,CED,MJ,1028813.20859771,1018347.78115609,996815.466566635
65-74,HIS,sat_fat,Food_price,USD,116978.2987542,115035.223919085,111731.807735637
65-74,HIS,sat_fat,FL,mrh-eq,27813.8488725241,27521.5583254548,26950.8616405938
65-74,OTH,added_sugar,CED,MJ,322249.172342755,318966.829481494,320394.855226855
65-74,OTH,added_sugar,Food_price,USD,490010.759411413,480870.154429086,488259.110830917
65-74,OTH,added_sugar,FL,mrh-eq,16935.7645350039,16777.1648217678,16865.6602787205
65-74,OTH,oil,CED,MJ,111566.970972173,114269.973553047,116179.72014089
65-74,OTH,oil,Food_price,USD,78446.6634484445,82696.2841886102,80589.2426159905
65-74,OTH,oil,FL,mrh-eq,5843.78365923641,5990.56380118538,6083.37227132368
