sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,OTH,sat_fat,CED,MJ,20126855.0386141,20499571.1245926,20194088.6681632
Female,OTH,sat_fat,Food_price,USD,2753610.44571974,2812541.3099771,2795825.90421664
Female,OTH,sat_fat,FL,mrh-eq,528811.114797295,538485.957505289,530262.669985015
Male,NHW,added_sugar,CED,MJ,42025269.8887645,43574896.5121184,42883144.3677207
Male,NHW,added_sugar,Food_price,USD,73009447.0892143,75345555.9428994,74487557.4752357
Male,NHW,added_sugar,FL,mrh-eq,1891763.49284774,1964285.78075065,1933403.8430269
Male,NHW,oil,CED,MJ,21288060.7206274,21059791.4141779,20955066.9730043
Male,NHW,oil,Food_price,USD,15714567.1381078,15852515.2965147,15617532.3688772
Male,NHW,oil,FL,mrh-eq,1074907.85018241,1063395.62910183,1058064.7309968
Male,NHW,sat_fat,CED,MJ,132910516.664549,132915699.338459,133724356.813847
Male,NHW,sat_fat,Food_price,USD,14706285.2096255,14730414.0754304,14814124.8765528
Male,NHW,sat_fat,FL,mrh-eq,3659686.08493974,3660746.00936241,3683051.3465352
Male,NHB,added_sugar,CED,MJ,8186457.30262086,8466910.82621536,8429691.20844781
Male,NHB,added_sugar,Food_price,USD,13014693.2151437,13566757.6064503,13430381.8397
Male,NHB,added_sugar,FL,mrh-eq,333470.845733407,344569.176400994,342896.137213263
Male,NHB,oil,CED,MJ,3653299.96008218,3703909.98538064,3618567.93606594
Male,NHB,oil,Food_price,USD,1379826.71143199,1324183.21357188,1332730.66106091
Male,NHB,oil,FL,mrh-eq,178840.731943348,181210.010184831,177114.07628878
Male,NHB,sat_fat,CED,MJ,20078976.0784414,19932586.4424666,19723048.8703587
Male,NHB,sat_fat,Food_price,USD,2061490.76175232,2042188.05103671,2025455.56281163
Male,NHB,sat_fat,FL,mrh-eq,547053.703327911,543218.692407771,537366.563795804
Male,HIS,added_sugar,CED,MJ,10929782.1406687,10582895.4876704,10914466.6598047
Male,HIS,added_sugar,Food_price,USD,17094141.2447663,16638817.5673496,17065284.4675143
Male,HIS,added_sugar,FL,mrh-eq,455465.112147785,442604.399302227,457209.003017596
Male,HIS,oil,CED,MJ,4889834.64137202,4912801.49729178,5041800.87923284
Male,HIS,oil,Food_price,USD,3160594.56821652,3218420.06650404,3245811.7154282
Male,HIS,oil,FL,mrh-eq,246961.819250506,248033.699582008,254585.559757968
Male,HIS,sat_fat,CED,MJ,30546082.9971752,30988362.6621456,30485819.5752398
Male,HIS,sat_fat,Food_price,USD,3278594.82177119,3331555.55542395,3271316.53099706
Male,HIS,sat_fat,FL,mrh-eq,846881.949215364,859288.676736967,845203.397609689
Male,OTH,added_sugar,CED,MJ,5829820.39592546,5901630.88633266,5707488.95223281
Male,OTH,added_sugar,Food_price,USD,8919440.04655287,9085091.75547771,8798336.73814379
Male,OTH,added_sugar,FL,mrh-eq,288586.664424373,293714.615643917,285313.395776237
Male,OTH,oil,CED,MJ,3774552.50161521,3685932.82466187,3631833.48257509
Male,OTH,oil,Food_price,USD,2351980.2365212,2267568.76767751,2292568.57848118
Male,OTH,oil,FL,mrh-eq,194813.419415659,190516.703817301,187380.767990274
Male,OTH,sat_fat,CED,MJ,19592892.7361413,19117727.2846049,18660243.3559794
Male,OTH,sat_fat,Food_price,USD,2639623.97624917,2571512.23468984,2524505.88032234
Male,OTH,sat_fat,FL,mrh-eq,537527.216850014,524455.652139827,511620.247053054
